time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2019-01-15T19:30:00Z,67.65,67.665,66.8702,66.97,1008820,387415.2,67.69764159223958,68.07489999999994,69.0451034632063,67.10469653679358,67.96644999999967,67.68799999999963,38.257119930295524,16.763067050708923,24.82888142882695
2019-01-15T20:30:00Z,66.965,67.15,66.7,67.13,1643818,450120.8,67.6699517584718,68.03014999999995,69.08435762187398,66.97594237812592,67.94769999999967,67.53399999999962,40.71213402398484,14.50981064717712,19.299631319349384
2019-01-16T14:30:00Z,67.51,67.61,67.04,67.2,309136,436297.75,67.64702728244879,67.96689999999994,69.06022628250678,66.8735737174931,67.93219999999967,67.37799999999963,41.80240606843514,18.185831278351074,16.486236325412186
2019-01-16T15:30:00Z,67.21,67.21,66.75,66.9,312719,436214.25,67.61058692720738,67.87224999999994,68.9905946472453,66.75390535275457,67.91894999999967,67.17599999999963,38.532022019432745,20.250896057347628,17.648845994291754
2019-01-16T16:30:00Z,66.9,66.9567,66.38,66.47,258466,425085.75,67.55494854051433,67.75499999999994,68.94294360136333,66.56705639863655,67.89194999999967,66.93399999999964,34.38020826239081,13.920949656374475,17.45255899735754
2019-01-16T17:30:00Z,66.48,66.94,66.39,66.91,274867,413953.55,67.52348763609899,67.68249999999993,68.89071562646245,66.47428437353742,67.86644999999967,66.92199999999964,41.344740150252775,13.064351714840152,15.745399142853898
2019-01-16T18:30:00Z,66.9,67.215,66.84,67.155,256786,403942.75,67.50551262946001,67.60799999999993,68.75165816572313,66.46434183427674,67.85207499999966,66.92699999999964,44.854407701455756,21.330275229357923,16.105192200190665
2019-01-16T19:30:00Z,67.16,67.28,66.51,67.04,390813,387558.8,67.48280469631563,67.50999999999995,68.48289773358722,66.53710226641267,67.83057499999967,66.89499999999963,43.53754824910658,30.04587155963324,21.480166167943583
2019-01-16T20:30:00Z,67.03,67.03,66.59,66.69,579386,391117.05,67.44413129649536,67.46749999999994,68.50364912055142,66.43135087944847,67.80482499999967,66.85299999999964,39.715876851525145,26.68195718654458,26.019367991845062
2019-01-17T14:30:00Z,66.72,66.75,66.17,66.53,291186,394072.15,67.39953952593461,67.41449999999995,68.52587257480026,66.30312742519963,67.78282499999966,66.86499999999963,38.07068450564097,20.601035050576524,25.776287932251265
2019-01-17T15:30:00Z,66.55,66.55,65.885,66.17,248176,395474.95,67.33956198808414,67.33949999999994,68.56805565605225,66.11094434394764,67.75444999999965,66.71699999999963,34.59796082155495,14.778954852658607,20.68731569659305
2019-01-17T16:30:00Z,66.19,66.19,65.87,66.14,241652,401024.35,67.2810467691532,67.24299999999994,68.52874258699858,65.9572574130013,67.72544999999965,66.51399999999963,34.31703430778258,14.05675083343617,16.47891357889025
2019-01-17T17:30:00Z,66.13,66.255,65.96,66.11,202663,402664.45,67.22392253651158,67.15549999999995,68.49829894251465,65.81270105748524,67.67882499999966,66.32799999999963,34.01955583062335,11.858948635633908,13.564884773909377
2019-01-17T18:30:00Z,66.1,66.12,65.64,65.75,153644,401653.25,67.15202387619394,67.03474999999995,68.42617184473812,65.64332815526177,67.62957499999966,66.13999999999963,30.592460834711787,9.399985302762985,11.771894923944169
2019-01-17T19:30:00Z,65.755,66.2,65.7,65.9611,492992,414429.05,67.09393002857472,66.93830499999996,68.34653173952437,65.53007826047555,67.57635249999967,66.02621999999963,34.74381333039662,10.815292288501519,10.691408742299286
2019-01-17T20:30:00Z,65.98,66.25,65.95,66.25,563599,420409.3,67.05276271010766,66.84230499999995,68.16047676039776,65.52413323960215,67.51860249999966,66.04221999999963,40.03020705542227,17.56535271876506,12.593543436676336
2019-01-18T14:30:00Z,67.11,68.05,66.37,67.635,828497,443617.25,67.0811645291268,66.82905499999995,68.10921275196175,65.54889724803816,67.49897749999965,66.34121999999964,57.71531826728478,43.34801412613843,23.90955304446815
2019-01-18T15:30:00Z,67.635,67.81,67.22,67.44,503351,451316.25,67.09866869843768,66.80205499999997,68.00438762864479,65.59972237135514,67.48122749999966,66.60721999999963,55.24508256578105,62.811115557708774,41.241494134203904
2019-01-18T16:30:00Z,67.43,67.43,67.165,67.36,186011,450553.1,67.11141656680657,66.77455499999996,67.89675411330623,65.6523558866937,67.45947749999965,66.92921999999963,54.21979606815227,76.2793914246198,60.81284036948882
2019-01-18T17:30:00Z,67.37,67.41,67.14,67.18,186677,446662.95,67.11476210013308,66.74955499999996,67.81056482554563,65.68854517445429,67.43672749999965,67.17299999999963,51.88648282917687,69.98616874135563,69.69222524122789
2019-01-18T18:30:00Z,67.19,67.22,67.03,67.06,199609,406202.4,67.11209077817537,66.75405499999997,67.81952056486116,65.68858943513877,67.41447749999966,67.33499999999964,50.33142058165193,64.73029045643176,70.33195020746888
2019-01-18T19:30:00Z,67.05,67.17,66.94,67.045,357526,341887.8,67.10881805728877,66.74980499999995,67.80990286808023,65.68970713191968,67.38997749999966,67.21699999999963,50.12917511295306,60.37344398340273,65.02996772706318
2019-01-18T20:30:00Z,67.05,67.07,66.84,66.95,497263,351294.15,67.101070834982,66.73730499999995,67.78165311720731,65.69295688279259,67.35210249999966,67.11899999999963,48.79194912306179,57.19225449515924,60.76532964499773
2019-01-22T14:30:00Z,66.75,67.16,66.525,67.05,291866,350251.5,67.09857957473898,66.74480499999996,67.79585194943155,65.69375805056836,67.30852749999966,67.05699999999963,50.29500579634796,57.053941908713796,58.206546795758406
2019-01-22T15:30:00Z,67.06,67.18,66.78,67.145,225920,348624.2,67.10084398572732,66.77855499999995,67.83547083861228,65.72163916138763,67.26677749999966,67.04999999999963,51.74409740751122,58.43706777316739,57.56108805901329
2019-01-22T16:30:00Z,67.145,67.19,66.38,66.43,179193,343840.5,67.06811988886258,66.75455499999994,67.82020487210545,65.68890512789443,67.21852749999965,66.92399999999962,41.85401223646469,51.24481327800837,55.57860765329633
2019-01-22T17:30:00Z,66.39,66.55,66.21,66.2841,210618,341532.1,67.02987501623514,66.71100999999994,67.77882052795759,65.6431994720423,67.15950499999965,66.77181999999962,40.166909361073685,40.65145228215771,50.11111111111097
2019-01-22T18:30:00Z,66.3004,66.53,66.24,66.32,223145,333148.7,66.99524696666269,66.67500999999994,67.7445735575398,65.60544644246009,67.09250499999965,66.64581999999962,40.79925637300048,28.62973426326472,40.17533327447675
2019-01-22T19:30:00Z,66.33,66.43,66.2,66.38,216557,315007.25,66.96523491950842,66.65950999999994,67.7367130651716,65.58230693482828,67.06350499999965,66.51181999999962,41.90435014991137,24.528436759477387,31.26987443496642
2019-01-22T20:30:00Z,66.375,66.85,66.27,66.84,399092,320402.55,66.9591258990446,66.67500999999994,67.75323363339736,65.59678636660253,67.04475499999965,66.45081999999961,49.662449150524225,27.151254598062966,26.769808540268173
2019-01-23T14:30:00Z,66.8,67.53,66.57,67.28,173674,316677.45,66.97477829421315,66.73050999999994,67.81330303822152,65.64771696177836,67.03500499999966,66.62081999999961,55.74953060562994,40.717176804133274,30.798956053891022
2019-01-23T15:30:00Z,67.29,67.295,66.9,66.99,133844,311287.05,66.97552081644666,66.77300999999994,67.82607332365079,65.7199466763491,67.00800499999966,66.76199999999962,51.342705762262995,53.691278725603546,40.519903375933076
2019-01-23T16:30:00Z,67.02,67.08,66.68,66.83,144975,308402.65,66.96842224003463,66.80900999999993,67.81722202314988,65.80079797684998,66.98225499999965,66.8639999999996,49.039477016895546,57.949220878282404,50.785892136006225
2019-01-23T17:30:00Z,66.83,67.23,66.82,67.1,110871,306264,66.97484066735001,66.87650999999994,67.76583619640891,65.98718380359097,66.95562999999966,67.00799999999961,52.880831635985366,58.14536340852087,56.595287670802094
2019-01-23T18:30:00Z,67.0801,67.471,67.03,67.42,212493,292239.05,66.99655575674757,66.94945499999993,67.76253456186286,66.136375438137,66.94387999999967,67.1239999999996,57.016304484376704,68.92230576441078,61.672296683737834
2019-01-23T19:30:00Z,67.41,67.555,67.23,67.55,247944,276456.3,67.02355303690622,67.01445499999993,67.8008911219597,66.22801887804016,66.92837999999966,67.1779999999996,58.60574995527177,86.34316418352114,71.13694445215074
2019-01-23T20:30:00Z,67.555,67.85,67.43,67.83,415364,255799.65,67.0628919131547,67.02420499999994,67.84524643252114,66.20316356747874,66.92662999999966,67.34599999999959,61.87571390248909,96.71606613537074,83.9938453611007
2019-01-24T14:30:00Z,67.72,68.33,67.22,68.23,422867,251775.45,67.11982401495203,67.06370499999994,68.02499541080881,66.10241458919107,66.93287999999966,67.6259999999996,66.00694751283493,97.90801313903019,93.65574781930718
2019-01-24T15:30:00Z,68.25,68.36,68.08,68.27,248909,254920.35,67.17593016056412,67.10920499999995,68.19974139733345,66.01866860266644,66.94187999999966,67.8599999999996,66.39906309807665,96.64212548015378,97.08873491818473
2019-01-24T16:30:00Z,68.27,68.38,68.13,68.24,269763,259074.65,67.22783600639026,67.16220499999994,68.35918900737394,65.96522099262594,66.95587999999967,68.0239999999996,65.78614237273416,94.90549310131946,96.48521057350096
2019-01-24T17:30:00Z,68.24,68.325,67.79,67.905,214679,259828.15,67.26086839632245,67.20445499999994,68.44295819899004,65.96595180100984,66.97925499999967,68.0949999999996,59.21307333224707,89.20744138634048,93.58501998927106
2019-01-24T18:30:00Z,67.9,68.3,67.8899,68.22,236863,253795,67.30765530381892,67.26320499999994,68.5751749211145,65.95123507888539,67.00650499999968,68.17299999999959,62.96062675587061,88.14984709480133,90.75426052748692
2019-01-24T19:30:00Z,68.215,68.58,68.18,68.465,291475,243505.6,67.36411114265702,67.33895499999994,68.74165083086059,65.93625916913929,67.03812999999967,68.2199999999996,65.60748679513216,88.63106821822437,88.66278556645523
2019-01-24T20:30:00Z,68.46,68.66,68.44,68.65,515771,254700.85,67.42683742838108,67.41895499999994,68.92528311628608,65.9126268837138,67.08187999999967,68.29599999999961,67.49630602613158,95.73457552694664,90.83849694665726
2019-01-25T14:30:00Z,68.93,69.27,68.58,68.759,304159,258612.8,67.49182096846005,67.49965499999993,69.10810403118361,65.89120596881625,67.13910499999966,68.3997999999996,68.59082298044203,91.60448213079819,91.99004195865622
2019-01-25T15:30:00Z,68.76,68.94,68.7,68.85,544793,276892.8,67.55807360414492,67.62065499999994,69.25295345491364,65.98835654508625,67.18760499999966,68.58879999999961,69.51380362436865,87.85852838484432,91.73252868086286
2019-01-25T16:30:00Z,68.85,68.96,68.72,68.84,421358,287429.8,67.62060659906469,67.74844999999995,69.34192312183589,66.154976878164,67.22972999999965,68.7127999999996,69.27290035246833,82.16767788196371,87.21022946586855
2019-01-25T17:30:00Z,68.83,68.9,68.68,68.85,504568,301500.95,67.68057700886641,67.87494999999993,69.39473162576905,66.3551683742308,67.27497999999966,68.78979999999962,69.38715136912313,82.49425445854023,84.17348690844922
2019-01-25T18:30:00Z,68.84,68.88,68.2,68.31,352399,308293.05,67.71128056940951,67.97144999999993,69.33650157046198,66.60639842953789,67.31547999999967,68.7217999999996,57.050987874523855,72.28990376638478,78.98394536896272
2019-01-25T19:30:00Z,68.32,68.51,68.31,68.37,410962,308886.55,67.74341322456027,68.04794999999993,69.3190477106496,66.77685228935026,67.36147999999966,68.64399999999961,57.94564012563925,63.506097560975796,72.76341859530008
2019-01-25T20:30:00Z,68.38,68.57,68.33,68.54,628664,331636.05,67.78227111604514,68.11094999999993,69.3479975294114,66.87390247058846,67.42072999999966,68.58199999999961,60.45887161742271,57.886178861788984,64.56072672971632
2019-01-28T14:30:00Z,67.87,68.49,67.59,68.47,467592,348323.45,67.81581886648196,68.18494999999993,69.31758418190594,67.05231581809392,67.47897999999967,68.50799999999961,58.89803980068741,57.622919086334,59.67173183636607
2019-01-28T15:30:00Z,68.45,68.48,67.6,67.61,323772,357263.3,67.80577892177553,68.22394999999995,69.21173124603152,67.23616875396837,67.51647999999966,68.25999999999961,43.90228601096491,39.32055749128928,51.60988514647056
2019-01-28T16:30:00Z,67.6,67.61,67.06,67.12,192484,361343.95,67.77232629144501,68.22494999999995,69.20820794683397,67.24169205316593,67.55072999999966,68.02199999999962,37.970374629859435,18.762120232708433,38.56853227011038
2019-01-28T17:30:00Z,67.12,67.455,67.12,67.32,130578,357248.2,67.75026159430135,68.21994999999994,69.22039699510744,67.21950300489245,67.58470249999966,67.81199999999961,41.44788705570514,5.22337139984184,21.102016374612994
2019-01-28T18:30:00Z,67.31,67.42,67.26,67.34,161873,352944.65,67.73024883360372,68.20944999999995,69.24170432428866,67.17719567571123,67.61195249999966,67.57199999999962,41.799271584371176,9.049773755656064,11.011755129401921
2019-01-28T19:30:00Z,67.34,67.68,67.34,67.525,193985,341875.7,67.72023669537916,68.19419999999994,69.25698720354521,67.13141279645467,67.60920249999967,67.38299999999961,45.08232980622451,15.158371040723972,9.810505398740432
2019-01-28T20:30:00Z,67.53,67.64,67.48,67.62,283113,334888,67.71534710048262,68.16369999999993,69.25524955912317,67.0721504408767,67.61370249999966,67.38499999999962,46.743667727517135,19.68325791855221,14.63046757164389
2019-01-29T14:30:00Z,67.66,67.94,67.02,67.195,198831,332384.1,67.68996431509322,68.10994999999994,69.27842772337304,66.94147227662684,67.60957749999966,67.39999999999961,40.79759228329891,18.466903018146297,17.769510659140632
2019-01-29T15:30:00Z,67.2,67.22,66.63,67.17,222931,330042.5,67.66460020216185,68.05644999999996,69.29225329745972,66.82064670254019,67.60932749999967,67.36999999999962,40.47146113841398,19.178650245924853,19.109603727540925
2019-01-29T16:30:00Z,67.2,67.8,67.2,67.75,199807,329298.9,67.66876604595883,68.04869999999995,69.29013644219435,66.80726355780556,67.62657749999967,67.45199999999961,50.381474959121746,27.178597090131802,21.608050118067457
2019-01-29T17:30:00Z,67.75,67.79,67.43,67.69,162873,325599.4,67.66980184859499,68.02219999999996,69.27048676193071,66.7739132380692,67.64270249999967,67.48499999999962,49.46409956937939,39.875427941601906,28.744225092552657
2019-01-29T18:30:00Z,67.68,67.91,67.5,67.53,207268,321389.05,67.6629822462245,67.97544999999995,69.22393523820503,66.72696476179487,67.65720249999967,67.46699999999962,47.00608902312033,47.614023578963106,38.22268287023208
2019-01-29T19:30:00Z,67.52,67.685,67.29,67.62,255755,308388.25,67.66088555128673,67.92394999999995,69.14147691551945,66.70642308448045,67.67145249999967,67.55199999999962,48.55471459138504,48.17793050782776,45.22246067613073
2019-01-29T20:30:00Z,67.615,67.82,67.58,67.78,424501,314405.35,67.66669601219957,67.87499999999994,69.03149038042547,66.71850961957442,67.68732749999967,67.67399999999962,51.28046297170215,53.0835458005399,49.62516662911006
2019-01-30T14:30:00Z,67.74,67.99,67.09,67.45,207709,297551.15,67.6561254750191,67.80499999999994,68.88382806787071,66.72617193212916,67.71282749999968,67.61399999999962,45.88098742896644,52.39440304954143,51.21862645263618
2019-01-30T15:30:00Z,67.47,68.03,67.43,68.03,145655,283766,67.67436325672548,67.76449999999994,68.74081398639042,66.78818601360946,67.75647499999968,67.68199999999962,54.874345615595416,68.71742710452408,58.06512531820161
2019-01-30T16:30:00Z,68.03,68.41,67.91,68.37,234887,270281.95,67.70829675639742,67.74049999999994,68.62850281532353,66.85249718467635,67.80772499999968,67.84999999999961,59.15889468310879,80.6923777710297,67.26806930836487
2019-01-30T17:30:00Z,68.35,68.38,67.93,68,182976,261810.8,67.72252618291462,67.72499999999994,68.58301515139381,66.86698484860607,67.84822499999967,67.92599999999962,53.235257414944115,91.57303370786542,80.32761286113954
2019-01-30T18:30:00Z,68.005,68.57,67.91,68.37,333908,257958.1,67.75411027155293,67.72499999999994,68.58301515139381,66.86698484860607,67.88647499999968,68.04399999999961,57.78720448114808,88.13660759102713,86.80067302330723
2019-01-30T19:30:00Z,68.37,68.69,68.31,68.38,270032,240026.5,67.78464147781864,67.71699999999996,68.54699638554241,66.8870036144575,67.91397499999968,68.22999999999962,57.906459610836826,83.86949003166545,87.85971044351913
2019-01-30T20:30:00Z,68.37,68.42,68.19,68.32,383453,235819.55,67.81075652768115,67.70949999999995,68.51447763945058,66.90452236054932,67.94722499999969,68.28799999999963,56.86835867472625,85.56033763720693,85.85547841996633
2019-01-31T14:30:00Z,68.41,68.78,68.03,68.705,266727,232967.3,67.8543781604772,67.76424999999995,68.67651243483849,66.85198756516141,67.99409999999969,68.3549999999996,61.62261030614969,87.83397305637077,85.75460024174754
2019-01-31T15:30:00Z,68.72,69.6,68.65,69.48,510271,248856.65,67.93367678679539,67.88224999999996,69.01462571062521,66.7498742893747,68.05359999999969,68.65099999999961,69.02432876535342,91.25652878813644,88.21694649390453
2019-01-31T16:30:00Z,69.47,69.835,69.3,69.335,1265441,305599.8,68.00203401670781,67.98299999999996,69.24812608067654,66.71787391932338,68.10147499999968,68.84399999999961,66.44234753283968,91.17193838841,90.08748007763889
2019-01-31T17:30:00Z,69.34,69.82,69.24,69.725,430110,319011.65,68.08608113784402,68.10224999999996,69.54026416891938,66.66423583108053,68.15584999999967,69.11299999999962,69.7228963513624,90.99896709458476,91.14247809037688
2019-01-31T18:30:00Z,69.725,69.94,69.48,69.83,385006,328562.7,68.17115035063212,68.21749999999994,69.81284792444103,66.62215207555886,68.20584999999969,69.41499999999961,70.5574228476014,91.30604288499028,91.15898278932816
2019-01-31T19:30:00Z,69.83,70.12,69.62,69.64,474501,338132.1,68.24280155304031,68.31849999999994,70.0030269365671,66.63397306343279,68.24109999999968,69.6019999999996,66.9607958925815,92.09716024809268,91.46739007588906
2019-01-31T20:30:00Z,69.65,69.81,69.55,69.61,952650,375823.05,68.30949416020907,68.43924999999996,70.13053730557822,66.7479626944217,68.27459999999967,69.62799999999962,66.38538575950454,87.8223611834867,90.40852143885638
2019-02-01T14:30:00Z,69.46,69.78,69.17,69.62,432828,386317.9,68.37342127434522,68.56174999999995,70.222190528901,66.9013094710989,68.30909999999967,69.6849999999996,66.4887596425444,82.91312402615719,87.61088181924534
2019-02-01T15:30:00Z,69.61,69.63,69.29,69.415,273542,390004.65,68.42422999266984,68.64499999999995,70.30124877358824,66.98875122641167,68.34684999999968,69.62299999999962,62.26166498560861,77.56016791606665,82.76521770857
2019-02-01T16:30:00Z,69.43,69.4899,69.29,69.34,367061,400214.05,68.46890170034447,68.72749999999995,70.34926909577591,67.10573090422399,68.37484999999967,69.52499999999961,60.74019971625054,71.4060230898194,77.2931050106809
2019-02-01T17:30:00Z,69.34,69.34,69.08,69.25,325504,406125.85,68.50700405642523,68.81349999999995,70.35244476834583,67.27455523165406,68.39447499999967,69.44699999999962,58.880766033434824,64.47963800904988,71.14860967164513
2019-02-01T18:30:00Z,69.25,69.45,69.17,69.44,314941,409085.15,68.55251605367278,68.90449999999996,70.3635541456751,67.44544585432482,68.41422499999967,69.41299999999961,61.55638618940265,64.26782711612428,66.71782940499766
2019-02-01T19:30:00Z,69.44,69.65,69.34,69.565,309633,403341.75,68.60190551446922,68.99374999999995,70.38347254425798,67.60402745574191,68.43437499999968,69.40199999999962,63.25060959965645,67.18085835732877,65.30944116083413
2019-02-01T20:30:00Z,69.56,69.7,69.53,69.63,432653,414588.95,68.65205646498292,69.10274999999996,70.32264128614486,67.88285871385506,68.45387499999967,69.44499999999961,64.13571835347518,72.48803827751168,67.97890791698805
2019-02-04T14:30:00Z,69.41,69.63,68.88,68.94,242380,419425.2,68.66610249108132,69.14824999999996,70.268514589289,68.02798541071093,68.45637499999967,69.3649999999996,50.2891736178748,56.575963718820496,65.41495345122011
2019-02-04T15:30:00Z,68.93,69.21,68.93,69.08,192878,417324.75,68.6862926134676,69.18374999999996,70.24664639665035,68.12085360334957,68.46212499999967,69.3309999999996,52.528601613627536,37.47064911265713,55.511550369662906
2019-02-04T16:30:00Z,69.08,69.32,69.01,69.06,153844,415868.15,68.70452224207894,69.23674999999996,70.15398647442564,68.31951352557428,68.48087499999967,69.25499999999961,52.167051043399006,16.791017482261765,36.945876771246276
2019-02-04T17:30:00Z,69.05,69.15,69.015,69.03,75246,402935.05,68.72039920587997,69.26974999999996,70.10357537141242,68.4359246285875,68.49737499999966,69.1479999999996,51.59340585927492,14.247311827957333,22.836326140958562
2019-02-04T18:30:00Z,69.02,69.29,69.02,69.27,112520,395059.45,68.74720900071509,69.31424999999996,70.04158262680288,68.58691737319704,68.51562499999967,69.0759999999996,55.78246298833987,19.354838709677665,16.79772267329874
2019-02-04T19:30:00Z,69.26,69.29,69.09,69.24,152563,383514.95,68.77124758604606,69.36024999999997,69.92941144459114,68.79108855540879,68.53487499999969,69.1359999999996,55.14010951487095,27.419354838709662,20.340501792114704
2019-02-04T20:30:00Z,69.25,69.43,69.17,69.43,305020,385429.6,68.80338185014138,69.39649999999996,69.88001938948673,68.91298061051319,68.58037499999969,69.20599999999959,58.40685417058639,43.75746714456407,30.177220230983618
2019-02-05T14:30:00Z,69.63,69.7,68.92,68.955,354388,377635.45,68.81077785745155,69.37024999999996,69.8885402179444,68.85195978205552,68.62624999999969,69.18499999999959,48.83284757729404,36.322376664627164,35.83306621596679
2019-02-05T15:30:00Z,68.955,69.02,68.6,68.685,354141,332070.45,68.80464235221001,69.33774999999996,69.9361351184755,68.73936488152441,68.66037499999968,69.1159999999996,44.37968118654126,25.99490843393346,35.35825074770805
2019-02-05T16:30:00Z,68.69,68.76,68.58,68.63,224243,321777.1,68.79612321307782,69.28299999999996,69.92818524472462,68.6378147552753,68.6926249999997,68.9879999999996,43.509274294746646,7.112633301657947,23.14330613340601
2019-02-05T17:30:00Z,68.63,68.63,67.95,67.955,539878,329520.7,68.75509281243988,69.18924999999996,70.01021452421111,68.36828547578881,68.70337499999968,68.7309999999996,34.55263503730434,4.159090909090989,12.422210881560616
2019-02-05T18:30:00Z,67.955,68.05,67.13,67.475,1055034,358547.35,68.69264926061355,69.08099999999996,70.16460786265796,67.99739213734196,68.69974999999968,68.3399999999996,29.84730103406264,6.05804150453939,5.776588571762592
2019-02-05T19:30:00Z,67.48,67.5623,67.325,67.39,444296,333129.65,68.62910539424216,68.96999999999994,70.25095667374875,67.68904332625114,68.7046249999997,68.0269999999996,29.09178781603785,7.942190105614209,6.05310750641468
2019-02-05T20:30:00Z,67.395,67.43,66.8,66.84,1157069,369341.7,68.54183196037668,68.83099999999996,70.37581260999995,67.28618738999997,68.69637499999969,67.65799999999959,24.72978630407181,8.3067221253188,7.435651245157284
2019-02-06T14:30:00Z,66.8,67.2972,66.54,66.69,477695,379549.35,68.45149869401685,68.69474999999996,70.4726011608166,66.91689883918332,68.66987499999968,67.2699999999996,23.68667016247504,5.414292435125172,7.22106822201921
2019-02-06T15:30:00Z,66.695,67,66.685,66.87,277804,375086.5,68.37435241625992,68.57124999999995,70.49021293607261,66.65228706392729,68.6493749999997,67.0529999999996,27.6314959374304,5.52306125418304,6.414691938208821
2019-02-06T16:30:00Z,66.875,67,66.625,66.73,336985,375660.55,68.29414010327163,68.44524999999996,70.49581449545414,66.39468550454578,68.62937499999968,66.9039999999996,26.48475935210604,7.06751054852312,6.001621412610262
2019-02-06T17:30:00Z,66.72,66.77,66.65,66.75,317919,375809.45,68.21881619579497,68.31074999999996,70.4342665998923,66.18723340010762,68.60762499999967,66.7759999999996,26.95116009900201,7.700421940928206,6.763664581211273
2019-02-06T18:30:00Z,66.75,67.08,66.69,67.065,325522,376603.9,68.16253247892692,68.18574999999996,70.29349114872296,66.07800885127695,68.58974999999967,66.8209999999996,34.04814838650388,9.757383966244591,8.17510548523179
2019-02-06T19:30:00Z,67.065,67.185,66.87,67.135,428886,376415.55,68.11240894336952,68.06099999999996,70.10647451707786,66.01552548292207,68.58187499999968,66.90999999999961,35.54672153905756,14.029535864978788,10.495780590717013
2019-02-06T20:30:00Z,67.14,67.17,66.79,66.8892,735058,401049.45,68.05274021442466,67.95845999999997,70.02292192544472,65.89399807455523,68.55335499999968,66.91383999999961,32.73404881002925,15.49789029535856,13.094936708860464
2019-02-07T14:30:00Z,68,68.3,65.56,68.155,957200,439265.55,68.05772849664784,67.91220999999996,69.91460905903298,65.90981094096693,68.54797999999968,67.1988399999996,53.24926144192156,34.959915611814374,21.49578059071706
2019-02-07T15:30:00Z,68.13,68.18,67.7,67.74,674402,465293.45,68.04222954559185,67.84620999999996,69.77872775454108,65.91369224545883,68.54147999999968,67.39683999999961,48.07264011246711,51.39187763713073,33.949894514767706
2019-02-07T16:30:00Z,67.715,67.91,67.33,67.38,402183,481640.3,68.00992566531907,67.76370999999997,69.62666423229052,65.90075576770943,68.51672999999968,67.4598399999996,44.07026695216215,67.46946254071655,51.273751929887034
2019-02-07T17:30:00Z,67.4,67.88,67.12,67.85,378818,494955.2,68.00212441335229,67.69270999999998,69.42422429436964,65.96119570563032,68.50347999999968,67.60283999999959,49.93120080560809,70.32834331930529,63.06322783238401
2019-02-07T18:30:00Z,67.835,67.87,67.52,67.74,319351,503294.6,67.9893378566034,67.61770999999997,69.19798458108039,66.03743541891956,68.48897999999967,67.7729999999996,48.6463467052385,74.14069125117882,70.64616570373337
2019-02-07T19:30:00Z,67.75,68.04,67.5,67.83,1172086,546647.9,67.9815652782325,67.53770999999998,68.88819219225877,66.18722780774118,68.46710499999968,67.70799999999959,49.784893025673554,81.9951338199513,75.48805613014495
2019-02-07T20:30:00Z,67.83,68.46,67.78,68.28,979047,577880.85,67.99612306953823,67.50395999999998,68.73996267055063,66.26795732944933,68.43710499999968,67.81599999999959,55.1402772202668,85.40062085745456,80.51214864286138
2019-02-08T14:30:00Z,67.64,68.3,66.95,67.34,661112,593229.4,67.96411706614612,67.43670999999998,68.54847338831821,66.32494661168174,68.38722999999968,67.80799999999958,44.471036470853676,79.3397097071904,82.24515479486523
2019-02-08T15:30:00Z,67.32,68.35,67.3,68.14,573917,610713.1,67.97269672145606,67.41220999999997,68.43580757307711,66.38861242692283,68.34760499999967,67.86599999999959,52.83531235799638,81.37931034482784,82.03988030315742
2019-02-08T16:30:00Z,68.145,68.47,67.84,67.96,334740,600456.2,67.9720773691899,67.41245999999997,68.4365900315954,66.38832996840453,68.30085499999969,67.9099999999996,50.97480431995713,77.60635146344364,79.44179050515378
2019-02-08T17:30:00Z,67.965,68.14,67.755,67.795,417699,568589.45,67.96343944874161,67.42845999999997,68.46591045260591,66.39100954739403,68.25472999999968,67.9029999999996,49.262351814162464,82.7479559189478,80.57787257573959
2019-02-08T18:30:00Z,67.795,68.21,67.79,68.2,373626,565055.95,67.97497898782738,67.46895999999997,68.55914411363179,66.37877588636815,68.21947999999968,67.88699999999959,53.40044704359463,83.33333333333337,81.22921357190809
2019-02-08T19:30:00Z,68.2,68.2733,68.08,68.08,264395,520422.25,67.98010196403092,67.53095999999996,68.61201561448775,66.44990438551218,68.18097999999969,68.0349999999996,52.045980600735064,84.70790378006882,83.59639767744981
