time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2019-02-08T20:30:00Z,68.095,68.41,68.07,68.4,587326,525903.8,68.00058479505381,67.61645999999996,68.68839451368123,66.54452548631869,68.15560499999968,68.0869999999996,55.301845425032404,91.63802978235982,86.5597556319205
2019-02-11T14:30:00Z,68.17,69.18,68.17,68.79,415749,532801.05,68.03909285383168,67.71245999999995,68.84214062815238,66.58277937184752,68.14185499999968,68.25299999999962,58.95911814978541,88.90121687495837,88.41571681246216
2019-02-11T15:30:00Z,68.81,68.83,68.5,68.6,208094,526356.5,68.066454178035,67.80595999999996,68.90400792318987,66.70791207681005,68.12560499999968,68.41399999999962,56.532295434934746,84.69891462355974,88.41272042695914
2019-02-11T16:30:00Z,68.59,68.59,68.33,68.54,291915,525056.3,68.08955397422842,67.89545999999994,68.92425584059484,66.86666415940505,68.10310499999967,68.4819999999996,55.75187455693357,75.93423019431975,83.1781205642791
2019-02-11T17:30:00Z,68.53,68.54,68.22,68.27,254679,521514.15,68.09835621938801,67.95570999999995,68.92215912521273,66.98926087478718,68.07072999999968,68.51999999999961,52.255926217407165,68.16143497757821,76.26485993181906
2019-02-11T18:30:00Z,68.26,68.29,68,68.11,113919,505765.8,68.09892420868616,68.00445999999995,68.89584418295472,67.11307581704519,68.03272999999967,68.4619999999996,50.245253097199075,60.83707025411044,68.31091180866929
2019-02-11T19:30:00Z,68.12,68.34,68.0832,68.32,281519,483088.85,68.1097083936283,68.07599999999994,68.8144077464589,67.33759225354098,68.01722999999967,68.36799999999961,52.81165497199901,57.54857997010427,62.18236173393078
2019-02-11T20:30:00Z,68.32,68.49,68.31,68.44,271608,448809.25,68.12582017930497,68.09024999999994,68.84502463525831,67.33547536474157,68.00122999999967,68.3359999999996,54.26343339247693,60.08968609865436,59.49177877428951
2019-02-12T14:30:00Z,69,69.1934,68.5,69.175,238605,427019.4,68.1769996827535,68.16199999999994,69.03371899143676,67.29028100856311,68.00410499999967,68.46299999999961,61.97917836718135,75.7597747695043,64.46601361275413
2019-02-12T15:30:00Z,69.19,69.57,69.16,69.41,373970,425608.75,68.23714603969236,68.26349999999994,69.21632789633375,67.31067210366612,68.01360499999967,68.6909999999996,64.06645302357364,85.67630657759771,73.84192248191862
2019-02-12T16:30:00Z,69.41,69.67,69.25,69.27,327109,423023.3,68.28752915970738,68.33449999999993,69.36218137086817,67.3068186291317,68.01360499999967,68.92299999999962,61.88673395953048,89.77501592516846,83.73703242408997
2019-02-12T17:30:00Z,69.275,69.465,69.12,69.285,187828,416447.15,68.336186273868,68.41174999999994,69.48051692970387,67.34298307029601,68.01472999999967,69.11599999999962,62.03577035581856,83.27270704632308,86.24134318302957
2019-02-12T18:30:00Z,69.29,69.54,69.29,69.5,209537,368319.7,68.39295767514272,68.49524999999993,69.62818633979704,67.36231366020282,68.01647999999966,69.3279999999996,64.19684307347167,82.81796913921708,85.28856403690268
2019-02-12T19:30:00Z,69.505,69.56,69.37,69.535,236016,331168.15,68.44866705684308,68.55799999999994,69.77239038205668,67.34360961794319,68.03097999999967,69.39999999999961,64.55061047953893,87.08593451395062,84.39220356649675
2019-02-12T20:30:00Z,69.54,69.62,69.49,69.59,470499,321637.5,68.50434183455805,68.67049999999993,69.82826465658297,67.51273534341689,68.05360499999966,69.43599999999961,65.13362929009423,92.31536926147697,87.40642430488138
2019-02-13T14:30:00Z,69.61,69.96,69.6,69.8,473061,316594.7,68.56754467189668,68.75349999999995,69.98302470492774,67.52397529507215,68.08285499999967,69.5419999999996,67.34215575878173,92.9874943989572,90.79626605812808
2019-02-13T15:30:00Z,69.795,69.85,69.52,69.52,689374,334326.4,68.61400590741391,68.83149999999993,70.04762951614252,67.61537048385735,68.12197999999967,69.58899999999961,61.727798159391774,88.19911198012151,91.16732521351838
2019-02-13T16:30:00Z,69.515,69.66,69.0401,69.2,771735,352028.2,68.64259098510104,68.90174999999994,70.02936817563842,67.77413182436145,68.16510499999967,69.52899999999961,55.98334694480196,76.87074829931993,86.0191182261327
2019-02-13T17:30:00Z,69.2,69.2415,68.86,69.15,727633,369728.55,68.6673426443644,68.94924999999994,70.03383874695902,67.86466125304085,68.20910499999967,69.45199999999961,55.12020290380638,65.81632653061254,76.96206227001782
2019-02-13T18:30:00Z,69.14,69.2,69.01,69.1,123287,362673.15,68.68844788122468,69.00024999999994,70.00988099696427,67.9906190030356,68.26560499999968,69.35399999999962,54.21994249059605,58.02509409560946,66.9040563085138
2019-02-13T19:30:00Z,69.11,69.1415,69.005,69.075,247390,345676.35,68.70730408214054,69.03399999999993,70.00552251648156,68.06247748351831,68.32522999999968,69.2089999999996,53.74726124339219,53.071476284848764,58.970965637023404
2019-02-13T20:30:00Z,69.08,69.105,68.92,69.05,697716,359774.7,68.72402095618246,69.04699999999994,70.01205129398721,68.08194870601267,68.37972999999968,69.11499999999961,53.24735102878444,46.070730781167676,52.38910038720845
2019-02-14T14:30:00Z,69.1,69.73,69.01,69.6,153566,357048.3,68.76675164124673,69.09699999999992,70.0678367525153,68.12616324748454,68.45147999999968,69.19499999999961,61.689624951492775,50.4358655043587,49.85935752345819
2019-02-14T15:30:00Z,69.59,69.735,69.32,69.33,106718,347788.45,68.79422717094201,69.13649999999993,70.07729275083979,68.19570724916007,68.51597999999967,69.23099999999961,56.313701804259175,49.223744292237434,48.576780192587755
2019-02-14T16:30:00Z,69.33,70.05,69.25,70,211059,345607.45,68.85304535772532,69.22299999999993,70.14718829252156,68.2988117074783,68.58935499999967,69.4109999999996,64.5657212211174,68.59943977591045,56.08634985750202
2019-02-14T17:30:00Z,70.01,70.01,69.85,69.95,150837,347453.35,68.9065553402753,69.31499999999993,70.13854113438892,68.49145886561094,68.65972999999967,69.5859999999996,63.60021853088324,76.70741023682228,64.84353143498987
2019-02-14T18:30:00Z,69.97,70.04,69.88,69.985,141817,340468.25,68.95916239684723,69.39824999999993,70.13464170964227,68.6618582903576,68.73712499999968,69.7729999999996,64.00597422976506,93.97759103641488,79.76148034971568
2019-02-14T19:30:00Z,69.985,70.28,69.91,70.235,435519,348663.8,69.02139837748884,69.48799999999994,70.17095973528983,68.80504026471006,68.78912499999967,69.89999999999961,66.84862823959887,94.32181323233537,88.33560483519067
2019-02-14T20:30:00Z,70.24,70.52,70.21,70.51,545327,363999.9,69.09401309078207,69.55474999999994,70.35344565544483,68.75605434455505,68.85837499999967,70.13599999999961,69.6847931793803,96.92213046766328,95.07384491213766
2019-02-15T14:30:00Z,70.65,71.05,70.43,70.67,1145773,402590.05,69.17089050098782,69.61774999999994,70.54866608108503,68.68683391891486,68.94062499999967,70.26999999999961,71.22714991868042,92.95899270114114,94.73431213371309
2019-02-15T15:30:00Z,70.68,71.46,70.4831,71.44,571944,414831.8,69.28157876923233,69.72624999999995,70.93432646695808,68.51817353304182,69.03037499999968,70.56799999999961,77.23093265264019,93.75892047289999,94.5466812139013
2019-02-15T16:30:00Z,71.44,71.62,71.11,71.265,407773,425829.05,69.37833102439173,69.82524999999995,71.1871805231977,68.46331947680221,69.11849999999967,70.8239999999996,73.47832352595134,89.6722840722246,92.13006574875506
2019-02-15T17:30:00Z,71.25,71.47,71.24,71.2666,311040,430904.2,69.47044170612871,69.91357999999994,71.40287058495203,68.42428941504785,69.20441499999967,71.0303199999996,73.4910059396633,91.09318716710015,91.5081305707414
2019-02-15T18:30:00Z,71.26,71.72,71.25,71.59,592427,448724.75,69.57383479363463,70.01632999999994,71.66228517448802,68.37037482551186,69.28716499999967,71.2463199999996,75.99016988398819,89.80197837589135,90.18914987173851
2019-02-15T19:30:00Z,71.6,71.87,71.5,71.72,740272,462213.4,69.67852577931099,70.12282999999994,71.91390405665713,68.33175594334274,69.39666499999967,71.4563199999996,76.93163937505054,92.39450273518064,91.09655609272387
2019-02-15T20:30:00Z,71.715,72.07,71.71,72.06,939156,485518.15,69.79469525349094,70.23582999999994,72.20726398480082,68.26439601519905,69.49466499999967,71.5803199999996,79.22598029616289,96.64853323627013,92.94833811578053
2019-02-19T14:30:00Z,72.01,72.44,71.76,72.38,415988,471848.85,69.92080768014992,70.37882999999992,72.52865939705393,68.22900060294592,69.60516499999967,71.8033199999996,81.12839741755973,97.56919303624021,95.53740966923014
2019-02-19T15:30:00Z,72.37,72.71,72.17,72.33,422591,454391.65,70.03832925672798,70.53532999999993,72.7730257515333,68.29763424846657,69.71853999999966,72.01599999999961,79.89721736595415,95.60322197063174,96.60698274771384
2019-02-19T16:30:00Z,72.32,72.65,72.32,72.5543,433005,439660.25,70.16105953688759,70.70554499999993,73.01266654468138,68.39842345531848,69.82739749999966,72.2088599999996,81.27037886506157,93.89746911782,95.68996137489712
2019-02-19T17:30:00Z,72.555,72.8597,72.48,72.61,669218,466956.8,70.28052004728332,70.88104499999994,73.20686606833806,68.55522393166183,69.94064749999966,72.38685999999961,81.60638190857719,91.73108227917385,93.74392445587502
2019-02-19T18:30:00Z,72.6,72.7599,72.53,72.655,248399,467007.25,70.39634833765975,71.06004499999993,73.3531440388406,68.76694596115927,70.04702249999966,72.50585999999961,81.88906324426434,93.07873900504963,92.90243013401432
2019-02-19T19:30:00Z,72.655,72.83,72.64,72.76,319940,448118.45,70.51164841874952,71.24554499999992,73.45700954232053,69.03408045767931,70.14627249999965,72.58185999999962,82.56246841338084,93.63919428111421,92.81633852177906
2019-02-19T20:30:00Z,72.75,72.75,72.46,72.51,412497,461065,70.60912898368856,71.39104499999993,73.53209615350725,69.24999384649261,70.24402249999966,72.61785999999962,75.37617387273893,91.63496590691348,92.78429973102561
2019-02-20T14:30:00Z,72.46,72.63,72.17,72.6,335641,472511.15,70.70624464302082,71.55454499999993,73.53441978945855,69.57467021054131,70.34552249999965,72.62699999999963,76.17998060539541,90.30573708690265,91.85996575830995
2019-02-20T15:30:00Z,72.62,72.97,72.62,72.87,340663,478991.35,70.81179368482469,71.69804499999994,73.62166074175632,69.77442925824356,70.46052249999966,72.67899999999963,78.4524589743088,89.76785243018294,90.56951847466617
2019-02-20T16:30:00Z,72.9,73.08,72.6,72.61,305586,486728.8,70.89951106605275,71.83104499999993,73.61562944516727,70.04646055483259,70.57302249999965,72.66999999999963,71.38950634831048,86.05093413705559,88.70817455138022
2019-02-20T17:30:00Z,72.62,73.04,72.56,72.985,268245,493050.2,71.00124223356238,71.98104499999992,73.61795906064599,70.34413093935386,70.68964749999965,72.71499999999962,74.89948849673155,87.96297360750278,87.92725339158024
2019-02-20T18:30:00Z,72.99,73.05,72.52,72.73,665114,504529.95,71.08557188070567,72.10579499999993,73.56171034161167,70.64987965838819,70.79689749999964,72.75899999999963,68.72517069337333,82.37112205811756,85.46167660089179
2019-02-20T19:30:00Z,72.735,72.99,72.735,72.84,183091,486418.15,71.17115374018344,72.22229499999993,73.51221730073527,70.93237269926459,70.88852249999965,72.80699999999963,69.87868054500476,85.04619875334669,85.12676480632216
2019-02-20T20:30:00Z,72.84,72.95,72.64,72.77,1032541,480756.55,71.2491462406623,72.32729499999992,73.4217682714617,71.23282172853814,70.97252249999966,72.78699999999964,68.15593909059295,78.94833486859744,82.12188522668704
2019-02-21T14:30:00Z,72.57,73.49,72.39,73.345,510778,477698.25,71.35138300941048,72.42254499999993,73.52312107730815,71.32196892269171,71.07439749999965,72.93399999999963,73.85731941889313,82.67068495170699,82.22173952455017
2019-02-21T15:30:00Z,73.355,73.59,73.16,73.225,486468,481633,71.44277896017094,72.52054499999993,73.53723395043822,71.50385604956163,71.17289749999964,72.98199999999963,71.00032122829228,79.94202589272992,80.52034857101125
2019-02-21T16:30:00Z,73.215,73.5,73.14,73.395,459985,489080.25,71.53800925479675,72.62696499999991,73.53625827125444,71.71767172874539,71.27027249999963,73.11499999999963,72.61638875417248,83.19284393228028,81.9351849255722
2019-02-21T17:30:00Z,73.38,73.475,73.209,73.245,205021,469709.95,71.62127709602618,72.70971499999993,73.5225853298438,71.89684467015606,71.36302249999963,73.19599999999961,68.96448890180376,78.75586854460063,80.63024612320342
2019-02-21T18:30:00Z,73.245,73.76,73.165,73.4,495452,457468.95,71.70804406695173,72.79371499999992,73.52304736123659,72.06438263876325,71.45827249999965,73.32199999999962,70.60931160749885,79.776773850651,80.5751621091771
2019-02-21T19:30:00Z,73.38,73.39,73.14,73.2,570514,439036.85,71.78082240514921,72.85071499999992,73.51725506117117,72.18417493882868,71.54327249999965,73.29299999999962,65.76597727035167,72.61419671066234,77.0489463686378
2019-02-21T20:30:00Z,73.21,73.42,73.04,73.41,603883,448431.6,71.86029448294681,72.90221499999993,73.57445905772154,72.22997094227831,71.64052249999965,73.32999999999961,68.23015248469439,73.37526205450719,75.25541087193999
2019-02-22T14:30:00Z,73.83,74.06,73.21,73.32,526066,453605.35,71.93149963012014,72.95171499999994,73.59322410604611,72.31020589395376,71.74352249999964,73.31499999999963,66.03631536120761,66.15197278399144,70.71381051638679
2019-02-22T15:30:00Z,73.34,73.42,73.24,73.32,252000,444555.1,71.99923135548013,72.98999999999992,73.62341139872906,72.35658860127079,71.84777249999964,73.32999999999961,66.03631536120761,63.12155563087614,67.54959682312473
2019-02-22T16:30:00Z,73.32,73.401,73.22,73.245,180340,420111.2,72.06000055765183,73.02174999999993,73.6392471660207,72.40425283397916,71.95139749999963,73.29899999999962,64.04606099800979,54.191616766466815,61.15504839377794
2019-02-22T17:30:00Z,73.24,73.4,73.14,73.27,144276,414905.05,72.1190249206932,73.05249999999992,73.65494916801696,72.45005083198289,72.05627249999964,73.31299999999962,64.43088507741311,53.19361277445091,56.835595057264435
2019-02-22T18:30:00Z,73.27,73.43,73.24,73.25,165882,407202.15,72.17419443675695,73.07699999999993,73.66964998105247,72.48435001894738,72.16127249999963,73.28099999999964,63.84217951778629,51.79640718562869,53.06054557551528
2019-02-22T19:30:00Z,73.255,73.27,72.97,73.07,275669,400360.75,72.21789226911027,73.10499999999993,73.63773820966505,72.57226179033482,72.24802249999964,73.23099999999963,58.64835724171212,48.303393213572576,51.0978043912172
2019-02-22T20:30:00Z,73.07,73.22,73.025,73.2,352286,401193,72.26579996330001,73.13499999999992,73.61563499669747,72.65436500330237,72.34477249999964,73.20699999999962,61.10918893070249,46.90618762475035,49.00199600798368
2019-02-25T14:30:00Z,73.37,73.53,72.95,73.165,252380,396778.85,72.3096633797244,73.14974999999994,73.61480349158663,72.68469650841325,72.42389749999964,73.19099999999963,60.07267418643702,36.196975418532304,43.80218541895155
2019-02-25T15:30:00Z,73.14,73.345,73.07,73.22,175104,390254.75,72.35407004412808,73.18024999999993,73.57429917210806,72.7862008278918,72.50564749999964,73.18099999999964,61.186783807047085,30.73222923522329,37.945130759501794
2019-02-25T16:30:00Z,73.22,73.275,72.89,72.97,155014,384593.2,72.38411540782914,73.17949999999993,73.57508690579593,72.78391309420394,72.58027249999964,73.12499999999964,53.83363419605659,16.84376684376681,27.924323832507284
2019-02-25T17:30:00Z,72.96,73.07,72.88,73.02,128925,357783.75,72.41513416842284,73.19399999999993,73.54088038289903,72.84711961710083,72.64989749999964,73.11499999999964,54.99845176176737,14.342112647197245,20.639369575395598
2019-02-25T18:30:00Z,73.02,73.24,72.96,73.15,129970,355127.7,72.45098128215831,73.20949999999993,73.51721577801231,72.90178422198755,72.71589749999964,73.10499999999965,57.96787179582825,13.861123183157295,15.015667558040263
2019-02-25T19:30:00Z,73.155,73.17,72.955,72.9734,211985,314099.9,72.47646512205303,73.21966999999994,73.47811124368502,72.96122875631485,72.77348249999963,73.06667999999965,52.86468079519669,14.220338983051171,14.141191604468382
2019-02-25T20:30:00Z,72.975,73.195,72.62,73.06,612559,319188.95,72.50493023805045,73.20541999999993,73.4660672835826,72.94477271641726,72.81398249999964,73.03467999999965,54.95868433309805,20.45072190834932,16.177394691519073
2019-02-26T14:30:00Z,71.44,72.9,71.2538,72.83,447553,317243.2,72.52078729960897,73.18566999999993,73.4930591937586,72.87828080624126,72.85310749999965,73.00667999999965,48.76266177680801,35.90593346373648,23.525664785045468
2019-02-26T15:30:00Z,72.83,72.965,72.42,72.63,211771,304832.5,72.52611474840853,73.14741999999993,73.52375214910269,72.77108785089716,72.88719249999966,72.92867999999966,44.10613108789652,53.42098754584466,36.59254763930996
2019-02-26T16:30:00Z,72.6201,72.885,72.44,72.44,215645,305363.7,72.52191402897397,73.10716999999993,73.59021231330806,72.62412768669179,72.90844249999965,72.78667999999965,40.180588878940014,60.60685938552549,49.977926798368685
2019-02-26T17:30:00Z,72.43,72.54,72.23,72.31,159140,288548.1,72.51157675926792,73.05266999999994,73.62833917273674,72.47700082726313,72.92319249999964,72.65399999999966,37.70769698626073,52.991828486073246,55.67322513914761
2019-02-26T18:30:00Z,72.29,72.39,72.18,72.32,189759,269510.35,72.50223155149875,73.00866999999994,73.66187045655026,72.35546954344962,72.92969249999965,72.50599999999966,38.023674363012,48.45209852678435,54.016928799460835
2019-02-26T19:30:00Z,72.32,72.7,72.31,72.56,382246,258428.5,72.50504952459637,72.96616999999995,73.61999997517279,72.31234002482711,72.93419249999964,72.45199999999966,45.20724935351867,50.209413349734945,50.55111345419732
2019-02-26T20:30:00Z,72.555,72.62,72.46,72.53,429345,253592.45,72.50626662095753,72.92666999999993,73.58565585451001,72.26768414548985,72.93919249999965,72.43199999999965,44.51271523032679,53.431157191810904,50.69755635610988
2019-02-27T14:30:00Z,72.13,72.53,71.87,71.87,428588,262421.85,72.47522922481326,72.85416999999994,73.63237688537158,72.0759631146283,72.92208499999964,72.31799999999966,32.63412618709991,47.639526696093014,50.42669907921277
2019-02-27T15:30:00Z,71.88,72.09,71.77,72.01,417822,274295.95,72.45253511628579,72.79241999999994,73.6304705273802,71.95436947261967,72.90708499999964,72.25799999999965,36.50483255766645,40.98229410548345,47.35099266446227
2019-02-27T16:30:00Z,72.02,72.095,71.94,72.01,181616,276162.95,72.43094803744258,72.72941999999993,73.60307460362932,71.85576539637054,72.89095999999964,72.19599999999966,36.50483255766645,34.98415151051304,41.201990770696305
2019-02-27T17:30:00Z,72.02,72.19,71.99,72.07,259363,280837,72.41334081610391,72.67041999999995,73.55479243649621,71.78604756350369,72.87370999999963,72.09799999999966,38.267840744983125,38.859888292215324,38.27544463607041
2019-02-27T18:30:00Z,72.07,72.19,72.005,72.08,251077,279607.4,72.3970802884891,72.62091999999996,73.5209755129701,71.72086448702981,72.86295999999963,72.00799999999965,38.5739662842084,40.57584979742335,38.13996320005038
2019-02-27T19:30:00Z,72.08,72.36,72.07,72.26,260256,275005.9,72.39039344514816,72.57391999999996,73.44584307368578,71.70199692631414,72.85445999999965,72.08599999999964,43.960841199208076,45.16292163852847,41.532886576055525
2019-02-27T20:30:00Z,72.26,72.26,72.04,72.1425,364347,280604.25,72.3783010819702,72.52279499999995,73.36963873643195,71.67595126356794,72.83627249999964,72.11249999999966,41.408028144424684,48.77651151746673,44.838427651139334
2019-02-28T14:30:00Z,72.08,72.3,71.96,72.22,211011,282399.6,72.37057907797166,72.47279499999995,73.26542499813132,71.68016500186857,72.82652249999964,72.15449999999966,43.72908364234711,47.141712010281815,47.02704838875882
2019-02-28T15:30:00Z,72.21,72.34,71.98,72.09,376319,293464.85,72.35689229368036,72.42879499999995,73.20363830927654,71.65395169072336,72.80414749999963,72.15849999999966,40.80878410786716,39.430256811903895,45.11616011321729
2019-02-28T16:30:00Z,72.09,72.63,72.06,72.61,194587,296747.95,72.36923901106181,72.40829499999995,73.13998040639692,71.67660959360299,72.80114749999964,72.26449999999966,54.03247805733288,52.22634532678618,46.266104716323774
2019-02-28T17:30:00Z,72.63,72.7,72.42,72.47,102456,295372.25,72.37415418125391,72.37429499999995,73.02350665572982,71.72508334427008,72.79189749999964,72.30649999999966,50.7454599482735,64.763649806323,52.140083981670834
2019-02-28T18:30:00Z,72.46,72.56,72.43,72.52,76986,288622.3,72.38126861143665,72.35162499999994,72.94482031988734,71.75842968011254,72.78564749999963,72.38199999999964,51.87155662915757,82.0788530465946,66.35628272656773
2019-02-28T19:30:00Z,72.525,72.525,72.05,72.08,252460,270617.35,72.36657258161047,72.30262499999995,72.80925473415913,71.79599526584077,72.75402249999965,72.35399999999964,42.63407459478244,63.08243727598539,69.97498004296747
2019-02-28T20:30:00Z,72.07,72.29,71.92,72.22,804974,288488.4,72.35942269958069,72.27212499999995,72.71787514025372,71.82637485974617,72.72889749999965,72.37999999999964,45.93331606192816,54.12186379928295,66.42771804062079
2019-03-01T14:30:00Z,72.39,72.6,71.7774,71.96,321501,293974.9,72.33993866545481,72.23862499999996,72.67229963325423,71.80495036674569,72.69302249999963,72.24999999999963,41.19489652490508,34.05017921146939,50.418160095579054
2019-03-01T15:30:00Z,71.96,72.08,71.93,72.055,319611,299173.2,72.32603921835945,72.21937499999994,72.64975237805172,71.78899762194817,72.66327249999964,72.16699999999965,43.48880021124285,32.96869451845228,40.38024584306802
2019-03-01T16:30:00Z,72.05,72.15,71.97,72.14,90913,295761.85,72.31696413453705,72.21087499999996,72.64047154040696,71.78127845959295,72.63177249999964,72.09099999999964,45.53595216460835,29.94031982235033,32.31973118409047
2019-03-01T17:30:00Z,72.145,72.22,72.12,72.16,73566,289952.2,72.30930734748645,72.20287499999996,72.62999698202461,71.77575301797532,72.60577249999963,72.10699999999964,46.03134859324451,36.953537105282194,33.28751714869474
2019-03-01T18:30:00Z,72.17,72.17,71.98,72.16,147723,278226.05,72.3020240622432,72.18287499999995,72.57745476067551,71.7882952393244,72.57452249999963,72.09499999999964,46.03134859324451,40.74716381241383,35.880340246681925
2019-03-01T19:30:00Z,72.17,72.29,72.15,72.24,111506,262334.1,72.29899849823134,72.16837499999994,72.53087422418955,71.80587577581034,72.54752249999963,72.15099999999964,48.21641397295783,44.36014162872982,40.68694751547509
2019-03-01T20:30:00Z,72.24,72.46,72.16,72.33,242279,253018.65,72.3005107666103,72.19137499999995,72.5330015322372,71.84974846776271,72.52277249999963,72.20599999999963,50.63774978394843,50.502203916467415,45.203169785870166
2019-03-04T14:30:00Z,72.24,72.34,71.76,72.05,220540,243154.55,72.28829072921468,72.19337499999995,72.53117773464932,71.85557226535057,72.49289749999964,72.18799999999962,43.779218648527056,46.96263873450393,47.2749947599002
2019-03-04T15:30:00Z,72.0475,72.095,71.82,71.8302,315099,249828.7,72.2659448399847,72.18438499999993,72.54968124298699,71.81908875701288,72.45690249999964,72.12203999999963,39.281436490101775,32.738365058353054,43.40106923644128
2019-03-04T16:30:00Z,71.835,71.88,71.38,71.52,589830,266352.05,72.22955728681471,72.15688499999995,72.62173018405058,71.69203981594931,72.41365249999964,71.99403999999964,33.97620785806566,16.308403180743344,32.003135657866586
2019-03-04T17:30:00Z,71.5219,71.55,71.28,71.43,210789,264337.65,72.19055449233595,72.12438499999995,72.68683157091414,71.56193842908576,72.37265249999965,71.83203999999964,32.6004994348237,9.812594025360145,19.619787421485327
2019-03-04T18:30:00Z,71.44,71.58,71.43,71.55,110410,256845.35,72.15930793173419,72.08888499999995,72.70012184863596,71.47764815136394,72.33140249999964,71.67603999999965,36.30379576058544,14.14141414141424,13.420803782505722
2019-03-04T19:30:00Z,71.56,71.64,71.5,71.52,176213,247438.65,72.12812217896666,72.05775999999994,72.7164606434139,71.399059356586,72.29027749999963,71.57003999999965,35.77458209869688,16.666666666666675,13.540224944480167
2019-03-04T20:30:00Z,71.515,71.68,71.51,71.65,272154,250495.8,72.10479914584634,72.02925999999994,72.70647991822102,71.35204008177885,72.25102749999965,71.53399999999965,39.865400631556554,22.22222222222223,17.67676767676753
2019-03-05T14:30:00Z,71.75,71.98,71.32,71.45,256704,244515.05,72.07285772409774,71.99725999999995,72.71899497741597,71.27552502258393,72.21302749999964,71.51999999999964,36.060000482101906,20.206300291046205,19.698396393311516
2019-03-05T15:30:00Z,71.46,71.93,71.37,71.84,177236,243647.5,72.06149881072712,71.95875999999994,72.62571461437456,71.29180538562532,72.18352749999964,71.60199999999963,46.73699782293779,29.96490326998843,24.1311419277521
2019-03-05T16:30:00Z,71.84,71.95,71.445,71.465,182226,247636,72.03240130776481,71.90850999999995,72.56517942035443,71.25184057964547,72.14140249999964,71.58499999999964,39.84694055163634,25.847457627118995,25.33955372938436
2019-03-05T17:30:00Z,71.47,71.5729,71.28,71.52,102832,248928.3,72.00740612202019,71.85850999999994,72.4722026980453,71.24481730195458,72.10506749999963,71.58499999999964,41.215738026204036,27.824858757062316,27.879073218056394
2019-03-05T18:30:00Z,71.52,71.65,71.465,71.53,57091,239159.85,71.984118018507,71.83100999999994,72.45178848515835,71.21023151484152,72.06681749999963,71.56099999999964,41.47649372340994,19.067796610169538,24.2467043314501
2019-03-05T19:30:00Z,71.54,71.56,71.45,71.49,116682,204745.25,71.96001470053105,71.79450999999993,72.40527333193573,71.18374666806413,72.03331749999964,71.56899999999965,40.6988168312656,19.77401129943484,22.222222222222047
2019-03-05T20:30:00Z,71.49,71.6,71.4,71.42,254252,201382.8,71.93367252001734,71.76750999999993,72.39415982856477,71.1408601714351,72.00306749999964,71.48499999999964,39.30975916984022,17.396866005756237,18.746224638453356
2019-03-06T14:30:00Z,71.41,71.6,70.75,70.8,542164,212510.45,71.87837142147991,71.70475999999994,72.44477674145587,70.964743258544,71.96206749999965,71.35199999999965,29.655447666996523,11.573876486087125,16.24825126375922
2019-03-06T15:30:00Z,70.795,70.82,70.44,70.505,771212,246525.4,71.81137769360284,71.62300999999994,72.50101374010222,70.74500625989765,71.91694249999964,71.14899999999963,26.34061340821816,7.048599503183108,12.006447331675306
2019-03-06T16:30:00Z,70.51,70.53,70.14,70.15,434605,264577.35,71.73033487928075,71.52250999999993,72.57454118187566,70.47047881812419,71.86269249999964,70.87299999999964,23.007716556025187,2.8272432002026044,7.149906396490764
2019-03-06T17:30:00Z,70.155,70.25,69.99,70.025,318742,273128.3,71.64714781199876,71.41575999999993,72.61092354430549,70.22059645569438,71.79931749999965,70.57999999999964,21.95434215399061,2.1743504838328986,4.016731062406023
2019-03-06T18:30:00Z,70.025,70.5,70,70.34,288423,281974.15,71.58338450409639,71.32075999999994,72.5405523994011,70.10096760059878,71.74456749999965,70.36399999999963,30.579767664571747,6.630070643070817,3.8772214423685916
2019-03-06T19:30:00Z,70.35,70.66,70.35,70.53,378242,288772.3,71.53199989414047,71.23075999999995,72.40414855356204,70.05737144643786,71.71106749999964,70.30999999999963,35.22958800931778,15.494137353434198,8.09951949344579
2019-03-06T20:30:00Z,70.535,71.08,70.53,70.78,685926,312041.6,71.49531697247508,71.16725999999996,72.29292326120407,70.04159673879585,71.68031749999963,70.36499999999964,40.84418565120698,28.140703517588168,16.754970504697546
