time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2019-03-07T14:30:00Z,70.62,71.11,70.52,70.92,341317,313352.5,71.46725272991532,71.12174999999995,72.20948284864832,70.03401715135158,71.65306749999964,70.51899999999964,43.7830656200816,38.09438348203619,27.24307478435267
2019-03-07T15:30:00Z,70.92,70.95,70.66,70.74,124065,290064.25,71.43177698699262,71.08274999999995,72.16649570358076,69.99900429641913,71.61981749999964,70.66199999999962,40.96514921515067,41.80425939219914,36.013115463940984
2019-03-07T16:30:00Z,70.7571,71.2,70.7571,71.03,185058,288777.7,71.41217810957835,71.06274999999995,72.13482497407071,69.99067502592919,71.59356749999964,70.79999999999964,46.89529187072175,49.45496270797475,43.117868527403175
2019-03-07T17:30:00Z,71.04,71.18,70.97,71.01,121028,289308.6,71.39255966520868,71.03574999999996,72.08432176674805,69.98717823325188,71.56231749999964,70.89599999999963,46.54801606493112,54.1205638882059,48.45992866279308
2019-03-07T18:30:00Z,70.99,70.99,70.72,70.74,139793,287487.6,71.36072748641801,70.99674999999995,72.02825993694988,69.96524006305002,71.52725499999963,70.88799999999962,42.02365215580218,56.89341215794863,53.48964625137625
2019-03-07T19:30:00Z,70.75,71.03,70.67,70.88,157550,281757.4,71.33727736512932,70.95824999999996,71.94590517769227,69.97059482230766,71.49375499999962,70.87999999999963,45.00836100038175,54.43637905659917,55.15011836758439
2019-03-07T20:30:00Z,70.89,71.38,70.86,71.34,475649,292704.65,71.33741017658643,70.95274999999995,71.93056631712082,69.97493368287908,71.47500499999964,70.99999999999963,53.48227521048996,61.90476190476212,57.7448510397698
2019-03-08T14:30:00Z,70.93,71.25,70.68,70.99,371877,302436.7,71.32046333870417,70.91024999999996,71.80004477972304,70.02045522027689,71.43450499999963,70.99199999999963,47.486412796617586,70.35762694192492,62.232922634428554
2019-03-08T15:30:00Z,71.01,71.06,70.6,70.73,344608,310555.8,71.29166024901129,70.87349999999995,71.72864969451513,70.01835030548477,71.39100499999964,70.93599999999962,43.57801123917573,69.67692926404257,67.31310603690969
2019-03-08T16:30:00Z,70.74,70.85,70.575,70.79,432128,327020.6,71.2671890173522,70.83699999999996,71.63934281951195,70.03465718048797,71.34775499999964,70.94599999999963,44.7089707941244,60.91127098321389,66.98194239639362
2019-03-08T17:30:00Z,70.8,70.85,70.18,70.31,210796,334705.85,71.22049687016428,70.77599999999995,71.54305019394364,70.00894980605626,71.30350499999962,70.83199999999962,38.12506061743615,44.41837834080618,58.33552619602071
2019-03-08T18:30:00Z,70.31,70.44,70.25,70.33,447274,351235.45,71.17705799844896,70.71799999999995,71.43405446722478,70.00194553277511,71.25625499999963,70.62999999999963,38.53123929719689,30.839241650158286,45.38963032472594
2019-03-08T19:30:00Z,70.325,70.54,70.295,70.44,291899,353117.8,71.14110394974414,70.66899999999995,71.31709412898809,70.02090587101182,71.21825499999963,70.51999999999963,40.831822284799976,18.876811594202604,31.378143861722183
2019-03-08T20:30:00Z,70.44,70.7,70.405,70.65,365194,344269.3,71.11714765951271,70.66149999999996,71.30682240006294,70.01617759993698,71.18312999999962,70.50399999999964,45.059368705092616,24.444444444444162,24.72016589626818
2019-03-11T13:30:00Z,70.83,70.94,70.41,70.69,421936,326805.5,71.09631118831697,70.67074999999996,71.31212566996761,70.0293743300323,71.14687999999963,70.48399999999963,45.852966116449736,34.44444444444424,25.921900161030166
2019-03-11T14:30:00Z,70.69,70.95,70.63,70.94,262634,318206.95,71.08868625230151,70.71024999999996,71.31472063619707,70.10577936380285,71.11637999999962,70.60999999999963,50.65086249938111,48.33333333333326,35.740740740740385
2019-03-11T15:30:00Z,70.95,71.18,70.9,71.17,138750,309207.35,71.09265277657948,70.76749999999996,71.31580192414856,70.21919807585135,71.09162999999963,70.77799999999962,54.633611281777554,62.777777777777736,48.51851851851824
2019-03-11T16:30:00Z,71.17,71.38,71.17,71.3139,144717,302022.05,71.10344532406342,70.81619499999996,71.37682815092857,70.25556184907136,71.06847749999962,70.95277999999962,56.97330483181368,80.10833333333362,63.7398148148147
2019-03-11T17:30:00Z,71.31,71.405,71.26,71.29,128388,289529.35,71.11254555215788,70.85419499999996,71.43475528964825,70.27363471035167,71.04247749999962,71.08077999999963,56.45255378490217,89.20130385487575,77.36247165532886
2019-03-11T18:30:00Z,71.3,71.341,71.2,71.27,188498,264657.95,71.12022625693066,70.87869499999995,71.48542972780439,70.27196027219551,71.02297749999963,71.19677999999962,55.991346214715385,91.3611678004537,86.89026832955419
2019-03-11T19:30:00Z,71.28,71.58,71.24,71.44,393062,267245.2,71.13582497610477,70.90469499999995,71.55898428611702,70.25040571388287,71.01322249999961,71.29677999999963,59.05354087461853,89.86394557823122,90.1421390778534
2019-03-12T13:30:00Z,71.47,71.99,71.25,71.62,272774,274680.65,71.15944326995331,70.94869499999996,71.66790138896236,70.22948861103755,71.01572249999963,71.38677999999963,62.06349769306372,86.17920096215278,89.13477144694572
2019-03-12T14:30:00Z,71.62,71.82,71.36,71.505,201415,275498.5,71.17629969580925,70.97244499999995,71.7311112836375,70.2137787163624,71.01759749999961,71.42499999999964,59.075623900973824,80.92081031307556,85.65465228448636
2019-03-12T15:30:00Z,71.51,72.11,71.5,72.07,340378,286466,71.21989483259904,71.02544499999995,71.92265280754933,70.12823719245057,71.03059749999962,71.58099999999963,67.38363168987729,83.56329735970762,83.55443621164515
2019-03-12T16:30:00Z,72.065,72.13,71.89,72.02,273508,293151.75,71.25892435296007,71.08944499999996,72.07439678050613,70.10449321949378,71.04309749999962,71.73099999999963,66.10468249945674,88.42693906653716,84.30368224643993
2019-03-12T17:30:00Z,72.015,72.07,71.94,71.97,149379,292743.2,71.29361096988885,71.14394499999995,72.1949212080688,70.09296879193109,71.05109749999961,71.83699999999962,64.7805597201743,94.45235042035422,88.81419561553281
2019-03-12T18:30:00Z,71.97,72.04,71.58,71.68,161977,277059.6,71.31245921526012,71.16094499999994,72.23480647613769,70.08708352386219,71.05684749999962,71.84899999999963,57.57684399759333,86.4475445331427,89.77561134001117
2019-03-12T19:30:00Z,71.68,71.82,71.58,71.7,638979,290414.7,71.33136364378402,71.19644499999995,72.29207682225054,70.10081317774937,71.05334749999962,71.88799999999965,57.924347678297444,80.06456580973858,86.98815358774499
2019-03-13T13:30:00Z,72.12,72.12,71.68,71.75,260635,286216.05,71.35178492945309,71.24744499999994,72.346433412101,70.14845658789888,71.06047249999962,71.82399999999964,58.83224822416235,74.52657004830964,80.34622679706347
2019-03-13T14:30:00Z,71.77,72.04,71.71,72,223340,275776.65,71.38340517679684,71.30794499999995,72.43246763202146,70.18342236797844,71.07247249999962,71.81999999999965,63.1175540540904,79.69918699187026,78.09677428330598
2019-03-13T15:30:00Z,72,72.26,71.94,72.23,251302,277801.95,71.42470248524577,71.40394499999994,72.49872597806635,70.30916402193353,71.08997249999962,71.87199999999964,66.5657271896344,87.11508913254288,80.44694872424073
2019-03-13T16:30:00Z,72.22,72.27,72.15,72.24,107399,260808.2,71.46447309572159,71.49944499999995,72.53442828968448,70.46446171031542,71.10872249999962,71.98399999999965,66.71144784079675,94.62495413773485,87.14641008738248
2019-03-13T17:30:00Z,72.25,72.48,72.17,72.37,118699,252148.2,71.50864513983272,71.59594499999994,72.57626630953756,70.61562369046233,71.13247249999962,72.11799999999965,68.62583359062307,95.28340603475374,92.34114976834364
2019-03-13T18:30:00Z,72.36,72.43,72.16,72.19,251706,246473.8,71.5418819622799,71.67294499999994,72.58340189076027,70.76248810923961,71.16722249999962,72.20599999999965,63.20576164289659,88.40513830268304,92.77116615839036
2019-03-13T19:30:00Z,72.18,72.36,72.17,72.27,281622,239458.1,71.57739991533941,71.75194499999995,72.57779396314442,70.92609603685548,71.21134749999962,72.25999999999965,64.54600827028388,83.64866083136612,89.11240172293411
2019-03-14T13:30:00Z,72.25,72.44,71.96,72.065,150253,233839.05,71.60118528532286,71.80819499999994,72.55459972260648,71.0617902773934,71.25922249999962,72.22699999999966,58.65045153607583,74.1620536885088,82.07195094085246
2019-03-14T14:30:00Z,72.05,72.295,72.01,72.085,118687,232835.9,71.62478600311198,71.85394499999994,72.54864881453503,71.15924118546485,71.31072249999963,72.19599999999966,59.043493711305935,68.52237846357995,75.4443643278181
2019-03-14T15:30:00Z,72.1,72.34,72.05,72.29,135811,232390.6,71.65723546637481,71.90274999999994,72.57564282209609,71.2298571779038,71.35947249999961,72.17999999999965,62.932755969557405,67.17639833711235,69.95361016306686
2019-03-14T16:30:00Z,72.3,72.31,72.19,72.24,64723,229207.35,71.68566300460043,71.95024999999995,72.57588148100278,71.32461851899713,71.40222249999961,72.18999999999966,61.40123736773215,70.63869992441379,68.77915890836852
2019-03-14T17:30:00Z,72.25,72.28,71.94,72.02,117356,225650.25,71.70197212632723,71.98774999999993,72.53016566168034,71.44533433831953,71.43322249999962,72.13999999999966,55.052859529651506,67.03703703703671,68.28404509952075
2019-03-14T18:30:00Z,72.01,72.31,71.94,72.27,172432,214618.75,71.72968080309175,72.02924999999993,72.52245659974429,71.53604340025558,71.46697249999961,72.18099999999966,60.101188153866936,66.29629629629561,67.99067775258185
2019-03-14T19:30:00Z,72.27,72.4,72.19,72.35,271054,214532.75,71.75994027611166,72.06574999999994,72.54009454779907,71.5914054522008,71.50722249999961,72.23399999999965,61.58797073187008,69.76851851851768,67.70061728394982
2019-03-15T13:30:00Z,72.76,73.2,72.1,72.944,674406,238182.3,71.81769928703305,72.13769999999994,72.68145733560584,71.59394266439404,71.55507249999962,72.36479999999965,70.40601212876909,81.07848620432452,72.38110033971242
2019-03-15T14:30:00Z,72.96,72.96,72.73,72.96,115202,226923.5,71.87342127303144,72.18219999999994,72.8318690234478,71.53253097655208,71.60382249999961,72.50879999999965,70.6017812182188,82.50705763289598,77.78468745191255
2019-03-15T15:30:00Z,72.96,73.03,72.8,72.99,172596,221877.9,71.92788852800551,72.23069999999994,72.96412159773527,71.49727840226461,71.66007249999963,72.70279999999966,70.98929298807104,82.36816874400732,81.98457086040911
2019-03-15T16:30:00Z,72.99,73.2434,72.99,73.22,143840,221600.95,71.99091835590768,72.29319999999994,73.13250461694494,71.45389538305494,71.71857249999962,72.89279999999965,73.8366888587233,87.49680323257097,84.12400986982458
2019-03-15T17:30:00Z,73.22,73.35,73.18,73.27,109002,218952.2,72.05331258244877,72.37269999999994,73.26420212564582,71.48119787435405,71.76682249999962,73.07679999999965,74.42437129049077,91.95475662669482,87.27324286775753
2019-03-15T18:30:00Z,73.2572,73.405,73.2572,73.395,157290,194867.75,72.11876074915858,72.45744999999994,73.39796060069766,71.51693939930222,71.8269474999996,73.16699999999965,75.88285185218427,97.28278089669868,92.24478025198799
2019-03-15T19:30:00Z,73.38,73.5,73.29,73.43,346412,199156.6,72.18272363944352,72.54144999999994,73.51377185516077,71.56912814483911,71.89444749999961,73.26099999999965,76.29054979939227,96.38548926363909,95.20767559567736
2019-03-18T13:30:00Z,73.28,73.91,72.9507,73.61,343913,205185.25,72.25234687654384,72.62194999999994,73.66560463158294,71.57829536841695,71.96494749999962,73.38499999999965,78.32035296244413,93.20060008674211,95.62295674902646
2019-03-18T14:30:00Z,73.62,73.7,73.43,73.43,237170,204478.65,72.30979337037097,72.68194999999994,73.7657760884573,71.59812391154259,72.04294749999961,73.42699999999965,71.70899376013789,85.30630396112666,91.63079777050245
2019-03-18T15:30:00Z,73.42,73.43,73.26,73.38,236743,210945.85,72.36199857181629,72.73894999999995,73.84351950438791,71.63438049561198,72.11919749999961,73.44899999999964,69.94278822578477,77.8341793570222,85.44702780163016
2019-03-18T16:30:00Z,73.37,73.6,73.3,73.5,154574,212739.6,72.41751083660574,72.79544999999993,73.93383455279019,71.65706544720967,72.19569749999962,73.46999999999964,71.74169885141556,75.97292724196298,79.70447018670377
2019-03-18T17:30:00Z,73.49,73.665,73.48,73.615,162501,208279.35,72.47592494213717,72.86669999999995,74.02282786490964,71.71057213509026,72.2698224999996,73.50699999999964,73.38561124547093,79.10321489001693,77.6367738296672
2019-03-18T18:30:00Z,73.62,73.74,73.54,73.71,217016,205049.05,72.53612372544755,72.93869999999995,74.11637416547046,71.76102583452945,72.34532249999961,73.52699999999963,74.6952316556549,84.38782473754567,79.82132228984169
2019-03-18T19:30:00Z,73.7,73.85,73.66,73.67,686474,231860.1,72.5914347632306,73.01894999999993,74.16587885133768,71.87202114866218,72.41357249999962,73.57499999999963,73.06496300736138,86.90532948182222,83.46545636979478
2019-03-19T13:30:00Z,74,74.06,73.185,73.185,446592,248255.35,72.62038916502422,73.07394999999994,74.13903581345576,72.00886418654412,72.46394749999962,73.53599999999963,56.860245649980286,69.96704468353208,80.4200663009665
2019-03-19T14:30:00Z,73.18,73.32,72.61,72.725,832638,283096.7,72.62549213258401,73.09569999999994,74.11253491286675,72.07886508713312,72.49922499999963,73.38099999999963,46.35848131256757,42.96063076342025,66.61100164292468
2019-03-19T15:30:00Z,72.72,73,72.66,72.82,373039,298512.5,72.63498032123846,73.12469999999995,74.07303899003578,72.17636100996411,72.53747499999962,73.22199999999962,48.47499947022473,18.87477313974563,43.93414952889915
2019-03-19T16:30:00Z,72.81,72.87,72.62,72.73,308117,308050.55,72.63961542751952,73.16019999999995,73.98566413611954,72.33473586388035,72.57397499999962,73.02599999999963,46.59913118591703,10.229885057471108,24.021762986878826
2019-03-19T17:30:00Z,72.72,72.865,72.6,72.79,214586,310158.25,72.64695126032345,73.18619999999996,73.92620367567548,72.44619632432443,72.60772499999963,72.84999999999962,48.042658071785965,11.924106439930936,13.676254879049052
2019-03-19T18:30:00Z,72.79,72.89,72.71,72.72,318527,312531.9,72.6505146134784,73.20469999999995,73.87541517056329,72.5339848294366,72.63522499999962,72.75699999999964,46.46457452505841,9.836246260431887,10.663412585944469
2019-03-19T19:30:00Z,72.71,72.78,72.41,72.58,607728,309198,72.64707487623556,73.18649999999995,73.90273390035499,72.47026609964492,72.66209999999963,72.72799999999962,43.3944774613645,10.511969005120072,10.757440568494124
2019-03-20T13:30:00Z,72.8,72.93,72.3958,72.54,259107,316393.25,72.64185171154115,73.16549999999995,73.93006458198163,72.40093541801828,72.67384999999963,72.67199999999963,42.529827352794456,9.062344108217841,9.803519791256425
2019-03-20T14:30:00Z,72.52,72.6,72.3,72.38,231626,319344.75,72.62907845731964,73.13499999999996,73.97051181919396,72.29948818080597,72.68284999999963,72.60199999999963,39.167952936680585,7.837769595971969,9.13736090310312
2019-03-20T15:30:00Z,72.38,72.49,72.21,72.34,339923,329148.9,72.6149770691577,73.09099999999995,73.9939374286288,72.1880625713711,72.69209999999964,72.51199999999963,38.35175075228458,6.745768503971019,7.881960736053434
2019-03-20T16:30:00Z,72.34,72.41,72.2,72.31,213203,334358.95,72.60010013895489,73.04299999999996,74.00303333276288,72.08296666723705,72.70784999999964,72.42999999999962,37.716932809558344,5.8288200223685465,6.80411937410367
2019-03-20T17:30:00Z,72.3,72.92,72.3,72.76,293385,341163.7,72.6079001321766,73.01124999999996,73.96459608092697,72.05790391907296,72.73434999999964,72.46599999999962,50.85709598374551,14.349510801123921,8.974699775820987
2019-03-20T18:30:00Z,72.755,72.77,72.32,72.35,398244,343755.3,72.59531963792408,72.95724999999996,73.93171639245195,71.98278360754797,72.74934999999964,72.42799999999963,42.13485141945414,14.695340501792018,11.624557108427988
2019-03-20T19:30:00Z,72.345,72.37,72.01,72.05,665235,359821.4,72.56871867997656,72.87924999999996,73.8815736752747,71.87692632472522,72.75059999999965,72.36199999999963,37.11848730388574,13.374420840982387,14.139757381299267
2019-03-21T13:30:00Z,72.08,72.295,71.99,72.145,166628,356294.3,72.54804947607526,72.81499999999996,73.83249692874918,71.79750307125073,72.74847499999964,72.32299999999962,39.571916017553484,7.223290326524189,11.764350556432689
2019-03-21T14:30:00Z,72.17,72.72,72.1,72.5659,116162,350265.25,72.54892023333989,72.77429499999997,73.76284827317673,71.7857417268232,72.75662249999964,72.37417999999961,49.055781240635035,23.54171894357964,14.713143370361896
2019-03-21T15:30:00Z,72.57,72.74,72.41,72.42,131349,349104,72.54263144146965,72.72029499999995,73.66122486663139,71.77936513336851,72.75787249999965,72.30617999999961,46.340774649469566,38.139539389869384,22.96818288665756
2019-03-21T16:30:00Z,72.43,72.43,72.19,72.3,173932,349675.55,72.53079576139797,72.65454499999996,73.51668590142711,71.7924040985728,72.76062249999964,72.29617999999962,44.17521571070415,45.24773541183911,35.64299791509587
2019-03-21T17:30:00Z,72.3,72.33,72.16,72.28,221882,349918.85,72.51856182181758,72.58304499999996,73.30974829152677,71.85634170847314,72.76087249999965,72.34217999999962,43.807771580716036,36.52482269503556,39.97069916558117
2019-03-21T18:30:00Z,72.27,72.38,72.16,72.25,308217,331006,72.50546124514355,72.51204499999997,73.05409964107176,71.96999035892819,72.76549749999965,72.36317999999962,43.226949436931875,30.496453900709337,37.423004002527826
2019-03-21T19:30:00Z,72.26,72.33,72.11,72.27,389241,328138.45,72.49397533074631,72.46629499999997,72.92082162617567,72.01176837382428,72.77012249999964,72.30399999999962,43.762269125782645,29.43262411347527,32.15130023640655
2019-03-22T13:30:00Z,71.93,72.335,71.93,72.06,312699,302141.5,72.47280580241723,72.43304499999996,72.90400325070782,71.96208674929211,72.76437249999967,72.23199999999962,39.545831499231205,23.526040547317013,27.818372853833697
2019-03-22T14:30:00Z,72.07,72.28,72.03,72.12,492613,308120.2,72.45559576327493,72.39804499999997,72.85252742420072,71.94356257579922,72.76137249999965,72.19599999999961,41.28643922290795,20.703488788594935,24.554051149795566
2019-03-22T15:30:00Z,72.11,72.125,71.89,71.97,542210,319824.85,72.43190816506639,72.36004499999997,72.82413976823808,71.89595023176186,72.76012249999965,72.1339999999996,38.31626125693535,13.36340753816461,19.19764562469201
2019-03-22T16:30:00Z,71.98,72.12,71.85,72.01,193423,318766.7,72.41132727896559,72.32104499999998,72.76470477268761,71.87738522731236,72.75362249999966,72.08599999999961,39.56484619282066,13.970726837073128,16.01254105461072
2019-03-22T17:30:00Z,72.01,72.445,72.01,72.43,226824,314181.55,72.41223814340628,72.30654499999997,72.7146310373816,71.89845896261835,72.75562249999966,72.11799999999961,50.82123324786296,28.587913193390378,18.640682522875863
2019-03-22T18:30:00Z,72.42,72.47,72.07,72.07,332103,300400.3,72.39554359982549,72.28104499999998,72.68125543702115,71.8808345629788,72.73377249999967,72.1199999999996,43.36548129590803,34.23861680416818,25.599085611543718
2019-03-22T19:30:00Z,72.06,72.06,71.81,71.9,516042,313247.05,72.37137074129741,72.24904499999997,72.66341188322042,71.83467811677951,72.70727249999966,72.07599999999961,40.35474987449561,32.47999957976847,31.768843192442166
2019-03-25T13:30:00Z,71.85,72.08,71.64,71.79,190973,311214.4,72.34301119294145,72.21954499999997,72.674444476702,71.76464552329793,72.67727249999966,72.03999999999961,38.492522674617994,16.010961371599606,27.57652591851191
2019-03-25T14:30:00Z,71.78,72.28,71.72,72.2737,167243,302580.4,72.33963015913943,72.21622999999997,72.66852884855906,71.76393115144087,72.65361499999966,72.09273999999961,49.523110906836706,26.97429130009836,25.155084083821965
2019-03-25T15:30:00Z,72.27,72.27,71.66,71.91,101878,297014.15,72.31867259040092,72.19622999999997,72.66524071246353,71.72721928753641,72.61961499999965,71.98873999999961,43.243364184826085,34.59185834246107,25.8590370047195
2019-03-25T16:30:00Z,71.92,72.13,71.87,72.05,101969,287443.35,72.30556661038136,72.16072999999997,72.55524155673874,71.76621844326121,72.58598999999965,71.9847399999996,46.077828546048984,46.51226725082149,36.02613896446013
2019-03-25T17:30:00Z,72.04,72.16,71.92,72.05,201856,277623.95,72.29309994646032,72.14572999999999,72.53306314910623,71.75839685089375,72.55148999999965,72.0147399999996,46.077828546048984,43.7751004016061,41.62640866496271
2019-03-25T18:30:00Z,72.055,72.41,72.04,72.32,141048,251414.6,72.29441214419396,72.15922999999998,72.55107069262624,71.76738930737372,72.51923999999966,72.1207399999996,51.49582338946637,60.24096385542126,50.176110502616105
2019-03-25T19:30:00Z,72.32,72.38,72.03,72.32,439487,265057.55,72.29566033228205,72.16797999999997,72.56592695425154,71.7700330457484,72.49148999999964,72.12999999999958,51.49582338946637,71.08433734939703,58.366800535474624
2019-03-26T13:30:00Z,72.58,73.03,72.465,72.66,247000,271599.45,72.313432999,72.17268499999997,72.59104118927054,71.7543288107294,72.47348999999964,72.27999999999959,57.70264102089932,79.07890555025803,70.13473558502527
2019-03-26T14:30:00Z,72.69,72.75,72.49,72.63,159737,273018.85,72.3288752917317,72.18318499999998,72.63504267791838,71.73132732208158,72.45173999999965,72.39599999999959,57.00943298087532,75.51067579671157,75.22463956545538
2019-03-26T15:30:00Z,72.62,72.65,72.52,72.55,151976,271921.05,72.33966186286675,72.19568499999997,72.6728975952878,71.71847240471214,72.42511499999964,72.4959999999996,55.108190680860616,70.0239808153474,74.87118738743882
2019-03-26T16:30:00Z,72.56,72.65,72.51,72.55,133700,267511.95,72.34992225980008,72.20918499999996,72.70987340719948,71.70849659280044,72.39611499999964,72.5419999999996,55.10819068086061,67.38609112709803,70.97358257971882
2019-03-26T17:30:00Z,72.55,72.63,72.37,72.55,230587,263630.45,72.35968214956593,72.22418499999998,72.74637910288867,71.70199089711129,72.36811499999963,72.5879999999996,55.10819068086061,65.46762589928032,67.62589928057508
2019-03-26T18:30:00Z,72.56,72.955,72.5,72.84,498895,269113.15,72.38311228861149,72.25268499999997,72.83993579914878,71.66543420085117,72.35948999999964,72.6239999999996,60.99727483579014,72.4220623501198,68.42525979216587
2019-03-26T19:30:00Z,72.81,73.36,72.785,73.36,790044,292980.4,72.43076534770361,72.31768499999998,73.06986004684329,71.56550995315668,72.37536499999963,72.76999999999961,68.88049071999397,83.93285371702638,73.94084732214199
2019-03-27T13:30:00Z,73.39,73.71,73.17,73.71,364854,286592.45,72.49316703805954,72.397185,73.356548664669,71.43782133533098,72.39761499999963,73.00199999999961,72.85710939493771,95.44364508393294,83.93285371702619
2019-03-27T14:30:00Z,73.7,73.79,73.28,73.33,394038,279183.85,72.5339881581542,72.46518499999999,73.48470155263185,71.44566844736813,72.41261499999965,73.1579999999996,63.3864944900269,92.80125195618147,90.72591691904675
2019-03-27T15:30:00Z,73.33,73.36,73.05,73.25,325009,285763.15,72.56891556507351,72.527185,73.57874871232639,71.47562128767362,72.42411499999965,73.2979999999996,61.57189885419069,83.42625195618136,90.55704966543175
2019-03-27T16:30:00Z,73.24,73.6,73.2,73.4775,171747,283009.3,72.61323675702114,72.57955999999999,73.70807425050397,71.451045749496,72.44305249999964,73.4254999999996,64.6693918837893,77.8558419740067,84.69444862878966
2019-03-27T17:30:00Z,73.48,73.5,72.28,72.33,1152453,324026.8,72.59942032984938,72.59255999999998,73.7031428080769,71.48197719192305,72.43680249999963,73.21949999999961,44.976703443143,57.40307486631002,72.89505626549918
2019-03-27T18:30:00Z,72.32,72.56,71.96,72.28,607669,328608.15,72.58383885034453,72.61155999999998,73.68653025707255,71.53658974292742,72.43030249999963,72.93349999999961,44.34307590848015,39.27352113224829,58.17747932418816
2019-03-27T19:30:00Z,72.29,72.55,72.11,72.22,1166170,377368,72.56609061374236,72.63305999999999,73.6574543252442,71.60866567475577,72.42630249999964,72.7114999999996,43.55020487348164,16.24648120549771,37.64102573468515
2019-03-28T13:30:00Z,72.04,72.2548,70.81,70.865,535485,395780.1,72.48311058380371,72.562625,73.83891598856239,71.2863340114376,72.38942749999964,72.2344999999996,30.351535863301905,11.17987555164372,22.233292629796384
2019-03-28T14:30:00Z,70.87,70.885,69.64,69.64,808297,431101.05,72.34442226264255,72.449125,74.23813399591981,70.66011600408018,72.32267749999963,71.46699999999962,23.436257415427264,5.351095952372222,10.925817569837692
2019-03-28T15:30:00Z,69.635,69.8096,68.92,68.95,587531,455379.15,72.17884068885512,72.29412499999998,74.64388417648928,69.94436582351068,72.22742749999964,70.7909999999996,20.590524746010203,0.8205513369990612,5.783840947004811
2019-03-28T16:30:00Z,68.95,69.83,68.94,69.665,666273,478600,72.05621431378901,72.17487499999999,74.78926330082508,69.56048669917489,72.16030249999963,70.2679999999996,30.06666949862756,5.304585900068504,3.8254110631464058
2019-03-28T17:30:00Z,69.68,69.69,69.46,69.515,362708,489683,71.93225263994565,72.03462499999998,74.89244246924112,69.17680753075884,72.09692749999962,69.7269999999996,29.27733549870942,9.377138945927493,5.167425394331496
2019-03-28T18:30:00Z,69.51,69.6,69.16,69.195,425073,488962.3,71.79872812092391,71.87837499999999,74.9873733415067,68.76937665849329,72.02317749999963,69.3929999999996,27.61194570151187,11.054072553045836,8.578599133013755
2019-03-28T19:30:00Z,69.2,69.37,69,69.14,910341,522129.35,71.66903406624469,71.70237499999999,75.00684450167391,68.39790549832607,71.93752999999964,69.2929999999996,27.324252214507567,7.46064339493492,9.297284964635894
2019-03-29T13:30:00Z,69.33,69.485,68.17,68.73,677460,548015.5,71.52566655081812,71.50737499999998,75.02338462562662,67.99136537437334,71.84527999999963,69.2489999999996,25.215137458762925,6.709561286205241,8.408092411395142
2019-03-29T14:30:00Z,68.73,68.78,68.16,68.76,657781,573305.75,71.39075598736358,71.31787499999999,74.99359033004028,67.6421596699597,71.75677999999964,69.0679999999996,25.667257917917667,8.503759458287329,7.55798804647564
2019-03-29T15:30:00Z,68.76,68.935,68.19,68.34,513868,592314.15,71.24193862212633,71.10737499999998,74.9549149526844,67.25983504731555,71.65827999999964,68.8329999999996,23.523140875593242,8.100882701835314,7.771401148775772
2019-03-29T16:30:00Z,68.35,68.99,68.3397,68.91,500971,605833.35,71.12818551860796,70.92537499999999,74.82672421373297,67.024025786267,71.57477999999963,68.7759999999996,31.84425933267231,9.461059704780906,8.688567288300993
2019-03-29T17:30:00Z,68.92,69.22,68.875,68.98,460109,603894.05,71.02339598111489,70.73237499999999,74.61763801394018,66.8471119860598,71.49252999999963,68.7439999999996,32.81110471955296,11.996710328666817,9.852884245094156
2019-03-29T18:30:00Z,68.985,69.24,68.94,69.08,399906,584387.15,70.92859617715807,70.51837499999998,74.27034390812003,66.76640609187993,71.41802999999962,68.8139999999996,34.24613969373307,17.879342424785417,13.112370819410856
2019-03-29T19:30:00Z,69.08,69.165,68.98,69.13,644903,598389.6,70.8408597782723,70.28937499999998,73.7844758122091,66.79427418779086,71.34327999999962,68.88799999999961,34.99374916074051,21.09388803099684,16.989980261482838
2019-04-01T13:30:00Z,69.54,69.97,69.32,69.745,585691,607972.25,70.78740320372243,70.11012499999998,73.31908062255121,66.90116937744875,71.28765499999963,69.1689999999996,43.50261505256284,34.27014602376858,24.41445882651676
2019-04-01T14:30:00Z,69.75,69.96,69.66,69.77,379877,610715.65,70.7377737791506,69.93612499999999,72.8045158707665,67.06773412923349,71.23165499999962,69.3409999999996,43.824509148902266,56.934664832210615,37.43289962899183
