time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2019-04-01T15:30:00Z,69.77,69.91,69.6,69.66,253353,614795.95,70.68519944846032,69.74525,72.10933856644397,67.38116143355603,71.16240499999962,69.47699999999959,42.672463363981194,76.66278067818945,55.95586384472269
2019-04-01T16:30:00Z,69.65,69.71,69.58,69.63,148232,564584.9,70.63372630463299,69.61025,71.65536240522266,67.56513759477733,71.10140499999963,69.58699999999958,42.34551934620096,84.34622467771628,72.64789006270526
2019-04-01T17:30:00Z,69.63,69.645,69.45,69.5,239399,546171.4,70.57842258245577,69.47124999999998,71.10896754280238,67.83353245719759,71.04140499999963,69.66099999999959,40.88373591043855,79.37384898710862,80.12761811433792
2019-04-01T18:30:00Z,69.49,69.54,69.27,69.46,280682,501897,70.52386538331159,69.33324999999999,70.37959733716727,68.28690266283272,70.98315499999964,69.60399999999959,40.421367771255845,75.69060773480653,79.80356046654363
2019-04-01T19:30:00Z,69.45,70.04,69.4325,70,773439,513794.7,70.49831097436956,69.28999999999998,70.1308448132713,68.44915518672866,70.92631249999964,69.6499999999996,48.834088846548084,81.24289800556392,78.76911824249284
2019-04-02T13:30:00Z,69.81,70.16,69.22,70.08,853785,516069.1,70.47790556098568,69.31199999999998,70.20944303440318,68.41455696559679,70.88056249999963,69.7339999999996,49.96137009221431,88.56518161514033,81.83289578517007
2019-04-02T14:30:00Z,70.06,70.08,69.53,69.8097,359804,504682.75,70.44531016776686,69.35498499999997,70.26126609166475,68.44870390833519,70.82455499999962,69.7699399999996,46.25340196522672,92.0302048457358,87.27942815547982
2019-04-02T15:30:00Z,69.815,69.855,69.56,69.59,171894,479963.8,70.40358772055872,69.35123499999997,70.25296318360299,68.44950681639696,70.76305499999962,69.7879399999996,43.431907204399394,82.3015847873948,87.63232374942345
2019-04-02T16:30:00Z,69.61,69.875,69.5,69.87,151960,469426.4,70.37755905126318,69.36898499999998,70.29651564483191,68.44145435516805,70.70180499999962,69.86993999999959,47.80210612264981,76.11222032565696,83.48133665292899
2019-04-02T17:30:00Z,69.865,69.91,69.6,69.83,522285,474287,70.35084885364058,69.40073499999997,70.34558083774839,68.45588916225155,70.63955499999962,69.8359399999996,47.240629105076344,73.02306884580884,77.14562465295334
2019-04-02T18:30:00Z,69.81,69.88,69.61,69.74,261202,441830.05,70.32105134858494,69.43073499999998,70.37865760079609,68.48281239920388,70.56655499999962,69.7679399999996,45.93331500962345,71.59650198264484,73.57726371803669
2019-04-02T19:30:00Z,69.74,69.865,69.69,69.71,538825,434898.3,70.29124396572715,69.47973499999998,70.37770222495963,68.58176777504032,70.49355499999962,69.74799999999959,45.48149812005054,63.1617529692052,69.26044126588609
2019-04-03T13:30:00Z,69.82,70.02,69.31,69.54,268770,415447.75,70.2545979186185,69.51873499999998,70.35383009464692,68.68363990535303,70.41830499999962,69.73799999999959,42.905978667641925,50.19233080899153,61.65019525361367
2019-04-03T14:30:00Z,69.53,69.76,69.37,69.67,524605,415984.6,70.22608094697857,69.58523499999998,70.22272052697457,68.9477494730254,70.34630499999963,69.6979999999996,45.44990593828418,44.68085106383011,52.678311614008756
2019-04-03T15:30:00Z,69.66,69.73,69.46,69.53,221401,402006.1,70.19212577883327,69.61623499999999,70.17477373374709,69.05769626625289,70.27080499999963,69.63799999999958,43.21666943043762,38.2978723404261,44.390351404415725
2019-04-03T16:30:00Z,69.5028,69.57,69.315,69.315,120305,385015.9,70.14933915547554,69.63298499999999,70.13101389182982,69.13495610817016,70.18267999999964,69.55299999999959,39.96866591776608,30.319148936170464,37.765957446808706
2019-04-03T17:30:00Z,69.325,69.34,68.76,68.78,318436,380942.4,70.08254212350113,69.61798499999999,70.19373753112751,69.04223246887247,70.06817999999963,69.36699999999959,33.26833480343994,14.83789260385007,27.818304626815358
2019-04-03T18:30:00Z,68.79,69.08,68.696,69.055,241802,360787.35,70.03241811747668,69.61423499999998,70.20347118108924,69.02499881891072,69.95180499999964,69.26999999999958,38.93505988070593,12.018937443597489,19.05865966120582
2019-04-03T19:30:00Z,69.04,69.185,68.88,68.95,484240,355714.8,69.97961723369733,69.574485,70.22694247531335,68.92202752468664,69.84230499999964,69.12599999999959,37.62141903935854,14.433385376008594,13.763405141151862
2019-04-04T13:30:00Z,69.08,69.85,69,69.715,451965,359319.2,69.96670907595599,69.57173499999999,70.22133039491995,68.92213960508003,69.75392999999964,69.16299999999958,50.678090986626344,38.499584109837606,21.650635643147705
2019-04-04T14:30:00Z,69.71,69.91,69.57,69.655,231455,358224.3,69.95150375517765,69.571485,70.22094816068997,68.92202183931002,69.65836749999964,69.23099999999958,49.79768964749703,54.46963952506652,35.80086967030405
2019-04-04T15:30:00Z,69.65,69.85,69.52,69.65,273040,364464.7,69.93679625492508,69.572485,70.22236692549937,68.92260307450063,69.59136749999965,69.40499999999959,49.7201727265813,72.70452415463205,55.22458259651187
2019-04-04T16:30:00Z,69.645,69.97,69.61,69.94,222791,363634.3,69.93695253517264,69.59448499999999,70.26259663520604,68.92637336479395,69.53286749999964,69.58199999999958,54.175669419225954,79.48136958711018,68.88517775560273
2019-04-04T17:30:00Z,69.94,70.1,69.915,70.01,262857,362743.05,69.94051582613983,69.62198499999998,70.31065143384451,68.93331856615545,69.47761749999964,69.79399999999958,55.20746279915708,86.53394272729675,79.57327882301281
2019-04-04T18:30:00Z,70.02,70.13,69.78,69.98,507271,349434.65,69.9424418834013,69.62098499999999,70.30750764135783,68.93446235864215,69.45549249999964,69.8469999999996,54.639640635605566,92.36239882373748,86.12590371271462
2019-04-04T19:30:00Z,69.99,70.05,69.895,70.05,433598,328425.3,69.94768862079636,69.61948499999998,70.30210946271868,68.93686053728129,69.46574249999964,69.92599999999959,55.78244206225161,92.51689732861333,90.471079626549
2019-04-05T13:30:00Z,70.48,70.75,70.14,70.4,249110,322890.6,69.96975259051361,69.64899999999999,70.40866834868966,68.88933165131031,69.50199249999963,70.0759999999996,61.06440972592103,88.9736754309609,91.28432386110372
2019-04-05T14:30:00Z,70.4,70.6,70.34,70.45,454390,337015.4,69.99317929341538,69.692,70.5270592793333,68.85694072066669,69.52161749999964,70.1779999999996,61.767037922290285,87.59187660728914,89.69414978895425
2019-04-05T15:30:00Z,70.44,70.44,70.08,70.325,202478,339541.3,70.00936566934634,69.71475,70.59170766716458,68.8377923328354,69.54186749999964,70.2409999999996,58.905123936425724,82.5543654657581,86.37330583466918
2019-04-05T16:30:00Z,70.325,70.595,70.32,70.5,268106,326832.35,70.03329905132944,69.74825,70.68911808320772,68.80738191679228,69.57449249999965,70.3449999999996,61.58845522307688,84.17721518987355,84.77448575430674
2019-04-05T17:30:00Z,70.5012,70.61,70.325,70.3755,638807,345712.6,70.04999178053288,69.780025,70.75975406841611,68.80029593158388,69.60537999999964,70.4100999999996,58.65417532436134,82.96819214540746,83.23325760034618
2019-04-05T18:30:00Z,70.38,70.46,70.315,70.405,220939,329818.3,70.06730925465322,69.81477499999998,70.8307360462551,68.79881395374487,69.64725499999965,70.4110999999996,59.15079416637978,83.71557085257767,83.62032606261937
2019-04-05T19:30:00Z,70.405,70.485,70.05,70.35,551055,343932.55,70.08109904710916,69.85527499999998,70.88862331857888,68.82192668142108,69.68700499999963,70.39109999999961,57.75786816219472,80.1536475438188,82.2791368472678
2019-04-08T13:30:00Z,70.14,70.2395,69.77,70.01,248094,330107,70.07763080090872,69.87227499999999,70.90405760670728,68.84049239329269,69.72875499999962,70.3280999999996,49.93021127262573,66.17701921862626,76.68207920500738
2019-04-08T14:30:00Z,70.02,70.58,70.0121,70.5136,229026,330488.25,70.0988975911083,69.921455,70.97678896320812,68.86612103679187,69.76884499999963,70.33081999999959,58.83022383089192,65.92024777390637,70.75030484545029
2019-04-08T15:30:00Z,70.51,70.72,70.435,70.66,190730,334009.5,70.12626844032253,69.98870499999998,71.0522705757444,68.92513942425556,69.81084499999963,70.38771999999959,61.0004949666432,70.90771644558556,67.66832781270587
2019-04-08T16:30:00Z,70.66,71.01,70.65,70.97,126329,324404.15,70.16742607737997,70.09820499999998,71.08997369980148,69.10643630019848,69.85809499999962,70.50071999999959,65.18554272485174,89.88664817038632,75.57153746329256
2019-04-08T17:30:00Z,70.97,71.08,70.81,70.98,287128,326670.45,70.2070638297029,70.19445499999999,71.13488365433871,69.25402634566127,69.90434499999962,70.6267199999996,65.3148455296911,93.74862297334067,84.84766252977067
2019-04-08T18:30:00Z,70.985,71.05,70.765,70.83,199166,312416.75,70.2374509599613,70.288455,71.07592683688789,69.50098316311211,69.93146999999963,70.7907199999996,61.61799556364865,90.01887876549291,91.2180499697398
2019-04-08T19:30:00Z,70.82,71.24,70.79,71.235,492335,314435.25,70.28611188874368,70.36445499999999,71.20732346773383,69.52158653226616,69.96809499999964,70.93499999999959,67.04209847333172,90.98076889789023,91.58275687890777
2019-04-09T13:30:00Z,70.96,71.635,70.27,71.38,328195,319272.25,70.33947228441471,70.450705,71.33742482829652,69.56398517170348,70.01109499999963,71.07899999999958,68.74510374910975,88.9676574093062,89.98910169089628
2019-04-09T14:30:00Z,71.385,71.53,71.28,71.41,210779,316159.2,70.39169314858961,70.53870500000001,71.43932685954755,69.63808314045247,70.05559499999963,71.16699999999959,69.10085046824011,91.30753284334271,90.41865305017954
2019-04-09T15:30:00Z,71.4,71.63,71.36,71.49,308707,320455,70.44526909256085,70.616205,71.5629877807389,69.6694222192611,70.10534499999963,71.2689999999996,70.07888465549865,88.82931188561172,89.70150071275339
2019-04-09T16:30:00Z,71.49,71.62,71.33,71.34,199154,317269.85,70.48891450267983,70.68270499999998,71.63663768835302,69.72877231164695,70.15234499999963,71.3709999999996,65.86896047124418,88.11438784629104,89.41707752508167
2019-04-09T17:30:00Z,71.35,71.55,71.308,71.4,158529,299832.75,70.53335769767106,70.753705,71.69920335213997,69.80820664786002,70.18734499999962,71.4039999999996,66.7299255585742,87.93565683646098,88.2931188561211
2019-04-09T18:30:00Z,71.4,71.59,71.36,71.51,247482,290526.95,70.58099878558954,70.82670499999999,71.7690464529273,69.88436354707268,70.22309499999963,71.4299999999996,68.30829182861619,88.29311885612158,88.11438784629104
2019-04-09T19:30:00Z,71.5,71.66,71.35,71.42,435833,299863.1,70.62192567409737,70.87770499999999,71.83247605837067,69.92293394162931,70.26335249999963,71.43199999999959,65.56749333319735,89.3328794133085,88.52055170196354
2019-04-10T13:30:00Z,71.55,72.03,71.19,71.9,277365,291011.85,70.68427076316578,70.950205,71.98122094260061,69.91918905739938,70.32110249999964,71.5139999999996,72.01645534585609,91.38561112844378,89.6705364659578
2019-04-10T14:30:00Z,71.9,71.99,71.62,71.73,318273,296801.6,70.73528194545038,71.020455,72.06290088056227,69.97800911943773,70.36760249999963,71.5919999999996,67.21492926902593,87.93793056950324,89.55214037041834
2019-04-10T15:30:00Z,71.73,72,71.7,71.89,302507,298521.65,70.79160965542842,71.089955,72.16903768167694,70.01087231832307,70.41910249999964,71.6899999999996,69.29022471689382,89.51921965079221,89.61425378291291
2019-04-10T16:30:00Z,71.88,72.13,71.76,72.01,160992,274630.9,70.85104333077338,71.17168,72.26936433641052,70.07399566358947,70.47585249999963,71.7899999999996,70.78395170918971,89.51612903225832,88.99109308418441
2019-04-10T17:30:00Z,71.995,72.11,71.89,71.98,238516,275509.75,70.90611438780883,71.25043,72.34277667226313,70.15808332773686,70.53260249999964,71.90199999999959,69.86898827733208,92.50977517106583,90.51504128470528
2019-04-10T18:30:00Z,71.99,72.27,71.94,72.22,233851,259649.55,70.97020636889133,71.34393,72.43209846692096,70.25576153307904,70.59960249999963,71.96599999999958,72.88825245688795,94.3279569892477,92.11795373085711
2019-04-10T19:30:00Z,72.22,72.335,72.11,72.16,269442,260716.95,71.02824508260395,71.45142999999999,72.4080938973043,70.49476610269568,70.66185249999964,72.0519999999996,70.97351854858863,93.65363586659403,93.49712267563568
2019-04-11T13:30:00Z,72.15,72.23,71.84,71.91,261637,262347.5,71.07125751759888,71.52125,72.39409520391861,70.64840479608138,70.72135249999964,72.0559999999996,63.48963282121922,83.96917326622766,90.65025537402296
2019-04-11T14:30:00Z,71.92,72.1,71.84,72.07,116997,258660.85,71.11997666308186,71.59175,72.40036161876262,70.78313838123739,70.79022749999963,72.06799999999959,65.96330875502355,77.08780499839644,84.9035380437392
2019-04-11T15:30:00Z,72.08,72.3,72.01,72.29,123590,258523.9,71.17705097219982,71.65775000000001,72.46807385500966,70.84742614499035,70.87797749999963,72.12999999999958,69.06672407902752,78.60262008733662,79.88653278398674
2019-04-11T16:30:00Z,72.29,72.48,72.2,72.445,125342,250434.6,71.23890214428764,71.73100000000001,72.54785127165064,70.91414872834937,70.96272749999963,72.17499999999959,71.06824892552537,90.07086196585543,81.92042901719599
2019-04-11T17:30:00Z,72.45,72.78,72.3,72.605,268837,253918.15,71.30554106407848,71.81975,72.61104940604267,71.02845059395733,71.05410249999963,72.26399999999958,73.00965537475173,94.11680046429466,87.59676083916206
2019-04-11T18:30:00Z,72.6,72.85,72.585,72.805,482116,253407.2,71.37868540241612,71.89824999999999,72.7510470157134,71.04545298428658,71.13135249999964,72.4429999999996,75.24573129771571,94.52322967458548,92.90363070157834
2019-04-11T19:30:00Z,72.8,73.01,72.715,73.01,514081,262701.5,71.45826172424948,71.97975,72.92535813765885,71.03414186234114,71.21522749999964,72.63099999999959,77.31984553350448,95.42762243944365,94.68921752610775
2019-04-12T13:30:00Z,73.19,73.59,72.87,73.47,336625,268993.8,71.55639529867634,72.08275,73.1922475214033,70.9732524785967,71.31072749999964,72.86699999999959,81.13877122758119,97.06592868937697,95.67226026780185
2019-04-12T14:30:00Z,73.48,73.61,73.28,73.5,419114,274514.15,71.65120528410675,72.18325,73.41695691414243,70.94954308585757,71.39972749999964,73.07799999999959,81.35921985087661,96.04982237931976,96.18112450271327
2019-04-12T15:30:00Z,73.5,73.54,73.18,73.33,194562,274284.55,71.73309770927227,72.28275,73.54893511679938,71.0165648832006,71.48272749999964,73.22299999999959,75.94252010149606,91.00477733427469,94.70684280099029
2019-04-12T16:30:00Z,73.32,73.405,73.205,73.27,163152,274515.7,71.8080685527224,72.37625,73.64405864092627,71.10844135907372,71.56497749999964,73.31599999999959,74.06818725578445,86.63222100439236,91.22894023932874
2019-04-12T17:30:00Z,73.27,73.415,73.25,73.336,113783,267830.75,71.88260179405302,72.46754999999999,73.73567546304085,71.19942453695913,71.64712749999966,73.38119999999958,74.80482910522679,83.39186644271378,87.00962159379343
2019-04-12T18:30:00Z,73.35,73.63,73.33,73.55,547895,273433.85,71.96393829190409,72.57405,73.83009163545915,71.31800836454084,71.72587749999965,73.39719999999959,77.07846887310279,86.94715357341995,85.65708034017518
2019-04-12T19:30:00Z,73.55,73.88,73.54,73.72,493146,284222.9,72.04959983864048,72.66505,73.97512182627808,71.3549781737219,71.80762749999965,73.44119999999958,78.7212169465663,90.73578767112697,87.02493589575336
2019-04-15T13:30:00Z,73.71,73.86,73.38,73.725,156864,276152.45,72.13132667577996,72.7648,74.07869612984034,71.45090387015965,71.89262749999965,73.52019999999959,78.76941118783166,93.36318326213173,90.3487081688927
2019-04-15T14:30:00Z,73.73,73.73,73.19,73.625,367591,279406.65,72.20418878915655,72.85154999999999,74.151993997262,71.55110600273798,71.97075249999965,73.59119999999959,75.10558169882982,90.30748663101615,91.46881918809142
2019-04-15T15:30:00Z,73.63,73.65,73.41,73.57,238883,283301.2,72.27081372627086,72.92954999999998,74.20564223413444,71.65345776586551,72.05061499999965,73.63799999999958,73.09188440539924,86.7710720651897,90.14724731944564
2019-04-15T16:30:00Z,73.57,73.67,73.5,73.625,67556,274753.2,72.33687159328204,73.01179999999998,74.24377087628685,71.77982912371311,72.13111499999965,73.65299999999958,73.84702489302092,83.92400496830886,87.00085455483803
2019-04-15T17:30:00Z,73.62,73.8,73.62,73.7,100244,268072.85,72.40336566190243,73.08579999999998,74.29624728923591,71.87535271076405,72.21486499999966,73.64899999999957,74.88218971395662,83.83625488055893,84.84377730468562
2019-04-15T18:30:00Z,73.7,73.765,73.54,73.68,294594,269330.45,72.46564050766328,73.1618,74.31993308389244,72.00366691610756,72.30661499999965,73.63999999999959,74.04057829015771,84.26458787326995,84.00828257404571
2019-04-15T19:30:00Z,73.7,73.82,73.52,73.79,461598,279328.5,72.53024340972848,73.2558,74.29091093125741,72.22068906874257,72.38852499999965,73.67299999999959,75.66084306391048,86.67403767901027,84.9249601442795
2019-04-16T13:30:00Z,74,74.27,73.5203,74.12,363250,291641.15,72.60779251169295,73.35829999999999,74.3057036309902,72.41089636900978,72.47502499999965,73.78299999999959,79.74520927671784,86.72008634891216,85.88623730039724
2019-04-16T14:30:00Z,74.13,74.13,73.825,73.87,302744,300598.85,72.66936360868354,73.4373,74.27199997005616,72.60260002994383,72.54752499999965,73.83199999999958,70.14216244328233,80.21013110485433,84.53475171092538
2019-04-16T15:30:00Z,73.87,73.93,73.8,73.88,155151,302089.3,72.72841904240629,73.50904999999999,74.22904763194785,72.78905236805213,72.62002499999966,73.86799999999958,70.296247469819,71.14339109751988,79.35786951709524
2019-04-16T16:30:00Z,73.875,73.915,73.81,73.84,180033,297649.1,72.78264250375233,73.57079999999999,74.17212240936749,72.9694775906325,72.69527499999965,73.8999999999996,68.76751981335455,62.458942122551036,71.27082144164153
2019-04-16T17:30:00Z,73.84,73.87,73.65,73.65,272604,287173.5,72.82495262552051,73.61305,74.1013255267322,73.1247744732678,72.75564999999965,73.87199999999959,61.88337119079734,55.55555555555603,63.052629591875444
2019-04-16T18:30:00Z,73.66,73.91,73.63,73.815,288721,275905.5,72.87324761939756,73.65329999999999,74.06239123678766,73.24420876321231,72.81652499999964,73.8109999999996,65.14645934298551,53.54938271604993,57.187960131385466
2019-04-16T19:30:00Z,73.8125,74.11,73.8,74.11,488239,283486.2,72.93357700381719,73.6853,74.13055817230939,73.2400418276906,72.88402499999964,73.85899999999958,70.07843947646427,61.882716049383156,56.99588477366283
2019-04-17T13:30:00Z,72.72,74.31,71.37,71.595,2831970,404129,72.8682805646066,73.59004999999999,74.60443069284186,72.57566930715812,72.88664999999965,73.40199999999957,30.479525559779674,50.23620559334855,55.222768119593674
2019-04-17T14:30:00Z,71.6,72.03,71.3,71.75,844943,436648.05,72.81373029316237,73.51104999999998,74.80241973404759,72.21968026595238,72.89689999999965,72.98399999999957,32.99257020751148,35.92947084087736,49.349464161202825
2019-04-17T15:30:00Z,71.76,72.53,71.68,72.495,686851,462833,72.79818247398372,73.47229999999999,74.83482707863465,72.10977292136533,72.92427499999965,72.75299999999957,43.554147296524164,20.768074671729213,35.64458370198485
2019-04-17T16:30:00Z,72.49,72.73,72.37,72.53,283167,471302.2,72.78510040208207,73.43199999999999,74.85462222673964,72.00937777326034,72.94977499999963,72.49599999999957,44.0007123877443,31.838316722037792,29.511954078214597
2019-04-17T17:30:00Z,72.535,72.635,72.35,72.44,422279,465021.4,72.76826623612685,73.37649999999998,74.86161312700985,71.89138687299011,72.97527499999964,72.16199999999958,43.057391190344674,39.47951273532679,30.695301376364412
2019-04-17T18:30:00Z,72.44,72.57,72.29,72.41,302781,455503.15,72.75078983436457,73.31099999999998,74.8445012226985,71.77749877730146,72.98802499999964,72.32499999999958,42.72855356318304,38.538205980066465,36.6186784791435
2019-04-17T19:30:00Z,72.41,72.83,72.35,72.44,754684,485394.15,72.73562935463947,73.24674999999999,74.81281601074525,71.68068398925473,73.00577499999964,72.46299999999958,43.19574977018124,37.54152823920264,38.51974898486511
2019-04-18T13:30:00Z,73.08,73.25,72.57,73,540675,494048.35,72.74852548368145,73.21549999999998,74.77505730898874,71.65594269101122,73.03352499999964,72.56399999999958,51.19860322880325,43.74307862679956,39.940937615356034
2019-04-18T14:30:00Z,73,73.11,72.91,73.08,212143,492711.35,72.76469497228236,73.19099999999997,74.7428878825552,71.63911211744475,73.06027499999965,72.67399999999957,52.23391306639957,51.16279069767443,44.14913252122536
2019-04-18T15:30:00Z,73.09,73.53,73.09,73.43,169397,497803.4,72.79714887607346,73.18124999999998,74.72453505144605,71.6379649485539,73.09652499999966,72.87199999999957,56.57447453993251,62.126245847176165,52.34403839054986
2019-04-18T16:30:00Z,73.43,73.53,73.04,73.08,140809,499831.65,72.81094649187476,73.15024999999997,74.67541056532409,71.62508943467586,73.11802499999965,73.00599999999956,51.5315323789314,63.01218161683284,58.767072720560954
2019-04-18T17:30:00Z,73.0766,73.61,73.07,73.5,315094,500856.65,72.84455885812477,73.14124999999999,74.65588815811378,71.62661184188619,73.15152499999964,73.21799999999956,56.538079423664136,67.66334440753053,64.267257290513
2019-04-18T18:30:00Z,73.5,73.61,73.4701,73.51,169318,486242.65,72.87701940163087,73.12724999999998,74.6226980098007,71.63180199019925,73.19152499999964,73.31999999999957,56.65288806366138,68.54928017718721,66.40826873385001
2019-04-18T19:30:00Z,73.5,73.78,73.47,73.76,486695,492414.9,72.92009162594157,73.10924999999997,74.56459626464587,71.65390373535408,73.23377499999965,73.45599999999956,59.531031820171556,76.07973421926921,70.7641196013288
2019-04-22T13:30:00Z,73.76,73.76,73.01,73.48,304694,492512.4,72.94740422955417,73.08974999999998,74.51391809050536,71.6655819094946,73.26352499999965,73.46599999999957,55.116951704216184,81.01757582252723,75.21553007299435
2019-04-22T14:30:00Z,73.485,73.59,73.28,73.38,262678,497888.75,72.96850646225884,73.06474999999998,74.44956217138632,71.67993782861363,73.28689999999965,73.52599999999957,53.58869388833969,83.52772716988773,80.20834573722787
2019-04-22T15:30:00Z,73.37,73.66,73.32,73.41,226801,500227.15,72.99004273239255,73.04324999999997,74.39213574387118,71.69436425612876,73.30702499999964,73.50799999999956,54.000761062536526,81.34113066457714,81.96214455233051
2019-04-22T16:30:00Z,73.42,73.55,73.36,73.47,93844,491289.15,73.01345528203194,73.03424999999999,74.3691517754179,71.69934822458207,73.32364999999965,73.49999999999956,54.86390434928547,78.43826568658756,81.10237450701727
2019-04-22T17:30:00Z,73.47,73.5,73.31,73.31,110741,482390.15,73.02792087803039,73.00899999999999,74.30233135739289,71.71566864260708,73.33114999999965,73.40999999999956,52.05861124120756,74.27293064876939,78.01744233331117
2019-04-22T18:30:00Z,73.3,73.68,73.24,73.65,182826,467119.5,73.0582662010533,72.98599999999998,74.21495321311177,71.75704678688818,73.33564999999965,73.44399999999955,57.0807351779197,79.52003254016684,77.41040962517441
2019-04-22T19:30:00Z,73.66,73.86,73.63,73.71,192573,335149.65,73.09005809368485,73.09174999999998,74.17961614526682,72.00388385473313,73.34089999999965,73.50999999999956,57.91850553030423,82.57918659042433,78.79071659312
2019-04-23T13:30:00Z,73.56,74,73.177,73.39,197645,302784.75,73.10468940618803,73.17374999999998,74.07612949334563,72.27137050665434,73.34239999999964,73.50599999999956,52.07969289828142,74.43929372668448,78.84617095242503
2019-04-23T14:30:00Z,73.39,73.81,73.05,73.54,302254,283554.9,73.12592406930081,73.22599999999998,74.08510185659746,72.36689814340251,73.34914999999964,73.51999999999957,54.40026707351351,61.981381268772026,72.99995386196008
2019-04-23T15:30:00Z,73.57,73.79,73.5,73.569,172863,278039.7,73.14753752933491,73.27794999999999,74.08659540437041,72.46930459562957,73.35497499999964,73.57179999999957,54.85543614684959,51.345565749235725,62.58874691489721
2019-04-23T16:30:00Z,73.56,73.64,73.445,73.48,149211,264386.3,73.16375521083077,73.32994999999998,74.04466965833383,72.61523034166613,73.35322499999964,73.53779999999958,53.10353119493759,52.491582491582705,55.272843169863286
2019-04-23T17:30:00Z,73.48,73.81,73.465,73.79,208584,259676.45,73.1943037371317,73.39894999999999,74.00297631566289,72.79492368433708,73.35497499999964,73.55379999999958,58.12057557358652,60.90909090909116,54.915413049969665
2019-04-23T18:30:00Z,73.79,73.85,73.67,73.81,348467,239365.6,73.22433770117406,73.46744999999999,73.91011713229075,73.02478286770922,73.35709999999963,73.63779999999959,58.4295662261095,69.02356902356932,60.80808080808087
2019-04-23T19:30:00Z,73.81,73.87,73.71,73.75,304389,227551.3,73.24997976453143,73.50494999999998,73.90817969882299,73.10172030117697,73.36022499999964,73.67979999999957,57.06921065048668,78.11447811447832,69.34904601571274
2019-04-24T13:30:00Z,73.39,73.87,73.28,73.65,278451,230866.7,73.26949294674941,73.53344999999999,73.89043261863834,73.17646738136163,73.36222499999964,73.69599999999957,54.78005321731526,72.90448343079949,73.3475101896155
2019-04-24T14:30:00Z,73.68,73.82,73.33,73.355,164619,230627.8,73.27366402251774,73.52969999999998,73.89247932688654,73.16692067311341,73.35547499999963,73.67099999999958,48.58831819559915,56.67021088073762,69.22972414200494
2019-04-24T15:30:00Z,73.36,73.405,72.815,72.98,199903,233582.5,73.25933894824858,73.52469999999997,73.91392594983174,73.1354740501682,73.33747499999963,73.50899999999957,42.07752326949247,36.39573617588338,55.32347682913996
2019-04-24T16:30:00Z,72.975,73.01,72.72,72.975,143213,224988.45,73.24546875565109,73.49844999999998,73.95567269193498,73.04122730806498,73.31984999999963,73.34199999999957,41.9967177700142,21.983729596935657,38.34989221785202
2019-04-24T17:30:00Z,72.97,73.3,72.96,73.225,116605,222352.8,73.24447027976566,73.48419999999997,73.95660728192854,73.0117927180714,73.30572499999963,73.23699999999957,47.43250807387066,24.433016877637073,27.604160883485168
2019-04-24T18:30:00Z,73.22,73.55,73.215,73.45,329541,214495.1,73.2544961197771,73.46869999999998,73.92392350555835,73.01347649444162,73.28897499999962,73.19699999999958,51.8097125495028,38.802083333333194,28.406276602635106
2019-04-24T19:30:00Z,73.44,73.55,73.3,73.35,267170,212618.9,73.25915484564163,73.46219999999997,73.92029588518105,73.00410411481889,73.27597499999963,73.19599999999957,49.82398261594567,48.56770833333318,37.26760284810095
2019-04-25T13:30:00Z,72.7,73.37,72.51,72.99,244011,211685.55,73.24602534097619,73.44269999999997,73.9442715701866,72.94112842981335,73.25372499999963,73.19799999999957,43.37830265170244,47.18137254901935,44.85038807189505
2019-04-25T14:30:00Z,72.99,73.35,72.92,73.275,239272,212309.1,73.24743873897735,73.43594999999998,73.94270693386295,72.929193066137,73.23959999999963,73.25799999999957,49.00303279310879,46.920955882352615,47.556678921568185
2019-04-25T15:30:00Z,73.28,73.355,73.13,73.14,163286,215781.2,73.24219782488089,73.41944999999998,73.94194305259921,72.89695694740075,73.22684999999963,73.24099999999957,46.63957949527134,45.955882352940876,46.68607026143741
2019-04-25T16:30:00Z,73.135,73.585,73.05,73.47,149347,217711.5,73.25331012610621,73.42744999999998,73.94789038084947,72.90700961915049,73.21822499999963,73.24499999999958,52.651277875199625,57.72058823529392,50.19914215686227
2019-04-25T17:30:00Z,73.5,73.55,73.11,73.13,348322,225986.3,73.24729499800347,73.40144999999998,73.92675352179774,72.87614647820223,73.19372499999963,73.20099999999958,46.800925302254775,54.16666666666621,52.6143790849668
