time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2019-04-25T18:30:00Z,73.13,73.1425,72.845,73.035,369347,234825,73.23693914444232,73.36769999999999,73.89609761544946,72.8393023845505,73.22972499999963,73.20999999999957,45.28675846222603,51.593137254901414,54.49346405228698
2019-04-25T19:30:00Z,73.04,73.08,72.55,72.71,1049073,277396.4,73.21123479593294,73.33369999999998,73.93452812851287,72.73287187148709,73.25372499999963,73.09699999999955,40.463632560937796,32.96568627450912,46.24183006535872
2019-04-26T13:30:00Z,74.73,74.73,72.61,72.9,549107,289739.05,73.19605261076548,73.30169999999998,73.9229935216238,72.68040647837617,73.26384999999964,73.04899999999957,44.204815977171585,23.62546369899267,36.0614290761342
2019-04-26T14:30:00Z,72.9,73.25,72.76,73.13,264048,294298.3,73.19283053219155,73.27974999999998,73.89268127674751,72.66681872325245,73.27884999999964,72.98099999999957,48.429434327605534,20.06712594947851,25.552758640993236
2019-04-26T15:30:00Z,73.11,73.23,72.6,72.65,277538,300714.65,73.16635099403587,73.23824999999998,73.90164486734048,72.57485513265948,73.28409999999964,72.88499999999956,41.38658435625915,17.267267267267172,20.319952305245923
2019-04-26T16:30:00Z,72.66,72.92,72.595,72.67,191639,299867.4,73.14213875042437,73.18224999999998,73.83894227954377,72.52555772045619,73.29059999999963,72.81199999999957,41.766585355818975,13.813813813813658,17.049402343519585
2019-04-26T17:30:00Z,72.68,73.08,72.68,72.86,437528,304320.45,73.12837588455001,73.13474999999998,73.73821893044416,72.5312810695558,73.30109999999964,72.84199999999956,45.38882764962231,9.759759759759662,13.613613613613303
2019-04-26T18:30:00Z,72.86,73.09,72.84,72.93,547430,316472.5,73.11869901213294,73.09374999999999,73.63238600883146,72.55511399116851,73.29934999999963,72.84799999999957,46.70413686526091,13.963963963963883,12.512512512512208
2019-04-26T19:30:00Z,72.925,73.01,72.87,72.96,613971,333248.5,73.11095759690694,73.05924999999999,73.53576101771503,72.58273898228495,73.29634999999963,72.81399999999955,47.290068188748286,18.31831831831812,14.014014014013691
2019-04-29T13:30:00Z,72.95,73.24,72.5,73.205,299861,340010.6,73.11554503120416,73.05174999999998,73.51391095682067,72.5895890431793,73.29072499999964,72.92499999999956,51.93726640308391,23.601179654991153,18.627820645757524
2019-04-29T14:30:00Z,73.2,73.61,73.08,73.485,364051,348218,73.13356722480395,73.07699999999998,73.57454798764772,72.57945201235225,73.30084999999964,73.08799999999955,56.642093591652454,32.0183412111661,24.645946394824932
2019-04-29T15:30:00Z,73.49,73.72,73.46,73.71,165272,349320.95,73.16168589676474,73.11375,73.67961990554639,72.5478800944536,73.30609999999963,73.25799999999956,60.02818190376839,43.348281016442265,32.98926729419964
2019-04-29T16:30:00Z,73.715,73.82,73.62,73.62,104699,348725.65,73.1840426822884,73.1335,73.73966086974171,72.52733913025828,73.30884999999964,73.39599999999955,58.0744726799623,49.55156950672636,41.639397244778046
2019-04-29T17:30:00Z,73.63,73.77,73.48,73.715,196563,342076.75,73.20994303924995,73.14675,73.79042907376471,72.50307092623528,73.30772499999964,73.54699999999954,59.570265371517195,52.98953662182357,48.629795714997194
2019-04-29T18:30:00Z,73.725,73.76,73.56,73.615,340202,345728.35,73.2297019153841,73.16,73.83023130336186,72.48976869663814,73.31109999999964,73.62899999999955,57.254658754621815,51.56950672645737,51.37020428500224
2019-04-29T19:30:00Z,73.62,73.7,73.56,73.6,456169,356336.25,73.24776523658487,73.1905,73.88218562223203,72.49881437776797,73.31659999999964,73.65199999999956,56.89738305248929,51.27055306427486,51.943198804185066
2019-04-30T13:30:00Z,73.47,73.5,72.55,72.74,508995,369822.4,73.2229962006539,73.16375000000001,73.88119599099635,72.44630400900367,73.29984999999964,73.45799999999954,41.07262742864742,39.169724147302325,47.33659464601132
2019-04-30T14:30:00Z,72.75,73.22,72.75,73.16,231458,373231,73.21992321525614,73.16475,73.88211653811383,72.44738346188616,73.29209999999964,73.36599999999954,48.59244328918671,39.16972414730244,43.203333786293
2019-04-30T15:30:00Z,73.15,73.57,73.12,73.49,220930,376810.15,73.23309769256072,73.16574999999999,73.88486942680375,72.44663057319623,73.29659999999964,73.32099999999954,53.60241046031648,47.727272727272656,42.02224034062561
2019-04-30T16:30:00Z,73.47,73.74,73.37,73.53,325713,375679.7,73.247580731948,73.18575,73.92182930958664,72.44967069041336,73.29359999999963,73.30399999999955,54.18524332928428,67.67676767676787,51.524588183780786
2019-04-30T17:30:00Z,73.54,73.72,73.4,73.5,193629,366893.8,73.25989386697493,73.20899999999999,73.95388656855238,72.4641134314476,73.28834999999964,73.28399999999957,53.641002090338176,76.26262626262658,63.888888888888836
2019-04-30T18:30:00Z,73.5,73.63,73.25,73.25,259496,327414.95,73.25941123931761,73.23599999999999,73.94485541544714,72.52714458455284,73.28484999999964,73.38599999999956,49.205643179118034,70.20202020202062,71.38047138047149
2019-04-30T19:30:00Z,73.25,73.295,72.95,72.95,603761,330147.65,73.24431800813139,73.23849999999999,73.94293665436166,72.53406334563832,73.27009999999964,73.34399999999957,44.45533581578915,55.55555555555594,67.3400673400675
2019-05-01T13:30:00Z,73.14,73.57,73.04,73.32,312263,332558.4,73.24800981261278,73.24799999999999,73.95145149086797,72.54454850913201,73.26387499999963,73.30999999999956,50.768086874338024,50.51300405631136,58.75685993796244
2019-05-01T14:30:00Z,73.31,73.51,73.12,73.5,247021,331032.55,73.26030201687557,73.2905,73.94532745819399,72.635672541806,73.26437499999965,73.30399999999955,53.53477271955282,56.50799331901721,54.192184310294635
2019-05-01T15:30:00Z,73.51,73.6,73.23,73.33,148733,328887.25,73.26370191849139,73.3235,73.91320416312315,72.73379583687684,73.25287499999965,73.26999999999956,50.640293415530095,65.61679790026271,57.54593175853023
2019-05-01T16:30:00Z,73.34,73.76,73.3,73.57,155022,314761.95,73.27864328832108,73.35899999999998,73.91747649906375,72.80052350093621,73.24687499999963,73.33399999999956,54.3895554511783,73.27567660599821,65.13348927509251
2019-05-01T17:30:00Z,73.575,73.75,73.45,73.64,245099,299645.4,73.29627044498834,73.39449999999998,73.92913913063956,72.8598608693604,73.24412499999964,73.47199999999955,55.452398251591006,78.36884161326462,72.42043870650832
2019-05-01T18:30:00Z,73.63,74.11,73.5,73.98,524488,295171.25,73.32962310620842,73.4455,73.99888865185781,72.89211134814218,73.25237499999965,73.60399999999956,60.29238420563826,88.45195622393828,80.03215814773351
2019-05-01T19:30:00Z,73.98,74.105,73.53,73.59,677325,314044.45,73.34232441810069,73.46475,74.0100616081657,72.91943839183429,73.25824999999965,73.62199999999955,53.1579668979966,82.80532598714429,83.20870794144886
2019-05-02T13:30:00Z,73.76,73.95,73.21,73.235,499776,320830.7,73.33708908063237,73.45224999999999,74.00651956438402,72.89798043561596,73.26462499999964,73.60299999999955,47.632740832506684,64.66503267973879,78.64077163027359
2019-05-02T14:30:00Z,73.22,73.295,72.94,72.96,180006,321567.4,73.31869449133323,73.41475,73.99506435447125,72.83443564552874,73.26424999999963,73.48099999999954,43.83205037665619,34.67927769398358,60.71654545362202
2019-05-02T15:30:00Z,72.945,73.1,72.66,72.94,213054,326985.15,73.30022158931698,73.38074999999999,73.98803308884999,72.77346691115,73.25712499999963,73.34099999999954,43.55982722229515,18.89383708095667,39.41271581822614
2019-05-02T16:30:00Z,72.94,73.43,72.94,73.41,134030,323858.5,73.30557663374054,73.3655,73.95345322943375,72.77754677056625,73.25612499999963,73.22699999999955,51.22593275934315,24.247961489340685,25.9403587547601
2019-05-02T17:30:00Z,73.39,73.44,73.16,73.3,125048,313100.8,73.30530460282637,73.34975,73.92690227626652,72.77259772373348,73.25487499999964,73.16899999999954,49.530280634445006,38.390804597701134,27.177534389332624
2019-05-02T18:30:00Z,73.31,73.52,73.31,73.51,156650,298124.85,73.31528974415191,73.34525,73.91589415356927,72.77460584643072,73.26787499999963,73.22399999999955,52.74612903513148,51.49425287356335,38.044339653534855
2019-05-02T19:30:00Z,73.49,73.62,73.38,73.62,303509,287850.55,73.33015365907133,73.38925,73.89888001284983,72.87961998715018,73.27649999999964,73.35599999999954,54.385676483801696,56.32183908046007,48.73563218390799
2019-05-03T13:30:00Z,73.71,73.98,73.4,73.69,320129,292284.1,73.34770713911664,73.41575,73.93003858630199,72.90146141369802,73.29024999999965,73.50599999999955,55.44510596012451,65.28735632183937,57.70114942528739
2019-05-03T14:30:00Z,73.71,74,73.52,73.74,301776,296326.4,73.3668433762329,73.42825,73.96097201944394,72.89552798055607,73.29699999999964,73.57199999999955,56.22715190135738,70.57471264367821,64.06130268199234
2019-05-03T15:30:00Z,73.77,73.93,73.7603,73.91,181409,289111.2,73.3933388212947,73.44725,74.01882217392479,72.8756778260752,73.31649999999965,73.69399999999955,58.87049727257572,77.2413793103447,71.03448275862056
2019-05-03T16:30:00Z,73.92,74.33,73.91,74.33,283769,293618.2,73.43902961049984,73.48875000000001,74.17802407465929,72.79947592534073,73.34887499999965,73.85799999999955,64.56399229322642,86.89655172413781,78.23754789272003
2019-05-03T17:30:00Z,74.32,74.5,74.29,74.37,107292,286008,73.48444280023156,73.54475,74.32351488750191,72.76598511249807,73.39037499999964,74.00799999999956,65.06006233079644,93.04722638680664,85.72838580709617
2019-05-03T18:30:00Z,74.38,74.44,74.17,74.32,130486,262344.25,73.52520168802515,73.61325,74.4114747490601,72.81502525093988,73.42587499999965,74.13399999999955,63.85669193846531,94.38405797101449,91.44261202731946
2019-05-03T19:30:00Z,74.31,74.78,74.3,74.75,499982,271730.2,73.58494794714588,73.68475,74.61100846825394,72.75849153174605,73.46637499999964,74.33599999999954,69.14268008191311,93.91235985780692,93.78121473854247
2019-05-06T13:30:00Z,73.88,74.425,73.34,73.8,222352,270496.75,73.59543829118755,73.69975,74.62326759594113,72.77623240405886,73.49512499999965,74.31399999999954,51.29404328011419,80.85862729012838,89.71834837298304
2019-05-06T14:30:00Z,73.85,74.19,73.8,73.96,109986,268559.4,73.6132217891784,73.73125,74.64509831892649,72.81740168107352,73.52737499999964,74.23999999999955,53.47250328341142,71.2264150943395,81.99913408075805
2019-05-06T15:30:00Z,73.96,73.99,73.67,73.87,165991,269107.85,73.62574755555994,73.74625,74.658866430932,72.83363356906801,73.55262499999964,74.13999999999956,52.06193211157448,55.21260596117035,69.09921611521254
2019-05-06T16:30:00Z,73.88,74.07,73.84,74.01,185742,266140,73.64449157723995,73.76475,74.68298458331758,72.84651541668244,73.57962499999964,74.07799999999955,54.090713449633654,54.7777895934401,60.40560354964978
2019-05-06T17:30:00Z,74.04,74.22,74.02,74.175,67583,243294.75,73.67037003688678,73.7745,74.70571909344741,72.8432809065526,73.60999999999964,73.96299999999955,56.4310197527859,53.952050492768365,54.64748201579274
2019-05-06T18:30:00Z,74.19,74.42,74.1703,74.28,100793,214468.15,73.70010808386792,73.809,74.76121111104902,72.85678888895097,73.63687499999965,74.05899999999954,57.90172779986222,58.86348366507099,55.86444125042629
2019-05-06T19:30:00Z,74.2834,74.51,74.22,74.49,320457,205502.2,73.73863939684998,73.87174999999999,74.8297754432994,72.91372455670059,73.66199999999964,74.16499999999954,60.75502989409179,67.99414210128471,60.26989208637449
2019-05-07T13:30:00Z,73.75,74.36,73.72,74.36,413289,217166.35,73.76894967017436,73.94175,74.82471814778751,73.05878185221249,73.67824999999964,74.26299999999955,58.12850583100528,71.99074074074053,66.28278883569855
2019-05-07T14:30:00Z,74.33,74.45,74.01,74.025,466257,229826.5,73.78143993016586,73.99600000000001,74.75001989363827,73.24198010636175,73.68837499999964,74.26599999999954,51.90168024905739,66.08796296296285,68.6909486016625
2019-05-07T15:30:00Z,74.025,74.26,73.89,74.23,130976,229673.8,73.80332090918216,74.037,74.74699577463781,73.3270042253622,73.70124999999965,74.27699999999955,55.0732637409056,60.069444444444535,66.04938271604911
2019-05-07T16:30:00Z,74.24,74.4,73.93,73.97,114803,229161.55,73.81145159653913,74.07050000000001,74.69649440892294,73.44450559107707,73.71012499999964,74.21499999999955,50.52297140931434,51.04166666666672,59.06635802469117
2019-05-07T17:30:00Z,73.9759,74.18,73.89,73.98,143143,228486.2,73.81967346987868,74.09400000000001,74.66711953378216,73.52088046621786,73.71962499999964,74.11299999999953,50.69171594134704,50.00000000000002,53.70370370370356
2019-05-07T18:30:00Z,73.99,74.33,73.78,73.795,237028,225162.15,73.81846988598215,74.10275,74.65148012493178,73.55401987506822,73.74599999999964,73.99999999999953,47.46642404208387,39.93055555555551,46.99074074074054
2019-05-07T19:30:00Z,73.79,74.03,73.54,74.02,332014,225756.4,73.82830062325132,74.11925000000001,74.63627296854398,73.60222703145604,73.76749999999963,73.99899999999954,51.507543521920994,44.7204415954414,44.88366571699877
2019-05-08T13:30:00Z,73.96,73.96,72.83,72.96,484830,234909.1,73.78594449528785,74.08025,74.78822934292002,73.37227065708,73.75424999999963,73.74499999999952,37.04840848471013,32.484991859991524,39.045329670329274
2019-05-08T14:30:00Z,72.96,73.09,72.7,72.95,251275,238402.4,73.74516671502991,74.03225,74.89347862818293,73.17102137181708,73.73974999999963,73.54099999999953,36.9430467280355,26.55663601796166,34.587356491131324
2019-05-08T15:30:00Z,72.97,73.11,72.69,72.82,164327,232430.3,73.70003663136991,73.95675000000001,74.95429335745344,72.95920664254659,73.72274999999964,73.30899999999953,35.5284966927362,9.564369025694814,22.86866563454913
2019-05-08T16:30:00Z,72.815,72.96,72.65,72.67,121177,233124.55,73.6497909420348,73.87175,74.99566403141026,72.74783596858975,73.70824999999964,73.08399999999952,33.91485126574821,7.343426885397865,14.488143976351244
2019-05-08T17:30:00Z,72.68,72.81,72.58,72.79,136556,233428.05,73.60784992047212,73.79525000000001,74.99259069921622,72.5979093007838,73.70424999999963,72.83799999999951,36.4033652495708,6.36631832520181,7.758038078764625
2019-05-08T18:30:00Z,72.8,72.91,72.65,72.895,223759,219616.9,73.57307675361982,73.70250000000001,74.87680617813052,72.52819382186951,73.69362499999964,72.82499999999952,38.58267929009263,9.425780452021483,7.7118418875401815
2019-05-08T19:30:00Z,72.9,72.96,72.48,72.62,659807,241489.65,73.52658520466275,73.64350000000002,74.90743472932579,72.37956527067425,73.67162499999964,72.75899999999952,35.18222414275749,11.436223841210657,9.076107539477778
2019-05-09T13:30:00Z,72.25,73.19,72.25,73.16,430592,257519.95,73.50870299955726,73.60350000000003,74.87544771904817,72.33155228095188,73.66737499999964,72.82699999999952,45.364904748833254,21.597159623907903,14.153054639046475
2019-05-09T14:30:00Z,73.15,73.48,73.07,73.35,289842,263712.5,73.50096138982276,73.57750000000001,74.84785231333576,72.30714768666427,73.66187499999964,72.96299999999952,48.434437564012384,33.21100868202728,22.081464049048407
2019-05-09T15:30:00Z,73.36,73.48,73.12,73.39,191230,263986.9,73.4955486390997,73.54650000000001,74.80330985037597,72.28969014962405,73.65562499999963,73.08299999999952,49.083003931172435,48.5165609584212,34.44157642145192
2019-05-09T16:30:00Z,73.4,73.72,73.4,73.515,159869,268601.2,73.49649748597288,73.51350000000001,74.7367787907929,72.29022120920712,73.64399999999964,73.20699999999952,51.150704623986485,55.00111806797841,45.57622923614209
2019-05-09T17:30:00Z,73.54,73.86,73.5,73.795,188344,272978.75,73.5110585842181,73.48925,74.66925116525817,72.30924883474182,73.64912499999963,73.44199999999952,55.509119807988185,62.70646988670251,55.40804963770051
2019-05-09T18:30:00Z,73.795,74.06,73.73,74.03,367478,275329.8,73.5363727996221,73.46625000000002,74.58359898308454,72.34890101691549,73.66899999999964,73.61599999999952,58.829239205256584,77.8128984275394,65.1734954607399
2019-05-09T19:30:00Z,74.03,74.4,73.87,74.28,808479,295089.3,73.57264729720151,73.46225000000001,74.56727703586962,72.3572229641304,73.70199999999964,73.80199999999952,62.07189381329275,89.01333074715767,76.51089968713298
2019-05-10T13:30:00Z,74,74.45,73.68,73.79,399506,291751.75,73.58324986806973,73.4505,74.53616983931774,72.36483016068227,73.72324999999964,73.88199999999952,53.223647765400216,87.58704869587564,84.80442595685737
2019-05-10T14:30:00Z,73.775,73.9,73.56,73.78,320520,301228.95,73.59284743548096,73.42800000000001,74.46571094241263,72.3902890575874,73.73249999999965,73.93499999999952,53.05742253374362,77.98801973220579,84.8627997250795
2019-05-10T15:30:00Z,73.81,74.26,73.54,74.19,269934,308985.5,73.62197682887214,73.43900000000001,74.50377039778868,72.37422960221133,73.75474999999963,74.01399999999953,58.74626750487487,75.9090909090909,80.49471977905723
2019-05-10T16:30:00Z,74.21,74.66,74.19,74.54,263093,314983,73.66675844697593,73.46700000000001,74.6135182074461,72.32048179255392,73.78049999999963,74.11599999999953,62.881641566486316,84.24933987174657,79.38215017101423
2019-05-10T17:30:00Z,74.53,74.955,74.46,74.665,326779,319470.55,73.71545315687955,73.51050000000001,74.76447727252385,72.25652272747617,73.80662499999963,74.19299999999953,64.25960456696225,90.82722594131481,83.66188557405056
2019-05-10T18:30:00Z,74.665,75.23,74.665,75.2,341211,319930.4,73.78787007605615,73.5695,75.01085318364723,72.12814681635278,73.84437499999962,74.47499999999954,69.48162588373484,94.43104941091018,89.83587174132366
2019-05-10T19:30:00Z,75.205,75.32,74.9,75.24,609143,326146.05,73.8587056821022,73.68350000000001,75.26758680317866,72.09941319682136,73.88187499999961,74.76699999999953,69.83648190066643,95.22217938419367,93.49348491213935
2019-05-13T13:30:00Z,74.38,74.5,73.25,73.35,388821,333023.35,73.83389077078014,73.7035,75.25989680030881,72.1471031996912,73.86787499999961,74.59899999999953,43.87631715579664,69.6106232809554,86.42128402535286
2019-05-13T14:30:00Z,73.35,73.61,73.26,73.51,235415,336577.75,73.81809122098599,73.73800000000001,75.24431470815435,72.23168529184568,73.84737499999963,74.39299999999953,45.71598703802664,42.52195132651168,69.11825133055338
2019-05-13T15:30:00Z,73.53,73.7,73.32,73.615,210606,341049.2,73.80818433215741,73.78525,75.21176840156663,72.35873159843338,73.82849999999962,74.18299999999954,46.94504865777213,15.934855804421032,42.68914347062915
2019-05-13T16:30:00Z,73.63,73.89,73.57,73.825,124693,340456.05,73.80900460863754,73.837,75.1884636510129,72.48553634898711,73.81612499999963,73.90799999999953,49.41201796480315,21.0459669155322,26.500924682154757
2019-05-13T17:30:00Z,73.82,74.02,73.63,73.75,150286,336782.4,73.80612633504546,73.87975,75.16161768038415,72.59788231961585,73.79112499999962,73.60999999999953,48.543859940482704,23.188405797101506,20.056409505684698
2019-05-13T18:30:00Z,73.73,74.03,73.56,73.6,214845,314534.3,73.79607139187252,73.92875000000001,75.08280318335318,72.77469681664684,73.78612499999961,73.65999999999954,46.773817463307545,22.94685990338169,22.393744205338248
2019-05-13T19:30:00Z,73.6,74.74,73.25,73.37,1182387,352124.05,73.77528742153727,73.93925,75.06869355769108,72.80980644230893,73.77137499999961,73.63199999999952,44.11749100150343,15.619967793880889,20.58507783145448
2019-05-14T13:30:00Z,73.47,73.87,73.04,73.44,286664,351965.15,73.75893193755984,73.94375,75.06445011600529,72.8230498839947,73.76062499999962,73.59699999999954,45.13866533008409,13.416391219594814,17.32773963895225
2019-05-14T14:30:00Z,73.45,73.58,73.31,73.51,145676,349687.45,73.74678891621545,73.94975000000001,75.05976114859448,72.83973885140554,73.74812499999962,73.53399999999954,46.19745930146578,14.65166539537252,14.562674802949191
2019-05-14T15:30:00Z,73.51,73.76,73.49,73.58,83845,345886.25,73.73865287152202,73.953,75.05827100749495,72.84772899250505,73.73324999999963,73.49999999999953,47.29292476874419,20.61403508771918,16.22736390089529
2019-05-14T16:30:00Z,73.575,73.7,73.575,73.6,73918,340164.95,73.73188931681364,73.94325,75.05732932841767,72.82917067158235,73.71624999999963,73.49999999999953,47.62107230605553,22.95321637426885,19.406305619119973
2019-05-14T17:30:00Z,73.6,73.8,73.46,73.73,198486,331715.35,73.73179715501784,73.92824999999999,75.04532777258933,72.81117222741065,73.69724999999963,73.57199999999953,49.80847461653422,26.169590643274702,23.245614035087367
2019-05-14T18:30:00Z,73.73,73.845,73.62,73.78,163340,299458.4,73.73414851330966,73.90324999999999,75.0100529409155,72.79644705908447,73.68274999999963,73.63999999999953,50.661900509142875,29.093567251461895,26.072124756334933
2019-05-14T19:30:00Z,73.78,73.79,73.54,73.57,322454,295605.8,73.72614126875797,73.89225,75.00767581555439,72.77682418444562,73.67137499999963,73.65199999999955,47.04386837064073,31.29858961128296,28.853915835339638
2019-05-15T13:30:00Z,73.37,74.18,73.05,74.07,314320,295295.8,73.74291486540392,73.90675,75.02350097940683,72.78999902059317,73.66737499999962,73.74999999999955,55.24011945943412,41.406948744409746,33.93303520238465
2019-05-15T14:30:00Z,74.05,74.2,73.8,74.1868,180348,290816.5,73.76456779879885,73.90659,75.02317951079073,72.79000048920926,73.67279499999964,73.86735999999954,56.91759598826983,53.074509803921416,41.92668271987116
2019-05-15T15:30:00Z,74.19,74.64,74.18,74.51,475192,301421.45,73.8009303451989,73.90509,75.01834747947271,72.7918325205273,73.68604499999962,74.02335999999954,61.24572630207286,71.50588235294138,55.32911363375731
2019-05-15T16:30:00Z,74.51,74.52,74.09,74.23,489397,309552.35,73.82186057226238,73.88333999999999,74.95248481040247,72.81419518959751,73.69691999999964,74.11335999999955,55.997192313678376,74.6431372549024,66.40784313725486
2019-05-15T17:30:00Z,74.225,74.56,74.225,74.45,228059,303894.75,73.8525015199569,73.84583999999998,74.7704737791901,72.92120622080986,73.70766999999964,74.28935999999956,58.97221082751345,79.80392156862787,75.31764705882368
2019-05-15T18:30:00Z,74.47,74.7,74.4,74.615,337068,290291,73.88969656776388,73.81458999999998,74.57657843535625,73.05260156464371,73.74904499999964,74.39835999999954,61.09664040191884,81.86274509803945,78.76993464052303
2019-05-15T19:30:00Z,74.61,74.78,74.445,74.63,376134,289656.65,73.92580893031199,73.87858999999999,74.68732499714633,73.06985500285364,73.79104499999964,74.48699999999954,61.29286221314152,88.98918187964841,83.55194951543837
2019-05-16T13:30:00Z,74.48,75.44,74.25,75.44,421249,298948.35,73.99967190932117,73.97509,75.01298778668647,72.93719221331352,73.85654499999963,74.67299999999955,70.07144430545428,94.67545638945222,88.50912778904649
2019-05-16T14:30:00Z,75.43,76.66,75.43,76.66,428452,309840.65,74.1294440113055,74.12733999999999,75.67663885613071,72.57804114386927,73.95629499999963,75.15899999999954,78.12030045119761,97.12643678160909,93.59702501690303
2019-05-16T15:30:00Z,76.645,77.13,76.5,76.68,733035,340257.75,74.25386137660766,74.27009,76.16844439673534,72.37173560326465,74.05354499999962,75.60499999999954,78.2236925838888,96.32352941176481,96.0418075276085
2019-05-16T16:30:00Z,76.69,76.75,76.25,76.255,226376,344062.25,74.35147789482193,74.39533999999999,76.46291683910584,72.32776316089414,74.13754499999962,75.93299999999954,70.59002739571821,89.17483660130729,94.20826759822687
2019-05-16T17:30:00Z,76.25,76.32,75.79,76.18,260508,346345.4,74.44067409507451,74.52433999999998,76.69661970243531,72.35206029756465,74.22654499999962,76.24299999999953,69.30469786397627,81.41339869281066,88.97058823529404
2019-05-16T18:30:00Z,76.19,76.27,75.59,75.67,544025,314427.3,74.50064121238795,74.63933999999998,76.79848480885761,72.48019519114234,74.28929499999963,76.28899999999953,61.15077336976386,73.1617647058825,81.24999999999994
2019-05-16T19:30:00Z,75.675,75.75,75.21,75.37,894594,344823.8,74.54304895812513,74.73583999999998,76.84385964545271,72.62782035454725,74.33979499999963,76.03099999999954,56.90924299301906,65.93137254901984,73.50217864923746
2019-05-17T13:30:00Z,74.85,76.32,74.85,76.14,583267,366703.35,74.62094900894829,74.86733999999998,76.98119291484855,72.75348708515142,74.40854499999963,75.92299999999955,63.84164106974103,63.78290054760661,67.62534593416945
2019-05-17T14:30:00Z,76.13,76.13,75.81,75.975,380565,381539.35,74.68700027680447,74.98709,77.06674073404315,72.90743926595684,74.47004499999964,75.86699999999954,61.55630631710903,63.046531438559384,64.2536015117284
2019-05-17T15:30:00Z,75.98,76.02,75.56,75.9667,187794,387233.15,74.74942465354572,75.10542499999998,77.12434993756351,73.08650006243646,74.52433749999963,75.82433999999955,61.437166811610126,64.67013394973928,63.833188645301554
2019-05-17T16:30:00Z,75.96,75.96,75.515,75.515,188633,386740.5,74.78676979239715,75.19467499999999,77.1180541107083,73.27129588929168,74.56146249999964,75.79333999999956,55.1781378327136,56.04877593079092,61.25514710636298
2019-05-17T17:30:00Z,75.525,75.9125,75.38,75.74,240708,390608.9,74.83326882691436,75.29267499999997,77.11481275646044,73.47053724353951,74.59796249999964,75.86733999999954,57.500737132580426,52.62528665203849,57.78139884418935
2019-05-17T18:30:00Z,75.75,75.83,75.18,75.475,383003,393636.35,74.86457278657707,75.38792499999998,77.03018636881748,73.74566363118248,74.64008749999964,75.73433999999955,53.95455873963988,46.225676515586166,51.633246366138316
2019-05-17T19:30:00Z,75.47,75.49,75.23,75.38,468390,401339.85,74.88971557747576,75.45342499999998,76.98067373662161,73.92617626337835,74.68008749999964,75.61533999999956,52.699804742175914,44.502314814814724,47.784425994146254
2019-05-20T13:30:00Z,79.87,80.93,78.22,79.69,6092778,696961.35,75.12387579320864,75.72858499999998,78.03042825467979,73.42674174532017,74.81758749999963,76.35999999999956,77.85816688392512,53.79203216374259,48.17334116471428
2019-05-20T14:30:00Z,79.69,80.29,79.15,79.31,1751052,760754.35,75.32807697402774,75.96858499999998,78.67716380984076,73.26000619015919,74.93683749999965,77.11899999999955,74.11518571836544,64.0655458089668,54.11996426250783
2019-05-20T15:30:00Z,79.31,79.8619,79.21,79.54,661075,769338.25,75.53353663383126,76.23408499999996,79.23423560107308,73.23393439892685,75.05871249999964,77.87899999999955,74.90166502729284,76.69956140350875,64.85237979207251
2019-05-20T16:30:00Z,79.54,79.68,78.89,79.645,838836,799877.1,75.73409582242486,76.49383499999996,79.7220387960951,73.26563120390482,75.16983749999966,78.71299999999955,75.27106244273043,76.45285087719294,72.40598602988929
2019-05-20T17:30:00Z,79.63,79.95,79.44,79.73,581850,812116.2,75.92901797742853,76.74958499999997,80.14785163008048,73.35131836991945,75.28208749999965,79.58299999999956,75.58434173493728,78.75548245614033,77.30263157894713
2019-05-20T18:30:00Z,79.73,79.73,75.72,78.38,2857574,936188.2,76.04857807609055,76.93708499999997,80.25984192597603,73.6143280740239,75.40783749999966,79.32099999999956,62.12325914155097,72.39583333333326,75.8680555555553
2019-05-20T19:30:00Z,78.37,78.57,77.78,78.26,1098775,970064.5,76.15645231628126,77.07808499999996,80.37398513640022,73.7821848635997,75.52658749999965,79.11099999999956,61.08191810975639,64.80263157894736,71.98464912280677
2019-05-21T13:30:00Z,78.2,78.29,76.78,77.58,642920,980787.9,76.22589366670657,77.12408499999997,80.42104093375433,73.8271290662456,75.62571249999965,78.71899999999955,55.4134431141036,51.96128909229591,63.05325133485863
2019-05-21T14:30:00Z,77.59,77.73,77.06,77.46,996396,993955.95,76.28609397564772,77.16308499999997,80.45655731795179,73.86961268204814,75.71658749999965,78.28199999999956,54.453085293640726,45.825610221205096,54.19651029748257
