time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2019-05-21T15:30:00Z,77.46,77.72,77.23,77.38,456351,1005454.7,76.33945524512832,77.21933499999997,80.48717685803324,73.95149314196671,75.80733749999965,77.81199999999954,53.783873718378594,39.88405797101431,45.89031909483822
2019-05-21T16:30:00Z,77.385,78.12,77.27,78.03,414178,1013138.2,76.42192084292694,77.31183499999997,80.56144382401473,74.06222617598522,75.91808749999966,77.74199999999955,58.271174366664766,42.49275362318824,42.73414060513566
2019-05-21T17:30:00Z,78.03,78.175,77.42,77.47,458824,1008878.15,76.47304665546709,77.40183499999998,80.56307467916206,74.2405953208379,76.02058749999966,77.58399999999955,53.455639719242015,42.55072463768102,41.642512077294306
2019-05-21T18:30:00Z,77.48,77.59,77.32,77.42,447238,986510.35,76.51923950154186,77.50433499999997,80.52523000133883,74.48343999866111,76.12008749999964,77.55199999999955,53.034221218466016,42.604118993134925,42.54919908466784
2019-05-21T19:30:00Z,77.41,77.45,76.94,77.22,893649,1002029.45,76.55342294049103,77.55833499999997,80.51773187928387,74.59893812071607,76.21283749999965,77.50399999999955,51.292344976425774,35.67930884542569,40.27805082541366
2019-05-22T13:30:00Z,76.49,77.13,76.25,76.54,552965,1010649.45,76.5527681629061,77.58658499999997,80.49533884471023,74.67783115528971,76.28683749999965,77.33599999999956,45.78606804768323,28.38498226692072,35.55613670182689
2019-05-22T14:30:00Z,76.51,76.6,76.25,76.55,156459,1009082.7,76.55263313056922,77.61574999999996,80.47014008371646,74.76135991628347,76.36058749999964,77.03999999999955,45.878082160584775,22.118547859388894,28.72761299057821
2019-05-22T15:30:00Z,76.56,76.84,76.32,76.47,259460,1012624.05,76.5486022461512,77.66349999999997,80.40545933595183,74.92154066404811,76.42908749999964,76.83999999999955,45.21690320400351,18.431784361296945,22.978438162535298
2019-05-22T16:30:00Z,76.46,76.7,76.15,76.28,448191,1022998.2,76.53549969755846,77.69049999999996,80.36599415996837,75.01500584003155,76.49158749999965,76.61199999999955,43.60943452143161,16.863672182821123,19.138001467835434
2019-05-22T17:30:00Z,76.26,76.96,76.23,76.62,195944,1013645.25,76.53962166353122,77.74774999999997,80.27612195642088,75.21937804357906,76.56783749999964,76.49199999999955,47.22502895010961,17.8043858045981,17.699947449571834
2019-05-22T18:30:00Z,76.63,76.76,76.4,76.475,226369,1001544.2,76.5364693872614,77.80249999999997,80.16542297801246,75.43957702198747,76.62796249999965,76.47899999999956,45.87415415968713,16.37080434200297,17.012954109807172
2019-05-22T19:30:00Z,76.5,76.705,76.14,76.3,505366,722173.6,76.52493429519987,77.63299999999995,79.91498466253135,75.35101533746855,76.68079249999964,76.42899999999955,44.22973717883893,14.438500935181926,16.204563693927444
2019-05-23T13:30:00Z,76.26,77,75.25,76.84,576507,663446.35,76.54030335397061,77.50949999999996,79.67969561330843,75.3393043866915,76.73904249999966,76.50299999999956,50.16596219719951,25.076862296735328,18.62872252463985
2019-05-23T14:30:00Z,76.82,76.96,76.165,76.19,376024,649193.8,76.52321538548425,77.34199999999996,79.37206256061779,75.31193743938212,76.78804249999965,76.48499999999954,44.0833942369975,31.312528986947587,23.60929740628806
2019-05-23T15:30:00Z,76.19,76.27,75.6,75.715,290495,621776.75,76.48379024472892,77.14549999999996,78.99897484472388,75.29202515527604,76.81966749999967,76.30399999999955,40.24334468776808,34.131054131054235,30.17348180491216
2019-05-23T16:30:00Z,75.7,75.87,75.55,75.69,173714,601369.95,76.44506876937629,76.94349999999994,78.479703437059,75.40729656294089,76.84654249999966,76.14699999999955,40.04562588573428,21.02564102564105,28.823074714547403
2019-05-23T17:30:00Z,75.68,76,75.5615,75.84,168178,466900.15,76.41555321965062,76.81649999999996,78.2746635710783,75.35833642892162,76.87679249999965,76.05499999999954,41.89037746217897,18.717948717948794,24.624881291547798
2019-05-23T18:30:00Z,75.85,76.3,75.73,76.17,316301,427776.45,76.403575013814,76.71199999999996,78.03465414981522,75.3893458501847,76.89504249999965,75.92099999999954,45.838707098963795,27.3581973581974,22.36726236726219
2019-05-23T19:30:00Z,76.16,76.395,75.95,76.01,549344,423097.65,76.38437623265234,76.63349999999996,77.92680622824851,75.3401937717514,76.87879249999965,75.88499999999954,44.26817193874653,35.81912964891706,27.29842524168753
2019-05-24T13:30:00Z,76.5,76.66,76.057,76.3627,148276,380691.65,76.38331885544979,76.57863499999996,77.81905686578553,75.3382131342144,76.87085999999965,76.01453999999953,48.460235813977874,48.60885695864442,37.262061321919404
2019-05-24T14:30:00Z,76.38,76.46,75.63,75.74,150668,365407.5,76.35193744786687,76.49663499999996,77.73112880926867,75.26214119073124,76.85798499999966,76.02453999999953,42.39683681377243,44.00279635258371,42.81026098671484
2019-05-24T15:30:00Z,75.75,76.14,75.75,76.09,91518,349274.5,76.33916001138556,76.39963499999996,77.4239238875291,75.37534611247082,76.85573499999965,76.07453999999953,46.45234205639116,46.527619047619105,46.37975745294886
2019-05-24T16:30:00Z,76.11,76.23,76.02,76.02,99075,331287.05,76.32359123034236,76.32713499999996,77.23698719960305,75.41728280039686,76.86448499999965,76.04453999999953,45.7584614849504,39.99999999999991,43.51013846673402
2019-05-24T17:30:00Z,76.04,76.13,75.86,75.95,89070,313378.65,76.30536726788664,76.25363499999995,77.02551413893757,75.48175586106233,76.87898499999964,76.03253999999953,45.034021313762274,44.00000000000006,43.50920634920613
2019-05-24T18:30:00Z,75.97,77.25,75.96,76.88,419178,289655.1,76.33339813286777,76.23663499999995,76.93401277791013,75.53925722208977,76.89748499999965,76.13599999999953,55.18530848479916,55.16666666666659,46.38888888888863
2019-05-24T19:30:00Z,76.88,77.45,76.465,77.26,1061420,315077.85,76.37859822394739,76.27263499999995,77.09251357950107,75.45275642049883,76.92960999999964,76.43999999999951,58.55352556694847,70.95454545454548,56.70707070707049
2019-05-28T13:30:00Z,77.55,77.98,76.79,76.8896,311484,322829.1,76.40352513985239,76.28961499999996,77.14506254200386,75.43416745799605,76.95268249999964,76.59991999999951,54.27173488874351,75.99706946003242,67.37276052708127
2019-05-28T14:30:00Z,76.88,76.97,76.58,76.8,182934,319002.8,76.42286537693276,76.30611499999995,77.18718952416059,75.42504047583931,76.98480749999963,76.75591999999952,53.25718752714352,65.97717919940145,70.97626470465956
2019-05-28T15:30:00Z,76.79,77.13,76.7,77.02,169837,305085.1,76.45199389513117,76.34311499999995,77.27724897171933,75.40898102828058,77.01680749999964,76.96991999999952,55.45889184128642,55.687242798353815,65.88716381926234
2019-05-28T16:30:00Z,77.03,77.22,76.83,76.91,149154,302745.6,76.47433565634428,76.35761499999995,77.31714818708504,75.39808181291487,77.05268249999963,76.97591999999953,54.08708668587987,55.89728581099097,59.18723593624852
2019-05-28T17:30:00Z,76.8978,76.975,76.79,76.79,107626,296808.45,76.48973391701041,76.37336499999996,77.35027195417315,75.39645804582678,77.08793249999964,76.88191999999954,52.55970558909144,55.20441011417531,55.59631290783981
2019-05-28T18:30:00Z,76.79,76.9,76.36,76.39,191862,281133.25,76.48486884788795,76.37786499999996,77.35420769450494,75.40152230549498,77.00543249999963,76.78199999999954,47.722035882214634,45.81994290464911,52.30721294327157
2019-05-28T19:30:00Z,76.38,76.42,75.89,75.89,372715,270943.65,76.45585085530806,76.33036499999996,77.3045871292472,75.35614287075272,76.91993249999963,76.59999999999954,42.46103298051194,30.921985815603048,43.98211294480893
2019-05-29T13:30:00Z,75.82,76.2,75.29,75.93,507640,277524.45,76.43019959407351,76.31736499999997,77.30557080706168,75.32915919293825,76.82968249999963,76.38199999999954,43.002386445950066,22.398692293495873,33.046873671249124
2019-05-29T14:30:00Z,75.915,76.255,75.77,76.055,253668,275683.1,76.41189717485041,76.33436499999996,77.2917536760936,75.37697632390632,76.73993249999964,76.21099999999954,44.751718832624306,21.098104352869953,24.806260820656068
2019-05-29T15:30:00Z,76.05,76.65,75.89,76.53,469838,290489.3,76.41765828827234,76.37636499999996,77.28968336569335,75.46304663430658,76.65993249999964,76.15899999999954,50.91652273266915,32.77571251548948,25.42416972061821
2019-05-29T16:30:00Z,76.49,76.54,76.01,76.17,258504,295005.6,76.40557739616149,76.39286499999996,77.27832604212252,75.5074039578774,76.60468249999964,76.11499999999954,46.66642782789055,35.7496902106567,29.87450235967182
2019-05-29T17:30:00Z,76.17,76.36,76.135,76.1825,112323,284806.7,76.3946955719585,76.39348999999996,77.27833835967297,75.50864164032694,76.55274499999965,76.17349999999954,46.832378615656054,37.3296158612143,35.2850061957866
2019-05-29T18:30:00Z,76.16,76.18,75.72,75.855,402754,277477.2,76.36836895869223,76.38573999999996,77.28646068346217,75.48501931653774,76.50961999999964,76.15849999999953,43.05261887592453,28.96530359355633,34.01486988847555
2019-05-29T19:30:00Z,75.85,76.2,75.75,76.13,413311,290728.95,76.35674120460968,76.37410499999996,77.28170109844862,75.4665089015513,76.47636999999965,76.17349999999954,46.926130002820805,28.469640644361704,31.58818669971056
2019-05-30T13:30:00Z,76.1,76.37,75.71,75.8,261605,296275.8,76.32958309706774,76.37710499999994,77.27665831021932,75.47755168978057,76.43686999999964,76.02749999999955,43.13453372432421,26.21845124589866,27.884465161272008
2019-05-30T14:30:00Z,75.8,75.83,75.02,75.36,442689,313834.35,76.2822863606254,76.34060499999995,77.33774181002914,75.34346818997076,76.37011999999964,75.86549999999954,38.65034258110904,24.368727240040894,26.352273043433527
2019-05-30T15:30:00Z,75.36,75.93,75.36,75.83,275351,322648.15,76.26022361132661,76.33110499999995,77.3437780952895,75.31843190471041,76.32911999999963,75.79499999999953,45.203379954823596,26.232532579682807,25.60657035520723
2019-05-30T16:30:00Z,75.845,76.16,75.8,75.98,128428,324616.05,76.24655416687165,76.33260499999996,77.34310217363198,75.32210782636794,76.29311999999965,75.81999999999952,47.14383780622709,33.792528869255456,28.131262896326163
2019-05-30T17:30:00Z,76,76.57,75.715,75.97,815940,344454.15,76.23306371970718,76.28710499999995,77.27664618556045,75.29756381443946,76.26186999999965,75.78799999999953,47.024283271987386,45.48498534894589,35.170015599294494
2019-05-30T18:30:00Z,75.995,76.02,75.62,75.89,599505,321358.4,76.2163289041117,76.21860499999995,77.11451587610179,75.32269412389812,76.24561999999965,75.80599999999953,46.01885385839582,51.00366911916337,43.42706111245468
2019-05-30T19:30:00Z,75.905,76.25,75.89,76.03,632893,337428.85,76.20723968927699,76.17562499999995,77.01962422246167,75.33162577753824,76.23261999999966,75.93999999999953,48.109775154520854,55.28977940216678,50.59281129009179
2019-05-31T13:30:00Z,74.81,75.13,73.6,74.65,1123207,384442.5,76.13127677760494,76.06812499999995,77.09459817915285,75.04165182084705,76.18711999999965,75.70399999999954,34.09189229685731,49.9212176070268,52.07155537611876
2019-05-31T14:30:00Z,74.66,75.25,74.62,74.93,508520,401376.65,76.07267791040469,75.96362499999995,77.00661046851013,74.92063953148977,76.15336999999965,75.49399999999955,38.036882999165535,46.665325689765176,50.62544089965269
2019-05-31T15:30:00Z,74.95,74.97,74.34,74.46,352472,411542.55,75.994010695263,75.84112499999995,76.98167144251124,74.70057855748865,76.09936999999965,75.19199999999954,34.3230873986285,35.66300528049181,44.08318285909437
2019-05-31T16:30:00Z,74.46,74.4801,73.9,74.25,283457,420334.1,75.90893700281114,75.71412499999994,76.96416227445735,74.46408772554253,76.04374499999966,74.86399999999954,32.782923710559785,31.48276940626685,37.93703345884105
2019-05-31T17:30:00Z,74.25,74.29,73.53,73.6,208503,421166.15,75.79630592950328,75.57462499999994,77.08700580109766,74.06224419890222,75.97624499999966,74.37799999999955,28.517426947282587,17.71479414023276,28.28685627566358
2019-05-31T18:30:00Z,73.61,73.76,73.3081,73.49,441323,424596.55,75.68380320123482,75.45462499999994,77.20931462712369,73.69993537287618,75.89249499999966,74.14599999999953,27.856858116050432,9.921552651905577,19.706372066134836
2019-05-31T19:30:00Z,73.48,73.73,73.28,73.41,520915,425260.3,75.5728859719063,75.32862499999995,77.2796077491619,73.377642250838,75.82299499999965,73.84199999999953,27.360479089509198,3.94350128378318,10.526616025306941
2019-06-03T13:30:00Z,73.62,74.64,73.52,74.29,248575,425005.65,75.51030616839869,75.24037499999994,77.21151824378808,73.26923175621181,75.78736999999965,73.80799999999954,40.02115177256839,13.40898680609976,9.091346913929277
2019-06-03T14:30:00Z,74.29,74.55,74.2,74.5,179008,410464.15,75.46102294067192,75.13887499999994,77.04182039793764,73.23592960206224,75.75761999999966,73.85799999999954,42.59257284915777,23.910840932117612,13.754443007333288
2019-06-03T15:30:00Z,74.52,74.53,73.57,73.675,186065,406842.2,75.37389987039525,75.01412499999994,76.9570334351908,73.07121656480908,75.70349499999966,73.87299999999952,36.05317281817102,26.59574468085116,21.30519080635595
2019-06-03T16:30:00Z,73.68,74.06,73.37,74,168365,409644.3,75.30688036452231,74.90499999999994,76.81809435209833,72.99190564790156,75.64924499999965,73.97499999999953,39.963672407703065,23.65754812563326,24.721377912867112
2019-06-03T17:30:00Z,73.98,74.36,73.7,74.285,117658,395389.5,75.25703254186269,74.82649999999992,76.70577140137988,72.94722859861997,75.60611999999965,74.14999999999954,43.241530173098056,22.57632044866084,24.276537751714855
2019-06-03T18:30:00Z,74.36,74.4,73.95,74.18,139987,381723.3,75.20449436908889,74.72899999999993,76.5282793001765,72.92972069982336,75.55155249999964,74.12799999999955,42.32467913173994,28.675304207219167,24.969724260504194
2019-06-03T19:30:00Z,74.16,74.47,74.05,74.19,419398,389612.95,75.15500683888943,74.64849999999993,76.39211148196601,72.90488851803384,75.51280249999965,74.06599999999955,42.44983168416349,36.778102514143136,29.343242390007486
2019-06-04T13:30:00Z,74.63,75.6,74.52,75.51,349513,384954.15,75.1723235784558,74.65599999999993,76.41302760366416,72.89897239633571,75.49830249999965,74.43299999999954,56.017094115976136,57.538871119739525,40.99742594703371
2019-06-04T14:30:00Z,75.51,75.63,75.12,75.14,244058,383389.5,75.17074681853113,74.62149999999993,76.310754569342,72.93224543065786,75.47630249999965,74.66099999999953,52.29555266348045,73.82083974213367,56.04593779200522
2019-06-04T15:30:00Z,75.13,75.225,74.93,75.2,216482,387792.2,75.17217380299303,74.58249999999994,76.17790747147522,72.98709252852466,75.45755249999965,74.84399999999954,52.84267650777846,85.65725116165356,72.33898734117535
2019-06-04T16:30:00Z,75.2,75.66,75.02,75.57,293537,361672.05,75.19157995894459,74.56249999999993,76.09668545164666,73.0283145483532,75.42480249999964,75.12199999999953,56.18025705879277,85.68985040824855,81.7226471040117
2019-06-04T17:30:00Z,75.59,75.6,74.95,74.97,357280,349560.8,75.18077118045949,74.51649999999992,75.93988364471726,73.09311635528259,75.36755249999965,75.27799999999954,50.000249715308115,82.9763394719591,84.77448034728684
2019-06-04T18:30:00Z,74.98,75.24,74.96,75.185,245285,330180.4,75.1809774643395,74.47424999999994,75.75882103736517,73.18967896263472,75.32493749999965,75.21299999999954,52.03630602767931,82.42296918767512,83.69638635596068
2019-06-04T19:30:00Z,75.18,75.74,75.135,75.71,382402,293140.15,75.2067834416888,74.52724999999994,75.91941548945955,73.13508451054032,75.29768749999965,75.32699999999952,56.675678553920235,83.26153246108579,82.88694704023978
2019-06-05T13:30:00Z,75.94,76.55,75.81,76.33,311038,283266.05,75.26157449331373,74.59724999999995,76.18975266876842,73.00474733123147,75.28043749999966,75.55299999999953,61.42147699096153,90.61931834273405,85.43460666383142
2019-06-05T14:30:00Z,76.31,76.36,76,76.3,171031,274194,75.31222939607892,74.68924999999993,76.44376211168327,72.93473788831659,75.26518749999966,75.69899999999953,61.072866803248964,94.65143433378448,89.51076171253455
2019-06-05T15:30:00Z,76.3,76.34,75.81,75.86,250815,272561.9,75.33894991334336,74.76974999999993,76.58301632077084,72.95648367922902,75.24193749999966,75.87699999999953,56.04830271743243,87.84067085953882,91.03714117868556
2019-06-05T16:30:00Z,75.86,76.04,75.67,75.91,113233,267798.4,75.36680601513149,74.88524999999993,76.67994906949394,73.09055093050591,75.22993749999966,76.02199999999952,56.48640654182295,82.66137040714995,88.38449186682419
2019-06-05T17:30:00Z,75.9,76.04,75.78,75.84,73652,249414.85,75.38988864853971,75.00274999999993,76.72283277418248,73.28266722581739,75.22868749999967,76.04799999999952,55.650072362527816,76.17935137796117,82.22713088154975
2019-06-05T18:30:00Z,75.84,76.08,75.78,75.99,68134,226775.8,75.41916237300119,75.13174999999993,76.7378890817886,73.52561091821126,75.23018749999967,75.97999999999954,57.11533613220735,75.94538911381018,78.26203696630688
2019-06-05T19:30:00Z,75.985,76.34,75.83,76.3,206548,224674.45,75.46213006212308,75.23224999999994,76.8664270864992,73.59807291350067,75.23631249999967,75.97999999999954,60.05274849122967,79.32567891878242,77.15013980351769
2019-06-06T13:30:00Z,76.14,76.445,75.82,75.83,112111,221329.6,75.48007493714147,75.29874999999993,76.91648568608763,73.68101431391223,75.21881249999967,75.97399999999953,54.01220942018517,73.61342820653158,76.29483207970783
2019-06-06T14:30:00Z,75.8597,76.205,75.8,76.205,104994,217276.05,75.51543713532969,75.42524999999992,76.90511646358566,73.94538353641418,75.21968749999967,76.03299999999953,57.67070036783189,73.98132944109949,75.64014552213762
2019-06-06T15:30:00Z,76.205,76.27,74.61,75.25,379874,227851.5,75.50248898238678,75.48774999999992,76.81976154275984,74.15573845724,75.19637499999968,75.91499999999954,47.34166518645577,55.74964999363619,67.78146921375553
2019-06-06T16:30:00Z,75.27,76.16,75.15,76.005,434251,243681.15,75.52700171495327,75.57374999999993,76.80210611694775,74.34539388305211,75.20012499999967,75.91799999999954,54.308955131042445,61.20020364006615,63.6437276916004
2019-06-06T17:30:00Z,76.005,76.17,75.84,76.04,203146,246839.1,75.55202602154091,75.66674999999992,76.72940363597388,74.60409636402596,75.19787499999967,75.86599999999953,54.60878462383277,59.53608247422694,58.828645369309555
2019-06-06T18:30:00Z,76.04,76.43,76.02,76.2,228181,237278.25,75.583634508295,75.76724999999992,76.60959479285529,74.92490520714455,75.20787499999967,75.93999999999953,56.029291516531345,75.85910652920982,65.5317975478341
2019-06-06T19:30:00Z,76.195,76.25,75.82,75.93,309839,235294.55,75.60053038593915,75.78824999999992,76.62481604643472,74.95168395356512,75.22212499999966,75.88499999999954,53.0142544407306,74.57044673539558,69.98854524627724
2019-06-07T13:30:00Z,76.55,76.78,76.31,76.67,268917,236537.5,75.65269963540554,75.86474999999993,76.72955330135741,74.99994669864245,75.24312499999967,76.16899999999954,59.45412121271149,81.64362519201255,77.35772615220579
2019-06-07T14:30:00Z,76.67,77.14,76.66,76.9275,266283,239027.55,75.71488501904429,75.95112499999993,76.87608510050953,75.02616489949034,75.26681249999966,76.35349999999954,61.4348975823703,84.85763440109106,80.35723544283286
2019-06-07T15:30:00Z,76.92,77,76.75,76.86,153186,232010,75.77074428640798,76.01562499999993,77.00308116993442,75.02816883006544,75.28906249999967,76.51749999999954,60.59916640977755,91.82149080466043,86.10758346592115
2019-06-07T16:30:00Z,76.86,77.07,76.81,76.92,151563,221724.15,75.82680554072954,76.11312499999994,77.05225075703781,75.17399924296207,75.31481249999968,76.66149999999953,61.1056554831464,90.6126482213438,89.09725780903155
2019-06-07T17:30:00Z,76.95,77.01,76.78,76.8,129789,215949.35,75.87427844118176,76.19387499999993,77.07589041230169,75.31185958769818,75.33406249999967,76.83549999999954,59.459390271415636,88.93280632411064,90.4556484500381
2019-06-07T18:30:00Z,76.79,77.11,76.745,77.105,180440,205851.25,75.9343136391729,76.26362499999993,77.20047807681622,75.32677192318364,75.39543749999967,76.92249999999953,62.243661511273935,92.16073781291175,90.56873078612186
2019-06-07T19:30:00Z,77.105,77.14,76.93,77.04,408582,210728.45,75.98824955921324,76.29912499999993,77.29527919867786,75.302970801322,75.44818749999966,76.94499999999952,61.277782986516236,93.74176548089599,91.61176987263924
2019-06-10T13:30:00Z,77.01,77.37,76.8312,77.14,103567,207355.25,76.0444325075443,76.34112499999995,77.40257739532066,75.27967260467923,75.51518749999967,77.00099999999954,62.24836986119194,95.4435660957401,93.78202312984907
2019-06-10T14:30:00Z,77.21,77.38,77.18,77.3,164675,203048.25,76.10567970229823,76.41312499999994,77.5282649856234,75.29798501437648,75.59143749999967,77.07699999999952,63.811342370146086,94.94200361803571,94.70911173155706
2019-06-10T15:30:00Z,77.305,77.34,77.11,77.16,111151,202944.15,76.1571099607227,76.47562499999994,77.61090015939455,75.34034984060533,75.68043749999967,77.14899999999952,61.4153507079537,92.97103639068314,94.45220203481944
2019-06-10T16:30:00Z,77.15,77.155,76.925,76.99,86582,203590.65,76.19773874312648,76.53312499999994,77.65014656985973,75.41610343014015,75.76793749999966,77.12599999999952,58.54091564579812,87.41548083512764,91.77617361461529
2019-06-10T17:30:00Z,76.98,77.01,76.54,76.59,118277,206097.8,76.21687343858372,76.56312499999993,77.65206356004067,75.47418643995918,75.84743749999967,77.03599999999952,52.33426312055252,71.49783450231902,83.96145057604305
2019-06-10T18:30:00Z,76.55,76.67,76.38,76.605,176575,204599.15,76.23580644157964,76.57837499999992,77.66066917791346,75.49608082208638,75.90531249999967,76.92899999999952,52.537482277247776,58.226495726496154,72.37993702131406
2019-06-10T19:30:00Z,76.61,76.72,76.48,76.71,234272,210707.2,76.25893783467332,76.62237499999993,77.64954036523548,75.59520963476439,75.96056249999967,76.81099999999952,54.01541059321392,45.68755491652712,58.47062838178056
2019-06-11T13:30:00Z,77.13,77.46,75.31,75.42,746329,242773.95,76.21801403785999,76.58312499999994,77.72470600349247,75.4415439965074,76.00418749999966,76.46299999999954,38.25478485618929,30.93998982012462,44.9513468210491
2019-06-11T14:30:00Z,75.42,75.93,74.63,74.77,583418,252951.15,76.14737920674487,76.55912499999994,77.82519892656815,75.29305107343173,76.02343749999967,76.01899999999952,33.02579930772126,15.815484368763842,30.814343035138332
2019-06-11T15:30:00Z,74.77,75.7191,74.76,75.6701,374907,249983.95,76.12409729422073,76.54237999999994,77.84563891304694,75.23912108695293,76.05806499999967,75.83501999999953,44.366288742243924,15.605308570959146,20.786927586615665
2019-06-11T16:30:00Z,75.68,75.71,75.26,75.28,202340,249943.65,76.08292181645386,76.50437999999994,77.90471971393775,75.10404028606213,76.08556499999966,75.57001999999952,41.116811082078264,21.55594817432296,17.65891370468178
2019-06-11T17:30:00Z,75.26,76.37,75.25,75.82,215164,249292.8,76.0700963619927,76.48537999999994,77.91179265923958,75.05896734076029,76.12631499999966,75.39201999999952,46.91310346275136,33.92343934040067,23.69489869522739
2019-06-11T18:30:00Z,75.8232,75.85,75.1,75.2,174091,242505.4,76.02765263701744,76.44887999999995,77.96482031361016,74.93293968638973,76.11856499999966,75.34801999999952,41.82268498969301,28.38633686690241,27.95524146054181
2019-06-11T19:30:00Z,75.21,75.52,75.19,75.47,266328,242375.95,76.00045006935805,76.38887999999994,77.95908299147364,74.81867700852625,76.12681499999965,75.48801999999952,44.63985649850958,30.62426383981169,30.978013349038054
2019-06-12T13:30:00Z,75.74,76.26,75.06,75.36,253453,241734.45,75.9692086025601,76.31050499999995,77.92130088462638,74.69970911537352,76.13081499999967,75.42599999999952,43.71117729182007,25.20612485276818,28.07224185316056
2019-06-12T14:30:00Z,75.39,75.51,75.16,75.22,161921,242171.2,75.9326618414596,76.22850499999994,77.885375140335,74.57163485966488,76.12206499999967,75.41399999999953,42.49933772501395,25.44169611307437,27.09069493521788
2019-06-12T15:30:00Z,75.24,75.345,74.74,74.94,229926,246089.35,75.88423931260792,76.12950499999994,77.84485645726375,74.41415354273613,76.12131499999967,75.23799999999953,40.10458159661011,19.199057714958922,23.28229289360029
2019-06-12T16:30:00Z,74.93,75.37,74.84,75.32,329948,256097.3,75.85671544370021,76.05550499999994,77.77645635954975,74.33455364045012,76.12468999999967,75.26199999999953,44.66194121591276,18.727915194346366,21.122889674126352
2019-06-12T17:30:00Z,75.32,75.41,74.66,74.66,252615,259706.05,75.79833908059288,75.93325499999993,77.68570820106993,74.18080179892993,76.09843999999967,75.09999999999953,39.09758806166639,12.13191990577154,16.686297605025405
2019-06-12T18:30:00Z,74.665,75.415,74.65,75.38,400892,259321.55,75.77793229617372,75.85025499999992,77.54134268014876,74.15916731985108,76.07468999999966,75.10399999999953,46.87365940631454,17.314487632508854,16.05810757754205
2019-06-12T19:30:00Z,75.38,75.56,75.26,75.35,577658,283026.1,75.7570575500189,75.76075499999993,77.35609167980782,74.16541832019205,76.05093999999966,75.12999999999951,46.60663746030537,17.667844522968227,15.704750687082672
2019-06-13T13:30:00Z,75.17,75.28,74.39,75.02,971871,323385.9,75.7211035231887,75.64675499999993,77.10586557906421,74.18764442093564,76.02993999999966,75.14599999999953,43.66030195003465,27.920548238569364,20.967626798015278
2019-06-13T14:30:00Z,75.03,75.055,74.27,74.64,761816,355919.15,75.66836676595999,75.52075499999992,76.86620240586328,74.17530759413657,75.99818999999965,75.00999999999952,40.48637001434644,24.95964185010118,23.51601153721272
2019-06-13T15:30:00Z,74.64,74.74,74.41,74.6,313126,367246.35,75.61625131396194,75.40125499999994,76.62229124104078,74.18021875895909,75.96718999999965,74.99799999999952,40.15545497652321,21.71717171717164,24.865787268613857
2019-06-13T16:30:00Z,74.6,74.68,74.27,74.4,435913,383128.15,75.55692198157355,75.29175499999994,76.45830884870702,74.12520115129286,75.92743999999966,74.80199999999954,38.4626700601236,13.174603174603341,19.950472247291852
2019-06-13T17:30:00Z,74.41,74.639,74.37,74.57,280307,388314.75,75.50877944588704,75.19000499999993,76.22860944921938,74.15140055078048,75.88418999999966,74.64599999999953,40.74908931332274,12.326712929728055,15.739495940500808
2019-06-13T18:30:00Z,74.56,74.58,74.01,74.115,266434,389922.85,75.44079020462426,75.06025499999993,75.94366268727599,74.17684731272387,75.84131499999967,74.46499999999953,36.80725956759028,8.644173247188268,11.381829783839684
2019-06-13T19:30:00Z,74.12,74.49,74.075,74.42,428163,374014.55,75.39099556049625,75.01025499999993,75.91938158191175,74.10112841808811,75.79668999999967,74.42099999999952,40.93207744540336,12.654755257770084,11.208547144895263
2019-06-14T13:30:00Z,74.67,75.15,74.36,74.76,622907,375989,75.36021528925254,75.00975499999993,75.9194204120834,74.10008958791646,75.78443999999966,74.45299999999952,45.22436464621164,23.758661887694,15.019196797550578
2019-06-14T14:30:00Z,74.75,74.9,74.5,74.585,223014,368394.35,75.322399909289,74.95549999999993,75.82990779962121,74.08109220037865,75.74893999999966,74.48999999999953,43.473294884192775,34.56869772998783,23.660704958483766
2019-06-14T15:30:00Z,74.57,74.64,74.28,74.375,298512,373202.95,75.27618527956758,74.91024999999993,75.80620465847281,74.01429534152706,75.70731499999967,74.45099999999952,41.40165344553679,36.34408602150511,31.557148546395442
