time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2019-06-14T16:30:00Z,74.37,74.61,74.34,74.53,129757,368932.6,75.23978599763745,74.84574999999992,75.65165492618318,74.03984507381666,75.66556499999967,74.53399999999951,43.54024623899192,31.397849462365233,34.103544404619186
2019-06-14T17:30:00Z,74.54,74.69,74.4,74.55,424753,381465.7,75.20613790019172,74.81324999999994,75.61178162118728,74.0147183788126,75.63106499999967,74.55999999999952,43.82513006515774,30.645161290322296,32.79569892473068
2019-06-14T18:30:00Z,74.55,78,74.465,75.195,1383324,437315.5,75.20559458798725,74.79949999999994,75.56093220317766,74.03806779682222,75.59418999999967,74.64699999999951,52.201526828684635,32.69544829816449,31.5794863502838
2019-06-14T19:30:00Z,75.2,75.28,74.89,74.9,651411,457213.4,75.1906875349147,74.77649999999993,75.49542350082622,74.05757649917363,75.54350249999968,74.70999999999951,48.62990421798914,28.947907402915693,30.762838997133954
2019-06-17T13:30:00Z,75.08,75.25,74.615,75.21,216520,459943.35,75.19162960638228,74.77599999999993,75.49370188800276,74.05829811199709,75.50225249999967,74.87699999999953,52.321619618590546,27.360066833750917,29.66780751161016
2019-06-17T14:30:00Z,75.23,75.35,74.8,74.84,252890,461091.55,75.17447694265631,74.77099999999993,75.48544803872413,74.05655196127573,75.45025249999966,74.93899999999954,47.897233872787204,24.394319131161186,26.90076445594239
2019-06-17T15:30:00Z,74.86,74.99,74.54,74.88,251152,457151.75,75.16011221374625,74.74899999999994,75.420264478452,74.07773552154788,75.40225249999966,75.00499999999953,48.405183711072176,24.22723475355041,25.32720690615396
2019-06-17T16:30:00Z,74.88,75.3,74.865,75.11,117854,450413.7,75.15766771551472,74.77149999999993,75.45928703101578,74.08371296898409,75.35237749999966,74.98799999999953,51.342574318912035,23.391812865496988,24.00445558340265
2019-06-17T17:30:00Z,75.105,75.33,75.025,75.14,148083,437773.25,75.15680587573351,74.75949999999993,75.41186416212993,74.10713583786993,75.30487749999966,75.03599999999953,51.728606552190186,25.89807852965737,24.50570871623471
2019-06-17T18:30:00Z,75.15,75.43,75.04,75.26,345492,426164.95,75.16183973545382,74.75499999999994,75.39207142458908,74.1179285754108,75.25787749999965,75.04599999999954,53.32380444302661,28.693602371108227,25.99449792208732
2019-06-17T19:30:00Z,75.26,75.36,75.13,75.27,322793,393711.05,75.1671158459195,74.76749999999994,75.43400956484363,74.10099043515625,75.20712749999966,75.13199999999954,53.46182301677513,28.374929344455566,27.655536748406846
2019-06-18T13:30:00Z,75.94,76.41,75.55,76.34,545082,382874.35,75.22432970709416,74.85249999999994,75.80467382868466,73.90032617131521,75.18662749999967,75.42399999999955,65.28893043979957,37.39344337145861,31.487325029007255
2019-06-18T14:30:00Z,76.3116,76.42,75.94,76.11,416881,388062.1,75.2675331360164,74.92799999999993,76.01765315584271,73.83834684415714,75.16462749999967,75.62399999999954,61.66139817124849,43.72759856630824,36.49865709407393
2019-06-18T15:30:00Z,76.1,76.16,75.86,76.16,198793,376206.1,75.31106810499121,75.01599999999993,76.2009793247279,73.83102067527197,75.15387749999967,75.82799999999955,62.15368943727186,51.432222809800805,44.18442158252234
2019-06-18T16:30:00Z,76.15,77.125,75.99,76.03,632407,393811.1,75.34613795352823,75.08899999999994,76.33347418616316,73.84452581383673,75.13950249999968,75.98199999999954,59.996588593441004,48.06603404038618,47.741951805498196
2019-06-18T17:30:00Z,76.03,76.18,75.76,76.065,574824,409230.6,75.38120439481953,75.18649999999994,76.41591896846867,73.9570810315312,75.12337749999968,76.14099999999954,60.3951191464365,46.75540758603565,48.75122147874067
2019-06-18T18:30:00Z,76.065,76.19,75.9,76.1,415259,408585.4,75.41626759507224,75.27049999999994,76.50849798062285,74.03250201937703,75.14037749999969,76.09299999999953,60.8155197847422,50.29586975921489,48.372437128545364
2019-06-18T19:30:00Z,76.1,76.56,76.045,76.51,772588,416069.45,75.46962039531262,75.35799999999993,76.68358062751194,74.03241937248792,75.18387749999968,76.17299999999955,65.44306214906501,60.606242995120105,52.552506780123345
2019-06-19T13:30:00Z,76.34,77.6,76.34,77.52,361922,423014.85,75.56963891261444,75.50474999999993,77.08157109005153,73.92792890994833,75.23012499999967,76.44499999999955,73.68691573713477,77.9808936254493,62.96100212659456
2019-06-19T14:30:00Z,77.52,77.95,77.11,77.88,486377,432408.1,75.68233945346252,75.67999999999992,77.47905808689983,73.88094191310002,75.29512499999969,76.81499999999956,75.89431226401383,90.51391082559076,76.36701581538651
2019-06-19T15:30:00Z,77.89,78.115,77.65,77.8,229590,437399.75,75.78563996792776,75.84349999999992,77.7836188108055,73.90338118919433,75.3446249999997,77.16199999999955,74.4006328428835,95.21350909965709,87.9027711835655
2019-06-19T16:30:00Z,77.79,77.84,77.63,77.74,190124,425668.3,75.8809746036386,76.00299999999993,78.01471916530014,73.99128083469972,75.40812499999969,77.48999999999955,73.2364494604416,92.03966135128047,92.58902709217591
2019-06-19T17:30:00Z,77.74,78.35,77.64,78,233385,368171.35,75.98434169614404,76.14324999999994,78.29623925915469,73.99026074084519,75.4713749999997,77.78799999999956,75.05777172592542,89.1992506169024,92.15080702261311
2019-06-19T18:30:00Z,78,78.465,77.84,78.375,325167,351859.15,76.10095917438092,76.31699999999992,78.5977047156616,74.03629528433824,75.54674999999969,77.95899999999956,77.44219081881059,91.53046962278403,90.92312719698877
2019-06-19T19:30:00Z,78.38,78.5,78.16,78.26,619870,372026.65,76.20627823904526,76.46949999999993,78.83984786477397,74.09915213522588,75.62274999999968,78.03499999999957,75.0720355960637,92.86391265937011,91.19787763301865
2019-06-20T13:30:00Z,79.11,79.26,77.15,77.34,885295,403646.9,76.26158173957964,76.59449999999993,78.86970306786797,74.31929693213188,75.68274999999969,77.94299999999956,59.40756902582625,78.10287108261852,87.49908445492402
2019-06-20T14:30:00Z,77.36,77.89,77.3,77.63,267402,404459.4,76.32833384984404,76.73199999999993,78.90627551153,74.55772448846986,75.74049999999968,77.92099999999957,62.09264024243294,63.478611783696486,78.14846517522817
2019-06-20T15:30:00Z,77.65,77.69,77.38,77.65,123006,404717,76.39280536936384,76.85899999999992,78.93392795056629,74.78407204943356,75.81524999999968,77.85099999999956,62.2779603724849,50.857142857142755,64.14620857448571
2019-06-20T16:30:00Z,77.71,77.805,77.42,77.665,157762,405200.95,76.45486364402902,76.98524999999992,78.9296020128928,75.04089798710704,75.87237499999968,77.70899999999956,62.426324424967156,53.95238095238088,56.096045197739834
2019-06-20T17:30:00Z,77.73,77.8,77.44,77.45,118376,393845.15,76.50340688090566,77.09474999999993,78.87813014737073,75.31136985262914,75.92487499999967,77.54699999999954,58.85329814597864,51.51984126984126,52.10978835978809
2019-06-20T18:30:00Z,77.46,77.82,77.44,77.79,361976,395804.3,76.56616752086148,77.22074999999992,78.81689308570455,75.6246069142953,75.99412499999968,77.63699999999956,62.507848491978685,51.61211706040634,52.361446427542624
2019-06-20T19:30:00Z,77.77,78.09,77.71,77.9,340023,385551.35,76.63123251984385,77.29874999999993,78.86733813907263,75.73016186092723,76.07562499999968,77.69099999999955,63.633235846906246,51.277479095631385,51.46981247529279
2019-06-21T13:30:00Z,77.7,77.75,76.32,76.64,735814,401498,76.63166020180269,77.32524999999993,78.82918641821819,75.82131358178167,76.12662499999968,77.48899999999955,46.43830104073093,39.528612882479564,47.47273634617222
2019-06-21T14:30:00Z,76.65,76.93,76.49,76.58,268263,404971.5,76.62914019195865,77.34624999999991,78.795242322287,75.89725767771283,76.18112499999967,77.27199999999957,45.80358224539706,24.384182896903184,38.39675829167117
2019-06-21T15:30:00Z,76.58,76.7,76.03,76.16,290048,387853.55,76.60625530454604,77.35274999999993,78.77905457828669,75.92644542171317,76.22087499999967,77.01399999999956,41.52502218460933,7.917552986106791,23.943449588496303
2019-06-21T16:30:00Z,76.155,76.33,75.99,76.205,251770,371700.85,76.58668187505599,77.35974999999992,78.76187508359448,75.95762491640536,76.27312499999967,76.69699999999955,42.148556407878466,6.48107625474142,12.927604045916924
2019-06-21T17:30:00Z,76.21,76.24,75.74,75.81,160968,358986.3,76.54879495432155,77.34524999999992,78.80403879555938,75.88646120444047,76.30787499999967,76.27899999999956,38.28903127520919,4.196109237631568,6.198246159493052
2019-06-21T18:30:00Z,75.81,75.82,75.2,75.51,528392,346776.5,76.4981220297205,77.29524999999992,78.92379682156967,75.66670317843018,76.32662499999967,76.05299999999956,35.6211417217764,5.399675963777628,5.358953818716664
2019-06-21T19:30:00Z,75.5188,75.85,75.495,75.69,770379,367199.35,76.45870144290487,77.20374999999993,78.97121676066128,75.43628323933858,76.35424999999967,75.87499999999956,38.39476222879989,7.23102328705781,5.608936162822128
2019-06-24T13:30:00Z,76.02,76.55,75.61,75.68,139328,349846.9,76.4207160066656,77.09374999999991,78.95074724018431,75.23675275981552,76.38687499999966,75.77899999999957,38.29605023325722,12.104476679109794,8.24505864331487
2019-06-24T14:30:00Z,75.68,75.9,75.52,75.745,161023,346418.55,76.38775425024289,76.99099999999993,78.90679644013765,75.0752035598622,76.41724999999967,75.68699999999956,39.38689393584048,15.845364514974364,11.726954827047114
2019-06-24T15:30:00Z,75.745,75.86,75.63,75.66,212272,347525.95,76.35225404291397,76.88699999999992,78.854008896791,74.91999110320883,76.44499999999967,75.65699999999956,38.43011522555815,17.128027681660885,15.025956291914804
2019-06-24T16:30:00Z,75.66,75.69,75.38,75.43,94469,340580.15,76.30726604082061,76.75849999999993,78.75346641576895,74.7635335842309,76.45087499999967,75.64099999999955,35.88959902104658,14.244521337946933,15.739304511527186
2019-06-24T17:30:00Z,75.42,75.59,75.38,75.59,131409,330892.25,76.2722774534635,76.61924999999992,78.53047807379178,74.70802192620806,76.46812499999967,75.62099999999955,38.91485894217824,12.456747404844267,14.609765474817152
2019-06-24T18:30:00Z,75.58,75.7,75.56,75.625,129458,306371.65,76.24070294353845,76.48749999999993,78.28823734899036,74.68676265100949,76.47849999999967,75.60999999999954,39.58644448985837,12.053056516724354,12.91810841983831
2019-06-24T19:30:00Z,75.62,75.8,75.5,75.54,320579,278135.85,76.20652231214633,76.39749999999992,78.19873707491564,74.5962629250842,76.49599999999967,75.56899999999955,38.47998326295073,13.844675124951962,12.784826348839985
2019-06-25T13:30:00Z,75.47,75.5,75.21,75.47,205809,275056.2,76.17059439448066,76.28949999999993,78.0405108509204,74.53848914907947,76.51074999999966,75.53099999999955,37.54918823808431,14.54871736748642,13.482149669720703
2019-06-25T14:30:00Z,75.48,75.5,74.8,74.9,248988,281355.3,76.10861418011575,76.15199999999992,77.88588696288282,74.41811303711701,76.50549999999967,75.42499999999954,30.978123015491292,11.401142548085154,13.264845013507637
2019-06-25T15:30:00Z,74.91,75.1833,74.7,75.06,160301,281482.25,76.05746226889059,76.02174999999991,77.67073840203852,74.3727615979613,76.50349999999966,75.31899999999955,34.446004163848045,13.443184590127158,13.131014835232703
2019-06-25T16:30:00Z,75.07,75.12,74.72,74.9,159091,283518,76.00100069479836,75.89424999999991,77.47470017322836,74.31379982677147,76.49449999999966,75.17399999999955,32.67786749740594,11.844476055002588,12.229601064404756
2019-06-25T17:30:00Z,74.9,74.98,74.65,74.65,125372,271687.8,75.93509822188138,75.73724999999992,77.14795363650816,74.32654636349167,76.47899999999967,74.99599999999955,30.079765833704712,10.090090090090163,11.792583578406427
2019-06-25T18:30:00Z,74.64,74.8,74.5,74.745,232923,266332.8,75.87704465008228,75.57949999999991,76.65279352931086,74.50620647068897,76.43912499999968,74.85099999999954,32.28303815467457,7.587343441002122,9.840636528698083
2019-06-25T19:30:00Z,74.74,74.81,74.45,74.6,733821,266233.15,75.81474978910266,75.47749999999992,76.51542822490632,74.43957177509353,76.40137499999966,74.79099999999956,30.693256944025848,6.364692218350708,8.014041916480789
2019-06-26T13:30:00Z,74.28,74.4,73.49,73.5,330514,269345.7,75.70183516524399,75.32349999999991,76.55696301122597,74.09003698877385,76.33487499999967,74.47899999999954,21.88747409114309,6.503004804796144,6.818346821382783
2019-06-26T14:30:00Z,73.52,73.84,73.005,73.36,692115,289449.05,75.58759930352477,75.18349999999991,76.62369130675708,73.74330869324274,76.26812499999967,74.17099999999955,21.05935995474809,6.664040215500475,6.510579079548902
2019-06-26T15:30:00Z,73.36,73.48,72.9,72.965,322298,292975.45,75.4596676301821,75.02149999999992,76.67825315000694,73.3647468499929,76.19062499999967,73.83399999999955,18.887989028610434,5.030214271329808,6.065753097208602
2019-06-26T16:30:00Z,72.96,73.3,72.765,73.2,417714,305812.75,75.34943994090492,74.89099999999992,76.6843030976528,73.09769690234704,76.11812499999967,73.52499999999955,23.914278145590302,9.669496413055736,7.121250299961798
2019-06-26T17:30:00Z,73.2,73.45,73.19,73.2,192409,289013.6,75.24458921208029,74.77549999999991,76.68804777719696,72.86295222280286,76.03537499999968,73.24499999999955,23.914278145590302,10.302315893124316,8.334008859169746
2019-06-26T18:30:00Z,73.19,73.19,72.94,73.01,235615,262275.4,75.13558486027149,74.64149999999992,76.65201013428236,72.63098986571748,75.92262499999967,73.14699999999954,22.60103332022763,12.246018671059971,10.739276992413133
2019-06-26T19:30:00Z,73,73.38,72.98,73,688788,289748.4,75.03140998903874,74.50749999999991,76.57958469905604,72.43541530094377,75.80062499999967,73.07499999999955,22.530904242703258,10.332531194564408,10.960288586249357
2019-06-27T13:30:00Z,73.45,73.72,73.12,73.41,195587,291476.6,74.95231681884172,74.3907499999999,76.4336970747107,72.3478029252891,75.69087499999966,73.16399999999955,31.865687693977037,13.415996795460638,11.998182220361466
2019-06-27T14:30:00Z,73.41,73.5,73.3,73.31,157979,288761.95,74.87220380328847,74.2732499999999,76.28068935152736,72.26581064847245,75.58012499999967,73.18599999999954,30.888073694036464,18.237331773220223,13.995286587748216
2019-06-27T15:30:00Z,73.31,73.64,73.255,73.48,231416,295609.3,74.80429142264025,74.17574999999991,76.13789748427804,72.21360251572177,75.46712499999967,73.24199999999954,34.56342038776823,25.493535915741194,19.048954828140477
2019-06-27T16:30:00Z,73.4861,73.555,73.32,73.32,120369,295057.3,74.73188696299925,74.06224999999992,75.94504971055184,72.179450289448,75.34074999999967,73.30399999999953,32.795683033131695,25.984620056199436,23.23849591505341
2019-06-27T17:30:00Z,73.35,73.37,72.94,73,231362,300152.5,74.64740467212124,73.93099999999991,75.72355850673185,72.13844149326798,75.20924999999967,73.30399999999955,29.54145766973788,22.302936711318363,24.593697561086127
2019-06-27T18:30:00Z,73.005,73.22,72.92,73.19,246934,296470.25,74.57631176128606,73.81349999999992,75.47183681743265,72.1551631825672,75.10549999999967,73.25999999999954,33.74520464817196,19.110090679794723,22.465882482437298
2019-06-27T19:30:00Z,73.19,73.38,73.07,73.29,414354,306897.5,74.51356484610137,73.70449999999991,75.19062549943014,72.21837450056968,74.99699999999967,73.25599999999953,35.912447999537704,21.461310124642058,20.958112505251506
2019-06-28T13:30:00Z,73.35,73.44,72.9,73.4,280463,308471.25,74.45924460970619,73.62949999999992,75.01469637598811,72.24430362401174,74.89074999999967,73.23999999999953,38.30317796660605,37.32075175766657,25.964050854034245
2019-06-28T14:30:00Z,73.4,73.45,73.195,73.43,172064,309059.4,74.40903755557419,73.54799999999992,74.76902170335053,72.3269782966493,74.78487499999967,73.26199999999953,38.97183041592892,53.60445567946141,37.46217252058981
2019-06-28T15:30:00Z,73.425,73.6,73.36,73.545,152505,308730.1,74.36688938213155,73.48024999999993,74.53236917102967,72.42813082897018,74.68724999999966,73.37099999999954,41.58532082256024,70.12622265514068,53.683810030756014
2019-06-28T16:30:00Z,73.55,73.65,73.45,73.59,98969,307409.95,74.32899233910074,73.42724999999993,74.33525041301925,72.5192495869806,74.58224999999968,73.45099999999954,42.620807123303656,78.48508066232544,67.40525299897564
2019-06-28T17:30:00Z,73.6,73.91,73.58,73.885,133558,302441.7,74.30733417621778,73.38424999999992,74.09957003330899,72.66892996669085,74.48187499999966,73.56999999999954,49.002885731816775,87.78216220294024,78.79782184013526
2019-06-28T18:30:00Z,73.88,74.07,73.61,73.62,306165,281058.9,74.27380567981692,73.33524999999993,73.80170980538931,72.86879019461055,74.40637499999966,73.61399999999954,44.24236372294409,81.0698518257085,82.44569823032452
2019-06-28T19:30:00Z,73.62,74.49,73.61,74.06,845691,306817.75,74.26337613445999,73.36324999999992,73.92367193930137,72.80282806069847,74.34337499999967,73.73999999999953,52.49453091096207,77.33972961882601,82.06391454915804
2019-07-01T13:30:00Z,74.67,74.67,73.92,73.925,251572,284790.6,74.2468699815595,73.39149999999992,74.0030480357676,72.77995196423224,74.28749999999965,73.81599999999953,50.047111200266315,64.13468030033445,74.18142058162279
2019-07-01T14:30:00Z,73.925,74.09,73.92,74.05,183554,277853.4,74.23726656782489,73.44574999999993,74.08806047791808,72.80343952208179,74.23362499999965,73.90799999999953,52.26623246845599,65.27911025832343,68.9178400591611
2019-07-01T15:30:00Z,74.07,74.13,73.985,74.09,116175,262776.45,74.23008283280905,73.49024999999992,74.17986927906124,72.8006307209386,74.19062499999966,73.94899999999953,52.985983741768024,63.37099811676061,64.26159622513929
2019-07-01T16:30:00Z,74.12,74.14,74,74.03,190052,262658.6,74.22032269462323,73.53174999999993,74.24596477865262,72.81753522134724,74.15362499999966,74.03099999999952,51.72606620218902,65.3483992467042,64.66616920726254
2019-07-01T17:30:00Z,74.02,74.41,74.02,74.25,186674,260211.55,74.22177036805624,73.59374999999993,74.33094654777116,72.8565534522287,74.11762499999966,74.06899999999953,55.86963673772754,69.11487758945378,65.94475831763933
2019-07-01T18:30:00Z,74.24,74.32,74.13,74.14,117628,231653.55,74.21778156961447,73.65074999999995,74.37160556808668,72.92989443191321,74.07912499999966,74.11199999999954,53.401494714284375,70.05649717514113,68.17325800376616
2019-07-01T19:30:00Z,74.15,74.32,74.09,74.14,235721,233660.25,74.21398734670645,73.68724999999995,74.42926398237425,72.94523601762565,74.03899999999966,74.12999999999951,53.401494714284375,72.12806026365337,70.4331450094159
2019-07-02T13:30:00Z,74.4,75.2,73.92,74.9226,549649,253243.75,74.24855381759882,73.76787999999995,74.66305281819693,72.87270718180297,74.02056499999966,74.29651999999952,65.84967070758414,75.42586095965355,72.53680613281581
2019-07-02T14:30:00Z,74.93,75.07,74.7,74.73,237522,253549.05,74.27203899722815,73.83037999999995,74.8072471222008,72.85351287779909,74.00306499999968,74.43651999999952,61.495755214145426,76.89253581431667,74.81548567920765
2019-07-02T15:30:00Z,74.73,75.13,74.71,75.025,148857,254973.45,74.30876880224142,73.91562999999994,74.99197797553803,72.83928202446184,73.98893999999967,74.59151999999953,65.2821793495001,83.54037008926969,78.61958895441309
2019-07-02T16:30:00Z,75.03,75.58,75.03,75.56,370387,261924.7,74.36980447042477,74.04362999999994,75.25445775176433,72.83280224823554,73.98731499999967,74.87551999999953,70.87577940972719,87.8188405797103,82.75058216109868
2019-07-02T17:30:00Z,75.565,75.72,75.4166,75.4166,107115,254933.75,74.42086766698941,74.15495999999995,75.43862617842542,72.87129382157447,73.98422999999967,75.13083999999952,67.72603953523613,91.54028436018974,87.63316500972303
2019-07-02T18:30:00Z,75.3864,75.76,75.3864,75.73,167603,242596.2,74.4847277807948,74.27695999999995,75.66792437683884,72.88599562316105,73.99072999999967,75.29231999999952,70.78208993848799,94.40850141445326,91.25587545145089
2019-07-02T19:30:00Z,75.72,75.78,75.39,75.48,527559,254951,74.53327764514627,74.38095999999994,75.80474621205407,72.95717378794582,74.00522999999967,75.44231999999951,65.45741839688544,89.36549066176507,91.77142547880248
2019-07-03T13:30:00Z,75.89,76.79,75.64,76.68,339496,263322.6,74.63799580879767,74.54345999999994,76.21612080770853,72.87079919229134,74.04572999999968,75.77331999999953,75.12885744106401,92.8809554304953,92.218315835571
2019-07-03T14:30:00Z,76.66,76.69,75.72,75.77,139320,262663.35,74.69321552544169,74.65470999999994,76.34284018681808,72.9665798131818,74.06747999999968,75.81531999999952,61.14722479041917,81.49938181409459,87.91527596878478
2019-07-03T15:30:00Z,75.76,77.03,75.595,76.07,300831,272756.45,74.76037574371283,74.77870999999995,76.49980477009227,73.05761522990763,74.10297999999966,75.94599999999953,63.55519588514336,76.58633683259184,83.65555802572703
2019-07-03T16:30:00Z,76.11,76.36,75.64,75.79,366811,284419.1,74.81060131719025,74.87395999999994,76.59752460210963,73.15039539789025,74.12910499999967,75.95799999999952,59.82821852016242,64.57346015812004,74.21972626826862
2019-07-05T13:30:00Z,75.82,76.18,75.63,75.95,157900,277005.85,74.86618174074194,74.99045999999996,76.67375296845027,73.30716703154964,74.16285499999967,76.05199999999952,61.22740996603965,64.84458735262592,68.66812811444572
2019-07-05T14:30:00Z,75.94,76.05,75.79,76,172262,243334.4,74.92148994851063,75.08745999999995,76.76868641474636,73.40623358525355,74.22535499999965,75.91599999999951,61.67662522612698,64.09431939978569,64.50412230351036
2019-07-05T15:30:00Z,75.99,76.16,75.91,76.07,99064,235709,74.97751482907108,75.19470999999996,76.83888953023238,73.55053046976754,74.29310499999966,75.97599999999952,62.33456388811602,67.09539121114675,65.34476598785258
2019-07-05T16:30:00Z,76.07,76.25,76.06,76.19,53306,229196.6,75.03666044716518,75.30170999999996,76.91216911703381,73.6912508829661,74.37372999999965,75.99999999999952,63.49169151321977,66.65378653013705,65.94783238035629
2019-07-05T17:30:00Z,76.2,76.3,76.14,76.2449,127202,229747.95,75.09559896193761,75.40945499999995,76.96875480373932,73.85015519626059,74.44985249999965,76.09097999999952,64.03604559262962,66.41327113670843,66.72081629266387
2019-07-05T18:30:00Z,76.26,76.43,76.24,76.33,90158,224753.25,75.15581364672114,75.52445499999996,76.99667009227923,74.05223990772069,74.52810249999966,76.16697999999953,64.90946268698406,65.03599353756591,66.03435040147026
2019-07-05T19:30:00Z,76.35,76.37,76.02,76.23,229726,226905.85,75.20821298102743,75.62345499999995,77.00292044644792,74.24398955355198,74.60860249999965,76.21297999999952,62.97406118292386,60.82861317880862,64.09262595102744
2019-07-08T13:30:00Z,76.37,76.39,75.99,76.01,163060,229177.45,75.24732454292852,75.71695499999996,76.92431227021426,74.50959772978565,74.68385249999966,76.20097999999953,58.81890493789739,51.4224872231689,59.09569797984761
2019-07-08T14:30:00Z,76.0001,76.19,75.95,75.965,89638,221873.3,75.28233310181005,75.80820499999994,76.77740734107535,74.83900265892454,74.74772749999966,76.15597999999952,57.97624899669009,41.44281242642102,51.23130427613264
2019-07-08T15:30:00Z,75.96,75.97,75.535,75.545,99608,199371.25,75.29514612123396,75.83932499999995,76.72953592531344,74.94911407468645,74.80360249999966,76.01599999999954,50.6786521350643,24.556992274176153,39.14076397458848
2019-07-08T16:30:00Z,75.54,75.585,75.44,75.46,93071,192148.7,75.30318777385669,75.87582499999994,76.63067835764767,75.1209716423522,74.85310249999966,75.84199999999953,49.32547288128254,12.32924452201557,26.10968307420404
2019-07-08T17:30:00Z,75.47,75.6,75.43,75.505,107201,190065.9,75.31303227269295,75.89982499999994,76.5708102394424,75.22883976055748,74.90772749999965,75.69699999999953,50.08533829683579,2.204752652096586,13.030329816095893
2019-07-08T18:30:00Z,75.505,75.63,75.475,75.54,121923,177642.7,75.32410386914695,75.89882499999995,76.57188947799837,75.22576052200152,74.97122749999964,75.60299999999954,50.70448645189113,5.648453878406376,6.7274836841726335
2019-07-08T19:30:00Z,75.55,75.72,75.53,75.63,274775,186025.7,75.33902563162759,75.90949499999995,76.55795901745985,75.26103098254005,75.03222749999964,75.53599999999953,52.34154990848144,11.895833333332705,6.583013287945012
2019-07-09T13:30:00Z,75.35,75.59,75.15,75.23,240080,189649.55,75.33370730813357,75.88449499999994,76.59435736831021,75.17463263168968,75.08072749999964,75.47299999999953,45.16290954084693,12.416666666666224,9.986984626134893
2019-07-09T14:30:00Z,75.22,75.825,75.1682,75.68,305013,178522.25,75.35059963456608,75.89449499999995,76.5866979918616,75.2022920081383,75.13772749999964,75.51699999999954,52.976455730062334,22.552083333332927,15.621527777777075
2019-07-09T15:30:00Z,75.69,75.715,75.3481,75.39,130106,168052.75,75.35252160361163,75.82999499999995,76.45449752356483,75.20549247643508,75.18672749999965,75.49399999999955,48.20914583221626,22.1354166666665,19.034722222221674
2019-07-09T16:30:00Z,75.405,75.47,75.18,75.215,166661,169419.8,75.34581323270375,75.80224499999994,76.48183829156551,75.12265170843438,75.22847749999966,75.42899999999955,45.54559146943318,21.744791666666487,22.144097222221763
2019-07-09T17:30:00Z,75.22,75.23,75.075,75.175,186855,163721,75.33748087988893,75.75749499999995,76.47734602760221,75.03764397239769,75.26810249999964,75.33799999999954,44.93448272111374,10.40273293357899,18.094313755637117
2019-07-09T18:30:00Z,75.175,75.29,75.1,75.195,218009,156280.9,75.33053059306508,75.72774499999996,76.48782003704281,74.9676699629571,75.30085249999965,75.33099999999953,45.32946730702728,7.194558028635922,13.114027542960258
2019-07-09T19:30:00Z,75.195,75.43,75.09,75.15,515341,174152.95,75.32172422267166,75.68774499999995,76.48033093347327,74.89515906652663,75.33910249999965,75.22499999999954,44.55506838353749,7.402990379713373,8.333427113975885
2019-07-10T13:30:00Z,77.96,78.3919,77.57,78.19,4968505,413965.1,75.46164011424865,75.79724499999996,77.14371699819918,74.45077300180074,75.44235249999966,75.78499999999954,75.27960319088173,36.24729612808612,16.94828151214493
2019-07-10T14:30:00Z,78.18,78.63,78.01,78.5885,1615132,489768.5,75.6141698647731,75.92316999999996,77.73780502017185,74.10853497982806,75.55893999999965,76.45969999999954,77.07312917676794,66.14968106584696,36.59998919121528
2019-07-10T15:30:00Z,78.585,78.95,78.53,78.8,941973,534201.85,75.76957621283294,76.05366999999995,78.25951899221035,73.84782100778956,75.67768999999966,77.18469999999954,77.98601735853208,96.29155113412436,66.2295094426856
2019-07-10T16:30:00Z,78.79,78.88,78.575,78.63,683650,562024.25,75.90910908049963,76.17292499999995,78.64861969594654,73.69723030405336,75.79118999999966,77.87169999999955,75.38767494180928,95.56786594679602,86.00303271558892
2019-07-10T17:30:00Z,78.635,78.89,78.43,78.446,622121,588622.4,76.03285985706063,76.27872499999995,78.94569503124046,73.61175496875944,75.90158999999966,78.53089999999955,72.56937876650991,91.62150537634393,94.49364081908789
2019-07-10T18:30:00Z,78.45,78.78,78.14,78.71,1114388,632855.5,76.16345205915523,76.40272499999995,79.27204024018141,73.53340975981848,76.01308999999965,78.63489999999953,74.06735161225976,90.8473118279568,92.6788943836987
2019-07-10T19:30:00Z,78.7,78.75,78.42,78.65,1507508,700077.9,76.28474708065986,76.53472499999995,79.55837781531076,73.51107218468914,76.12583999999964,78.64719999999953,73.0904275499962,91.01935483870959,91.16272401433656
