time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2019-07-11T13:30:00Z,78.73,78.88,78.32,78.7,1224968,756844.4,76.40256429623743,76.67147499999996,79.82432132475661,73.5186286752433,76.23983999999965,78.62719999999953,73.40522682144451,93.20430107526876,91.69032258064483
2019-07-11T14:30:00Z,78.7,78.74,76.95,78.34,2080022,855865.1,76.49707335495755,76.81122499999996,79.99953578277025,73.62291421722968,76.32527499999964,78.56919999999954,67.30054952731254,90.02150537634412,91.4150537634406
2019-07-11T15:30:00Z,78.34,78.535,78.14,78.515,771906,889806.85,76.59550880105718,76.96397499999996,80.17137323650495,73.75657676349498,76.41989999999964,78.58299999999954,68.66478288850553,88.86021505376344,90.6953405017919
2019-07-11T16:30:00Z,78.52,78.71,78.19,78.235,662575,917575.55,76.67548398149341,77.10047499999996,80.28013752101292,73.920812478987,76.50014999999964,78.48799999999953,64.05969677223499,84.8602150537634,87.91397849462344
2019-07-11T17:30:00Z,78.23,78.28,77.7,78.085,955745,959266.65,76.74424086044496,77.22772499999996,80.35059626656391,74.10485373343602,76.56327499999963,78.37499999999953,61.673426166890145,82.63775140676348,85.4527271714299
2019-07-11T18:30:00Z,78.09,78.31,77.98,78.235,890456,990050.7,76.81696081847204,77.35797499999997,80.42013767489641,74.29581232510353,76.63373499999963,78.28199999999954,63.15164130185789,80.20524820324239,82.56773822125622
2019-07-11T19:30:00Z,78.24,78.335,77.965,78.25,1435640,1049828.7,76.88686516879048,77.50897499999996,80.43115268924673,74.5867973107532,76.69673499999963,78.26399999999953,63.304060733772275,74.68911917098431,79.17737292699651
2019-07-12T13:30:00Z,78.2,79.41,78.01,79.31,1174097,1093282.9,77.00506686787386,77.69047499999996,80.58651742847596,74.79443257152397,76.79248499999963,78.42299999999953,72.08989413387204,80.80388109580578,78.56608282334395
2019-07-12T14:30:00Z,79.3,79.63,79.08,79.445,976283,1135591.75,77.12408799627026,77.89322499999997,80.6824661239488,75.10398387605115,76.86160999999963,78.66499999999954,72.97726832026021,84.6773247583222,80.05677500837055
2019-07-12T15:30:00Z,79.445,79.45,79.1,79.13,733203,1163918.85,77.22193736230587,78.08897499999998,80.63808042103034,75.53986957896961,76.94560999999963,78.87399999999954,67.57826248099208,90.12508595235208,85.20209726882648
2019-07-12T16:30:00Z,79.135,79.4,78.99,79.25,680442,1188598.2,77.32086724707143,78.29272499999998,80.50704836110346,76.0784016388965,77.02510999999964,79.07699999999953,68.53332632934448,86.75373134328358,87.1853806846524
2019-07-12T17:30:00Z,79.26,79.5,79.24,79.45,1151298,1235262.65,77.42472738136063,78.50547499999996,80.25786044491021,76.75308955508972,77.11660999999965,79.31699999999952,70.11349927580055,86.81592039801006,87.8982458978817
2019-07-12T18:30:00Z,79.44,79.54,79.15,79.34,1857120,1302351.6,77.51815531397718,78.71497499999997,79.59969961677768,77.83025038322225,77.20135999999964,79.32299999999952,68.0882733434044,89.42786069651764,87.66583747927022
2019-07-12T19:30:00Z,79.345,79.73,78.74,79.45,6938660,1400859.35,77.61239164012463,78.77797499999997,79.68339989888842,77.87255010111151,77.28760999999965,79.32399999999953,69.05100031040134,90.79691470704051,89.01356526718921
2019-07-15T13:30:00Z,79.67,80,78.59,79.015,1278947,1384050.1,77.68081156011854,78.79929999999997,79.70595938478914,77.89264061521081,77.36123499999964,79.30099999999953,61.189410853714406,82.27069335478531,87.49848958611427
2019-07-15T14:30:00Z,79.01,79.38,78.9,79.17,433717,1358637.3,77.75345489864935,78.81779999999996,79.73874833733203,77.8968516626679,77.43573499999964,79.28499999999954,62.814012287768165,73.8486730216682,82.30542702783113
2019-07-15T15:30:00Z,79.17,79.4,78.97,79.28,490011,1348955.35,77.82792051334938,78.85029999999998,79.78816610986249,77.91243389013746,77.51161249999964,79.25099999999954,63.96678909645967,66.77120456165362,74.29685697936884
2019-07-15T16:30:00Z,79.275,79.62,79.18,79.59,443230,1340010.8,77.91387561025917,78.90749999999997,79.87870801069145,77.93629198930849,77.59311249999965,79.30099999999953,67.06543227960103,71.59420289855079,70.73802682729068
2019-07-15T17:30:00Z,79.57,79.72,79.44,79.45,513839,1309983.35,77.9888085073197,78.94449999999998,79.93889881336773,77.95010118663222,77.67361249999963,79.30099999999955,64.37312739447606,74.61417939678819,70.99319561899733
2019-07-15T18:30:00Z,79.45,79.53,79.21,79.46,605744,1264895.15,78.06057394598703,78.98499999999997,79.99399454906089,77.97600545093906,77.75986249999963,79.38999999999953,64.48280571953957,76.20375316027487,74.13737848520441
2019-07-15T19:30:00Z,79.46,79.57,79.26,79.32,698562,1238574.85,78.12200936325596,79.01599999999998,80.02616137326262,78.00583862673733,77.84373749999963,79.41999999999953,61.622608966841376,70.755497388663,73.85780998190847
2019-07-16T13:30:00Z,79.35,79.59,78.91,79.29,495366,1159342.05,78.17898451626786,79.06349999999996,80.03046483909057,78.09653516090935,77.93736249999964,79.42199999999953,60.998231630600806,62.979636421312755,69.97962899008334
2019-07-16T14:30:00Z,79.29,79.41,79,79.4,428564,1142174.95,78.23854624718162,79.10774999999997,80.0509704143429,78.16452958565704,78.03586249999964,79.38399999999953,62.4986423345651,57.64044810340125,63.791860637792134
2019-07-16T15:30:00Z,79.41,79.435,78.83,78.895,509079,1134500.15,78.27056838146544,79.14074999999995,80.00215742395254,78.27934257604737,78.12061249999962,79.27299999999954,52.51106687885062,42.90780141843978,54.509295314384396
2019-07-16T16:30:00Z,78.9,79.44,78.86,79.33,459179,1109671.85,78.32224797261347,79.20299999999996,79.91767754969291,78.48832245030701,78.21536249999964,79.24699999999953,58.64206150449267,43.853427895980964,48.13389247260713
2019-07-16T17:30:00Z,79.32,79.5,79.16,79.365,626579,1096478,78.37311392516891,79.25949999999996,79.82149555161845,78.69750444838147,78.30873749999964,79.25599999999955,59.09960198879738,43.026004728132015,43.26241134751739
2019-07-16T18:30:00Z,79.355,79.38,79.025,79.165,517678,1050579.9,78.41174251418506,79.30524999999996,79.62995717583601,78.9805428241639,78.40711249999964,79.23099999999954,55.33257963836431,49.40898345153653,45.429472025216306
2019-07-16T19:30:00Z,79.16,79.17,78.96,79.03,639308,1023840.45,78.44190141593214,79.29124999999996,79.63736956031768,78.94513043968225,78.49086249999964,79.15699999999954,52.88231735423544,42.31678486997629,44.91725768321475
2019-07-17T13:30:00Z,79.23,79.39,78.98,79.21,229337,986493.15,78.4793696395452,79.27949999999996,79.6198512891732,78.93914871082671,78.58636249999964,79.21999999999954,55.69918714543772,38.22748160543992,43.31774997565071
2019-07-17T14:30:00Z,79.2,79.25,78.9,78.91,273663,963516.15,78.50037599859178,79.26849999999995,79.6402405009485,78.8967594990514,78.67873749999964,79.13599999999954,50.301617743746434,27.630355672430483,36.058207382615365
2019-07-17T15:30:00Z,78.905,79.325,78.9,79.04,244858,941736.95,78.5266991206117,79.25799999999995,79.64286880887256,78.87313119112734,78.77536249999963,79.07099999999954,52.45187089171093,25.093632958801564,30.317156745557128
2019-07-17T16:30:00Z,79.03,79.18,78.96,79.18,199714,894157.75,78.55856745619161,79.24449999999995,79.62031777506046,78.86868222493943,78.87498749999963,79.07399999999953,54.723759654384516,23.970037453184077,25.564675361471842
2019-07-17T17:30:00Z,79.18,79.455,79.175,79.26,295940,816098.75,78.5927836778408,79.24049999999995,79.61386175492365,78.86713824507626,78.97773749999963,79.11999999999954,56.01701697563746,39.83343189434339,29.632367435442813
2019-07-17T18:30:00Z,79.255,79.31,79.05,79.11,388112,488571.35,78.61801374233637,79.22349999999994,79.58801474599646,78.85898525400343,79.00073749999963,79.09999999999954,52.962323920233914,44.248965109403194,36.01747815231002
2019-07-17T19:30:00Z,79.1,79.19,78.91,78.93,549263,452087.15,78.63323258417363,79.21924999999995,79.5951924823674,78.8433075176325,79.00927499999963,79.10399999999954,49.475697216661125,35.52631578947418,39.86957093107339
2019-07-18T13:30:00Z,78.78,79.07,78.04,78.17,759833,468392.95,78.61063587275052,79.16924999999995,79.76173016848496,78.57676983151494,78.99352499999962,78.92999999999954,38.07757172270805,19.63470319634727,33.13666136507468
2019-07-18T14:30:00Z,78.185,78.24,77.41,77.51,1156151,501699.95,78.55694631798221,79.08074999999995,80.01234688172757,78.14915311827234,78.96552499999964,78.59599999999953,31.327833883088587,8.94889777369991,21.36997225317359
2019-07-18T15:30:00Z,77.52,77.53,77.28,77.42,669624,513019.65,78.50148552198307,78.97224999999995,80.1213952258284,77.8231047741715,78.93987499999963,78.22799999999954,30.533010661614625,6.665034963520976,11.74954531118919
2019-07-18T16:30:00Z,77.42,77.655,77.2687,77.41,422268,508441.1,78.44824232578877,78.87024999999996,80.18226934057333,77.55823065942658,78.90737499999963,77.88799999999954,30.440597139817314,5.80787550102128,7.140602746080529
2019-07-18T17:30:00Z,77.4,77.79,77.37,77.66,380839,497195.85,78.40979148062834,78.78024999999995,80.16313638363575,77.39736361636416,78.88262499999962,77.63399999999953,35.68172742548224,10.178918579854614,7.550609681465431
2019-07-18T18:30:00Z,77.65,78.05,77.64,77.85,401380,482336.75,78.38248457913427,78.70674999999996,80.12293245647945,77.29056754352047,78.86137499999963,77.56999999999954,39.41777668501349,16.939583100204405,10.975459060359908
2019-07-18T19:30:00Z,77.855,78.02,77.81,77.97,704172,492777.05,78.36236338015212,78.64074999999994,80.06506483529914,77.21643516470074,78.85212499999963,77.66199999999954,41.72031949017996,25.521047736663196,17.546516472240544
2019-07-19T13:30:00Z,77.99,77.99,76.935,77.45,924136,517555.65,78.31785784941299,78.54324999999994,80.01258071500303,77.07391928499686,78.82549999999961,77.66799999999954,35.43531510398327,26.36727763826062,22.94263615837588
2019-07-19T14:30:00Z,77.45,77.55,77.2,77.28,346506,509427,78.2672306372465,78.46249999999995,80.02046822818875,76.90453177181115,78.80162499999962,77.64199999999956,33.65055264737897,22.06800307930077,24.652109484741334
2019-07-19T15:30:00Z,77.28,77.59,77.17,77.52,336787,503307.4,78.23078036225887,78.37199999999994,79.92816644355683,76.81583355644305,78.78749999999961,77.61399999999955,38.36992074744357,19.11375661375657,22.516345777105794
2019-07-19T16:30:00Z,77.52,77.61,77.465,77.52,162605,480108.7,78.19610814946576,78.27974999999995,79.80801200307722,76.75148799692268,78.7696249999996,77.54799999999956,38.36992074744359,20.039682539682406,20.40714741091306
2019-07-19T17:30:00Z,77.51,77.59,77.29,77.305,239156,466182.6,78.15263945924792,78.18674999999993,79.71458596961843,76.65891403038144,78.74599999999961,77.41499999999955,35.729517381237756,20.669172932330767,19.94087069525639
2019-07-19T18:30:00Z,77.31,77.72,77.285,77.53,524143,460424.35,78.12226680269924,78.11174999999994,79.61369299161058,76.60980700838931,78.70149999999961,77.43099999999956,40.355248162486575,21.72634746511513,20.811734312375908
2019-07-19T19:30:00Z,77.53,77.62,77.26,77.43,1302110,514063,78.08849769037245,78.02274999999995,79.4635396272708,76.58196037272909,78.65112499999961,77.46099999999956,39.011363232053206,21.716589463554026,21.37070328699978
2019-07-22T13:30:00Z,77.8,78.66,77.54,78.32,613356,531047.65,78.09979048596404,77.99324999999996,79.38343802686494,76.60306197313498,78.6308749999996,77.62099999999957,53.76779512533215,43.28689203156811,28.909942986745563
2019-07-22T14:30:00Z,78.32,78.48,78.19,78.23,392468,538428.15,78.10614216957555,77.95274999999995,79.26352639208388,76.64197360791603,78.60537499999961,77.76299999999955,52.38742153629713,59.51577685006068,41.50641944839408
2019-07-22T15:30:00Z,78.24,78.25,77.65,77.68,413505,549117.7,78.08535474666942,77.87774999999995,79.06488299593887,76.69061700406102,78.5611249999996,77.83799999999955,44.81547884614732,66.18357487922724,56.328747920285146
2019-07-22T16:30:00Z,77.68,77.73,77.27,77.38,642154,566428.4,78.0509471980514,77.78374999999994,78.80422476698408,76.7632752330158,78.51212499999961,77.80799999999957,41.308278019784474,48.01932367149775,57.90622513359503
2019-07-22T17:30:00Z,77.38,77.54,77.28,77.45,206616,557353.6,78.02163270058549,77.70074999999994,78.52797593651961,76.87352406348028,78.4621249999996,77.81199999999956,42.44019193613876,32.94685990338174,49.04991948470205
2019-07-22T18:30:00Z,77.445,77.65,77.4,77.65,306654,545223.15,78.00350427616668,77.63674999999994,78.24191340772843,77.03158659227144,78.42799999999961,77.67799999999954,45.66450227902764,32.36714975845418,37.77777777777769
2019-07-22T19:30:00Z,77.64,77.86,77.58,77.61,557884,535125.7,77.98430894562196,77.60874999999994,78.16224683833542,77.05525316166447,78.38899999999961,77.55399999999955,45.12012192600858,36.81159420289871,34.041867954911346
2019-07-23T13:30:00Z,77.74,78,76.95,77.155,383644,496500.35,77.94385485071358,77.59099999999994,78.17779297887473,77.00420702112514,78.33587499999962,77.44899999999954,39.370598820882876,30.856004746165027,33.344916235839115
2019-07-23T14:30:00Z,77.165,77.5422,77.08,77.475,321596,479098.95,77.92098388238608,77.59374999999994,78.17782084335097,77.00967915664891,78.2829999999996,77.46799999999955,44.70707291171673,27.273497754046815,31.647032234369988
2019-07-23T15:30:00Z,77.47,77.75,77.36,77.64,167082,466339.65,77.90727735153799,77.60524999999994,78.18342363313262,77.02707636686726,78.23774999999962,77.50599999999955,47.283604567550704,27.680311890838084,28.603271463683114
2019-07-23T16:30:00Z,77.63,78.01,77.5,77.935,322629,463429.15,77.9086296758532,77.61899999999994,78.21454680760615,77.02345319239373,78.19962499999961,77.56299999999955,51.623902001038104,42.88499025341125,32.61293329943185
2019-07-23T17:30:00Z,77.94,78.16,77.82,78.045,222208,454470.55,77.9152818867872,77.62874999999994,78.24512549436334,77.01237450563654,78.16774999999961,77.64999999999955,53.172125252968904,53.99610136452256,41.520467836257104
2019-07-23T18:30:00Z,78.05,78.08,77.82,77.9,590134,448768.65,77.91453642889515,77.62524999999994,78.23458960158277,77.0159103984171,78.13299999999961,77.79899999999955,50.861386002139355,59.064327485380375,51.981806367771206
2019-07-23T19:30:00Z,77.91,78.14,77.91,78.14,603117,432717.7,77.92553465187588,77.65974999999995,78.30270003697706,77.01679996302283,78.10149999999962,77.93199999999955,54.39415584205371,63.06042884990277,58.70695256660171
2019-07-24T13:30:00Z,79.2,79.9,78.8281,79.76,1792626,505023.7,78.01502076641852,77.78374999999994,78.88158821670358,76.6859117832963,78.12312499999962,78.35599999999954,70.0476619319951,73.46681203951516,65.1971894582659
2019-07-24T14:30:00Z,79.75,80.32,79.66,79.69,1138390,545103.85,78.09672707049566,77.89224999999995,79.26009675678593,76.52440324321397,78.13212499999962,78.70699999999954,68.94645040519974,82.05017284839516,72.85913791260417
2019-07-24T15:30:00Z,79.67,79.96,79.45,79.9,668192,570383.2,78.18469160364221,78.01124999999993,79.62148561942345,76.40101438057641,78.14549999999961,79.07799999999955,70.44744154260044,88.0323224194875,81.18310243579907
2019-07-24T16:30:00Z,79.9,80.78,79.87,80.71,762103,596530.55,78.3078773790743,78.18149999999994,80.13951200201917,76.22348799798071,78.18412499999963,79.63999999999955,75.38883520862632,89.00501791003927,86.36250439264045
2019-07-24T17:30:00Z,80.715,81.48,80.67,81.295,895056,615076.2,78.45359067765604,78.36974999999995,80.72473296173175,76.01476703826816,78.24074999999962,80.27099999999955,78.22116917777984,93.87517684606962,90.30417239186527
2019-07-24T18:30:00Z,81.3,81.57,80.8825,80.97,859647,592953.05,78.57634235191672,78.54674999999995,81.1150690514514,75.97843094854849,78.2847499999996,80.51299999999955,73.1823277630709,93.70047518768835,92.19355664793221
2019-07-24T19:30:00Z,80.965,80.965,80.2901,80.6,910821,607826.3,78.6750573591403,78.66074999999994,81.37684328817207,75.9446567118278,78.32699999999961,80.69499999999954,67.82555996170186,87.31114360253436,91.62893187876391
2019-07-25T13:30:00Z,81.36,81.41,80.46,81.01,664200,621412.9,78.78895700015785,78.79974999999993,81.69225146932654,75.90724853067333,78.3762499999996,80.91699999999955,70.41022944825767,84.51505188698967,88.50889022573726
2019-07-25T14:30:00Z,81.02,81.1,80.6,80.72,429183,622196.8,78.88315421966234,78.95174999999995,81.9116237726552,75.99187622734469,78.4147499999996,80.91899999999954,66.3501480607158,82.11404829833764,84.646747929287
2019-07-25T15:30:00Z,80.71,81,80.56,80.87,462116,613194.9,78.98007352602028,79.12624999999994,82.10633535952503,76.14616464047485,78.4549999999996,80.83399999999953,67.39734857094845,83.37959956388899,83.33623324973856
2019-07-25T16:30:00Z,80.87,81.12,80.66,81.05,375157,621621.95,79.08104554914124,79.30624999999995,82.29447836310248,76.31802163689741,78.5034999999996,80.84999999999954,68.65784458507545,82.91476412711587,82.80280399644728
2019-07-25T17:30:00Z,81.05,81.27,80.605,80.65,469723,629775.4,79.15757991259777,79.45624999999994,82.39767971190155,76.51482028809833,78.54649999999961,80.85999999999954,62.8432509441027,81.46699426699455,82.58711931933293
2019-07-25T18:30:00Z,80.63,80.69,80.14,80.38,515756,627669,79.21721016076373,79.59474999999995,82.43450610749424,76.75499389250565,78.60174999999961,80.73399999999954,59.1988122171219,76.36211293260494,80.24795710890491
2019-07-25T19:30:00Z,80.38,80.45,79.71,79.93,1134112,665192.4,79.25198039682404,79.73349999999995,82.3448619052235,77.1221380947764,78.6622499999996,80.57599999999954,53.61778301023563,61.046822237993375,72.95864314586409
2019-07-26T13:30:00Z,81.1,82.31,80.95,82.215,695657,683895.45,79.39651793844237,79.97049999999994,82.57931946482549,77.3616805351744,78.7821249999996,80.84499999999954,69.39551925415643,68.11737390854495,68.50876969304755
2019-07-26T14:30:00Z,82.22,82.27,81.58,81.88,400814,695582.05,79.51766340485982,80.18249999999995,82.68632806918703,77.67867193081287,78.89387499999961,81.01099999999954,65.8584158640214,73.94360596428511,67.70260070360762
2019-07-26T15:30:00Z,81.88,83.6,81.62,83.46,2752273,817064.25,79.70997250706178,80.45874999999994,83.12371693226332,77.79378306773656,79.0388749999996,81.57299999999954,72.87958736120021,92.68146164033051,78.24748050438664
2019-07-26T16:30:00Z,83.465,85.22,83.26,84.07,2742037,943055.7,79.92265677500998,80.75999999999995,83.62042479363589,77.899575206364,79.19437499999961,82.31099999999954,75.01581953948984,86.83163995566308,84.48556918675935
2019-07-26T17:30:00Z,84.07,84.2976,83.58,83.9,1128055,969951.75,80.11667351769242,81.05999999999993,83.91622653164342,78.20377346835645,79.3426249999996,83.10499999999954,73.28336700750266,83.85781402357956,87.79030520652418
2019-07-26T18:30:00Z,83.905,84.3,83.54,84.22,696652,974628.5,80.31683578512205,81.36399999999993,84.20657031576357,78.5214296842363,79.5118749999996,83.50599999999955,74.47819558744874,79.00786448880832,83.23243948935011
2019-07-26T19:30:00Z,84.215,84.48,83.75,84.25,1258336,947914,80.50869745414049,81.58849999999994,84.5934693842136,78.58353061578627,79.6861249999996,83.97999999999954,74.59291441189806,80.09679370840908,80.98749074026544
2019-07-29T13:30:00Z,84.63,84.79,82.77,82.91,1035819,942785.45,80.6258341636946,81.74949999999994,84.67431948161833,78.82468051838156,79.8208749999996,83.86999999999954,61.3318696016338,74.10768300060504,77.7374470659406
2019-07-29T14:30:00Z,82.92,82.98,82.35,82.58,455401,932145.9,80.72115932644121,81.88349999999994,84.70069026692556,79.06630973307432,79.9473749999996,83.57199999999952,58.570327649399616,64.18632788868733,72.79693486590027
2019-07-29T15:30:00Z,82.59,82.6,81.93,82.035,466948,917388.15,80.7852491153953,81.94974999999995,84.71528335724724,79.18421664275266,80.0656249999996,83.19899999999953,54.22768815959558,50.78644888082283,63.02681992337151
2019-07-29T16:30:00Z,82.035,82.35,81.92,82.28,376755,891473.1,80.85816379269309,81.99899999999994,84.75118931036027,79.2468106896396,80.1843749999996,82.81099999999952,55.813740898005776,46.975196612220316,53.982657793909944
2019-07-29T17:30:00Z,82.285,82.62,82.01,82.465,612791,879130.3,80.93654604670806,82.07374999999995,84.79107566139095,79.35642433860895,80.3102499999996,82.45399999999952,57.02468520564069,46.27949183303099,48.013712442024506
2019-07-29T18:30:00Z,82.46,82.64,82.21,82.565,527647,859971.6,81.01598282491742,82.17199999999994,84.81001516296915,79.53398483703073,80.4163749999996,82.38499999999952,57.69951651129787,49.485783424077574,47.58015728977608
2019-07-29T19:30:00Z,82.565,82.68,82.29,82.38,741344,863828.8,81.08252024809218,82.24049999999994,84.82486820133181,79.65613179866807,80.5201249999996,82.34499999999952,55.94916147429453,45.101447796993966,46.9555743513673
2019-07-30T13:30:00Z,81.7,82.33,81.65,81.92,935442,889141.75,81.12337291891696,82.30049999999994,84.79503783295735,79.80596216704254,80.6261249999996,82.32199999999952,51.74577200431874,31.5483342438804,42.0451884883171
2019-07-30T14:30:00Z,81.915,82.09,81.865,82.01,486265,890349.2,81.1666230204332,82.35749999999994,84.7694152141105,79.9455847858894,80.74187499999961,82.26799999999952,52.49772351157844,17.88781801076889,31.51253335054754
2019-07-30T15:30:00Z,82.03,82.08,81.75,81.78,281926,885687.65,81.19654384870476,82.39399999999993,84.74703973618267,80.0409602638172,80.85012499999961,82.13099999999952,50.338847310201515,7.938483085541975,19.12487844673021
2019-07-30T16:30:00Z,81.78,81.95,81.25,81.26,524540,888428.5,81.19963927071916,82.42449999999994,84.70089166227152,80.14810833772836,80.9403749999996,81.86999999999952,45.7573414909195,4.919091930557616,10.248464342289287
2019-07-30T17:30:00Z,81.26,81.55,81.22,81.41,383829,881832.15,81.20990076970847,82.47599999999994,84.60700821210352,80.34499178789636,81.0353749999996,81.67599999999952,47.248795798760426,3.0820237699600077,5.313199595352993
2019-07-30T18:30:00Z,81.42,81.55,81.02,81.18,602965,855274.8,81.20844219557635,82.53849999999994,84.42663956053445,80.65036043946543,81.1359999999996,81.52799999999952,45.19670297634407,3.282882185828697,3.7613326287819002
2019-07-30T19:30:00Z,81.175,81.39,81.06,81.3,864234,863703.65,81.21290842993848,82.49274999999994,84.45299099285062,80.53250900714927,81.2316249999996,81.38599999999951,46.50221287374601,5.664405461565838,4.009770472451308
2019-07-31T13:30:00Z,81.22,81.65,80.53,80.71,410464,864186.15,81.1883763114049,82.43424999999995,84.5293401532034,80.33915984679649,81.30837499999959,81.17199999999953,41.293710786992364,6.339342102888956,5.09554325009429
2019-07-31T14:30:00Z,80.71,81.11,80.67,81.005,294636,741304.3,81.17943112548271,82.31149999999994,84.439233770953,80.18376622904688,81.38512499999959,81.12099999999953,44.63293377954969,12.289005911413833,8.097584491956002
2019-07-31T15:30:00Z,81.01,81.17,80.915,80.97,223261,615365.5,81.16921497302013,82.15649999999994,84.19919699173904,80.11380300826083,81.4582499999996,81.03299999999953,44.31089952442784,16.63502610346444,11.754458039255537
2019-07-31T16:30:00Z,80.98,81.01,80.805,80.81,302790,574102.25,81.15169229140939,82.00199999999994,83.95949431673567,80.0445056832642,81.5309999999996,80.95899999999952,42.79092965300811,18.527131782945645,15.817054599274433
2019-07-31T17:30:00Z,80.811,80.85,80.34,80.425,421737,560356.5,81.1162438869504,81.81224999999995,83.6014522663883,80.02304773361159,81.5881249999996,80.78399999999954,39.29777506336345,12.373616908500553,15.845258264970006
2019-07-31T18:30:00Z,80.43,80.51,78.95,80.05,869326,540906,81.06423199002599,81.60224999999994,83.16986753946853,80.03463246053136,81.59537499999959,80.65199999999953,36.198159749689836,15.38211702280526,15.42762190475028
2019-07-31T19:30:00Z,80.03,80.04,79.65,79.71,634627,520846.4,80.99817189295155,81.44224999999994,83.0942502270119,79.79024977298799,81.5958749999996,80.39299999999953,33.609725522837024,18.53610078501792,15.430611572107702
2019-08-01T13:30:00Z,79.99,80.31,79.7,80.07,539328,525042.75,80.9528952152466,81.31674999999994,82.98522917279492,79.64827082720497,81.6001249999996,80.21299999999954,38.61492829161056,29.21487117716409,21.04436299499555
2019-08-01T14:30:00Z,80.04,80.14,79.885,80.03,349870,519188.85,80.90787593645408,81.21649999999994,82.94033032809372,79.49266967190616,81.58312499999958,80.05699999999953,38.26969364660368,30.886263080592304,26.212411680924564
2019-08-01T15:30:00Z,80.02,80.03,79.76,79.955,169467,508824.45,80.86139418345631,81.10024999999993,82.8350712444087,79.36542875559117,81.5496249999996,79.96299999999954,37.591068782036864,34.557860713728424,31.552998323828064
2019-08-01T16:30:00Z,79.96,80.09,79.45,79.47,221633,489266.55,80.79352129645844,80.95049999999993,82.70519057102871,79.19580942897116,81.5121249999996,79.84699999999954,33.45912401505875,29.08801719717583,31.51071366383198
2019-08-01T17:30:00Z,79.47,79.73,79.06,79.29,582954,492031.9,80.72017879419217,80.78674999999993,82.51932402440953,79.05417597559033,81.47937499999959,79.76299999999954,32.051043597662655,21.783950617283946,28.47660950939586
2019-08-01T18:30:00Z,79.29,79.35,78.77,79.26,617585,485843.95,80.64895056032913,80.63074999999994,82.32278213623601,78.93871786376386,81.43562499999959,79.60099999999954,31.81076206234735,16.288580246913707,22.386849353790954
2019-08-01T19:30:00Z,79.26,79.36,79.03,79.3,615804,469862.05,80.5831480939716,80.49974999999993,82.17786642923097,78.8216335707689,81.40012499999959,79.45499999999954,32.53698074463186,16.003086419753263,18.025205761316766
2019-08-02T13:30:00Z,79.39,79.39,78.38,78.49,743578,482727.7,80.48104330889981,80.32374999999993,82.06840433540707,78.5790956645928,81.34062499999959,79.16199999999955,26.404465096308613,13.119772998805388,15.137146555157246
2019-08-02T14:30:00Z,78.49,78.515,77.71,77.76,739169,505589.85,80.34830948895348,80.12274999999994,82.06507972228027,78.1804202777196,81.25837499999959,78.81999999999954,22.321248468811348,7.9301722709098845,12.351010563155972
2019-08-02T15:30:00Z,77.76,77.875,77.38,77.55,602795,509502.6,80.2118065870533,79.93724999999995,82.10523172271994,77.76926827727996,81.18087499999959,78.47199999999955,21.300775331429605,3.356978209079477,8.135641159598045
2019-08-02T16:30:00Z,77.55,77.72,76.79,77.035,427173,511669.8,80.05684041207509,79.71849999999993,82.11840645652147,77.3185935434784,81.0972499999996,78.02699999999955,19.00597046188514,4.054255018703276,5.113801832897341
2019-08-02T17:30:00Z,77.04,77.45,77.02,77.26,477291,505386.1,79.92040917246167,79.52249999999994,82.04985731546924,76.99514268453063,81.03049999999959,77.61899999999955,22.913383381530508,7.784028984352567,5.065087404044902
2019-08-02T18:30:00Z,77.25,77.675,77.1,77.59,513139,487831.35,79.80673067624403,79.33699999999995,81.85987613648567,76.81412386351423,80.9148749999996,77.43899999999954,28.371446901878585,13.79872136268128,8.545668455245503
2019-08-02T19:30:00Z,77.6,77.985,77.51,77.73,808767,507746.5,79.70542674081749,79.18799999999995,81.72089636583293,76.65510363416696,80.81112499999959,77.43299999999954,30.61593907310798,20.68874226132293,14.09049753611872
2019-08-05T13:30:00Z,76.85,76.93,75.65,75.93,557770,520903.2,79.52125958272883,78.93424999999993,81.69479754533562,76.17370245466425,80.6228749999996,77.10899999999954,21.35194138776599,18.555966119997343,17.681143248000314
