time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2019-08-05T14:30:00Z,75.92,76.42,75.72,76.3,303887,524934.5,79.36412496893718,78.70074999999994,81.52236881728383,75.87913118271605,80.4286249999996,76.96199999999953,26.289306590849634,15.860088424119603,18.36826560181309
2019-08-05T15:30:00Z,76.309,76.38,75.96,75.96,266564,523123.2,79.19807009240365,78.45824999999994,81.3459589102008,75.57054108979906,80.2301249999996,76.70199999999954,24.751603587970052,9.2859005999317,14.567318381349345
2019-08-05T16:30:00Z,75.96,76.19,75.835,76.12,317538,517913.25,79.0479203317986,78.24299999999994,81.15390947987991,75.33209052011996,80.0276249999996,76.40799999999953,26.91795919071555,11.047076488252861,12.064355170767852
2019-08-05T17:30:00Z,76.12,76.26,75.77,75.81,378772,493385.55,78.88997299854013,78.03099999999993,81.00160027604792,75.06039972395195,79.8166249999996,76.02399999999953,25.39262007733329,7.593221563809735,9.308732883997896
2019-08-05T18:30:00Z,75.81,76.13,75.62,75.92,511386,487223.5,78.74509626690403,77.84149999999995,80.84287984934356,74.84012015065635,79.6418749999996,76.02199999999954,26.97393315074696,7.918414130381677,8.852904060814554
2019-08-05T19:30:00Z,75.91,76.43,75.79,76.16,621377,491325.95,78.61899400998188,77.64599999999994,80.54904081956329,74.7429591804366,79.4813749999996,75.99399999999955,30.438190777335933,8.853080658354436,8.121572117515079
2019-08-06T13:30:00Z,76.51,76.93,75.97,76.03,437272,495696.05,78.49270161925105,77.44599999999994,80.21245007185308,74.6795499281468,79.3312499999996,76.00799999999954,29.61856964582489,12.14783866204264,9.639777816926047
2019-08-06T14:30:00Z,76.01,76.5576,75.99,76.46,248042,499624.8,78.39354544270222,77.27124999999994,79.81418506603244,74.72831493396744,79.18574999999962,76.07599999999954,35.77861314133722,21.334642235373774,14.111853851923414
2019-08-06T15:30:00Z,76.47,76.52,76.2,76.4,221888,499637.55,78.29629932354601,77.11774999999996,79.47511818296232,74.7603818170376,79.0341249999996,76.19399999999953,35.31415984806185,27.553763931640727,20.34541494301884
2019-08-06T16:30:00Z,76.38,76.98,76.34,76.93,195205,480250.1,78.22965057605596,76.99974999999995,79.13629036939494,74.86320963060496,78.8932499999996,76.39599999999953,42.42413842920512,41.29668780831576,30.06169799177655
2019-08-06T17:30:00Z,76.93,77.26,76.89,77.2,237217,461231.7,78.17942371868737,76.89674999999994,78.76988714128387,75.023612858716,78.7637499999996,76.60399999999953,45.69861973964316,51.72656800563797,40.19233991519795
2019-08-06T18:30:00Z,77.2,77.315,77.03,77.09,343975,447640.25,78.1262810982636,76.78624999999995,78.3068251379178,75.26567486208211,78.6429999999996,76.81599999999953,44.58608141725279,61.451726568005824,51.49166079398631
2019-08-06T19:30:00Z,77.08,77.32,76.925,77.28,652320,443077.35,78.08499909347026,76.72574999999995,78.05455124550409,75.39694875449581,78.52474999999961,76.97999999999954,46.986801383533354,75.53703934004919,62.90511130456412
2019-08-07T13:30:00Z,76.42,76.62,75.27,76.22,485509,430394.35,77.99402352793513,76.64874999999995,77.90541970602932,75.39208029397058,78.3857499999996,76.94399999999953,37.28249396240672,68.71499014704143,68.56791868503194
2019-08-07T14:30:00Z,76.2,76.784,76.2,76.58,274460,413977.6,77.92504677047488,76.60024999999993,77.78697016501964,75.41352983498022,78.2687499999996,76.87399999999953,41.687359831296966,69.29698708751827,71.18300552486943
2019-08-07T15:30:00Z,76.57,76.57,75.89,76.05,438564,414547.15,77.83358107435416,76.55099999999995,77.74320635800058,75.35879364199931,78.13474999999961,76.64399999999952,37.510457490084576,49.430894308943316,62.48095718116747
2019-08-07T16:30:00Z,76.06,76.49,76,76.43,239732,402669.2,77.76511370487347,76.50949999999995,77.6570447703916,75.3619552296083,78.0159999999996,76.51199999999953,41.99777686324011,52.84552845528492,57.191136617248624
2019-08-07T17:30:00Z,76.45,76.76,76.37,76.54,238083,388916.4,77.7053520607333,76.45699999999994,77.4926273461342,75.42137265386567,77.8969999999996,76.36399999999954,43.267775400370546,52.195121951219996,51.49051490514919
2019-08-07T18:30:00Z,76.52,76.8,76.44,76.675,402717,368613.9,77.65509098459997,76.40424999999993,77.26842171329865,75.54007828670122,77.79612499999959,76.45499999999953,44.86337717009597,62.35772357723628,55.79945799458019
2019-08-07T19:30:00Z,76.67,76.765,76.44,76.48,396563,360553.55,77.59776947315606,76.43174999999994,77.26836983604463,75.59513016395525,77.6829999999996,76.43499999999952,42.9828673505966,63.170731707317536,59.241192411924395
2019-08-08T13:30:00Z,76.94,77.57,76.83,77.44,210886,355903.5,77.59007340129479,76.48874999999994,77.43043930654447,75.5470606934554,77.59474999999959,76.71299999999954,53.349959775289975,73.9696005655712,66.49935195004146
2019-08-08T14:30:00Z,77.45,77.7,77.45,77.515,143986,349774.6,77.58641128415846,76.56649999999993,77.5751233192134,75.55787668078646,77.5123749999996,76.92999999999952,54.05284583254936,81.91968253552663,73.02000493613824
2019-08-08T15:30:00Z,77.51,78.01,77.5,77.84,291912,348493.3,77.59878146541902,76.65249999999995,77.7804295191007,75.5245704808992,77.4477499999996,77.18999999999951,57.07131842989552,93.51009260021105,83.1331252337694
2019-08-08T16:30:00Z,77.85,77.93,77.6,77.61,172008,338155.1,77.59932871100834,76.74249999999994,77.87441209908744,75.61058790091244,77.3867499999996,77.37699999999953,54.35013149289543,90.52797052256362,88.65258188610022
2019-08-08T17:30:00Z,77.62,77.99,77.6199,77.9,138589,319515.25,77.61399560315428,76.84149999999994,78.01396791003543,75.66903208996445,77.34149999999958,77.66099999999952,57.12594255838989,91.72749391727494,91.921852346683
2019-08-08T18:30:00Z,77.9,78.06,77.68,77.75,210117,298952.25,77.62062996397603,76.92099999999995,78.1133028139088,75.7286971860911,77.28349999999958,77.72299999999953,55.254418855394945,90.0919167342525,90.78246039136347
2019-08-08T19:30:00Z,77.75,77.95,77.57,77.92,938886,324032.95,77.63523338036744,77.01549999999995,78.20994087340242,75.82105912659748,77.23074999999959,77.80399999999952,56.974809608145556,93.28545640059654,91.7016223507078
2019-08-09T13:30:00Z,77.6,78.21,77.01,77.87,374539,330357.8,77.64668541059342,77.08599999999994,78.30711670206517,75.86488329793471,77.17862499999958,77.80999999999952,56.289307774561905,89.7385984427143,91.03865719252092
2019-08-09T14:30:00Z,77.86,78.15,77.63,77.7,302585,334392.65,77.64928612227179,77.15099999999994,78.3574435337222,75.94455646627767,77.13437499999958,77.82799999999952,53.91415189927504,86.11471593952159,89.71292359427726
2019-08-09T15:30:00Z,77.68,77.9,77.48,77.54,291018,339183.3,77.64395509191706,77.18149999999994,78.39487586924407,75.96812413075581,77.09062499999959,77.75599999999952,51.70290665253757,77.68177562802356,84.51169667008628
2019-08-09T16:30:00Z,77.54,77.94,77.46,77.885,156153,335130.1,77.65571338011623,77.21574999999994,78.46735007592746,75.96414992407243,77.0562499999996,77.78299999999953,55.90271773107612,76.67915193986768,80.15854783580407
2019-08-09T17:30:00Z,77.89,78.11,77.67,77.76,131203,324491.5,77.66080053230567,77.24924999999996,78.52129274694427,75.97720725305565,77.0177499999996,77.75099999999952,54.06818218890162,75.53216187557787,76.6310298144895
2019-08-09T18:30:00Z,77.77,77.78,77.475,77.52,185146,301132.8,77.65393221365662,77.26124999999996,78.53874315068767,75.98375684931226,76.9934999999996,77.68099999999951,50.632533274892026,72.64339228690784,74.95156870078426
2019-08-09T19:30:00Z,77.51,77.59,77.24,77.5,594806,306597.65,77.64642332518557,77.32524999999995,78.51275357896611,76.1377464210338,76.9869999999996,77.64099999999952,50.345435025791495,61.38131499222177,69.85228971823562
2019-08-12T13:30:00Z,77.07,77.615,76.81,77.48,246454,305197.35,77.6383051142009,77.37024999999997,78.50857102240434,76.2319289775956,76.9852499999996,77.62899999999952,50.03987132956976,52.474938882455774,62.166548720528255
2019-08-12T14:30:00Z,77.48,77.565,77.18,77.25,163296,291433.95,77.61936340131305,77.43024999999997,78.39754248422742,76.46295751577253,76.9906249999996,77.50199999999953,46.54151010179448,42.61214630779878,52.156133394158566
2019-08-12T15:30:00Z,77.25,77.49,77.13,77.41,142796,286587.15,77.6091505524685,77.47924999999995,78.33132555419625,76.62717444580365,76.9943749999996,77.43199999999953,49.202059936631954,40.71428571428587,45.26712363484662
2019-08-12T16:30:00Z,77.4,77.5,77.24,77.37,154608,282413.4,77.59748467186029,77.52074999999996,78.25905396859693,76.782446031403,76.98887499999958,77.40199999999952,48.551507773749954,38.09523809523825,40.47389003910744
2019-08-12T17:30:00Z,77.36,77.36,76.88,76.88,109103,267732.7,77.56248541957441,77.53099999999996,78.22650413374002,76.8354958662599,76.96762499999959,77.27799999999952,41.34050886874093,29.28571428571428,36.03174603174594
2019-08-12T18:30:00Z,76.91,77.02,76.77,76.87,174295,256619.3,77.52870564300981,77.55049999999997,78.14098200654207,76.96001799345787,76.99112499999958,77.15599999999952,41.206002824836325,17.31481481481506,28.231922398588996
2019-08-12T19:30:00Z,76.87,77.05,76.83,76.91,222170,257183.5,77.49852487993617,77.52399999999996,78.17627754832978,76.87172245167014,77.00637499999958,77.08799999999951,42.01864436969353,7.222222222222349,17.940917107583697
2019-08-13T13:30:00Z,76.93,78.26,76.78,78.2,370333,268500.85,77.53274317847587,77.55824999999996,78.27389848218401,76.84260151781591,77.06237499999958,77.24599999999951,60.82455519661936,37.5466070096945,20.69454801557711
2019-08-13T14:30:00Z,78.225,78.23,77.51,77.605,133368,260573.65,77.53626790147705,77.54649999999995,78.25088696755469,76.84211303244521,77.09949999999958,77.29299999999951,52.38491068631349,53.91188168033816,32.89357030408481
2019-08-13T15:30:00Z,77.59,77.92,77.48,77.76,131353,258540.9,77.54718166238061,77.55399999999996,78.26410280949658,76.84389719050334,77.14824999999959,77.46899999999951,54.16895005854327,72.81879194630888,54.75909354544698
2019-08-13T16:30:00Z,77.78,77.8,77.53,77.62,134807,258351.8,77.55073377641082,77.53999999999996,78.23310172417557,76.84689827582436,77.1907499999996,77.6189999999995,52.26416968541933,59.84340044742757,62.19135802469134
2019-08-13T17:30:00Z,77.62,77.87,77.58,77.87,108386,253265.25,77.56630773853712,77.54599999999996,78.24828626645672,76.84371373354321,77.23349999999958,77.81099999999951,55.287724970193594,65.77181208053716,66.14466815809101
2019-08-13T18:30:00Z,77.87,78,77.685,77.745,116484,212145.15,77.57502443421824,77.53724999999996,78.22488707728458,76.84961292271534,77.27637499999959,77.71999999999952,53.46428332152145,65.43624161073849,63.683818046234215
2019-08-13T19:30:00Z,77.74,77.74,77.45,77.64,202232,203529.8,77.57819397401246,77.52574999999996,78.19826970235178,76.85323029764814,77.30587499999959,77.72699999999952,51.915383995862676,65.88366890380327,65.69724086502612
2019-08-14T13:30:00Z,76.77,77.24,76.1125,77.14,224653,199633.2,77.55681865820698,77.49774999999997,78.18537980596355,76.81012019403639,77.32437499999959,77.60299999999951,45.2001021368402,57.2239454336634,62.84795198273486
2019-08-14T14:30:00Z,77.11,77.31,76.88,77.18,155639,192864.25,77.53843726024566,77.47974999999997,78.18073127653341,76.77876872346653,77.33062499999959,77.5149999999995,45.804064069713064,51.981519533925685,58.363044623797265
2019-08-14T15:30:00Z,77.17,77.38,76.75,77.055,249926,197552.9,77.51485495486781,77.43824999999997,78.13662149859323,76.73987850140671,77.32699999999959,77.3519999999995,44.16592105535517,47.14784633294553,52.11777043351136
2019-08-14T16:30:00Z,77.06,77.14,76.75,76.95,200466,201016.05,77.48730105463036,77.39774999999996,78.11058571042187,76.68491428957805,77.3234999999996,77.1929999999995,42.781810039395985,44.198680636399196,47.77601550108995
2019-08-14T17:30:00Z,76.955,77.02,76.645,76.665,109060,197211.75,77.44718880806303,77.35499999999998,78.13295886783615,76.5770411321638,77.30812499999959,76.99799999999951,39.191622608741596,36.20488940628668,42.51713879187695
2019-08-14T18:30:00Z,76.67,76.95,76.51,76.75,371299,186036.4,77.41317959791361,77.31749999999997,78.13517658646539,76.49982341353454,77.32137499999959,76.91999999999952,40.78760946723636,31.470702367093736,37.29142413659302
2019-08-14T19:30:00Z,76.72,77.17,76.47,76.89,593008,203364.1,77.38765864191782,77.28799999999997,78.12249625526411,76.45350374473583,77.32912499999959,76.86199999999951,43.42157763959367,30.539386883973794,32.73832621911789
2019-08-15T13:30:00Z,76.47,77.57,76.2,77.3,220603,206229.45,77.38338261060476,77.29049999999998,78.12482547608273,76.45617452391723,77.36037499999959,76.91099999999952,50.38259166001657,40.656951261248025,34.222346837438344
2019-08-15T14:30:00Z,77.28,77.57,77.01,77.34,177842,207981.75,77.3812663856972,77.28699999999998,78.11987694171567,76.45412305828428,77.3831249999996,76.9889999999995,51.0157883213376,52.43942844735957,41.21192219752695
2019-08-15T15:30:00Z,77.35,77.8,77.3,77.475,157160,208109.35,77.3858387571266,77.29224999999997,78.12847051520413,76.4560294847958,77.40649999999958,77.15099999999951,53.18713047635294,64.43294213312274,52.50977394724327
2019-08-15T16:30:00Z,77.48,77.55,77.26,77.3,175723,211440.35,77.3816515006814,77.31324999999997,78.12781905787553,76.49868094212441,77.42212499999958,77.26099999999951,50.087630809604555,66.71081677704196,61.194395785841245
2019-08-15T17:30:00Z,77.29,77.54,76.99,77.5,263798,215915.5,77.38742459820914,77.34474999999998,78.13673153390422,76.55276846609573,77.44762499999959,77.38299999999951,53.42794318689063,69.53642384105956,66.89339425040791
2019-08-15T18:30:00Z,77.5,77.57,77.36,77.41,349979,222305.95,77.38852583732088,77.36974999999997,78.13642121378639,76.60307878621354,77.4468749999996,77.4049999999995,51.74959130745398,71.10424331616387,69.11716131142163
2019-08-15T19:30:00Z,77.41,77.645,77.26,77.27,501503,228864.45,77.38274408915889,77.32324999999996,77.98902980598488,76.65747019401503,77.4407499999996,77.3909999999995,49.1624605210733,72.99713841877201,71.21260185866497
2019-08-16T13:30:00Z,77.99,78.25,77.46,77.54,259321,235162.1,77.39041510919992,77.31999999999996,77.98086307208975,76.65913692791018,77.43324999999959,77.4039999999995,53.944502154210795,70.2824450466728,71.46127559386939
2019-08-16T14:30:00Z,77.54,77.96,77.52,77.76,126091,234899,77.40844364045846,77.31999999999996,77.98086307209249,76.65913692790744,77.43699999999959,77.4959999999995,57.45613701345501,70.01866907557984,71.09941751367471
2019-08-16T15:30:00Z,77.75,77.92,77.69,77.83,184046,237360.95,77.42900736531415,77.33049999999997,78.01629807527502,76.64470192472493,77.4352499999996,77.56199999999951,58.53937469897728,73.65853658536604,71.31988356920606
2019-08-16T16:30:00Z,77.84,78,77.82,77.95,202433,242063.3,77.45442164017688,77.33449999999996,78.03364161659637,76.63535838340356,77.4402499999996,77.6699999999995,60.400781694019265,80.32520325203265,74.66746963765934
2019-08-16T17:30:00Z,77.95,77.98,77.66,77.68,148048,243641.5,77.46542546260727,77.33124999999997,78.02329678313664,76.6392032168633,77.4342499999996,77.7519999999995,54.474701127155306,79.0243902439026,77.66937669376692
2019-08-16T18:30:00Z,77.67,77.785,77.5,77.5101,241026,245581.2,77.46760470833375,77.32475499999997,78.00746442717279,76.64204557282714,77.42525249999959,77.7460199999995,51.07861714449378,73.82276422764237,77.72411924119235
2019-08-16T19:30:00Z,77.51,77.93,77.465,77.76,604375,264567.3,77.48186789329309,77.35575499999997,78.058114538946,76.65339546105395,77.4267524999996,77.7460199999995,55.47545652757403,70.73333333333345,74.52682926829262
2019-08-19T13:30:00Z,78.32,78.5,77.77,77.8862,164634,265017.05,77.50159141069342,77.39106499999998,78.1248348229993,76.65729517700066,77.43540749999958,77.7572599999995,57.5503407441009,66.45195714208809,70.33601823435446
2019-08-19T14:30:00Z,77.87,77.995,77.72,77.8695,229594,264000.45,77.5195381711474,77.43178999999998,78.1767571963539,76.68682280364605,77.43501999999958,77.7411599999995,57.17066796786778,64.56452915522566,67.24993987688221
2019-08-19T15:30:00Z,77.85,78.19,77.85,78.185,66038,257279.05,77.55199972377436,77.49353999999997,78.2724909699915,76.71458903000844,77.44564499999959,77.84215999999951,62.23907781847688,65.57836644591644,65.53161758107653
2019-08-19T16:30:00Z,78.18,78.4,78.1,78.365,56376,254644.85,77.59165827383414,77.57853999999998,78.34825255261163,76.80882744738832,77.46676999999958,78.01313999999951,64.79854115186767,76.14790286975729,68.76359949029961
2019-08-19T17:30:00Z,78.36,78.37,78.17,78.23,77122,239936,77.62279689462272,77.65253999999997,78.37235784755039,76.93272215244956,77.48501999999958,78.1071399999995,61.43521011438386,82.80816064943399,74.84480998836905
2019-08-19T18:30:00Z,78.215,78.25,78.08,78.245,105602,215565.7,77.65314826561674,77.72028999999999,78.39385202657277,77.04672797342721,77.50414499999958,78.17889999999952,61.67324935805051,82.90696432386255,80.62100928101775
2019-08-19T19:30:00Z,78.24,78.42,78.18,78.23,197953,214433.2,77.68128737461105,77.76678999999999,78.44625223121402,77.08732776878595,77.52864499999959,78.25099999999952,61.26599870170016,77.2332506203478,80.98279186454793
2019-08-20T13:30:00Z,77.98,78.08,77.66,77.87,82231,209652.65,77.69049286853246,77.79328999999998,78.4448730289743,77.14170697102567,77.54014499999958,78.18799999999952,52.334067352344256,64.20146006401306,74.7805583360743
2019-08-20T14:30:00Z,77.84,78.24,77.72,78.12,74320,205510.65,77.71144443592112,77.82553999999999,78.47475981919956,77.17632018080042,77.55889499999958,78.13899999999953,57.02017920648962,58.81797349188696,66.75089472541576
2019-08-20T15:30:00Z,78.12,78.21,78.08,78.14,48696,199159.3,77.73234958538839,77.86753999999999,78.48314452698506,77.25193547301492,77.59039499999957,78.12099999999951,57.38115732602261,55.877616747182195,59.632350101027214
2019-08-20T16:30:00Z,78.14,78.14,77.9,77.98,50996,188519.2,77.74443009341823,77.89153999999999,78.48498524064192,77.29809475935807,77.61814499999959,78.06799999999951,53.509292748410154,59.420289855072674,58.038626698047075
2019-08-20T17:30:00Z,78,78,77.78,77.83,73786,174709.55,77.7486042352027,77.91254,78.4646219990119,77.36045800098812,77.64114499999958,77.98799999999952,50.09646847471017,50.08051529790658,55.12614063338696
2019-08-20T18:30:00Z,77.82,77.87,77.69,77.77,94158,154342.3,77.74964793104648,77.93753999999998,78.41060081389867,77.4644791861013,77.6303949999996,77.96799999999952,48.75689832588791,38.164251207729265,49.221685453569314
2019-08-20T19:30:00Z,77.77,77.845,77.64,77.6975,181527,150452.6,77.74710412953202,77.945415,78.39647453170173,77.49435546829827,77.63270749999958,77.88349999999951,47.11739952926181,23.80678200951195,37.35051617171574
2019-08-21T13:30:00Z,78.07,78.25,77.775,77.88,121163,150206.2,77.7535868549207,77.951415,78.39558926888098,77.50724073111901,77.63570749999958,77.83149999999952,51.53524573131078,22.307958771558173,28.09299732959961
2019-08-21T14:30:00Z,77.87,78.14,77.835,78.1,63501,144178.95,77.77048505711969,77.96491499999999,78.40991945069905,77.51991054930093,77.64770749999958,77.85549999999952,56.27712996345042,32.143212085072264,26.085984288713934
2019-08-21T15:30:00Z,78.095,78.31,78.01,78.02,58348,136974.7,77.782656517748,77.968415,78.41399590302302,77.52283409697696,77.65145749999958,77.89349999999952,54.20040283671732,46.15384615384547,33.53500567015845
2019-08-21T16:30:00Z,78.02,78.2,78.01,78.16,40434,131594,77.80106351688224,77.992415,78.4247836634503,77.56004633654969,77.66183249999958,77.97149999999951,57.17845665945578,58.119658119657466,45.47223878619153
2019-08-21T17:30:00Z,78.16,78.19,77.89,77.97,57441,122414.75,77.80930432093676,78.01541,78.3874348857663,77.64338511423371,77.67008249999958,78.02599999999953,52.21612515381802,52.564102564102114,52.27920227920149
2019-08-21T18:30:00Z,77.97,78.04,77.77,78.035,65418,95466.9,77.82031386625692,78.02916,78.38225512263604,77.67606487736397,77.69245749999958,78.05699999999952,53.696631820425615,53.20512820512778,54.62962962962893
2019-08-21T19:30:00Z,78.04,78.19,77.94,78.19,147441,94607.25,77.83834733619561,78.04435,78.39767649212101,77.69102350787898,77.71770749999959,78.07499999999952,57.10930800064508,58.346090062507535,54.705106943912284
2019-08-22T13:30:00Z,78.31,78.42,77.8,77.875,109666,88610.85,77.84013527101534,78.044625,78.39741486313355,77.69183513686644,77.73820749999959,78.04599999999952,49.1768663233284,54.286261002678536,55.279159756771094
2019-08-22T14:30:00Z,77.86,77.87,77.51,77.66,160905,93354.2,77.83134818462435,78.01837499999999,78.40223784990035,77.63451215009964,77.7559574999996,77.94599999999953,44.621181744387336,42.90042461684205,51.844258560675854
2019-08-22T15:30:00Z,77.67,78.27,77.63,78.27,194287,100249.75,77.85274583415486,78.01362499999999,78.38226261004098,77.644987389959,77.79608249999959,78.00599999999953,56.83826972126725,43.376068376067884,46.854251331862635
2019-08-22T16:30:00Z,78.26,78.26,77.95,77.995,93109,101049.1,77.85968506175706,78.00187499999998,78.3569062486801,77.64684375131986,77.82720749999957,77.99799999999952,51.33952674228955,51.09890109890068,45.79179803060335
2019-08-22T17:30:00Z,78,78.02,77.77,77.8,83307,99934.35,77.85677359532988,77.97962499999998,78.32660581724508,77.63264418275489,77.84995749999958,77.91999999999953,47.80764219815886,56.22710622710586,50.23402523402462
2019-08-22T18:30:00Z,77.82,78.07,77.75,77.825,106627,95368.05,77.85522366385038,77.959375,78.29254115604647,77.62620884395352,77.86308249999958,77.90999999999954,48.298715194861806,39.92673992673974,49.084249084248576
2019-08-22T19:30:00Z,77.83,78.05,77.735,77.79,227456,102629.3,77.85204202171134,77.95537499999998,78.29460307599479,77.61614692400516,77.87433249999958,77.93599999999954,47.6231458471652,32.41758241758227,42.857142857142435
2019-08-23T13:30:00Z,77.64,78.04,77.05,77.805,202928,109059.7,77.84974728894494,77.93962499999998,78.27605580647226,77.6031941935277,77.88258249999959,77.84299999999953,47.959105411771986,40.16470147857037,37.50300794096394
2019-08-23T14:30:00Z,77.805,78.25,77.02,77.24,195477,116398.75,77.8200035187525,77.89462499999999,78.3361572044147,77.45309279558528,77.88108249999958,77.69199999999952,38.057063749759415,33.864335178204065,35.48220635811872
2019-08-23T15:30:00Z,77.22,77.29,76.88,76.88,264113,127054.6,77.77414968856945,77.83962499999998,78.46194781617744,77.21730218382253,77.86558249999959,77.50799999999954,33.33441877077527,23.607924921793725,32.54565385952254
2019-08-23T16:30:00Z,76.87,77.03,76.73,76.88,167992,131764.9,77.73053263059046,77.79212499999997,78.54207045638091,77.04217954361903,77.85233249999958,77.31899999999953,33.33441877077527,8.196675119751896,21.889645073249714
2019-08-23T17:30:00Z,76.87,77.06,76.77,76.785,150483,134581.15,77.68440908763483,77.74287499999998,78.61205748229983,76.87369251770014,77.8402074999996,77.11799999999953,32.11474152006386,4.043392504930721,11.949330848825268
2019-08-23T18:30:00Z,76.79,76.9,76.605,76.63,226515,136830.55,77.63297449799411,77.68949999999998,78.68517514784479,76.69382485215517,77.81745749999958,76.88299999999953,30.174797587867516,4.502529327703752,5.580865650795276
2019-08-23T19:30:00Z,76.63,76.66,76.12,76.49,512121,156378.45,77.57721964443343,77.61999999999998,78.73917380242958,76.50082619757038,77.78570749999959,76.73299999999954,28.500188292652794,6.9062682866266885,5.15073003975354
2019-08-26T13:30:00Z,77,77.19,76.68,76.92,107558,158581.3,77.54516014958301,77.56099999999998,78.69702200684677,76.42497799315319,77.7629574999996,76.74099999999953,39.58954475219574,18.224556438546475,9.877784684292125
2019-08-26T14:30:00Z,76.95,77.42,76.87,77.31,100732,160700.5,77.53368892277409,77.52549999999998,78.64620022755328,76.40479977244668,77.74695749999958,76.82699999999953,47.537116184397874,36.21503201887426,20.448618914682296
2019-08-26T15:30:00Z,77.34,77.51,77.19,77.49,102297,163793.65,77.5315577558095,77.49199999999998,78.57422640886358,76.40977359113637,77.74220749999958,76.96799999999953,50.75713372072932,52.19227704122287,35.54395516621435
2019-08-26T16:30:00Z,77.51,77.7,77.47,77.58,114097,166626.45,77.53392079211147,77.47249999999998,78.53341705615252,76.41158294384745,77.74395499999959,77.15799999999953,52.33250560124316,62.63737657901806,50.34822854637155
2019-08-26T17:30:00Z,77.565,77.78,77.485,77.65,119183,169314.7,77.53958319249628,77.45324999999998,78.48624697484543,76.42025302515454,77.7412049999996,77.38999999999955,53.576498422257295,68.1314261477483,60.98702658932956
2019-08-26T18:30:00Z,77.65,77.92,77.6,77.84,187957,171340.5,77.55423767091109,77.43574999999998,78.42933580406446,76.4421641959355,77.74004999999958,77.57399999999953,56.86688283576765,73.70892018779354,68.15924097151978
2019-08-26T19:30:00Z,77.84,78.07,77.67,78.07,290046,180359.5,77.57939680891543,77.44549999999998,78.45974799730747,76.43125200269249,77.74506249999959,77.72599999999953,60.51523859645511,81.37715179968706,74.40583271174278
2019-08-27T13:30:00Z,77.7,78.1,77.5,77.56,253254,184976.95,77.57845062311468,77.44049999999997,78.45144955366094,76.42955044633901,77.72943749999959,77.73999999999953,50.34619687731776,79.96870109546165,78.35159102764723
2019-08-27T14:30:00Z,77.54,77.7,77.51,77.53,190307,184777.95,77.57608717808469,77.40349999999998,78.34186613325248,76.46513386674748,77.70856249999959,77.72999999999954,49.81590005767233,76.78901692986203,79.37828994167006
2019-08-27T15:30:00Z,77.53,77.68,77.33,77.39,88919,184568.45,77.56700975476349,77.37324999999998,78.27154435600714,76.47495564399283,77.68756249999959,77.67799999999951,47.311462597007335,67.65305638545094,74.80359147025803
2019-08-27T16:30:00Z,77.38,77.42,77.11,77.275,95803,185193.25,77.55276537648234,77.34699999999998,78.22431636257336,76.4696836374266,77.66331249999959,77.56499999999953,45.29696922594416,64.56228956228985,69.66812095920075
2019-08-27T17:30:00Z,77.27,77.54,77.23,77.27,85019,184112.85,77.5389719434832,77.31924999999998,78.16901040743164,76.46948959256832,77.63931249999959,77.40499999999953,45.206841071800035,60.185185185185354,64.13351037764187
2019-08-27T18:30:00Z,77.26,77.68,77.22,77.22,112874,178383.75,77.52341233648403,77.29074999999997,78.11324179329911,76.46825820670084,77.62306249999959,77.33699999999952,44.25848258468236,57.323232323232446,60.6902356902357
2019-08-27T19:30:00Z,77.24,77.47,77.02,77.11,207802,178627.45,77.50324588104579,77.25599999999999,78.04676292277423,76.46523707722574,77.5978124999996,77.25299999999952,42.16289341580586,47.97268459240283,55.16036736694002
2019-08-28T13:30:00Z,76.93,77.1199,76.28,76.71,181751,177941.15,77.46455096001917,77.22949999999999,78.05537468784999,76.40362531214998,77.5620624999996,77.11699999999952,35.56782989229404,36.487873107591284,47.261263341075335
2019-08-28T14:30:00Z,76.7,77.117,76.63,77.075,185586,174014.8,77.44554847416457,77.23924999999998,78.05290394980828,76.42559605019169,77.5394374999996,77.07699999999952,44.152264575173824,32.52979414951241,38.996783949835326
2019-08-28T15:30:00Z,77.08,77.33,77.01,77.14,110261,171128.25,77.43064367054679,77.25224999999999,78.05069520790909,76.45380479209089,77.52218749999959,77.05099999999952,45.54369747392581,38.186813186813275,35.73482681463881
