time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2019-08-28T16:30:00Z,77.15,77.18,76.91,77.0841,153994,171303.8,77.41373910125182,77.26720499999999,78.04090423997047,76.4935057600295,77.50503999999958,77.02381999999952,44.516484039862505,45.03846153846189,38.58502295826235
2019-08-28T17:30:00Z,77.085,77.24,77.05,77.14,119842,165970.15,77.40038597436148,77.29270499999998,78.01245474396372,76.57295525603625,77.49110249999958,77.02981999999952,45.83218859013743,46.228937728938035,43.15140415140422
2019-08-28T18:30:00Z,77.14,77.37,77.1,77.11,148837,147805.95,77.38622080488044,77.32370499999999,77.9498079100151,76.69760208998488,77.47185249999959,77.10981999999953,45.2125372234221,45.67948717948747,45.648962148962276
2019-08-28T19:30:00Z,77.11,77.25,77,77.04,289173,156886.7,77.36933198513017,77.32970499999999,77.9423737636309,76.71703623636908,77.44535249999959,77.10281999999953,43.72698535017525,44.87179487179515,45.593406593406705
2019-08-29T13:30:00Z,77.87,78.12,77.4,77.98,208265,162263.35,77.39912066878236,77.36320499999998,78.03801836229754,76.68839163770242,77.44435249999961,77.27081999999953,61.85304248579301,59.91798057015472,50.156420873812266
2019-08-29T14:30:00Z,77.98,78.07,77.54,78.0344,104489,162372.95,77.43010990445151,77.39042499999998,78.12479174184692,76.65605825815304,77.44121249999961,77.46087999999952,62.60377742481356,76.49912406434167,60.429633168763665
2019-08-29T15:30:00Z,78.03,78.06,77.915,78.05,77511,160543.65,77.46034844569778,77.41392499999998,78.19935839089695,76.62849160910301,77.4432124999996,77.64287999999952,62.829686319552685,94.64492753623183,77.02067739024255
2019-08-29T16:30:00Z,78.05,78.27,77.9801,78.19,138003,161484.65,77.49594120444422,77.44092499999996,78.29139652306463,76.5904534769353,77.4470874999996,77.85887999999952,64.88012451384489,95.8411259194523,88.99505917334174
2019-08-29T17:30:00Z,78.18,78.41,78.17,78.29,82170,156195.3,77.53467577983719,77.46342499999997,78.3764476237811,76.55040237621884,77.4495874999996,78.10887999999952,66.3097154425912,95.51391628483314,95.33332324683892
2019-08-29T18:30:00Z,78.3,78.31,77.94,77.97,81257,145755.85,77.55591110765,77.45842499999998,78.3591176842894,76.55773231571055,77.45196249999961,78.10687999999952,58.152171620054276,89.89627322842722,93.7504384775707
2019-08-29T19:30:00Z,77.96,78.07,77.87,77.99,210180,143602.15,77.57708617556952,77.47992499999998,78.40935988826891,76.55049011173105,77.4602124999996,78.09799999999953,58.49583921909423,84.66353677621304,90.02457542982428
2019-08-30T13:30:00Z,78.38,78.38,77.88,78.03,73450,137759.3,77.59917953285881,77.50492499999999,78.46480218564838,76.54504781435159,77.45421249999961,78.09399999999951,59.21720792341692,79.42536617959959,84.66172539474644
2019-08-30T14:30:00Z,78.04,78.26,77.79,77.9,107667,138696.7,77.61385370198765,77.53042499999998,78.50373816210696,76.557111837893,77.4518374999996,78.03599999999952,55.8214640388731,74.97779184470149,79.68889826683785
2019-08-30T15:30:00Z,77.89,78.16,77.89,78.115,56022,136707.65,77.6382998628663,77.57242499999998,78.57021240798277,76.5746375920172,77.4597124999996,78.00099999999952,59.91542823169195,74.99500624219758,76.46605475549937
2019-08-30T16:30:00Z,78.09,78.16,78.005,78.04,57348,135324.1,77.65789499150698,77.61092499999998,78.61843867808561,76.60341132191435,77.46508749999961,78.01499999999952,57.89976933109744,73.36406619385387,74.44562142691747
2019-08-30T17:30:00Z,78.06,78.13,77.94,78.125,95806,134470.7,77.68068060167737,77.65617499999998,78.67066192033776,76.64168807966219,77.47346249999961,78.04199999999952,59.560232947318084,77.95981087470479,75.4396277702519
2019-08-30T18:30:00Z,78.13,78.14,77.965,78.05,121192,130140.2,77.69869618208335,77.70317499999997,78.69901932093553,76.70733067906441,77.47958749999961,78.04599999999952,57.40869225914129,76.00472813238804,75.77620173364873
2019-08-30T19:30:00Z,78.06,78.17,77.9839,78.01,309679,136536.6,77.71388173417685,77.76817499999997,78.66056219821468,76.87578780178526,77.49883749999961,78.06799999999951,56.24178673338088,71.55045291763247,75.17166397490826
2019-09-03T13:30:00Z,77.9,77.94,77,77.37,193403,136927.45,77.69710701543652,77.78292499999998,78.63796594143587,76.92788405856409,77.5110874999996,77.91899999999951,41.65325328027515,53.70175315403916,67.08564473468638
2019-09-03T14:30:00Z,77.35,77.81,77.33,77.75,137556,138292.2,77.69968716102498,77.81342499999997,78.61649430681027,77.01035569318967,77.5328374999996,77.8609999999995,49.95388592270342,46.609554572478935,57.28725354805002
2019-09-03T15:30:00Z,77.76,77.85,77.29,77.36,89857,135085.35,77.68311705560913,77.82721999999998,78.58807146936256,77.0663685306374,77.54721249999959,77.70799999999952,43.1664387489611,34.988179669030984,45.099829131849525
2019-09-03T16:30:00Z,77.35,77.47,77.14,77.215,83179,133252.2,77.66028207728674,77.83096999999997,78.57886511860912,77.08307488139081,77.5618374999996,77.54099999999951,40.93921049890721,31.323877068558133,37.640537103355854
2019-09-03T17:30:00Z,77.215,77.22,77.015,77.09,99696,130795.15,77.63246343937031,77.82996999999997,78.5817617719914,77.07817822800855,77.5768374999996,77.35699999999952,39.06782017306994,15.767293658135735,27.359783465241453
2019-09-03T18:30:00Z,77.09,77.3,77.035,77.25,193467,126009.85,77.61380668623029,77.84046999999997,78.55265845009023,77.1282815499097,77.5850874999996,77.33299999999952,42.67965878849193,13.295302703258576,20.12882447665065
2019-09-03T19:30:00Z,77.25,77.28,77.075,77.1,317769,131485.05,77.58874294543857,77.79646999999997,78.57443775539559,77.01850224460435,77.5798374999996,77.2029999999995,40.269666701370774,10.62801932367155,13.23020522835512
2019-09-04T13:30:00Z,77.51,77.84,77.02,77.26,191926,135856.9,77.57270670419766,77.75774999999996,78.56116443230702,76.9543355676929,77.5740874999996,77.18299999999951,43.90805136634488,15.332413158500183,13.085245061809935
2019-09-04T14:30:00Z,77.26,77.32,77.09,77.285,158797,139921.2,77.55867223082217,77.71949999999995,78.53634698692557,76.90265301307434,77.56671249999961,77.1969999999995,44.47715336123404,17.413423935163006,14.457952139111413
2019-09-04T15:30:00Z,77.29,77.61,77.245,77.47,79235,136982.8,77.55434675614792,77.68349999999997,78.4773708963273,76.88962910367263,77.56221249999962,77.2729999999995,48.63061629224096,28.388278388278405,20.378038493980366
2019-09-04T16:30:00Z,77.465,77.55,77.315,77.405,135365,139642.55,77.54706154853095,77.63924999999998,78.39047749552249,76.88802250447746,77.55133749999962,77.3039999999995,47.29201048889172,33.048433048432976,26.283378457291295
2019-09-04T17:30:00Z,77.4051,77.44,77.195,77.34,124570,141808.2,77.53696098518797,77.60774999999997,78.35367543195511,76.86182456804482,77.53308749999961,77.3519999999995,45.930476265362394,34.615384615384734,32.01736535069853
2019-09-04T18:30:00Z,77.35,77.56,77.35,77.53,179909,140294.65,77.5366214249349,77.58474999999996,78.31019796508217,76.85930203491775,77.53233749999961,77.40599999999952,50.42352715921311,36.32478632478651,34.662867996201236
2019-09-04T19:30:00Z,77.52,77.69,77.5,77.6,261517,149698,77.53971306274296,77.56324999999995,78.25954214417814,76.86695785582177,77.53408749999961,77.46899999999951,52.00588923505308,46.06292053100565,39.00103049039213
2019-09-05T13:30:00Z,78.22,78.57,77.58,78.22,282532,158441.25,77.57289779138965,77.57924999999996,78.31910319492631,76.8393968050736,77.55483749999962,77.61899999999952,63.2072507497324,62.206964649326295,48.19822383503932
2019-09-05T14:30:00Z,78.1403,78.25,77.7657,77.8267,180213,164650.8,77.58527838693162,77.56483499999996,78.27292557975883,76.85674442024109,77.56862999999962,77.70333999999951,54.515283527612524,64.50703518733907,57.59230678922351
2019-09-05T15:30:00Z,77.82,78.08,77.81,77.84,102931,166929.95,77.59770383147153,77.55483499999997,78.24111414811249,76.86855585188745,77.58287999999962,77.80333999999952,54.74193551628513,60.91532690246559,62.54310891304348
2019-09-05T16:30:00Z,77.84,77.92,77.765,77.78,113218,167800.55,77.60659632749731,77.53758499999996,78.18172089338091,76.89344910661902,77.59687999999963,77.85333999999952,53.44800826161471,51.48338692390181,58.968583004568664
2019-09-05T17:30:00Z,77.7763,77.83,77.57,77.58,100038,166742.85,77.60529894566818,77.51408499999997,78.11454151727423,76.9136284827257,77.60862999999962,77.84933999999953,49.26763682177222,46.126612038862184,52.8417752884097
2019-09-05T18:30:00Z,77.58,77.995,77.555,77.945,182275,160372.65,77.62186972880632,77.51083499999996,78.10113745564819,76.92053254435173,77.63950499999962,77.79433999999954,56.027151261964796,48.3341976973345,48.648065553365996
2019-09-05T19:30:00Z,77.94,77.99,77.785,77.83,303923,165898.65,77.6320224249621,77.53383499999997,78.13612010619111,76.93154989380882,77.65837999999962,77.79499999999953,53.60380386731778,49.35483870967761,47.93854948195793
2019-09-06T13:30:00Z,77.95,78.55,77.85,78.48,220048,170023.25,77.67338718472004,77.57033499999997,78.29636428944696,76.84430571055299,77.69187999999963,77.92299999999952,63.273218895071,68.6181342632959,55.435723556769176
2019-09-06T14:30:00Z,78.49,78.86,78.425,78.75,306046,180832.7,77.72590488302639,77.63983499999996,78.5214648935135,76.75820510648643,77.73352749999962,78.11699999999952,66.40523854534037,79.8567922761475,65.94325508304017
2019-09-06T15:30:00Z,78.73,78.94,78.64,78.76,208342,187090.85,77.77634854726901,77.71708499999997,78.70108601073835,76.73308398926159,77.77402749999962,78.35299999999953,66.51912166971532,92.33237535529845,80.26910063158046
2019-09-06T16:30:00Z,78.77,78.9,78.53,78.9,131052,188658.65,77.83116081325589,77.80758499999996,78.87374983206819,76.74142016793174,77.81877749999961,78.54399999999951,68.14710317135528,93.59531451222034,88.59482738122193
2019-09-06T17:30:00Z,78.9,79.06,78.82,78.82,399114,198941,77.87939687114584,77.88608499999995,79.00629706436357,76.76587293563634,77.86327749999961,78.7419999999995,66.16720857172862,91.11915414132295,92.3489480029471
2019-09-06T18:30:00Z,78.835,79.1,78.8,79.03,252997,195702.4,77.93552385304116,77.98258499999996,79.14695111473648,76.81821888526343,77.88952749999962,78.8519999999995,68.73504016503398,93.09921622346239,92.6045616256684
2019-09-06T19:30:00Z,79.03,79.15,78.96,79.15,352846,203748.4,77.9947665919172,78.07708499999995,79.29699204119095,76.85717795880896,77.91741749999963,78.9319999999995,70.13014994630649,93.86330409356731,92.69389148611738
2019-09-09T13:30:00Z,79.33,79.47,79.07,79.3,292430,210430.05,78.0584365142627,78.17783499999996,79.4510967284529,76.90457327154702,77.94866749999963,79.03999999999951,71.82271124934674,95.58257180156674,94.1816973728653
2019-09-09T14:30:00Z,79.29,79.295,78.93,78.96,186580,215797.3,78.10241522088403,78.25233499999996,79.52557683450829,76.97909316549163,77.96791749999961,79.05199999999951,63.09538341618448,88.16362053959956,92.5364988115777
2019-09-09T15:30:00Z,78.94,78.99,78.76,78.83,137804,215919.25,78.13790716132871,78.32358499999995,79.55808188908054,77.08908811091936,77.98141749999961,79.0539999999995,60.08887326890149,77.02349869451682,86.92323034522754
2019-09-09T16:30:00Z,78.83,78.9675,78.74,78.79,193281,219354.8,78.16971656809316,78.39608499999996,79.5592609407518,77.23290905924812,78.0019174999996,79.00599999999949,59.15485196000659,68.14621409921669,77.77777777777753
2019-09-09T17:30:00Z,78.785,78.835,78.59,78.695,222325,221475.6,78.1953401501374,78.45433499999994,79.55308675046503,77.35558324953486,78.0195424999996,78.9149999999995,56.89297155142701,63.533507397737104,69.56774006382338
2019-09-09T18:30:00Z,78.69,79.09,78.67,79.08,225747,219687.1,78.23849428915508,78.52833499999996,79.5855318071948,77.47113819280511,78.0457924999996,78.8709999999995,63.057834476646775,66.95849571166256,66.21273906953861
2019-09-09T19:30:00Z,79.07,79.28,78.99,79.12,410394,226080.2,78.28149456773289,78.57333499999996,79.65062998706232,77.4960400129376,78.0762924999996,78.90299999999952,63.63965268232951,71.59322908152798,67.36174406364239
2019-09-10T13:30:00Z,78.78,78.78,77.94,78.17,442532,239196.15,78.2760558083313,78.59049999999995,79.62993686679485,77.55106313320505,78.07766749999959,78.77099999999953,45.365448804829285,56.760780291162064,65.1041683614507
2019-09-10T14:30:00Z,78.19,78.33,78.11,78.18,175526,242825.9,78.2713701591444,78.60749999999994,79.6076624868285,77.60733751317139,78.08116749999961,78.64899999999952,45.54271573457769,36.37133865892084,54.90844934387013
2019-09-10T15:30:00Z,78.18,78.4,78.06,78.19,156507,244990.35,78.26740088308857,78.62799999999996,79.57486535476076,77.68113464523915,78.08279249999961,78.54799999999952,45.73233661069506,15.686274509804258,36.27279781996222
2019-09-10T16:30:00Z,78.195,78.35,78.05,78.07,72606,243618.75,78.2577715717184,78.65249999999995,79.51085016167781,77.79414983832208,78.0832924999996,78.34599999999952,43.76307277043477,13.50762527233131,21.855079480351964
2019-09-10T17:30:00Z,78.06,78.17,77.98,78.07,227003,245855.15,78.24861198285409,78.65874999999996,79.49801083552632,77.8194891644736,78.0847924999996,78.13599999999953,43.76307277043477,11.111111111110972,13.43500363108201
2019-09-10T18:30:00Z,78.07,78.215,78.05,78.15,207717,241044.85,78.24380164222706,78.67474999999995,79.46071103596555,77.88878896403435,78.1042924999996,78.13199999999952,45.57506585107691,10.239651416122042,11.619462599854606
2019-09-10T19:30:00Z,78.15,78.38,78.11,78.38,278508,243967.85,78.25044546455744,78.66974999999995,79.46185147711498,77.87764852288493,78.1200424999996,78.17199999999953,50.512000543864296,16.993464052287663,12.781408859840056
2019-09-11T13:30:00Z,78.39,78.89,78.21,78.595,240046,240667.85,78.26725300287171,78.66199999999995,79.45384215602124,77.87015784397866,78.15091749999961,78.25299999999953,54.65298396544112,30.27438117518447,19.169165547864555
2019-09-11T14:30:00Z,78.59,78.8,78.515,78.74,256217,243061.6,78.29031383199992,78.66099999999996,79.45239497095037,77.86960502904955,78.1890424999996,78.38699999999952,57.2510110108752,45.59971528892917,30.95585350546693
2019-09-11T15:30:00Z,78.75,79.245,78.745,79.21,194211,246219.55,78.33517657190237,78.67649999999995,79.4975974363938,77.85540256360609,78.2420424999996,78.61499999999953,64.3755622068301,67.6056984450439,47.82659830305234
2019-09-11T16:30:00Z,79.22,79.505,79.2,79.39,183137,235420.7,78.38663137327298,78.70499999999996,79.58172686741597,77.82827313258394,78.29554249999958,78.86299999999952,66.66678932671277,82.37645637626552,65.1939567034127
2019-09-11T17:30:00Z,79.395,79.52,79.21,79.445,116009,228571.3,78.4382591111621,78.72574999999996,79.65058660721508,77.80091339278485,78.35416749999959,79.07599999999952,67.35762809031388,94.22701371614842,81.40305617915244
2019-09-11T18:30:00Z,79.45,79.68,79.44,79.55,276915,224774.75,78.49249037403224,78.74574999999996,79.72227585733478,77.76922414266514,78.41141749999959,79.26699999999951,68.69167375172037,93.47788579254807,90.02711862832051
2019-09-11T19:30:00Z,79.555,79.77,79.48,79.75,381840,229245.25,78.55383230700627,78.76824999999995,79.81316279542709,77.72333720457281,78.4730424999996,79.46899999999951,71.11332665961889,95.56300133809411,94.4226336155967
2019-09-12T13:30:00Z,79.95,80.6,79.76,80.015,376061,238719.3,78.62510877983523,78.82099999999996,79.99753559234102,77.64446440765889,78.5366674999996,79.62999999999951,73.98465106701988,89.70253172750381,92.91447295271514
2019-09-12T14:30:00Z,80.03,80.22,79.53,79.6,188933,241275.75,78.67266444911156,78.85949999999997,80.08410565082694,77.634894349173,78.59154249999959,79.6719999999995,63.36267869445764,79.47030687301007,88.24527997953582
2019-09-12T15:30:00Z,79.61,79.62,79.39,79.47,101365,236679.95,78.71155886622807,78.89349999999997,80.1459420146384,77.64105798536156,78.6447924999996,79.6769999999995,60.43558768238284,65.45801526717567,78.21028462256301
2019-09-12T16:30:00Z,79.47,79.79,79.425,79.67,132846,232206,78.75831209226573,78.94224999999997,80.23523675555177,77.64926324444818,78.6982924999996,79.70099999999951,63.248457273818744,61.06870229007643,68.66567481008722
2019-09-12T17:30:00Z,79.68,79.82,79.65,79.79,105495,226193.4,78.8086383316674,78.97774999999997,80.32189089664485,77.6336091033551,78.7530424999996,79.7089999999995,64.86263021159417,63.203113306391536,63.24327695454772
2019-09-12T18:30:00Z,79.79,79.93,79.75,79.87,260650,218706.2,78.86041207158605,79.01524999999995,80.41391534598021,77.61658465401969,78.79429249999959,79.6799999999995,65.93675306015876,67.80728061174538,64.02636540273762
2019-09-12T19:30:00Z,79.88,79.9,79.65,79.65,250977,209128.45,78.89892855589893,79.08924999999996,80.45747978700113,77.7210202129988,78.83987499999958,79.68999999999951,60.46292402379103,66.38969035548264,65.80002809120636
2019-09-13T13:30:00Z,80.09,80.09,79.42,79.57,139253,207314.8,78.93166374829411,79.15874999999997,80.47541577005595,77.84208422994399,78.88312499999958,79.7099999999995,58.55917110577779,60.51109911083109,64.90269002601956
2019-09-13T14:30:00Z,79.56,79.75,79.39,79.4331,122102,205594.55,78.95612405325538,79.22090499999996,80.46409205187321,77.97771794812671,78.92445249999959,79.6626199999995,55.34759418419779,49.31496867714646,58.7385860478199
2019-09-13T15:30:00Z,79.435,79.51,79.24,79.26,79949,205961.7,78.97094727016975,79.28040499999996,80.40590145310114,78.15490854689878,78.96645249999959,79.5566199999995,51.50148620655921,30.659858097349584,46.82864196177555
2019-09-13T16:30:00Z,79.26,79.3067,79.03,79.26,101600,199691.55,78.9850474033322,79.33990499999996,80.3195214994236,78.36028850057632,78.9993274999996,79.4346199999995,51.50148620655921,18.67657847900622,32.88380175116726
2019-09-13T17:30:00Z,79.26,79.31,79.155,79.3,121674,195389.4,79.00041094463307,79.39740499999996,80.21200133312475,78.58280866687518,79.0360774999996,79.36461999999949,52.388172241939145,12.04428268122553,20.460239752526952
2019-09-13T18:30:00Z,79.3,79.4,79.19,79.37,153538,189140.9,79.01843967904122,79.44690499999996,80.11540616375628,78.77840383624364,79.05832749999959,79.3246199999995,53.97404020012158,17.834394904458815,16.185085354896696
2019-09-13T19:30:00Z,79.365,79.52,79.32,79.39,518473,203062.25,79.03656457274653,79.48665499999996,80.03078068947652,78.9425293105234,79.07432749999961,79.31599999999949,54.440961152753864,20.59447983014875,16.82438580527754
2019-09-16T13:30:00Z,78.96,79.3,78.8614,79.21,181238,199313.3,79.0450248374906,79.51015499999997,79.95475889779905,79.06555110220089,79.0855774999996,79.3059999999995,49.56722200181594,23.414917879433133,20.614597538013406
2019-09-16T14:30:00Z,79.2,79.26,79.01,79.04,142375,196721.5,79.04477972346668,79.50165499999996,79.97449129931472,79.02881870068519,79.0890774999996,79.2619999999995,45.43059797409357,21.04185797281266,21.68375189413136
2019-09-16T15:30:00Z,79.04,79.06,78.74,78.88,177010,196415.15,79.03674168817562,79.47615499999996,80.02000312764434,78.93230687235558,79.0905774999996,79.1779999999995,41.88743610321597,16.855335994358594,20.437370615534636
2019-09-16T16:30:00Z,78.88,79.12,78.82,79.04,184734,199851.4,79.03690063021584,79.45590499999996,80.03208435224047,78.87972564775944,79.0908274999996,79.11199999999948,46.39012573741794,15.709821276048793,17.869005081073187
2019-09-16T17:30:00Z,79.04,79.45,79.02,79.42,138979,192954.6,79.05558840435165,79.44940499999996,80.02412293598907,78.87468706401084,79.0975774999996,79.1179999999995,55.25708218677375,27.654320987654675,20.07315941935386
2019-09-16T18:30:00Z,79.415,79.5,79.33,79.449,165397,182132.45,79.07477921389547,79.43435499999995,79.99231849159145,78.87639150840846,79.1013024999996,79.16579999999949,55.857134879981736,41.703703703704036,28.35594865580234
2019-09-16T19:30:00Z,79.445,79.64,79.41,79.56,376208,182139.8,79.09844852053472,79.41160499999995,79.90656016761638,78.91664983238353,79.11630249999959,79.26979999999949,58.16955750554636,54.54320987654336,41.300411522633866
2019-09-17T13:30:00Z,79.73,79.94,79.355,79.51,129609,179173.6,79.11852420245985,79.40710499999996,79.8967348581045,78.91747514189542,79.1333024999996,79.39579999999948,56.727987369672604,59.141975308642294,51.79629629629641
2019-09-17T14:30:00Z,79.51,79.51,79.06,79.24,128731,180541.9,79.12444985112035,79.39560499999996,79.88957064450251,78.90163935549741,79.1445524999996,79.43579999999949,49.582283936309366,55.52469135802502,56.40329218107007
2019-09-17T15:30:00Z,79.25,80.07,79.25,80.06,152339,181516.55,79.17008644374862,79.41510499999995,79.97698281407477,78.85322718592514,79.17867749999961,79.56379999999949,64.29304639971693,68.36048454469555,61.00905040378746
2019-09-17T16:30:00Z,80.06,80.17,79.905,80.12,198986,186191.1,79.21642369039502,79.43160499999995,80.05280047483154,78.81040952516835,79.2046774999996,79.6979999999995,65.0955642803918,79.13942782363868,67.67486790878625
2019-09-17T17:30:00Z,80.125,80.26,80.125,80.17,174776,181897.4,79.26293960793673,79.44660499999995,80.1215799757949,78.771630024205,79.23092749999961,79.8199999999995,65.78566652453377,96.61018805755678,81.37003347529685
2019-09-17T18:30:00Z,80.175,80.35,80.03,80.345,339761,186336.6,79.31572304169592,79.48135499999995,80.25847132201788,78.70423867798202,79.28530249999962,79.98699999999948,68.15856001978037,96.75729495523562,90.83563694547688
2019-09-17T19:30:00Z,80.35,80.545,80.2,80.21,302089,194478.4,79.35934630795465,79.51335499999995,80.35265643450084,78.67405356549905,79.33605249999962,80.1809999999995,64.44540951542747,91.73627719183541,95.03458673487579
2019-09-18T13:30:00Z,80.21,80.44,79.67,80.4,173843,197065.45,79.41010990268857,79.56169999999995,80.48420617345134,78.63919382654855,79.39130249999963,80.24899999999948,67.15726174672844,91.03221440328521,93.17526218345192
2019-09-18T14:30:00Z,80.4,80.547,79.75,79.77,169436,201539.8,79.42766551719157,79.58719999999995,80.50310929684747,78.67129070315244,79.43380249999963,80.17899999999949,52.78168642734154,76.80258520649922,86.52369226720646
2019-09-18T15:30:00Z,79.77,79.895,79.6,79.895,130716,202995.6,79.450462321231,79.61894999999996,80.53130617499188,78.70659382500803,79.47942749999963,80.12399999999948,54.846940940420886,70.40466097770899,79.41315352916432
2019-09-18T16:30:00Z,79.8952,80.105,79.88,80.01,100016,201912.7,79.47775684214656,79.65444999999994,80.5696499727146,78.73925002728528,79.52592749999963,80.05699999999948,56.72236357288301,61.360076608088924,69.52244093076554
2019-09-18T17:30:00Z,80,80.1,79.6,79.68,159622,202216.9,79.48762236204185,79.66994999999994,80.57580770960682,78.76409229039307,79.55842749999962,79.95099999999948,50.26996297884621,56.25812123689382,62.67428627423041
2019-09-18T18:30:00Z,79.68,79.99,79.58,79.95,167724,184679.45,79.51017736877151,79.69794999999995,80.60208129027411,78.79381870972578,79.59230249999962,79.86099999999946,54.80036212078271,55.459914764457686,57.69270420314664
2019-09-18T19:30:00Z,79.96,80.25,79.9301,80.12,296233,190429.2,79.53992481419729,79.74344999999994,80.6362985818185,78.85060141818138,79.62680249999963,79.93099999999947,57.42997278445584,57.61040125532434,56.442812418891776
2019-09-19T13:30:00Z,80.72,81.15,80.5501,80.82,182204,192420.65,79.60236750618766,79.83244999999995,80.78024649189447,78.88465350810543,79.66705249999963,80.11599999999947,66.16008078477591,71.78234759730537,61.61755453902896
2019-09-19T14:30:00Z,80.825,80.84,80.64,80.69,108536,188996.95,79.65542274978826,79.92294999999994,80.8346535647921,79.01124643520778,79.69955249999963,80.25199999999947,63.55341946907866,77.09482178883646,68.82919021382189
2019-09-19T15:30:00Z,80.69,80.82,80.58,80.59,120116,185766.05,79.70101188394493,80.00044999999996,80.86082746951232,79.1400725304876,79.72817749999963,80.43399999999947,61.544694261397865,74.77707006369401,74.5514131499451
2019-09-19T16:30:00Z,80.59,80.93,80.57,80.905,143220,185978.1,79.75974301155738,80.07469999999995,80.97717151758303,79.17222848241687,79.76205249999963,80.62499999999946,65.26860352064062,74.83852944463055,75.57014043238684
2019-09-19T17:30:00Z,80.9,80.91,80.57,80.62,125077,183962.1,79.80170676709116,80.13324999999995,81.01750830505294,79.24899169494695,79.78380249999962,80.72499999999947,59.641198507529005,71.65605095541403,73.75721682124602
2019-09-19T18:30:00Z,80.62,80.87,80.54,80.845,142041,172253.75,79.85259911991598,80.19749999999996,81.09248324008965,79.30251675991028,79.80455249999963,80.72999999999948,62.39759575712881,77.0700636942674,74.52154803143715
2019-09-19T19:30:00Z,80.83,81.07,80.76,81.02,400217,185784.15,79.90954550431032,80.27299999999995,81.17796629774212,79.36803370225779,79.84005249999963,80.79599999999945,64.43229225625137,79.51167728237769,76.07926397735287
2019-09-20T13:30:00Z,80.64,80.79,80.14,80.55,913025,224998.85,79.94078718702688,80.33849999999995,81.11550128703013,79.56149871296978,79.86705249999963,80.78799999999946,55.7129335722567,78.02547770700599,78.20240622788351
2019-09-20T14:30:00Z,80.555,80.5962,80.03,80.32,381830,236473.4,79.95928537302558,80.35149999999996,81.11805789086425,79.58494210913567,79.88330249999962,80.67099999999945,52.004132986422,66.87898089171931,74.80537862703414
2019-09-20T15:30:00Z,80.32,80.32,79.39,79.615,226835,237865.85,79.9424909645853,80.32624999999996,81.15258452671817,79.49991547328175,79.87892749999962,80.46999999999946,42.635171837244975,40.5670961204397,61.82385157305481
2019-09-20T16:30:00Z,79.6,79.69,79.08,79.405,249298,241591.95,79.91627189314212,80.28799999999997,81.20551512251039,79.37048487748955,79.86730249999962,80.18199999999945,40.30581437958589,25.206110654220378,44.217395888792936
2019-09-20T17:30:00Z,79.41,79.6584,79.33,79.5869,187031,233955.45,79.90020497152544,80.25009499999996,81.21639996529157,79.28379003470835,79.86572499999961,79.89537999999945,43.20055909823121,17.657498902064077,27.81023522557453
2019-09-20T18:30:00Z,79.6,79.67,79.39,79.565,305496,234125.8,79.88385350949982,80.21784499999995,81.22934613492299,79.20634386507692,79.86559999999962,79.69837999999945,42.93063500564544,21.20611916264094,21.356576239641612
2019-09-20T19:30:00Z,79.57,80.85,79.48,80.59,1004044,275635.85,79.91829967976811,80.22734499999996,81.24902857427615,79.20566142572376,79.89452249999962,79.75237999999946,56.598997252539526,40.28824476650565,26.383954277070035
2019-09-23T13:30:00Z,80.02,80.53,79.81,80.3,207121,277520.1,79.9369192075843,80.25384499999996,81.25397058508699,79.25371941491292,79.92052249999962,79.88937999999946,52.74961078366387,52.56111475250655,38.01849289388419
2019-09-23T14:30:00Z,80.32,80.63,80.25,80.6,149165,278442.55,79.96926461209237,80.28909499999996,81.28583551083454,79.29235448916538,79.95402249999962,80.12837999999945,56.07756346452297,70.21176737147907,54.3537089634969
2019-09-23T15:30:00Z,80.59,80.78,80.4,80.46,173350,282109.25,79.99320292369762,80.31159499999997,81.30241766119424,79.3207723388057,79.98302249999962,80.30299999999946,54.16045996223849,69.0117252931324,63.92820247237248
2019-09-23T16:30:00Z,80.5,80.67,80.21,80.35,232794,285767.85,80.010607659127,80.34509499999997,81.29259333030849,79.39759666969145,80.00752249999962,80.45999999999945,52.637798094401205,69.8492462311558,69.69091296525558
2019-09-23T17:30:00Z,80.34,80.36,80.03,80.07,113853,283074.3,80.01350484648667,80.35109499999996,81.28999037539947,79.41219962460045,80.02452249999962,80.35599999999945,48.87140228501773,60.97152428810718,66.61083193746494
