time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2019-09-23T18:30:00Z,80.07,80.24,80,80.12,211831,278854.2,80.0186997320239,80.35109499999996,81.28999037539947,79.41219962460045,80.04727249999961,80.31999999999945,49.56539281315136,55.27638190954789,62.03238414293677
2019-09-23T19:30:00Z,80.12,80.13,79.91,79.96,276351,283561.55,80.01583633046177,80.30809499999997,81.23585855066386,79.38033144933607,80.07027249999962,80.19199999999945,47.35051861874233,50.57585479185013,55.60792032983488
2019-09-24T13:30:00Z,80.49,80.4904,80.01,80.07,234865,289878,80.01847846068314,80.27709499999996,81.19310196828395,79.36108803171597,80.10002249999961,80.11399999999945,49.03662915517199,52.63700801559597,52.829748238997816
2019-09-24T14:30:00Z,80.05,80.15,79.66,79.74,233377,295541.05,80.00489414552787,80.23459499999996,81.16730935388559,79.30188064611433,80.11752249999961,79.99199999999945,44.43872923287527,47.64595103578145,50.28627128107567
2019-09-24T15:30:00Z,79.74,79.8,79.17,79.54,672562,322008.15,79.98221638233139,80.16634499999995,81.09258885879349,79.24010114120641,80.12052249999961,79.88599999999946,41.87598825009563,39.73634651600766,46.67310185579485
2019-09-24T16:30:00Z,79.545,79.67,79.03,79.2,570869,344297.75,79.9440594856323,80.09534499999997,81.08699395297597,79.10369604702396,80.11429749999961,79.70199999999946,37.876982232248956,24.205831832950704,37.19604312824642
2019-09-24T17:30:00Z,79.21,79.7,79.21,79.61,174955,345943.45,79.9277639009673,80.03359499999996,80.98376910296423,79.0834208970357,80.11554749999962,79.63199999999945,44.731182424318575,22.39916392458792,28.78044742451525
2019-09-24T18:30:00Z,79.63,79.65,79.3,79.45,216308,336748,79.90445834482256,79.95509499999997,80.82210104723154,79.0880889527684,80.11404749999961,79.50799999999946,42.74896777100287,21.428571428571587,22.677855728703225
2019-09-24T19:30:00Z,79.44,79.57,79.28,79.37,367816,309487.55,79.87838720605073,79.89609499999997,80.75368483549087,79.03850516450908,80.11729749999961,79.43399999999946,41.75269221341819,24.79120879120897,22.872981381455986
2019-09-25T13:30:00Z,79.53,79.65,78.86,79.22,184936,299642.85,79.84627075697509,79.84109499999997,80.72361532607708,78.95857467392285,80.09629749999961,79.36999999999946,39.87617195002047,20.41849816849832,22.21275946275945
2019-09-25T14:30:00Z,79.215,79.45,79.05,79.21,134418,295022,79.81523315907387,79.82084499999998,80.7409723096338,78.90071769036615,80.0735474999996,79.37199999999946,39.747916282551536,18.802579365079353,21.337428774928707
2019-09-25T15:30:00Z,79.18,79.31,79.02,79.28,171675,291140.85,79.7891242244849,79.81459499999997,80.74754476603329,78.88164523396665,80.0512974999996,79.30599999999946,41.17422483785139,20.06119551872309,19.76075768410008
2019-09-25T16:30:00Z,79.26,79.43,79.115,79.32,79098,285744.2,79.76624011597343,79.80124999999997,80.75426560849672,78.84823439150321,80.02567249999962,79.27999999999946,42.018870818991466,23.21584059559576,20.69320515979923
2019-09-25T17:30:00Z,79.315,79.49,79.205,79.41,149470,277942.9,79.74886254934059,79.79349999999997,80.75654257436686,78.83045742563307,80.0056724999996,79.28799999999947,43.96830259928372,28.384136037750462,23.887057384022928
2019-09-25T18:30:00Z,79.395,79.9727,79.395,79.91,267079,241094.65,79.75672291278738,79.75949999999997,80.65317723482251,78.86582276517744,79.99342249999961,79.42599999999946,53.3518666181563,42.11645403990835,31.238810224418017
2019-09-25T19:30:00Z,79.92,80.03,79.79,79.8,227692,242123.2,79.75883399021238,79.73449999999995,80.59360360262905,78.87539639737086,79.99417249999962,79.54399999999946,51.315797624858874,51.92999672881916,40.81019560215915
2019-09-26T13:30:00Z,79.97,80.01,79.11,79.14,239307,246630.3,79.72864696629958,79.66149999999996,80.46000547903287,78.86299452096705,79.9752974999996,79.51599999999945,41.164873332977976,47.92045451663872,47.32230176178857
2019-09-26T14:30:00Z,79.14,79.47,79.04,79.42,142588,245092.2,79.713591016724,79.60949999999997,80.32429997204795,78.89470002795198,79.96054749999959,79.53599999999946,46.041434536292726,42.40774583906255,47.4193990281733
2019-09-26T15:30:00Z,79.45,79.48,79.17,79.48,114433,239174.15,79.70219633298136,79.56599999999996,80.19612379739637,78.93587620260355,79.9555474999996,79.54999999999946,47.05414856361342,40.85337573709685,43.727192030932535
2019-09-26T16:30:00Z,79.46,79.5,79.15,79.17,123181,239640.55,79.67623553625056,79.52099999999997,80.12887827731807,78.91312172268188,79.9360474999996,79.40199999999945,42.60495158688378,42.45014245014269,41.90375467543386
2019-09-26T17:30:00Z,79.18,79.39,79.13,79.145,164573,237277.65,79.65032160765297,79.47224999999996,80.0348553235117,78.90964467648821,79.9116724999996,79.27099999999946,42.25793123615873,34.615384615384706,39.30630093420791
2019-09-26T18:30:00Z,79.15,79.21,79.055,79.18,138669,230393.55,79.62737909020649,79.43324999999996,79.9623461633264,78.90415383667352,79.87067249999959,79.27899999999946,42.95841675028122,26.068376068376256,34.37796771130105
2019-09-26T19:30:00Z,79.19,79.28,78.96,78.99,249302,231115.4,79.59628742726959,79.37924999999997,79.85515203827745,78.90334796172249,79.8281724999996,79.19299999999944,40.113511906088,20.940170940170944,27.207977207977127
2019-09-27T13:30:00Z,79.03,79.15,78.26,78.73,333936,236143.35,79.55402950398815,79.32874999999997,79.85273353985541,78.80476646014453,79.78167249999959,79.04299999999945,36.546760841559504,21.67173692597433,22.893427978173673
2019-09-27T14:30:00Z,78.73,78.74,78.1,78.12,305873,217808.9,79.48407684525702,79.25774999999996,79.9910199025927,78.52448009740722,79.7120474999996,78.83299999999944,29.842404404392724,12.900350952515794,18.504086272886852
2019-09-27T15:30:00Z,78.11,78.14,77.37,77.86,380927,208311.8,79.40485358451278,79.19074999999995,80.14458580875058,78.23691419124933,79.6430474999996,78.57599999999944,27.524695330373135,15.33699812600515,16.636362001498252
2019-09-27T16:30:00Z,77.84,77.92,77.34,77.495,172440,208186.05,79.31168999502435,79.08499999999995,80.2703396138038,77.8996603861961,79.55929749999959,78.23899999999944,24.632439326288406,8.406467948672647,12.214605675731027
2019-09-27T17:30:00Z,77.49,77.52,76.99,77.19,291889,211965.1,79.20819292209633,78.97199999999995,80.40221466922,77.5417853307799,79.46354749999959,77.87899999999944,22.504428390410467,10.254027261462246,11.332497778713178
2019-09-27T18:30:00Z,77.18,77.28,76.765,76.97,356817,211415.15,79.09901277955504,78.85199999999996,80.51267275525528,77.19132724474464,79.37404749999959,77.52699999999943,21.089176999385515,6.206580927403553,8.289025379179312
2019-09-27T19:30:00Z,77,77.58,76.99,77.57,357997,220068.2,79.02442679030845,78.76949999999997,80.51082966437936,77.02817033562057,79.3052974999996,77.41699999999943,33.39201134843792,12.555018997220136,9.671875728695143
2019-09-30T13:30:00Z,77.87,78.24,77.62,78.21,387033,232698.95,78.98469865419584,78.71949999999997,80.46478765538652,76.97421234461342,79.27017249999959,77.48699999999943,43.50919777693108,27.973249216277726,15.578283046966968
2019-09-30T14:30:00Z,78.2111,78.52,78.06,78.5,148167,231523.55,78.9610548174058,78.68049999999997,80.40872134000448,76.95227865999546,79.24754749999958,77.68799999999943,47.40737005929698,47.025987573813815,29.184751929103722
2019-09-30T15:30:00Z,78.51,78.94,78.43,78.91,213485,238242.9,78.95856433850795,78.65999999999997,80.36698857642392,76.95301142357602,79.23062499999959,78.03199999999944,52.40761520043272,64.89945155393046,46.63289611467383
2019-09-30T16:30:00Z,78.93,79.09,78.72,78.72,95654,235552.1,78.9469270537027,78.62549999999996,80.29800381166967,76.95299618833025,79.2094999999996,78.38199999999944,50.03360473684455,72.1136357041293,61.34635827729102
2019-09-30T17:30:00Z,78.74,78.99,78.7,78.895,85511,226473.7,78.9443940266928,78.57474999999997,80.1468520164247,77.00264798357523,79.16712499999959,78.64699999999944,52.18216373119708,79.19860910564579,72.07056545456835
2019-09-30T18:30:00Z,78.9,78.91,78.725,78.805,110357,220606.95,78.93759431807365,78.52499999999996,79.99875710347631,77.05124289652362,79.12974999999958,78.76599999999944,50.96833106498156,80.09378648742471,77.1353437657331
2019-09-30T19:30:00Z,78.805,78.82,78.59,78.77,364646,226873.9,78.92941898548469,78.50649999999996,79.95803401615282,77.0549659838471,79.08399999999958,78.81999999999944,50.47658945438692,83.2907516466539,80.86104907990797
2019-10-01T13:30:00Z,78.88,79.37,78.44,78.71,307558,235122.4,78.9187156203391,78.47099999999996,79.86502152065471,77.07697847934521,79.04024999999959,78.77999999999943,49.59325124511109,79.94817117300182,81.11090310235998
2019-10-01T14:30:00Z,78.7,78.765,78.39,78.715,182266,238514.05,78.90877827300548,78.43274999999996,79.7540125590886,77.11148744091132,78.99937499999959,78.77899999999944,49.6722913682861,77.86241316824717,80.36711199596748
2019-10-01T15:30:00Z,78.72,78.795,78.33,78.4,258402,245275.1,78.88395982066375,78.39424999999996,79.67147854260865,77.11702145739126,78.95762499999958,78.67999999999944,44.89599013845145,70.76135636596285,76.19064690240378
2019-10-01T16:30:00Z,78.4,78.51,78.16,78.39,320501,253071.5,78.85986421965576,78.35649999999995,79.5864963414795,77.1265036585204,78.91437499999958,78.59699999999944,44.74888296769966,66.66666666666671,71.76347873362542
2019-10-01T17:30:00Z,78.385,78.5,78,78.15,267451,259510.6,78.82523669674572,78.30499999999995,79.4776806897264,77.1323193102735,78.86912499999958,78.47299999999944,41.255070815760625,59.43698016634686,65.62166773299198
2019-10-01T18:30:00Z,78.15,78.385,78.13,78.3,132218,253656.4,78.79961539446543,78.27049999999994,79.40035795570192,77.14064204429796,78.82487499999958,78.39099999999945,44.188051723824,56.86301391957935,60.988886917530806
2019-10-01T19:30:00Z,78.29,78.315,78.1,78.205,426502,258284.7,78.77060976546711,78.24424999999994,79.35440888505548,77.1340911149444,78.78649999999958,78.28899999999945,42.732867696118085,47.21252493319778,54.504173006374494
2019-10-02T13:30:00Z,77.6,77.97,76.44,76.75,499756,267978.85,78.67204343544432,78.17574999999995,79.46305445119104,76.88844554880886,78.71674999999958,77.95899999999946,27.69158325867457,33.0169310044836,45.69748995242008
2019-10-02T14:30:00Z,76.73,76.79,76.14,76.17,339717,265918.35,78.54999253615435,78.09124999999995,79.64471668778593,76.53778331221396,78.64099999999958,77.51499999999946,24.05656799598539,14.97918959212924,31.736215176603377
2019-10-02T15:30:00Z,76.165,76.33,76.0318,76.1,338584,274225.55,78.43048070512243,78.02149999999995,79.78663767170161,76.25636232829828,78.55324999999957,77.10499999999945,23.65301581061513,4.51733818090394,17.504486259172094
2019-10-02T16:30:00Z,76.09,76.13,75.82,76.08,265895,272925.85,78.31582310975061,77.96599999999995,79.89446985977423,76.03753014022567,78.46899999999957,76.66099999999945,23.531555799939667,3.4319178088422433,7.642815193958309
2019-10-02T17:30:00Z,76.07,76.34,75.9,76.24,290548,269612.4,78.21456344586034,77.92949999999995,79.95707959154574,75.90192040845416,78.39074999999957,76.26799999999945,26.77124332589598,7.065982257453406,5.0050794157330305
2019-10-02T18:30:00Z,76.225,76.36,76.17,76.33,143562,258890.65,78.12263352167203,77.86749999999995,80.00795205506965,75.72704794493025,78.31849999999957,76.18399999999944,28.603576878600464,11.173708920187915,7.223869662161022
2019-10-02T19:30:00Z,76.32,76.45,76.25,76.44,504266,264752.3,78.04055383768802,77.77899999999995,80.00032753101613,75.55767246898378,78.24924999999958,76.23799999999946,30.880043003471613,14.553990610328745,10.931227262656522
2019-10-03T13:30:00Z,76.6,76.99,76.02,76.5,265314,270609.65,77.96540486999592,77.67899999999995,79.94118832108659,75.4168116789133,78.17974999999957,76.31799999999944,32.15082931971206,18.22937625754543,14.652358596020528
2019-10-03T14:30:00Z,76.48,76.99,76.31,76.88,124238,266147.3,77.91245829097173,77.57749999999994,79.79129651279436,75.36370348720553,78.11874999999957,76.47799999999945,39.71088522771575,25.317394563459303,19.36692047711099
2019-10-03T15:30:00Z,76.88,76.95,76.57,76.88,78357,265282.45,77.86209447189994,77.48549999999994,79.65420445198491,75.31679554801498,78.05549999999957,76.60599999999945,39.71088522771575,32.63086647298331,25.392545764662515
2019-10-03T16:30:00Z,76.89,77.29,76.87,77.17,135799,267796.85,77.8283337659536,77.39924999999994,79.47195179959978,75.3265482004001,77.98699999999955,76.77399999999945,45.12285929114636,41.8028636300551,33.250374888832404
2019-10-03T17:30:00Z,77.185,77.41,77.055,77.31,330827,278820.35,77.80304919200465,77.32449999999994,79.29429922836302,75.35470077163687,77.92474999999956,76.94799999999944,47.56974395633341,49.28933580176982,41.241021968269244
2019-10-03T18:30:00Z,77.32,77.32,76.83,77.005,211442,271160.15,77.76411996312638,77.23624999999994,79.09406558559044,75.37843441440944,77.87137499999956,77.04899999999944,43.06469150535334,51.98593097476765,47.69271013553069
2019-10-03T19:30:00Z,77.005,77.1,76.87,77.025,405616,276063.05,77.72806533077875,77.15199999999994,78.88336477960634,75.42063522039355,77.81149999999957,77.07799999999945,43.44293437193788,53.87705674128398,51.71744117260698
2019-10-04T13:30:00Z,76.97,77.68,76.96,77.41,148421,274370.8,77.71254994878954,77.08674999999994,78.66956797755297,75.5039320224469,77.75974999999957,77.18399999999944,50.289220677866915,63.00845752520299,56.290481747084705
2019-10-04T14:30:00Z,77.4075,77.76,77.38,77.7307,224276,272664.5,77.71343531714128,77.05328499999993,78.54956115538322,75.55700884461665,77.72376749999957,77.29613999999944,55.158566201776736,80.00669110576607,65.63073512408418
2019-10-04T15:30:00Z,77.75,78.0451,77.66,77.99,199061,266592.5,77.72692627728073,77.03328499999995,78.4669404443648,75.5996295556351,77.69489249999955,77.43213999999945,58.68260882953813,93.8324228296949,78.94919048688782
2019-10-04T16:30:00Z,77.99,78.07,77.71,77.76,74447,256942.3,77.72853962960849,77.01378499999994,78.39583398363317,75.63173601636672,77.65939249999957,77.58313999999945,54.58487289331824,93.90922774520982,89.24944722689008
2019-10-04T17:30:00Z,77.76,77.85,77.59,77.8,184945,259578.65,77.7320255013349,76.98878499999994,78.2927468066361,75.68482319336377,77.62964249999956,77.73813999999945,55.17115807028526,90.02242026888779,92.58802361459733
2019-10-04T18:30:00Z,77.8,77.92,77.74,77.88,128215,244664.3,77.73924376956246,76.97253499999995,78.22244587408488,75.72262412591502,77.60839249999955,77.83213999999944,56.38390406367027,87.75842044134755,90.56335615181489
2019-10-04T19:30:00Z,77.885,78.03,77.855,78.01,277674,233560.2,77.75245139055941,77.03553499999995,78.35907704812631,75.7119929518736,77.60564249999956,77.88799999999945,58.355457154054136,91.54471544715481,89.77518538579655
2019-10-07T13:30:00Z,77.54,78.51,77.54,78.34,204165,226782.6,77.781112298337,77.14403499999995,78.52068679808119,75.7673832019187,77.61764249999956,77.95799999999944,62.935552214376465,93.35920177383616,90.887445887446
2019-10-07T14:30:00Z,78.34,78.43,78.22,78.34,118542,215780.5,77.80837511305228,77.25603499999995,78.6391686931604,75.87290130683951,77.63876749999956,78.07399999999946,62.935552214376465,93.52767046883235,92.81052922994094
2019-10-07T15:30:00Z,78.32,78.46,78.21,78.34,128300,208900.75,77.8343080343668,77.36903499999995,78.71824483288493,76.01982516711497,77.66751749999955,78.18199999999945,62.935552214376465,91.13026435191382,92.67237886486062
2019-10-07T16:30:00Z,78.35,78.4,78.28,78.35,84200,198583.35,77.85946374000744,77.47453499999996,78.7834890225507,76.16558097744922,77.70201749999956,78.27599999999946,63.0891942416961,90.53141875306805,91.72978452460457
2019-10-07T17:30:00Z,78.3594,78.56,78.28,78.3606,132438,198027.15,77.8839094112266,77.57606499999994,78.82792658706029,76.3242034129396,77.72178249999955,78.34611999999944,63.2630328926593,89.61037709881629,90.42402006793255
2019-10-07T18:30:00Z,78.36,78.65,78.27,78.64,149662,180296.95,77.92079187897164,77.68606499999996,78.90549939067101,76.4666306093289,77.73253249999955,78.40611999999945,67.59521919784676,92.79612705422909,90.97930763537097
2019-10-07T19:30:00Z,78.63,78.68,78.31,78.49,373134,185687.95,77.9485581287779,77.78556499999995,78.92369130808632,76.64743869191358,77.73228249999956,78.43611999999943,63.28077221529864,92.2885596861966,91.56502127974716
2019-10-08T13:30:00Z,77.78,78.1,77.36,77.77,293355,194143.8,77.9398479761546,77.83006499999996,78.88999393778398,76.77013606221594,77.70378249999955,78.32211999999944,47.581671626734156,73.15076555996298,86.07848410012939
2019-10-08T14:30:00Z,77.77,78.14,77.61,77.64,431512,211801.55,77.92522124561047,77.86806499999996,78.83985386243495,76.89627613756497,77.67678249999955,78.18011999999945,45.392005441513874,47.0754052149398,70.83824348703295
2019-10-08T15:30:00Z,77.62,77.79,77.44,77.76,105851,210304.15,77.91716167265386,77.89756499999996,78.81722213891402,76.9779078610859,77.64840749999955,78.05999999999945,47.78086420354168,27.52525252525251,49.25047443338493
2019-10-08T16:30:00Z,77.77,77.87,77.6,77.69,106345,199080.05,77.90608061545123,77.91656499999996,78.80194366088558,77.03118633911434,77.62053249999956,77.86999999999944,46.50290838829345,25.505050505050537,33.368569415080785
2019-10-08T17:30:00Z,77.7,77.77,77.48,77.54,148769,195946.4,77.88822302445361,77.94331499999996,78.74531450944873,77.14131549055118,77.58978249999954,77.67999999999945,43.7995162037995,22.979797979798175,25.336700336700243
2019-10-08T18:30:00Z,77.56,77.99,77.47,77.6,255715,188451.35,77.87416336472417,77.97206499999996,78.67549197784123,77.26863802215868,77.56203249999956,77.64599999999945,45.17252049449081,18.93939393939388,22.474747474747364
2019-10-08T19:30:00Z,77.61,77.72,77.48,77.61,285745,195317.55,77.86127734693275,77.98206499999996,78.65841129676635,77.30571870323358,77.53440749999956,77.63999999999945,45.4118869865696,16.919191919191917,19.61279461279449
2019-10-09T13:30:00Z,78.42,78.42,77.33,77.41,223816,195294.55,77.83926381781409,77.96602999999996,78.67963397171903,77.2524260282809,77.50965749999955,77.56999999999945,41.508703877929555,14.349046015712476,16.73587729143259
2019-10-09T14:30:00Z,77.41,77.59,77.31,77.52,149051,192794.05,77.82368997304266,77.94252999999996,78.68191844219459,77.20314155780534,77.48790749999955,77.53599999999946,44.342201014499686,13.397929006201302,14.888722313701733
2019-10-09T15:30:00Z,77.54,77.7,77.45,77.5627,99285,194035.95,77.81095875484546,77.93266499999996,78.68665221551254,77.17867778448738,77.47322499999956,77.54053999999947,45.446967032611035,13.233216184554294,13.66006373548919
2019-10-09T16:30:00Z,77.57,77.82,77.55,77.765,96301,189603.75,77.8087168643652,77.93091499999996,78.68628694888059,77.17554305111932,77.45984999999956,77.57353999999947,50.463695283112,22.32846715328456,16.319870781346555
2019-10-09T17:30:00Z,77.76,77.94,77.71,77.87,113805,188883.25,77.81170628561567,77.93041499999995,78.68593431885304,77.17489568114686,77.45147499999956,77.62553999999948,52.88547475986272,30.844282238442887,22.135321858760417
2019-10-09T18:30:00Z,77.87,78.06,77.85,77.94,288393,189419.2,77.81796451558564,77.92691499999997,78.68157522894825,77.17225477105168,77.48122499999957,77.73153999999948,54.48310773175735,40.02433090024312,31.065693430656694
2019-10-09T19:30:00Z,77.92,78.05,77.71,77.78,292217,193821.8,77.8161125879961,77.89891499999996,78.6314209871109,77.16640901288902,77.52147499999957,77.78353999999949,50.2857699022679,43.067885403651694,37.97883284744574
2019-10-10T13:30:00Z,77.72,78.125,77.03,77.89,237315,199760.45,77.81971685199629,77.87641499999997,78.58043539824963,77.1723946017503,77.56622499999956,77.84899999999949,52.96839065136584,50.06608246643939,44.386099590111236
2019-10-10T14:30:00Z,77.92,78.15,77.82,78.02,215341,204112.5,77.829486761655,77.86041499999996,78.53551635620978,77.18531364379014,77.61472499999957,77.8999999999995,55.9908267124584,58.47862250739936,50.53753012582998
2019-10-10T15:30:00Z,78.02,78.13,77.98,78,166141,208209.55,77.83780448059866,77.84291499999998,78.48361379128063,77.20221620871932,77.65872499999958,77.92599999999949,55.40095729765494,67.6258992805754,58.72353475147121
2019-10-10T16:30:00Z,77.99,78.29,77.7,78.28,297344,216454.85,77.85937499374019,77.83888499999998,78.46740634820223,77.21036365179772,77.70747499999956,77.99399999999949,61.51396432961887,76.97841726618692,67.69431301805372
2019-10-10T17:30:00Z,78.3,78.485,78.1,78.295,343687,226156.1,77.88062499404555,77.82163499999997,78.37580100865291,77.26746899134703,77.75384999999957,78.0969999999995,61.815910626307655,82.21793699061375,75.60741784579186
2019-10-10T18:30:00Z,78.26,78.44,78.19,78.42,185835,216791.15,77.90693596994576,77.81813499999996,78.35601672041666,77.28025327958325,77.80184999999958,78.20299999999949,64.3275803748871,90.80076145269366,83.3323719031646
2019-10-10T19:30:00Z,78.43,78.46,78.2,78.31,241202,214183.5,77.9265976299484,77.84513499999996,78.42334221645505,77.26692778354486,77.83759999999958,78.26099999999948,60.55288186546604,90.14891179839655,87.72253674723449
2019-10-11T13:30:00Z,78.7,79.21,78.55,79.15,162848,200750.3,77.98627579434117,77.92063499999996,78.72290742577603,77.1183625742239,77.89434999999958,78.49099999999949,73.39266553705622,93.58428702039821,91.51132009049597
2019-10-11T14:30:00Z,79.1626,79.49,79.09,79.41,99795,200447.5,78.05572575559282,78.00313499999996,79.03021676167197,76.97605323832795,77.95034999999959,78.71699999999949,75.99694556995249,93.98939416425311,92.57419766101579
2019-10-11T15:30:00Z,79.41,79.66,79.38,79.58,205637,205412.1,78.13008059678342,78.09763499999997,79.32109970531597,76.87417029468396,78.00709999999958,78.97399999999948,77.5445778952045,96.98461626887895,94.85276581784325
2019-10-11T16:30:00Z,79.59,79.78,79.19,79.62,197356,207841.45,78.20275959206228,78.20163499999997,79.56359298949661,76.83967701050332,78.07247499999959,79.21399999999947,77.90555538847548,95.96265352214543,95.64555465175899
2019-10-11T17:30:00Z,79.64,79.79,79.42,79.62,99363,200023.85,78.27189327049827,78.30263499999997,79.76690426661494,76.83836573338499,78.1373499999996,79.47599999999947,77.90555538847548,94.99352426563543,95.9802646855531
2019-10-11T18:30:00Z,79.62,79.89,79.55,79.86,253761,198424.65,78.34936189144958,78.41513499999996,79.99075804665674,76.83951195334319,78.19859999999959,79.61799999999947,80.12841496573587,95.6578156143374,95.53799780070591
2019-10-11T19:30:00Z,79.87,80.03,79.51,79.54,365435,205505.6,78.40744179918374,78.52163499999997,80.09904552524341,76.94422447475654,78.2438324999996,79.64399999999948,70.01407159414339,92.15276510928692,94.26803499641973
2019-10-14T13:30:00Z,79.53,79.53,78.98,79.03,146647,205385.4,78.43781049190649,78.59713499999997,80.1191256127042,77.07514438729574,78.2698324999996,79.53399999999948,57.54666359719034,79.89975356069783,89.23677809477387
2019-10-14T14:30:00Z,79.05,79.14,78.69,78.75,110189,205930.6,78.45303924839885,78.65649999999997,80.10322768690541,77.20977231309452,78.29458249999959,79.35999999999947,52.06503575331046,61.937529804482644,77.99668282482229
2019-10-14T15:30:00Z,78.745,78.831,78.65,78.665,93562,205793.65,78.46337879725745,78.70149999999997,80.08929717540369,77.31370282459625,78.31620749999959,79.16899999999949,50.49263581577323,47.85407725321894,63.2304535394663
2019-10-14T16:30:00Z,78.66,78.83,78.655,78.82,88661,204536.45,78.48077495348879,78.74899999999995,80.083723192302,77.4142768076979,78.33970749999959,78.96099999999949,53.26443522607001,41.26212872571475,50.351245261138594
2019-10-14T17:30:00Z,78.84,78.95,78.755,78.84,93976,194815.6,78.49829812648933,78.79399999999995,80.07624256678059,77.51175743321932,78.3604574999996,78.82099999999949,53.625227118644155,38.01603181708763,42.377412598673594
2019-10-14T18:30:00Z,78.83,78.835,78.775,78.785,159192,188164.35,78.51228358373375,78.84424999999996,80.03941641103434,77.64908358896558,78.3715824999996,78.77199999999948,52.426615525563555,34.86633318438032,38.04816457572739
2019-10-14T19:30:00Z,78.785,78.79,78.57,78.62,275752,190086.2,78.51753804306381,78.88074999999996,79.99924575325986,77.76225424674007,78.3785824999996,78.74599999999948,48.89571055604264,24.007676600335362,32.29668053393426
2019-10-15T13:30:00Z,78.98,79.15,78.8,79.05,199394,189288.85,78.5435117970607,78.93224999999995,79.9800929033324,77.8844070966675,78.3963324999996,78.82299999999948,57.01975496722953,23.191218391083776,27.35507605859964
2019-10-15T14:30:00Z,79.05,79.46,79.03,79.25,225807,192272.15,78.57797463622848,78.99474999999997,79.95845366298869,78.03104633701125,78.4188324999996,78.9089999999995,60.1897329713765,28.060594841417057,25.08649661094522
2019-10-15T15:30:00Z,79.25,79.52,79.18,79.38,157975,185303.7,78.61709782470514,79.04974999999997,79.96851806107526,78.13098193892469,78.44431749999958,79.01699999999948,62.14415498887573,44.97716894977177,32.07632739409069
2019-10-15T16:30:00Z,79.39,79.9,79.38,79.84,239182,180078.45,78.67675158935367,79.12699999999997,80.03872035189286,78.21527964810707,78.47431749999959,79.22799999999948,68.11005752940093,63.01369863013712,45.35048747377514
2019-10-15T17:30:00Z,79.8304,79.91,79.71,79.73,111649,176369.15,78.72812956060471,79.19249999999997,80.0795315665507,78.30546843344924,78.50531749999959,79.44999999999949,65.45363875122189,73.97260273972618,60.65449010654485
2019-10-15T18:30:00Z,79.74,79.91,79.705,79.91,133116,170964.85,78.78578177716058,79.27249999999995,80.11417986792254,78.43082013207736,78.55881749999959,79.62199999999949,67.67533092550481,86.07305936073072,74.35312024353117
2019-10-15T19:30:00Z,79.92,79.94,79.72,79.75,294679,177556.4,78.83281681242104,79.30249999999997,80.16703744861394,78.437962551386,78.6115674999996,79.7219999999995,63.75070108798254,85.78808785788101,81.94458331944578
2019-10-16T13:30:00Z,79.74,80.08,79.6,79.9,295284,187330.85,78.8848745288883,79.32699999999997,80.2292826608415,78.42471733915843,78.6650674999996,79.8259999999995,65.75569312984223,88.6638929925994,86.84168007040353
2019-10-16T14:30:00Z,79.91,80.18,79.7909,80,159447,185021.35,78.93927089333278,79.34799999999996,80.29146913042393,78.40453086957598,78.72281749999959,79.8579999999995,67.06361672300596,87.67691094546247,87.37629726531411
2019-10-16T15:30:00Z,80,80.005,79.78,79.8,115687,180937.9,78.98125767902386,79.35699999999996,80.31401306159331,78.3999869384066,78.77931749999958,79.8719999999995,61.966054697890684,84.4322871676744,86.9243637019119
2019-10-16T16:30:00Z,79.795,79.86,79.69,79.83,131926,182566.05,79.02265974346172,79.36749999999996,80.34030265216458,78.39469734783535,78.8350674999996,79.8559999999995,62.42739647044502,81.15942028985474,84.42287280099701
2019-10-16T17:30:00Z,79.83,79.91,79.79,79.8733,113527,175554.35,79.06415439012213,79.36816499999996,80.34233064770162,78.39399935229831,78.89164999999959,79.88065999999951,63.12268021627261,78.53623188405767,81.37597978052874
2019-10-16T18:30:00Z,79.875,79.97,79.81,79.87,118250,163195.1,79.10346393206738,79.38466499999996,80.38084366327371,78.3884863367262,78.95314999999958,79.87465999999951,63.02695467356352,79.98550724637666,79.89371980676283
2019-10-16T19:30:00Z,79.865,80.07,79.85,80,223226,167024.05,79.14719739879581,79.43316499999996,80.44979320596202,78.4165367940379,79.01514999999958,79.87465999999951,65.26187901440662,82.88405797101431,80.46859903381602
