time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2019-10-17T13:30:00Z,80.45,80.565,79.17,79.41,558435,189436.35,79.16001703787894,79.46616499999996,80.43360561789959,78.49872438210033,79.06133249999958,79.7966599999995,50.378112807105985,64.15252122658987,75.67402881466008
2019-10-17T14:30:00Z,79.415,79.78,79.34,79.76,214099,195463.2,79.18928449944582,79.52091499999997,80.42249462995527,78.61933537004468,79.11120749999958,79.78265999999951,56.68851520816378,51.335376291633,66.12398516307887
2019-10-17T15:30:00Z,79.77,79.78,79.46,79.68,233288,202694.55,79.21322184093627,79.56391499999998,80.40786705381916,78.7199629461808,79.15645749999959,79.7439999999995,54.96783933489778,34.53624897357189,50.00804883059805
2019-10-17T16:30:00Z,79.69,80.31,79.69,80.2054,205362,208263.85,79.26162077552475,79.63218499999996,80.45139310125045,78.81297689874948,79.21309249999959,79.8110799999995,62.926686359972116,51.02508960573505,45.632238290313104
2019-10-17T17:30:00Z,80.22,80.76,80.22,80.645,217772,211192.85,79.32910268891378,79.72518499999998,80.56072091972315,78.88964908027681,79.28471749999959,79.94007999999951,68.01957218504809,67.84955253488421,51.13696370473019
2019-10-17T18:30:00Z,80.63,80.93,80.56,80.925,467145,220762.5,79.40695133823506,79.84043499999997,80.67026296599816,79.01060703400178,79.36059249999958,80.24307999999951,70.77356851636569,88.90180897020484,69.25881703694118
2019-10-17T19:30:00Z,80.92,81.18,80.75,81.06,638308,242708.2,79.48758785832115,79.94093499999997,80.84687302942034,79.0349969705796,79.43659249999959,80.50307999999951,72.0244554544252,95.5043518115536,84.08523777221403
2019-10-18T13:30:00Z,81.6,82.33,80.78,81.95,666147,264725.2,79.6077055237689,80.07593499999997,81.28407982292062,78.86779017707933,79.53534249999959,80.95707999999952,78.54416914318271,93.90681446049366,92.77099174741717
2019-10-18T14:30:00Z,81.955,81.955,81.43,81.49,178177,265735.3,79.69952476651189,80.18143499999996,81.49221483397378,78.87065516602615,79.6155924999996,81.21399999999952,69.5254237183147,85.14075193651989,91.51730606952219
2019-10-18T15:30:00Z,81.49,81.53,81.17,81.39,205185,264035.45,79.7819869730235,80.25893499999998,81.65998070701411,78.85788929298585,79.69296749999958,81.36299999999952,67.70537840969425,77.21518987341777,85.42091875681025
2019-10-18T16:30:00Z,81.39,81.5,81.29,81.45,125184,264712.2,79.86335346214432,80.34493499999998,81.81500907743559,78.87486092256437,79.7687174999996,81.4679999999995,68.24255860684488,71.94092827004222,78.09895669332644
2019-10-18T17:30:00Z,81.44,81.58,81.35,81.57,112889,263700.85,79.94660451277143,80.42793499999998,81.97579964303303,78.88007035696693,79.8502174999996,81.56999999999951,69.34096476174498,72.78481012658229,73.98030942334724
2019-10-18T18:30:00Z,81.56,81.65,81.46,81.58,279117,262922.75,80.02628234141673,80.51943499999997,82.11189458603356,78.92697541396639,79.9109674999996,81.4959999999995,69.4358357478535,74.78902953586497,73.17158931082963
2019-10-18T19:30:00Z,81.575,81.74,81.38,81.6,630492,279683.15,80.10304905646957,80.60443499999997,82.23655378647145,78.97231621352849,79.96571749999961,81.51799999999949,69.63819228306332,76.37130801687753,74.64838255977475
2019-10-21T13:30:00Z,81.77,82.44,81.71,82.41,372567,290339.15,80.21558324883691,80.72493499999997,82.50950088366734,78.9403691163326,80.0364674999996,81.7219999999995,76.4411588940164,84.0656050088471,78.40864752052968
2019-10-21T14:30:00Z,82.42,82.53,82.25,82.26,264230,297766.3,80.3153108952351,80.84793499999998,82.69843313648872,78.99743686351124,80.10246749999962,81.88399999999949,73.17149172587932,89.04540132270523,83.16077144947644
2019-10-21T15:30:00Z,82.26,82.3195,82.11,82.28,372099,309774.95,80.41114938815046,80.97043499999997,82.85914939163135,79.08172060836858,80.16896749999961,82.0259999999995,73.33526273033743,93.81155096316407,88.97418576490527
2019-10-21T16:30:00Z,82.28,82.45,82.275,82.3,140117,311104.45,80.50328844238703,81.09176999999997,82.994704812454,79.18883518754593,80.2299674999996,82.16999999999949,73.50941005245798,90.815228289422,91.22406019176357
2019-10-21T17:30:00Z,82.305,82.46,82.15,82.205,172300,313806.95,80.58629876227059,81.20851999999996,83.0836067901122,79.33343320988773,80.2965924999996,82.2909999999995,71.1329601326871,88.24767040431578,90.95814988563377
2019-10-21T18:30:00Z,82.205,82.29,82.11,82.18,145067,309899,80.66404028606226,81.31751999999997,83.15193462882434,79.48310537117561,80.37534249999959,82.24499999999951,70.48716191725677,84.6276355886805,87.8968447608059
2019-10-21T19:30:00Z,82.175,82.21,82.04,82.09,367424,300348.45,80.73359929649824,81.45151999999997,83.09007777757417,79.81296222242578,80.45884249999959,82.21099999999949,68.0905378962618,79.56558652663153,84.1469641732091
2019-10-22T13:30:00Z,82.53,82.57,81.94,82.305,199716,299629.3,80.81025298935198,81.57876999999996,83.05983008671498,80.09770991328494,80.54984249999958,82.2159999999995,70.65721832694143,78.7552166934194,80.98281293624363
2019-10-22T14:30:00Z,82.33,82.36,81.93,82.01,199437,297936.75,80.86877723377384,81.69526999999997,82.9016597962343,80.48888020376563,80.62959249999959,82.15799999999949,63.151315197978626,71.97619047619104,76.76566456541381
2019-10-22T15:30:00Z,82.005,82.125,81.95,82.125,142084,294772.85,80.93005639310195,81.79124999999996,82.79699288466944,80.78550711533049,80.7117174999996,82.1419999999995,64.72450125881335,68.76860119047677,73.16666945336223
2019-10-22T16:30:00Z,82.12,82.18,81.94,82.005,121401,289954.3,80.98249266660918,81.85924999999995,82.71912368262699,80.9993763173729,80.7922174999996,82.10699999999949,61.76142066370677,59.64096653005498,66.79525273224077
2019-10-22T17:30:00Z,82.01,82.045,81.865,82.02,148346,274014.35,81.03310278043311,81.91399999999996,82.66099129851781,81.1670087014821,80.8772174999996,82.09299999999948,61.995629347358154,57.568137398402165,61.99256837297781
2019-10-22T18:30:00Z,82.035,82.04,81.7,81.82,193249,251761.4,81.07148801065588,81.95199999999996,82.59084583435038,81.31315416564954,80.9464674999996,81.9959999999995,56.98401429764177,48.14827570372419,55.11912654406027
2019-10-22T19:30:00Z,81.81,81.97,81.65,81.66,287798,232843.95,81.1001959125751,81.93749999999996,82.58891000918402,81.2860899908159,81.00671749999961,81.92599999999949,53.27375221216857,30.614419680915557,45.443610927680474
2019-10-23T13:30:00Z,81.44,81.75,81.0702,81.54,99827,228926.45,81.12164977049827,81.93999999999996,82.5848720803899,81.29512791961001,81.0607174999996,81.80899999999949,50.61209682650384,23.128640998193106,33.963778794277445
2019-10-23T14:30:00Z,81.56,81.72,81.4,81.59,96183,223476.35,81.14449612315688,81.94999999999995,82.56600324680083,81.33399675319906,81.10446749999961,81.72599999999949,51.69503521776766,22.35636249084421,25.36647438998412
2019-10-23T15:30:00Z,81.59,81.6,81.265,81.35,81365,221285.4,81.15452070251509,81.94499999999995,82.57852979414173,81.31147020585817,81.14496749999961,81.59199999999949,46.432106697065095,28.212650575632555,24.565884688223118
2019-10-23T16:30:00Z,81.355,81.48,81.34,81.46,45182,217900.05,81.1694221316607,81.93949999999994,82.5876967294532,81.29130327054668,81.1837174999996,81.5199999999995,48.995151651435144,26.4346357292083,25.667882931894848
2019-10-23T17:30:00Z,81.47,81.49,81.225,81.25,53564,206622.4,81.17335275938457,81.92299999999994,82.62178752140497,81.22421247859492,81.22121749999961,81.43799999999949,44.60714407816032,18.87807263190633,24.508452978915557
2019-10-23T18:30:00Z,81.24,81.3609,81.14,81.35,72141,178704.85,81.18196969795117,81.91049999999994,82.64021158691226,81.18078841308763,81.2574674999996,81.3999999999995,47.039524646867896,18.87807263190633,21.39692699767348
2019-10-23T19:30:00Z,81.36,81.43,81.24,81.38,213544,170753.7,81.19162971268527,81.85899999999995,82.58581221788495,81.13218778211495,81.29196749999961,81.35799999999949,47.780353072079954,17.10005778548239,18.28540101643151
2019-10-24T13:30:00Z,81.25,81.45,81.0202,81.41,280325,171558.45,81.20228192182257,81.81649999999995,82.54395515330533,81.08904484669456,81.33221749999962,81.3699999999995,48.555333619747266,22.80193428852304,19.593354901970415
2019-10-24T14:30:00Z,81.37,81.63,81.1,81.28,153327,160619.85,81.20607304758732,81.76649999999995,82.49711001913953,81.03588998086038,81.36846749999961,81.33399999999949,45.41034923510356,24.0501319846417,21.317374686215537
2019-10-24T15:30:00Z,81.28,81.555,81.21,81.255,106362,158932.1,81.20845972819282,81.71424999999995,82.43416162656355,80.99433837343635,81.40300999999963,81.3349999999995,44.809271318746966,23.91305942691099,23.588375233358402
2019-10-24T16:30:00Z,81.255,81.29,81.07,81.23,92281,154931.15,81.20951047315903,81.66549999999995,82.37788964061892,80.95311035938099,81.43700999999962,81.3109999999995,44.17950209856315,21.039190315054494,23.00079390886889
2019-10-24T17:30:00Z,81.23,81.245,81.07,81.2,147893,155072.45,81.20904654763908,81.61649999999996,82.31527821950861,80.9177217804913,81.46700999999962,81.2749999999995,43.391398828418765,19.449355033961627,21.467201591975527
2019-10-24T18:30:00Z,81.195,81.33,81.145,81.25,126374,143019.95,81.21104427702254,81.57449999999996,82.25513132462315,80.89386867537677,81.51300999999962,81.24299999999951,45.14766707274659,20.765920858022707,20.418155402346102
2019-10-24T19:30:00Z,81.255,81.5,81.235,81.5,355323,150800.3,81.22513967814339,81.53424999999996,82.12683986664945,80.94166013335047,81.55650999999963,81.2869999999995,52.99941543447098,35.85650492045614,25.357260270813317
2019-10-25T13:30:00Z,81.68,82.04,81.6,81.82,116342,146645.55,81.25415725481932,81.52474999999995,82.09208125249857,80.95741874750134,81.61000999999962,81.3999999999995,60.74509986299807,56.12191643905417,37.581447405844166
2019-10-25T14:30:00Z,81.81,82.18,81.785,82.11,160227,147552.7,81.2959056814135,81.52399999999996,82.088186139549,80.95981386045092,81.65762499999963,81.5759999999995,66.18400423560422,79.37855289124764,57.11899141691914
2019-10-25T15:30:00Z,82.11,82.125,81.73,81.82,99609,146463.1,81.32147125792991,81.51474999999995,82.05253690023824,80.97696309976166,81.68699999999963,81.6999999999995,57.59079643358341,80.4505949188864,71.98368808306256
2019-10-25T16:30:00Z,81.83,81.87,81.72,81.73,93255,143708.55,81.3413994892504,81.50024999999995,81.99682300577489,81.00367699422502,81.70712499999962,81.79599999999951,55.19562752700308,74.7082830373047,78.17914361581273
2019-10-25T17:30:00Z,81.74,81.78,81.6,81.62,156129,141852.55,81.35498975806746,81.49024999999995,81.96837629092222,81.01212370907767,81.72112499999963,81.81999999999951,52.33094501262112,60.62539518307716,71.92809104642258
2019-10-25T18:30:00Z,81.615,81.71,81.51,81.6,201439,137534.6,81.36694147718612,81.48724999999995,81.96181796149025,81.01268203850964,81.71237499999964,81.77599999999951,51.80449005615094,54.302465942403536,63.21204805426163
2019-10-25T19:30:00Z,81.61,81.71,81.53,81.61,296792,147382.85,81.3787979904941,81.49074999999995,81.9678482603888,81.01365173961109,81.71537499999963,81.6759999999995,52.064157613603925,50.853595447490505,55.26048552432356
2019-10-28T13:30:00Z,82.01,83.12,81.76,82.29,532777,169212.55,81.42324686900659,81.52574999999995,82.11609968456976,80.93540031543013,81.73787499999962,81.76999999999951,65.6263602760555,53.4523894644013,52.869483618098265
2019-10-28T14:30:00Z,82.275,82.3625,81.99,82.095,288079,179548.25,81.45601531442091,81.56299999999995,82.19671444679108,80.92928555320881,81.75399999999962,81.8429999999995,60.35309304582464,53.45526352314736,52.587082811679544
2019-10-28T15:30:00Z,82.11,82.52,82.1,82.395,156996,185138.95,81.50181944542477,81.60974999999995,82.33719398414367,80.88230601585623,81.77462499999963,81.99799999999951,65.01112787790407,58.048780487804926,54.98547782511768
2019-10-28T16:30:00Z,82.38,82.4374,82.13,82.225,129879,188954.7,81.53709654564796,81.65849999999995,82.41314627480344,80.90385372519646,81.79074999999963,82.12299999999951,60.66181014325108,56.99186991869905,56.16530464321693
2019-10-28T17:30:00Z,82.23,82.25,81.91,82.01,259652,198330.25,81.56016500683586,81.69149999999995,82.44702035053363,80.93597964946626,81.80099999999963,82.2029999999995,55.59597547655739,54.92435937017594,56.655003258893124
2019-10-28T18:30:00Z,82.01,82.52,81.965,82.48,288752,202090.65,81.6050350065024,81.74649999999995,82.56114777668901,80.9318522233109,81.80274999999963,82.2409999999995,62.89145234696867,55.39555904238497,55.77059611041981
2019-10-28T19:30:00Z,82.47,82.49,82.19,82.37,563773,216263.05,81.64235037203888,81.79449999999996,82.63684137976746,80.95215862023245,81.80549999999963,82.29599999999951,60.390643378769376,54.420454260281325,54.913457557613896
2019-10-29T13:30:00Z,81.24,81.78,79.72,81.4,1015958,259394.6,81.63052840267113,81.80049999999997,82.62970383504648,80.97129616495346,81.78349999999963,82.0969999999995,43.83700395034634,56.29188637743192,55.369299893365884
2019-10-29T14:30:00Z,81.41,82.37,81.02,82.21,670578,287605.4,81.65879530985791,81.84824999999996,82.65601404355576,81.04048595644417,81.78124999999963,82.09399999999951,54.94354490675403,58.687735963950765,56.46669220055449
2019-10-29T15:30:00Z,82.21,82.215,81.59,81.82,237633,294873,81.66665895327947,81.87774999999996,82.63452919505094,81.12097080494898,81.77162499999962,82.0559999999995,49.83361205212072,61.47058823529401,58.81673685889205
2019-10-29T16:30:00Z,81.83,81.84,81.41,81.42,151435,295050.1,81.65462680921705,81.88874999999996,82.61143163811217,81.16606836188775,81.75262499999963,81.8439999999995,45.19130882529147,61.666666666666515,60.608330288636914
2019-10-29T17:30:00Z,81.43,81.57,81.35,81.561,172184,297340.6,81.65005964779182,81.90429999999996,82.58340620676225,81.22519379323768,81.73939999999962,81.68219999999948,47.06333334601202,55.30392156862744,59.48039215686247
2019-10-29T18:30:00Z,81.585,81.98,81.565,81.7,305658,294857.35,81.65249576253369,81.91429999999997,82.5749369956771,81.25366300432283,81.72427499999962,81.74219999999949,48.91571220443023,54.12745098039224,57.03267973856188
2019-10-29T19:30:00Z,81.7,81.87,81.51,81.75,407633,309421.9,81.65725206680034,81.91079999999997,82.5741344858047,81.24746551419523,81.71777499999962,81.6501999999995,49.59892021997241,57.362745098039284,55.598039215686136
2019-10-30T13:30:00Z,81.57,82.99,81.54,82.84,492880,326054.55,81.71494708793203,81.94729999999996,82.72152867427097,81.17307132572894,81.73564999999962,81.8541999999995,61.642531379379626,71.11800683576193,60.86940097139763
2019-10-30T14:30:00Z,82.84,83.17,82.64,82.93,812992,361723.7,81.77421796169145,82.00279999999997,82.88428048194905,81.12131951805088,81.75877499999963,82.15619999999949,62.44059278520407,82.7207348835028,70.40049560576783
2019-10-30T15:30:00Z,82.94,83.64,82.83,83.53,572569,385689.4,81.85986586599918,82.09279999999998,83.18650555454765,80.99909444545231,81.79652499999963,82.5499999999995,67.32190440545997,95.21673328286256,83.01849166737559
2019-10-30T16:30:00Z,83.55,83.71,83.45,83.67,314598,393612.85,81.948165092048,82.19529999999997,83.46296353582379,80.92763646417616,81.84277499999963,82.94399999999949,68.35533145327,96.41161651540875,91.44969489392452
2019-10-30T17:30:00Z,83.67,83.85,83.33,83.66,249589,396020.35,82.03166923389932,82.29829999999998,83.68492454905876,80.9116754509412,81.89277499999963,83.32599999999948,68.18945034714164,97.19696234128513,96.27510404651862
2019-10-30T18:30:00Z,83.68,83.78,83.295,83.42,378813,400121.4,82.09939268590423,82.38879999999997,83.81948425588983,80.95811574411012,81.93977499999963,83.44199999999948,64.16489467041683,94.66179573226869,96.09012486298735
2019-10-30T19:30:00Z,83.415,83.5,83.21,83.27,253979,386181.5,82.15649548171379,82.43779999999997,83.9178688632828,80.95773113671713,81.98177499999963,83.5099999999995,61.71332414727722,90.31476997578703,94.05784268311345
2019-10-31T13:30:00Z,83.37,83.5,81.94,82.02,304433,386999.2,82.14983716553263,82.43404999999998,83.91794911720716,80.95015088279281,81.99852499999963,83.20799999999949,45.95572726734752,70.29349441159955,85.09002003988492
2019-10-31T14:30:00Z,82.045,82.235,81.78,82.2,230849,390691.85,82.15228413306762,82.42429999999997,83.91165578798481,80.93694421201513,82.01702499999962,82.91399999999949,48.014190126689364,51.76403517027597,70.79076651922068
2019-10-31T15:30:00Z,82.23,82.315,81.94,82.07,144342,391415,82.14827027291798,82.41654999999997,83.90958335195606,80.92351664804389,82.03752499999963,82.59599999999948,46.632725749988865,32.7118963486456,51.58980864350688
2019-10-31T16:30:00Z,82.075,82.51,81.87,82.47,150008,385932.8,82.16396440594637,82.43954999999997,83.92095048267156,80.95814951732838,82.06552499999964,82.40599999999948,51.27785502148412,35.86666666666685,40.114199395195975
2019-10-31T17:30:00Z,82.5,82.67,82.42,82.545,104035,376696.95,82.18255150809533,82.44279999999998,83.92482626159266,80.9607737384073,82.09464999999963,82.26099999999948,52.11938284194003,39.27692307692317,35.951828697411706
2019-10-31T18:30:00Z,82.545,82.6,82.36,82.36,189568,357986.7,82.19120753209067,82.44229999999997,83.92443091191409,80.96016908808586,82.11839999999964,82.32899999999948,49.832973284429826,41.78518518518527,38.9762583095916
2019-10-31T19:30:00Z,82.37,82.68,82.29,82.67,398398,327108.7,82.21456326223259,82.50579999999998,83.9106753112104,81.10092468878956,82.15314999999964,82.42299999999948,53.513078206102655,43.1577681577682,41.406625473292046
2019-11-01T13:30:00Z,83.09,83.19,82.384,82.48,235877,305373.65,82.22751139578222,82.51929999999997,83.9177202658918,81.12087973410814,82.18377499999964,82.50499999999948,51.041676404197005,39.68632012110283,41.54309115468527
2019-11-01T14:30:00Z,82.5,82.56,82.12,82.19,195251,303254.55,82.22568157159772,82.53779999999998,83.90823563878507,81.16736436121488,82.20777499999964,82.44899999999947,47.440366145408326,34.1803124411821,39.00813357335088
2019-11-01T15:30:00Z,82.2,82.34,82,82.1,142337,302799.65,82.2195507632271,82.57179999999997,83.86095020073732,81.28264979926261,82.23027499999964,82.35999999999949,46.3474406424721,23.027375201288226,32.29800258785756
2019-11-01T16:30:00Z,82.09,82.17,82.045,82.11,105264,299453.65,82.21420682355749,82.59924999999997,83.82285236598955,81.37564763401039,82.25177499999964,82.30999999999948,46.494936419549596,17.069243156199565,24.758976932889798
2019-11-01T17:30:00Z,82.11,82.28,82,82.04,194716,293906.55,82.20570892972542,82.61624999999997,83.79814202132006,81.43435797867987,82.26527499999965,82.18399999999949,45.5509424222964,14.80032206119163,18.298980139559642
2019-11-01T18:30:00Z,82.05,82.325,82.03,82.32,290939,288071.85,82.21128410388515,82.64474999999997,83.76773475058523,81.52176524941471,82.27777499999965,82.15199999999949,49.93004807758239,20.112459274238798,17.32734149720984
2019-11-01T19:30:00Z,82.325,82.47,82.125,82.47,574530,292154.35,82.22390439150051,82.62624999999998,83.74794904610877,81.5045509538912,82.28677499999965,82.20799999999949,52.15025081170676,28.170542635658837,21.027774657029596
2019-11-04T14:30:00Z,82.77,82.805,82.11,82.1103,190887,261049.1,82.21836271386634,82.58526499999998,83.71940685054088,81.45112314945908,82.29403249999964,82.2100599999995,46.792023348907286,31.64571994062317,26.642907283506776
2019-11-04T15:30:00Z,82.115,82.14,81.07,81.08,310965,247968.9,82.16283282538505,82.46276499999998,83.68788231566963,81.23764768433033,82.27778249999963,82.0040599999995,35.53095547170342,21.33783636595615,27.051366314079228
2019-11-04T16:30:00Z,81.085,81.25,80.53,80.73,467301,255604.05,82.09293854121992,82.31576499999997,83.6285818482899,81.00294815171004,82.25553249999963,81.7420599999995,32.65582572043711,10.47200900686081,21.151855104479882
2019-11-04T17:30:00Z,80.73,80.91,80.56,80.57,233034,254776.3,82.01864885628237,82.16126499999997,83.53099220537742,80.79153779462253,82.22978249999963,81.39205999999949,31.404752967980272,3.1647515013950396,11.658198958070505
2019-11-04T18:30:00Z,80.575,80.74,80.45,80.53,243542,248012.75,81.94603183890274,82.01676499999998,83.43378792047405,80.59974207952591,82.20278249999963,81.0040599999995,31.084136814261797,3.9807548067247835,5.872505104993383
2019-11-04T19:30:00Z,80.525,80.83,80.49,80.62,283489,249488.25,81.88134735895626,81.88426499999997,83.30334916140669,80.46518083859326,82.16103249999962,80.70599999999949,32.747793678961045,3.5426156632456327,3.562707323788324
2019-11-04T20:30:00Z,80.62,80.94,80.58,80.92,481460,258339.6,81.83445236583644,81.82926499999998,83.30709329082146,80.3514367091785,82.13165749999962,80.6739999999995,38.11096529128526,8.759124087591266,5.427498185853733
2019-11-05T14:30:00Z,81.06,81.57,80.85,81.325,298494,261721.85,81.80960103091759,81.78551499999999,83.268649504064,80.30238049593598,82.10490749999963,80.79299999999948,44.54089818977027,20.170884539288483,10.824208096708299
2019-11-05T15:30:00Z,81.3324,81.77,81.28,81.72,117233,260366.4,81.80523024892162,81.76801499999998,83.24555858891773,80.29047141108222,82.09228249999964,81.0229999999995,49.99737474973154,36.07869573976776,21.669568122215676
2019-11-05T16:30:00Z,81.73,81.73,81.48,81.65,162570,260994.5,81.79765804165714,81.72701499999997,83.1694573652809,80.28457263471903,82.08328249999963,81.24699999999949,49.075879332082515,47.346072186836444,34.5318841552974
2019-11-05T17:30:00Z,81.6408,81.85,81.6008,81.603,74060,259495.75,81.78816252742996,81.67991499999997,83.07312079569466,80.28670920430527,82.06135749999963,81.44359999999949,48.43044958038621,51.28096249115337,44.90191013925236
2019-11-05T18:30:00Z,81.6,81.74,81.515,81.68,134585,256746.6,81.78288630657971,81.64591499999997,83.00381605278476,80.28801394721519,82.04410749999963,81.5955999999995,49.599921120846,50.71479122434528,49.78060863411153
2019-11-05T19:30:00Z,81.68,81.8058,81.63,81.73,95806,241617,81.78030648674655,81.59891499999996,82.87434563674846,80.32348436325147,82.05235749999964,81.6765999999995,50.38671015935621,51.84713375796167,51.280962491153275
2019-11-05T20:30:00Z,81.725,81.725,81.33,81.47,258260,242736.15,81.76516958495404,81.54841499999996,82.75861497072991,80.33821502927002,82.03385749999964,81.6265999999995,46.335978706256896,49.96461429582445,50.84217975937697
2019-11-06T14:30:00Z,81.6,81.9,81.29,81.6,276203,246783.75,81.75711253202945,81.51891499999996,82.69335482781403,80.3444751721859,82.02835749999964,81.61659999999948,48.56262352329866,55.23729360084067,52.3496805515421
2019-11-06T15:30:00Z,81.59,81.76,81.32,81.52,351775,257255.65,81.7455460670524,81.48991499999997,82.63377390264134,80.3460560973586,82.03085749999964,81.59999999999948,47.26299192601348,61.71751421240307,55.63980736968923
2019-11-06T16:30:00Z,81.54,81.68,81.43,81.63,142259,259105.4,81.73990967353765,81.46591499999997,82.5763801589073,80.35544984109264,82.03258249999963,81.58999999999949,49.273208708084944,74.40658369040277,63.78713050121534
2019-11-06T17:30:00Z,81.625,81.7,81.455,81.665,90571,253898.15,81.73625554312119,81.44716499999997,82.5305572969761,80.36377270302384,82.03170749999963,81.5769999999995,49.92722580708598,79.65517241379273,71.92642343886602
2019-11-06T18:30:00Z,81.68,81.945,81.61,81.92,74454,243073.9,81.74521868735918,81.42716499999997,82.45890395397407,80.39542604602588,82.03595749999963,81.66699999999949,54.52724647832019,87.81806691156142,80.62660767191882
2019-11-06T19:30:00Z,81.92,81.94,81.69,81.77,125825,220638.65,81.74642753187825,81.39216499999996,82.32253668333696,80.46179331666296,82.00920749999963,81.7009999999995,51.5284892906637,89.75145918978156,85.74156617171174
2019-11-06T20:30:00Z,81.77,81.88,81.66,81.87,311002,226644.4,81.75245545715248,81.38014999999997,82.27877990716404,80.48152009283591,81.98270749999963,81.7709999999995,53.36964239726799,92.87065301752556,90.14672637295602
2019-11-07T14:30:00Z,82.4,83.03,81.97,81.99,512025,236697.4,81.76404299582796,81.42564999999996,82.35064735678048,80.50065264321944,81.94420749999964,81.8429999999995,55.551499928580554,73.63386689414118,85.41865970048259
2019-11-07T15:30:00Z,81.99,82.33,81.81,82.26,360035,231334.1,81.78823602042172,81.50214999999996,82.437379014766,80.56692098523392,81.90895749999963,81.9619999999995,60.07776226071707,63.15641331323929,76.55364440830185
2019-11-07T16:30:00Z,82.2515,82.26,81.95,82.11,213493,230357.05,81.80393182430359,81.57914999999997,82.44578308848143,80.7125169115185,81.87020749999964,81.9999999999995,56.62772411618058,47.81499726327297,61.53509249021766
2019-11-07T17:30:00Z,82.11,82.18,81.82,82.0298,133085,224834.2,81.81494978409366,81.65413999999997,82.39510750917468,80.91317249082526,81.83545249999963,82.05195999999951,54.81521959048647,48.46360153256683,53.14500403635953
2019-11-07T18:30:00Z,82.02,82.02,81.81,81.87,67174,214018.45,81.81763516047933,81.71663999999997,82.29008385047784,81.1431961495221,81.80045249999964,82.05195999999951,51.29240227882025,40.9923371647507,45.756978653530005
2019-11-07T19:30:00Z,81.86,81.95,81.565,81.795,219348,200912.85,81.8165310063096,81.76038999999997,82.2025241421456,81.31825585785434,81.79482749999963,82.01295999999952,49.67868220121232,34.95785440613004,41.47126436781569
2019-11-07T20:30:00Z,81.8,81.915,81.67,81.86,247443,198360.3,81.8186514450262,81.78713999999998,82.18298326398968,81.39129673601028,81.78632749999963,81.93295999999951,51.11415531615357,31.704980842911734,35.885057471264
2019-11-08T14:30:00Z,81.78,81.84,80.86,81.01,257840,205390.65,81.77920503307371,81.75163999999998,82.27273370523771,81.23054629476225,81.75982749999963,81.71295999999953,36.465073539172934,22.89801719723849,29.85361748209326
2019-11-08T15:30:00Z,81.01,81.3,80.95,81.07,191544,206839.35,81.7446096656067,81.72263999999998,82.32183540187938,81.12344459812059,81.72482749999963,81.52099999999952,37.819759471266245,16.449494146935645,23.6841640623618
2019-11-08T16:30:00Z,81.055,81.23,80.935,80.99,141915,210232.1,81.70779943801614,81.69198999999996,82.370051182823,81.01392881717692,81.68595249999962,81.3449999999995,36.69626391307843,7.526881720430033,15.624797688201228
2019-11-08T17:30:00Z,80.975,81.02,80.83,80.94,79221,207463.9,81.6703458068934,81.65498999999997,82.40822303674753,80.90175696325241,81.65045249999962,81.17399999999951,35.97691235894257,6.889400921658815,10.288592263008004
2019-11-08T18:30:00Z,80.94,81.01,80.87,80.96,77079,206527.55,81.63569479192299,81.61648999999997,82.42698856733065,80.80599143266929,81.60770249999962,80.99399999999952,36.513015938352346,5.6332914397429095,6.683191360610425
2019-11-08T19:30:00Z,80.965,81.01,80.925,80.98,139740,200601.55,81.60370968012187,81.59198999999997,82.44711511812486,80.73686488187508,81.57020249999962,80.98799999999952,37.08040724606476,5.909090909090921,6.1439277568307205
2019-11-08T20:30:00Z,80.99,81.03,80.83,80.93,235874,198585.1,81.57084579328665,81.55848999999998,82.4609218742403,80.65605812575966,81.53870249999963,80.95999999999951,36.2091605771442,5.757575757575907,5.766652702136418
2019-11-11T14:30:00Z,80.59,80.98,80.43,80.8204,137688,187880.75,81.53423868141901,81.52350999999996,82.48171037552456,80.56530962447536,81.50671249999962,80.92607999999952,34.30634657212809,10.637001594896576,7.43455608718764
2019-11-11T15:30:00Z,80.8236,81.14,80.75,81.025,72073,184371.45,81.50939777013028,81.49325999999996,82.47403628929783,80.5124837107021,81.47958749999962,80.94307999999953,40.583525656914034,19.202161389564473,11.865579580678824
