time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2019-11-11T16:30:00Z,81.02,81.09,80.83,81.07,66495,183167.65,81.48796373256295,81.46350999999996,82.45764920537242,80.4693707946275,81.45533749999963,80.96507999999952,41.898508104488215,29.877486064888767,19.905549683116444
2019-11-11T17:30:00Z,81.075,81.09,77.55,78.34,2970866,327988.25,81.33440452609646,81.28450999999995,82.94876210820426,79.62025789179565,81.35583749999964,80.43707999999951,17.129873874013697,28.91948928322546,25.999712245892738
2019-11-11T18:30:00Z,78.36,79.12,78.31,79.07,1106838,377038.9,81.2239457687259,81.14950999999995,83.05489864268266,79.24412135731724,81.27083749999963,80.06507999999951,29.185045021528722,29.596753730981675,29.46457635969847
2019-11-11T19:30:00Z,79.08,79.57,79.01,79.49,687459,395861.75,81.13936304830024,81.03050999999995,83.03571208449428,79.02530791550562,81.20532999999963,79.79899999999951,35.04011069166252,32.22109235532051,30.245778456509054
2019-11-11T20:30:00Z,79.49,79.68,79.35,79.57,609893,400755.15,81.06280875326121,80.90950999999994,82.96006238403373,78.85895761596615,81.16757999999963,79.5079999999995,36.12347236353139,42.025382025381894,34.6144093705612
2019-11-12T14:30:00Z,79.62,79.645,78.275,78.495,471034,406305.1,80.9375497896875,80.72125999999994,82.9267576512494,78.51576234875048,81.11170499999962,78.99299999999951,29.10035874971544,38.910230510230484,37.7189016303108
2019-11-12T15:30:00Z,78.5,78.7,78,78,764378,433849.35,80.79425467799543,80.51575999999993,82.92213285757558,78.10938714242428,81.04745499999963,78.92499999999951,26.541495850072863,28.171502651937477,36.36903839584979
2019-11-12T16:30:00Z,78.005,78.07,77.54,77.865,548532,454621.7,80.65136420589809,80.30751999999994,82.86955376840906,77.74548623159082,80.98082999999963,78.6839999999995,25.873285034937226,15.485346215780993,27.522359792649493
2019-11-12T17:30:00Z,77.865,77.865,77.6,77.68,239505,463238.25,80.50641961048842,80.09801999999993,82.79634532331985,77.39969467668001,80.90732999999963,78.3219999999995,24.946414898974098,8.38164251207723,17.346163793265074
2019-11-12T18:30:00Z,77.67,77.67,77.39,77.42,281172,466329.45,80.35586255631826,79.87926999999993,82.69848324139795,77.06005675860192,80.81982999999964,77.89199999999951,23.66340262127531,4.572222222222149,9.479736983359967
2019-11-12T19:30:00Z,77.42,77.57,77.41,77.515,351372,471525.9,80.21728389503444,79.66201999999994,82.50674657921067,76.81729342078921,80.72457999999963,77.6959999999995,25.177623089629833,2.674074074074101,5.209312936124336
2019-11-12T20:30:00Z,77.515,77.53,77.2,77.42,675070,492387.4,80.08083102210593,79.48251999999994,82.41603479124763,76.54900520875225,80.61707999999962,77.5799999999995,24.651028916669148,3.2390298928370105,3.4951087297109296
2019-11-13T14:30:00Z,77.63,77.9962,76.8,77.265,317173,498668.85,79.94347341127148,79.29226999999995,82.28228491977309,76.3022550802268,80.50745499999962,77.45999999999951,23.777222519904868,6.543791797598928,4.152298588169856
2019-11-13T15:30:00Z,77.29,77.65,77.24,77.3103,186215,500883.85,79.81502592779482,79.10828499999994,82.11061257792468,76.10595742207519,80.40013749999963,77.3860599999995,24.61822584016751,9.397715651522782,6.3935124473194165
2019-11-13T16:30:00Z,77.305,77.49,77.22,77.41,123105,503078.05,79.69770758985361,78.93178499999993,81.89744855225487,75.966121447745,80.29338749999962,77.3840599999995,26.539323761073803,12.276168276168299,9.405891908429846
2019-11-13T17:30:00Z,77.41,77.71,77.41,77.645,123902,505419.2,79.59757551229977,78.76603499999993,81.62849896748904,75.90357103251083,80.19126249999962,77.4100599999995,31.002788168669326,18.48483229733225,13.386238741674285
2019-11-13T18:30:00Z,77.65,77.77,77.43,77.585,244500,510657.2,79.49940109706563,78.59628499999994,81.3123630999759,75.88020690002398,80.09413749999962,77.44305999999952,30.49335128800898,23.605445480445365,18.122148684648483
2019-11-13T19:30:00Z,77.59,77.78,77.58,77.78,478633,522795.15,79.41552787281853,78.43878499999992,80.95311877759839,75.92445122240146,79.99863749999963,77.54605999999951,34.27341188917531,30.208333333333233,24.099537037036793
2019-11-13T20:30:00Z,77.77,78.07,77.72,77.98,572754,544548.45,79.34550212292494,78.29676499999992,80.5658781212822,76.02765187871765,79.91013749999964,77.67999999999951,37.99783760801311,34.25366546247481,29.355814758750977
2019-11-14T14:30:00Z,77.38,77.82,76.9,77.0872,718423,576865.95,79.23534104375787,78.09987499999993,80.04866126934137,76.15108873065849,79.79656749999963,77.61543999999951,29.86282858194693,30.206613805554756,31.556204200454108
2019-11-14T15:30:00Z,77.09,77.32,76.96,76.98,242274,585654.9,79.125324407477,77.89537499999992,79.35036036885431,76.44038963114552,79.67944249999962,77.48243999999951,29.058384411868445,23.58843066178125,29.349569976603448
2019-11-14T16:30:00Z,76.98,77.19,76.49,77.09,276408,450932,79.02604029003909,77.83287499999992,79.31326174797563,76.3524882520242,79.55869249999964,77.38343999999952,31.109118233178023,22.421233788148584,25.40542608516137
2019-11-14T17:30:00Z,77.095,77.245,76.88,77.03,246847,407932.45,78.92867247101279,77.73087499999993,79.13542294278288,76.32632705721697,79.44019249999963,77.23343999999952,30.58968883332139,28.77504236021184,24.9282356033804
2019-11-14T18:30:00Z,77.04,77.04,76.78,76.89,129761,380047.55,78.82922503340241,77.60087499999993,78.79572433090847,76.40602566909139,79.31569249999961,77.01543999999953,29.357929892316093,32.489451476793725,27.895242541717895
2019-11-14T19:30:00Z,76.88,76.985,76.81,76.905,178492,358477.5,78.73536039762668,77.46762499999993,78.29103281121706,76.64421718878279,79.1885674999996,76.97899999999952,29.68462967026197,28.586497890295778,29.95033057576696
2019-11-14T20:30:00Z,76.905,76.96,76.77,76.85,399079,354879.75,78.64339159774245,77.38537499999993,78.1037985683618,76.66695143163805,79.05331749999962,76.95299999999952,29.152259447291016,24.789029535865254,28.621659634318096
2019-11-15T14:30:00Z,77.48,77.72,77.33,77.59,390207,336171.2,78.59200664175502,77.36487499999993,78.0336596615903,76.69609033840955,78.94031749999962,77.05299999999951,43.765290053238985,39.55696202531681,30.977496483825792
2019-11-15T15:30:00Z,77.59,77.67,77.45,77.53,122371,314863.15,78.54020143971819,77.34812499999994,77.98182755133686,76.71442244866302,78.82782249999963,77.15299999999952,42.99101336171718,52.74261603375564,39.029535864979074
2019-11-15T16:30:00Z,77.53,77.568,77.36,77.49,136578,309716.8,78.48897210119534,77.33862499999994,77.9576689593207,76.71958104067917,78.71832249999963,77.27299999999951,42.45180580771173,66.24472573839701,52.848101265823
2019-11-15T17:30:00Z,77.49,77.59,77.44,77.49,109087,301112.55,78.44024175479557,77.34212499999994,77.9637558579588,76.72049414204108,78.61069749999962,77.3899999999995,42.45180580771173,64.13502109704662,61.04078762306627
2019-11-15T18:30:00Z,77.49,77.5577,77.39,77.54,104094,288748.65,78.39632752285432,77.34337499999995,77.96649009655845,76.72025990344146,78.50269749999961,77.52799999999952,43.47949943807372,64.34599156118175,64.90857946554164
2019-11-15T19:30:00Z,77.54,77.67,77.52,77.645,136630,261826.65,78.35967739978825,77.35462499999994,77.99085406532605,76.71839593467384,78.41857249999961,77.5389999999995,45.67355309544269,67.6160337552746,65.36568213783416
2019-11-15T20:30:00Z,77.64,79.5,77.58,78.05,2156991,353817.55,78.34457118516444,77.39387499999995,78.09653275705985,76.69121724294006,78.34307249999962,77.64299999999952,53.21714781977454,63.79473485007811,65.25225338884466
2019-11-18T14:30:00Z,76.74,77.9,76.33,77.675,801695,384591.55,78.31190917613203,77.41210999999994,78.12401389777605,76.70020610222383,78.26019749999962,77.67999999999952,46.74480743421911,55.78584347657358,62.39887069397526
2019-11-18T15:30:00Z,77.675,78.19,77.675,77.9,479103,402391.45,78.291816045589,77.43660999999994,78.17958550408224,76.69363449591765,78.18419749999961,77.76199999999953,50.62499600297641,47.92769282902072,55.83609038522397
2019-11-18T16:30:00Z,77.9,77.9799,77.56,77.881,313881,411890.4,78.27177623848709,77.44840999999994,78.21147412290495,76.68534587709493,78.10722249999961,77.83019999999952,50.291766436092004,46.961093585699324,50.22487663043105
2019-11-18T17:30:00Z,77.88,78.28,77.81,78.14,270035,413167.15,78.2653481292926,77.47615999999995,78.29537583582143,76.65694416417847,78.03622249999961,77.92919999999953,54.67180375342657,51.850683491062135,48.913156635260556
2019-11-18T18:30:00Z,78.14,78.45,78.0976,78.34,157990,397135,78.26898968396125,77.50415999999994,78.39789303937064,76.61042696062924,77.9714724999996,77.98719999999953,57.76652284700785,56.4773922187172,51.76305643182605
2019-11-18T19:30:00Z,78.345,78.4,78.17,78.3,163484,376671.5,78.2705023823046,77.52015999999995,78.45777520127683,76.58254479872306,77.90846249999962,78.11219999999953,56.92937171872342,60.88328075709782,56.40378548895888
2019-11-18T20:30:00Z,78.295,78.3,78,78.22,314149,356457.8,78.26803885146047,77.57679999999993,78.53948075708938,76.61411924291049,77.83833749999961,78.17619999999953,55.20619378445971,61.72450052576236,59.69505783385896
2019-11-19T14:30:00Z,78.2,78.3,77.405,77.58,279291,358308.65,78.23447598065752,77.60679999999994,78.52979633805977,76.6838036619401,77.75108749999961,78.11599999999953,43.78745562401459,53.732912723448955,58.78023133543621
2019-11-19T15:30:00Z,77.6,77.67,77.355,77.545,195546,354265.55,78.2008430059913,77.62954999999994,78.52241022986344,76.73668977013644,77.7312124999996,77.99699999999953,43.26047536099521,45.7939011566772,53.75043813529601
2019-11-19T16:30:00Z,77.54,77.61,76.915,77.1637,274349,355640.65,78.15025066423563,77.63623499999993,78.5128944761803,76.75957552381955,77.6835549999996,77.76173999999953,37.90795378635385,34.68664563617254,44.737819838766065
2019-11-19T17:30:00Z,77.17,77.355,77.025,77.285,197387,359021.95,78.10804331476072,77.65598499999994,78.48077070378469,76.8311992962152,77.62842999999961,77.55873999999953,40.43290080371603,31.584647739221946,37.35506484402373
2019-11-19T18:30:00Z,77.285,77.48,77.27,77.325,198101,360002.4,78.06984607989435,77.67698499999995,78.44355005083615,76.91041994916374,77.5723049999996,77.37973999999953,41.28086943682928,29.271293375394407,31.847528916929466
2019-11-19T19:30:00Z,77.32,77.34,77.14,77.25,248504,352473.65,78.02985358819218,77.69698499999994,78.39390994371071,77.00006005628917,77.5411799999996,77.31373999999953,40.127414918887595,30.178759200841245,30.344900105152366
2019-11-19T20:30:00Z,77.25,77.29,77.12,77.17,319225,348924.55,77.98790951071939,77.67598499999994,78.40892009751525,76.94304990248463,77.5204299999996,77.23873999999952,38.879497939179764,33.344245382219384,30.931432652818177
2019-11-20T14:30:00Z,76.86,77.61,76.72,77.5,344068,360009.4,77.96410904678186,77.67448499999995,78.40873065178305,76.94023934821685,77.51130499999961,77.30599999999953,46.298411033739974,37.910476243557866,33.81116027553933
2019-11-20T15:30:00Z,77.51,77.56,77.24,77.32,100718,358216.4,77.9326890932803,77.66598499999995,78.41241159194215,76.91955840805775,77.50230499999961,77.31299999999952,43.21698938894016,39.79714254553374,37.0172880571035
2019-11-20T16:30:00Z,77.32,77.42,77.14,77.33,263776,365950.85,77.90328962531541,77.65798499999994,78.41513736060372,76.90083263939616,77.5000549999996,77.31399999999952,43.44220045439786,38.34296724470116,38.68352867793076
2019-11-20T17:30:00Z,77.33,77.42,76.96,77.02,484246,384958.45,77.86020232651954,77.63198499999994,78.43771235907609,76.8262576409238,77.4876799999996,77.26799999999953,38.36263958266021,29.094412331406307,35.74484070721357
2019-11-20T18:30:00Z,77.04,77.22,77.01,77.17,157060,385979.95,77.82653392034786,77.60823499999994,78.43865205014222,76.77781794985765,77.48142999999962,77.26799999999953,41.9024993063852,26.46229011835939,31.299889898155453
2019-11-20T19:30:00Z,77.18,77.54,77.07,77.51,317830,294021.9,77.8110932413065,77.58123499999994,78.38719730505308,76.77527269494679,77.48755499999962,77.26999999999953,49.045733888581864,31.375584916047444,28.977429121937547
2019-11-20T20:30:00Z,77.505,77.675,77.448,77.67,266770,267275.65,77.80421064416959,77.58098499999993,78.38683390467948,76.77513609532038,77.49654749999962,77.33999999999953,52.03450166745294,45.637432188065354,34.491769074157226
2019-11-21T14:30:00Z,77.84,77.94,77.36,77.64,356753,261158.15,77.79620036884424,77.56798499999994,78.36111733269597,76.7748526673039,77.50229749999961,77.40199999999953,51.42542014353521,61.845472781351894,46.28616329515473
2019-11-21T15:30:00Z,77.63,77.795,77.43,77.64,228419,256885.05,77.78858083865671,77.55593499999993,78.3369085214249,76.77496147857497,77.50217249999962,77.52599999999954,51.42542014353521,70.31541813654307,59.266107701986606
2019-11-21T16:30:00Z,77.61,77.61,77.44,77.52,79290,247347.8,77.77547933433199,77.52493499999994,78.25849312391804,76.79137687608184,77.50054749999961,77.59599999999953,48.77675944168773,72.13114754098369,68.09734615295939
2019-11-21T17:30:00Z,77.51,77.61,77.485,77.5,59922,242444.4,77.76204131802311,77.48293499999993,78.11405280293002,76.85181719706983,77.49354749999961,77.59399999999954,48.32997454990183,68.30601092896181,70.25085886882935
2019-11-21T18:30:00Z,77.5,77.63,77.475,77.575,92374,238888.9,77.75291735129028,77.44668499999992,77.95779123277487,76.93557876722497,77.48342249999962,77.57499999999953,50.1731428017026,66.53005464480887,68.9890710382513
2019-11-21T19:30:00Z,77.58,77.71,77.5439,77.655,79963,227179.6,77.74814089512978,77.41843499999992,77.80198830943911,77.03488169056072,77.49761749999962,77.57799999999955,52.13452437725904,70.21857923497295,68.35154826958104
2019-11-21T20:30:00Z,77.6593,77.76,77.62,77.71,177215,222075.8,77.74628036366003,77.42493499999992,77.82333871632042,77.02653128367942,77.51586749999962,77.59199999999954,53.49003217781639,75.95628415300557,70.90163934426229
2019-11-22T14:30:00Z,77.95,78.39,77.84,77.84,375119,231054.45,77.7508520532376,77.43968499999991,77.87491820321706,77.00445179678276,77.53461749999961,77.65599999999954,56.61727642491242,73.10844892812116,73.09443743869973
2019-11-22T15:30:00Z,77.82,78.075,77.79,77.99,259203,230297.15,77.7625178067382,77.48099999999991,77.95842643421045,77.00357356578937,77.55861749999961,77.75399999999954,59.96243002422094,71.57132485001331,73.54535264371317
2019-11-22T16:30:00Z,77.98,78.32,77.96,78.28,137429,227299.25,77.78776084055585,77.53074999999993,78.11215583939108,76.94934416060877,77.59336749999962,77.89499999999954,65.50099485955826,75.29137529137536,73.32371635650311
2019-11-22T17:30:00Z,78.28,78.395,78.2,78.305,98205,222304.45,77.81299201906532,77.57974999999992,78.24296546278883,76.916534537211,77.62836749999961,78.02499999999955,65.93843718126428,85.94582312993884,77.60284109044234
2019-11-22T18:30:00Z,78.31,78.415,78.21,78.375,378832,228820.85,77.84040704252554,77.63599999999992,78.36533942720499,76.90666057279486,77.66649249999962,78.15799999999955,67.19280816512708,94.27850655555899,85.17190165895757
2019-11-22T19:30:00Z,78.37,78.71,78.34,78.595,251377,225428.45,77.87721645508528,77.70724999999992,78.51479860540128,76.89970139459855,77.69161749999962,78.30899999999954,70.82881599493757,94.00310294682215,91.40914421077316
2019-11-22T20:30:00Z,78.59,78.78,78.54,78.59,534069,234928.5,77.9119863841055,77.76174999999992,78.64916915129469,76.87433084870516,77.71811749999962,78.42899999999955,70.63720463075471,91.70907403205781,93.33022784481284
2019-11-25T14:30:00Z,78.74,78.87,77.74,77.79,432188,251502,77.90603582878329,77.78524999999992,78.64921455371882,76.92128544628102,77.72561749999963,78.33099999999955,48.179046070355675,67.70039993044706,84.47085896977552
2019-11-25T15:30:00Z,77.8,78.42,77.74,78.135,171399,246883.15,77.91720481274508,77.82549999999992,78.67577583764452,76.97522416235532,77.74174249999962,78.29699999999954,54.846310408180294,53.40703897041942,70.93883764430795
2019-11-25T16:30:00Z,78.1399,78.17,77.59,77.6,266835,236012.6,77.90173140724532,77.85449999999993,78.62910247874498,77.07989752125488,77.74324249999961,78.14199999999956,45.14608666067206,27.520657359367117,49.54269875341105
2019-11-25T17:30:00Z,77.61,78.02,77.61,77.895,130878,234703.5,77.90140304591628,77.89074999999993,78.59882679673689,77.18267320326296,77.7494924999996,78.00199999999957,50.35951347504321,29.22316631994056,36.71695421657555
2019-11-25T18:30:00Z,77.89,78.07,77.85,78.0087,546313,246127.65,77.90663704367647,77.91568499999993,78.60319795346366,77.22817204653619,77.74845999999961,77.88573999999956,52.24347285491848,24.706082468719103,27.14996871600877
2019-11-25T19:30:00Z,78.02,78.09,77.85,77.86,136367,239607.5,77.90436206593616,77.92518499999993,78.60405244006336,77.2463175599365,77.7530849999996,77.89973999999955,49.592607692703005,28.75047464315151,27.559907810603573
2019-11-25T20:30:00Z,77.86,78.04,77.77,78.01,287354,236137.55,77.90951513589049,77.94368499999993,78.6105167787663,77.27685322123357,77.7558349999996,77.87473999999955,52.22598054998467,29.652132349244766,27.702896487038306
2019-11-26T14:30:00Z,78,78.63,77.59,78.56,153349,232384.05,77.94124610487144,77.98968499999994,78.69234035020192,77.28702964979796,77.77280999999961,78.06673999999956,60.39584715667163,43.22916666666655,33.87725788635412
2019-11-26T15:30:00Z,78.56,78.695,78.4,78.63,266694,241754.25,77.97484385585332,78.04518499999993,78.76579821190762,77.32457178809224,77.7850599999996,78.21373999999955,61.30287765066988,63.28124999999975,45.387516338636864
2019-11-26T16:30:00Z,78.63,78.68,78.53,78.57,213456,249430.95,78.00387586288487,78.09868499999993,78.80824487849664,77.38912512150323,77.7908099999996,78.32599999999955,60.03372361403043,77.86458333333276,61.45833333333286
2019-11-26T17:30:00Z,78.5655,78.57,78.135,78.15,153936,252509.05,78.01100386957341,78.12743499999993,78.79515232130798,77.45971767869189,77.78705999999961,78.38399999999956,51.92919455290888,67.18749999999953,69.44444444444386
2019-11-26T18:30:00Z,78.15,78.56,78.15,78.41,200736,258547.7,78.03046709544788,78.16518499999992,78.8066487956878,77.52372120431204,77.79180999999961,78.46399999999956,55.89833301087735,61.458333333332895,68.8368055555549
2019-11-26T19:30:00Z,78.39,78.55,78.24,78.48,160030,257688.45,78.05239552981627,78.20368499999994,78.823305707504,77.58406429249587,77.81430999999961,78.44799999999957,56.929442349319686,59.11458333333318,62.58680555555505
2019-11-26T20:30:00Z,78.48,78.5385,78.24,78.46,404477,259156.35,78.07227867470328,78.23468499999993,78.84030199214821,77.62906800785164,77.83718499999961,78.41399999999956,56.52282099502262,67.18749999999953,62.58680555555505
2019-11-27T14:30:00Z,78.47,79.14,78.47,79.1,217286,257060.5,78.12241142227873,78.29018499999992,78.99177661994773,77.58859338005212,77.8855924999996,78.51999999999956,65.11060881342326,78.30645161290282,68.20284498207836
2019-11-27T15:30:00Z,79.085,79.19,78.97,79.095,206410,260509.55,78.16985476753342,78.33093499999993,79.11522655368134,77.54664344631851,77.93084249999961,78.70899999999958,65.00258356337406,86.48353494623619,77.32582885304602
2019-11-27T16:30:00Z,79.09,79.3,79.02,79.05,253131,268255.85,78.21278868131228,78.36818499999993,79.21248314708917,77.52388685291068,77.9739674999996,78.83699999999956,63.97384931170675,92.28732393259122,85.69243683057658
2019-11-27T17:30:00Z,79.04,79.205,79.01,79.2,82345,253431.5,78.26094533100436,78.40943499999993,79.32835124274284,77.49051875725702,78.0227174999996,78.98099999999957,65.91052256273498,91.19822124756347,89.98969337546346
2019-11-27T18:30:00Z,79.2,79.23,79.09,79.14,101850,245955.15,78.30382604656512,78.43668499999993,79.40688857718239,77.46648142281747,78.0719674999996,79.11699999999958,64.4187740175312,90.0584795321639,91.1813415707727
2019-11-27T19:30:00Z,79.15,79.15,79,79.07,112578,224880.6,78.34120038575706,78.46068499999993,79.46791261140258,77.45345738859727,78.1112174999996,79.11099999999956,62.6375956179088,90.4483430799221,90.56834795321633
2019-11-27T20:30:00Z,79.08,79.09,78.93,78.99,250363,215789.35,78.37284914742744,78.52068499999993,79.50362887488225,77.5377411251176,78.1529674999996,79.08999999999956,60.57614366439428,86.35477582845995,88.95386614684848
2019-11-29T14:30:00Z,78.88,79.28,78.61,78.66,145759,214507.35,78.38685650608952,78.54693499999993,79.51520849502356,77.57866150497631,78.1862174999996,79.01199999999957,52.84955008112308,71.16181010466052,82.6549763376807
2019-11-29T15:30:00Z,78.66,78.79,78.6,78.72,82421,205286.65,78.40310740823149,78.60293499999992,79.46991982176667,77.73595017823317,78.22871749999959,78.91599999999957,53.998446663254114,59.05010499544019,72.18889697618671
2019-11-29T16:30:00Z,78.72,78.87,78.525,78.53,83122,202898.85,78.40929729075678,78.63468499999992,79.43995510448302,77.82941489551682,78.2627174999996,78.79399999999957,49.85562450105958,43.06151645207418,57.75781051739147
2019-11-29T17:30:00Z,78.525,78.7,78.5,78.6,225794,186872.9,78.41859986193938,78.66424999999991,79.41713295908379,77.91136704091603,78.2899674999996,78.69999999999956,51.33692673969918,41.083535485475835,47.731718977663235
2019-12-02T14:30:00Z,78.58,78.84,76.88,76.99,560753,208092.2,78.34891206379599,78.6207499999999,79.61600009424043,77.62549990575937,78.2729674999996,78.29999999999957,29.64536637982846,25.860489575734704,36.66851383776141
2019-12-02T15:30:00Z,76.995,77.42,76.86,77.35,253746,206411.8,78.30018464604984,78.58774999999991,79.69884169291925,77.47665830708058,78.2657174999996,78.03799999999957,36.14266768429923,21.25261884705905,29.398881302756365
2019-12-02T16:30:00Z,77.34,77.43,77.21,77.295,176835,207586.1,78.25115124868155,78.5244999999999,79.77053731889616,77.27846268110365,78.2570924999996,77.75299999999956,35.60171891084164,14.151763537009428,20.421623986600896
2019-12-02T17:30:00Z,77.295,77.86,77.21,77.79,207565,204629.65,78.22865606581904,78.48249999999992,79.76750000002879,77.19749999997104,78.2638424999996,77.60499999999956,43.76016038010772,25.34153005464491,20.248637479570963
2019-12-02T18:30:00Z,77.8,78.1,77.64,77.93,173421,202627.9,78.2140874772425,78.4504999999999,79.75688776788499,77.14411223211482,78.2745924999996,77.47099999999958,45.84965693434341,33.265027322404656,24.252773638019505
2019-12-02T19:30:00Z,77.935,78.07,77.62,77.69,221584,206010.3,78.18852223445019,78.42749999999991,79.76993994282101,77.08506005717881,78.2774674999996,77.61099999999956,42.90665762602012,38.75491125863726,32.453822878562114
2019-12-02T20:30:00Z,77.7,77.93,77.59,77.66,336652,212806.1,78.16274066203799,78.3899999999999,79.77357146547784,77.00642853452196,78.27759249999961,77.67299999999958,42.53909024519431,37.06927697240669,36.36307185114937
2019-12-03T14:30:00Z,77.45,77.65,76.81,77.07,235125,216560.85,78.10943623949954,78.31949999999992,79.8165801581996,76.82241984180024,78.26159249999961,77.62799999999957,36.006204499304424,25.9605625634332,33.92825026482555
2019-12-03T15:30:00Z,77.055,77.355,76.97,77.24,218078,207240.9,78.06702471562151,78.25849999999991,79.82549744737528,76.69150255262454,78.24659249999961,77.51799999999957,38.917045562881285,20.331024637244493,27.786954724361298
2019-12-03T16:30:00Z,77.24,77.68,77.24,77.49,158270,204290.1,78.03887716851803,78.17799999999991,79.72914602796853,76.6268539720313,78.2340924999996,77.42999999999958,43.0216055036488,18.488529014844513,21.593372071840577
2019-12-03T17:30:00Z,77.48,77.79,77.4,77.65,235072,205723.2,78.01990755054153,78.10574999999992,79.61331517274677,76.59818482725306,78.21834249999961,77.42199999999958,45.54368890292201,28.571990094728847,22.463847915605786
2019-12-03T18:30:00Z,77.635,77.79,77.57,77.61,154080,200770.65,77.99991206027121,78.03374999999991,79.49074991423504,76.57675008576479,78.20096749999962,77.4119999999996,45.007327944990514,35.71400495263541,27.591508020736097
2019-12-03T19:30:00Z,77.625,77.93,77.605,77.93,78148,200560.8,77.99650171586774,77.97024999999991,79.32555245704903,76.61494754295079,78.18984249999961,77.58399999999959,50.073021435837774,44.92802142618018,36.40467215784798
2019-12-03T20:30:00Z,77.94,78.06,77.84,78,181885,204562.55,77.99667236387418,77.9132499999999,79.15838563521702,76.6681143647828,78.17496749999961,77.73599999999959,51.13344305133046,50.87601830152882,43.839348226781304
2019-12-04T14:30:00Z,78.05,78.11,77.44,77.63,354198,216643.55,77.97878590709983,77.8412499999999,78.97176260501112,76.71073739498868,78.15096749999962,77.76399999999958,45.61814172773291,58.95667550839955,51.58690507870269
2019-12-04T15:30:00Z,77.6,77.925,77.55,77.87,188505,213550.65,77.97347927748521,77.7852499999999,78.78612699048884,76.78437300951097,78.15296749999962,77.80799999999958,49.428487205785196,67.74535809018563,59.1926839667045
2019-12-04T16:30:00Z,77.88,78.19,77.87,78.13,68034,209664.4,77.98111443468106,77.7587499999999,78.69131568137836,76.82618431862146,78.15284249999962,77.91199999999958,53.250027636644504,80.08918617614265,68.93040659157577
2019-12-04T17:30:00Z,78.12,78.4,78.11,78.2422,125438,211815.25,77.99385031591613,77.7348599999999,78.58887422101165,76.88084577898815,78.16889749999962,77.97443999999959,54.83611815262014,89.08870238320598,78.9744155498446
2019-12-04T18:30:00Z,78.24,78.53,78.15,78.45,117465,213532.4,78.01610152001778,77.73085999999991,78.57056936024885,76.89115063975096,78.18277249999961,78.06443999999958,57.6985751780586,93.69216094015282,87.62334983316698
2019-12-04T19:30:00Z,78.45,78.48,78.275,78.28,76321,206058.75,78.02897461660228,77.7148599999999,78.49800614836083,76.93171385163897,78.18955499999961,78.19443999999957,54.64714623321146,90.29647506216163,91.02577946183999
2019-12-04T20:30:00Z,78.29,78.375,78.25,78.34,196922,187867.2,78.04414658652412,77.7823599999999,78.53612952027716,77.02859047972264,78.20155499999962,78.28843999999958,55.54083537898061,89.92248062015513,91.30370554082303
2019-12-05T14:30:00Z,78.07,78.2,77.26,77.46,458355,198097.65,78.01565163108393,77.78785999999991,78.5304525192811,77.04526748071872,78.18780499999961,78.15443999999958,42.357430831554574,68.60962035380633,82.94285867870754
2019-12-05T15:30:00Z,77.46,77.97,77.46,77.79,248469,201679.35,78.00464423444569,77.81260999999992,78.52000813378302,77.10521186621682,78.16855499999963,78.06399999999958,47.399629207602636,54.333134565692866,70.95507851321794
2019-12-05T16:30:00Z,77.79,77.86,77.36,77.39,183782,200490.2,77.97466158886297,77.79260999999991,78.5236570023806,77.06156299761922,78.13755499999962,77.85199999999958,42.54199120879115,28.094045265808692,50.345600061769126
2019-12-05T17:30:00Z,77.39,77.63,77.29,77.31,183168,200977.55,77.94223907233307,77.76160999999992,78.51883717838557,77.00438282161427,78.10605499999961,77.65799999999959,41.62323411854238,18.93629575372853,33.78782519507653
2019-12-05T18:30:00Z,77.31,77.44,77.14,77.325,182708,199033.75,77.91212984929243,77.74335999999991,78.52384754614678,76.96287245385304,78.08542999999962,77.45499999999957,41.876699768295595,9.160860288147335,18.730400435894687
2019-12-05T19:30:00Z,77.34,77.34,76.895,77.16,301478,197275.05,77.87544058835134,77.71835999999992,78.53892858926302,76.89779141073682,78.05417999999962,77.39499999999957,39.82814971608884,11.151437154112585,13.082864398662652
