time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2019-12-05T20:30:00Z,77.16,77.25,76.91,76.98,437981,207417.85,77.83176055965127,77.71385999999993,78.54945126950867,76.87826873049119,78.01667999999962,77.23299999999958,37.66359227505463,11.57202678224416,10.628108074834529
2019-12-06T14:30:00Z,77.54,77.63,76.63,76.705,344389,213733.4,77.77679662991218,77.68710999999992,78.61123204804582,76.76298795195402,77.97280499999962,77.09599999999958,34.57222119806825,8.451365416599826,10.391609784318694
2019-12-06T15:30:00Z,76.705,77.28,76.66,77.24,230011,217320.45,77.75061142845306,77.67460999999992,78.61566661874585,76.73355338125398,77.92630499999962,77.08199999999957,44.172490678151554,13.750469445785905,11.257953881543132
2019-12-06T16:30:00Z,77.25,77.49,77.145,77.43,131580,212145.85,77.7349718465773,77.66360999999992,78.61068404128852,76.71653595871132,77.88467999999963,77.10299999999958,47.13897029217069,26.052631578947555,16.08482214711093
2019-12-06T17:30:00Z,77.43,77.655,77.31,77.53,112749,210079.3,77.72497321991499,77.6596099999999,78.60823045080966,76.71098954919015,77.84667999999962,77.17699999999958,48.684484126974226,40.52631578947388,26.77647227140228
2019-12-06T18:30:00Z,77.52,77.67,77.47,77.535,138920,213117.9,77.71570623357766,77.63985999999991,78.58156265460335,76.69815734539648,77.80505499999961,77.28799999999958,48.76514399108682,46.130867709815256,37.56993835941207
2019-12-06T19:30:00Z,77.54,77.73,77.48,77.68,296478,218847.55,77.71396446608607,77.62385999999991,78.55130917364386,76.69641082635596,77.76855499999962,77.48299999999958,51.16256503947311,52.153086580774904,46.27009002668785
2019-12-06T20:30:00Z,77.68,78,77.51,77.77,809573,241616.3,77.7166979067648,77.63085999999991,78.56049961280313,76.7012203871967,77.73605499999962,77.58899999999959,52.64376982760012,60.56743455261517,52.95046294773494
2019-12-09T14:30:00Z,77.7,77.9,77.16,77.41,523473,258364.7,77.70173703326407,77.6078599999999,78.53545476588428,76.68026523411552,77.69655499999962,77.58499999999958,46.560654964882495,63.239230436089905,58.653250523159834
2019-12-09T15:30:00Z,77.4,77.42,76.07,76.15,531959,281560.95,77.62604254383655,77.5088599999999,78.60054363993385,76.41717636006595,77.63380499999963,77.3089999999996,32.434160025644346,44.5636164192345,56.12342713597969
2019-12-09T16:30:00Z,76.18,76.39,75.81,76.0401,471041,298841.1,77.54867949291769,77.39875499999991,78.61002474782268,76.18748525217714,77.56680749999961,77.01001999999959,31.53543669220238,23.86207786820637,43.88830824117676
2019-12-09T17:30:00Z,76.04,76.04,75.48,75.5,419068,313921.25,77.44874390789731,77.25125499999992,78.62245166787258,75.88005833212725,77.49105749999961,76.57401999999959,27.502214117070224,5.1485259429755965,24.52474007680532
2019-12-09T18:30:00Z,75.5,75.77,75.3,75.52,321328,326171.6,77.3546588392194,77.11325499999991,78.5937244600005,75.63278553999932,77.41405749999961,76.12401999999959,27.87009667028282,6.482882752289,11.831162187823486
2019-12-09T19:30:00Z,75.525,75.58,75.4339,75.475,307781,331714.55,77.26296816413553,76.97000499999992,78.501508444981,75.43850155501883,77.3761824999996,75.73701999999959,27.531577901380004,5.141093474426726,5.590834056563605
2019-12-09T20:30:00Z,75.4785,75.94,75.44,75.88,583654,337979.5,77.19550630247038,76.89100499999992,78.47534775394742,75.30666224605243,77.33943249999962,75.68301999999957,35.164397869701645,12.03703703703698,7.887004421250734
2019-12-10T14:30:00Z,75.8,75.905,75.12,75.59,400144,345563.25,77.11718892186207,76.78100499999991,78.40538991805259,75.15662008194722,77.29680749999962,75.59299999999958,32.52288385044265,14.76080246913576,10.646310993532987
2019-12-10T15:30:00Z,75.58,75.635,75.12,75.16,341651,353456.7,77.02171629152733,76.66950499999993,78.41313736434338,74.92587263565648,77.23105749999961,75.52499999999958,29.039552451068914,13.063271604938173,13.287037037036802
2019-12-10T16:30:00Z,75.165,75.31,75.12,75.295,172660,352931.3,76.937486228526,76.56875499999992,78.38409452801871,74.75341547198114,77.16518249999962,75.47999999999959,31.51939072356147,7.928240740740641,11.91743827160469
2019-12-10T17:30:00Z,75.295,75.3,75.095,75.16,232956,355443.7,76.85077958323204,76.46050499999993,78.33963303767766,74.5813769623222,77.1019324999996,75.41699999999959,30.37618364323852,3.234266430802453,8.075259592160256
2019-12-10T18:30:00Z,75.17,75.4,75.15,75.295,343658,357552.7,76.7748878962451,76.36725499999991,78.28302159903903,74.4514884009608,77.04280749999961,75.29999999999959,32.993456438858715,5.066197328998534,5.409568166847042
2019-12-10T19:30:00Z,75.29,75.34,75.19,75.215,252933,348300.3,76.69879580374534,76.27900499999991,78.23590470156667,74.32210529843316,76.99643249999961,75.2249999999996,32.22048379342779,4.417670682731005,4.2393781475104975
2019-12-10T20:30:00Z,75.215,75.22,74.93,75.04,591526,360657.15,76.61787893526996,76.19575499999992,78.2137903123742,74.17771968762564,76.94143249999962,75.2009999999996,30.535211843900186,4.9063980790889445,4.796755363605993
2019-12-11T14:30:00Z,75.08,75.41,74.59,74.83,247708,361542,76.53066532867142,76.07525499999991,78.11715444463302,74.03335555536681,76.87493249999962,75.10799999999958,28.60191318924757,5.438359341604844,4.920809367808097
2019-12-11T15:30:00Z,74.83,75.04,74.7,74.73,260643,367995.15,76.4428279955655,75.94025499999991,77.96295832525479,73.91755167474503,76.80193249999962,75.0219999999996,27.702453640256024,6.654015617502047,5.666257679398444
2019-12-11T16:30:00Z,74.735,74.89,74.51,74.55,715276,398121.5,76.35049492261108,75.79125499999992,77.76194744226169,73.82056255773816,76.72543249999963,74.87299999999959,26.110746966438057,6.290907411256417,6.127760790120935
2019-12-11T17:30:00Z,74.55,74.56,74.31,74.413,241511,403251.05,76.25598297516663,75.63515499999991,77.52140734419793,73.7489026558019,76.63750749999961,74.71259999999958,24.936361595264017,5.570391755884116,6.171771594880693
2019-12-11T18:30:00Z,74.4194,74.65,74.4194,74.63,176208,397237.55,76.17666673247558,75.48265499999992,77.16512699263075,73.8001830073691,76.55325749999962,74.63059999999959,30.284979183211476,9.521766443454988,7.127688536865006
2019-12-11T19:30:00Z,74.62,74.795,74.51,74.69,247582,369138,76.10414640406213,75.32865499999993,76.67591851022495,73.98139148977491,76.47975749999962,74.60259999999958,31.73340539621468,16.421267893660257,10.504475364332952
2019-12-11T20:30:00Z,74.695,74.71,74.39,74.63,445994,365264.05,76.03223682337618,75.18965499999993,76.1740631094648,74.20524689053507,76.39875749999962,74.58259999999959,31.038922844010997,21.002493733612535,15.648509356909093
2019-12-12T14:30:00Z,75.23,75.23,74.66,74.85,474071,362369.65,75.97456673443101,75.12465499999993,76.0139130761404,74.23539692385947,76.31675749999962,74.64259999999959,36.52432067657201,28.043432113826185,21.82239791369949
2019-12-12T15:30:00Z,74.85,74.93,74.71,74.77,186117,348123.45,75.91580738153193,75.06114999999993,75.85625786065991,74.26604213933994,76.22995249999961,74.71399999999959,35.420962687005755,34.2118649080258,27.752596918488006
2019-12-12T16:30:00Z,74.78,74.81,74.46,74.51,394039,346872,75.8472314117011,75.01164999999993,75.81453910198057,74.20876089801929,76.13145249999963,74.6899999999996,32.033978132749326,33.58490566037715,31.946734227409546
2019-12-12T17:30:00Z,74.52,75.25,74.52,74.7864,245237,343067.45,75.79548353795958,74.97496999999994,75.74808887085524,74.20185112914464,76.04411249999961,74.7092799999996,38.74019842612503,34.43636363636367,34.07771140158871
2019-12-12T18:30:00Z,74.795,74.828,74.63,74.781,106170,332986.9,75.7459965361079,74.94026999999994,75.68216979139572,74.19837020860416,75.95513749999962,74.7394799999996,38.659940570616115,34.769696969697314,34.26365542214588
2019-12-12T19:30:00Z,74.7787,75.03,74.77,74.98,290418,318325.1,75.70863085141971,74.89526999999994,75.50025966972608,74.2902803302738,75.89313749999963,74.7654799999996,43.32008027893349,49.0121212121216,39.4060606060607
2019-12-12T20:30:00Z,74.97,74.98,74.75,74.89,393194,317977.6,75.66869763915534,74.86026999999993,75.3746512792852,74.34588872071465,75.82063749999962,74.7894799999996,41.774333362212204,52.151515151515554,45.31111111111132
2019-12-13T14:30:00Z,74.97,75.29,74.65,74.9038,333362,317563.15,75.63138555919654,74.84745999999994,75.34378960185262,74.35113039814726,75.75848249999962,74.8682399999996,42.115395466309565,58.076066790352705,53.079901051329784
2019-12-13T15:30:00Z,74.86,75.29,74.85,75.04,263669,322113.6,75.60253748313818,74.83470999999994,75.29628203519427,74.37313796480562,75.70173249999962,74.9189599999996,45.508008911609,62.60296846011139,57.61018346732638
2019-12-13T16:30:00Z,75.04,75.38,75,75.19,332284,327080,75.5824137034729,74.83620999999992,75.30217483095105,74.3702451690488,75.6483574999996,75.0007599999996,49.049747351897544,72.44154110242235,64.37352545096198
2019-12-13T17:30:00Z,75.2,75.49,75.17,75.421,284280,324111.1,75.57453986427909,74.84250999999992,75.33572666606786,74.34929333393198,75.6048824999996,75.0889599999996,54.00741111360628,83.48668643328233,72.84373199860518
2019-12-13T18:30:00Z,75.415,75.42,75.26,75.36,230793,323004.1,75.56407450504597,74.84975999999992,75.36827890002846,74.33124109997138,75.56438249999961,75.1829599999996,52.55318380089703,88.05069385443268,81.3263071300456
2019-12-13T19:30:00Z,75.35,75.4499,75.32,75.3498,177715,302313.55,75.55362209016567,74.86524999999992,75.42262943816365,74.30787056183618,75.5305024999996,75.2721599999996,52.29959371383446,89.72121212121279,87.08619746964241
2019-12-13T20:30:00Z,75.35,75.54,75.35,75.48,385871,309221.7,75.55003076869419,74.89774999999993,75.51563497156117,74.27986502843869,75.4865024999996,75.36015999999958,55.266870244036355,89.96026936026965,89.24405844530486
2019-12-16T14:30:00Z,75.53,75.85,75.365,75.47,695647,330971.9,75.54612682875788,74.93474999999992,75.59518306859178,74.27431693140807,75.43750249999961,75.41615999999958,54.983961954530784,84.78695346752929,88.15614498300374
2019-12-16T15:30:00Z,75.45,75.76,75.265,75.545,291275,309771.85,75.54607186150139,74.98449999999993,75.67090082173793,74.29809917826192,75.3878774999996,75.44095999999959,56.77126926839577,81.72128963495898,85.48950415425247
2019-12-16T16:30:00Z,75.5372,75.71,75.35,75.61,380817,316737.15,75.5491903072818,75.04434999999992,75.72972989326314,74.3589701067367,75.3397524999996,75.49095999999959,58.315949722077406,77.55810389282603,81.35544899843792
2019-12-16T17:30:00Z,75.61,75.705,75.5,75.67,198973,317875.4,75.55508346302416,75.09634999999993,75.80549032326662,74.38720967673324,75.2895024999996,75.55499999999958,59.74582982306794,81.75278093807516,80.34405815528653
2019-12-16T18:30:00Z,75.67,75.685,75.54,75.63,210494,316021,75.5587379282425,75.14334999999991,75.86305577189026,74.42364422810957,75.23600249999961,75.58499999999958,58.30979603684338,82.955818508019,80.75556777963988
2019-12-16T19:30:00Z,75.64,75.645,75.4,75.4,280539,307748.25,75.55099461466969,75.18184999999991,75.86924770009229,74.49445229990754,75.18575249999961,75.57099999999959,50.75551969916852,76.47085610200403,80.39315184936588
2019-12-16T20:30:00Z,75.41,75.48,75.23,75.48,523131,310201.25,75.54753146273458,75.21334999999992,75.89474591874722,74.53195408125262,75.1690024999996,75.55799999999958,53.03468297104424,71.11111111111148,76.84592857371132
2019-12-17T14:30:00Z,75.4,75.47,75.02,75.2,337019,317746.35,75.53057870845484,75.23484999999991,75.88536917581163,74.58433082418819,75.1479999999996,75.47599999999957,45.15704340312313,55.55555555555623,67.71250758955706
2019-12-17T15:30:00Z,75.21,75.61,75.1,75.58,683530,332220.9,75.53298950316436,75.28834999999992,75.8632155478372,74.71348445216265,75.14999999999961,75.45799999999959,54.93939737112798,57.467320261438466,61.377995642701876
2019-12-17T16:30:00Z,75.58,75.7,75.47,75.57,268784,333398.25,75.5347948932539,75.32752999999991,75.86586511170687,74.78919488829295,75.1512499999996,75.44599999999957,54.66307397932288,56.50011811953729,56.50766464551048
2019-12-17T17:30:00Z,75.575,75.66,75.54,75.61,154665,335823,75.5384634350464,75.36897999999992,75.85801081139158,74.87994918860826,75.1546249999996,75.48799999999957,55.62451261526042,68.52823056933639,60.83188965010387
2019-12-17T18:30:00Z,75.6,75.65,75.55,75.6,150469,328825.55,75.54146521870267,75.39997999999991,75.8644367735501,74.93552322644973,75.14762499999959,75.51199999999956,55.30873024483293,69.07630522088365,64.70155130325226
2019-12-17T19:30:00Z,75.61,75.655,75.52,75.605,230935,320712.6,75.54456447632693,75.43572999999992,75.84438457845368,75.02707542154616,75.1479999999996,75.59299999999958,55.44492910983993,70.48192771084393,69.36215450035448
2019-12-17T20:30:00Z,75.605,75.64,75.43,75.49,302876,319188.3,75.54190279455489,75.46503999999992,75.79300554955569,75.13707445044415,75.15624999999959,75.57499999999956,51.55339714016321,65.66265060241001,68.40696117804568
2019-12-18T14:30:00Z,75.59,75.905,75.46,75.77,578056,334907.65,75.55302948750342,75.50153999999992,75.79257388409377,75.21050611590607,75.1681249999996,75.61499999999957,59.08351776084999,70.61806548226828,68.92088126517389
2019-12-18T15:30:00Z,75.79,75.93,75.57,75.755,361815,336384.2,75.56288170762521,75.52978999999992,75.80355163298339,75.25602836701646,75.1829999999996,75.64399999999956,58.55841317086809,74.04716650173003,70.10929419546926
2019-12-18T16:30:00Z,75.75,75.765,75.5583,75.645,179015,331120.95,75.56688747798495,75.54098999999994,75.81436023920139,75.26761976079848,75.19174999999959,75.65299999999957,54.71785255483453,78.06543738747054,74.2435564571561
2019-12-18T17:30:00Z,75.64,75.95,75.5284,75.855,306136,334888.1,75.58094174735153,75.56573999999993,75.85805834989075,75.27342165010911,75.2077499999996,75.70299999999956,60.098186714004406,79.74516522903566,77.2859230394119
2019-12-18T18:30:00Z,75.86,76.08,75.78,75.975,312060,341605.35,75.60016410113926,75.59699999999992,75.92213689438769,75.27186310561216,75.2311249999996,75.79999999999957,62.81696448867965,82.85353484683948,80.22137915444839
2019-12-18T19:30:00Z,75.98,76.25,75.93,76.21,338803,339251.95,75.62991219376661,75.63349999999993,76.04919339673792,75.21780660326193,75.26562499999959,75.88799999999956,67.4887796348284,92.20908444629163,84.93592817405542
2019-12-18T20:30:00Z,76.22,76.42,76.14,76.36,611990,335069.1,75.66552623309508,75.67799999999993,76.19287279991215,75.1631272000877,75.30637499999959,76.00899999999957,70.07345207618793,94.18553093886703,89.74938341066587
2019-12-19T14:30:00Z,76.04,76.46,76,76.44,165620,328786.35,75.70330544123678,75.72274999999993,76.33075884046785,75.11474115953202,75.3536249999996,76.16799999999958,71.38028755842177,96.9972216528887,94.46394567934895
2019-12-19T15:30:00Z,76.42,76.85,76.42,76.815,283630,323927,75.75753444410327,75.78299999999993,76.55190441544504,75.01409558455482,75.41367499999959,76.35999999999956,76.54967540140399,97.25963624886587,96.1474629468737
2019-12-19T16:30:00Z,76.815,77.075,76.81,77,138743,320915.5,75.81814252000068,75.84949999999992,76.78072983204736,74.91827016795249,75.47292499999959,76.56499999999956,78.60297528988892,97.16845083853151,97.14176958009519
2019-12-19T17:30:00Z,76.985,77.28,76.98,77.23,169109,318846.25,75.887013616586,75.92949999999992,77.03091227526058,74.82808772473926,75.53642499999958,76.76899999999956,80.84817270118755,96.75774601606194,97.06194436781959
2019-12-19T18:30:00Z,77.23,77.55,77.23,77.37,351615,322400.05,75.95935441577693,76.02799999999992,77.26623826467002,74.78976173532982,75.6049249999996,76.97099999999956,82.0807279370451,94.74915358094815,96.22511681184703
2019-12-19T19:30:00Z,77.37,77.42,77.215,77.285,363188,314402.9,76.02402005403171,76.11824999999992,77.44361891094294,74.79288108905689,75.6657999999996,77.13999999999956,78.76627354890273,92.10224375318728,94.53638111673229
2019-12-19T20:30:00Z,77.2815,77.395,77.13,77.22,382756,316689.75,76.08236053920089,76.21924999999992,77.55713368332083,74.881366316679,75.7270499999996,77.22099999999958,76.23124432287919,87.73998675935132,91.53046136449541
2019-12-20T14:30:00Z,77.93,77.93,77.05,77.05,1307671,347896.8,76.12956246411792,76.29274999999993,77.6435367152478,74.94196328475205,75.7905499999996,77.23099999999957,69.89530614796435,78.35609593604252,86.06610881619353
2019-12-20T15:30:00Z,77.08,77.5501,77.02,77.46,170343,342974.75,76.19446185611217,76.38724999999992,77.78615126531184,74.988348734688,75.8573899999996,77.27699999999956,75.24025656565269,75.99933377748143,80.69847215762492
2019-12-20T16:30:00Z,77.47,77.715,77.47,77.685,187143,344598.65,76.2671710338628,76.49099999999993,77.95040946964635,75.03159053035351,75.9299899999996,77.33999999999955,77.59153920403796,77.86198090162078,77.4058035383814
2019-12-20T17:30:00Z,77.68,77.7,77.31,77.52,272280,350689.2,76.32828464196704,76.58699999999992,78.05192457147116,75.12207542852867,75.99348999999961,77.38699999999956,72.17836682062573,83.71947125688779,79.19359531199649
2019-12-20T18:30:00Z,77.52,77.52,77.365,77.46,141872,346236.05,76.38349026918816,76.67974999999993,78.11890070444132,75.24059929555854,76.0577399999996,77.43499999999955,70.25885604620099,82.40956674878203,81.33033963576337
2019-12-20T19:30:00Z,77.45,77.65,77.39,77.58,202754,341229.95,76.44185659752044,76.78424999999991,78.1649971709559,75.40350282904393,76.12464499999962,77.54099999999956,71.87011779014864,79.76517251074377,81.96473683880437
2019-12-20T20:30:00Z,77.58,77.59,77.34,77.41,500086,337331.45,76.48908310495847,76.86624999999992,78.18993378024976,75.54256621975009,76.18389499999961,77.53099999999955,66.38331067412949,77.14075993091487,79.77183306348006
2019-12-23T14:30:00Z,77.56,77.56,76.9506,77.35,207599,329620.65,76.53107905105806,76.94599999999993,78.18152660841126,75.7104733915886,76.23789499999961,77.46399999999954,64.51135938989808,72.17056125541816,76.35883123235877
2019-12-23T15:30:00Z,77.36,77.51,77.25,77.33,151235,328231.65,76.57005080466499,77.03024999999994,78.12071079713253,75.93978920286735,76.28561999999961,77.42599999999955,63.86487045078594,60.358323406910834,69.88988153108112
2019-12-23T16:30:00Z,77.32,77.4,77.16,77.26,84780,317163.85,76.60370686297401,77.10049999999993,78.05112032383784,76.14987967616202,76.3331199999996,77.38599999999954,61.54032821632241,46.536248420392724,59.68837769424041
2019-12-23T17:30:00Z,77.26,77.38,77.24,77.33,82798,305700.75,76.63913579648747,77.16824999999993,77.96981269255004,76.36668730744982,76.38262499999959,77.33599999999954,62.990994457343234,38.919114715520685,48.60456218094125
2019-12-23T18:30:00Z,77.325,77.345,77.0893,77.11,101786,293849.9,76.66210478202466,77.21324999999993,77.88513745344065,76.54136254655921,76.4233749999996,77.27599999999954,55.8596783787884,28.868014430604063,38.107792522172325
2019-12-23T19:30:00Z,77.11,77.135,76.97,77.06,153427,270921.75,76.68151430485273,77.24824999999993,77.80108157479724,76.69541842520262,76.46312499999961,77.21799999999955,54.35358660967757,22.061125859369966,29.949418335164737
2019-12-23T20:30:00Z,77.055,77.1,76.92,76.95,206954,272988.45,76.69461116803065,77.27374999999994,77.70982195517549,76.83767804482439,76.4982499999996,77.14199999999954,51.089992028628075,10.138557249639952,20.35589917987116
2019-12-24T14:30:00Z,77.05,77.3,76.92,77.285,83431,262978.5,76.72341062324867,77.29724999999993,77.67919862231338,76.91530137768649,76.5401249999996,77.14699999999955,59.13700956245454,20.01745028687756,17.405711131962324
2019-12-24T15:30:00Z,77.3,77.4,77.11,77.384,62752,259178.95,76.75563449528532,77.31644999999995,77.6745614213265,76.95833857867339,76.5829749999996,77.15779999999954,61.17019724236116,35.74900886315014,21.96833879988905
2019-12-24T16:30:00Z,77.37,77.41,77.24,77.31,65113,253979.15,76.7826767150275,77.32044999999994,77.67639014958677,76.96450985041311,76.6249749999996,77.19779999999955,58.814534067826706,51.42557651991578,35.73067855664766
2019-12-24T17:30:00Z,77.31,77.36,77.24,77.32,85862,240691.5,76.80888760697738,77.31794999999994,77.67316456908155,76.96273543091833,76.67297499999961,77.24979999999955,59.04406599867044,54.38643347405241,47.18700628570594
2019-12-26T14:30:00Z,77.46,77.54,77.38,77.48,157932,230428.7,76.84162479688092,77.32769999999995,77.68940711919797,76.96599288080193,76.7229749999996,77.35579999999955,62.63244626915306,60.50228310502229,55.43809769966333
2019-12-26T15:30:00Z,77.49,77.52,77.36,77.395,120493,217315.55,76.86861870922819,77.33644999999994,77.69577129088555,76.97712870911434,76.77784999999959,77.37779999999955,59.64277725547759,67.46745723437519,60.7853912711498
2019-12-26T16:30:00Z,77.3925,77.41,77.325,77.33,91145,156489.25,76.89112511365607,77.35044999999994,77.68500252216496,77.01589747783491,76.8215999999996,77.36699999999955,57.38689925248744,70.55678371839375,66.17550801926357
2019-12-26T17:30:00Z,77.3269,77.4,77.31,77.38,63921,151168.15,76.91497266908749,77.34644999999995,77.677562956676,77.0153370433239,76.8668499999996,77.38099999999955,58.68152247503578,69.71719025838443,69.24714373705096
2019-12-26T18:30:00Z,77.39,77.4,77.305,77.3361,131204,148371.2,76.93551546571737,77.32900499999994,77.62143735454644,77.03657264545343,76.91000249999959,77.38421999999954,57.04289213409085,68.45631720430019,69.57676372702595
2019-12-26T19:30:00Z,77.33,77.4,77.305,77.38,82111,138862.75,76.9571976381214,77.32200499999993,77.60226374114293,77.04174625885693,76.9545024999996,77.36421999999956,58.29699077318731,71.83333333333213,70.00228026533875
2019-12-26T20:30:00Z,77.38,77.4,77.31,77.39,160478,139793.05,76.97830994845694,77.31850499999993,77.593481548075,77.04352845192486,76.9991274999996,77.36321999999956,58.593531953832056,72.37096774193456,70.88687275985546
2019-12-27T14:30:00Z,77.37,77.5,77.01,77.32,153837,137347.2,76.99497775584928,77.30550499999994,77.55301383213289,77.05799616786699,77.0448774999996,77.36121999999956,55.612460069945,71.50537634408464,71.90322580645028
2019-12-27T15:30:00Z,77.3,77.34,77.15,77.265,123987,118542.25,77.00814957263712,77.29825499999994,77.54155453140613,77.05495546859375,77.08225249999961,77.33821999999955,53.317161814008905,65.32258064516023,69.732974910393
2019-12-27T16:30:00Z,77.26,77.3,77.2095,77.22,76414,111983,77.01848373982556,77.29175499999994,77.53612136835483,77.04738863164505,77.1188774999996,77.31499999999956,51.44624196138806,56.182795698923655,64.33691756272269
2019-12-27T17:30:00Z,77.22,77.37,77.19,77.22,74429,108142.7,77.02831380129749,77.28625499999995,77.531878984937,77.04063101506291,77.15825249999959,77.28299999999956,51.44624196138806,47.884966524649144,56.46344762291085
2019-12-27T18:30:00Z,77.2253,77.27,77.15,77.21,69563,107381.85,77.03717654269761,77.28375499999994,77.53140645261952,77.03610354738036,77.1921274999996,77.24699999999956,50.98514877535514,41.91519578007567,48.660986001215996
2019-12-27T19:30:00Z,77.21,77.335,77.21,77.245,57116,106097.75,77.04731427232211,77.27950499999994,77.52675317892829,77.0322568210716,77.22387749999959,77.23199999999956,52.586868116259694,40.566037735847836,43.45540001352405
2019-12-27T20:30:00Z,77.25,77.3,77.12,77.25,136872,107852.05,77.05720138098933,77.28650499999993,77.52179924554636,77.0512107544535,77.24987749999958,77.22899999999956,52.82404158552503,42.45283018867809,41.64468790153371
2019-12-30T14:30:00Z,77.43,77.65,77.18,77.46,230565,111708.95,77.0768500941118,77.30650499999993,77.52904169806752,77.08396830193234,77.27737749999959,77.27699999999956,61.52848040835121,53.31171383647697,45.44352725366747
2019-12-30T15:30:00Z,77.455,77.6806,77.44,77.61,153578,109040.15,77.10285740659415,77.33950499999995,77.53487455232988,77.14413544767001,77.30662749999959,77.35499999999955,66.31011342770364,68.35587779740945,54.70680727418801
2019-12-30T16:30:00Z,77.61,77.96,77.52,77.95,250941,117415.65,77.14418143554079,77.37275499999994,77.70092215554858,77.0445878444513,77.33500249999959,77.50299999999956,74.1522165492627,86.2439943151195,69.30386198300181
2019-12-30T17:30:00Z,77.945,78.065,77.76,77.77,190062,123781.15,77.17470917039246,77.39205499999994,77.7631872540293,77.02092274597058,77.35425249999959,77.60799999999956,65.46429718859969,86.81913254576769,80.47300155276538
2019-12-30T18:30:00Z,77.775,77.96,77.76,77.935,129936,127022.3,77.2117965279343,77.42330499999994,77.86084831211814,76.98576168788175,77.37187749999957,77.74499999999958,69.04463271261665,86.22100274382672,86.42804320157113
2019-12-30T19:30:00Z,77.93,78.06,77.89,78.035,189007,132179.55,77.25195279486434,77.45905499999995,77.96800653990844,76.95010346009146,77.38850249999959,77.85999999999957,71.00644579099864,85.62401263823062,86.22138264260816
2019-12-30T20:30:00Z,78.035,78.1,77.97,78.1,244475,136506.7,77.29332095121242,77.49005499999996,78.07079765382713,76.90931234617278,77.40887749999958,77.95799999999957,72.23804594698797,94.94470774091637,88.92990770765773
2019-12-31T14:30:00Z,77.94,78.14,77.91,77.95,132221,137093.1,77.32535407554353,77.51780499999995,78.12991983398035,76.90569016601955,77.42712749999957,77.95799999999957,65.34023113806751,92.84298237462444,91.13723425125698
2019-12-31T15:30:00Z,77.95,78.05,77.78,78.05,96303,137351,77.36070265722434,77.55380499999995,78.20117871739593,76.90643128260398,77.45212749999958,78.01399999999957,67.56388792944024,90.84967320261433,92.87912110605156
2019-12-31T16:30:00Z,78.05,78.06,77.88,77.98,117328,140021.35,77.3909122837012,77.58380499999996,78.25147222996932,76.91613777003059,77.46512749999957,78.02299999999957,64.4469566168436,85.62091503267976,89.771190203306
2019-12-31T17:30:00Z,77.98,78.26,77.965,78.2217,96855,138303.9,77.43143851376455,77.62808499999996,78.34015740444437,76.91601259555554,77.47854499999957,78.06033999999957,69.65283500629963,90.71018231854123,89.06025685127827
2019-12-31T18:30:00Z,78.22,78.34,78.205,78.3,99985,139197.6,77.47380736675164,77.67408499999995,78.43340563660577,76.91476436339413,77.49804499999958,78.10033999999956,71.1277521643581,92.55846261426603,89.62985332182883
2019-12-31T19:30:00Z,78.295,78.395,78.27,78.35,150477,138697.55,77.51654847081254,77.72208499999995,78.52369786739418,76.92047213260572,77.52029499999958,78.18033999999957,72.06153309075209,96.61075019596524,93.29313170959067
2019-12-31T20:30:00Z,78.35,78.44,78.31,78.41,268715,144441.45,77.56013147223632,77.77658499999995,78.60905910120078,76.94411089879912,77.54104499999958,78.25233999999956,73.18239056615546,96.93698244325026,95.36873175116034
2020-01-02T14:30:00Z,78.88,78.89,77.93,78.05,394852,157984.7,77.58402749798088,77.81583499999995,78.62172468796895,77.00994531203095,77.55704499999959,78.26633999999956,58.11681960958075,78.71953379052759,90.75575547658086
2020-01-02T15:30:00Z,78.055,78.22,78,78.11,288265,168577.25,77.60968469320133,77.86033499999995,78.62704219911573,77.09362780088416,77.5760449999996,78.24399999999955,59.609250893894746,60.91790218898194,78.8581394742531
2020-01-02T16:30:00Z,78.11,78.5,77.97,78.38,185387,174125.15,77.64726104963053,77.91833499999996,78.65751595833746,77.17915404166246,77.60229499999959,78.25999999999956,65.55700257202696,46.667305195021946,62.10158039151032
2020-01-02T17:30:00Z,78.375,78.59,78.375,78.565,150839,178188.95,77.69202880330708,77.98608499999996,78.70114840220256,77.27102159779736,77.63491999999958,78.30299999999956,68.93272500353295,56.390629373640515,54.658612252547954
