time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2020-01-02T18:30:00Z,78.565,78.6295,78.47,78.47,178231,184244.7,77.7299786177799,78.04733499999995,78.70559237304779,77.3890776269521,77.66341999999958,78.31499999999954,65.38863593150307,62.75611895080883,55.27135117315692
2020-01-02T19:30:00Z,78.48,78.555,78.47,78.51,224254,188613.8,77.76802844130283,78.11033499999995,78.68747443650751,77.53319556349238,77.69841999999957,78.40699999999956,66.17715178111212,66.38895532700839,61.84523455048574
2020-01-02T20:30:00Z,78.51,78.62,78.44,78.56,589270,206549.05,77.80666120026368,78.16533499999996,78.69149327387309,77.63917672612682,77.73591999999958,78.49699999999956,67.18356831754488,66.0660660660662,65.07038011462764
2020-01-03T14:30:00Z,78.06,78.43,77.93,77.97,139845,205862.4,77.81462894659228,78.18333499999996,78.65397104745846,77.71269895254146,77.76141999999957,78.41499999999957,48.750015854617146,51.05105105105117,61.16869081470841
2020-01-03T15:30:00Z,77.99,78.15,77.47,77.6,336972,210163.95,77.80415924188046,78.16583499999994,78.69256091465853,77.63910908534136,77.76929499999957,78.22199999999957,41.12876825033191,32.180772321617276,49.7659631462447
2020-01-03T16:30:00Z,77.605,78.0394,77.51,78.01,169468,209134.25,77.81420025447166,78.17783499999994,78.67821888181032,77.67745111818957,77.78494499999957,78.12999999999957,50.38494435991419,21.433405236222104,34.88840953629667
2020-01-03T17:30:00Z,77.99,78.09,77.83,77.88,151760,210225.45,77.81740999815597,78.17508499999994,78.68134693731754,77.66882306268234,77.79919499999957,78.00399999999956,47.81773287511902,25.35211267605628,26.32209674463171
2020-01-03T18:30:00Z,77.87,78.09,77.73,78.09,166374,209093.8,77.83070707141665,78.17783499999994,78.68161474272169,77.6740552572782,77.81844499999957,77.90999999999957,52.0664793561553,36.854460093896854,27.879992668724906
2020-01-03T19:30:00Z,78.07,78.29,78.01,78.135,102383,201989.2,77.84555062890853,78.17958499999995,78.68251351298687,77.67665648701302,77.83481999999957,77.94299999999957,52.95051674788343,39.78873239436633,33.998435054772976
2020-01-03T20:30:00Z,78.13,78.29,77.99,78.2,206932,205724.75,77.8628408421325,78.19208499999993,78.68387112137906,77.70029887862081,77.85494499999956,78.06299999999956,54.2626790447553,47.30046948356838,41.31455399061034
2020-01-06T14:30:00Z,78.13,78.47,77.97,78.27,219192,211869.2,77.8827022644675,78.20308499999994,78.69149682333783,77.71467317666206,77.87844499999957,78.11499999999957,55.69568530231432,55.74489773194315,47.61136653662578
2020-01-06T15:30:00Z,78.27,78.62,78.17,78.5,148697,213437.65,77.91281434912761,78.22908499999994,78.7225628912737,77.73560710872619,77.90644499999956,78.23899999999956,60.11725876078254,69.74503337402626,57.596800196512426
2020-01-06T16:30:00Z,78.52,78.71,78.46,78.63,114708,214330.3,77.94779901502383,78.24949999999994,78.77293958589077,77.72606041410911,77.93879249999956,78.34699999999957,62.40129954988545,83.79167883820918,69.76053664805936
2020-01-06T17:30:00Z,78.61,78.85,78.52,78.775,110786,214870.35,77.98815028258365,78.27324999999993,78.84461043797518,77.70188956202469,77.97366749999956,78.47499999999957,64.82126104201592,92.31499910994073,81.95057044072523
2020-01-06T18:30:00Z,78.78,78.78,78.535,78.7,118107,213251.85,78.02287465904298,78.29074999999995,78.8911438291417,77.6903561708582,78.00641749999957,78.57499999999956,62.57772357833324,92.41467975689625,89.50711923501522
2020-01-06T19:30:00Z,78.695,78.76,78.625,78.65,86393,204135.75,78.05346613908966,78.30274999999995,78.9215106565337,77.6839893434662,78.03966749999958,78.65099999999957,61.06043165911777,89.73429951690895,91.48799279458181
2020-01-06T20:30:00Z,78.66,78.77,78.59,78.62,193720,194079.15,78.08110193718285,78.33124999999995,78.9533181233354,77.70918187666452,78.07354249999958,78.67499999999957,60.118555391161124,85.99033816425191,89.3797724793522
2020-01-07T14:30:00Z,78.57,79.44,78.15,79.26,634655,211398.65,78.1386091597593,78.38874999999996,79.1211902706498,77.65630972935011,78.12454249999956,78.80099999999958,70.55387115244835,86.56784129086111,87.43082632400716
2020-01-07T15:30:00Z,79.26,79.51,79,79.38,222201,213239.35,78.19916481050275,78.43874999999994,79.2890256906323,77.58847430936758,78.17854249999957,78.92199999999957,72.03157912191342,89.23209249859018,87.26342398456757
2020-01-07T16:30:00Z,79.385,79.4,79.1,79.285,134471,212420.95,78.25213238072213,78.47474999999994,79.40093829083355,77.54856170916634,78.23041749999956,79.03899999999956,69.07618246271818,90.57416490807792,88.79136623250957
2020-01-07T17:30:00Z,79.29,79.3,78.845,78.915,211087,214063.75,78.28446738654057,78.49699999999996,79.44283508079899,77.55116491920093,78.27216749999957,79.09199999999957,58.93419637782147,82.47752808988736,87.42792849885166
2020-01-07T18:30:00Z,78.92,79.02,78.8585,78.97,146381,210170.1,78.31790800183127,78.51999999999995,79.48809090485828,77.55190909514162,78.31516749999956,79.16199999999955,59.87723861858588,72.9558830682424,82.0025253554024
2020-01-07T19:30:00Z,78.96,79.1,78.89,79.04,278086,194610.9,78.35313200174194,78.54399999999995,79.53831182235454,77.54968817764536,78.35466749999956,79.11799999999957,61.10158078384885,66.99620604114988,74.14320573309304
2020-01-07T20:30:00Z,79.045,79.08,78.9,78.92,297770,202507.15,78.38078409921795,78.59149999999997,79.56207251149425,77.62092748850569,78.38741749999956,79.02599999999957,57.842984386467855,65.36796536796533,68.44001815911903
2020-01-08T14:30:00Z,79.22,79.515,78.08,79.22,341166,202716.85,78.42172146023171,78.67249999999996,79.5658952093408,77.77910479065912,78.41916749999956,79.01299999999955,63.13602239331931,70.20377995987754,67.52265045633074
2020-01-08T15:30:00Z,79.22,79.51,79.1,79.44,278378,208162.35,78.47139358412285,78.74399999999996,79.64274134213996,77.84525865785996,78.46091749999957,79.11799999999957,66.46157573023586,78.63477985429193,71.40217506071143
2020-01-08T16:30:00Z,79.44,79.725,79.3,79.605,191561,210152.4,78.52669145806807,78.83024999999996,79.71169469484397,77.94880530515596,78.50266749999956,79.24499999999956,68.73932551866301,88.97373168260567,79.27076383225823
2020-01-08T17:30:00Z,79.61,79.78,79.525,79.625,281608,215914.1,78.58026748450378,78.90699999999995,79.78456139390661,78.0294386060933,78.54241749999956,79.36199999999955,69.01402589163199,92.78701309273072,86.79850820987595
2020-01-08T18:30:00Z,79.625,79.7218,79.54,79.62,134049,217497.4,78.63098614379628,78.98124999999996,79.83596559601479,78.12653440398513,78.58041749999956,79.50199999999955,68.85113503728311,91.39191846951572,91.05088774828387
2020-01-08T19:30:00Z,79.62,79.78,79.585,79.765,150515,214676.55,78.68630389287938,79.05949999999996,79.90023122938995,78.21876877060997,78.62579249999956,79.61099999999956,70.98957064045504,93.52941176470593,92.56944777565063
2020-01-08T20:30:00Z,79.76,79.79,79.3,79.44,605124,233973.15,78.72306955664136,79.11799999999995,79.8909385487036,78.3450614512963,78.66054249999955,79.61099999999956,60.89803472696622,89.74601536521034,91.55578186647716
2020-01-09T14:30:00Z,79.77,80.29,79.61,80.15,443276,248702.1,78.79267591973203,79.20049999999995,80.04123122939426,78.35976877060564,78.71479249999956,79.71999999999956,70.6979174636218,90.7716563908513,91.34902784025569
2020-01-09T15:30:00Z,80.16,80.33,79.73,79.78,207752,253354.3,78.840838069989,79.25799999999995,80.09207074044794,78.42392925955197,78.75374999999954,79.75099999999956,61.98019057226801,82.91762588976204,87.81176588194107
2020-01-09T16:30:00Z,79.77,79.78,79.4,79.61,248139,260221.95,78.87835816413589,79.29974999999995,80.11634338111344,78.48315661888645,78.78649999999955,79.74899999999955,58.41600450580987,79.0735713088655,84.25428452982612
2020-01-09T17:30:00Z,79.61,79.8,79.52,79.73,199323,264282.75,78.91990166832439,79.35124999999995,80.13947506308348,78.56302493691642,78.82099999999954,79.74199999999956,60.157687096424375,72.29629629629646,78.09583116497451
2020-01-09T18:30:00Z,79.735,79.86,79.63,79.81,263921,273159.15,78.96332109913783,79.40924999999996,80.15193617199405,78.66656382800586,78.85599999999955,79.81599999999956,61.32077875620576,72.74074074074092,74.70353611530079
2020-01-09T19:30:00Z,79.8,79.935,79.62,79.91,293428,278144.55,79.00950055771648,79.47374999999995,80.1523579501975,78.79514204980241,78.90249999999955,79.76799999999955,62.783299269467534,77.18518518518532,74.07407407407408
2020-01-09T20:30:00Z,79.91,79.94,79.75,79.805,306943,261758.95,79.04830540855957,79.50099999999995,80.18681776010436,78.81518223989553,78.94487499999954,79.77299999999956,60.20899654495397,78.29629629629646,76.07407407407408
2020-01-10T14:30:00Z,80.21,80.21,79.595,79.8,257734,263535.6,79.08497343741033,79.52199999999995,80.21736609068822,78.82663390931168,78.98037499999955,79.81099999999955,60.0826597019361,71.63685636856381,75.7061126166817
2020-01-10T15:30:00Z,79.81,79.815,79.41,79.43,154754,264549.75,79.10180400143909,79.52924999999996,80.21756878520407,78.84093121479586,79.00199999999954,79.75099999999956,51.475062821862416,48.73286499855336,66.22200588780437
2020-01-10T16:30:00Z,79.41,79.58,79.37,79.475,106490,259319.9,79.12000868429573,79.55724999999995,80.18635631063064,78.92814368936926,79.02712499999954,79.68399999999956,52.36882008270915,28.840739863709548,49.736820410275406
2020-01-10T17:30:00Z,79.47,79.57,79.41,79.51,82491,256125.4,79.13903265091545,79.58424999999995,80.15375219496617,79.01474780503374,79.05212499999955,79.60399999999956,53.092484544444076,16.666666666667133,31.41342384297651
2020-01-10T18:30:00Z,79.51,79.515,79.27,79.285,186288,251535.5,79.14615300940739,79.59649999999995,80.12791415117881,79.06508584882108,79.07024999999955,79.49999999999957,48.03954662272435,12.931245038774065,19.47955052305008
2020-01-10T19:30:00Z,79.28,79.32,78.98,79.025,189946,246144.3,79.14024310650946,79.60174999999995,80.1077961936174,79.0957038063825,79.09662499999955,79.34499999999957,42.95240411684429,8.378925729173348,12.658945811538013
2020-01-10T20:30:00Z,79.02,79.07,78.845,79,296637,243917.85,79.13340197936266,79.59074999999994,80.13744255535246,79.04405744464742,79.13162499999956,79.25899999999956,42.486520420853616,5.062046036888901,8.790738934945269
2020-01-13T14:30:00Z,79.14,79.4,78.89,79.11,309605,245479.2,79.13226041939375,79.57424999999995,80.15688431934475,78.99161568065514,79.15912499999955,79.18599999999955,45.297973319701654,10.538720538720634,7.9932307682607915
2020-01-13T15:30:00Z,79.11,79.18,78.92,79.145,251257,248464,79.13288186235015,79.55124999999995,80.16281254796813,78.93968745203178,79.19074999999955,79.11299999999957,46.1991508233755,16.75361675361676,10.784794443075263
2020-01-13T16:30:00Z,79.14,79.39,79.07,79.34,125489,240658.05,79.14298518613795,79.53699999999995,80.15427951535307,78.91972048464683,79.22199999999955,79.12399999999957,51.03876296025033,25.362292028958834,17.551543107098574
2020-01-13T17:30:00Z,79.36,79.56,79.36,79.4,97251,238818.15,79.15552249413122,79.52599999999995,80.14481014865497,78.90718985134494,79.25362499999954,79.19899999999957,52.45592386139433,32.967032967033305,25.027647249869464
2020-01-13T18:30:00Z,79.38,79.545,79.34,79.43,98215,236203.15,79.16891164075896,79.50924999999997,80.11935060651444,78.89914939348549,79.28437499999954,79.28499999999957,53.18555166896375,39.92673992674056,32.75202164091073
2020-01-13T19:30:00Z,79.45,79.55,79.34,79.345,115957,211744.8,79.1775013168195,79.50449999999996,80.11815218167061,78.89084781832932,79.31124999999955,79.33199999999957,50.80648575218814,40.04884004884057,37.64753764753797
2020-01-13T20:30:00Z,79.35,79.43,79.295,79.4,208906,200026.3,79.188354911121,79.46699999999996,80.0053251806046,78.92867481939531,79.33374999999954,79.38299999999956,52.29351221902286,40.04884004884057,40.008140008140394
2020-01-14T14:30:00Z,79.17,79.2,78.86,78.9938,175979,198437.65,79.17886442765167,79.42768999999996,79.98339022824823,78.87198977175169,79.34284499999953,79.31375999999956,42.15786715312597,30.87652782498152,36.99140264088738
2020-01-14T15:30:00Z,78.99,79.2043,78.96,79.2,133556,192708.5,79.17989543118087,79.40718999999994,79.96472287228656,78.84965712771333,79.35346999999953,79.27375999999956,47.69955883609847,34.76628885759984,35.230552243807146
2020-01-14T16:30:00Z,79.2,79.28,79.11,79.235,129662,189225.45,79.18258345892814,79.38243999999995,79.92417911957548,78.84070088042441,79.36684499999953,79.23475999999957,48.599734953342875,39.144209787244854,34.92900882327523
2020-01-14T17:30:00Z,79.235,79.725,79.235,79.68,93257,180692.25,79.20684768044384,79.37593999999994,79.89982849355843,78.85205150644146,79.39259499999955,79.30175999999956,58.40281823287409,65.65959560417771,46.523364749673966
2020-01-14T18:30:00Z,79.68,79.795,79.3903,79.795,205834,176312.55,79.23553803749536,79.37018999999995,79.8725893866214,78.8677906133785,79.42196999999953,79.38075999999955,60.49945379299584,82.89315569488048,62.56565369543418
2020-01-14T19:30:00Z,79.795,79.95,79.69,79.745,193912,170661,79.26038984054436,79.36718999999995,79.85978892781125,78.87459107218865,79.43409499999953,79.53099999999957,59.10457338681389,92.1114424790901,80.22139792604925
2020-01-14T20:30:00Z,79.74,79.89,79.705,79.82,310876,173318.1,79.28768789710317,79.36818999999994,79.86436757273363,78.87201242726626,79.44509499999954,79.65499999999955,60.57300961139792,89.84045276543907,88.28168364646972
2020-01-15T14:30:00Z,79.86,80.1285,79.62,79.935,176553,174408.05,79.31926409724447,79.39343999999994,79.94763541110288,78.839244588897,79.46134499999954,79.79499999999955,62.7798922247566,84.75570700272722,88.90253408241863
2020-01-15T15:30:00Z,79.92,80.465,79.875,80.42,146673,176417.2,79.37295853152523,79.44068999999995,80.15317647964628,78.72820352035362,79.49896999999953,79.94299999999956,70.32416157693456,90.00513962983979,88.20043313266852
2020-01-15T16:30:00Z,80.455,80.48,80.28,80.28,104080,177496.65,79.41720445681668,79.47918999999995,80.28021151262128,78.67816848737861,79.53171999999952,80.03999999999955,66.15568188655897,89.86544846058719,88.20876503105121
2020-01-15T17:30:00Z,80.29,80.36,80.11,80.19,71584,171761.45,79.4549018003866,79.52443999999994,80.37705564241139,78.67182435758849,79.56046999999953,80.12899999999956,63.54788717817257,88.98311603399851,89.61790137480831
2020-01-15T18:30:00Z,80.1969,80.26,80.09,80.25,111872,167857.75,79.49368707841651,79.58568999999994,80.46167320970498,78.7097067902949,79.59371999999954,80.21499999999955,64.55112103342239,85.18518518518498,88.01124989325672
2020-01-15T19:30:00Z,80.26,80.2853,80.08,80.12,133862,159719,79.52423892824986,79.64168999999994,80.5038346883704,78.77954531162948,79.61621999999953,80.25199999999957,60.65592356889889,81.89300411522622,85.35376844480307
2020-01-15T20:30:00Z,80.12,80.36,80.08,80.31,262273,157352.4,79.56256873662791,79.70168999999996,80.57443409976652,78.82894590023339,79.63796999999953,80.22999999999956,64.06859747301904,84.36213991769542,83.81344307270203
2020-01-16T14:30:00Z,80.27,81.255,80.27,81.245,406392,165109.15,79.64463855435338,79.80668999999995,80.87062734011302,78.74275265988688,79.67896999999952,80.42299999999958,75.38410004925844,88.94940692326327,85.06818365206145
2020-01-16T15:30:00Z,81.2,81.515,81.16,81.25,339199,175794.65,79.72294886877516,79.90218999999995,81.11402765566312,78.69035234433677,79.71959499999953,80.63499999999956,75.4286627545435,92.68391065776699,88.66515249957506
2020-01-16T16:30:00Z,81.24,81.31,81.145,81.21,296178,185741,79.7954879483471,79.99268999999995,81.30700500930368,78.67837499069623,79.75934499999953,80.82699999999957,74.27029712867188,91.7227887171128,91.11870209938085
2020-01-16T17:30:00Z,81.21,81.37,81.175,81.36,136762,187668.35,79.87180560940334,80.08918999999995,81.50367162366506,78.67470837633483,79.79921999999952,81.07499999999956,75.77284273434628,89.43631614953006,91.28100517480311
2020-01-16T18:30:00Z,81.35,81.41,81.33,81.38,70215,185381.25,79.94537606748122,80.19093999999996,81.66803862693,78.71384137306991,79.84771999999951,81.28899999999956,75.97430433640639,90.73454963773708,90.63121816812647
2020-01-16T19:30:00Z,81.375,81.48,81.28,81.4525,162340,183052.95,80.01889430809189,80.29356499999996,81.82094258958811,78.7661874104118,79.88028249999952,81.33049999999956,76.72971687032086,94.09422962045562,91.42169846924072
2020-01-16T20:30:00Z,81.458,81.51,81.34,81.44,349937,191750.85,80.08821653696545,80.41587499999994,81.89844985058511,78.93330014941478,79.92178249999952,81.36849999999956,76.28436789575164,95.20668425681606,93.34515450500272
2020-01-17T14:30:00Z,81.95,82.07,81.57,81.8,812893,225717.7,80.17171816930859,80.54587499999995,82.03514266821261,79.05660733178729,79.97653249999952,81.48649999999955,79.90229985094916,93.48112665107995,94.26068017611703
2020-01-17T15:30:00Z,81.82,81.86,81.6,81.745,219774,230223.3,80.24846362446426,80.67137499999997,82.12010502577182,79.22264497422812,80.02690749999952,81.56349999999956,77.94587267953875,89.13662489869465,92.60814526886337
2020-01-17T16:30:00Z,81.745,81.81,81.59,81.81,155234,233322.15,80.32463613058796,80.77787499999997,82.2325839700592,79.32316602994074,80.07690749999952,81.64949999999956,78.6123759695057,86.10077723469321,89.57284292815575
2020-01-17T17:30:00Z,81.8185,81.92,81.765,81.855,89375,227499.2,80.39928802665685,80.88087499999997,82.33434436244468,79.42740563755527,80.12553249999952,81.72999999999956,79.08365918221031,86.59966499162529,87.2790223750042
2020-01-17T18:30:00Z,81.85,82.11,81.85,81.995,166476,226127.4,80.47712763511261,80.99337499999997,82.42591145244145,79.56083854755849,80.18028249999952,81.84099999999957,80.5216983704635,90.15520954526367,87.6185505905272
2020-01-17T19:30:00Z,81.995,82.0499,81.825,81.985,263883,223777.75,80.55068238461931,81.10162499999998,82.48964181818432,79.71360818181564,80.23490749999952,81.87799999999956,80.09809069260605,92.45777326699204,89.73754926796015
2020-01-17T20:30:00Z,81.99,82.24,81.895,82.16,551754,242537.8,80.62918568293055,81.21287499999997,82.56524816875618,79.86050183124375,80.30315749999951,81.96099999999957,81.89329188986726,94.70547539863149,92.43948607029556
2020-01-21T14:30:00Z,81.99,82.13,81.8,82.12,244967,247452.5,80.7019083325437,81.29787499999996,82.65392005366779,79.94182994633213,80.36928249999953,82.02299999999957,80.11445593093437,92.94084890561597,93.36803252374631
2020-01-21T15:30:00Z,82.12,82.52,82.12,82.51,141265,249311.75,80.79010792607815,81.40937499999997,82.77896058971952,80.03978941028042,80.44428249999952,82.15399999999957,83.80754352516749,94.75096981918539,94.13243137447743
2020-01-21T16:30:00Z,82.52,82.64,82.32,82.63,148650,253165.05,80.87985875895238,81.53137499999997,82.87927658675234,80.1834734132476,80.52790749999953,82.28099999999957,84.74625053746747,95.87707643549471,94.52296505343183
2020-01-21T17:30:00Z,82.625,82.95,82.62,82.92,476543,271398.6,80.97937784388154,81.66487499999997,83.00756676938538,80.32218323061456,80.62528249999953,82.46799999999956,86.74596053719377,98.9312420768145,96.51976277716467
2020-01-21T18:30:00Z,82.9,82.92,82.5,82.6,400145,284712.75,81.0584325832044,81.78887499999996,82.98840873757608,80.58934126242384,80.71528249999952,82.55599999999956,75.05368378757251,92.18763837512658,95.66531896247841
2020-01-21T19:30:00Z,82.615,82.645,82.28,82.28,174817,280339.95,81.11802123768223,81.88737499999996,82.89280957647844,80.88194042352148,80.79453249999952,82.58799999999955,65.5401485569148,78.54353404991237,89.88747150061762
2020-01-21T20:30:00Z,82.27,82.295,81.85,82.07,402660,280153.35,81.16445922608797,81.92862499999995,82.89207385052809,80.96517614947182,80.86765749999952,82.49999999999955,60.151607964824386,57.8862977977789,76.20582340760576
2020-01-22T14:30:00Z,82.19,82.84,82.07,82.8,172808,271833.8,81.24424170286417,82.00612499999997,82.9879402512422,81.02430974875774,80.95415749999952,82.53399999999954,69.52993489502965,61.195855153655394,65.87522900044871
2020-01-22T15:30:00Z,82.77,83.03,82.77,82.87,155796,264814.7,81.32354698565129,82.08912499999995,83.06835846939437,81.10989153060554,81.04090749999952,82.52399999999953,70.25290280771374,71.36378706071785,63.481980004050534
2020-01-22T16:30:00Z,82.87,82.9,82.55,82.59,124043,264178.75,81.38532518147318,82.15062499999996,83.09276070549856,81.20848929450136,81.11990749999951,82.52199999999954,63.738261227835196,81.02562280951028,71.19508834129432
2020-01-22T17:30:00Z,82.61,82.92,82.61,82.84,107492,266042.6,81.45628492871839,82.22362499999994,83.14154585039627,81.30570414960361,81.20728249999952,82.63399999999953,66.70683594691897,79.55304190723089,77.31415059248616
2020-01-22T18:30:00Z,82.84,82.88,82.71,82.74,87776,262314.4,81.51890517609797,82.28799999999994,83.16001146786691,81.41598853213297,81.29078249999951,82.76799999999953,64.43455074989714,75.39766702014846,78.6587772456297
2020-01-22T19:30:00Z,82.75,82.78,82.38,82.41,145384,252086.75,81.56237321628832,82.33649999999996,83.11762162950279,81.55537837049712,81.37618749999952,82.68999999999953,57.47658799158153,70.18970189701885,75.04680360813255
2020-01-22T20:30:00Z,82.395,82.5,82.285,82.49,242761,223580.15,81.60762330329865,82.37099999999995,83.11432765324533,81.62767234675458,81.45843749999952,82.61399999999954,58.64253271254747,60.70460704607013,68.76399198774563
2020-01-23T14:30:00Z,82.3,82.33,82,82.26,167573,220970.1,81.63944655679627,82.39674999999995,83.08520678882688,81.70829321117303,81.53406249999951,82.54799999999953,54.05374295217824,46.812273207477894,59.235527383522104
2020-01-23T15:30:00Z,82.255,82.32,82.05,82.18,140166,220216.7,81.66581501744035,82.41524999999994,83.05801337021302,81.77248662978687,81.59656249999951,82.41599999999953,52.51448506554217,39.60314179413023,49.0400073492259
2020-01-23T16:30:00Z,82.18,82.32,81.95,82.165,193354,225415.65,81.69016550439449,82.43074999999995,83.03235846909388,81.82914153090601,81.6558124999995,82.30099999999953,52.21425054896198,29.80225988700649,38.739224962871354
2020-01-23T17:30:00Z,82.175,82.357,82.13,82.26,88189,221501.3,81.71796230905817,82.44399999999995,83.01766017823168,81.87033982176821,81.7186874999995,82.27099999999953,54.007678242892354,29.80225988700649,33.069220522714225
2020-01-23T18:30:00Z,82.26,82.37,82.19,82.31,101644,213389.35,81.74684219642118,82.46024999999995,82.9982878704981,81.92221212950179,81.78093749999951,82.23499999999953,54.96566673024591,33.474576271187125,31.02636534839986
2020-01-23T19:30:00Z,82.3,82.33,82.14,82.19,176356,194619.45,81.7684596502543,82.46174999999994,82.9965889945545,81.92691100544538,81.83731249999951,82.22099999999952,52.157716225603004,34.18079096045242,32.48587570621517
2020-01-23T20:30:00Z,82.185,82.28,82.09,82.18,273045,196023.35,81.78853478926628,82.46474999999995,82.9925139151047,81.93698608489521,81.8813124999995,82.22099999999952,51.919685272005026,29.69763548859628,32.4510009067451
2020-01-24T14:30:00Z,82.29,82.46,82.1,82.34,145494,196234.8,81.81543553125329,82.45624999999994,82.98629598866157,81.92620401133831,81.9328124999995,82.25599999999952,55.42487930071176,28.74032224314733,30.872916230731832
2020-01-24T15:30:00Z,82.33,82.5687,82.32,82.53,113173,194460.95,81.85029233460678,82.45124999999994,82.97651064966757,81.92598935033232,81.99131249999951,82.30999999999952,59.22627798995134,39.06707394679919,32.50167722618075
2020-01-24T16:30:00Z,82.5243,82.59,82.13,82.1625,193591,180313.35,81.86552197682109,82.41337499999995,82.90621441359251,81.92053558640738,82.0391249999995,82.2804999999995,50.29237095609184,39.27071401298179,35.69270340097592
2020-01-24T17:30:00Z,82.1625,82.26,81.78,81.78,134919,167052.05,81.86135017307372,82.37237499999995,82.92864264025155,81.81610735974834,82.0806249999995,82.1984999999995,43.018851868091126,27.233676975944718,35.19048831190839
2020-01-24T18:30:00Z,81.78,81.78,81.33,81.36,107693,163695.85,81.83689406707012,82.32637499999994,83.03647618123537,81.61627381876451,82.1068749999995,82.0344999999995,36.73624642112648,7.992060670695338,24.832150553207104
2020-01-24T19:30:00Z,81.37,81.6,81.35,81.51,182648,152695.25,81.82094801501792,82.29837499999994,83.08657274650419,81.51017725349568,82.1134999999995,81.8684999999995,40.10080877798945,5.451559934318756,13.559099193652763
2020-01-24T20:30:00Z,81.51,81.62,81.34,81.58,191928,153651.25,81.80919445330973,82.23737499999994,83.04932246602752,81.42542753397237,82.1217499999995,81.6784999999995,41.66011236635076,12.065316548075344,8.502979051029635
2020-01-27T14:30:00Z,80.89,81.55,80.38,80.6,341847,162953.8,81.75020935802632,82.12387499999996,83.15532358698091,81.092426413019,82.1064999999995,81.3659999999995,29.917829818028352,14.693911752735403,10.736929411709658
2020-01-27T15:30:00Z,80.58,80.76,80.41,80.69,107531,162128.2,81.6984918283665,82.02887499999994,83.21020102933915,80.84754897066074,82.0897499999995,81.1479999999995,31.818470181068548,14.607723431252822,13.788983910687682
2020-01-27T16:30:00Z,80.66,80.91,80.605,80.78,107395,162123.35,81.65368734893399,81.92587499999993,83.16419975045838,80.68755024954149,82.0747499999995,81.0319999999995,33.753293796126485,14.027149321267038,14.442928168418243
2020-01-27T17:30:00Z,80.77,80.85,80.59,80.76,125176,163993.35,81.61009284410794,81.82687499999994,83.10497405234052,80.54877594765937,82.05743749999951,80.88199999999951,33.52561449252643,16.440422322775486,15.025098358431606
2020-01-27T18:30:00Z,80.75,80.86,80.67,80.83,101983,161823.3,81.57203953463926,81.74787499999994,83.06670713018163,80.42904286981825,82.0421874999995,80.7319999999995,35.17381701046925,18.552036199095244,16.339869281045747
2020-01-27T19:30:00Z,80.86,81.1,80.8017,80.99,157095,157540,81.54364736221783,81.67287499999993,82.98495090771233,80.36079909228754,82.0219374999995,80.80999999999952,38.90274961092303,21.71945701357478,18.903971845148327
2020-01-27T20:30:00Z,80.96,80.985,80.64,80.74,314811,164901.9,81.50444505186573,81.59687499999993,82.93983709462614,80.25391290537371,81.99681249999949,80.81999999999951,35.469583037572136,21.41779788838609,20.563097033685192
2020-01-28T14:30:00Z,81.08,82.01,80.93,81.91,213631,168575.15,81.5242282200674,81.58337499999993,82.90792046452765,80.25882953547222,81.99931249999949,81.04599999999951,55.335467537809215,37.707390648567,26.94821518350911
2020-01-28T15:30:00Z,81.89,81.93,81.55,81.78,209742,169394.55,81.53670489225924,81.56412499999993,82.86528340219381,80.26296659780606,81.99743749999949,81.2499999999995,53.36948951983731,49.62292609351426,36.24937154348894
2020-01-28T16:30:00Z,81.78,82.235,81.72,82.21,267576,178363.9,81.56954855605147,81.56162499999994,82.85760751824625,80.26564248175362,82.0028124999995,81.5259999999995,58.60792992046055,76.63987035075873,54.65672903094649
2020-01-28T17:30:00Z,82.21,82.28,82.1,82.2678,99252,178244.3,81.60360960209775,81.55951499999993,82.85074560573906,80.2682843942608,82.00988249999949,81.7815599999995,59.27027960265776,86.68224551944962,70.98168065457402
2020-01-28T18:30:00Z,82.265,82.3,82.125,82.19,139221,176387.55,81.63221401175151,81.55951499999993,82.85074560573906,80.2682843942608,82.0106324999995,82.0715599999995,57.92663343865793,96.98971786736315,86.77061124585698
2020-01-28T19:30:00Z,82.2,82.27,81.975,82.09,135604,169515.5,81.65454503556852,81.55501499999994,82.83816659556138,80.2718634044385,82.00988249999949,82.1075599999995,56.16420047181979,94.23040935672516,92.6341242478458
