time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2020-01-28T20:30:00Z,82.09,82.09,81.64,81.65,355582,180019.9,81.65432332651639,81.52051499999993,82.75351181962196,80.2875181803779,81.98838249999949,82.08155999999948,49.08733224890505,83.15972222222253,91.45994981543676
2020-01-29T14:30:00Z,81.86,81.89,80.6745,80.81,193782,184050.35,81.61313682278389,81.43451499999995,82.61258608324982,80.25644391675007,81.9428824999995,81.8015599999995,38.98742522790028,58.79078483245189,78.72697213713302
2020-01-29T15:30:00Z,80.8,80.87,80.47,80.66,249417,186841.65,81.5666423436237,81.35938999999995,82.5338084431828,80.18497155681709,81.88638249999948,81.47999999999949,37.5034855915098,32.56412271951913,58.171543258064354
2020-01-29T16:30:00Z,80.65,80.8,80.505,80.721,219723,191081.85,81.52539149759328,81.30643999999995,82.49562866193894,80.11725133806097,81.8394074999995,81.1861999999995,38.52817221316223,15.087460606586466,35.480789386185656
2020-01-29T17:30:00Z,80.725,80.7366,80.51,80.58,155338,193464.1,81.4792748391741,81.26743999999994,82.49750298769268,80.03737701230719,81.79690749999949,80.88419999999948,37.01734600743164,10.03642987249552,19.229337732866863
2020-01-29T18:30:00Z,80.58,80.58,80.39,80.53,227848,195724.1,81.43296874945828,81.21843999999994,82.48352791540007,79.95335208459981,81.75840749999949,80.66019999999949,36.47118393290494,9.018872962740566,11.380921147274004
2020-01-29T19:30:00Z,80.53,80.54,80.095,80.185,278110,200033.2,81.37209222509446,81.14868999999995,82.47851769699197,79.81886230300792,81.69303249999949,80.53519999999949,32.867724230917716,5.807468182249097,8.287590339161548
2020-01-29T20:30:00Z,80.18,80.26,80.09,80.26,529903,209436,81.31784382387035,81.13168999999995,82.49735011279833,79.76602988720157,81.62778249999948,80.4551999999995,34.38546197671707,6.367927759102158,7.064756301363761
2020-01-30T14:30:00Z,79.56,80.39,79.56,80.31,383858,223252.35,81.26868071051082,81.11268999999994,82.51254728690037,79.71283271309952,81.5707824999995,80.37299999999951,35.433473867480686,13.048734373030646,8.408043438127121
2020-01-30T15:30:00Z,80.3,80.43,80.05,80.31,181734,226969.3,81.22191579780298,81.08918999999995,82.5258935684814,79.6524864315185,81.5075324999995,80.31899999999949,35.433473867480686,20.81227774658441,13.40964662623889
2020-01-30T16:30:00Z,80.3,80.36,80.2,80.25,113672,226394.1,81.17450527108087,81.06368999999994,82.54040625700166,79.58697374299821,81.44528249999951,80.2629999999995,34.662956643117255,26.64233576642341,20.16778262867931
2020-01-30T17:30:00Z,80.25,80.25,79.98,80.17,164707,229530.3,81.12550501395498,81.03068999999994,82.55553394732503,79.50584605267484,81.3892824999995,80.25999999999951,33.61340327852723,24.93917274939177,24.13126208746635
2020-01-30T18:30:00Z,80.17,80.37,80.14,80.27,253165,234333.8,81.08377306205473,80.99468999999993,82.55525521289361,79.43412478710626,81.3337824999995,80.2619999999995,36.21334403693698,24.548172489024125,25.37656033494625
2020-01-30T19:30:00Z,80.28,80.66,80.26,80.615,273446,232265.55,81.06090608341792,80.98843999999994,82.55402839855476,79.42285160144512,81.2926574999995,80.3229999999995,44.31583470434264,30.053880152776767,26.51374179706404
2020-01-30T20:30:00Z,80.61,81.05,80.5972,80.95,305307,236849.35,81.05549603056826,80.94043999999994,82.44785235025226,79.43302764974761,81.26190749999951,80.4509999999995,50.84512125934554,42.51850636540588,32.37351966906874
2020-01-31T14:30:00Z,80.6,80.7917,79.99,79.99,405447,246634.6,81.00352061444298,80.85093999999994,82.36088901691862,79.34099098308126,81.2075324999995,80.39899999999949,37.334953556417524,43.40510583542735,38.659164117869814
2020-01-31T15:30:00Z,79.98,80.13,79.59,79.63,245816,245546.6,80.9365196088604,80.72193999999993,82.18553561139643,79.25834438860343,81.14178249999951,80.29099999999949,33.71689962142483,31.07123311346004,38.998281771430904
2020-01-31T16:30:00Z,79.64,79.89,79.58,79.85,192504,250209.2,80.88351865233062,80.60104999999993,81.92686061622588,79.27523938377398,81.08028249999951,80.20699999999948,37.690795564787535,17.673378076062235,30.716572341649695
2020-01-31T17:30:00Z,79.83,79.84,79.51,79.61,194850,252990.65,80.82139579124133,80.47204999999994,81.64792983658731,79.29617016341257,81.01578249999952,80.00599999999949,35.21073646736838,10.218193439669564,19.654268209730432
2020-01-31T18:30:00Z,79.609,79.64,79.45,79.53,152444,253832.65,80.75840087459541,80.34404999999994,81.32949233220016,79.35860766779972,80.9495324999995,79.72199999999948,34.39823105382925,10.31886458060928,12.736812032113512
2020-01-31T19:30:00Z,79.53,79.73,79.45,79.4542,196903,245898.7,80.6947813197371,80.23425999999994,81.09457781202924,79.37394218797063,80.87738749999951,79.61483999999949,33.606926166143296,3.9186688311686626,8.151908950482321
2020-01-31T20:30:00Z,79.46,79.47,79.16,79.18,510579,261738.55,80.62088954804261,80.15275999999994,81.08527019173296,79.22024980826693,80.7936374999995,79.5248399999995,30.84287825486642,2.1069003527338093,5.448144588170403
2020-02-03T14:30:00Z,80.36,80.76,79.7,80.17,433470,270941.2,80.59889493594298,80.12825999999994,81.03146275558261,79.22505724441727,80.74382499999952,79.58883999999951,47.60003111892214,18.253284832451737,8.092951338784557
2020-02-03T15:30:00Z,80.18,80.24,79.73,79.78,184448,269177.45,80.55894884150673,80.08120999999994,80.95351113589973,79.20890886410015,80.6938249999995,79.6228399999995,43.16303182440283,29.10052910052947,16.486904761904825
2020-02-03T16:30:00Z,79.77,79.77,79.44,79.705,205483,271684.7,80.51729280045762,80.03745999999995,80.89291398572209,79.18200601427782,80.6524499999995,79.6578399999995,42.34556267677825,38.359788359788574,28.571200764256414
2020-02-03T17:30:00Z,79.71,79.775,79.57,79.57,186743,269629.45,80.47108339555726,79.98945999999995,80.83667317369903,79.14224682630088,80.6039499999995,79.6809999999995,40.84599491330298,27.777777777777846,31.746031746031786
2020-02-03T18:30:00Z,79.565,79.9,79.55,79.705,182673,264857.6,80.43371347382276,79.96545999999995,80.81634335375018,79.11457664624972,80.55707499999951,79.78599999999949,43.01905877653831,26.455026455026474,30.864197530864118
2020-02-03T19:30:00Z,79.7,79.715,79.515,79.615,201044,248414.65,80.39377623119726,79.93320999999995,80.78588573654427,79.08053426345562,80.5324499999995,79.6749999999995,41.91361445295659,24.867724867724828,26.366843033509536
2020-02-03T20:30:00Z,79.62,79.64,79.33,79.47,321764,245309.95,80.34871397601691,79.89120999999996,80.74825053094541,79.0341694690545,80.5019499999995,79.6129999999995,40.12466698822314,23.96954777907162,25.09743303394079
2020-02-04T14:30:00Z,80.15,80.25,79.23,79.56,439578,258202.15,80.31024012352827,79.85370999999995,80.69973391910085,79.00768608089905,80.4714499999995,79.58399999999949,41.78552553089164,22.69088816707872,23.842720271291537
2020-02-04T15:30:00Z,79.56,80.035,79.48,80.0215,278868,266461.95,80.29615523945373,79.84228499999996,80.67261980788493,79.011950192115,80.4529874999995,79.67429999999949,49.51825691801462,32.61411347572077,26.424849807290183
2020-02-04T16:30:00Z,80.0182,80.8,79.7703,80.68,379228,277188,80.31487937411453,79.86778499999996,80.76540894864698,78.97016105135293,80.4492374999995,79.8692999999995,58.07557728998518,57.175558943089776,37.493520195296234
2020-02-04T17:30:00Z,80.69,80.7,80.5372,80.595,204039,274731.7,80.32854379488943,79.88403499999995,80.821097139448,78.94697286055191,80.43936249999949,80.0652999999995,56.738582362144825,78.00889227642307,55.932854898411016
2020-02-04T18:30:00Z,80.6,81.17,80.59,81.01,365183,279318.55,80.36178556099239,79.90378499999994,80.91532969658691,78.89224030341298,80.44611249999949,80.37329999999949,61.40977127251298,90.7409092747647,75.30845349809233
2020-02-04T19:30:00Z,81.005,81.21,80.915,81.16,405489,284327.65,80.40072285070008,79.91428499999995,80.97234158317004,78.85622841682986,80.4273624999995,80.6932999999995,62.96628106167562,92.36692553492715,87.03890902870478
2020-02-04T20:30:00Z,81.17,81.89,81.165,81.52,905077,309309.15,80.45532173603178,79.99078499999995,81.25987613667789,78.721693863322,80.42086249999952,80.9929999999995,66.46251817848974,91.89700072289698,91.66827851086275
2020-02-05T14:30:00Z,82,82.71,81.81,81.975,436124,318824.55,80.52945238305462,80.10803499999994,81.6302014604101,78.58586853958978,80.41498749999951,81.2519999999995,70.28131631223869,87.51017050616447,90.59136558799601
2020-02-05T15:30:00Z,81.99,82.38,81.87,82.21,203575,319378.1,80.61143031558854,80.22603499999994,81.9956761198889,78.45639388011098,80.4135424999995,81.5749999999995,72.05141402357815,83.53390660559438,87.6470259448851
2020-02-05T16:30:00Z,82.21,82.29,81.96,82.11,135629,316417.05,80.68453127580374,80.35103499999994,82.27537766522428,78.4266923347756,80.4115424999995,81.79499999999949,70.13701797553314,82.42337164750961,84.48914958642263
2020-02-05T17:30:00Z,82.1,82.105,81.79,81.79,148473,316218.5,80.73845657942307,80.46403499999994,82.44679142810766,78.48127857189222,80.40404249999949,81.92099999999951,64.25370294958657,80.65134099616874,82.20287308309072
2020-02-05T18:30:00Z,81.8,81.995,81.78,81.98,116178,312182.25,80.79901967310975,80.59032499999994,82.62089216894663,78.55975783105325,80.4122924999995,82.01299999999951,66.07341733816061,78.44827586206921,80.507662835249
2020-02-05T19:30:00Z,81.99,82.015,81.82,81.83,264332,299869.9,80.8493113963727,80.72282499999994,82.71343634518914,78.73221365481075,80.4377924999995,81.9839999999995,63.33234752562317,75.76628352490444,78.28863346104727
2020-02-05T20:30:00Z,81.83,81.99,81.745,81.79,449086,300650.7,80.89519864533013,80.80382499999993,82.82939625957114,78.77825374042872,80.4660424999995,81.8999999999995,62.586708118135746,75.76628352490444,76.66028097062583
2020-02-06T14:30:00Z,82.13,83.08,82,82.63,370906,309973.6,80.97982310165548,80.94632499999993,83.06270243032834,78.82994756967152,80.5137674999995,82.00399999999951,70.45372354245615,78.59195402298862,76.70817369093231
2020-02-06T15:30:00Z,82.6411,83.03,82.61,82.88,170510,308224.95,81.07251465767229,81.10507499999993,83.3000441176884,78.91010588231146,80.5712674999995,82.2219999999995,72.319273847335,85.00679154284342,79.7883430302453
2020-02-06T16:30:00Z,82.88,82.99,82.685,82.85,371050,317440.3,81.15922125973705,81.26907499999993,83.47088494357055,79.0672650564293,80.6292674999995,82.3959999999995,71.73395178621308,90.80400305192278,84.80091620591809
2020-02-06T17:30:00Z,82.84,82.84,82.45,82.56,247554,320684.35,81.22755192999378,81.41182499999994,83.55902972419298,79.26462027580689,80.6886424999995,82.5419999999995,66.15959098980238,88.00949167307412,87.94009542261324
2020-02-06T18:30:00Z,82.57,82.74,82.485,82.57,122388,316751.55,81.2930372017014,81.55957499999992,83.59568052958547,79.52346947041438,80.74639249999952,82.6979999999995,66.25696457296235,82.17157893178448,86.99502455226026
2020-02-06T19:30:00Z,82.62,82.64,82.44,82.64,394244,320375.55,81.35874270405742,81.71807499999991,83.56345724431067,79.87269275568916,80.80464249999952,82.6999999999995,66.97335977232811,77.52779419060917,82.56962159848906
2020-02-06T20:30:00Z,82.64,82.82,82.63,82.79,398331,318313.2,81.42856013312779,81.87957499999993,83.49185714888142,80.26729285111844,80.86664249999953,82.6819999999995,68.51590408287642,77.24802342214218,78.98246551484509
2020-02-07T14:30:00Z,83.37,84.25,82.26,84.15,1014395,355089.55,81.56131329736546,82.08599999999993,83.75017727424174,80.42182272575812,80.96414249999953,82.9419999999995,78.37694309049408,83.7695454281688,79.51512101363984
2020-02-07T15:30:00Z,84.16,84.355,83.3284,84.035,717371,371996.7,81.68198094139642,82.25374999999994,83.99193259975765,80.51556740024223,81.06076749999953,83.2369999999995,76.2034916747101,87.34153373050724,82.7863675269392
2020-02-07T16:30:00Z,84.04,84.885,83.86,84.885,562097,389899.6,81.83822577352342,82.46824999999993,84.3844031123865,80.55209688761336,81.17614249999954,83.6999999999995,80.50637842228362,94.58248254448961,88.56452056772167
2020-02-07T17:30:00Z,84.885,85.34,84.78,85.33,448335,394057.2,82.00855622359545,82.68424999999993,84.85165461153491,80.51684538846496,81.29401749999953,84.2379999999995,82.30982987590781,95.82043316156779,92.58148314552135
2020-02-07T18:30:00Z,85.33,85.58,84.6,84.935,862272,416896.35,82.15130957854201,82.87299999999993,85.1321246092459,80.61387539075396,81.39364249999953,84.66699999999949,75.62204760422306,94.3010204790927,94.9013120617165
2020-02-07T19:30:00Z,84.92,85.44,84.87,85.365,505182,396901.6,82.3080749649546,83.06524999999993,85.4801402149167,80.65035978508317,81.52801749999954,84.9099999999995,77.7422072283156,92.43226776288232,94.18457380118072
2020-02-07T20:30:00Z,85.365,85.79,85.35,85.54,560594,403125.1,82.46572984471291,83.24349999999994,85.83034189700493,80.65665810299495,81.67576749999952,85.21099999999949,78.55946893410199,90.32622044562481,92.35316956253307
2020-02-10T14:30:00Z,85.41,85.65,84.7,84.8998,650667,425479.7,82.58446497423911,83.37798999999993,86.01511765100743,80.74086234899242,81.80201249999952,85.2139599999995,68.63141130905012,87.52643515705084,90.09497445518578
2020-02-10T15:30:00Z,84.91,85.49,84.89,85.255,177445,427570.5,82.71473497549574,83.53523999999993,86.22570568045491,80.84477431954495,81.94313749999954,85.1989599999995,70.83376983364602,84.34325208478141,87.39863589581881
2020-02-10T16:30:00Z,85.265,85.36,84.87,84.91,152435,427768.6,82.82182107425204,83.69123999999994,86.3199434936828,81.06253650631707,82.07763749999954,85.19395999999949,65.98772926795618,78.23229461756353,83.36732728646504
2020-02-10T17:30:00Z,84.91,84.95,84.47,84.5,214681,432693.75,82.90368346087389,83.81723999999994,86.34542672919859,81.28905327080129,82.20378249999953,85.02095999999949,60.67513234243394,74.45703493862113,79.01086054698847
2020-02-10T18:30:00Z,84.51,84.76,84.4,84.595,151976,427075.95,82.98618670668492,83.95548999999993,86.33171251645454,81.57926748354531,82.33915749999952,84.8319599999995,61.449589016955635,68.22474032105742,73.63802329241382
2020-02-10T19:30:00Z,84.6,84.855,84.6,84.73,177836,413513.45,83.07125076977346,84.10248999999993,86.28012661057264,81.92485338942723,82.45315749999953,84.79799999999949,62.577456323053575,66.52502360717648,69.7355996222848
2020-02-10T20:30:00Z,84.725,84.765,84.38,84.56,496648,419800.55,83.14387268344305,84.19898999999994,86.2757831836605,82.12219681633938,82.57265749999954,84.6589999999995,60.18937736267809,67.09159584513684,67.28045325779003
2020-02-11T14:30:00Z,93.7,95.23,92.76,94.17,7407280,781639.05,83.6817325525434,84.76348999999993,89.51477299385598,80.01220700614388,82.93428249999953,86.5109999999995,88.02045937152494,75.40703774095202,69.67455239775491
2020-02-11T15:30:00Z,94.17,94.5,92.73,92.86,3338617,930017.4,84.12945291583397,85.26398999999994,91.090746827576,79.43723317242387,83.26653249999953,88.1829999999995,79.82792019430674,78.4683715526577,73.65566837958198
2020-02-11T16:30:00Z,92.8613,94.4,92.66,93.95,1666782,1000978.8,84.60850399311036,85.83348999999994,92.63649049152599,79.03048950847389,83.62265749999952,90.05399999999949,81.38079325566035,86.15069075649755,80.00870001670222
2020-02-11T17:30:00Z,93.935,94.45,93.68,94.375,1111941,1050456.45,85.08491843247083,86.42373999999992,93.99662852801313,78.85085147198672,83.99165749999952,91.98299999999949,81.96380501631826,86.49275115612677,83.70393782176048
2020-02-11T18:30:00Z,94.38,94.5,93.45,93.59,1306924,1096090.45,85.49980046015519,86.97123999999994,94.94352539740699,78.99895460259289,84.34465749999951,93.7889999999995,77.15803784710121,88.40245775729649,87.0152998899734
2020-02-11T19:30:00Z,93.6,94.48,93.5,94.415,1320322,1142190,85.93468824258665,87.55248999999993,95.90660797903918,79.19837202096069,84.71603249999951,93.8379999999995,78.57951194888253,89.83102918586793,88.24207936643022
2020-02-11T20:30:00Z,94.42,94.99,94.34,94.45,2201849,1201562.7,86.35006930392389,88.06748999999994,96.78127955493552,79.35370044506435,85.07674499999952,94.1559999999995,78.64024158229695,90.0614439324117,89.43164362519185
2020-02-12T14:30:00Z,93.92,95.37,93.92,95.17,1542359,1242812.1,86.7803098256837,88.62423999999993,97.65348031675475,79.5949996832451,85.43899499999952,94.3999999999995,79.90253881980748,94.49323431858879,91.46190247895595
2020-02-12T15:30:00Z,95.14,96.27,95.04,95.42,1324107,1280912.6,87.20175812686986,89.15098999999994,98.47072208239948,79.8312579176004,85.80961999999953,94.60899999999948,80.3370551001976,94.61411970033312,93.05626598377769
2020-02-12T16:30:00Z,95.41,95.52,94.91,95.36,825116,1299751.65,87.59972114507133,89.65248999999993,99.17308689345732,80.13189310654253,86.16836999999953,94.96299999999948,79.89062180075956,94.45926962171951,94.52220788021363
2020-02-12T17:30:00Z,95.36,95.77,95.3,95.7,736492,1293462.65,87.99485669897028,90.19073999999992,99.80044582368257,80.58103417631727,86.53186999999953,95.21999999999949,80.550202747712,93.46790019624342,94.18042983943184
2020-02-12T18:30:00Z,95.69,96.13,95.59,96.07,502712,1293339.15,88.38876612828881,90.72598999999992,100.3932575605734,81.05872243942645,86.89561999999952,95.54399999999949,81.27016687549661,95.29015979814976,94.40577653870405
2020-02-12T19:30:00Z,96.065,96.13,95.91,95.99,643952,1297507.05,88.75955802446984,91.24848999999992,100.8675907317584,81.62938926824144,87.24599499999952,95.70799999999947,80.57566626583863,97.0563498738436,95.27146995607875
2020-02-12T20:30:00Z,95.985,96,95.5,95.67,941688,1312058.1,89.09665275498351,91.78699999999992,101.12594555076316,82.44805444923668,87.58249499999951,95.75799999999947,77.71484872172499,93.11416516591383,95.15355827930222
2020-02-13T14:30:00Z,95.12,95.615,94.8603,95.1,928033,1349587.5,89.38949896205749,92.27924999999993,101.21840279823036,83.34009720176951,87.9072449999995,95.70599999999948,72.75937929186163,82.87153632831586,91.01401712269092
2020-02-13T15:30:00Z,95.14,95.28,94.7971,95.19,534526,1368692.05,89.67245023220103,92.79324999999993,101.14100375476038,84.44549624523948,88.24224499999951,95.60399999999947,73.05157013316195,73.68421052631585,83.22330400684832
2020-02-13T16:30:00Z,95.18,95.87,95.12,95.85,456290,1380772.5,89.97379412331317,93.36074999999992,100.8780575465964,85.84344245340345,88.58899499999951,95.55999999999946,75.15610173380784,74.25983772420972,76.93852819294695
2020-02-13T17:30:00Z,95.84,96.12,95.78,96.05,425592,1394453.3,90.27019440998082,93.93349999999992,100.35817750164288,87.50882249835696,88.94449499999952,95.57199999999948,75.77352495229948,82.46268901069396,76.80224575373965
2020-02-13T18:30:00Z,96.05,96.15,95.8,96.05,581727,1414647.85,90.55213614607932,94.49949999999993,99.39338281430132,89.60561718569853,89.30099499999952,95.64799999999947,75.7735249522995,89.78757542395302,82.17003405295205
2020-02-13T19:30:00Z,96.05,96.07,95.515,95.53,291456,1404388.25,90.79495877309984,95.04799999999992,96.8369477354368,93.25905226456304,89.62349499999951,95.73399999999947,70.49102212965698,84.25566053033607,85.50197498832749
2020-02-13T20:30:00Z,95.54,95.555,94.97,95.14,874643,1077756.4,91.00691200368033,95.09649999999992,96.8396124462066,93.35338755379324,89.92999499999952,95.72399999999946,66.73341358842808,70.82776454924863,81.62366683451238
2020-02-14T14:30:00Z,95.26,95.87,95.02,95.525,477788,934714.95,91.22730654008616,95.22974999999992,96.64529044453681,93.81420955546304,90.24686999999952,95.65899999999947,68.51754610417835,56.61501481373435,70.56614663110615
2020-02-14T15:30:00Z,95.52,96.02,95.39,95.945,260022,864376.95,91.45743792837465,95.32949999999992,96.64810494467613,94.01089505532372,90.58149499999952,95.63799999999948,70.38360079937962,62.06059035437721,63.16778990578653
2020-02-14T16:30:00Z,95.9325,96.38,95.87,96.34,271671,822363.45,91.69561168796612,95.42774999999992,96.74004369811732,94.11545630188252,90.92574499999952,95.69599999999947,72.06086412642678,77.24662335153805,65.30740950654966
2020-02-14T17:30:00Z,96.31,96.32,95.8,95.83,193854,766709.95,91.89728916660192,95.53974999999994,96.55406491662954,94.52543508337034,91.25549499999951,95.75599999999947,66.80060480746728,82.52466863174219,73.94396077921895
2020-02-14T18:30:00Z,95.83,96.18,95.822,96.17,153667,708377.2,92.10571408530427,95.62749999999993,96.53550055072348,94.71949944927637,91.5899949999995,95.96199999999946,68.45388692652122,83.15328405668954,80.97485867998972
2020-02-14T19:30:00Z,96.19,96.35,96.06,96.29,189791,607774.3,92.3098255933382,95.71949999999994,96.49479929711381,94.94420070288606,91.89349499999952,96.11499999999947,69.0398984888702,82.10036431023266,82.59277233288793
2020-02-14T20:30:00Z,96.28,96.615,96.21,96.5,459247,553618.7,92.51422434488268,95.78599999999994,96.58902303833537,94.98297696166452,92.20511999999951,96.22599999999947,70.08712637324595,91.57382134559835,85.60915657083997
2020-02-18T14:30:00Z,96.96,97.72,96.28,97.6,729284,523877.55,92.76231096220548,95.89499999999994,97.00344485659247,94.78655514340741,92.5229949999995,96.47799999999947,74.88019047653479,94.6275803975875,89.43392201780597
2020-02-18T15:30:00Z,97.62,99.75,97.54,99.74,1099784,537610.95,93.10268603721984,96.11399999999993,98.09802772160656,94.12997227839331,92.8832449999995,97.25999999999948,81.1936280872184,96.4531009342362,94.21816755914047
2020-02-18T16:30:00Z,99.7477,99.75,98.3712,98.96,1069758,554274.25,93.38840866955059,96.27699999999993,98.60417726013948,93.94982273986038,93.23386999999951,97.81799999999949,73.90281376755094,93.05269555899008,94.71112563027106
2020-02-18T17:30:00Z,98.97,99.1,98.77,98.9295,449304,551603.85,93.65870580762129,96.41997499999994,99.0146942618096,93.82525573819028,93.57298249999951,98.34589999999949,73.62441592053186,88.6994421199442,92.73507953772328
2020-02-18T18:30:00Z,98.93,99.47,98.93,99.325,515130,545162.75,93.93511040237146,96.58672499999993,99.4628689719901,93.71058102800976,93.91760749999952,98.91089999999949,74.94258896751853,85.80543933054396,89.1858590031592
2020-02-18T19:30:00Z,99.34,99.59,99.25,99.52,379996,517078.15,94.20754404128017,96.77922499999994,99.88996810215421,93.66848189784567,94.28311249999952,99.29489999999947,75.59033529936237,89.71059972106002,88.07182705718252
2020-02-18T20:30:00Z,99.53,100.02,99.23,99.9,932405,517296.75,94.48522481975431,97.01922499999993,100.31015353881861,93.72829646118126,94.64923749999953,99.32689999999948,76.84642455143373,94.63235704323579,90.04946536494639
2020-02-19T14:30:00Z,101.09,101.35,99.64,100.71,1324212,556781.05,94.7888723895224,97.29522499999993,100.84214730639721,93.74830269360265,95.04423749999953,99.67689999999948,79.29251316105248,94.01667649509052,92.78654441979523
2020-02-19T15:30:00Z,100.72,100.8798,100.15,100.34,575552,562744.15,95.05965910222862,97.51972499999994,101.23663941219918,93.80281058780069,95.44023749999953,99.95899999999948,75.37523692046143,89.55451558941506,92.73451637591359
2020-02-19T16:30:00Z,100.34,100.83,100.24,100.585,576156,570272.35,95.32918792651016,97.74647499999993,101.62680415454638,93.86614584545349,95.83998749999952,100.21099999999947,76.21322273156812,85.75992099482039,89.77703769310845
2020-02-19T17:30:00Z,100.59,101.16,100.505,101.13,470105,564691.25,95.61215436911942,98.00047499999994,102.06408585090739,93.93686414909249,96.24998749999953,100.53299999999948,78.00621982567796,88.01275950335291,87.77573202919592
2020-02-19T18:30:00Z,101.13,101.17,100.62,100.725,269506,563593.75,95.86156147306481,98.26022499999993,102.32310708635454,94.19734291364533,96.65411249999951,100.69799999999948,73.56831491393031,90.14057730224818,87.97108593347362
2020-02-19T19:30:00Z,100.72,100.75,100.24,100.43,612050,550464.1,96.0844121329153,98.52472499999993,102.42621109476192,94.62323890523794,96.81061249999952,100.64199999999948,70.42541984922384,88.76889433523456,88.97407704694501
2020-02-19T20:30:00Z,100.44,100.77,100.295,100.47,862037,569676.55,96.29834324838285,98.77197499999994,102.50483080321777,95.03911919678211,97.00086249999951,100.66799999999947,70.60876925359972,84.3098068470922,87.7397594948581
2020-02-20T14:30:00Z,100.1,100.42,99.26,99.26,726476,592999.25,96.44281430943734,98.93772499999994,102.4410942850751,95.43435571492479,97.13361249999953,100.40299999999948,58.744563745561514,69.96284076605654,81.01384731612757
2020-02-20T15:30:00Z,99.28,99.53,99.07,99.0768,308347,594833.05,96.57130141629405,99.07456499999994,102.36894338464633,95.78018661535354,97.25115749999952,99.99235999999948,57.17805023982738,50.491581959552384,68.25474319090017
2020-02-20T16:30:00Z,99.1,99.125,98.3,98.36,598608,615070.75,96.65855500574312,99.20106499999994,102.16511630880287,96.23701369119702,97.37040749999952,99.51935999999948,51.40232608250408,23.59965365526595,48.01802546029142
2020-02-20T17:30:00Z,98.37,98.825,98.23,98.75,292001,621987.45,96.76057671278005,99.33006499999993,101.96108325938543,96.69904674061443,97.47878249999951,99.18335999999948,54.11795935274485,14.107090225694577,29.399441946837428
2020-02-20T18:30:00Z,98.76,99.515,98.64,99.18,286349,626815.35,96.87859736093712,99.47456499999994,101.709479079156,97.23965092084389,97.59703249999951,98.92535999999949,56.972833187545135,16.360865910046332,18.022536597002077
2020-02-20T19:30:00Z,99.19,99.315,99.11,99.2305,244613,616083.65,96.99332431894018,99.61108999999995,101.389457452388,97.8327225476119,97.69854499999951,98.91945999999948,57.308795229245725,26.394230769230898,18.95406230165706
2020-02-20T20:30:00Z,99.24,100,99.09,99.47,1524777,655858.3,97.11413776679676,99.70458999999995,101.22863280638973,98.18054719361018,97.79979499999952,98.99809999999948,58.945995508739514,34.0865384615386,25.613878380271732
2020-02-21T14:30:00Z,98.84,99.49,97.7,97.98,1345315,668134.85,97.15637494890423,99.61658999999995,101.31550784254188,97.91767215745801,97.86529499999952,98.92209999999949,46.89649116061487,26.626687233675796,29.035818821481556
2020-02-21T15:30:00Z,97.99,98.46,96.62,98.35,824744,655884.15,97.2146005611528,99.58608999999993,101.35165755626147,97.82052244373838,97.9315449999995,98.84209999999948,49.6489663060372,28.611577343565774,29.774934346259844
2020-02-21T16:30:00Z,98.36,99.155,98.34,98.445,507871,658812.5,97.27462004597461,99.56186499999993,101.37544614933624,97.74828385066361,97.9909199999995,98.69509999999948,50.36040096226079,28.73367746566584,27.99064734763559
2020-02-21T17:30:00Z,98.455,98.72,98.01,98.5,299872,648049.6,97.3343946778783,99.52061499999994,101.39052429866149,97.65070570133838,98.0536699999995,98.54899999999948,50.793881399651994,39.816849816849675,32.38736820869355
2020-02-21T18:30:00Z,98.5,98.57,98.0127,98.42,460643,652081.95,97.38735103505496,99.46561499999993,101.39608939382668,97.53514060617317,98.12241999999951,98.33899999999949,50.10844970060905,41.60068846815828,36.71707191689106
2020-02-21T19:30:00Z,98.3947,98.5,98.06,98.25,295164,620219.9,97.42943147236936,99.38311499999995,101.3724144458355,97.39381555416439,98.20116999999951,98.39299999999949,48.607387522228436,41.32309457610663,40.913544287037986
2020-02-21T20:30:00Z,98.24,98.81,97.99,98.57,797815,593900.05,97.48506896152207,99.27611499999993,101.19747460330562,97.35475539669424,98.2856699999995,98.43699999999947,51.54957949968777,44.65546396110753,42.526415668457275
