time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2020-02-24T14:30:00Z,96.125,97.31,95.88,96.4,844698,607357.35,97.4321387682771,99.07911499999993,101.30721373327431,96.85101626672555,98.2994199999995,98.02799999999948,36.351540099551606,34.40475237690672,40.12777030470675
2020-02-24T15:30:00Z,96.41,97.28,96.14,97.15,441274,600613.25,97.41837590153187,98.90736499999993,101.17390216607902,96.64082783392084,98.32691999999949,97.75799999999948,42.64539785608307,31.587463805144022,36.88256004771922
2020-02-24T16:30:00Z,97.16,97.24,96.31,96.53,293615,591788.75,97.37504049170106,98.67736499999992,100.9285740807451,96.42615591925475,98.33891999999949,97.37999999999948,39.1949589117144,19.74110032362481,28.57777216855831
2020-02-24T17:30:00Z,96.53,96.99,96.32,96.59,142160,585421.45,97.3367458335693,98.47061499999992,100.69093407284167,96.25029592715818,98.3654199999995,97.04799999999949,39.70339838046465,21.278317152103753,24.202293760290654
2020-02-24T18:30:00Z,96.57,96.95,96.54,96.9002,185158,564076.85,97.3154509148586,98.29412499999992,100.42265140191047,96.16559859808937,98.4094249999995,96.71403999999949,42.38568568489965,19.25728155339819,20.09223300970871
2020-02-24T19:30:00Z,96.92,97.195,96.72,96.73,209444,531447.2,97.28689233364598,98.10712499999993,100.09034451473634,96.1239054852635,98.4395499999995,96.78003999999949,41.30009537347981,20.875404530744493,20.470334412081936
2020-02-24T20:30:00Z,96.74,96.87,96.33,96.34,441837,517215.25,97.24070246371203,97.96112499999992,100.01212905743799,95.91012094256186,98.44942499999951,96.61803999999948,38.8449827834143,19.378528718321267,19.83707160082111
2020-02-25T14:30:00Z,96.56,97,95.91,96.48,421089,522852.35,97.20359502645778,97.83128499999994,99.9119060739142,95.75066392608568,98.45292499999951,96.60803999999948,40.218812816639726,17.2313536398856,19.161762296316912
2020-02-25T15:30:00Z,96.48,96.7415,96.075,96.6,532574,519550.65,97.17415136663057,97.74328499999993,99.8752588960001,95.61131110399975,98.47217499999951,96.61003999999949,41.433290754150754,17.682575260972992,18.097485873059743
2020-02-25T16:30:00Z,96.57,96.5772,96.1,96.32,213539,515627.55,97.13248544630713,97.62178499999993,99.78712947911404,95.45644052088582,98.47592499999949,96.49399999999949,39.42089653946418,18.440802785955626,17.784910562271197
2020-02-25T17:30:00Z,96.33,96.61,95.91,96.08,321628,517391.5,97.08114469282873,97.46678499999993,99.60744613927989,95.32612386071997,98.47067499999949,96.36399999999948,37.729361561774226,14.609245412465576,16.910874486464518
2020-02-25T18:30:00Z,96.1,96.4,95.1634,95.235,612823,535802,96.99108885415416,97.26700999999993,99.4571754384388,95.07684456156106,98.4390499999995,96.14299999999947,32.44981252326059,7.935492078989952,13.661846759136841
2020-02-25T19:30:00Z,95.23,95.57,94.74,94.94,822954,500710.85,96.89103573931737,97.04050999999993,99.20937554855921,94.87164445144064,98.37254999999949,95.83499999999947,30.827957203699555,4.567805434852855,9.037514308769248
2020-02-25T20:30:00Z,94.915,95.22,94.45,94.54,698189,468354.55,96.77635106910677,96.86850999999993,99.2475063278081,94.48951367219176,98.2425499999995,95.42299999999946,28.731073117811178,3.3414436282862816,5.281580380709484
2020-02-26T14:30:00Z,93.95,95.64,93.7462,95.35,592775,456756.1,96.70677296817473,96.71850999999992,99.08321622440323,94.35380377559662,98.15229999999949,95.22899999999946,37.93708547902016,17.815143303286394,8.574797455474966
2020-02-26T15:30:00Z,95.35,95.66,94.78,95.015,391550,450940.05,96.62424745753206,96.54700999999991,98.8833366569001,94.21068334309973,98.05443749999951,95.01599999999948,35.87319852144083,28.28239478032663,16.47966057063289
2020-02-26T16:30:00Z,95,95.01,93.77,94.17,306941,451293.5,96.50452806935976,96.33050999999992,98.70498564058595,93.95603435941389,97.9255624999995,94.80299999999947,31.25439372985953,31.32955445587876,25.809030846497052
2020-02-26T17:30:00Z,94.22,94.57,93.88,94.08,232778,439900.25,96.38625840743978,96.11350999999992,98.47773163253301,93.74928836746683,97.7895624999995,94.63099999999947,30.79953746047987,19.427606783950896,26.34651867338522
2020-02-26T18:30:00Z,94.045,94.14,93.44,94.05,324741,441379.1,96.27229458268663,95.90350999999991,98.21691457502284,93.59010542497698,97.6433124999995,94.53299999999948,30.639468266217122,12.737355888172203,21.164839042667076
2020-02-26T19:30:00Z,94.05,94.43,93.69,94.13,332085,418092.6,96.16779240792143,95.68150999999992,97.7699875526052,93.59303244739463,97.47881249999949,94.28899999999946,31.659457070370678,15.101919320972334,15.755627331031599
2020-02-26T20:30:00Z,94.125,94.24,93.62,93.65,404625,396088.95,96.0449732660716,95.54400999999991,97.78192744435384,93.30609255564599,97.3115624999995,94.01599999999947,28.912195584458217,13.84196851139811,13.893747906847338
2020-02-27T14:30:00Z,92.83,93.32,91.71,91.8646,647233,406386.9,95.84105261894615,95.27973999999992,97.9104605799432,92.64901942005663,97.0935524999995,93.55491999999946,21.454636891122533,9.451180409859914,12.798356080743241
2020-02-27T15:30:00Z,91.86,92.6,91.43,92.06,669904,425201.35,95.65661102777804,95.05623999999992,97.9685581298989,92.14392187010094,96.8668024999995,93.15091999999946,23.772050519933018,7.044560306610599,10.112569742622666
2020-02-27T16:30:00Z,92.05,92.46,91.665,92.33,571030,446644.85,95.49433731910594,94.84323999999992,97.89547096271076,91.79100903728909,96.6569274999995,92.80691999999947,26.978027879032,10.869773963284809,9.121838226584899
2020-02-27T17:30:00Z,92.3,93.27,92.26,92.66,379470,456360.45,95.35607696207639,94.63122999999993,97.67152790983187,91.590932090168,96.4626774999995,92.51291999999947,30.80834549763746,18.095056827451078,12.003130365781951
2020-02-27T18:30:00Z,92.69,92.99,91.95,92.98,525487,472162.6,95.24017076880436,94.44372999999993,97.4046642073956,91.48279579260426,96.2754274999995,92.37891999999947,34.401656637736764,26.2553447749731,18.406725188569453
2020-02-27T19:30:00Z,92.93,93.26,92.55,92.55,414850,470813.25,95.10894292642367,94.25422999999992,97.19048016995092,91.31797983004893,96.1076774999995,92.51599999999947,31.996997640070234,29.289686107186764,24.54669590320344
2020-02-27T20:30:00Z,92.52,92.62,91.16,91.17,551253,477321.45,94.91679936903715,93.98872999999993,97.03032309910544,90.94713690089442,95.9100074999995,92.33799999999947,25.77109497148217,21.114263199369596,25.553098027176276
2020-02-28T14:30:00Z,89.44,90.09,87.53,87.62,915001,496442.8,94.56085793640119,93.53972999999993,97.43758617237538,89.6418738276245,95.6415074999995,91.39599999999947,16.74483388762215,9.268924887830458,19.890958064795395
2020-02-28T15:30:00Z,87.6,89.33,87.48,89.33,538048,512668.25,94.30569413462553,93.19022999999993,97.2771685633421,89.10329143665776,95.40600749999949,90.72999999999948,29.54559049299229,8.63254212887419,13.005243405357874
2020-02-28T16:30:00Z,89.26,89.97,88.63,89.45,456974,519435.55,94.0688310061072,92.85872999999992,97.02900670311315,88.68845329688669,95.1627574999995,90.02399999999946,30.35484509168387,17.82033923486591,11.90726875052331
2020-02-28T17:30:00Z,89.46,90.36,89.27,89.66,312107,504399.75,93.85376607898002,92.57997999999992,96.82231949967854,88.3376405003213,94.92349499999949,89.44599999999947,31.83051673107299,27.906971036435667,18.11995080005838
2020-02-28T18:30:00Z,89.66,89.66,88.12,88.915,316438,479073.95,93.61285066049318,92.27872999999991,96.66129944959755,87.89616055040227,94.65961999999949,88.99499999999946,29.44677996678182,26.600000676468696,24.10910364925655
2020-02-28T19:30:00Z,88.95,89.97,88.745,89.15,766079,482468.45,93.395150628274,92.00922999999992,96.46473399624287,87.55372600375696,94.4388699999995,89.30099999999948,31.197100624696247,25.57284350034766,26.693271737750464
2020-02-28T20:30:00Z,89.14,90.5,89.04,90.19,1052906,505475,93.23880181713868,91.75122999999994,95.99564168838761,87.50681831161226,94.2348699999995,89.47299999999947,38.471951270207775,30.585244538421346,27.586029571745694
2020-03-02T14:30:00Z,90.25,90.78,88.98,89.63,641798,517987.4,93.06276270410753,91.48197999999994,95.54332617467239,87.42063382532749,94.0144949999995,89.50899999999947,36.249372287444295,36.080413170355136,30.746167069707838
2020-03-02T15:30:00Z,89.63,91.24,89.46,91.06,464474,525864.05,92.96506696244374,91.32647999999993,95.19795709156668,87.45500290843319,93.82849499999949,89.78899999999948,44.989039760413505,48.455946719663096,38.37386814281298
2020-03-02T16:30:00Z,91.07,91.67,90.69,91.17,306115,529530.9,92.87750272037331,91.18097999999993,94.84051229122585,87.52144770877402,93.6472449999995,90.23999999999947,45.60676685230479,54.23143350604493,46.25593113202084
2020-03-02T17:30:00Z,91.15,92.12,91.12,91.44,380353,532311.5,92.80738063645266,91.05047999999992,94.46972241763187,87.63123758236797,93.4769949999995,90.69799999999947,47.17476176632823,64.69114111152946,55.79284044574562
2020-03-02T18:30:00Z,91.43,92.11,91.21,91.79,297854,530599.95,92.75775231272327,90.93347999999993,94.07181586324369,87.79514413675618,93.30749499999949,91.01799999999946,49.21835974122953,68.93671824109101,62.619764286221596
2020-03-02T19:30:00Z,91.81,91.975,90.82,91.88,369576,528847.5,92.71493512673676,90.84497999999994,93.76407349465228,87.92588650534759,93.19449499999949,91.46799999999946,49.75661960727603,76.22756587185107,69.95180840815698
2020-03-02T20:30:00Z,91.89,93.36,91.79,93.32,632801,528125.9,92.74445048640814,90.91774999999993,94.00273699351011,87.83276300648974,93.0987449999995,91.91999999999946,57.51582320793245,86.49677159335538,77.22035190209895
2020-03-03T14:30:00Z,92.62,93.92,91.77,92.88,697443,529502.85,92.75106265780286,90.95874999999994,94.12411865943201,87.79338134056786,93.0074949999995,92.26199999999946,54.734360675977406,89.59125746954722,84.10519831158435
2020-03-03T15:30:00Z,92.855,93.34,90.76,90.83,396092,520755.95,92.6573522842515,90.88374999999994,93.98605700449086,87.78144299550901,92.86349499999949,92.13999999999946,44.04665125308635,76.63159916640312,84.23987607643504
2020-03-03T16:30:00Z,90.8,91.86,90.76,91.11,278919,515728.4,92.58187168501972,90.80624999999993,93.80283284552897,87.8096671544709,92.71873999999949,92.00399999999946,45.608868874556784,60.70893124866132,75.64392929487035
2020-03-03T17:30:00Z,91.08,91.48,89.6824,90,510462,514977.15,92.45592672477486,90.65724999999993,93.49902317006728,87.81547682993259,92.55048999999948,91.62799999999945,40.75142412131691,43.56321839080456,60.30124960195613
2020-03-03T18:30:00Z,90,90.22,88.77,89.515,487931,518631.2,92.31246688454193,90.50549999999994,93.2492217424714,87.76177825752848,92.37986499999948,90.86699999999946,38.80665427175549,32.9482480981731,45.74013257921279
2020-03-03T19:30:00Z,89.54,90.22,88.93,90.1708,419740,512055.55,92.20799532919843,90.45553999999993,93.18539672915638,87.72568327084348,92.22213499999948,90.32515999999946,42.782834991868285,24.831006718862795,33.78082440261328
2020-03-03T20:30:00Z,90.16,90.35,88.84,89.35,706637,501637.35,92.06858092289606,90.54203999999993,93.00345729126101,88.08062270873884,92.04088499999948,90.02915999999945,39.33758872612295,17.780454325156743,25.186569714064007
2020-03-04T14:30:00Z,90.39,92.34,90.25,91.6,645737,507021.8,92.04572331690113,90.65553999999995,93.09215522643721,88.21892477356268,91.92288499999948,90.12715999999946,50.98890454636,31.137864077669903,24.58310837389627
2020-03-04T15:30:00Z,91.51,91.54,90.545,91.14,272564,497801.3,92.00154169168644,90.74003999999994,93.12012565428016,88.35995434571971,91.79938499999949,90.35515999999946,48.92017688784436,37.41100323624595,28.77644054635732
2020-03-04T16:30:00Z,91.16,91.57,90.72,91.5,300615,497226.7,91.97707624331149,90.83203999999992,93.18005241089573,88.48402758910412,91.7060099999995,90.75215999999945,50.60907763702051,51.32686084142396,39.95857605177973
2020-03-04T17:30:00Z,91.51,92.615,91.39,92.52,284699,495639.75,92.0035603290036,91.01228999999992,93.29659193970006,88.72798806029978,91.64550999999948,91.22199999999944,55.13535661345069,57.28155339805827,48.67313915857585
2020-03-04T18:30:00Z,92.53,93,92.35,92.729,430873,478879.45,92.03894763002782,91.19123999999992,93.42411634626771,88.95836365373214,91.60023499999947,91.89779999999945,56.024628366606045,67.5663430420712,58.72491909385093
2020-03-04T19:30:00Z,92.73,93.405,92.67,93.4,461724,449320.35,92.10534042856305,91.35173999999992,93.7303790263594,88.97310097364044,91.55148499999947,92.25779999999945,58.845045357818584,79.86407766990294,68.23732470334393
2020-03-04T20:30:00Z,93.41,93.96,93.18,93.87,823817,458421.3,92.1914213832673,91.56373999999992,94.04438438759658,89.08309561240327,91.52285999999947,92.80379999999946,60.74423056691492,88.34753166096128,78.59265079097825
2020-03-05T14:30:00Z,91.61,93.16,91.44,91.72,550174,462706.3,92.16842521822987,91.59673999999993,94.06724060062913,89.12623939937072,91.46160999999947,92.84779999999945,49.49269958462789,81.66962854880262,83.29374595988874
2020-03-05T15:30:00Z,91.72,91.82,90.81,91,625995,478700.3,92.1114288661211,91.58823999999993,94.06571503271324,89.11076496728661,91.38460999999947,92.54379999999945,46.39354751103457,66.02440590879914,78.6805220395208
2020-03-05T16:30:00Z,91,91,90.36,90.8631,395463,479455.8,92.05053477509081,91.55939499999992,94.05645827233091,89.06233172766893,91.30493749999945,92.17061999999945,45.806218010747116,46.712267180475415,64.80210054602551
2020-03-05T17:30:00Z,90.84,91.19,89.83,90.31,269009,478013.55,91.96563063972053,91.48539499999993,94.03784143940237,88.93294856059748,91.20943749999947,91.55261999999945,43.41484469847211,37.65639049454094,50.131021194604955
2020-03-05T18:30:00Z,90.31,90.64,89.77,89.8,215452,470307.35,91.85999012070977,91.38139499999994,94.02878757874693,88.73400242125295,91.11318749999947,90.73861999999944,41.27509850775866,29.5839755940913,37.98421108970234
2020-03-05T19:30:00Z,89.8,90.06,89.19,89.52,336925,455513.55,91.74584426116294,91.19139499999994,93.80015099970716,88.58263900029273,91.05457249999947,90.29861999999945,40.10637976078627,20.567899004495832,29.26942169770915
2020-03-05T20:30:00Z,89.51,90.35,89.45,89.84,691141,455198.45,91.65287624842328,91.03939499999994,93.59050616692508,88.4882838330748,90.99907249999947,90.06661999999946,42.123360850160694,15.21936146051713,21.79041201970121
2020-03-06T14:30:00Z,86.22,87.7,85.81,87.5,1108891,490838.4,91.4502969192319,90.87289499999994,93.85517153412823,87.89061846587165,90.87832249999947,89.39399999999947,33.29386288311292,15.881426900189956,17.222895788400763
2020-03-06T15:30:00Z,87.49,88,87.039,87.31,399112,496848.05,91.24833121585473,90.68289499999995,94.04104534297218,87.32474465702771,90.74457249999946,88.79399999999944,32.694608032027205,17.589312892010042,16.230033750905502
2020-03-06T16:30:00Z,87.37,87.59,86.48,86.53,398209,491235.4,91.01816871752035,90.50939499999996,94.31896229642552,86.69982770357439,90.58332249999947,88.13999999999945,30.28472126067396,15.99182004089983,16.4875199443664
2020-03-06T17:30:00Z,86.53,87.56,86.46,87.275,355764,484627.05,90.83557512154376,90.39739499999993,94.4417892569946,86.35300074300527,90.45144749999947,87.69099999999946,35.197830304238195,15.071574642126848,16.2175691916787
2020-03-06T18:30:00Z,87.26,87.33,85.6968,86.18,469758,487127.95,90.6084738961026,90.19785499999995,94.64137557697512,85.75433442302477,90.32669749999947,86.95899999999946,31.665529213379443,10.885809822088559,13.983068168371538
2020-03-06T19:30:00Z,86.22,86.3,85.42,85.94,446187,474105.45,90.38074346214637,90.02735499999994,94.83471272935661,85.21999727064328,90.28469749999945,86.64699999999945,30.932801063179596,9.97068887076122,11.976024444992001
2020-03-06T20:30:00Z,85.93,88.275,85.8,87.85,823558,482996.5,90.25729256155387,89.83985499999994,94.67964795404302,85.00006204595687,90.24769749999946,86.75499999999946,42.36323091675672,14.443985108931145,11.766827933926768
2020-03-09T13:30:00Z,83,84.89,81.7396,83.36,611701,499953.35,89.92083926586831,89.45085499999995,95.00764729394062,83.89406270605927,90.09544749999945,86.12099999999946,29.854805916954618,17.85303358319519,14.089235854295646
2020-03-09T14:30:00Z,83.355,83.81,82.53,83.57,512946,510569.9,89.61104222850888,89.05435499999994,95.08147567723867,83.02723432276122,89.94319749999946,85.37999999999946,30.88272236387303,22.27953337143178,18.19218402118583
2020-03-09T15:30:00Z,83.48,84.67,83.23,83.535,488734,520771.65,89.31464992467917,88.60510499999994,94.86684583446463,82.34336416553525,89.80869749999945,84.85099999999946,30.801706865086516,18.147129640684504,19.426565531770283
2020-03-09T16:30:00Z,83.52,83.7,82.79,82.97,423561,520406.05,89.00515480640215,88.11715499999994,94.53639149244978,81.6979185075501,89.65419749999946,84.25699999999946,29.458247525325618,17.39690925909124,19.2745240904023
2020-03-09T17:30:00Z,82.95,83.15,81.83,82.01,371188,515879.25,88.66392774267521,87.54765499999993,94.011945705561,81.08336429443887,89.44969749999946,83.08899999999946,27.28095500170376,11.987541268626922,15.843860056134018
2020-03-09T18:30:00Z,81.94,82.22,80.92,80.94,835949,516485.85,88.28715077961789,86.90115499999993,93.29279148731753,80.50951851268233,89.23244749999945,82.60499999999945,25.057892636799977,5.725525079441941,11.703325202386496
2020-03-09T19:30:00Z,80.92,81.39,79.58,79.61,1374454,557699.85,87.86387513183165,86.29565499999993,93.03170954298072,79.55960045701913,88.94619749999946,81.81299999999945,22.593406702061856,1.232501107302993,6.315189151790413
2020-03-10T13:30:00Z,82.19,82.7,80.96,81.17,846029,568701.55,87.53734463759596,85.80415499999992,92.52995883790804,79.0783511620918,88.69619749999946,81.33999999999945,31.147240213482604,6.2811621440714065,4.413062776938575
2020-03-10T14:30:00Z,81.15,82,80.63,80.63,778003,587828.55,87.20040099673763,85.29249999999993,91.95771304986627,78.6272869501336,88.42594749999947,80.87199999999946,29.914917391588133,10.235767682576226,5.916476977983336
2020-03-10T15:30:00Z,80.66,81.82,80.205,81.385,524878,600622,86.9167228993358,84.84624999999991,91.29971099005184,78.39278900994799,88.16582249999945,80.74699999999946,33.85529530624379,17.04044470001922,11.185791508888746
2020-03-10T16:30:00Z,81.36,82.95,80.88,82.61,407641,610231.45,86.70663885546576,84.48674999999993,90.58776899276744,78.38573100723242,87.93407249999946,81.08099999999945,39.77205774472145,22.560858731071534,16.61235703788879
2020-03-10T17:30:00Z,82.605,83.07,82.4,82.875,574579,622114.15,86.51972964300401,84.15449999999993,89.8319729413809,78.47702705861896,87.67294749999945,81.73399999999944,41.001545351645724,31.16733755031632,23.589546993802156
2020-03-10T18:30:00Z,82.88,84.87,82.83,84,698856,622499.9,86.39681600188186,83.86249999999993,88.90555810001305,78.8194418999868,87.45094749999946,82.29999999999944,46.037793933059284,41.19225608587312,31.640150789086785
2020-03-10T19:30:00Z,84.01,85.01,83.64,84.95,734615,603786.1,86.32623961154616,83.73499999999993,88.52641523979136,78.9435847602085,87.30394749999945,83.16399999999945,49.92504719488257,62.54139410363697,44.96699591327526
2020-03-11T13:30:00Z,82.86,85.95,82.845,85.35,1158145,641737.75,86.2786181670805,83.63699999999992,88.20698512033837,79.06701487966146,87.15994749999945,83.95699999999945,51.50897567664476,80.10322929465144,61.27895982805364
2020-03-11T14:30:00Z,85.355,85.955,84.68,84.89,491649,646409.75,86.2108806955156,83.55499999999992,87.97065170729175,79.13934829270809,87.03219749999946,84.41299999999944,49.567230662325436,90.92333099835768,77.85598479888182
2020-03-11T15:30:00Z,84.905,86.68,84.855,85.77,469746,652108.85,86.1893743201246,83.47974999999992,87.68556677562142,79.27393322437842,86.93857249999945,84.99199999999944,53.20176116974972,87.01935465410429,86.01530498237094
2020-03-11T16:30:00Z,85.76,86.38,85.4,85.5,510253,654133.6,86.15574630450877,83.44574999999992,87.57397997786086,79.31752002213898,86.82180249999945,85.29199999999943,51.96437019117057,84.61916597624963,87.52061720957033
2020-03-11T17:30:00Z,85.53,85.79,84.32,84.44,449549,654301.7,86.07205136282542,83.37074999999992,87.36740269320555,79.37409730679428,86.69905249999945,85.18999999999944,47.311953540758076,79.67136150234735,83.76996071090022
2020-03-11T18:30:00Z,84.43,86.03,84.34,85.11,721435,649195.55,86.02512202805345,83.23374999999992,86.76792865282894,79.69957134717089,86.53680249999945,85.14199999999944,50.33849370887102,76.57276995305159,80.28776581054932
2020-03-11T19:30:00Z,85.13,87.83,85.03,86.42,1561757,696698.35,86.0443843681484,83.38674999999992,87.18464846495527,79.58885153504457,86.41880249999946,85.44799999999944,55.697054077980276,75.9487416301085,77.39762436183561
2020-03-12T13:30:00Z,82.24,85,80.86,83.485,937448,717923.45,85.91953635018994,83.38249999999991,87.17975887978615,79.58524112021367,86.21842749999946,84.99099999999945,44.19190067200072,67.47063803586549,73.33071653967498
2020-03-12T14:30:00Z,83.55,83.59,79.99,80.7,810069,733990.2,85.66492482091239,83.24074999999992,87.21231301097038,79.26918698902946,85.92292749999946,84.03099999999945,36.48944476288079,44.52690420430474,62.6487612900927
2020-03-12T15:30:00Z,80.73,81.1,79.02,79.91,812001,753412.2,85.38419678086788,83.08774999999993,87.31667359236968,78.85882640763018,85.60245249999946,83.12499999999946,34.64480632841645,20.724890843928108,44.24081102803257
2020-03-12T16:30:00Z,79.94,82.65,79.08,80.38,716524,770679,85.14008962082555,83.00624999999994,87.37560907772514,78.63689092227473,85.27695249999945,82.17899999999945,36.69519467941972,11.5317608314609,25.59451862656437
2020-03-12T17:30:00Z,80.39,80.58,77.94,78.18,557361,756749.6,84.80057305395601,82.86824999999993,87.64525562592283,78.09124437407704,84.88470249999946,80.53099999999945,31.684356107157612,9.321951225110775,13.85953430016638
2020-03-12T18:30:00Z,78.21,78.91,77.43,77.93,852203,730637.05,84.465423148885,82.78424999999994,87.83851381880635,77.72998618119354,84.53995249999946,79.41999999999945,31.16358056766181,7.557129780947673,9.470280612506235
2020-03-12T19:30:00Z,77.925,78.6,76.41,76.765,1146692,745670.2,84.08979275137841,82.56399999999994,88.22762569385536,76.90037430614451,84.18407749999946,78.63299999999944,28.788919373580825,3.4476557912329273,6.775578932430245
2020-03-13T13:30:00Z,80.15,80.86,78.19,79.26,875939,750567,83.85419310496971,82.49549999999994,88.2828222650978,76.70817773490207,83.89399999999947,78.50299999999945,39.43324013902941,10.957496968880564,7.320760847020175
2020-03-13T14:30:00Z,79.275,79.62,77.16,77.16,649909,756818.55,83.52764709984923,82.28424999999993,88.51012044115934,76.05837955884051,83.56524999999945,77.85899999999944,34.727982968096384,11.544074722708755,8.649742494273868
2020-03-13T15:30:00Z,77.19,78.17,76.61,77.63,536530,763263,83.23995699741756,82.03524999999993,88.5793041524422,75.49119584755766,83.26099999999946,77.74899999999946,36.552707220503095,14.068884997081184,12.190152229556622
2020-03-13T16:30:00Z,77.67,79.24,77.645,78.52,582958,763681.95,83.00971519266548,81.81749999999992,88.52312040381808,75.11187959618177,82.98599999999945,77.86699999999945,39.97471709602439,11.908931698774097,12.507297139521134
2020-03-13T17:30:00Z,78.525,80.45,78.08,80.42,697803,763629.3,82.88338762229155,81.63849999999994,88.29245528990756,74.98454471009231,82.75049999999946,78.59799999999946,46.596652244487395,21.424401634559278,15.800739443471306
2020-03-13T18:30:00Z,80.43,80.66,78.66,80.595,498155,751806.3,82.77175895778953,81.42074999999993,87.90997435658474,74.93152564341511,82.57787499999947,78.86499999999945,47.174697487441414,30.078809106830153,21.13738081338763
2020-03-13T19:30:00Z,80.58,85.52,78.4075,85.385,1058197,746808.9,82.89923413058028,81.42249999999993,87.91597942170398,74.92902057829588,82.52974999999945,80.50999999999945,59.95238256498271,56.75939400580446,36.087534915731084
2020-03-16T13:30:00Z,78.34,78.34,74.84,77.14,723460,758399.45,82.61829588030807,81.03499999999994,87.57930286585872,74.49069713414116,82.29499999999946,80.41199999999947,41.392604720520644,52.233309055075175,46.35717072256972
2020-03-16T14:30:00Z,77.19,80.55,77.19,79.745,653200,767572.15,82.4781351056589,80.73374999999994,86.92355361159252,74.54394638840736,82.10674999999945,80.65699999999946,46.97765408660426,55.32688626045112,54.77319644044337
2020-03-16T15:30:00Z,79.77,80,77.73,78.87,680556,776087.3,82.30212851513895,80.40224999999994,86.23537821306793,74.56912178693194,81.92399999999947,80.34699999999945,45.41222853090219,35.065543071161095,47.54191279556225
2020-03-16T16:30:00Z,78.89,79.43,78.01,78.73,438175,775518.6,82.12787834366875,80.11674999999994,85.68432961326884,74.54917038673103,81.74374999999945,79.97399999999946,45.152970578174056,40.028089887640505,43.47350640641736
2020-03-16T17:30:00Z,78.7,79.47,77.765,78.28,593249,769109.3,81.94017696105077,79.77524999999993,84.89576508640413,74.65473491359573,81.50449999999947,78.55299999999946,44.277954597792586,35.455680399500665,36.849771119433875
2020-03-16T18:30:00Z,78.28,79.91,78.25,78.59,492993,715671.1,81.77675369465804,79.38374999999994,83.51376316584931,75.25373683415056,81.38524999999946,78.84299999999948,45.06770752492766,34.58177278402001,36.68851435705351
2020-03-16T19:30:00Z,78.55,78.58,75.94,76.53,981101,717853.75,81.52081449004058,79.03599999999993,82.88801453788689,75.18398546211297,81.20924999999946,78.19999999999948,40.91755481634264,27.715355805243473,32.584269662921166
2020-03-17T13:30:00Z,77.6,78.821,75.45,77.74,736781,714189.35,81.33638451491665,78.88799999999993,82.70015739445421,75.07584260554566,81.06437499999946,77.97399999999946,44.16971046952821,26.02996254681648,29.442363712026438
2020-03-17T14:30:00Z,77.74,79.6,76.62,78.965,751946,711186.6,81.22070722150607,78.84074999999993,82.62438618098973,75.05711381901013,80.96424999999947,78.02099999999947,47.33058158128573,27.200374531835212,26.98189762796484
2020-03-17T15:30:00Z,78.98,80.4,77.9,79.01,654434,708082.1,81.11286784484724,78.77224999999993,82.49098698318332,75.05351301681654,80.88924999999946,78.16699999999948,47.448283872942525,34.940699126092404,29.390345401581147
2020-03-17T16:30:00Z,79,79.18,77.7,78.69,497633,705095.7,80.99467916948885,78.79774999999992,82.50687452609803,75.08862547390181,80.83299999999946,78.18699999999947,46.64992258330844,37.90574282147319,33.34893882646672
2020-03-17T17:30:00Z,78.72,79.46,78.405,79.06,627282,693849.65,80.90030457585524,78.85424999999992,82.54315129308134,75.16534870691851,80.81924999999946,78.69299999999947,47.74474915103117,38.20224719101126,37.01622971285874
2020-03-17T18:30:00Z,79.09,79.94,77.4,77.67,756000,674315.05,80.7427287428867,78.89949999999992,82.50606332262475,75.29293667737508,80.73174999999947,78.67899999999948,44.08462992334129,34.019975031211004,36.70932168123161
2020-03-17T19:30:00Z,77.7,78.89,77.33,78.35,1056283,683332.25,80.62601026762393,78.85399999999993,82.46418226688017,75.24381773311968,80.67474999999946,78.55599999999947,46.25525309400591,42.49411309418393,38.23877843880185
2020-03-18T13:30:00Z,74.4,76.1,72.59,74.76,881757,694924.65,80.3398634253008,78.73399999999992,82.70313794168194,74.7648620583179,80.50912499999946,77.70599999999946,37.89206721802493,38.41017906699431,38.30808906412953
2020-03-18T14:30:00Z,74.77,75.06,70,70.29,810545,708625.4,79.84962618504223,78.36699999999993,83.77364073155321,72.96035926844665,80.20112499999945,76.02599999999947,30.49804917582908,30.50695713287352,37.13708309801704
