time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2020-03-18T15:30:00Z,70.27,70.56,68.55,69.93,758242,717389.6,79.36574198089383,77.93749999999991,84.47399715062302,71.40100284937681,79.87749999999946,74.19999999999946,29.99047994861907,13.89844589712609,27.605194032331095
2020-03-18T16:30:00Z,69.98,70.05,63.5,64.79,773374,721168.15,78.6547301769478,77.15599999999992,85.73630395732538,68.57569604267447,79.39724999999946,71.62399999999947,23.87969163402508,7.3557224177965,17.25370848259849
2020-03-18T17:30:00Z,64.795,68.575,64.55,68.56,1601027,776311.75,78.16230431465766,76.55424999999993,85.75132033517156,67.3571796648283,78.98749999999946,69.66599999999946,34.432443726538125,16.40651137243159,12.553559895784517
2020-03-18T18:30:00Z,68.49,71.17,68.45,70.32,1646794,805741.6,77.77975288467437,75.80099999999992,84.43195046910229,67.17004953089754,78.61174999999945,68.77799999999947,38.704617938233994,25.976331360946762,16.579521717058075
2020-03-18T19:30:00Z,70.27,76.02,70.22,75.91,1894289,864283.05,77.68854542688537,75.73949999999991,84.34891165237809,67.13008834762172,78.38724999999945,69.90199999999945,49.875633919163036,47.90927021696251,30.09737098344674
2020-03-19T13:30:00Z,74.77,80.63,73.61,78.72,1229973,893121.7,77.73886028411047,75.68824999999991,84.21346746057554,67.16303253942428,78.21099999999944,71.65999999999944,54.376845450211476,67.54565101998753,47.14375086596539
2020-03-19T14:30:00Z,78.61,79.64,75.13,79.36,655512,891869.5,77.81794027025143,75.71274999999991,84.2771282465572,67.14837175344263,78.05749999999945,74.57399999999946,55.36009139473616,84.95600990683842,66.80364371459594
2020-03-19T15:30:00Z,79.275,79.275,77.39,79.07,445499,892235.7,77.8790163546294,75.72974999999991,84.319330010111,67.14016998988882,77.92324999999946,76.67599999999945,54.783944981010535,90.77641564506716,81.09269219063083
2020-03-19T16:30:00Z,79.07,79.75,78.07,78.75,607194,892932.95,77.92150336172065,75.75324999999991,84.3731283489153,67.13337165108452,77.76424999999945,78.36199999999945,54.1146956457417,90.83479276123762,88.85573943771419
2020-03-19T17:30:00Z,78.73,79.87,78.45,79.31,600407,898303.65,77.98923490505135,75.78924999999991,84.46206861623419,67.11643138376563,77.58649999999946,79.04199999999946,55.147327930699376,90.7374975676202,90.78290199130811
2020-03-19T18:30:00Z,79.26,79.93,77.84,78.545,1013216,899909.4,78.01634539748787,75.88999999999992,84.64135818031102,67.13864181968881,77.46299999999945,79.00699999999946,53.38003307859405,89.71589803463714,90.42939612116477
2020-03-19T19:30:00Z,78.545,81.99,78.05,79.45,1345437,930342.2,78.08627976834212,75.97549999999993,84.83028678456422,67.12071321543563,77.43174999999945,79.02499999999947,55.208762398261214,88.79514557497362,89.74951372574344
2020-03-20T13:30:00Z,79.65,81.19,77.9,79.6,1340946,959792.2,78.16011977964251,76.00724999999991,84.9091146782625,67.10538532173733,77.42399999999945,79.13099999999946,55.52019758555561,87.05510338811443,88.52204899924152
2020-03-20T14:30:00Z,79.5278,81.9,79.29,81.275,515697,952855.35,78.31206515624532,76.12049999999991,85.22755380461221,67.0134461953876,77.44637499999945,79.63599999999947,58.95238344374795,89.82332792500456,88.55785896269732
2020-03-20T15:30:00Z,81.33,82,76.63,77.22,529507,954449.05,78.25879368520897,76.04699999999991,85.09344316845566,67.00055683154416,77.42237499999945,79.21799999999946,49.07903065542273,85.78976705207106,87.55606612172981
2020-03-20T16:30:00Z,77.34,78.71,76.07,76.15,341229,940146.4,78.15592570056464,75.90149999999991,84.84241387946989,66.96058612052994,77.37787499999945,78.73899999999946,46.849341211758585,78.923617250144,84.84557074240634
2020-03-20T17:30:00Z,76.15,77.44,75.3,76.655,527974,928745.1,78.08270981273222,75.85074999999992,84.76240937130088,66.93909062869896,77.37512499999944,78.17999999999947,48.048937515753266,67.06377079878602,77.25905170033349
2020-03-20T18:30:00Z,76.59,77.1,74.63,76.41,456846,898773.25,78.00111421211113,75.75374999999993,84.59644974329632,66.91105025670353,77.30387499999945,77.54199999999946,47.48894989933678,59.858613179366934,68.61533374276544
2020-03-20T19:30:00Z,76.405,76.91,73.16,74.57,985000,903935.4,77.8337427871301,75.74424999999992,84.59160682280837,66.89689317719147,77.23912499999943,76.20099999999947,43.39820133486508,43.01680702776807,56.64639700197346
2020-03-23T13:30:00Z,75.34,75.45,70.83,74.42,1018742,914345.25,77.66721874873352,75.95074999999991,84.46580212844279,67.43569787155704,77.15887499999943,75.64099999999947,43.0724636146177,33.54552511709758,45.47364844141064
2020-03-23T14:30:00Z,74.395,75.06,73.58,73.91,713337,912100,77.48393978538067,76.1497499999999,84.2695255356972,68.0299744643026,77.04362499999944,75.19299999999946,41.92037707353095,25.221248199024828,33.927860114629944
2020-03-23T15:30:00Z,73.87,74.65,72,73.63,608353,903848.95,77.29594272267917,76.5917499999999,82.96437447898059,70.21912552101922,76.87387499999944,74.58799999999947,41.26774462436311,28.260220829603128,29.008998048574966
2020-03-23T16:30:00Z,73.7,76.6,73.13,76.53,985757,873085.45,77.25857966303629,76.9902499999999,82.19352730859178,71.78697269140802,76.77224999999945,74.61199999999947,49.9574928355312,34.55684870188006,29.346105910169126
2020-03-23T17:30:00Z,76.53,76.66,73.4,75,698199,825655.7,77.1484050453272,77.2242499999999,81.55424338915287,72.89425661084692,76.51262499999943,74.69799999999947,46.08353889330163,37.809609071918864,33.54222620113379
2020-03-23T18:30:00Z,75.05,75.15,73.78,74.8,776578,769770.15,77.0338487016527,77.1687499999999,81.59215013452366,72.74534986547614,76.45412499999944,74.77399999999948,45.585907611968494,41.301104148015554,37.88918730727127
2020-03-23T19:30:00Z,74.83,76.26,74.26,75.69,870888,751815.9,76.96829510645013,77.0172499999999,81.42527957681828,72.60922042318153,76.35274999999945,75.12999999999947,48.26326039967366,38.79438973440767,39.301700984780474
2020-03-24T13:30:00Z,78.5,79.71,76,77.7288,864865,762283.55,77.00539290613548,76.93568999999991,81.22610743699889,72.64527256300093,76.32421999999943,75.94975999999949,53.863517819205434,46.93763055804243,42.344374813488336
2020-03-24T14:30:00Z,77.62,77.67,76.825,77.175,455481,762782.65,77.01366642290937,76.8409399999999,81.02091243456267,72.66096756543713,76.28534499999942,76.07875999999949,52.21030717843771,54.02506714413613,46.58569581219519
2020-03-24T15:30:00Z,77.2,78,76.51,76.755,607120,762778.95,77.0010485486211,76.74118999999992,80.82835826466656,72.65402173533327,76.24721999999943,76.42975999999949,50.9335209208709,61.76292474211012,54.241874148096
2020-03-24T16:30:00Z,76.75,77.64,76.025,76.415,503042,757910.7,76.97246081454202,76.59643999999992,80.51085658407744,72.68202341592239,76.19284499999944,76.75275999999948,49.87031263619241,62.14035207992243,59.309447988722674
2020-03-24T17:30:00Z,76.35,77.21,75.83,77.165,400533,727276.55,76.98185296993022,76.52743999999993,80.3495975155518,72.70528248444805,76.20871999999943,77.0477599999995,52.238726429136314,66.98573573573586,63.62967085258925
2020-03-24T18:30:00Z,77.01,79.7,76.62,78.64,485073,684258.35,77.06273819090923,76.48693999999992,80.19997617457466,72.77390382542518,76.23121999999942,77.22999999999949,56.58318797088071,74.0615615615617,67.72921645907311
2020-03-24T19:30:00Z,78.62,79.23,76.8,78.71,761542,655288.15,77.14309242549902,76.44243999999992,80.02418360803438,72.86069639196546,76.22484499999942,77.5369999999995,56.78409465086832,82.67642642642653,74.57457457457447
2020-03-25T13:30:00Z,77.77,82.07,77.75,80.45,803897,669698.15,77.30440499010882,76.40118999999991,79.77216333476542,73.0302166652344,76.26084499999942,78.2759999999995,61.54729875029176,86.86726696905453,81.20175165234737
2020-03-25T14:30:00Z,80.43,81.74,79.91,80.84,455794,666012.5,77.47687303937181,76.58218999999993,80.4601964599855,72.70418354001436,76.31459499999941,79.1609999999995,62.54380331942075,86.81228398209538,85.45199245919191
2020-03-25T15:30:00Z,80.83,82.58,80.62,82.19,281521,663027.1,77.70678167159758,76.88418999999992,81.45871369801442,72.30966630198542,76.39284499999943,80.1659999999995,65.84353899286214,89.19037636018777,87.623309103779
2020-03-25T16:30:00Z,82.15,84.825,81.9072,84.29,542956,663776.2,78.02791427298307,77.26593999999992,82.86076203056503,71.6711179694348,76.55834499999942,81.29599999999951,70.23607990046737,92.99193467155594,89.6648650046128
2020-03-25T17:30:00Z,84.25,85.4699,82.9,83.285,438365,662852.15,78.28435747917902,77.60968999999992,83.76831543947085,71.45106456052898,76.68171999999943,82.2109999999995,65.87027923168264,90.83326967405212,91.00519356859839
2020-03-25T18:30:00Z,83.31,83.42,81.21,81.51,425434,634873.85,78.44170589482883,77.95668999999992,84.17292454059543,71.74045545940442,76.85046999999942,82.4229999999995,58.90594299455401,80.43392264940069,88.08637566500268
2020-03-25T19:30:00Z,81.645,81.74,78.74,79.16,769980,622435.75,78.47674463166645,78.19368999999992,84.21073675266001,72.17664324733983,77.07221999999942,82.0869999999995,51.18937416440295,60.17613603344773,77.1477761189666
2020-03-26T13:30:00Z,80,83.36,79.73,81.5,502184,611878.1,78.62422050329248,78.57318999999993,84.41657153672108,72.72980846327877,77.36146999999941,81.9489999999995,57.20147919874274,52.678979711597115,64.42967946481495
2020-03-26T14:30:00Z,81.52,82.65,81.4,81.71,412597,602090.3,78.77474633240016,78.97718999999992,84.50648775863944,73.4478922413604,77.78446999999943,81.43299999999951,57.704967824140425,51.45281590057991,54.76931054854136
2020-03-26T15:30:00Z,81.64,82.93,81.58,82.93,267519,566178.4,78.97744163325868,79.29718999999993,84.96205780990456,73.6323221900953,78.14371999999943,81.3619999999995,60.60452990025153,64.48891240227256,56.206902671482965
2020-03-26T16:30:00Z,82.96,84.34,82.96,83.54,316696,547103.25,79.20000545602655,79.72418999999994,85.31601709529617,74.1323629047037,78.47421999999943,81.7679999999995,62.007024029113055,71.5429274854166,62.49488526275613
2020-03-26T17:30:00Z,83.54,83.93,83.08,83.71,273996,521974.15,79.4200051898789,80.16968999999992,85.53648197507201,74.80289802492783,78.66921999999943,82.6779999999995,62.408672572440494,77.91539956077519,71.31574648282123
2020-03-26T18:30:00Z,83.74,84.18,83.47,83.84,439186,500389.05,79.63561469281164,80.57718999999993,85.75589077371644,75.39848922628342,78.79721999999944,83.14599999999949,62.73312051650455,80.43148586011807,76.62993763543639
2020-03-26T19:30:00Z,83.84,84.99,82.72,84.63,865011,500396.35,79.87924324438181,80.92224999999993,86.21423117438918,75.63026882561068,78.92896999999942,83.72999999999949,64.72556336739686,83.47823339740945,80.608372939434
2020-03-27T13:30:00Z,82.5,83.9,81.02,82.485,423623,498803.45,80.00635333002172,81.18774999999992,86.22790523075383,76.14759476924601,79.01434499999942,83.64099999999951,55.97489856527473,75.32266234559701,79.7441272010413
2020-03-27T14:30:00Z,82.53,83.33,81.95,82.35,256464,481270.65,80.12067755782554,81.46749999999993,86.09680178321621,76.83819821678365,79.10434499999943,83.4029999999995,55.46663592169737,66.13624164108991,74.97904579469856
2020-03-27T15:30:00Z,82.35,82.35,81.17,81.78,304754,471356.25,80.20162011598039,81.73574999999992,85.74281660165431,77.72868339834554,79.16609499999943,83.01699999999951,53.26734978752881,51.48664913297382,64.31518437322002
2020-03-27T16:30:00Z,81.71,83.05,81.68,81.935,281471,465403.15,80.28617523227403,81.97424999999991,85.38872547217751,78.55977452782231,79.25084499999943,82.63599999999951,53.80376125373267,48.762487803186865,55.46179285908331
2020-03-27T17:30:00Z,81.89,82.74,81.76,82.35,403460,461322.5,80.3868496111875,82.15974999999992,85.21356642377208,79.10593357622776,79.32334499999942,82.1799999999995,55.28370278570831,50.13541677191844,50.12818456935949
2020-03-27T18:30:00Z,82.28,83.14,82.21,83.03,334574,439974.1,80.51578377649543,82.37574999999991,85.00452970741301,79.74697029258681,79.40909499999943,82.2889999999995,57.67628683309422,57.958234149095915,52.285379574733525
2020-03-27T19:30:00Z,83,83.16,81.37,81.72,477702,423664.35,80.57452603130052,82.43924999999992,84.93697951900391,79.94152048099592,79.42021999999943,82.16299999999951,51.91354550844861,54.74423320659066,54.27929470920146
2020-03-30T13:30:00Z,82.29,83.48,81.261,81.6992,613082,431528.75,80.62938817611513,82.48220999999992,84.89660126731602,80.06781873268383,79.53219999999943,82.1468399999995,51.82500379993897,41.19367065411383,51.29871266993325
2020-03-30T14:30:00Z,81.655,83.42,81.24,83.1,449644,439934.9,80.74990582606073,82.52770999999991,84.95263468990316,80.10278531009666,79.70594999999943,82.37983999999949,57.12818600307469,35.77798635520531,43.90529673863639
2020-03-30T15:30:00Z,83.22,83.34,82.73,83.23,262996,425936.9,80.87088602966752,82.47470999999992,84.78696707733802,80.16245292266181,79.87032499999943,82.5558399999995,57.59472361314811,41.72292191435784,39.564859641225446
2020-03-30T16:30:00Z,83.215,83.86,82.63,82.79,475998,427818.55,80.9645013452935,82.44995999999992,84.73745866048107,80.16246133951877,80.02982499999942,82.5078399999995,55.397379719256705,50.88161209068028,42.79417345341426
2020-03-30T17:30:00Z,82.83,83.07,82,82.99,423722,427732.95,81.0633061577182,82.52395999999992,84.78058797148816,80.26733202851167,80.24032499999942,82.7618399999995,56.21509432252348,49.95801847187255,47.52085082563667
2020-03-30T18:30:00Z,82.97,83.195,82.09,82.52,524162,415442.05,81.13436439392707,82.69195999999992,84.3400593785858,81.04386062141404,80.44282499999943,82.9259999999995,53.72250801137102,43.996641477749904,48.27875734676737
2020-03-30T19:30:00Z,82.605,83.49,82.13,83.12,760509,428358.3,81.23122466739405,82.77295999999993,84.33580275654903,81.21011724345082,80.67307499999941,82.9299999999995,56.38143672668764,53.44073607612654,49.13179867524945
2020-03-31T13:30:00Z,83.12,84.65,82.35,84.11,641819,439819.4,81.37165273239921,82.89295999999993,84.47928779768067,81.3066322023192,80.93507499999942,83.1059999999995,60.422147226543785,65.06093353407259,54.1661036959828
2020-03-31T14:30:00Z,84.15,84.5,83.46,84.07,368945,444890.7,81.50327942837974,82.94995999999992,84.617368204881,81.28255179511883,81.12357499999942,83.36199999999948,60.17957282956206,80.24425287356308,66.24864082792052
2020-03-31T15:30:00Z,84.06,84.75,83.72,84,363937,447252.75,81.62507067577585,82.97295999999992,84.68439842474814,81.26152157525169,81.3485749999994,83.5639999999995,59.72766788273517,82.14952352883374,75.81823664548959
2020-03-31T16:30:00Z,84.06,84.32,83.36,83.68,242920,445698.95,81.72531113061605,82.97145999999991,84.68036257232798,81.26255742767184,81.57057499999941,83.79599999999951,57.59833034283172,77.1604938271605,79.85142340985222
2020-03-31T17:30:00Z,83.7,84.025,83.115,83.18,325899,440034.6,81.79627156326893,82.93845999999992,84.60393814206576,81.27298185793408,81.7578249999994,83.80799999999951,54.33859693932974,67.80626780626801,75.70542838742053
2020-03-31T18:30:00Z,83.19,83.53,81.98,82.125,437500,418659.05,81.81230709676801,82.81320999999993,84.32024321519361,81.30617678480624,81.8677299999994,83.4109999999995,48.146925695653565,50.00000000000023,64.98892054447602
2020-03-31T19:30:00Z,82.12,84.5,82.1,83.91,1148107,454883.25,81.91463357985249,82.88445999999992,84.45604778364438,81.31287221635546,82.03610499999941,83.37899999999951,57.06177489122342,52.184235517568986,56.66350110794553
2020-04-01T13:30:00Z,82.87,86,82.7,85.3762,2184518,551285.95,82.08349047839627,83.03576999999993,84.92334342757644,81.14819657242342,82.25163499999941,83.6542399999995,62.729903390314504,62.725669755081555,54.96996842421671
2020-04-01T14:30:00Z,85.39,86.66,84.99,86.02,728321,572464.3,82.27551533310864,83.24776999999992,85.44978987377567,81.04575012622416,82.4917599999994,84.1222399999995,64.91968841545469,83.09604012545188,66.00198179936724
2020-04-01T15:30:00Z,85.99,86.71,84.8,84.93,750848,595933.15,82.40500239003018,83.39751999999993,85.62922289565898,81.16581710434087,82.68588499999939,84.47223999999952,58.637948650656305,78.5292030004753,74.78363762700269
2020-04-01T16:30:00Z,84.97,85,83.24,84.6,1079990,629759.65,82.51207544417504,83.51001999999993,85.74599960958787,81.27404039041198,82.8348849999994,84.9672399999995,56.84459950427142,68.02792384187738,76.55105565593463
2020-04-01T17:30:00Z,84.56,85.79,84.47,85.24,804046,653233.25,82.64514493470308,83.62051999999993,85.96641985602454,81.27462014397531,82.9981349999994,85.2332399999995,59.435680526726934,62.226920366455296,69.59468240293577
2020-04-01T18:30:00Z,85.2,85.57,83.76,84.635,775074,668101.85,82.74221103544927,83.76626999999993,85.9802511572127,81.55228884278716,83.1027599999994,85.0849999999995,56.01204625659007,60.14799154334042,63.467611917224154
2020-04-01T19:30:00Z,84.63,86.06,83.81,85.13,1413611,708128.3,82.85868854591516,83.93780999999993,86.01179286002885,81.86382713997101,83.21000999999941,84.9069999999995,58.13679279422456,63.883016208597645,62.085976039464235
2020-04-02T13:30:00Z,85.05,87.23,84.566,86.86,1673812,769336.7,83.05387447050467,84.12580999999993,86.51902596678877,81.73259403321109,83.32675999999941,85.2929999999995,64.57680496837845,71.89321789321792,65.30807521505177
2020-04-02T14:30:00Z,86.865,88.52,86.15,86.5,1470169,829695.35,83.2219781548703,84.28930999999993,86.85590583567291,81.72271416432694,83.38200999999941,85.6729999999995,62.42475611293929,76.22057510088233,70.66560306756575
2020-04-02T15:30:00Z,86.48,87.73,85.96,86.15,908957,851343.3,83.36480848877906,84.45730999999992,87.04909809776177,81.86552190223807,83.45363499999941,85.85499999999949,60.320068591381975,75.27566622979471,74.46315307463144
2020-04-02T16:30:00Z,86.15,86.7955,85.56,85.865,667469,863530.65,83.48676905030203,84.60105999999993,87.17018977361819,82.03193022638168,83.5625099999994,86.10099999999949,58.58786109337543,64.09276248725794,71.86300127264478
2020-04-02T17:30:00Z,85.88,87.02,85.585,86.91,724587,873551.9,83.65375592589706,84.82055999999993,87.39112130712616,82.2499986928737,83.7562599999994,86.4569999999995,62.8055308017738,66.1824668705403,68.5169651958641
2020-04-02T18:30:00Z,86.94,87.67,86.48,86.9,849879,878020.4,83.8121092953655,85.00955999999994,87.60789306442501,82.41122693557486,83.89125999999939,86.46499999999949,62.7396808285977,69.85076262063319,66.70866399281027
2020-04-02T19:30:00Z,86.88,87.12,84.02,84.24,2149405,953399.7,83.83298201266474,85.01605999999992,87.60599602115884,82.426123978841,83.9545099999994,86.0129999999995,48.2483955052701,58.869699745595085,64.96764307892265
2020-04-03T13:30:00Z,84.56,84.99,82.53,83.45,895127,979708.8,83.81429996326646,84.98505999999993,87.63372522491703,82.33639477508284,83.96750999999941,85.4729999999995,44.92926695214111,38.861922597477026,55.860794987901556
2020-04-03T14:30:00Z,83.43,83.49,81.86,82.68,537689,988396.4,83.75896825774127,84.91905999999993,87.72380511385423,82.11431488614564,83.9460099999994,84.83599999999952,41.90347180538385,18.043908321518817,38.59184355486344
2020-04-03T15:30:00Z,82.66,82.98,82.19,82.45,411680,996834.4,83.69511614760755,84.85755999999994,87.81790857300382,81.89721142699605,83.91450999999941,83.9439999999995,41.01493782588238,12.176700907919702,23.027510608971642
2020-04-03T16:30:00Z,82.4,82.9,82.15,82.1694,258958,993487.35,83.62069096967548,84.80702999999993,87.91119653491603,81.70286346508382,83.87274499999941,82.9978799999995,39.903265023196525,8.605605605605673,12.942071611681191
2020-04-03T17:30:00Z,82.14,82.53,81.51,82.45,358613,989543,83.56358409310594,84.82327999999993,87.87405936378494,81.77250063621491,83.81824499999941,82.63987999999951,41.607679982644335,8.971306541919974,9.917871018481575
2020-04-03T18:30:00Z,82.44,82.9,82.2,82.485,429812,953628.25,83.51097023490566,84.75202999999993,87.94790907726298,81.55615092273689,83.81824499999941,82.4468799999995,41.829292286271155,10.654587540464842,9.410499895996622
2020-04-03T19:30:00Z,82.5,83.48,81.0406,81.93,1378614,913333.05,83.43384973564197,84.57971999999994,87.98702585044578,81.1724141495541,83.80774499999941,82.29687999999949,39.283307489406916,13.06981505238466,10.898569711589618
2020-04-06T13:30:00Z,84.41,84.75,82.99,84.48,533185,903576.25,83.48488145585456,84.50271999999994,87.8453424253546,81.16009757464528,83.87524499999941,82.7028799999995,53.33673586685708,23.928334030826942,15.884245541225274
2020-04-06T14:30:00Z,84.46,84.8,84.0706,84.365,417571,886912.4,83.5278140677641,84.47446999999994,87.81171619236848,81.1372238076314,83.93599499999941,83.1419999999995,52.74382670936063,35.857611684754566,24.285253589321844
2020-04-06T15:30:00Z,84.38,84.44,83.81,84.36,291249,847475.35,83.56840850348293,84.46246999999994,87.79955035091812,81.12538964908175,83.98624499999941,83.5239999999995,52.716387966042866,48.584134394411215,36.12336003666403
2020-04-06T16:30:00Z,84.36,85.06,84.26,84.56,344689,824507.5,83.6167788203862,84.42846999999995,87.74697464945821,81.10996535054169,84.0244949999994,83.9389999999995,53.752777248853704,50.95173056943432,45.13115888286649
2020-04-06T17:30:00Z,84.56,85.14,84.55,84.935,259436,798725.6,83.68108229256248,84.44346999999996,87.76827927399921,81.11866072600071,84.10486999999941,84.5399999999995,55.71286627435751,53.967679327440436,51.16784809709512
2020-04-06T18:30:00Z,84.94,85.86,84.78,85.84,480350,752062.55,83.78639535146188,84.47896999999995,87.8472203215297,81.11071967847019,84.20838999999941,84.81199999999951,60.10714183231532,63.59247744187642,56.17062911291685
2020-04-06T19:30:00Z,85.85,86.49,85.65,86.09,900231,713383.5,83.89876630992715,84.44046999999995,87.7152835807216,81.16565641927829,84.2831399999994,85.1569999999995,61.25093386478268,76.78313803364489,64.7810982676537
2020-04-07T13:30:00Z,87.66,87.91,86.12,86.25,792150,679482.55,84.01346063627217,84.42796999999995,87.67301637693797,81.18292362306192,84.35863999999943,85.5349999999995,62.001828955128154,82.47996495391591,74.28519347647887
2020-04-07T14:30:00Z,86.24,86.68,85.17,86.3,361641,652116.75,84.12499914181987,84.43546999999995,87.69705286549207,81.17388713450784,84.44638999999941,85.8829999999995,62.24803138381888,81.68577722202231,80.31629340319417
2020-04-07T15:30:00Z,86.3082,87.345,86.255,87.12,245811,631033.85,84.27109674465792,84.49821999999996,87.91213294535606,81.08430705464386,84.54963999999943,86.31999999999951,66.12456097283231,80.29910424005986,81.48828213866581
2020-04-07T16:30:00Z,87.13,87.44,86.94,87.21,332476,611428.3,84.41445787906486,84.51321999999996,87.97173343765932,81.0547065623406,84.66688999999943,86.59399999999951,66.53078200523791,84.95744412418362,82.31410852875506
2020-04-07T17:30:00Z,87.21,87.23,86.16,86.51,168318,577350.25,84.51667944593974,84.49371999999995,87.90222062615022,81.08521937384968,84.75163999999943,86.67799999999951,60.45820620365471,85.97645597383575,83.74433477935953
2020-04-07T18:30:00Z,86.45,87.19,86.15,86.39,234063,481583.15,84.6080609363817,84.60121999999994,88.10521091301378,81.0972290869861,84.80863999999943,86.7059999999995,59.4563249117096,82.43417668694991,84.45602559498955
2020-04-07T19:30:00Z,86.42,87.35,86.02,86.37,301932,451923.4,84.69400918338748,84.74721999999994,88.29028976483416,81.20415023516573,84.86613999999943,86.7199999999995,59.28000446790046,75.39727851641356,81.26930372573287
2020-04-08T13:30:00Z,86.58,87.39,86,87.345,281742,439126.05,84.8233258085881,84.98046999999994,88.56247133842542,81.39846866157446,84.94976499999942,86.7649999999995,64.7656766169253,77.59719491246805,78.47621670527697
2020-04-08T14:30:00Z,87.38,87.64,86.83,87.47,240201,430552.1,84.95243186670575,85.23146999999994,88.77232100342805,81.69061899657184,85.04451499999942,86.8169999999995,65.40906688144553,81.39566395663967,78.13004579517356
2020-04-08T15:30:00Z,87.5,87.63,86.85,87.16,194844,427346.4,85.06011811711035,85.48099999999994,88.82123292602297,82.1407670739769,85.14401499999943,86.9469999999995,62.36746074554803,84.9799532241898,81.32427069776563
2020-04-08T16:30:00Z,87.18,87.55,86.9,86.97,171337,417982.6,85.15328308700741,85.70699999999994,88.79874449139783,82.61525550860205,85.26513999999943,87.0629999999995,60.51021111471936,80.24805233375234,82.20788983819371
2020-04-08T17:30:00Z,87,87.03,86.23,86.75,215551,407269.55,85.23117171690949,85.92024999999994,88.66220090220207,83.1782990977978,85.33613999999943,87.1389999999995,58.34370467719969,71.47172048097694,78.89990867963948
2020-04-08T18:30:00Z,86.76,87.02,86.005,86.5368,325135,354595.6,85.29486090145049,86.15058999999994,88.19941318799975,84.10176681200012,85.36515499999942,86.97735999999949,56.24214188721038,61.61543944241416,71.1117374190476
2020-04-08T19:30:00Z,86.55,86.99,86.07,86.78,453601,350616.4,85.36730671113584,86.26558999999995,88.18022669025721,84.35095330974268,85.38415499999942,86.83935999999952,58.096361441303166,57.1938776303414,63.42701251791061
2020-04-09T13:30:00Z,86.88,87.75,85.63,86.08,645573,362016.5,85.40207223742189,86.35133999999994,88.06039285631849,84.64228714368139,85.41290499999943,86.62335999999951,51.35144021115541,47.97121786529359,55.59351164601617
2020-04-09T14:30:00Z,86.09,86.26,84.93,85.57,597052,377306.65,85.41026383559644,86.41183999999994,87.90690926451113,84.91677073548875,85.43715499999942,86.34335999999952,47.06422142787242,38.90849245934704,48.024529318327126
2020-04-09T15:30:00Z,85.61,86.05,85.41,85.41,306724,375408.4,85.41025096556734,86.45433999999993,87.7745223759235,85.13415762407637,85.44140499999943,86.0753599999995,45.77309784416875,24.995876628731377,37.291862317790454
2020-04-09T16:30:00Z,85.42,85.9708,84.96,85.87,363792,380626.2,85.43267774773479,86.50108999999993,87.65899806875561,85.34318193124426,85.47227999999943,85.94199999999951,50.018409154986955,24.349881796690074,29.418083628255953
2020-04-09T17:30:00Z,85.9,86.03,85.44,85.715,297479,371482.65,85.44644956491845,86.49483999999993,87.66820027957972,85.32147972042013,85.48690499999942,85.72899999999952,48.636697640042534,26.06382978723393,25.13652940421825
2020-04-09T18:30:00Z,85.725,86.32,85.07,85.85,851430,369042.6,85.4661349519956,86.48283999999994,87.67723649433864,85.28844350566123,85.46165499999942,85.68299999999952,49.93392995429259,31.264775413711458,27.22616233254495
2020-04-09T19:30:00Z,85.86,86.48,85.53,85.91,426950,350782.6,85.48778690555679,86.46583999999993,87.68248013812587,85.24919986187399,85.44690499999942,85.75099999999952,50.53191739464938,31.73758865248205,29.688731284475608
2020-04-13T13:30:00Z,84.88,86.25,84.47,85.63,398724,352636.75,85.49472412967597,86.43233999999993,87.70117779329757,85.16350220670228,85.43390499999943,85.79499999999953,47.670447052743334,34.247246727786184,32.416536931326355
2020-04-13T14:30:00Z,85.605,86.41,85.25,86.39,256649,353178.65,85.53839612335031,86.39583999999994,87.62482479473309,85.16685520526678,85.44702999999944,85.89899999999952,55.102163482141854,42.88473735801177,36.28985757942646
2020-04-13T15:30:00Z,86.42,87.28,86.18,86.86,475029,360306.3,85.6028646051381,86.37833999999992,87.56985006109778,85.18682993890206,85.44577999999942,86.1279999999995,58.98177236789584,55.589430894308926,44.24047166003542
2020-04-13T16:30:00Z,86.88,87.05,86.04,86.26,550789,379429.85,85.63491999025331,86.36583999999993,87.55680818836167,85.1748718116382,85.42977999999943,86.20999999999951,52.718985255508436,61.99186991869927,53.48867939033979
