time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2020-04-13T17:30:00Z,86.25,86.49,85.69,85.92,174576,376455.5,85.64882633219217,86.34233999999994,87.54891952315074,85.13576047684913,85.47177999999943,86.2119999999995,49.510781367178254,57.21544715447164,58.2655826558264
2020-04-13T18:30:00Z,85.92,86.32,85.66,85.79,180505,370384.15,85.65571285257305,86.31333999999993,87.5435160141124,85.08316398588745,85.53027999999942,86.24399999999952,48.30047467128745,46.34146341463431,55.182926829268204
2020-04-13T19:30:00Z,85.81,86.59,85.46,86.17,454650,379029.55,85.68080003049631,86.25458999999994,87.39071128564329,85.11846871435658,85.61752999999942,86.19999999999952,51.99459250189687,45.42682926829281,49.66124661246605
2020-04-14T13:30:00Z,87.19,87.72,86.4,86.53,504109,392224.95,85.7222244192526,86.20758999999994,87.20842036309273,85.20675963690715,85.71952999999942,86.13399999999952,55.256402610030804,51.819262038774376,47.86251824056696
2020-04-14T14:30:00Z,86.54,87.635,86.53,87.25,385786,401772.05,85.79675005733783,86.21208999999993,87.23066114414941,85.19351885585046,85.84654499999942,86.33199999999951,60.968532481408445,66.91744840525337,54.72117990410664
2020-04-14T15:30:00Z,87.25,88.585,87.22,88.4,274016,406906,85.9237378594189,86.28358999999993,87.64724050350011,84.91993949649975,85.99529499999942,86.8279999999995,67.99630008134062,81.47577655232591,66.73749566545101
2020-04-14T16:30:00Z,88.41,88.75,88.31,88.57,248517,408554.3,86.05282381749603,86.37458999999993,88.05638819707701,84.69279180292284,86.14741999999941,87.3839999999995,68.88809477256461,92.27903559857553,80.2240868520514
2020-04-14T17:30:00Z,88.58,89.794,88.58,89.51,442208,414407.95,86.22146655810599,86.52324999999993,88.69141575706108,84.35508424293879,86.33691999999942,88.05199999999951,73.31583318924405,95.32143672362132,89.69208295817405
2020-04-14T18:30:00Z,89.535,89.82,89.05,89.73,335973,408526.55,86.3926145308813,86.67074999999994,89.25094044841256,84.09055955158732,86.46816999999942,88.69199999999952,74.23985693021112,96.2592714821031,94.61991460143311
2020-04-14T19:30:00Z,89.74,89.94,89.42,89.62,525655,402530.65,86.55004796839928,86.84774999999995,89.71164328538555,83.98385671461435,86.59954499999942,89.16599999999951,72.88092394523937,95.7111101717556,95.7639394591598
2020-04-15T13:30:00Z,87.98,89.11,87.53,88.08,575995,401477.8,86.62467977481883,86.97324999999994,89.82211692389856,84.12438307610131,86.69254499999941,89.10199999999952,57.1177199525717,84.26960566253179,92.07999577212996
2020-04-15T14:30:00Z,88.06,88.39,87.46,87.65,331731,402728.15,86.67469539555937,87.08524999999995,89.85449443668031,84.31600556331958,86.76979499999942,88.91799999999952,53.62977954782369,67.79166284989275,82.5907928947265
2020-04-15T15:30:00Z,87.64,87.84,87.1,87.575,443963,406736.7,86.71861269333696,87.17049999999995,89.88936906637304,84.45163093362686,86.83579499999942,88.53099999999952,53.021604566088,52.144967128642634,68.06874521368884
2020-04-15T16:30:00Z,87.56,88.9,87.56,88.79,234863,403605.9,86.81965597658882,87.32424999999995,90.044278078914,84.6042219210859,86.90954499999941,88.34299999999953,60.780863790031574,56.80803571428592,58.91488856427356
2020-04-15T17:30:00Z,88.79,89.09,88.4,89,286530,375360.9,86.92601422163327,87.48174999999995,90.20686885063431,84.75663114936559,86.98229499999943,88.21899999999953,61.9506252451037,66.85267857142873,58.60189380478556
2020-04-15T18:30:00Z,88.96,89.39,88.925,89,387707,373398.75,87.02718425960238,87.63624999999993,90.33768087087017,84.93481912912969,87.05104499999942,88.40299999999952,61.9506252451037,77.45535714285727,67.03869047619044
2020-04-15T19:30:00Z,88.985,89.0588,88.175,88.58,492000,378062.55,87.10293136889007,87.78374999999996,90.34964726023344,85.21785273976647,87.10804499999942,88.58899999999952,57.94202875150205,73.20587839655639,72.50463803694726
2020-04-16T13:30:00Z,89.11,89.62,88.165,88.32,463106,388385.4,87.16230057040762,87.88024999999995,90.37335744856358,85.38714255143631,87.13804499999942,88.73799999999952,55.54591456148772,64.36414888950422,71.67512814297243
2020-04-16T14:30:00Z,88.32,89.29,88.07,89.215,380356,383651.75,87.26243224989993,87.99799999999995,90.50962377757484,85.48637622242505,87.18816999999942,88.82299999999952,61.45495239824964,62.84880683719039,66.80627804108346
2020-04-16T15:30:00Z,89.2046,89.56,88.81,88.88,215685,366896.55,87.34133799380724,88.12899999999993,90.53546338016855,85.72253661983132,87.24741999999942,88.79899999999952,58.32958940511735,63.213518648548195,63.47549145841406
2020-04-16T16:30:00Z,88.855,89.03,88.33,88.93,246270,370481.25,87.41883370142641,88.27949999999994,90.48241829173993,86.07658170825995,87.31091999999941,88.78499999999953,58.66745626341022,67.19483568075138,64.41905372216313
2020-04-16T17:30:00Z,88.91,89.36,88.88,89.15,314819,377196.95,87.5032808379422,88.44749999999993,90.35851674510913,86.53648325489074,87.38041999999942,88.89899999999953,60.19669166880608,66.43192488262933,65.6134264039761
2020-04-16T18:30:00Z,89.13,89.61,89.1,89.58,235119,366220.4,87.60458421170112,88.61799999999994,90.27776323615248,86.9582367638474,87.43629499999942,89.15099999999953,63.072516205297916,74.64788732394392,69.42488262910801
2020-04-16T19:30:00Z,89.58,90.58,89.57,90.34,559324,368981.15,87.7380191282035,88.80849999999994,90.33518300576387,87.28181699423601,87.50804499999941,89.37599999999952,67.53691356060595,84.20349684312792,75.09443634990019
2020-04-17T13:30:00Z,92.76,93.3,90.39,90.96,783731,388878.4,87.89518892682773,88.99399999999993,90.61669097492252,87.37130902507734,87.60304499999941,89.79199999999952,70.65384411797473,80.89515215132104,79.91551210613075
2020-04-17T14:30:00Z,90.96,91.085,90.45,90.67,261260,388240.6,88.03054556454344,89.10749999999993,90.86044751778073,87.35455248221913,87.69554499999941,90.1399999999995,67.39433856242827,70.98071931776056,78.69312277073631
2020-04-17T15:30:00Z,90.69,91.24,90.57,90.62,251543,388391.9,88.15686041505352,89.20999999999994,91.06217439786097,87.3578256021389,87.79229499999943,90.43399999999951,66.82194893152501,57.71627140234542,69.8640476238088
2020-04-17T16:30:00Z,90.61,91.2349,90.6,90.64,242328,378397.9,88.2779891752948,89.26649999999994,91.21810472434727,87.3148952756526,87.89487499999942,90.64599999999952,66.94289113729465,53.34344301360392,60.68014457790309
2020-04-17T17:30:00Z,90.65,90.775,90.31,90.33,175069,370352.7,88.37808726430481,89.29649999999994,91.29359814483149,87.29940185516838,87.98362499999942,90.64399999999952,63.1032126084566,48.553973657737224,53.20456269122865
2020-04-17T18:30:00Z,90.31,90.73,89.86,90.61,253590,356749.45,88.48696105628994,89.34599999999993,91.42030132817986,87.27169867182,88.09687499999943,90.57399999999953,65.05297475706885,46.972594008922975,49.62333689342117
2020-04-17T19:30:00Z,90.622,91.09,90.34,91,328814,344390.4,88.60954832183677,89.49199999999993,91.60009250273478,87.38390749726508,88.23262499999943,90.63999999999953,67.61962238777393,49.26704907584457,48.26453891416805
2020-04-20T13:30:00Z,89.7,91.08,89.05,90.9676,456121,350609.9,88.72457523296669,89.65787999999993,91.6804713018911,87.63528869810877,88.37156499999944,90.70951999999953,67.17820491792801,53.330783938814655,49.85680900786053
2020-04-20T14:30:00Z,90.97,91.71,90.57,91.3516,248897,340856.6,88.85272278257807,89.84670999999993,91.75833448396187,87.93508551603799,88.50860499999942,90.85183999999953,69.70257697503895,57.40772230579156,53.335185106816716
2020-04-20T15:30:00Z,91.365,91.73,91.16,91.28,250264,341626.65,88.97112654928158,89.97120999999993,91.91539209221352,88.02702790778633,88.64772999999943,91.04183999999952,68.64246825377765,58.51878639587701,56.41909754682754
2020-04-20T16:30:00Z,91.28,91.485,90.7648,90.88,117087,333154.5,89.0642423273654,90.06520999999992,91.99420717151006,88.13621282848979,88.77347999999941,91.09583999999953,62.888050865830536,55.133928761103654,57.020145820923865
2020-04-20T17:30:00Z,90.88,91.215,90.42,90.45,130416,320289.95,89.13184026261587,90.13770999999993,92.0092556947898,88.26616430521005,88.88697999999943,90.98583999999953,57.32461877919153,45.8487273565982,53.16714750452608
2020-04-20T18:30:00Z,90.47,90.81,89.9,90.14,278277,309603.8,89.18101878639071,90.21570999999992,91.94575515770383,88.485664842296,88.99972999999943,90.82031999999954,53.64040655779484,34.61236802413281,45.198341380611346
2020-04-20T19:30:00Z,90.15,90.2,89.9,89.95,338701,303383.55,89.21853006510335,90.29720999999992,91.80115957617959,88.79326042382026,89.08872999999942,90.53999999999954,51.45753090129556,26.58823529411778,35.683110224949395
2020-04-21T13:30:00Z,89.25,89.89,87.2,87.64,603514,314541.45,89.14152859851295,90.21845999999992,92.06642519926298,88.37049480073686,89.10822999999942,89.81199999999953,33.57051205079742,18.845517898108543,26.68204040545284
2020-04-21T14:30:00Z,87.69,87.77,86.1,86.245,373399,322427.15,89.00023452053671,90.08670999999993,92.56560591707576,87.6078140829241,89.10785499999943,88.88499999999952,27.380664929051918,11.154994441834416,18.862915878020043
2020-04-21T15:30:00Z,86.28,86.99,86.11,86.78,188801,319553.7,88.89193039758369,89.97920999999994,92.81081212029896,87.14760787970091,89.12935499999942,88.15099999999953,32.51949810344959,8.122221830125422,12.707578056689258
2020-04-21T16:30:00Z,86.78,87.32,86.64,87.19,181794,312902.45,88.80890940257962,89.88120999999992,92.9468217183511,86.81559828164875,89.16435499999942,87.56099999999954,36.2430267602042,11.33806986382487,10.205095378594699
2020-04-21T17:30:00Z,87.18,87.63,87.01,87.38,175600,309926.5,88.7392065048928,89.77120999999994,93.0243069871303,86.51811301286958,89.19460499999943,87.04699999999953,37.95170648424749,18.05802249851989,12.50610473082319
2020-04-21T18:30:00Z,87.39,87.45,86.585,87,279716,295946.1,88.65436716319071,89.60420999999994,93.05997338421477,86.1484466157851,89.20635499999942,86.91899999999951,35.88057780867328,19.360568383659018,16.252220248667722
2020-04-21T19:30:00Z,87.01,87.39,86.53,87.22,441876,278853.35,88.58439803327897,89.41720999999993,92.96286688239731,85.87155311760255,89.20560499999941,87.11399999999952,37.99045926672216,19.538188277087087,18.98559305308846
2020-04-22T13:30:00Z,89.88,89.88,88.28,89.1121,347981,283189.4,88.61013959263121,89.33931499999993,92.8396198537499,85.83901014624996,89.22340749999941,87.58041999999952,52.47479397144113,29.79336885731207,22.897375172685855
2020-04-22T14:30:00Z,89.11,89.67,88.99,89.27,196152,280419.85,88.6423279051858,89.27181499999993,92.72244380779529,85.82118619220458,89.24090749999941,87.99641999999952,53.451950751960155,43.23327412670219,30.854943753700244
2020-04-22T15:30:00Z,89.3,89.99,89.29,89.873,283291,282468,88.70236069029869,89.23346499999994,92.63917416567797,85.8277558343219,89.24998249999942,88.49501999999953,57.08112974822897,59.95712989121265,44.3279242917421
2020-04-22T16:30:00Z,89.85,90.57,89.7502,90.485,314383,289433.7,88.78931870540607,89.24121499999993,92.65755878264129,85.82487121735856,89.26885749999943,89.19201999999952,60.45134339552045,70.6995839395167,57.96332931914365
2020-04-22T17:30:00Z,90.5,90.52,89.9115,90,148179,284163.15,88.84837632953261,89.21071499999994,92.58830590198684,85.83312409801303,89.27835749999942,89.74801999999951,56.65453377647767,79.53193112418484,70.06288165163785
2020-04-22T18:30:00Z,90.01,90.275,89.86,90.03,274067,281425.8,88.9060165085798,89.16221499999993,92.46261629699194,85.86181370300793,89.32710749999941,89.9315999999995,56.835129518361164,85.4834203674428,78.57164514371458
2020-04-22T19:30:00Z,90.035,90.65,90.025,90.11,540738,285656.65,88.9647474106003,89.11933499999994,92.34626391542128,85.8924060845786,89.38860749999942,90.09959999999951,57.34549599440087,86.28462632993906,83.76665927385535
2020-04-23T13:30:00Z,90.65,91.88,89.5104,91.49,519111,299167.35,89.08793046374174,89.12625499999993,92.3728359372302,85.87967406276965,89.48648249999943,90.4229999999995,65.02717557437249,89.7679754582753,87.17867405188552
2020-04-23T14:30:00Z,91.54,91.8,90.91,91.07,272802,300294.25,89.1846167825836,89.11575499999995,92.33565440867334,85.89585559132657,89.54348249999943,90.53999999999951,61.40279086162475,89.11544501267021,88.389348933628
2020-04-23T15:30:00Z,91.09,91.12,90.52,91.03,158162,302348,89.27463547611612,89.12325499999994,92.36021065338439,85.8862993466155,89.59423249999942,90.74599999999951,61.053773289672066,87.77553881295098,88.88631976129864
2020-04-23T16:30:00Z,91.04,91.29,90.04,90.99,498170,320735.7,89.35831179435435,89.15025499999994,92.43961098893949,85.8608990110604,89.64398249999942,90.9379999999995,60.68231844204552,84.47950242148401,87.12349541570154
2020-04-23T17:30:00Z,90.92,91.25,90.38,91.18,363923,325018,89.44717463365414,89.20225499999995,92.58413328609717,85.82037671390273,89.70898249999944,91.1519999999995,61.869041911462254,84.7975077881621,85.68418300753217
2020-04-23T18:30:00Z,91.19,91.6598,90.36,90.49,409554,328560.65,89.4980441637198,89.22925499999994,92.6430531284753,85.81545687152457,89.76323249999943,90.95199999999952,55.33688629935513,81.43302180685363,83.57001067216638
2020-04-23T19:30:00Z,90.45,90.85,89.29,90.32,587391,327754.5,89.5381395703676,89.36325499999995,92.72703149405744,85.99947850594246,89.79085749999943,90.80199999999951,53.828948114794514,72.53374870197302,79.58809276566272
2020-04-24T13:30:00Z,90.39,91,89.24,89.875,285870,323378.05,89.55457178644724,89.54475499999994,92.59285228223705,86.49665771776283,89.81573249999943,90.5709999999995,49.98888762254109,53.769398541898,69.24538968357467
2020-04-24T14:30:00Z,89.89,90.61,89.69,90.11,295766,328726.3,89.58166584564493,89.71125499999995,92.48886807276071,86.9336419272392,89.84523249999943,90.3949999999995,51.93877506649704,40.08134983048487,55.46149902478508
2020-04-24T15:30:00Z,90.12,90.201,89.0866,89.33,262864,332779.8,89.56938946293054,89.81825499999995,92.35342049794522,87.28308950205468,89.84973249999942,90.0249999999995,45.58571164268328,24.096926228820617,39.31589153373429
2020-04-24T16:30:00Z,89.28,89.42,89.01,89.125,157168,331858.2,89.54771192815345,89.90550499999995,92.20848499599867,87.60252500400122,89.83835749999943,89.7519999999995,44.060314180724625,15.224969985778094,26.467748681694314
2020-04-24T17:30:00Z,89.12,89.78,89.06,89.67,160710,325907.9,89.55367719995084,90.03900499999995,91.92450984538483,88.15350015461506,89.82160749999943,89.6219999999995,48.950990543180545,11.905626727410377,17.075840980669486
2020-04-24T18:30:00Z,89.66,90.245,89.63,90.2,251024,316365.3,89.58520514141665,90.18800499999995,91.55991992519421,88.81609007480569,89.80260749999944,89.6869999999995,53.23304373723003,22.82229965156792,16.650965454918587
2020-04-24T19:30:00Z,90.21,90.87,90.15,90.8,327609,315346.7,89.6444634272012,90.27239999999996,91.57511015965352,88.9696898403464,89.80585749999943,89.8249999999995,57.57192830892216,42.276422764227654,25.66811638106844
2020-04-27T13:30:00Z,91.29,91.38,90.54,90.795,323418,321710,89.70058716245968,90.34864999999996,91.58455392428652,89.1127460757134,89.81023249999944,90.11799999999951,57.52403313483667,55.93708241229882,40.345268276031256
2020-04-27T14:30:00Z,90.79,90.8125,89.02,89.435,656258,340358.35,89.68763169112019,90.32674999999996,91.61019955103927,89.04330044896065,89.78010749999945,90.1799999999995,46.25277572080936,47.46225964610749,48.558588274211104
2020-04-27T15:30:00Z,89.43,89.6286,89.3,89.61,453664,347322.4,89.68384477935822,90.28299999999996,91.60107587037304,88.96492412962688,89.76210749999944,90.16799999999951,47.67355971331658,34.22021977177686,45.87318727672751
2020-04-27T16:30:00Z,89.6,90.46,89.6,90.39,230724,351449.65,89.7182913754871,90.30249999999997,91.61477855276841,88.99022144723152,89.75660749999945,90.20599999999949,53.5654481006447,30.253855636903285,37.312111684929
2020-04-27T17:30:00Z,90.37,90.47,90.085,90.39,159824,345737.5,89.75105764985358,90.32049999999997,91.62719774625168,89.01380225374825,89.74135749999945,90.1239999999995,53.5654481006447,42.267340931390905,35.580472113356805
2020-04-27T18:30:00Z,90.4,90.52,90.23,90.38,184107,327905.95,89.78173776449486,90.33399999999997,91.63729428758425,89.0307057124157,89.72666749999945,90.0409999999995,53.47591856388818,53.988237203688726,42.169811257327424
2020-04-27T19:30:00Z,90.385,90.98,90.37,90.91,430141,323457.45,89.83677494671463,90.30499999999996,91.52741564128583,89.0825843587141,89.71562749999944,90.3359999999995,57.52771633262618,63.351361921112975,53.20231335206398
2020-04-28T13:30:00Z,91.24,91.41,89.34,89.74,530724,336353.55,89.8320542176066,90.23849999999996,91.43156789415418,89.04543210584573,89.67712749999944,90.3619999999995,47.659962147066125,56.13045007032334,57.823349731708134
2020-04-28T14:30:00Z,89.73,89.75,88.455,88.97,398899,348390.4,89.7900027923575,90.13549999999995,91.39148527063992,88.87951472935998,89.62937749999945,90.07799999999949,42.4939243935186,42.671177008146024,54.05099633319389
2020-04-28T15:30:00Z,88.96,89.06,88.35,88.545,343423,340653.05,89.72927094882786,90.01324999999994,91.38351375200813,88.64298624799176,89.58175249999945,89.7089999999995,39.92177263999175,18.07243455757939,38.95802054534937
2020-04-28T16:30:00Z,88.53,89.13,88.405,88.91,113252,328119.5,89.68930651229967,89.89974999999995,91.24037103148672,88.55912896851319,89.55100249999944,89.4149999999995,43.10683860772147,14.033763533614371,24.92579169977972
2020-04-28T17:30:00Z,88.91,89.31,88.84,89.08,120998,313691.7,89.659584243407,89.82924999999996,91.18649085926518,88.47200914073474,89.52925249999944,89.0489999999995,44.58052300301063,16.176470588235457,16.09422289314286
2020-04-28T18:30:00Z,89.1,89.135,88.53,88.78,172691,292956.7,89.61667769494812,89.75224999999996,91.16306705052791,88.34143294947201,89.55775249999945,88.85699999999949,42.488929776673174,18.73638344226595,16.315539188038382
2020-04-28T19:30:00Z,88.73,88.79,87.8928,87.92,416366,299481.5,89.5339129293409,89.65449999999996,91.2733264267857,88.03567357321421,89.59962749999946,88.6469999999995,37.11336304671001,12.89394638783545,15.935600139445407
2020-04-29T13:30:00Z,89.04,89.05,87.97,88.62,390728,304229.6,89.48933181083646,89.57999999999996,91.24461406940584,87.91538593059407,89.64562749999945,88.6619999999995,43.391286584812214,11.833722457480926,14.488017429193897
2020-04-29T14:30:00Z,88.6564,88.955,88.6,88.95,177351,299953.95,89.46302294201517,89.56099999999996,91.24515438723714,87.87684561276279,89.68962749999945,88.66999999999949,46.12196156262427,17.168960157701473,13.965543001005742
2020-04-29T15:30:00Z,88.95,89.09,88.735,88.875,374808,310835.95,89.43433889606321,89.54849999999996,91.2490443246369,87.84795567536302,89.72700249999944,88.62899999999948,45.58377968931282,26.21972023200298,18.40746761572825
2020-04-29T16:30:00Z,88.88,89.38,88.85,89.275,225184,314059.65,89.42656626698695,89.52874999999996,91.23236343915144,87.82513656084848,89.78387749999945,88.7279999999995,49.00168874725427,32.42730960233545,25.27199666401309
2020-04-29T17:30:00Z,89.28,89.83,89.12,89.34,276199,315318.4,89.42234352225589,89.48574999999997,91.16262588987685,87.80887411012309,89.83687749999945,89.01199999999949,49.556159095581144,36.123431517495234,31.590153783944345
2020-04-29T18:30:00Z,89.37,90.03,89.265,89.79,325363,315206.1,89.44027798458487,89.43524999999995,91.00839168149668,87.86210831850323,89.85382499999943,89.2459999999995,53.338535428332776,44.79510216460094,37.781947761477
2020-04-29T19:30:00Z,89.78,89.95,89.23,89.29,437123,320891.35,89.43294735119048,89.35999999999996,90.80449299065721,87.9155070093427,89.85432499999943,89.31399999999948,48.9469215704069,44.937260699799396,41.95193146063165
2020-04-30T13:30:00Z,88.98,88.99,87.3,87.43,414349,308795.9,89.33524260235191,89.25974999999997,90.9301435913569,87.58935640864304,89.79324999999943,89.0249999999995,36.806469786646204,32.809106811154244,40.84715655851799
2020-04-30T14:30:00Z,87.43,88.8,87.42,88.61,226616,297443.5,89.2998649144323,89.20974999999996,90.89501400010657,87.52448599989334,89.74637499999943,88.89199999999948,45.963423853327356,30.82401127436977,36.19012626177426
2020-04-30T15:30:00Z,88.58,88.74,88.21,88.465,143327,293073.65,89.25913979665512,89.11349999999996,90.7368887396598,87.49011126034011,89.70799999999943,88.71699999999949,45.09863028970917,31.807081807082017,31.813399964201803
2020-04-30T16:30:00Z,88.46,89.02,88.3,88.65,174874,293826.15,89.22942566023292,89.02649999999997,90.55037368244315,87.50262631755679,89.67349999999944,88.48899999999949,46.482155568886704,46.70329670329688,36.444796594916006
2020-04-30T17:30:00Z,88.67,88.79,88.33,88.68,128592,291050.4,89.20262440851424,88.94149999999996,90.33825015663302,87.5447498433669,89.63774999999944,88.36699999999948,46.71664845031086,47.55799755799782,42.022792022792025
2020-04-30T18:30:00Z,88.66,88.73,88.3327,88.595,175939,278340.3,89.17298419346477,88.82574999999996,89.89641930004575,87.75508069995416,89.56537499999943,88.59999999999948,46.10031281692422,49.145299145299354,47.8021978021978
2020-04-30T19:30:00Z,88.6,88.64,87.59,87.79,598320,281720.1,89.10552154988112,88.72824999999996,89.8032815111908,87.65321848880912,89.48337499999944,88.4359999999995,40.63286460361903,38.64468864468887,45.11599511599513
2020-05-01T13:30:00Z,87.59,88.11,86.26,86.54,388856,281217.95,88.980374157204,88.60674999999996,90.03596053384618,87.17753946615375,89.37112499999944,88.05099999999948,33.90802259351095,24.270557029177866,37.35351493972181
2020-05-01T14:30:00Z,86.57,86.86,86.04,86.75,438421,285967.85,88.8715754178282,88.51699999999997,90.15991326613913,86.8740867338608,89.26512499999944,87.67099999999948,35.82949463367528,14.390086622391626,25.76844409875258
2020-05-01T15:30:00Z,86.75,87.21,86.02,86.02,219043,291257.4,88.73247417793414,88.37249999999997,90.32998690929121,86.41501309070874,89.13612499999945,87.13899999999947,32.31270136696362,8.407180639485542,15.689274763684798
2020-05-01T16:30:00Z,86.02,86.32,85.81,85.995,294427,299928.85,88.59893885218125,88.21824999999997,90.40158981552274,86.0349101844772,89.02374999999944,86.61899999999947,32.1961514548759,7.392790823821014,10.063352695232512
2020-05-01T17:30:00Z,85.96,86.62,85.86,86.34,218683,302228.45,88.48874671305046,88.09624999999997,90.40923265234441,85.78326734765552,88.92424999999943,86.32899999999947,35.64583391214565,5.6477093206951645,7.149226928000359
2020-05-01T18:30:00Z,86.35,86.355,86.06,86.21,204593,291639.8,88.3775883368041,88.01074999999997,90.46554586728513,85.55595413271482,88.83262499999944,86.26299999999948,34.9247805575781,8.868321236959185,7.302940460491572
2020-05-01T19:30:00Z,86.19,86.76,86.05,86.21,404124,292309.6,88.27185232037462,87.89024999999997,90.4480312162203,85.33246878377963,88.73512499999944,86.15499999999948,34.9247805575781,11.560712214994746,8.692247590882817
2020-05-04T13:30:00Z,86.77,87.28,86.06,86.5,539096,310396.85,88.18542049986854,87.76774999999996,90.34537773690204,85.19012226309789,88.66437499999944,86.25099999999948,38.16105048906716,14.539407347208929,11.656146933054073
2020-05-04T14:30:00Z,86.53,87.94,86.41,87.33,605441,321928.5,88.14369267060667,87.69049999999996,90.22297290213632,85.1580270978636,88.61949999999943,86.51799999999946,46.38007173967023,27.10280373831769,17.734307766840242
2020-05-04T15:30:00Z,87.35,87.76,87.3,87.5702,273510,324344.8,88.11571741838195,87.60525999999996,90.0311870264482,85.17933297355172,88.56700499999944,86.76403999999945,48.51280634109201,41.22741433021809,27.62320847191469
2020-05-04T16:30:00Z,87.58,87.73,87.3,87.58,261089,323589.3,88.0895848613877,87.51725999999996,89.80907346920841,85.22544653079152,88.50150499999943,87.03803999999947,48.6026296897539,53.860963014070926,40.73039369420202
2020-05-04T17:30:00Z,87.59,88.18,87.495,88.11,309095,322775.9,88.09058072180783,87.43325999999996,89.49757191869075,85.36894808130917,88.43425499999942,87.41803999999948,53.343287740993816,64.33266246925517,53.14034660451451
2020-05-04T18:30:00Z,88.11,88.64,87.82,88.49,333052,317572.35,88.11006458903671,87.39325999999997,89.33975091897146,85.44676908102848,88.37662999999944,87.81603999999948,56.44517770390368,77.62091436171424,65.2715132816799
2020-05-04T19:30:00Z,88.48,88.97,88.305,88.96,556255,324667.65,88.15152485298614,87.46975999999997,89.53278757558962,85.40673242441031,88.36475499999942,88.14203999999947,59.98839039353551,91.05010474485927,77.66789385860935
2020-05-05T13:30:00Z,88.78,89.65,88.44,88.95,369466,331810.15,88.19047486015755,87.48675999999996,89.59225742760256,85.38126257239736,88.34825499999943,88.41799999999947,59.876779589656515,92.05134142674667,86.90745351110651
2020-05-05T14:30:00Z,88.93,89.19,88.52,89.04,240365,336662.05,88.23191511088157,87.51550999999998,89.68828089625876,85.3427391037412,88.31450499999941,88.70999999999947,60.58750227622331,88.52298699015468,90.54147772058666
2020-05-05T15:30:00Z,89.045,89.53,88.8,89.505,221182,338977.45,88.29401681278979,87.55825999999996,89.84907289014227,85.26744710985766,88.29237999999941,88.98899999999946,64.12348230935041,87.36979166666661,89.31470669452244
2020-05-05T16:30:00Z,89.5,89.62,89.35,89.5,219654,343530.55,88.35284526094638,87.59925999999996,89.99582220817389,85.20269779182603,88.27037999999942,89.19099999999948,64.0569329742026,92.12691934183515,89.33989933288528
2020-05-05T17:30:00Z,89.51,89.77,89.43,89.47,323842,350925.7,88.40734061407095,87.64300999999996,90.14050637990536,85.14551362009456,88.23437999999942,89.29299999999947,63.630229630452405,94.73388618771328,91.4101990654048
2020-05-05T18:30:00Z,89.47,89.63,88.97,89.055,320551,337037.25,88.43893375484798,87.70625999999996,90.2784007149783,85.13411928502161,88.21725499999943,89.31399999999947,57.88584143394566,89.58575670742674,92.1488540789915
2020-05-05T19:30:00Z,89.03,89.21,88.63,88.97,408016,337995.25,88.4648394253432,87.82775999999996,90.39763045152958,85.25788954847033,88.21725499999943,89.29999999999947,56.7556681324559,83.71723714846068,89.34562668120002
2020-05-06T13:30:00Z,89.41,89.73,88.145,88.62,222754,327211.9,88.47240823386305,87.92125999999995,90.46340095943755,85.37911904056234,88.21912999999942,89.12299999999945,52.23341454501733,74.99667903274133,82.7665576295427
2020-05-06T14:30:00Z,88.61,88.91,88.11,88.3107,223927,327456.1,88.46452002733315,88.03579499999995,90.42689984461721,85.64469015538269,88.20414749999944,88.88513999999947,48.55172712154616,61.70983184861052,73.47458267660396
2020-05-06T15:30:00Z,88.33,88.39,87.7,87.985,296092,327539.35,88.44112880648763,88.13529499999996,90.33650570276,85.93408429723992,88.17677249999943,88.58813999999947,44.958130988424564,44.80854379538604,60.505018225579086
2020-05-06T16:30:00Z,88,88.09,87.59,87.816,198454,326527.9,88.41063471836628,88.20909499999996,90.25831822599275,86.15987177400717,88.15267249999944,88.34033999999947,43.1725248855557,27.587237324079485,44.70187098935847
2020-05-06T17:30:00Z,87.82,88.15,87.52,87.79,327702,332683.35,88.38035985405573,88.28809499999996,90.13476870966016,86.44142129033975,88.14942249999943,88.10433999999948,42.89029191805076,17.947561210719314,30.114447443394734
2020-05-06T18:30:00Z,87.795,88.04,87.46,87.59,553969,340175.6,88.3418057148335,88.35709499999996,89.9772589885981,86.73693101140182,88.12367249999944,87.89833999999946,40.68687846682634,10.57919857919889,18.704665704665683
