time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2020-05-06T19:30:00Z,87.57,87.6,86.41,86.63,782357,352338.65,88.25830299703674,88.36359499999996,89.95468689236263,86.77250310763729,88.06567249999944,87.56219999999948,32.14930422418631,8.058441558441872,12.19506711611981
2020-05-07T13:30:00Z,90.04,93.67,89.99,92.78,2538586,448995.9,88.47887358254714,88.63609499999995,91.0695722055535,86.20261779444641,88.16329749999943,88.52119999999948,72.279442193768,33.30545716909369,17.31436576891127
2020-05-07T14:30:00Z,92.77,93.7,92.05,93.6416,1108533,490747.05,88.73071389559362,88.93966499999996,92.15478272119518,85.72454727880475,88.27246249999943,89.68631999999947,74.55041680632858,64.49585616196167,35.28658496316553
2020-05-07T15:30:00Z,93.69,93.7499,92.79,93.16,1134687,534426.95,88.94677663239393,89.21866499999996,92.85433903395194,85.58299096604797,88.36796249999944,90.76031999999947,71.04677150504031,92.9676850675499,63.589666132868196
2020-05-07T16:30:00Z,93.17,94.1365,93.16,93.56,973465,567645.45,89.17181191861862,89.49116499999995,93.54637288383961,85.4359571161603,88.46221249999944,91.95431999999946,72.21476991364698,94.56689133398761,84.01014418783284
2020-05-07T17:30:00Z,93.57,94.09,93.39,93.93,910323,596509,89.40391865429575,89.76316499999996,94.22286901945598,85.30346098054393,88.57821249999944,93.41431999999948,73.28820251907646,93.94305039748541,93.82587559967408
2020-05-07T18:30:00Z,93.95,95.02,93.95,94.92,877776,612585.05,89.67299579311059,90.06116499999996,95.03341987894099,85.08891012105893,88.76546249999944,93.84231999999948,75.96393288451685,96.23486841408071,94.91493671518435
2020-05-07T19:30:00Z,94.925,95.4,94.71,95.29,907157,639469.6,89.94699599832471,90.37816499999997,95.81347254798202,84.94285745201792,88.93246249999945,94.17199999999949,76.89544406640512,98.31411928448824,96.16401269868457
2020-05-08T13:30:00Z,96.59,97.5172,95.03,95.61,572786,656090.65,90.22324009596741,90.70666499999996,96.55706682561473,84.85626317438519,89.11108749999946,94.66199999999947,77.70036881825712,93.48137797317503,96.01012189058112
2020-05-08T14:30:00Z,95.62,97.065,95.51,97.05,398003,664931.7,90.55625277421291,91.08391499999996,97.51949665989287,84.64833334010706,89.32108749999944,95.35999999999947,80.9214407840101,92.46643116486014,94.75397614084092
2020-05-08T15:30:00Z,97.06,97.64,96.92,97.22,623758,685136.9,90.8813136144952,91.46991499999997,98.38723223872395,84.55259776127599,89.53458749999945,96.01799999999949,81.26548659783904,91.62763102050924,92.52514671951458
2020-05-08T16:30:00Z,97.22,97.63,96.81,96.845,297234,683806.5,91.17222514549543,91.83866499999996,99.06941511884321,84.60791488115672,89.74083749999944,96.40299999999948,77.9271765137615,94.99149506503404,93.0285190834676
2020-05-08T17:30:00Z,96.84,96.915,96.31,96.915,345403,685049.1,91.45236050425176,92.23166499999996,99.66604651571106,84.79728348428887,89.96896249999945,96.72799999999947,78.10795977942237,94.2416147224696,93.6202469360041
2020-05-08T18:30:00Z,96.915,97.66,96.85,97.38,378217,683559.15,91.74151365038581,92.65216499999997,100.2505942101166,85.05373578988333,90.23996249999945,97.08199999999947,79.31966638032567,94.65864582302699,94.63058520351001
2020-05-08T19:30:00Z,97.38,98.77,97.37,98.58,852034,715023.15,92.07509835036699,93.15016499999997,100.92964345945656,85.37068654054339,90.53571249999945,97.38799999999948,82.07670068776106,96.29706012034187,95.06577355527928
2020-05-11T13:30:00Z,96.48,97.32,96.06,96.44,762754,741964.5,92.2880203820564,93.55662999999996,101.1289446054859,85.98431539451401,90.79621249999944,97.23199999999947,65.3457939182497,86.89149431729163,92.61573342021995
2020-05-11T14:30:00Z,96.43,96.59,95.98,96.53,309951,742657.45,92.49494621707804,93.98387999999997,101.20671544700033,86.7610445529996,91.05958749999944,97.16899999999947,65.66280744391017,75.23505928694357,86.14120457485882
2020-05-11T15:30:00Z,96.55,96.99,96.48,96.97,185366,742003.05,92.71324152356203,94.44157999999996,101.18741045491541,87.69574954508451,91.32533749999945,97.17999999999947,67.24060944505652,65.26120849170728,75.7959206986473
2020-05-11T16:30:00Z,96.97,97.14,96.55,97.05,215006,736368.25,92.92479071753462,94.90457999999997,101.00054753653201,88.80861246346792,91.59633749999945,97.11399999999946,67.53272557901538,66.16199476656418,68.88608751507147
2020-05-11T17:30:00Z,97.08,97.36,96.81,96.91,208940,719116.8,93.11919117033781,95.37057999999996,100.50827617303841,90.23288382696151,91.86383749999945,96.77999999999946,66.41658473176184,65.78498888712276,65.73606404846454
2020-05-11T18:30:00Z,96.88,97.46,96.78,97.01,204548,690226.35,93.30898672300427,95.88957999999995,99.14172849083789,92.63743150916201,92.12658749999943,96.89399999999947,66.83818383595073,62.03025815470448,64.65908060279693
2020-05-11T19:30:00Z,97,97.07,96.64,96.66,294540,578024.05,93.47245078529674,96.08357999999996,99.0179858421534,93.14917415784652,92.35983749999944,96.91999999999946,63.81841591345509,53.881307462565495,60.565518168130716
2020-05-12T13:30:00Z,96.18,96.61,95.57,96.06,478360,546515.4,93.5986726982091,96.20449999999995,98.91737836071982,93.49162163928008,92.57208249999944,96.73799999999946,58.90515195045834,39.03476655004183,51.64877738910374
2020-05-12T14:30:00Z,96.04,96.665,96.02,96.305,276740,503618.05,93.73068866415012,96.36174999999994,98.68748058415275,94.03601941584714,92.79020749999944,96.58899999999946,60.25086144160055,27.807601114902308,40.241225042503025
2020-05-12T15:30:00Z,96.3,96.43,95.61,96.42,418255,475857.55,93.86187458297206,96.50474999999994,98.4432919134154,94.5662080865845,92.99795749999944,96.49099999999947,60.89812031199555,22.13413854805749,29.658835404333686
2020-05-12T16:30:00Z,96.43,96.52,95.5173,95.53,236864,442184.6,93.9432465545344,96.58474999999996,98.19611735416153,94.97338264583838,93.17395749999943,96.19499999999947,53.6209632116446,16.640564953730944,22.19410153889672
2020-05-12T17:30:00Z,95.52,95.9819,95.5,95.97,172170,406904.3,94.04211257626443,96.63724999999994,98.08872674803087,95.18577325196901,93.34920749999944,96.05699999999948,56.39517590703593,13.775344515402567,17.516682672396808
2020-05-12T18:30:00Z,95.97,95.98,95.22,95.33,287972,375945.05,94.10493635303202,96.63924999999995,98.0833873722982,95.19511262770169,93.50870749999943,95.91099999999946,51.56375832850944,5.954041698501075,12.123317055878003
2020-05-12T19:30:00Z,95.35,95.395,94.55,94.63,497818,372196.65,94.13054921385972,96.59024999999994,98.22471466773482,94.95578533226507,93.64845749999942,95.57599999999947,46.83738514059541,6.74027370926062,8.823219974387895
2020-05-13T13:30:00Z,94.39,94.53,93.5,94.03,633311,383962.05,94.12564437415925,96.43924999999994,98.40112990205077,94.47737009794912,93.76158249999943,95.09799999999947,43.183621884866696,6.410523608868341,6.368279672209819
2020-05-13T14:30:00Z,94.05,94.375,93.26,93.38,281267,366837.5,94.0892714778588,96.24724999999995,98.58207435100869,93.91242564899122,93.85858249999944,94.66799999999947,39.581284110449836,6.3300407114839645,6.493612676537449
2020-05-13T15:30:00Z,93.375,93.48,91.88,92.16,406547,372303.15,93.99516067406081,96.01299999999995,98.92874587371047,93.09725412628943,93.92583249999944,93.90599999999947,33.870248051610986,7.086300795978196,6.60895503877664
2020-05-13T16:30:00Z,92.16,92.7,91.74,92.28,303126,370189.3,93.91149429971638,95.78124999999996,99.08444220604156,92.47805779395836,94.00645749999944,93.29599999999947,34.86574644127606,5.771874481551902,6.396071996337827
2020-05-13T17:30:00Z,92.26,92.29,91.66,91.66,209722,361764.55,93.80166530948631,95.49524999999994,99.16535010082347,91.82514989917641,94.07370749999944,92.70199999999946,32.17108331010964,4.819493529171023,5.89255626890018
2020-05-13T18:30:00Z,91.64,92.09,91.5,92.09,267523,332539,93.71816944073088,95.17074999999996,98.84014269499097,91.50135730500894,94.16045749999945,92.31399999999947,35.87284885723044,6.677673015195549,5.756347008639298
2020-05-13T19:30:00Z,92.07,92.91,92.01,92.78,351117,311957.15,93.67240507776839,94.98774999999995,98.74958794840495,91.22591205159495,94.27218999999945,92.19399999999946,41.39948391346543,11.79154913584801,7.762905226738002
2020-05-14T13:30:00Z,92.54,93.03,92.16,92.75,497753,321347.25,93.62740970812115,94.79874999999996,98.61114278538383,90.98635721461608,94.39131499999945,92.31199999999947,41.23309605433545,19.858667561146483,12.775963237396487
2020-05-14T14:30:00Z,92.73,94.185,92.67,93.96,418721,333015,93.64363362479817,94.64824999999995,98.34169997936401,90.95480002063589,94.54491499999945,92.64799999999947,49.967404738315366,32.66250904738579,21.437575248126567
2020-05-14T15:30:00Z,93.96,93.97,93.27,93.46,302912,337410.3,93.63467588700314,94.46874999999996,98.02422447607894,90.91327552392097,94.68666499999945,93.00799999999947,46.86757710582815,37.41638801361186,29.979188207381185
2020-05-14T16:30:00Z,93.42,93.79,93.3,93.48,288716,341399.1,93.62713072178347,94.29724999999995,97.69244288849026,90.90205711150963,94.83391499999945,93.28599999999946,47.0091877841487,44.075167087142056,38.051354716046376
2020-05-14T17:30:00Z,93.48,93.77,93.17,93.54,387762,350559.8,93.62288044267208,94.12374999999994,97.29389333273113,90.95360666726876,95.00666499999946,93.43799999999946,47.46158434281514,42.91907716113187,41.47021075396174
2020-05-14T18:30:00Z,93.545,94.59,93.32,94.52,449534,358309.5,93.66664237229783,94.01674999999994,96.97460441664442,91.05889558335546,95.05016499999945,93.79199999999946,54.3211056361694,55.74956948366887,47.581271243980744
2020-05-14T19:30:00Z,94.52,95.07,94.325,94.9,701853,369484.15,93.72680615901501,93.95874999999995,96.79714721498722,91.12035278501268,95.08162499999945,93.97999999999948,56.68277794897194,72.76970373087207,57.14611679189074
2020-05-15T13:30:00Z,94.99,95.67,93.73,95.39,772123,394253.3,93.80793756589233,93.91299999999994,96.62535027237627,91.20064972762361,95.13737499999945,94.36599999999946,59.58445865357541,88.6862562031799,72.40184313924009
2020-05-15T14:30:00Z,95.41,95.61,94.98,95.14,513186,398999.85,93.87291622121465,93.84899999999996,96.37576789595879,91.32223210404113,95.17687499999946,94.69799999999945,57.469250228797904,91.93787826881366,84.46461273428835
2020-05-15T15:30:00Z,95.09,95.775,94.74,95.58,331443,403728.8,93.9561886006676,93.85149999999996,96.38500567397247,91.31799432602745,95.21812499999945,95.10599999999945,60.150518076370865,92.00471201985776,90.87628216395025
2020-05-15T16:30:00Z,95.57,97.02,95.53,96.72,645956,427418.1,94.09100866892771,93.88899999999995,96.56501868454886,91.21298131545105,95.26312499999946,95.54599999999945,66.11159992863841,92.43132724941326,92.12463917936138
2020-05-15T17:30:00Z,96.76,96.97,96.38,96.83,375285,431783.75,94.22461800215075,93.96399999999994,96.87143460804548,91.05656539195441,95.30162499999946,95.93199999999946,66.63031283974692,95.52059496567506,93.31887807831517
2020-05-15T18:30:00Z,96.815,96.87,96.45,96.68,471067,430446.2,94.34439273375315,94.06649999999995,97.19663913429902,90.93636086570088,95.32837499999945,96.18999999999946,65.16551700974546,94.77892042002964,94.24361421170579
2020-05-15T19:30:00Z,96.68,97.67,96.64,97.35,809912,439276.25,94.49100772235056,94.23249999999994,97.67394664350104,90.79105335649885,95.33587499999946,96.63199999999946,68.49691524411972,94.65464045474907,94.98471861348439
2020-05-18T13:30:00Z,98.2,100.74,98.07,100.685,1370687,493747.25,94.79315368711394,94.59774999999995,99.01267069578469,90.1828293042152,95.42249999999946,97.65299999999948,79.17361115871489,95.57480459820398,95.00278849099404
2020-05-18T14:30:00Z,100.685,101.14,100.1182,100.63,735802,510210,95.07787789749862,95.02124999999995,100.00755110904419,90.03494889095572,95.51712499999947,98.43499999999946,78.69990445390044,95.7039482348119,95.31113109592145
2020-05-18T15:30:00Z,100.63,101.35,100.63,101.23,617904,525948.9,95.3779814146938,95.46874999999994,100.97047688799346,89.96702311200643,95.62499999999946,99.31499999999946,80.09878886165724,97.15082484797883,96.14319256033139
2020-05-18T16:30:00Z,101.24,102.5,101.235,102.44,505280,540726.8,95.72247012617215,96.00774999999996,102.00151882687794,90.01398117312198,95.75149999999947,100.46699999999946,82.58301966582613,97.16364142745287,96.67280483674767
2020-05-18T17:30:00Z,102.445,102.73,101.895,101.92,432996,549000.45,96.02478865660278,96.49924999999995,102.73464595776119,90.2638540422387,95.83499999999947,101.38099999999947,78.07263158956329,96.42735218124933,96.91393948556015
2020-05-18T18:30:00Z,101.9,102.055,101.54,102.05,536662,558277.7,96.31870140506118,96.96274999999994,103.39831017375815,90.52718982624174,95.97524999999946,101.65399999999946,78.39038835474283,94.39783121774299,95.9962749421482
2020-05-18T19:30:00Z,102.06,102.53,101.87,101.89,746143,570697.2,96.59047206822892,97.41974999999995,103.89177786999997,90.94772212999993,96.10924999999948,101.90599999999947,76.91308448854977,91.50108237887196,94.10875525928789
2020-05-19T13:30:00Z,98.41,99.2,97.33,98.2,2380980,668810.15,96.66898562587629,97.63174999999995,103.91149145566952,91.35200854433039,96.13999999999947,101.29999999999947,52.39110042837812,75.47174709127152,87.12355356262863
2020-05-19T14:30:00Z,98.22,99.02,98.16,98.995,1064166,706872.85,96.7824497416872,97.90849999999996,103.9101481902935,91.90685180970642,96.18862499999946,100.61099999999946,55.67035460585116,62.40828813795028,76.46037253603106
2020-05-19T15:30:00Z,98.995,99.76,98.975,99.35,785768,731725.45,96.90769609575123,98.20199999999996,103.8737258396414,92.53027416035852,96.24962499999947,100.09699999999945,57.09161930728207,49.87125110091321,62.58376211004481
2020-05-19T16:30:00Z,99.37,99.37,98.295,98.55,844163,754545.5,96.98780848132435,98.45249999999996,103.7055795729784,93.19942042702152,96.28812499999947,99.39699999999945,52.97009573617332,46.8276171621643,53.03571880034241
2020-05-19T17:30:00Z,98.54,99.52,98.34,99.33,642446,764191.1,97.10206172613779,98.69299999999996,103.63512241856216,93.75087758143775,96.35487499999947,98.88499999999945,56.283823996543475,44.362885504492375,47.020584589189774
2020-05-19T18:30:00Z,99.345,99.76,98.64,99.58,902020,774199.45,97.22293676388716,98.92699999999995,103.56224907637657,94.29175092362333,96.44287499999947,99.16099999999946,57.32178055739007,42.769654342295716,44.653385669650596
2020-05-19T19:30:00Z,99.57,99.64,96.15,98.59,3329560,902071.3,97.28962277540487,99.08699999999995,103.43484705343418,94.73915294656571,96.49999999999947,99.07999999999946,52.05131931819343,43.73926718324378,43.62393567667709
2020-05-20T13:30:00Z,99.14,99.8,98.18,99.21,955450,924184.5,97.38329971319,99.29049999999995,103.2433962799511,95.3376037200488,96.56974999999947,99.05199999999947,54.851059273866596,43.954162736261004,43.487694753933305
2020-05-20T14:30:00Z,99.215,99.46,99.1,99.37,367153,925970,97.48021192230269,99.47999999999995,103.04783547827664,95.91216452172326,96.66574999999946,99.21599999999947,55.5720183175102,44.174265450861164,43.955898456788454
2020-05-20T15:30:00Z,99.38,99.63,99.09,99.23,352003,911272.35,97.56556743828793,99.60549999999995,102.94547440110686,96.26552559889303,96.74724999999947,99.19599999999947,54.74821090287879,47.41641337386016,45.181613853660586
2020-05-20T16:30:00Z,99.23,99.54,98.57,98.59,502086,917612.4,97.61553975837144,99.69349999999994,102.82240092525451,96.56459907474537,96.82874999999947,98.99799999999946,51.02442848594008,44.27558257345493,45.28875379939189
2020-05-20T17:30:00Z,98.59,98.71,98.05,98.125,426410,915379.55,97.64039147747528,99.76574999999994,102.67176836712333,96.85973163287655,96.91612499999948,98.90499999999948,48.4461417003799,38.282230120087796,43.32474202246743
2020-05-20T18:30:00Z,98.11,98.42,97.8,98.38,539919,901879.9,97.67646994198867,99.81724999999994,102.58333473298586,97.05116526701403,97.02487499999947,98.73899999999948,49.94002146224302,34.330385926130575,38.96273287322424
2020-05-20T19:30:00Z,98.4,98.415,97.85,98.11,546784,860684.75,97.69761774969655,99.68849999999995,102.5199768231528,96.8570231768471,97.14312499999947,98.48699999999948,48.34269532553441,39.86924034869236,37.49395213163671
2020-05-21T13:30:00Z,98.77,98.8,97.5,97.93,530917,850440.5,97.70895346922354,99.55349999999996,102.44927986042563,96.65772013957428,97.28737499999947,98.22699999999949,47.257497248883716,45.80624382702798,40.00195670061677
2020-05-21T14:30:00Z,97.93,98.15,96.77,97.17,454749,842282.75,97.68266305609069,99.35049999999995,102.31610095091202,96.38489904908789,97.40962499999948,97.94299999999949,42.880614380366964,43.47031963470325,43.048601270141
2020-05-21T15:30:00Z,97.19,97.47,96.94,96.94,306424,832339.95,97.64643558993993,99.07549999999995,101.85855389815828,96.29244610184162,97.54162499999947,97.70599999999948,41.62418277146927,32.785388127853885,40.68731719652817
2020-05-21T16:30:00Z,96.9698,97.04,96.49,96.7,343097,827845,97.60026800018676,98.81449999999995,101.45708755768798,96.17191244231192,97.65687499999947,97.36999999999948,40.29733153947624,21.55251141552506,32.6027397260272
2020-05-21T17:30:00Z,96.7,97.055,96.25,96.275,322505,817137.15,97.53562078066545,98.52574999999995,100.94357603800408,96.10792396199581,97.74424999999948,97.00299999999949,37.98800488109934,13.378995433789918,22.572298325722755
2020-05-21T18:30:00Z,96.28,96.38,95.27,95.295,682347,813947.35,97.42632220599884,98.19599999999996,100.48398076916006,95.90801923083986,97.80787499999948,96.47599999999949,33.255468320326955,6.348342354874212,13.759949734729531
2020-05-21T19:30:00Z,95.295,95.57,93,94.39,1805184,785157.55,97.27820892765743,98.00549999999996,100.83159607056118,95.17940392943873,97.81862499999947,95.91999999999949,29.589472973485485,8.139236794842,9.288858194501842
2020-05-22T13:30:00Z,94.54,95.7,94.35,95.36,572541,760576.3,97.18463776045463,97.82374999999995,100.83350061259982,94.81399938740007,97.86612499999947,95.6039999999995,37.53744653587796,18.86294320750893,11.116840785741514
2020-05-22T14:30:00Z,95.38,96.01,94.795,95.07,627965,752686.15,97.08148469896905,97.60974999999995,100.76033006564545,94.45916993435445,97.90587499999947,95.27799999999948,36.22103809360816,29.086224233283072,18.696134745211133
2020-05-22T15:30:00Z,95.0685,95.73,95.05,95.69,435983,732277.15,97.01360739658031,97.46674999999996,100.69237129674774,94.24112870325219,97.95962499999948,95.16099999999948,40.98599925349724,35.98299823340297,27.97738855806479
2020-05-22T16:30:00Z,95.73,96.72,95.65,96.47,540046,727157.15,96.98708996260079,97.32374999999996,100.45858631949638,94.18891368050355,98.00837499999946,95.39599999999947,46.41038030669928,44.06026804495269,36.376496837212706
2020-05-22T17:30:00Z,96.49,96.53,96.05,96.05,304054,697258.85,96.94137825710807,97.14724999999996,100.14874042144659,94.14575957855332,98.03712499999948,95.72799999999947,44.061844545889045,51.18176385813209,43.74167671216238
2020-05-22T18:30:00Z,96.07,96.1474,95.72,95.995,354518,548506.75,96.89521346407841,97.01749999999996,99.98243423199165,94.05256576800826,98.05224999999947,95.85499999999948,43.749629011747594,54.68390804597707,49.97531331635375
2020-05-22T19:30:00Z,95.99,96.19,95.73,95.8,1136083,557538.4,96.8417884170502,96.84699999999995,99.6771243788984,94.0168756211015,98.06874999999947,96.00099999999948,42.59716044640666,50.83333333333339,52.233001745813986
2020-05-26T13:30:00Z,97.1,97.24,95.38,96.44,639421,571151.8,96.82218898207213,96.70049999999996,99.28580056280411,94.11519943719581,98.09024999999947,96.15099999999947,47.486556908289636,55.56996986943424,53.6957370829147
2020-05-26T14:30:00Z,96.44,96.59,95.45,95.59,387355,572919.4,96.76208220245886,96.51849999999996,98.86759578349576,94.16940421650416,98.06199999999947,95.97499999999948,42.329640487671696,57.67127100857385,54.69152473711362
2020-05-26T15:30:00Z,95.6,96.63,95.4,96.32,368158,566223,96.74051721697306,96.40499999999996,98.55357627280088,94.25642372719904,98.04924999999946,96.02899999999948,47.59337769162925,67.67994591640293,60.30706226480347
2020-05-26T16:30:00Z,96.31,96.76,96.09,96.4,232962,556550.6,96.72390662102316,96.31874999999997,98.31748678858278,94.32001321141715,98.04224999999946,96.10999999999949,48.1518817701179,72.14413349654593,65.8317834738407
2020-05-26T17:30:00Z,96.38,96.48,96.2,96.25,176364,538372.85,96.70078922487569,96.21224999999995,97.97315168664822,94.45134831335169,98.01474999999945,96.1999999999995,47.137520019412165,78.38050314465421,72.73486085253415
2020-05-26T18:30:00Z,96.25,96.29,95.755,95.78,316421,526854.7,96.65587267732079,96.09574999999997,97.63313828863305,94.55836171136689,97.89212499999945,96.0679999999995,44.0091785939052,74.13522012578635,74.88661892232862
2020-05-26T19:30:00Z,95.78,95.81,94.46,95.64,616657,531141.7,96.60631791257343,95.98124999999996,97.27730892999864,94.68519107000128,97.76737499999945,96.07799999999949,43.09178281154748,62.28455311092268,71.60009212712087
2020-05-27T13:30:00Z,95.66,96.8,95.65,96.23,569348,536871.65,96.58796094122839,95.93424999999995,97.11775443600413,94.75074556399576,97.64237499999946,96.0599999999995,48.01035435746486,57.95726022824777,64.79234448831873
2020-05-27T14:30:00Z,96.235,96.38,95.08,96.06,482109,545655.9,96.56220674897334,95.89024999999995,96.98285914788116,94.79764085211875,97.48287499999945,95.9919999999995,46.75638610268304,55.286566594475595,58.50945997788181
2020-05-27T15:30:00Z,96.05,96.5,95.06,96.38,295169,543259.5,96.55331861487707,95.87424999999996,96.92762683191927,94.82087316808065,97.34437499999946,96.0179999999995,49.433695641624425,63.42925659472448,58.89102780581573
2020-05-27T16:30:00Z,96.4,96.9,96.29,96.62,308407,542554.6,96.55657136537087,95.89149999999995,96.98123437131996,94.80176562867995,97.20862499999946,96.18599999999951,51.40724734285908,68.10551558753023,62.27377959224322
2020-05-27T17:30:00Z,96.62,96.83,96.37,96.63,363025,526588.5,96.56015324998693,95.95824999999995,97.05716435063898,94.85933564936091,97.07712499999946,96.38399999999952,51.49219909131575,74.94004796163087,68.82494004796165
2020-05-27T18:30:00Z,96.64,97.09,96.49,96.92,292456,450952.1,96.57770674998757,96.08474999999996,96.99947113238916,95.17002886761075,97.04512499999944,96.52199999999951,54.0035522773926,81.41486810551584,74.8201438848921
2020-05-27T19:30:00Z,96.91,98.17,96.75,97.2,631802,453915.15,96.60806251828086,96.17674999999994,97.1496645646184,95.20383543538148,97.00024999999945,96.74999999999952,56.35315163380018,80.1337366764272,78.82955091452442
2020-05-28T13:30:00Z,97.52,98.4,97.15,97.95,402463,442640.05,96.67352288324277,96.32074999999995,97.43767557945777,95.20382442054212,96.96524999999946,97.06399999999951,61.95864018619242,83.64077875849756,81.72979451347999
2020-05-28T14:30:00Z,97.99,98.11,97.69,98.04,304813,436081.55,96.74018030357239,96.43824999999995,97.74358242894175,95.13291757105816,96.95249999999945,97.34799999999952,62.57970048636953,84.43202393494518,82.73551312328976
2020-05-28T15:30:00Z,98.025,98.61,97.6,98.525,362838,427221.15,96.82724467900788,96.54099999999995,98.13234094399753,94.94965905600237,96.93237499999945,97.72699999999952,65.81828678942394,92.46447719813273,86.84575996385827
2020-05-28T16:30:00Z,98.54,99.83,98.5,99.5,725997,448318.3,96.95762298734896,96.71349999999994,98.74235706742824,94.68464293257163,96.93037499999946,98.24299999999953,71.21220312246079,94.2231666649015,90.37322259932625
2020-05-28T17:30:00Z,99.52,99.82,98.24,98.35,567416,458963.2,97.02554381723438,96.83124999999994,98.95096194978312,94.71153805021676,96.92437499999946,98.47299999999953,59.32166249133113,88.08201147233261,91.58988511178875
2020-05-28T18:30:00Z,98.39,99.66,98.39,99.34,781092,441213.65,97.13844411883271,97.00824999999995,99.3350359269929,94.68146407300699,96.92762499999945,98.75099999999952,64.7745416107112,85.72315332091875,89.34277715271742
2020-05-28T19:30:00Z,99.32,99.63,98.83,99.23,986205,458552.85,97.24047123498721,97.14774999999995,99.64949833867196,94.64600166132793,96.92412499999946,98.98899999999952,63.75195904588043,83.57869833573436,85.79462104299505
2020-05-29T13:30:00Z,99.27,100.3,97.45,97.645,740580,476214.1,97.26020434547564,97.25049999999995,99.65479802646239,94.8462019735375,96.88449999999946,98.81299999999953,51.20757109207584,75.87622583039179,81.72602582901476
2020-05-29T14:30:00Z,97.66,98.5,97.32,98.3,858057,500709.05,97.31092608472073,97.34949999999995,99.75544451308573,94.94355548691416,96.87724999999946,98.57299999999954,55.13626410164162,66.1951685950678,75.21669758706444
2020-05-29T15:30:00Z,98.28,99.34,98.06,99.3,554789,516800.4,97.40795408058801,97.49449999999993,100.00150000001264,94.98749999998722,96.90662499999947,98.76299999999954,60.381201833323665,62.07548875901845,68.04896106149248
2020-05-29T16:30:00Z,99.31,99.33,98.17,98.56,406005,528282.45,97.46415144251056,97.60999999999994,100.08971570952386,95.13028429047603,96.91112499999946,98.60699999999953,55.23512088812733,64.20653201601596,64.1590631233672
2020-05-29T17:30:00Z,98.55,99.38,97.98,98.91,418725,533397.65,97.53468064043687,97.76649999999995,100.15799346644661,95.37500653355329,96.93112499999945,98.54299999999952,57.09754264494854,64.76819844893323,63.683406407989004
2020-05-29T18:30:00Z,98.94,99.5,97.77,98.88,446159,524872.75,97.60030597504971,97.92849999999996,100.15512098257574,95.70187901742418,96.95487499999946,98.78999999999954,56.87910310470928,59.74741706904959,62.90738251133272
2020-05-29T19:30:00Z,98.86,100.4,98.36,100.02,1000594,546435.05,97.71833982992533,98.11799999999994,100.37899402919476,95.85700597080512,97.02612499999945,99.13399999999953,62.71626255913939,70.60825089171536,65.04128880323252
2020-06-01T13:30:00Z,99.82,101,99.315,100.4,499168,547288,97.84915252114848,98.33499999999995,100.5973372869799,96.07266271302001,97.11262499999945,99.35399999999953,64.44404686757625,77.33444816053508,69.23003870709981
2020-06-01T14:30:00Z,100.37,100.47,99.77,99.91,259337,545496.4,97.94968166645832,98.51149999999994,100.68527114712298,96.33772885287691,97.19287499999946,99.62399999999954,60.547638556472165,80.79459308807132,76.24576404677371
2020-06-01T15:30:00Z,99.88,100.3,99.63,99.83,150983,537625.2,98.04140451199693,98.67199999999994,100.73461339083738,96.6093866091625,97.28174999999945,99.80799999999954,59.91074774021806,74.0942028985508,77.4077480490522
2020-06-01T16:30:00Z,99.855,99.96,99.63,99.7212,171345,528041.2,98.12334575531415,98.82655999999994,100.7093850459514,96.9437349540485,97.39240499999946,99.97623999999954,59.00176348465756,67.94565217391305,74.27814938684486
2020-06-01T17:30:00Z,99.73,100.14,99.52,100.14,143895,520613.15,98.2217191331037,98.98755999999995,100.73666745057525,97.23845254942464,97.53615499999945,100.00023999999954,61.427753533162296,70.02898550724642,70.68961352656989
2020-06-01T18:30:00Z,100.135,100.26,99.6,99.86,244654,501255.75,98.30163527295231,99.12055999999995,100.70226067764293,97.53885932235698,97.64865499999945,99.89223999999953,58.91757426629379,70.3007246376812,69.42512077294668
2020-06-01T19:30:00Z,99.86,99.92,99.5,99.68,337323,497998.75,98.36887257671073,99.20705999999996,100.7105228407954,97.7035971592045,97.76390499999945,99.84623999999954,57.29662906139796,69.92753623188419,70.0857487922704
