time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2020-06-02T13:30:00Z,98.66,100.5,98.51,99.84,456840,505600.1,98.4406348900419,99.29705999999996,100.72384565792157,97.87027434207835,97.86765499999946,99.84823999999954,58.39242095657269,67.2101449275364,69.1461352657004
2020-06-02T14:30:00Z,99.85,100.17,98.93,99.2,351608,505038.6,98.47767709052766,99.33080999999996,100.7142223982578,97.94739760174211,97.93590499999945,99.74399999999955,52.58031186378944,58.96038049086933,65.36602055009644
2020-06-02T15:30:00Z,99.2,99.41,99,99.28,330007,485239.1,98.51681479342875,99.31980999999996,100.70116337392271,97.93845662607721,98.01665499999946,99.57199999999952,53.20728682860811,53.1666442320637,59.77905655015628
2020-06-02T16:30:00Z,99.305,99.59,99.095,99.45,220839,467910.25,98.5623360230176,99.37480999999995,100.68298458454743,98.06663541545248,98.10302999999945,99.48999999999953,54.58154239798355,47.67801857585155,53.268347766261336
2020-06-02T17:30:00Z,99.45,99.94,99.4117,99.775,148310,436271.15,98.6214903633582,99.39655999999995,100.71611164872448,98.07700835127542,98.20240499999946,99.50899999999953,57.17121102572023,53.611971104231344,51.485544637382
2020-06-02T18:30:00Z,99.81,100.02,99.68,99.96,217273,397824.55,98.68678351636513,99.43305999999995,100.77240014860087,98.09371985139904,98.29040499999945,99.53299999999953,58.61764967485341,58.23091597085412,53.1736352169788
2020-06-02T19:30:00Z,99.97,100.5,99.9,100.45,416445,381617.8,98.77279407654244,99.57330999999996,100.70580876982287,98.44081123017706,98.41190499999945,99.78299999999953,62.25383562998342,66.86400353265962,59.568963535914826
2020-06-03T13:30:00Z,100.91,101.69,100.44,101.455,434465,360438.2,98.90363338988183,99.73105999999994,100.98281915960732,98.47930084039257,98.54027999999946,100.21799999999953,68.38897195364486,77.0425900284959,67.37916984400302
2020-06-03T14:30:00Z,101.44,101.79,101.17,101.685,201991,342798.3,99.0393098098876,99.85030999999995,101.34578066291989,98.35483933708001,98.67240499999944,100.66499999999954,69.60649889110105,89.10682998907735,77.67114118341077
2020-06-03T15:30:00Z,101.67,102.35,101.53,102.09,316002,338298.15,99.18812396550284,100.02680999999995,101.69476856772756,98.35885143227235,98.81840499999944,101.12799999999953,71.67529293053893,94.21267001585117,86.78736334447461
2020-06-03T16:30:00Z,102.07,102.09,101.48,101.65,161526,325438.2,99.30821547938075,100.16380999999996,101.89138229187513,98.43623770812478,98.96515499999944,101.46599999999953,66.38828105049977,90.5995934959351,91.30636450028767
2020-06-03T17:30:00Z,101.655,101.66,101.1734,101.41,138928,310076.65,99.4107415535573,100.29030999999995,101.99367763608328,98.58694236391662,99.10940499999944,101.65799999999953,63.63117177556304,83.50694444444463,89.43973598541011
2020-06-03T18:30:00Z,101.405,101.61,101.32,101.575,144549,267274.4,99.51631513631061,100.36805999999994,102.15488770116843,98.58123229883145,99.24302999999945,101.68199999999953,64.7160891331259,79.0364583333335,84.38099875790421
2020-06-03T19:30:00Z,101.575,101.805,101.1,101.27,421498,263390.9,99.6018607394174,100.41155999999994,102.24122645967533,98.58189354032454,99.37327999999945,101.59899999999953,61.08842669996242,75.7378472222223,79.42708333333327
2020-06-04T13:30:00Z,101.54,101.6914,100.75,101.3768,341392,267493.65,99.68844314237265,100.48489999999994,102.34559597088437,98.6242040291155,99.49819999999946,101.45635999999953,61.89392552592987,74.4121893274855,76.39549829434691
2020-06-04T14:30:00Z,101.4,101.44,100.22,100.55,239582,271923.6,99.73047030615935,100.52089999999994,102.35722085869129,98.68457914130859,99.59644999999946,101.23635999999954,52.7842237682522,63.22917212184697,71.12640289051807
2020-06-04T15:30:00Z,100.53,100.93,100.46,100.64,166328,271672.75,99.77483760829791,100.56683999999994,102.36644142966782,98.76723857033207,99.69669999999945,101.08235999999954,53.58505444518441,55.09265138451983,64.24467094461725
2020-06-04T16:30:00Z,100.652,100.7132,100.07,100.08,213287,275142.35,99.78972357862484,100.56383999999994,102.36647514490781,98.76120485509207,99.77569999999945,100.78335999999953,48.116440560981715,38.82617952357782,52.38266767664802
2020-06-04T17:30:00Z,100.075,100.65,100.075,100.19,186204,272219.85,99.80924925771632,100.58033999999994,102.36283195949545,98.79784804050442,99.85044999999946,100.56735999999954,49.212859891440026,29.770335149940312,41.2297220193458
2020-06-04T18:30:00Z,100.21,100.25,99.79,100.11,235684,267137.9,99.82392002563259,100.60183999999994,102.3504251725513,98.85325482744858,99.90444999999946,100.31399999999954,48.411591036979964,18.115189220600723,28.90390129803943
2020-06-04T19:30:00Z,100.12,100.33,99.97,100.18,352420,261916.9,99.84128978047978,100.61883999999993,102.34392082873318,98.8937591712667,99.95794999999944,100.23999999999954,49.191119576431205,15.611832865168445,21.165785745236303
2020-06-05T13:30:00Z,101.29,102.49,100.96,101.87,545929,271632.95,99.94025125460273,100.75233999999993,102.43015815035687,99.07452184964299,100.04157499999944,100.48599999999955,63.52226961537897,34.923804012345755,22.88360869937145
2020-06-05T14:30:00Z,101.86,102.72,101.56,102.62,295282,269896.7,100.07097070559772,100.91933999999995,102.642009877153,99.1966701228469,100.11957499999944,100.99399999999955,67.85546091559185,62.952814251253734,37.82948370958912
2020-06-05T15:30:00Z,102.6048,102.965,102.24,102.38,307965,274253,100.18360628093441,101.06583999999994,102.76191076080856,99.36976923919131,100.22032499999943,101.43199999999955,65.18691226243976,85.06629030112238,60.98096952157377
2020-06-05T16:30:00Z,102.37,102.83,102,102.61,228385,278256.75,100.30196695015712,101.20758999999994,102.92220838776298,99.4929716122369,100.30207499999945,101.93199999999956,66.544774046296,88.99357716804167,79.00422724013907
2020-06-05T17:30:00Z,102.64,102.67,101.35,101.5,327852,283785.7,100.36040758673482,101.28458999999994,102.90385056447532,99.66532943552455,100.35882499999944,102.19599999999954,55.32864748796607,74.75065616797885,82.93684121238077
2020-06-05T18:30:00Z,101.495,101.57,100.863,101.28,347459,280336.4,100.40526575323557,101.32608999999994,102.8995612884787,99.75261871152118,100.44969999999944,102.07799999999955,53.4072656754966,63.202099737532706,75.64877769118421
2020-06-05T19:30:00Z,101.28,101.42,100.5,101.22,623813,289803.8,100.44500888722408,101.31433999999993,102.88729489626,99.74138510373986,100.52269999999945,101.79799999999955,52.86804058859741,48.60892388451432,62.187226596675096
2020-06-08T13:30:00Z,100.74,101.5,100.44,101.18,441277,301768.1,100.48086211223753,101.28908999999993,102.85362460673406,99.7245553932658,100.56969999999944,101.55799999999955,52.487571264371425,45.24934383202094,52.35345581802246
2020-06-08T14:30:00Z,101.19,101.77,100.95,101.71,243407,298138.35,100.54082005798205,101.27008999999994,102.80419110998818,99.7359888900117,100.64844999999944,101.37799999999956,56.91224137948862,49.76377952755892,47.87401574803119
2020-06-08T15:30:00Z,101.705,102.36,101.59,102.16,276491,303886.6,100.61980444539756,101.29558999999993,102.8705143968108,99.72066560318906,100.72969999999944,101.50999999999955,60.29334367308576,59.632545931758386,51.54855643044588
2020-06-08T16:30:00Z,102.14,103.83,102.13,103.78,558834,324881.9,100.77396032610987,101.41408999999993,103.32617225128281,99.50200774871705,100.85219999999944,102.00999999999954,69.55530918010558,77.96016215794793,62.452162539088214
2020-06-08T17:30:00Z,103.77,105.11,103.74,104.78,695827,352445.8,100.96937689556793,101.57433999999992,103.98556995703231,99.16311004296753,100.97119999999944,102.72199999999955,73.64240884596315,89.06834600338841,75.55368469769805
2020-06-08T18:30:00Z,104.76,104.76,103.99,104.0098,300915,346416.65,101.11769021773534,101.71132999999993,104.33939647185292,99.08326352814694,101.06144499999945,103.28795999999954,66.26389619813327,90.3848998193755,85.80446932690376
2020-06-08T19:30:00Z,103.99,104.52,103.99,104.47,486724,353683.25,101.28121752418728,101.86598999999993,104.74882271933585,98.983157280664,101.17544499999944,103.83995999999954,68.30718360458022,86.22927547749805,88.56084043342047
2020-06-09T13:30:00Z,102.17,103.06,101.77,102.16,916919,387550.1,101.3240849620318,101.94648999999991,104.7670796418451,99.12590035815472,101.23369499999946,103.83995999999954,51.45920929415938,67.2405563563547,81.28491055107588
2020-06-09T14:30:00Z,102.21,102.37,102,102.04,537238,406095.6,101.35900764681074,102.01648999999992,104.77266334862759,99.26031665137225,101.29166499999944,103.49195999999954,50.75880841860084,52.46252676659537,68.64411953348251
2020-06-09T15:30:00Z,102.03,102.65,102,102.39,293247,410093.6,101.4092999567224,102.13198999999993,104.7437008889905,99.52027911100936,101.34791499999946,103.01395999999954,52.77765181833133,37.61598857958611,52.43969056751186
2020-06-09T16:30:00Z,102.4009,102.81,102.28,102.8,217593,411663.05,101.47713898322375,102.26248999999993,104.7298560465513,99.79512395344855,101.42141499999946,102.77199999999952,55.09996737189369,42.18415417558896,44.08755650725661
2020-06-09T17:30:00Z,102.79,103.06,102.79,102.83,288858,414321.75,101.54313220355431,102.39848999999994,104.66822172151772,100.12875827848215,101.50016499999946,102.44399999999953,55.27329295028325,47.82298358315492,42.54104211277646
2020-06-09T18:30:00Z,102.82,103.535,102.79,103.5,376658,415533.65,101.63858916923459,102.56448999999994,104.63808189998016,100.4908981000197,101.59166499999947,102.71199999999953,59.0731123218639,55.74589578872237,48.584344515821876
2020-06-09T19:30:00Z,103.5,103.54,102.7,103.19,488215,412647.95,101.7142677463451,102.63048999999994,104.69547151266879,100.56550848733109,101.69141499999947,102.94199999999952,56.67399530127695,58.529621698786606,54.03283369022109
2020-06-10T13:30:00Z,103.62,103.94,102.81,103.57,392384,417503.05,101.80479127091363,102.67798999999994,104.78313546947926,100.57284453052061,101.79866499999947,103.17799999999951,58.87862567360758,62.46396804480313,58.91316184410383
2020-06-10T14:30:00Z,103.54,103.83,103.17,103.4,242171,414213.35,101.88260633086905,102.72898999999992,104.85213237103227,100.60584762896758,101.89741499999948,103.29799999999952,57.469738001231065,57.762577804066034,59.585389182551715
2020-06-10T15:30:00Z,103.4,104.02,103.19,103.73,269238,416256,101.9727230952169,102.78498999999992,104.95126837723637,100.61871162276347,101.99628999999948,103.47799999999953,59.495869909094196,57.694619502254305,59.30705511704095
2020-06-10T16:30:00Z,103.74,103.95,103.52,103.82,166616,408194.2,102.0628341637429,102.90098999999994,105.02771219334518,100.77426780665469,102.09278999999948,103.54199999999953,60.05478733269242,57.16011159499191,57.53910296710387
2020-06-10T17:30:00Z,103.84,105.37,103.78,105.34,433716,412507.05,102.22269591185301,103.10398999999992,105.34504857301368,100.86293142698617,102.21503999999949,103.97199999999953,68.06878991780586,73.0755156353959,62.64341557754717
2020-06-10T18:30:00Z,105.33,106.72,105.06,105.99,1842867,473459.75,102.40646684298213,103.34248999999993,105.74056039256077,100.94441960743909,102.32841499999948,104.45599999999953,70.76948560371146,81.93214580939126,70.72259101325949
2020-06-10T19:30:00Z,105.985,106.36,105.4701,105.79,1278477,515319.75,102.57151724088544,103.57298999999993,105.98151839876698,101.16446160123289,102.43103999999948,104.93399999999954,68.84016890515285,88.54377104377109,81.18381082951922
2020-06-11T13:30:00Z,104.51,105.31,103.8,104,1037549,555026.85,102.64119932669591,103.68748999999994,105.94378989311305,101.43119010688683,102.47878999999948,104.98799999999953,54.51548406607565,69.61250927352629,80.02947537556268
2020-06-11T14:30:00Z,104,104.78,103.84,104.5,883194,585362,102.73187253027172,103.80448999999992,105.97278946448367,101.63619053551616,102.55003999999948,105.12399999999954,57.194901076979484,58.850368087656314,72.3355494683177
2020-06-11T15:30:00Z,104.49,104.49,102.53,102.65,893680,602104.3,102.72787874830725,103.74798999999993,105.97401853702945,101.52196146297041,102.58103999999949,104.58599999999953,46.32189849523761,34.55743879472701,54.34010538530299
2020-06-11T16:30:00Z,102.67,102.986,102.21,102.8,725142,603570.05,102.73139685814591,103.64898999999994,105.85867937356655,101.43930062643334,102.61166499999949,103.94799999999955,47.198381753121524,24.793824979852364,39.40054395407835
2020-06-11T17:30:00Z,102.8,103.19,102.235,102.65,699100,623479.3,102.72742627969977,103.58099999999993,105.82550350858922,101.33649649141064,102.6461649999995,103.31999999999955,46.382761940572976,10.39049026853923,23.247251347705987
2020-06-11T18:30:00Z,102.641,102.68,101.32,101.48,498422,624064.2,102.66657621727539,103.43149999999994,105.81334193431472,101.04965806568516,102.64874499999948,102.81599999999955,40.5033854763937,8.600366811749137,14.5948940200467
2020-06-11T19:30:00Z,101.435,101.74,100.74,100.88,852218,620829.15,102.57942615789611,103.36749999999992,105.943441575439,100.79155842456085,102.65699499999948,102.09199999999954,37.853479060126375,5.020065882561657,8.003640987616462
2020-06-12T13:30:00Z,104.25,105.05,103.2,103.45,607538,624344.15,102.6218931745841,103.43799999999995,105.94089911903167,100.93510088096822,102.7272449999995,102.25199999999954,52.26074072693566,16.87394194640586,10.16479154690534
2020-06-12T14:30:00Z,103.47,104.04,101.57,102.15,513424,635353,102.59887399533609,103.42599999999993,105.95108534510396,100.9009146548959,102.77899499999948,102.12199999999953,46.40089847174553,23.745819397993444,15.213275742320109
2020-06-12T15:30:00Z,102.2,103.44,102.17,102.84,567441,652845.4,102.61063623946603,103.42799999999993,105.95116150891435,100.9048384910855,102.8452449999995,102.15999999999954,49.62923872001931,34.67112597547398,25.096962439957547
2020-06-12T16:30:00Z,102.82,102.88,101.585,101.73,432982,660051.6,102.56767837412623,103.37299999999993,105.99203875497508,100.75396124502478,102.8857449999995,102.20999999999955,44.93989159020188,25.08361204013396,27.833519137866915
2020-06-12T17:30:00Z,101.7385,101.74,100.26,100.885,414050,661921.2,102.48559650221763,103.24224999999993,106.0752316007289,100.40926839927096,102.9033699999995,102.21099999999954,41.708996034444,20.44905446776506,26.73459749445745
2020-06-12T18:30:00Z,100.94,102.08,100.64,101.42,250362,650028.55,102.43361618503629,103.15374999999992,106.09620284585182,100.21129715414801,102.8921199999995,101.80499999999954,44.43289159912003,15.082166663243557,20.204944390380646
2020-06-12T19:30:00Z,101.39,102.72,101.26,102.23,665337,663676.2,102.42368368820524,103.08674999999991,106.04919540035333,100.12430459964649,102.8823699999995,101.82099999999954,48.36688110209099,22.567072344447084,19.366097825151687
2020-06-15T13:30:00Z,101,102.5,100.727,102.04,431739,673154.6,102.40496741073181,103.01874999999991,106.01159125039563,100.0259087496042,102.87386999999949,101.66099999999953,47.517077848187434,31.729015332828045,23.126084780172686
2020-06-15T14:30:00Z,102.04,103.04,101.92,102.85,367584,678071.9,102.42667631752538,102.97474999999993,105.95029612635338,99.99920387364648,102.87986999999949,101.88499999999954,51.43461600130222,43.41387792223901,32.56998853317117
2020-06-15T15:30:00Z,102.85,103.63,102.73,103.59,226293,681055.75,102.48342381423146,102.96324999999993,105.92739620929201,99.99910379070785,102.93211999999949,102.42599999999952,54.75720083295399,53.58385525400144,42.90891616968929
2020-06-15T16:30:00Z,103.56,104.07,103.3902,103.92,177674,668253.65,102.55350070134212,102.89224999999992,105.6885484014708,100.09595159852904,102.99811999999949,102.92599999999952,56.19641623526842,66.6666666666667,54.5547999476355
2020-06-15T17:30:00Z,103.91,105.19,103.63,104.9,329708,592595.7,102.66796408176445,102.83774999999991,105.42510477854746,100.25039522145237,103.0901199999995,103.45999999999954,60.241293914411074,80.015555282656,66.7553590677745
2020-06-15T18:30:00Z,104.93,105.1625,104.29,104.36,327581,545050.9,102.75050241923935,102.76624999999993,105.0888022061001,100.44369779389976,103.16961999999948,103.92399999999955,57.11180100148577,84.56371102180715,77.08197765704307
2020-06-15T19:30:00Z,104.37,104.89,104.06,104.68,519086,519127.75,102.84462425244719,102.80024999999993,105.2122377176424,100.38826228235747,103.24386999999949,104.28999999999955,58.488039882592545,88.97903989181894,84.51943539876048
2020-06-16T13:30:00Z,103.99,104,101.88,102.03,1673331,558634.6,102.80488648403514,102.67674999999993,104.97838045471038,100.37511954528948,103.2406199999995,103.97799999999954,45.47428849957963,69.57403651115628,81.03892914159391
2020-06-16T14:30:00Z,102.01,102.32,100.11,102.06,871882,557544.7,102.76855055798464,102.64724999999991,104.96456628183819,100.32993371816164,103.1976199999995,103.60599999999954,45.62179811999944,54.647878700760884,71.0669850345785
2020-06-16T15:30:00Z,102.06,102.73,101.91,102.49,367536,539664.4,102.75496272588782,102.63174999999993,104.94891912418146,100.3145808758184,103.14036999999948,103.12399999999954,47.80155691137254,40.37961912975891,54.86717811389182
2020-06-16T16:30:00Z,102.47,103.37,102.44,103.06,320510,520734.9,102.76984259291768,102.65224999999994,104.97694454983825,100.32755545016163,103.11662499999947,102.86399999999955,50.62686235373376,47.76902887139115,47.59884223397012
2020-06-16T17:30:00Z,103.05,103.22,102.53,102.78,314187,511523.15,102.77033807618999,102.71724999999992,104.97904900744135,100.4554509925585,103.07437499999949,102.48399999999955,49.21758644362675,52.49343832021003,46.88069544045317
2020-06-16T18:30:00Z,102.78,103.04,102.12,102.51,267259,482275.2,102.75763865783925,102.79874999999993,104.90176182832134,100.69573817167851,103.08312499999947,102.57999999999954,47.83481769659938,52.62467191601062,50.96237970253707
2020-06-16T19:30:00Z,102.48,102.97,102.16,102.97,426481,473222.35,102.76799774770075,102.77474999999993,104.85835138943587,100.69114861056399,103.10637499999947,102.76199999999956,50.39198892066393,52.03412073490824,52.384076990376094
2020-06-17T13:30:00Z,103,104.8,102.96,103.32,736357,484369,102.79492468683729,102.83324999999994,104.90908784290787,100.757412157092,103.12962499999946,102.92799999999954,52.307667055752944,55.57742782152237,53.41207349081355
2020-06-17T14:30:00Z,103.3,104.08,103.04,103.17,303761,471185,102.81322104357693,102.84974999999993,104.93077973310429,100.76872026689557,103.13887499999946,102.94999999999955,51.39171708408214,59.90813648293966,55.839895013123225
2020-06-17T15:30:00Z,103.14,103.52,103.1,103.49,315442,465308,102.84623465120733,102.93774999999994,104.97021765043228,100.9052823495676,103.15537499999948,103.09199999999953,53.271599647175364,63.320209973753286,59.60192475940491
2020-06-17T16:30:00Z,103.5,103.98,103.435,103.93,156945,452452.75,102.89910125358746,103.08999999999992,104.93183604049614,101.2481639595037,103.16612499999947,103.37599999999955,55.80266800667906,67.32283464566939,63.517060367453915
2020-06-17T17:30:00Z,103.9318,103.98,103.25,103.3,226799,451274.6,102.91865728999782,103.18399999999993,104.859725514536,101.50827448546386,103.16887499999947,103.44199999999952,51.50123502500082,68.28978144184236,66.31094202042148
2020-06-17T18:30:00Z,103.36,103.41,102.43,102.615,346802,435347.85,102.90384473926622,103.20324999999991,104.8431593725172,101.56334062748262,103.14499999999948,103.30099999999955,47.237593646225434,63.57992299841556,66.39751302864224
2020-06-17T19:30:00Z,102.62,102.86,102.34,102.62,414257,434473.75,102.88999865442396,103.23224999999991,104.80811317619215,101.65638682380767,103.12549999999949,103.19099999999953,47.27190747671766,56.353680756307746,62.74112839885502
2020-06-18T13:30:00Z,104.23,105.32,103.25,105.01,722698,452229.45,102.99341335420816,103.34024999999993,105.08367902065525,101.5968209793446,103.15749999999949,103.49499999999952,60.4967387099352,66.65796181289123,62.19718852253798
2020-06-18T14:30:00Z,105,106.64,104.95,105.92,945771,488203.35,103.13617367839312,103.45674999999991,105.53131085716304,101.3821891428368,103.2099999999995,103.89299999999953,64.18053301071947,77.4486801276925,66.8201075656303
2020-06-18T15:30:00Z,105.94,106.32,105.41,106.32,343842,496511.75,103.29148227944711,103.57674999999992,105.99396384036808,101.15953615963176,103.23449999999949,104.49699999999953,65.69487748550408,90.58275689933356,78.22979961330556
2020-06-18T16:30:00Z,106.33,106.57,106.04,106.3,236687,491860.7,103.4382392414253,103.64674999999991,106.2842379620708,101.00926203792902,103.24224999999947,105.23399999999954,65.5456653238361,90.05874759116163,86.0300615393957
2020-06-18T17:30:00Z,106.305,106.43,105.65,106.04,273481,489155.7,103.56515440038015,103.73074999999992,106.55420581691448,100.90729418308536,103.2484999999995,105.91799999999952,63.52567161883977,90.7079646017699,90.44982303075483
2020-06-18T18:30:00Z,106.0451,106.375,105.61,106.36,273170,476859.9,103.70148833206892,103.81474999999992,106.83899449244234,100.7905055075575,103.30749999999948,106.18799999999953,64.95709293573474,90.98451327433634,90.58374182242244
2020-06-18T19:30:00Z,106.39,106.84,106.08,106.38,723212,429353.95,103.83214743782166,104.0322499999999,107.13641893066105,100.92808106933876,103.35449999999949,106.27999999999955,65.04941368978916,90.08448049819732,90.59231945810099
2020-06-19T13:30:00Z,107.74,109,106.89,108.59,1622082,466863.95,104.0642378067084,104.3587499999999,107.90644203145993,100.81105796853987,103.50299999999947,106.73399999999954,73.39138142355802,92.4572072072072,91.17540032658009
2020-06-19T14:30:00Z,108.57,108.82,107.61,107.76,313266,464150.45,104.244518889308,104.6222499999999,108.35369003704832,100.89080996295147,103.62699999999947,107.02599999999954,66.93027151294541,88.33433433433436,90.29200734657944
2020-06-19T15:30:00Z,107.76,107.92,106.39,106.99,360520,466150.95,104.37844479714663,104.81874999999991,108.61378870205274,101.02371129794707,103.73549999999948,107.21599999999953,61.51935129998986,81.68168168168175,87.4910744077409
2020-06-19T16:30:00Z,106.98,107.25,106.66,107.12,416809,471282.05,104.51217919728582,105.03574999999992,108.8359885122605,101.23551148773934,103.87649999999948,107.36799999999953,62.0767821934509,74.3243243243244,81.44678011344665
2020-06-19T17:30:00Z,107.1,107.7,106.885,107.32,720674,493952.8,104.6491460657109,105.27624999999992,109.0149835756999,101.53751642429994,104.03749999999948,107.55599999999954,62.965625067931164,72.12212212212212,76.04270937604257
2020-06-19T18:30:00Z,107.35,108.1099,107.26,108,473185,496288,104.81260235518842,105.5277499999999,109.2887504985492,101.76674950145059,104.15124999999948,107.43799999999956,65.8926808575848,77.1771771771772,74.54120787454104
2020-06-19T19:30:00Z,108.04,108.11,106.85,106.9,1169918,517966.05,104.91442663054508,105.7067499999999,109.3699102135433,102.0435897864565,104.26999999999948,107.26599999999955,57.91808583725052,74.41267354310837,74.57065761413571
2020-06-22T13:30:00Z,106.91,108.7,106.49,108.59,805864,543071.2,105.09372289246971,105.9777499999999,109.65206418772078,102.30343581227902,104.41374999999948,107.58599999999953,64.93874137178645,79.44659635480902,77.01214902503135
2020-06-22T14:30:00Z,108.6,108.7,107.485,108.04,544024,554500.3,105.23744372698339,106.20524999999991,109.79779154465663,102.61270845534318,104.57149999999949,107.76999999999956,61.35144199607635,75.53795233474445,76.46574074422041
2020-06-22T15:30:00Z,108.03,108.18,107.83,108.02,299087,561607.4,105.37317817932566,106.40974999999992,109.92576830912051,102.89373169087932,104.74987499999948,107.90999999999956,61.219007224447815,78.07568052079885,77.68674307011725
2020-06-22T16:30:00Z,108.02,108.16,107.66,107.95,311684,565851.65,105.49887680472442,106.6422499999999,109.91127504580332,103.37322495419649,104.91312499999947,107.89999999999955,60.72492755329396,71.12568234169545,74.91310506574605
2020-06-22T17:30:00Z,107.95,108,106.8,107.44,506208,573821.95,105.59356574107933,106.88349999999988,109.59223605212942,104.17476394787035,105.04337499999947,108.00799999999954,57.10859001058096,64.70009832841693,71.30048706363688
2020-06-22T18:30:00Z,107.45,107.58,106.74,106.88,354738,570846,105.65631863175838,107.0964999999999,108.97274385411251,105.2202561458873,105.16437499999947,107.66599999999956,53.351503851673655,50.13536994383159,61.9870502046478
2020-06-22T19:30:00Z,106.89,106.9,106.03,106.51,936690,581545.6,105.69796162533115,107.17149999999988,108.81341686760294,105.52958313239682,105.25587499999946,107.35999999999953,50.965745365142645,32.51372577351487,49.116398015254276
2020-06-23T13:30:00Z,103.71,105.73,103.5,105.22,2685246,668519.35,105.67464642409549,107.13649999999988,108.90833831093937,105.3646616890604,105.29662499999947,106.79999999999954,43.63876637358029,25.296567834419374,35.98188785058842
2020-06-23T14:30:00Z,105.2,106.22,104.84,106.2,1515328,727093.65,105.70027342779814,107.13049999999987,108.91413084749219,105.34686915250755,105.35362499999947,106.44999999999955,49.5701411696391,33.47184005078753,30.427377886240397
2020-06-23T15:30:00Z,106.21,107.76,105.91,107.49,1386299,784574.25,105.78757716302749,107.18999999999987,108.9378787143625,105.44212128563724,105.41837499999947,106.45999999999954,56.11682328824161,53.661557740505124,37.476655208570484
2020-06-23T16:30:00Z,107.49,109.99,107.49,109.87,2205860,881193.2,105.98671974044079,107.38149999999989,109.40149282179723,105.36150717820254,105.55612499999945,107.05799999999954,65.1148293807407,75.60161589822613,54.245004563172735
2020-06-23T17:30:00Z,109.8653,110.46,108.68,109.52,1382808,936675.1,106.15907487505343,107.53949999999989,109.70432308748609,105.37467691251369,105.67712499999945,107.65999999999954,63.06685203304514,87.12534121505489,72.12950495126186
2020-06-23T18:30:00Z,109.51,109.555,106.93,106.94,1926840,996856.5,106.19716878358741,107.56749999999988,109.685592302077,105.44940769792277,105.79987499999945,108.00399999999954,50.46645138038854,78.02351392357248,80.2501570122843
2020-06-23T19:30:00Z,106.94,108.2,106.81,107.17,3277117,1079608.25,106.24462396487583,107.49649999999988,109.56740584047621,105.42559415952356,105.92762499999947,108.19799999999955,51.39868346911104,62.88314176245219,76.010665633693
2020-06-24T13:30:00Z,105.46,107.4199,105.05,106.74,12240469,1675968.4,106.26878864951603,107.44549999999988,109.53806278283679,105.35293721716297,106.03387499999947,108.04799999999955,49.522178787417836,49.56896551724145,63.49187373442185
2020-06-24T14:30:00Z,106.71,106.89,105.05,105.96,5475865,1931735.65,106.25372578856403,107.39399999999986,109.57758787323489,105.21041212676484,106.10637499999946,107.26599999999955,46.22540454582603,44.87547892720312,52.44252873563207
2020-06-24T15:30:00Z,105.99,106.14,104.57,105.39,4836429,2152716.65,106.21159282326822,107.30749999999989,109.6583115620167,104.95668843798308,106.17162499999945,106.43999999999956,43.92418470383999,36.35057471264372,43.59833971902924
2020-06-24T16:30:00Z,105.4,107.05,105.19,107,4868350,2360100.45,106.25005170993806,107.29149999999989,109.64610633655066,104.93689366344911,106.28387499999944,106.45199999999954,51.2989974076606,37.59578544061309,39.607279693486454
2020-06-24T17:30:00Z,107,108.25,106.25,108.245,4526243,2562753.35,106.34736626067279,107.30374999999988,109.67546008981374,104.93203991018602,106.41574999999946,106.66699999999955,56.10634278977455,48.53927203065147,40.82854406130257
