time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2020-06-24T18:30:00Z,108.24,109,107.79,108.895,4323875,2720451.2,106.47164107722533,107.40349999999987,109.86500787123082,104.94199212876892,106.55512499999945,107.09799999999954,58.414362307562406,65.32567049808442,50.48690932311613
2020-06-24T19:30:00Z,108.8913,109.14,106.44,108.38,6817485,3021032.25,106.56473175638507,107.39299999999987,109.83589459455956,104.95010540544018,106.68537499999945,107.58199999999957,55.90608612435151,71.93486590038324,61.93326947637286
2020-06-25T13:30:00Z,109.89,110.88,108.51,110.6,5009349,3244298.5,106.76157410973214,107.52099999999987,110.32732250465416,104.71467749534558,106.86312499999944,108.62399999999957,63.234734004652026,81.06396979798537,72.77483539881749
2020-06-25T14:30:00Z,110.59,111.05,110.06,110.35,3002425,3379465.4,106.93661927511106,107.63749999999986,110.69887305798147,104.57612694201825,107.02362499999944,109.29399999999956,61.98532168724239,84.95835748068721,79.31906439301842
2020-06-25T15:30:00Z,110.35,111.3,110.34,111.28,2715958,3499679.1,107.14849150559344,107.80399999999986,111.2529340382403,104.35506596175942,107.22312499999944,109.90099999999957,64.77365861226167,94.82098436437269,86.94777054768156
2020-06-25T16:30:00Z,111.29,111.58,110.63,111.06,2637162,3606226.8,107.33929679800352,107.98499999999987,111.7076213882319,104.26237861176784,107.43424999999945,110.33399999999956,63.585494585017486,93.82745990719775,91.20226725075236
2020-06-25T17:30:00Z,111.07,111.35,110.02,110.25,2319762,3704478,107.48128232005213,108.15349999999987,111.9648227362851,104.34217726371463,107.62499999999943,110.70799999999959,59.274357357064275,91.10398433144765,93.25080953433917
2020-06-25T18:30:00Z,110.25,111.23,109.83,110.615,2769270,3796107,107.63414659712276,108.35874999999987,112.23550750468353,104.48199249531622,107.76512499999944,110.71099999999959,60.571641238128386,86.61436043747038,90.51526822537174
2020-06-25T19:30:00Z,110.62,110.85,108.62,110.17,4730277,3898358.55,107.75784676311677,108.60624999999989,112.27639969042235,104.93610030957743,107.87137499999945,110.67499999999957,58.140029917404284,82.38231098430823,86.70021858440856
2020-06-26T13:30:00Z,109.15,109.85,106.47,107.57,2372154,3941199.85,107.74868350637936,108.67474999999988,112.21141293985231,105.13808706014744,107.90262499999945,109.93299999999958,46.4157062652156,69.6386115073705,79.54509430971619
2020-06-26T14:30:00Z,107.57,107.86,106.34,106.97,1913093,3967539.55,107.71069894509256,108.64874999999988,112.22726767497547,105.07023232502429,107.91937499999945,109.11499999999958,44.20055758367354,52.30622919638622,68.10905056268813
2020-06-26T15:30:00Z,106.95,106.98,105.35,106.03,1770216,3945757.35,107.6287136306978,108.45674999999987,112.1623690778498,104.75113092214994,107.91912499999944,108.27099999999957,40.90677838162744,30.059450059048316,50.66809692093482
2020-06-26T16:30:00Z,106.03,106.26,105,105.67,1215804,3937407.15,107.5331666243223,108.26424999999988,112.12565942534206,104.40284057465769,107.90187499999945,107.28199999999958,39.687017971326505,19.18823843055987,33.85130589533128
2020-06-26T17:30:00Z,105.66,106.35,105.48,105.9975,963976,3889263.95,107.4582560572822,108.2171249999999,112.16408625995676,104.27016374004303,107.89231249999946,106.44749999999958,41.398917915749806,12.829161731619143,20.69228340707559
2020-06-26T18:30:00Z,106.03,106.3,104.97,105.645,1420019,3796409.05,107.36980454229283,108.1408749999999,112.22243330383425,104.05931669616554,107.81868749999944,106.06249999999959,40.08026452534169,11.85124853044197,14.622882897540142
2020-06-26T19:30:00Z,105.64,106.01,104.73,105.27,1979506,3283360.9,107.26737505242488,108.0673749999999,112.29743453712162,103.83731546287818,107.75643749999945,105.72249999999958,38.66914730621387,11.08486214982973,11.921757470630096
2020-06-29T13:30:00Z,105.79,106.26,104.08,104.1,1140276,3066581.45,107.1128689523066,107.9743749999999,112.45975287567535,103.48899712432444,107.68418749999944,105.33649999999957,34.57861873274787,6.120559549356886,9.685556743209343
2020-06-29T14:30:00Z,104.121,105.27,103.95,104.905,758182,2862669.1,107.00516802780383,107.95012499999989,112.49596663688118,103.4042833631186,107.62881249999944,105.18349999999957,39.33369088070014,6.888753681789255,8.031391793658438
2020-06-29T15:30:00Z,104.91,105.05,104.26,104.56,565840,2647543.6,106.88589153864267,107.82812499999989,112.59500890750223,103.06124109249754,107.55981249999945,104.89599999999957,38.057016799452285,6.925935634192565,6.645082955112716
2020-06-29T16:30:00Z,104.57,105.62,104.5,105.59,651340,2453798.45,106.82267731724546,107.6953749999999,112.55539307482215,102.83535692517765,107.49956249999946,104.88499999999958,43.910321163434475,14.224434132691092,9.346374482890786
2020-06-29T17:30:00Z,105.59,105.63,105.17,105.31,590244,2267116.9,106.74888817981886,107.5161249999999,112.44982910417875,102.58242089582106,107.45981249999946,104.89299999999957,42.72828717647894,16.27941279317434,12.476594186685814
2020-06-29T18:30:00Z,105.3,105.51,105.14,105.41,889305,1970707.9,106.68357656129112,107.36762499999989,112.36673728995767,102.36851271004211,107.38031249999945,105.15499999999959,43.31517729190416,20.667633711112032,17.057160212325638
2020-06-29T19:30:00Z,105.405,105.99,104.83,105.99,1810200,1810750.45,106.64974355830131,107.13712499999988,111.9400952463792,102.33415475362057,107.32906249999944,105.37199999999957,46.72515466926758,24.805670052538165,20.58423885227466
2020-06-30T13:30:00Z,106.16,106.2,104.97,105.02,741503,1697704.35,106.57024387253051,106.87062499999988,111.51996524218647,102.22128475781328,107.25406249999943,105.46399999999957,42.15755014477114,27.700473458850478,24.391259074166708
2020-06-30T14:30:00Z,105,105.43,104.58,105.285,669607,1595386.8,106.50754904948025,106.57087499999989,110.79831964039501,102.34343035960477,107.18743749999945,105.40299999999957,43.77462068017355,35.33380200909675,29.27998184016161
2020-06-30T15:30:00Z,105.27,105.41,105,105.08,577602,1492408.8,106.43791251048121,106.27187499999991,110.00386872823498,102.53988127176484,107.12843749999942,105.35699999999959,42.7783014962342,39.50282272472766,34.17903273089144
2020-06-30T16:30:00Z,105.1,105.26,104.81,105.14,502612,1401551.3,106.37459970509188,106.0163749999999,109.29628181080838,102.73646818919141,107.08493749999943,105.30299999999959,43.18588297006346,46.90869086908693,40.581771867636924
2020-06-30T17:30:00Z,105.14,105.26,104.69,105.09,525530,1289364.3,106.3119363048435,105.74012499999992,108.26889865289517,103.21135134710467,107.04943749999943,105.12299999999959,42.911579294936075,48.39243498817981,44.93464952733128
2020-06-30T18:30:00Z,105.09,105.15,104.38,104.76,731479,1089424.4,106.23623209485113,105.46962499999992,107.00890589950338,103.93034410049647,107.03793749999943,105.0709999999996,41.05797932634262,44.386302232047086,46.56247602977109
2020-06-30T19:30:00Z,104.77,105.18,104,104.15,2825937,1112113.55,106.1344646755901,105.29862499999993,106.60949825381381,103.98775174618605,106.98668749999942,104.8439999999996,37.806999289214986,30.7445273402722,41.174421520166185
2020-07-01T13:30:00Z,105.68,106.1,103.85,104.47,2271252,1130021.5,106.05327127678082,105.1736249999999,106.28471171470237,104.06253828529744,106.91118749999944,104.72199999999957,40.469918758446866,23.368640815449492,32.83315679592274
2020-07-01T14:30:00Z,104.48,105.41,104.432,104.84,922310,1087626.2,105.9940873120598,105.11412499999992,106.16099566420479,104.06725433579504,106.78543749999942,104.66199999999958,43.4831397064324,25.722882318627217,26.612016824782785
2020-07-01T15:30:00Z,104.87,105.15,104.87,105.01,483774,1051024.7,105.94608305293494,105.0811249999999,106.09697498281525,104.06527501718455,106.67268749999944,104.64599999999957,44.864036904861024,39.290780141844245,29.46076775864013
2020-07-01T16:30:00Z,105.01,105.35,104.57,105.32,657965,1035724.15,105.9155424162064,105.04724999999989,105.98042991303817,104.11407008696162,106.63218749999945,104.75799999999958,47.388458039788965,51.347517730496605,38.78706006365584
2020-07-01T17:30:00Z,105.34,105.38,104.7,104.97,658511,997648.75,105.86941839590365,105.01349999999991,105.9056888813895,104.12131111861032,106.57718749999944,104.92199999999957,44.88947993905357,53.1914893617022,47.9432624113475
2020-07-01T18:30:00Z,104.98,105.58,104.83,105.52,639594,930653.15,105.85237359610348,105.02599999999991,105.93897645099683,104.11302354900299,106.54668749999944,105.13199999999958,49.40470434292442,60.42553191489355,54.98817966903059
2020-07-01T19:30:00Z,105.52,106.25,105.5,106.14,1467033,946991,105.86640415239111,105.12799999999993,106.05999463520835,104.1960053647915,106.55118749999943,105.39199999999957,53.98178228330092,71.38002364066197,61.665681639085726
2020-07-02T13:30:00Z,106.97,107.34,106.16,106.29,799209,949042.35,105.8870673644696,105.19724999999991,106.25059455430366,104.14390544569616,106.57368749999944,105.64799999999957,55.04146195499449,78.79817885617138,70.20124480390878
2020-07-02T14:30:00Z,106.28,106.29,105.35,105.87,654770,953488.85,105.88623481010524,105.26274999999991,106.31235695027996,104.21314304971986,106.54543749999944,105.75799999999956,51.467725676259974,74.40345431391296,74.86055227024859
2020-07-02T15:30:00Z,105.9,106.7,105.89,106.64,673359,954589.8,105.92300384375864,105.31524999999992,106.5188258181623,104.11167418183754,106.50531249999942,106.09199999999956,56.98223078826124,69.24546322827142,74.14903213278507
2020-07-02T16:30:00Z,106.64,106.92,106.27,106.92,676517,958903.45,105.97163780259967,105.39574999999991,106.78776751069607,104.00373248930374,106.45593749999941,106.37199999999955,58.814835078193255,75.26265520534872,72.97052424917752
2020-07-02T17:30:00Z,106.9026,107.03,106.61,106.7,860024,957439.4,106.0071676658875,105.4602499999999,106.9639935785687,103.9565064214311,106.41393749999943,106.48399999999955,56.7684962868577,83.1900668576887,75.89939509710275
2020-07-02T18:30:00Z,106.7,106.71,106.13,106.13,520249,892941.85,106.01315948706372,105.46724999999992,106.98205518551694,103.9524448144829,106.30218749999942,106.45199999999954,51.745107358977094,78.3190066857689,78.92390958293525
2020-07-02T19:30:00Z,106.14,106.18,105.7,106.01,685410,890137.2,106.01300536574354,105.51674999999992,107.03455853538074,103.9989414646191,106.19368749999941,106.47999999999956,50.72739959631237,69.62750716332387,77.0455269022603
2020-07-06T13:30:00Z,106.6,107.68,106.395,106.48,609162,887114.95,106.03578559180482,105.57649999999992,107.14630603899857,104.00669396100128,106.07368749999941,106.44799999999955,54.50181071771084,63.42493918820376,70.45715101243199
2020-07-06T14:30:00Z,106.47,106.85,106.2,106.48,454972,880983.45,106.05745458732655,105.64649999999992,107.24607838197419,104.04692161802565,105.95918749999942,106.35999999999956,54.50181071771083,62.12003188913775,65.05749274688827
2020-07-06T15:30:00Z,106.5,106.74,106.4,106.52,406276,876166.65,106.08001777818866,105.7154999999999,107.34058430553385,104.09041569446596,105.8659374999994,106.32399999999954,54.8432378376989,62.38998093970932,62.64498400568342
2020-07-06T16:30:00Z,106.53,106.74,106.42,106.67,541489,876964.6,106.10879739876482,105.7944999999999,107.44371162986974,104.14528837013006,105.7673124999994,106.43199999999956,56.17147820835541,63.40771272578174,62.63924185154275
2020-07-06T17:30:00Z,106.69,106.76,106.36,106.58,338982,857339.75,106.131782891508,105.88549999999991,107.4967538596038,104.27424614039602,105.67756249999941,106.54599999999955,55.12379750722768,63.4039519841634,63.06721521655131
2020-07-06T18:30:00Z,106.59,106.765,106.45,106.62,421094,737097.6,106.15559836021492,106.00899999999993,107.43750831291612,104.58049168708374,105.65381249999942,106.57399999999954,55.52087157500814,60.6724430301686,62.49470258003773
2020-07-06T19:30:00Z,106.62,107,106.53,106.77,726293,659849.65,106.18556917191175,106.12399999999991,107.40065813751632,104.8473418624835,105.64881249999942,106.63199999999956,57.05541706248817,58.951384182917934,61.00925973241647
2020-07-07T13:30:00Z,106.44,107.47,106.34,107.235,608914,644179.85,106.23676091962338,106.2437499999999,107.46425348221072,105.02324651778909,105.67893749999942,106.77499999999955,61.49082976540034,65.450643776824,61.69149032997
2020-07-07T14:30:00Z,107.2344,107.59,106.96,107.42,680709,654026.6,106.29447989915394,106.36424999999993,107.54908448213975,105.17941551786011,105.72268749999941,106.92499999999954,63.122709358647214,76.23806014363937,66.8800293677936
2020-07-07T15:30:00Z,107.43,107.48,106.97,106.985,534126,647834.65,106.32816380651228,106.44749999999992,107.55884378123068,105.33615621876916,105.74737499999942,107.00599999999955,57.005632575725954,77.55632144044144,73.08167512030143
2020-07-07T16:30:00Z,106.98,107.01,106.52,106.57,487468,639282.5,106.33996069399949,106.52749999999992,107.40834334593352,105.64665665406632,105.77049999999943,106.99599999999953,51.84385689922825,65.23569023568994,73.01002393992341
2020-07-07T17:30:00Z,106.55,106.6,106.205,106.42,405996,627602.6,106.34386505038975,106.57249999999992,107.32555046317117,105.81944953682867,105.79924999999943,106.92599999999955,50.07878269955505,48.400673400673135,63.730895025601335
2020-07-07T18:30:00Z,106.41,106.42,106.05,106.22,525819,580541.9,106.33782285280977,106.57649999999992,107.32112138034867,105.83187861965118,105.85224999999943,106.72299999999953,47.74471018189343,35.52188552188528,49.71941638608261
2020-07-07T19:30:00Z,106.22,106.245,105.55,105.83,542522,567707.55,106.31305100633124,106.55349999999991,107.3580999006229,105.74890009937693,105.87537499999944,106.40499999999955,43.48822114003286,25.257267510788584,36.393275477782154
2020-07-08T13:30:00Z,106.25,106.385,105.74,106.21,637473,566842.7,106.30802412797361,106.5704999999999,107.32970287150147,105.81129712849832,105.91662499999943,106.24999999999952,48.322497233713406,23.920369115066617,28.233174049246657
2020-07-08T14:30:00Z,106.2,106.5,105.365,105.64,437855,555067.5,106.27543758514562,106.52049999999993,107.37991200833659,105.66108799166327,105.91787499999944,106.06399999999954,42.455660338326446,19.286010548123933,22.821215724659538
2020-07-08T15:30:00Z,105.64,105.89,105.54,105.76,234262,532954.75,106.25029428830925,106.4624999999999,107.36188034228334,105.56311965771647,105.92912499999943,105.93199999999953,43.99720261352971,20.821766909010986,21.342715524067007
2020-07-08T16:30:00Z,105.765,106.06,105.67,105.73,233655,501636.3,106.22491407912344,106.41399999999992,107.36031178798567,105.46768821201417,105.93712499999944,105.83399999999953,43.682151123753485,15.505617977528482,18.537798478220964
2020-07-08T17:30:00Z,105.72,105.96,105.49,105.905,227805,487014.1,106.20930851428815,106.40274999999993,107.3674700371493,105.43802996285055,105.93499999999945,105.84899999999952,46.1064958445168,19.475655430711996,18.60101343908365
2020-07-08T18:30:00Z,105.91,106.58,105.84,106.41,341731,469830.15,106.21909834285947,106.42274999999992,107.37050774862286,105.47499225137699,105.96974999999944,105.88899999999953,52.465579408917215,29.213483146067635,21.398252184769202
2020-07-08T19:30:00Z,106.38,106.63,106.3,106.54,428361,460790.1,106.23475208223218,106.42574999999992,107.37459284793262,105.47690715206723,106.00112499999943,106.06899999999955,53.971229791719765,41.34831460674178,30.012484394506966
2020-07-09T13:30:00Z,106.66,106.72,106.07,106.1,498185,462950.75,106.22817880992817,106.40674999999992,107.36565184590458,105.44784815409525,106.02662499999943,106.13699999999953,48.38497819776027,44.26966292134841,38.27715355805244
2020-07-09T14:30:00Z,106.1,106.24,105.11,105.26,618209,473547.4,106.18095057529753,106.34374999999991,107.42266554353452,105.26483445646531,106.02962499999941,106.04299999999952,39.895300369074924,30.723936851088244,38.78063812639264
2020-07-09T15:30:00Z,105.25,105.46,105.05,105.3,364472,464696.55,106.13797737650253,106.27524999999991,107.43364749226544,105.1168525077344,106.03487499999942,105.92199999999953,40.43129960900636,17.372641276678586,30.788747016371577
2020-07-09T16:30:00Z,105.29,105.77,105.27,105.65,226741,459084.5,106.11417360203899,106.22874999999992,107.40894013301846,105.04855986698138,106.0571249999994,105.76999999999956,45.04898359991028,18.337453225814233,22.144677117860184
2020-07-09T17:30:00Z,105.65,106.12,105.64,105.96,251015,450580.55,106.10665293852489,106.19574999999993,107.36721180051535,105.02428819948452,106.10237499999941,105.65399999999954,48.83236204849175,34.391421239154475,23.36717191388226
2020-07-09T18:30:00Z,105.94,106.19,105.75,105.885,322882,430410,106.09584060006026,106.15149999999994,107.2994769161726,105.00352308382729,106.13774999999941,105.61099999999954,47.971815312242384,46.806387225549194,33.178420563505796
2020-07-09T19:30:00Z,105.885,106.22,105.64,106.16,336088,416768.7,106.09897032688659,106.09774999999993,107.13288996641359,105.06261003358628,106.17074999999943,105.79099999999953,51.356714542315714,56.986027944111875,46.06127880293834
2020-07-10T13:30:00Z,105.8155,106.25,105.29,105.53,773264,421396.45,106.07121567679455,106.00324999999994,106.86961756060448,105.1368824393954,106.18374999999942,105.83699999999953,44.253608485979875,48.40319361277471,50.73186959414509
2020-07-10T14:30:00Z,105.52,106.1,105.35,106.04,421080,415744.15,106.06969296085336,105.95599999999993,106.69705735274839,105.21494264725148,106.20174999999942,105.91499999999954,50.25207633866599,51.49700598802423,52.295409181636764
2020-07-10T15:30:00Z,106.03,106.49,105.923,106.22,293598,406050.65,106.07702501154344,105.93849999999993,106.63598189945353,105.24101810054634,106.23299999999942,105.96699999999953,52.20676249877694,52.69461077844343,50.86493679308062
2020-07-10T16:30:00Z,106.2,106.58,106.13,106.52,258616,398681.65,106.09863354756571,105.94349999999993,106.65598929821378,105.23101070178608,106.25799999999943,106.09399999999953,55.3552766383345,72.45508982035948,58.88223552894221
2020-07-10T17:30:00Z,106.5,106.82,106.46,106.65,398127,392297.05,106.1255294720747,105.96499999999995,106.73332935649837,105.19667064350152,106.27074999999942,106.19199999999952,56.68685193190834,82.82643752043961,69.32537937308068
2020-07-10T18:30:00Z,106.6508,107.18,106.62,107.08,646000,397470.95,106.17208901002228,106.02749999999992,106.93287561270535,105.12212438729449,106.29049999999943,106.50199999999954,60.84666780792846,91.24153221368209,82.1743531848269
2020-07-10T19:30:00Z,107.07,107.19,106.79,107.04,662511,398722.85,106.2144261314846,106.06899999999993,107.07457744608196,105.0634225539179,106.31974999999943,106.70199999999954,60.266826831874425,92.89709958361532,88.98835643924549
2020-07-13T13:30:00Z,106.9,107.55,106.81,107.4251,859658,419813,106.2734833933634,106.15825499999994,107.3029442250642,105.01356577493569,106.33937749999942,106.94301999999952,63.839585741513204,94.43327284161892,92.85730154630528
2020-07-13T14:30:00Z,107.43,107.52,107.16,107.46,434083,429804.05,106.33136225222373,106.24325499999993,107.50365177164613,104.98285822835373,106.35287749999941,107.13101999999954,64.15416189058399,94.79821806853603,94.04286349792325
2020-07-13T15:30:00Z,107.46,107.49,107.04,107.06,362507,436246.65,106.3669055569933,106.30975499999992,107.59491622022676,105.02459377977308,106.3618774999994,107.21301999999953,57.93343775661084,89.97092397660835,93.06747162892093
2020-07-13T16:30:00Z,107.055,107.13,106.74,106.75,370245,443368.65,106.38559309079851,106.35200499999992,107.63672166992457,105.06728833007527,106.3773774999994,107.14701999999954,53.59598507423366,79.83684728044311,88.20199644186232
2020-07-13T17:30:00Z,106.75,106.98,105.86,105.86,465738,449569,106.35995440344249,106.32450499999993,107.62650846465728,105.02250153534258,106.37362749999939,106.91101999999952,43.521510482730555,56.11059359312745,75.30612161672614
2020-07-13T18:30:00Z,105.86,106.09,105.07,105.08,588022,457552.05,106.29751760327456,106.25150499999992,107.65662703810804,104.8463829618918,106.33862749999939,106.44199999999952,36.96375126017892,30.075411552003107,55.34095080852439
2020-07-13T19:30:00Z,105.07,105.19,104.23,104.49,1173584,491322,106.20934601287092,106.17100499999992,107.77239070056386,104.56961929943598,106.2888774999994,105.84799999999953,32.92274405214481,11.151930015236497,32.44597838678886
2020-07-14T13:30:00Z,103.58,105.48,103.56,105.45,1310193,525921.2,106.17230474395039,106.18050499999993,107.76229474012571,104.59871525987414,106.26212749999938,105.52599999999953,43.70661860526466,18.534324053429422,19.920555206889507
2020-07-14T14:30:00Z,105.46,105.87,105.36,105.81,585345,536964.85,106.15463134180646,106.20600499999992,107.746087712707,104.66592228729284,106.24062749999939,105.33799999999954,47.13866846784632,37.19690793248185,22.294387333715758
2020-07-14T15:30:00Z,105.79,106.535,105.71,106.295,720702,561662.9,106.16147859342566,106.23825499999991,107.75728436837382,104.719225631626,106.23350249999937,105.42499999999953,51.43450723884882,57.435254803676,37.72216226319559
2020-07-14T16:30:00Z,106.31,106.44,105.745,106.095,371219,567673.1,106.15823573520977,106.24500499999992,107.76022353274719,104.72978646725265,106.22037749999939,105.62799999999952,49.642911345128,62.82372598162084,52.48529623925939
2020-07-14T17:30:00Z,106.09,106.17,105.78,105.98,510540,577056,106.14954130910198,106.24975499999991,107.76101995426303,104.73849004573678,106.20062749999938,105.92599999999952,48.59475185286199,64.24394319131176,61.50097465886936
2020-07-14T18:30:00Z,105.97,106.13,105.59,106.02,435100,582006.6,106.1432222208531,106.24275499999992,107.75691220517082,104.72859779482901,106.17025249999935,106.03999999999954,48.998121426351354,61.94653299916467,63.00473405736559
2020-07-14T19:30:00Z,106.03,106.32,105.33,105.35,1148944,600790.6,106.10452845398223,106.2337549999999,107.76677372199703,104.70073627800278,106.11850249999937,105.94799999999952,42.92262898253743,55.722639933166285,60.63770537454741
2020-07-15T13:30:00Z,105.51,106.08,105.01,105.53,699554,614714.3,106.07650267573919,106.20825499999992,107.77001407936183,104.64649592063802,106.08212749999936,105.79499999999953,44.89933147246562,52.08792182476395,56.58569825236481
2020-07-15T14:30:00Z,105.54,105.615,104.92,105.09,495876,624828.2,106.02838059399582,106.15175499999991,107.78772372891386,104.51578627108596,106.04512749999935,105.59399999999953,41.14795651466268,44.51364261528994,50.77473479107323
2020-07-15T15:30:00Z,105.09,105.23,104.59,104.95,469417,635368.25,105.9757766625814,106.07325499999993,107.78014305197144,104.36636694802843,106.00837749999934,105.38799999999954,40.00270723660861,42.53811556236359,46.37989333413899
2020-07-15T16:30:00Z,104.96,105.18,104.66,104.89,305395,630731.65,105.92281194733353,105.98525499999991,107.74479537804852,104.2257146219513,105.97512749999935,105.16199999999954,39.495359503924014,38.918586942834935,41.99011504016266
2020-07-15T17:30:00Z,104.91,105.14,104.6581,105.02,301162,613489.75,105.87877234014653,105.88225499999992,107.61436252032689,104.15014747967294,105.95487749999936,105.09599999999955,41.23442568743073,42.300031123560586,41.252244542919534
2020-07-15T18:30:00Z,105.02,105.09,104.53,105.04,457777,603253.05,105.83785661623693,105.78225499999992,107.4657039781323,104.09880602186755,105.92562749999936,104.99799999999955,41.51294703701405,45.904139433551286,42.3742524999821
2020-07-15T19:30:00Z,105.04,105.23,104.72,104.92,579514,589245.85,105.79308312276196,105.65699999999993,107.19977477295419,104.11422522704567,105.90762749999935,104.96399999999956,40.279403532955484,48.17927170868361,45.461147421931656
2020-07-16T13:30:00Z,104.5,104.86,103.8538,104.37,764333,605758.35,105.72366443384674,105.50249999999991,106.90456454918197,104.10043545081786,105.87287749999935,104.84799999999954,35.12732876012019,38.23825278283791,44.10722130835743
2020-07-16T14:30:00Z,104.37,104.45,103.4301,103.57,615386,618402.3,105.61860763219568,105.32799999999993,106.77911474393389,103.87688525606598,105.81887749999935,104.58399999999953,29.26399381864016,23.15754679114292,36.52502376088797
2020-07-16T15:30:00Z,103.57,104.1,103.45,104,653467,632563.4,105.53965116233248,105.19049999999993,106.59705927712308,103.78394072287678,105.77125249999935,104.37999999999957,35.49628136749921,14.230846173024,25.208881915668105
2020-07-16T16:30:00Z,103.99,104.2,103.66,103.975,490364,633794.7,105.46332671538943,105.09624999999991,106.56210086215557,103.63039913784425,105.71037749999934,104.16699999999955,35.301540615414694,14.098429586043887,17.16227418340343
2020-07-16T17:30:00Z,103.96,104.2,103.74,104.04,407678,624777.5,105.39389614390701,105.04424999999995,106.58079897417565,103.50770102582425,105.64787749999934,103.99099999999956,36.28036614407527,19.631348020901598,15.986874593322986
2020-07-16T18:30:00Z,104.04,104.46,103.61,104.42,674991,599847.85,105.34638901493594,105.04074999999993,106.5826425870711,103.49885741292876,105.60587749999937,104.00099999999955,41.821851239768655,24.737880203467522,19.489219270137493
2020-07-16T19:30:00Z,104.43,104.49,104.02,104.49,704199,569548.15,105.30461394103662,104.99274999999993,106.5404530561664,103.44504694383346,105.58662749999935,104.18499999999956,42.80854676084427,31.785350886797648,25.384859703722082
2020-07-17T13:30:00Z,104.87,105.115,104.09,104.32,726531,576607.45,105.25658399269336,104.91824999999992,106.44472395984262,103.39177604015721,105.56212749999933,104.24899999999954,40.990351721286984,38.32702300372916,31.616751364664598
2020-07-17T14:30:00Z,104.35,104.93,104.25,104.84,437917,562468.2,105.23626282231808,104.84549999999993,106.23513628337172,103.45586371662814,105.54187749999934,104.42199999999957,48.23306863678034,53.01980605543809,41.04405998198812
2020-07-17T15:30:00Z,104.84,105.13,104.76,105.03,319364,559875.45,105.22620122122939,104.79224999999992,106.06280293084002,103.52169706915983,105.51862749999933,104.61999999999955,50.618032562071974,69.31665132444778,53.554493461204835
2020-07-17T16:30:00Z,105.03,105.38,105,105.34,250274,546862.15,105.23175238116941,104.76024999999993,105.93841159760136,103.5820884023985,105.50500249999932,104.80399999999956,54.31618282782274,88.38967129425623,70.24204289138052
2020-07-17T17:30:00Z,105.35,105.685,105.34,105.665,266294,538421.85,105.25288641135627,104.74249999999992,105.85296161575779,103.63203838424205,105.49262749999932,105.03899999999956,57.877696595179714,95.31664234233632,84.3409883203466
2020-07-17T18:30:00Z,105.67,105.73,105.255,105.36,307600,496354.65,105.25811146446084,104.74299999999991,105.85456376338844,103.63143623661138,105.48837749999932,105.24699999999957,53.65054753021992,93.65799982377443,92.4547711534555
2020-07-17T19:30:00Z,105.35,105.49,105.15,105.27,526694,487711.65,105.25869139302372,104.72999999999993,105.81007870086701,103.64992129913286,105.46912749999933,105.33299999999956,52.43359589057273,87.67483903964154,92.21649373525058
2020-07-20T13:30:00Z,105.4,105.91,105.025,105.88,610623,493449,105.2889991299494,104.76949999999992,105.95225483515213,103.58674516484771,105.46062749999933,105.50299999999956,59.190295623935505,87.56724940443122,89.63336275594888
2020-07-20T14:30:00Z,105.89,106.07,105.61,105.87,301748,485065.55,105.31734063580554,104.81549999999993,106.09070547366922,103.54029452633064,105.44437749999932,105.60899999999955,59.042230796550925,90.38527213735917,88.54245352714379
