time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2020-07-20T15:30:00Z,105.86,105.93,105.67,105.83,260672,482829.4,105.34234840966867,104.86249999999993,106.21233147099208,103.51266852900777,105.42387749999929,105.64199999999957,58.41279124369364,93.8001961513762,90.58423923105535
2020-07-20T16:30:00Z,105.82,106.13,105.77,105.87,266978,481120.2,105.36808751163606,104.90499999999993,106.32375649780758,103.48624350219228,105.39362749999933,105.74399999999957,58.88483041675769,90.76428477843524,91.64991768905668
2020-07-20T17:30:00Z,105.865,106.035,105.8,105.99,227904,469626.55,105.3984247061904,104.95249999999992,106.44770734350806,103.45729265649177,105.36737749999932,105.88799999999955,60.339235190419046,91.45696218866976,92.00714770616021
2020-07-20T18:30:00Z,105.995,106.09,105.82,105.965,307240,456012.85,105.42606252540062,105.00474999999992,106.56344969849366,103.44605030150618,105.33087499999934,105.90499999999956,59.864126145078345,92.10235963790497,91.44120220166981
2020-07-20T19:30:00Z,105.97,106.28,105.97,106.15,469327,441262.55,105.46137654855181,105.09374999999991,106.69986293192045,103.48763706807938,105.29812499999932,105.96099999999956,62.23392636964629,93.56282205727148,92.37404796128187
2020-07-21T13:30:00Z,106.35,106.48,105.9,106.02,585304,439758.45,105.4886264730127,105.21624999999992,106.70849620960536,103.72400379039448,105.27212499999932,105.99899999999957,59.57210875788433,88.53873967892889,91.40130712470159
2020-07-21T14:30:00Z,106.05,106.21,105.51,105.83,503371,432253.65,105.50527884018281,105.30774999999991,106.712312120406,103.90318787959383,105.24912499999932,105.99099999999956,55.814649936590605,78.5484755252125,86.88334575380411
2020-07-21T15:30:00Z,105.87,105.98,105.52,105.95,264616,420966.25,105.52697255529584,105.40649999999994,106.69531379573029,104.11768620426959,105.25137499999933,105.98299999999956,57.632252633071936,68.59022960806242,78.55914827073441
2020-07-21T16:30:00Z,105.93,106.03,105.53,105.8781,248590,413011.85,105.54410072333019,105.49840499999993,106.63782228351252,104.35898771648735,105.2713274999993,105.96561999999956,56.142063617148644,61.676931306756224,69.60521214667685
2020-07-21T17:30:00Z,105.86,105.95,105.75,105.9,183470,388435.8,105.56146166365555,105.57240499999993,106.60972461611117,104.5350853838887,105.30657749999932,105.91561999999958,56.51091881097535,60.98631621312041,63.75115904264615
2020-07-21T18:30:00Z,105.9,105.9,105.5,105.51,394633,372957.5,105.55895133859919,105.62340499999993,106.53559288962012,104.71121711037975,105.30807749999933,105.81361999999959,48.66210889079686,50.70103092783513,57.788092815903724
2020-07-21T19:30:00Z,105.52,105.62,105.25,105.62,418098,357535.85,105.56192932208215,105.68840499999992,106.3779092755332,104.99890072446664,105.30332749999931,105.77161999999957,50.74025631060904,44.78808705612838,52.158478065694446
2020-07-22T13:30:00Z,105.66,106.34,105.61,105.77,884606,379870.3,105.57207911124887,105.73490499999994,106.3042383697851,105.16557163021479,105.29020249999931,105.73561999999959,53.50423675698184,38.83440896264625,44.77450898220306
2020-07-22T14:30:00Z,105.75,105.79,105.23,105.505,418544,384829.3,105.56880695948063,105.75865499999993,106.24143578458451,105.27587421541536,105.2754524999993,105.66099999999958,48.3434087411133,35.056631184868245,39.55970906788077
2020-07-22T15:30:00Z,105.52,105.71,105.26,105.3,287519,386691.55,105.55569442487182,105.75665499999994,106.24663435259019,105.26667564740968,105.2584524999993,105.54099999999957,44.74762262939297,23.29214092140874,32.394393689640886
2020-07-22T16:30:00Z,105.3,105.46,105.17,105.275,282773,387515.5,105.54200201390246,105.73715499999994,106.26939267806911,105.20491732193078,105.2398274999993,105.49399999999957,44.31473461167813,11.871755725190612,23.406842610489004
2020-07-22T17:30:00Z,105.29,105.3,104.9,105.08,281845,386227.75,105.51946533029746,105.72315499999993,106.30660534575952,105.13970465424035,105.23307749999928,105.38599999999956,40.98428940072589,8.335890746287733,14.499929130962167
2020-07-22T18:30:00Z,105.085,105.15,104.83,104.88,256631,372724.6,105.48827189955125,105.70365499999994,106.36698409326002,105.04032590673987,105.2168274999993,105.20799999999956,37.84292107560183,7.4793250897222014,9.228990520399988
2020-07-22T19:30:00Z,104.89,105.22,104.74,104.95,641187,374252.8,105.46201473371949,105.65715499999992,106.39114147534335,104.92316852465649,105.21332749999928,105.09699999999957,39.58824339498003,8.830557870278524,8.215257902095956
2020-07-23T13:30:00Z,105.21,105.28,104.64,104.915,597715,389051.15,105.43533108817219,105.60940499999992,106.40358011040102,104.81522988959883,105.21245249999929,105.01999999999957,38.99860091980172,10.425246378593496,8.911709779531211
2020-07-23T14:30:00Z,104.93,105.16,104.72,104.82,272079,389621.5,105.40531493752964,105.55890499999994,106.41646708286494,104.70134291713494,105.2107024999993,104.92899999999956,37.37154016585094,12.944557133198279,10.733453794023239
2020-07-23T15:30:00Z,104.83,105.11,104.7,104.88,382939,395419.55,105.37968981862575,105.50940499999993,106.40295863911713,104.61585136088273,105.20720249999931,104.88899999999958,39.0997100456658,13.627450980392089,12.33241816406109
2020-07-23T16:30:00Z,104.87,104.96,104.62,104.71,319286,399988.65,105.34702202259523,105.44540499999994,106.37474318708396,104.51606681291591,105.19895249999931,104.85499999999956,36.06328646171805,9.979480164158307,12.18382942591603
2020-07-23T17:30:00Z,104.7,104.74,104.41,104.64,624999,415876.6,105.31253314344424,105.37915499999994,106.33928669199298,104.4190233080069,105.1919524999993,104.79299999999958,34.862726194447845,10.422434547984581,11.343121897511464
2020-07-23T18:30:00Z,104.64,104.8,104.39,104.71,509348,417877.65,105.28314128278842,105.30715499999994,106.24087345112638,104.3734365488735,105.2004524999993,104.75199999999957,37.11715001495643,11.186637665128858,10.529517459090387
2020-07-23T19:30:00Z,104.7,105,104.36,104.51,868888,432056.85,105.24542707387191,105.23165499999993,106.1667971100405,104.29651288995936,105.22395249999931,104.68999999999956,33.54484587886138,11.967704143870057,11.19225878566097
2020-07-24T13:30:00Z,104.52,105.23,104.25,105.03,1133333,463554.95,105.23491843612206,105.19165499999994,106.08866133552313,104.29464866447675,105.24970249999933,104.71999999999957,47.651808563051674,24.87845487845489,16.01093222915107
2020-07-24T14:30:00Z,105.02,105.12,104.61,104.945,507013,475674.8,105.2207760733844,105.14140499999993,105.97307225676695,104.30973774323292,105.27395249999934,104.76699999999956,45.9352782971202,35.27594931704525,24.04070277978987
2020-07-24T15:30:00Z,104.93,105,104.35,104.5649,377218,482106.2,105.18878211858517,105.07574499999994,105.8709513769692,104.28053862303068,105.28707499999932,104.75197999999958,39.1446745217484,41.425627921269104,33.86001070558955
2020-07-24T16:30:00Z,104.56,104.62,104.23,104.38,351691,490517.25,105.14932933231272,104.99974499999993,105.75484906036438,104.24464093963549,105.28607499999933,104.68597999999956,36.331064594483266,29.215408234413715,35.30566182424249
2020-07-24T17:30:00Z,104.37,104.86,104.27,104.85,330114,487291.3,105.1347279014682,104.96674499999992,105.68663306211542,104.24685693788442,105.29507499999934,104.75397999999954,46.79891124118012,33.030368008277435,34.55713472131989
2020-07-24T18:30:00Z,104.84,105.01,104.54,104.6,440099,488391.35,105.1086436135917,104.91574499999993,105.5861081716981,104.24538182830176,105.30207499999933,104.66797999999956,42.77077867699597,36.10146862483243,32.782414955841
2020-07-24T19:30:00Z,104.6,104.95,104.44,104.94,477656,468043.85,105.10041709585552,104.8742449999999,105.4189147366272,104.3295752633726,105.30457499999935,104.66697999999955,49.177654427267235,53.968253968253386,41.03336353378756
2020-07-27T13:30:00Z,104.66,105.35,104.35,105.1,948608,494547.05,105.10039674971623,104.85399499999991,105.3290187488662,104.37897125113362,105.30632499999933,104.77399999999955,51.90627191086197,60.17857142857104,50.08276467388543
2020-07-27T14:30:00Z,105.1,105.28,104.89,105.07,593544,509848.3,105.09891398143739,104.84249499999991,105.28370481628934,104.40128518371048,105.29957499999932,104.91199999999955,51.34958520788062,73.43253968253946,62.526455026454435
2020-07-27T15:30:00Z,105.08,105.4,104.94,105.27,371605,514289.9,105.10725964087948,104.8422449999999,105.28247884921073,104.40201115078908,105.28969999999931,104.99599999999955,54.827794640824266,80.52248677248642,71.37786596119878
2020-07-27T16:30:00Z,105.28,105.74,105.18,105.72,338421,517118.7,105.13714941449511,104.87424499999993,105.45086889992886,104.297621100071,105.29869999999933,105.21999999999954,61.497744305538305,87.52146185920999,80.49216277141177
2020-07-27T17:30:00Z,105.7274,105.78,105.13,105.74,362240,522399.15,105.1665567601295,104.91724499999994,105.60644659748189,104.22804340251798,105.3104499999993,105.37999999999954,61.76794166967858,94.99458013877985,87.67950959015856
2020-07-27T18:30:00Z,105.755,106.27,105.64,106.22,629824,521831,105.21794423524513,104.98074499999993,105.8741034845831,104.08738651541675,105.31894999999932,105.60399999999954,67.63781461161928,97.88129037843157,93.46577745880695
2020-07-27T19:30:00Z,106.22,106.26,105.49,105.62,693510,526620.75,105.23755671157464,105.01599499999993,105.95086613655995,104.08112386343991,105.31269999999931,105.71399999999956,56.05287863639938,87.70187644950461,93.52591565557181
2020-07-28T13:30:00Z,105,105.5,104.57,105.01,691364,547585,105.22645638418075,105.02549499999994,105.95605795970098,104.09493204029889,105.29219999999933,105.66199999999955,47.2012902688387,67.97385620915061,84.51900767902875
2020-07-28T14:30:00Z,105.01,105.2,104.83,105.11,311382,544007.15,105.22077558495242,105.03699499999993,105.96576455266998,104.10822544732989,105.27319999999932,105.53999999999955,48.633344376572836,49.83660130718977,68.50411132194814
2020-07-28T15:30:00Z,105.12,105.32,104.84,105.06,200649,538075.3,105.21293287349133,105.05449499999993,105.97106937339478,104.13792062660508,105.24994999999933,105.40399999999957,47.93329592731766,40.68627450980407,52.83224400871463
2020-07-28T16:30:00Z,105.04,105.45,104.99,105.31,322668,522958.75,105.21766785527224,105.0879949999999,105.99038899487711,104.1856010051227,105.23357499999932,105.22199999999955,51.678608607294315,45.274509803921745,45.26579520697167
2020-07-28T17:30:00Z,105.3,105.38,104.89,104.89,238520,509417.35,105.20168405745409,105.09699499999991,105.98764379833956,104.20634620166025,105.20207499999933,105.07599999999957,45.72748131031079,40.270424836601606,42.07706971677562
2020-07-28T18:30:00Z,104.89,105.01,104.5,104.58,322880,482116.95,105.17135800587096,105.10049499999991,105.98239659427081,104.21859340572901,105.16607499999932,104.98999999999955,41.892835379775775,30.701388888889227,38.748774509804
2020-07-28T19:30:00Z,104.57,104.7,104,104.49,414948,446197.7,105.13812102997481,105.07349499999991,105.99457118684913,104.15241881315069,105.13257499999932,104.86599999999956,40.82251631994845,20.563356583455874,30.51172343631538
2020-07-29T13:30:00Z,105.22,105.8499,104.54,105.61,476102,444652.15,105.1611395163175,105.1067449999999,106.05449202425682,104.15899797574299,105.12407499999934,104.97599999999957,55.91665256055729,34.83005996084201,28.698268477728845
2020-07-29T14:30:00Z,105.61,105.88,105.46,105.54,393182,445450.35,105.17962051552153,105.15549999999992,106.08691773661383,104.22408226338601,105.11562249999933,105.02199999999957,54.97288509405734,53.45080763582984,36.28140806004238
2020-07-29T15:30:00Z,105.52,105.72,105.34,105.705,243473,440039.45,105.20524878305707,105.22174999999993,106.11062161619324,104.33287838380662,105.11074749999932,105.18499999999956,56.822788354222006,71.29221732745988,53.19102830804371
2020-07-29T16:30:00Z,105.71,105.81,105.485,105.5,164543,431760.9,105.21962689120063,105.25424999999993,106.13385943041389,104.37464056958596,105.11049749999931,105.36899999999955,53.861970214935965,69.67694566813536,64.80665687714149
2020-07-29T17:30:00Z,105.5029,106.1099,105.47,105.97,277811,423646.5,105.25623045748353,105.32274999999993,106.20126849728466,104.4442315027152,105.11924749999932,105.66499999999955,59.1211341653376,75.99118942731293,72.32011747430253
2020-07-29T18:30:00Z,105.99,106.37,105.6,105.94,240050,411766.2,105.2895850693136,105.37274999999993,106.27202456879293,104.47347543120692,105.12349749999933,105.73099999999957,58.66149306309474,78.23999206924545,74.63604238823105
2020-07-29T19:30:00Z,105.95,106.09,105.58,105.78,333320,381001.8,105.31350774885928,105.40674999999992,106.31359218587211,104.49990781412772,105.13037249999931,105.77899999999954,56.1539974061669,81.24872209520622,78.49330119725467
2020-07-30T13:30:00Z,104.73,105.4,104.59,104.7728,448495,373749.35,105.28713176111005,105.39188999999992,106.3295348579714,104.45424514202844,105.11719249999933,105.59255999999955,43.537676144992,63.18987341772149,74.22619586072419
2020-07-30T14:30:00Z,104.76,105.62,104.75,105.305,289783,369658.25,105.2880033825193,105.39363999999993,106.33049867112739,104.45678132887248,105.11794249999934,105.55355999999956,49.93802801947414,54.25879043600575,66.23246198297763
2020-07-30T15:30:00Z,105.32,105.95,105.25,105.66,205375,363005.95,105.30614955898177,105.39063999999993,106.32367565294248,104.45760434705738,105.13244249999931,105.49155999999955,53.7076074238651,52.571026722925524,56.67323019221738
2020-07-30T16:30:00Z,105.66,105.89,105.5,105.61,188160,354301.95,105.32097153171436,105.38413999999993,106.30912638350162,104.45915361649824,105.15069249999934,105.42555999999956,53.10112944504104,64.34599156118142,57.05860290670403
2020-07-30T17:30:00Z,105.61,105.78,105.4,105.6,173154,331468.45,105.33458267650879,105.35313999999994,106.20245886218169,104.50382113781819,105.16694249999935,105.38955999999955,52.97229183128439,68.49507735583666,61.804031879981004
2020-07-30T18:30:00Z,105.605,105.8354,105.5,105.66,258956,309740.75,105.35045669228884,105.35513999999993,106.20714721221056,104.50313278778931,105.18556749999934,105.56699999999955,53.69818525316956,68.49507735583666,67.11204875761804
2020-07-30T19:30:00Z,105.66,105.73,105.36,105.48,346435,292494.3,105.35677587803085,105.37863999999993,106.21709153089539,104.54018846910448,105.20206749999936,105.60199999999955,51.14754182126728,62.972954278204156,66.65436966329229
2020-07-31T13:30:00Z,105.52,106.1486,105.51,105.98,349310,294390.7,105.38717705471227,105.42213999999993,106.2900831142982,104.55419688570166,105.22956749999935,105.66599999999956,57.22549458998143,66.4994006506185,65.98914409488624
2020-07-31T14:30:00Z,105.96,106.37,105.73,106.3564,246073,296661.9,105.43445622277508,105.48695999999993,106.42762890756532,104.54629109243453,105.27072749999937,105.81527999999955,61.144596988692726,76.23065430506932,68.56766974463046
2020-07-31T15:30:00Z,106.37,106.4,105.15,105.625,321386,296597.8,105.4437510411763,105.50270999999994,106.44154639876453,104.56387360123534,105.29535249999938,105.82027999999954,51.30739471396998,78.16938771287249,73.63314755618657
2020-07-31T16:30:00Z,105.61,105.61,105.05,105.56,208178,295080.7,105.44942172209453,105.53620999999991,106.43203280819105,104.64038719180877,105.31660249999936,105.80027999999956,50.529357491695386,70.00314523972081,74.80106241922067
2020-07-31T17:30:00Z,105.56,105.92,105.29,105.8,267161,292294.75,105.46652310150455,105.59720999999993,106.38376198407701,104.81065801592285,105.34885249999937,105.86427999999955,53.342699849454796,59.20810313075484,69.12687869444919
2020-07-31T18:30:00Z,105.78,106.74,105.72,106.72,393630,291228.85,105.5276683160653,105.70870999999993,106.46758001763328,104.94983998236657,105.39110249999935,106.01227999999955,62.21366831771985,73.17058546404552,67.46061127817353
2020-07-31T19:30:00Z,106.72,107.42,106.51,107.42,843026,309575.05,105.61997717869626,105.79920999999993,106.86075447088032,104.73766552911954,105.45297749999934,106.22499999999954,67.30699130222186,88.64019872371405,73.6729624395046
2020-08-03T13:30:00Z,107.9,108.63,107.48,108.25,577266,318779.25,105.74827097485742,105.93470999999992,107.43179784767888,104.43762215232097,105.54510499999935,106.74999999999955,72.10779613773113,96.42531766962374,86.07870061912756
2020-08-03T14:30:00Z,108.24,108.74,108.21,108.31,448295,329020.35,105.8732333663278,106.06495999999993,107.8791427233377,104.25077727666216,105.64335499999933,107.29999999999954,72.42305202268778,92.85102301194848,92.63884646842855
2020-08-03T15:30:00Z,108.3,108.465,107.44,107.75,361140,338850.2,105.96478295821424,106.17745999999993,108.1125749716901,104.24234502830976,105.71585499999935,107.68999999999956,65.03470926776669,83.90793358105422,91.0614247542086
2020-08-03T16:30:00Z,107.73,107.74,107.33,107.54,223987,336159,106.0416228139111,106.25595999999993,108.27653320423158,104.23538679576828,105.78935499999935,107.85399999999954,62.461366462739456,76.33242999096684,84.36379552798965
2020-08-03T17:30:00Z,107.55,107.75,107.38,107.39,211111,334712.05,106.10739731079349,106.32845999999995,108.4018471499632,104.2550728500367,105.85060499999933,107.84799999999954,60.616355669102795,68.02168021680242,76.08734792960763
2020-08-03T18:30:00Z,107.39,107.53,106.925,107.225,399278,338009.95,106.16191451514503,106.40070999999993,108.49323219669341,104.30818780330645,105.90372999999934,107.64299999999955,58.56699799486193,63.2791327913281,69.21108099969892
2020-08-03T19:30:00Z,107.2,107.41,106.82,106.88,686792,349924.8,106.19694307538185,106.50606999999995,108.4682554684117,104.5438845315882,105.94897999999932,107.35699999999954,54.4237915932051,57.317073170731796,62.87262872628724
2020-08-04T13:30:00Z,106.63,107.86,106.3838,107.49,433384,357104.85,106.2600190229242,106.61531999999995,108.54081717798843,104.68982282201148,106.00447999999933,107.30499999999957,59.834259296255034,58.22041553748875,59.605540499849354
2020-08-04T14:30:00Z,107.495,107.86,107.3,107.715,423806,368026.4,106.33099370473278,106.71806999999994,108.64800292433928,104.7881370756606,106.05435499999935,107.33999999999955,61.64300916180393,62.64679313459814,59.394760614272705
2020-08-04T15:30:00Z,107.7,107.95,107.43,107.9,184242,367830.5,106.40753059718483,106.83256999999995,108.75767466532245,104.90746533467744,106.10835499999935,107.44199999999955,63.11383134998978,71.86088527551965,64.24269798253532
2020-08-04T16:30:00Z,107.9,108.07,107.58,107.85,117613,365053.45,106.47789495829777,106.94506999999994,108.83149253285055,105.05864746714934,106.14910499999935,107.56699999999955,62.41720020448959,74.55363104355702,69.68710315122475
2020-08-04T17:30:00Z,107.87,107.99,107.71,107.84,143278,359269.55,106.54433910667349,107.05406999999995,108.88190066295495,105.22623933704496,106.20460499999936,107.75899999999956,62.26916464107496,73.8791154683792,73.43121059581843
2020-08-04T18:30:00Z,107.83,108.03,107.565,107.77,191830,351539.3,106.60412744293332,107.16856999999996,108.87018564768026,105.46695435231966,106.27360499999934,107.81499999999956,61.175406337721476,67.74453056765361,72.05909235986309
2020-08-04T19:30:00Z,107.77,108.42,107.62,108.39,506611,359404.35,106.69124317742438,107.28906999999995,108.97822758070095,105.59991241929896,106.35560499999936,107.94999999999955,66.74675884983584,71.39208884436802,71.00524496013342
2020-08-05T13:30:00Z,108.69,109.16,107.3301,107.63,361782,365189.8,106.73703619315978,107.35274999999994,108.99174504271504,105.71375495728485,106.41985499999934,107.89599999999955,56.11635509410676,62.95542927206199,67.36401622802767
2020-08-05T14:30:00Z,107.63,107.99,107.43,107.51,233154,360778.2,106.77474174471297,107.44699999999996,108.8818149706594,106.01218502934051,106.47485499999934,107.82799999999955,54.636713659457705,56.86683726196079,63.7381184594634
2020-08-05T15:30:00Z,107.495,107.65,107.26,107.57,202022,360470.4,106.81353483033672,107.54749999999994,108.69168748465869,106.4033125153412,106.54185499999934,107.77399999999955,55.27175727399223,42.72746920250719,54.183245245509795
2020-08-05T16:30:00Z,107.58,107.92,107.47,107.75,329179,363571.3,106.85921605812517,107.64499999999994,108.46267352901508,106.8273264709848,106.62110499999935,107.76999999999956,57.20718022502897,44.16828758734983,47.92086468393908
2020-08-05T17:30:00Z,107.76,107.97,107.72,107.93,142640,351021.8,106.91144942114346,107.70549999999994,108.41194815807569,106.9990518419242,106.70710499999934,107.67799999999954,59.11250593692745,49.21115193429892,45.36896957471845
2020-08-05T18:30:00Z,107.95,108.31,107.9,108.08,232911,320516.05,106.96845188840476,107.73849999999996,108.45016073380054,107.02683926619937,106.76885499999935,107.76799999999955,60.683507188138414,55.33463006987998,49.57135653050938
2020-08-05T19:30:00Z,108.08,108.12,107.83,107.83,326153,307960.4,107.01047862555575,107.71749999999994,108.39132861326115,107.04367138673874,106.82610499999934,107.83199999999954,56.76854785703513,56.29517565977502,53.613652554651104
2020-08-06T13:30:00Z,107.45,108.17,107.18,108.1,325865,301838.9,107.06362600967498,107.70699999999995,108.34938150661685,107.06461849338305,106.88597999999936,107.93799999999953,59.78601230375116,53.21844625929345,54.949417329649286
2020-08-06T14:30:00Z,108.13,108.3,107.57,107.685,252321,296397.95,107.09393693603229,107.70374999999994,108.34588608374798,107.0616139162519,106.94060499999935,107.92499999999954,53.594054763514706,41.35416189122687,50.289261270098244
2020-08-06T15:30:00Z,107.69,108.19,107.36,107.86,280801,299238.65,107.13130586598194,107.71974999999993,108.3607139225874,107.07878607741247,106.98785499999933,107.91099999999953,55.678623672433275,35.43771043771026,43.336772862743324
2020-08-06T16:30:00Z,107.84,107.93,107.38,107.67,258553,301610.75,107.15758362861698,107.73374999999994,108.35728728841343,107.11021271158646,107.03110499999934,107.82899999999954,52.90018959443545,28.198653198653105,34.996841842529875
2020-08-06T17:30:00Z,107.7,107.88,107.5016,107.765,282929,295793.3,107.1872136955137,107.76074999999994,108.33894784680362,107.18255215319627,107.08072999999933,107.81599999999953,54.132641617713546,29.54545454545443,31.060606060605732
2020-08-06T18:30:00Z,107.766,108.18,107.76,107.85,336287,278268.05,107.21954473475694,107.80924999999995,108.22319776245273,107.39530223754717,107.15765999999935,107.76599999999954,55.260670800343135,29.377104377104175,29.040404040403704
2020-08-06T19:30:00Z,107.85,108.1,107.77,108.1,601475,286672.6,107.26249377208586,107.83974999999994,108.24491015358723,107.43458984641265,107.22753499999935,107.84899999999952,58.49388486426948,36.61616161616133,31.846240179573115
2020-08-07T13:30:00Z,113.3,117.69,113.09,116.37,5449884,537976.5,107.70676236856947,108.27249999999995,112.00947538124645,104.53552461875346,107.49528499999933,109.55099999999955,88.38831773564195,55.91452104296993,40.635929012078286
2020-08-07T14:30:00Z,116.39,118,116.09,116.19,2016804,629604.6,108.12057883839535,108.68699999999994,113.76512504769727,103.60887495230261,107.75978499999935,111.25499999999954,86.92089879726528,72.39229944311445,54.97432736741504
2020-08-07T15:30:00Z,116.21,117.44,115.9,116.685,866445,667046.2,108.53835548042484,109.12874999999994,115.26554629367378,102.9919537063261,108.03690999999932,113.03899999999953,87.53382723302794,86.18627742378389,71.49769930328922
2020-08-07T16:30:00Z,116.68,116.76,114.85,115.09,767849,698274.75,108.85794789601387,109.49124999999995,116.11769465381242,102.86480534618748,108.27265999999933,114.48699999999954,75.29019044941798,81.40788662969814,79.99548783219863
2020-08-07T17:30:00Z,115.09,115.67,114.2,114.453,748260,726096.25,109.13087726694002,109.82539999999995,116.73874912759699,102.9120508724029,108.49698499999934,115.75759999999954,71.01785356688686,76.05668515095509,81.21694973481218
2020-08-07T18:30:00Z,114.47,115.25,114.39,114.8,662296,733880.5,109.4074198392844,110.14589999999995,117.35150681414417,102.94029318585574,108.71748499999933,115.44359999999953,71.95156037680691,70.24953789279118,75.90470322448128
2020-08-07T19:30:00Z,114.78,115.21,114.63,115.08,725353,752059.05,109.68413106663638,110.51839999999996,117.93249890411765,103.10430109588226,108.93557499999933,115.22159999999954,72.71541476190454,70.218730745533,72.17498459642623
2020-08-10T13:30:00Z,115.06,115.26,113.81,114.4297,889014,784852.05,109.91562223411754,110.86438499999994,118.33028076039973,103.39848923960015,109.15569249999933,114.77053999999953,68.07826866583488,69.96087550206387,70.14304804679583
2020-08-10T14:30:00Z,114.43,114.57,113.6,114.28,539421,801722,110.12851871050205,111.19988499999995,118.64649826813346,103.75327173186645,109.37369249999935,114.60853999999954,67.01873863041723,68.16502728633048,69.4482111779756
2020-08-10T15:30:00Z,114.265,114.7,114.07,114.48,395725,805049.3,110.34078609047756,111.53638499999997,118.93710183995069,104.13566816004925,109.59069249999934,114.61393999999954,67.74108810816844,66.11237781364908,68.07942686734762
2020-08-10T16:30:00Z,114.48,115.25,114.42,115.01,349980,815416.3,110.56855262264939,111.89038499999997,119.2443868646402,104.53638313535973,109.79794249999934,114.65593999999953,69.63879717388605,67.8040180674116,67.3604743891302
2020-08-10T17:30:00Z,115.02,115.62,114.83,115.6099,319063,819723.9,110.81447200691039,112.26687999999997,119.57287076665337,104.96088923334658,110.00268999999935,114.76191999999953,71.6702656865402,71.67787996825746,68.53142528310586
2020-08-10T18:30:00Z,115.63,116.65,115.395,116.055,614259,834129.2,111.07010751876842,112.67812999999997,119.86379521850438,105.49246478149556,110.19781499999935,115.08697999999954,73.10799686553618,76.38864719952771,71.95684841173205
2020-08-10T19:30:00Z,116.05,116.535,115.95,116.14,601834,847927.65,111.31741934712119,113.08012999999997,120.09386100086014,106.06639899913979,110.39356499999936,115.45897999999954,73.38577308298609,73.2548660793425,73.77379774904236
2020-08-11T13:30:00Z,116.08,116.2,113.52,114.625,1084361,889529.65,111.4787647448226,113.42712999999996,120.01246413521527,106.84179586478466,110.56543999999936,115.48797999999954,61.24325959824282,55.92353237398541,68.52234855095168
2020-08-11T14:30:00Z,114.61,115.23,114.45,114.55,503348,900657,111.62858109873369,113.76162999999997,119.84214353032172,107.68111646967822,110.74068999999936,115.39597999999953,60.70774155114105,37.68627168280765,55.62155671204499
2020-08-11T15:30:00Z,114.59,115,114.52,114.89,268664,901162.55,111.78767470367352,114.12262999999996,119.53413749352097,108.71112250647894,110.92818999999936,115.25199999999954,62.31642377231668,31.074879797598175,41.56156128479687
2020-08-11T16:30:00Z,114.87,115.21,114.56,115.095,234665,898749.35,111.94900764495773,114.48912999999997,119.05556550183455,109.9226944981654,111.12493999999936,115.05999999999953,63.29226789551868,39.62631654641907,36.129156008941436
2020-08-11T17:30:00Z,115.08,115.1,114.5,114.51,237192,893794.6,112.07393410130126,114.82212999999997,118.22701691037206,111.41724308962789,111.31568999999936,114.73399999999954,58.626640657674656,41.41094413547392,37.37071349316352
2020-08-11T18:30:00Z,114.565,114.59,113.43,114,425502,884995.95,112.16788853538412,115.11712999999997,116.64779262527803,113.58646737472192,111.47843999999934,114.60899999999954,54.83182180773446,33.216915047724946,38.084725243205774
