time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2020-08-11T19:30:00Z,113.99,114.14,113.28,113.59,557779,640390.7,112.23725982634099,114.97813,116.53316460810234,113.42309539189765,111.62531499999935,114.41699999999955,51.922130554950556,19.510023127221135,31.379294103473132
2020-08-12T13:30:00Z,114.27,115.75,114.07,115.65,404769,559788.95,112.40373495676337,114.95112999999999,116.43833298291993,113.46392701708005,111.81906499999937,114.56899999999955,62.64730225075507,32.409028635322066,28.378655603422516
2020-08-12T14:30:00Z,115.65,116.24,115.35,115.425,367883,534860.85,112.55111373936028,114.88813,116.16857766874142,113.60768233125859,112.00843999999935,114.63499999999954,61.04548642780061,47.72502472799213,33.21469216351157
2020-08-12T15:30:00Z,115.44,115.545,115.07,115.2425,188083,505872.55,112.68240087402563,114.89575499999998,116.1827200305731,113.60878996942687,112.19350249999937,114.78149999999955,59.71185505625421,64.07022749752726,48.06809362028028
2020-08-12T16:30:00Z,115.24,115.6,115.1,115.23,283456,482632.35,112.80667400212194,114.93460499999999,116.21264226311266,113.65656773688733,112.38000249999936,115.02749999999953,59.61578780614513,59.9159248269041,57.23705901747429
2020-08-12T17:30:00Z,115.26,115.95,115.12,115.72,239155,461475.3,112.94878746543306,114.980605,116.30146101254924,113.65974898745075,112.56325249999936,115.45349999999954,62.184167412676096,62.83382789317514,62.27332673920196
2020-08-12T18:30:00Z,115.76,115.8,115.25,115.53,269292,438672.25,113.0747002719973,115.00310499999998,116.34512836265594,113.66108163734401,112.76075249999936,115.42949999999954,60.575425865359925,66.46382875922463,63.07119382643442
2020-08-12T19:30:00Z,115.53,115.6,115,115.24,400364,414239.75,113.18032464897304,115.04361999999999,116.36268255894204,113.72455744105794,112.95400249999935,115.39249999999954,58.1045786555015,69.2480670034035,66.18190788526755
2020-08-13T13:30:00Z,115.15,117.15,115.08,116.9027,463970,410467.2,113.36190393438899,115.174755,116.6733386879829,113.6761713120171,113.18731999999936,115.72453999999952,66.53331847001613,76.3168197669323,70.67623850985326
2020-08-13T14:30:00Z,116.89,117.11,116.48,116.92,248487,403105.3,113.53546959612612,115.296755,116.9395745853116,113.6539354146884,113.41656999999937,116.06253999999953,66.6085929380487,84.62762762762758,76.73083813265426
2020-08-13T15:30:00Z,116.9,117.0438,116.37,116.51,216206,396416.6,113.68056864021753,115.37175500000001,117.09056365423892,113.6529463457611,113.63106999999937,116.22053999999953,62.99244691233012,90.3763996554694,83.77361568334288
2020-08-13T16:30:00Z,116.53,116.61,115.725,115.725,226980,391812.45,113.78029699923131,115.37751,117.10023589449932,113.65478410550068,113.82219499999937,116.25953999999953,56.65092905137212,80.23255813953485,85.07886180754373
2020-08-13T17:30:00Z,115.71,115.85,115.14,115.43,348878,378543.4,113.86077031634198,115.34625999999999,117.04114370031687,113.65137629968311,114.01219499999937,116.29753999999953,54.43321391230853,67.39879414298021,79.3359173126613
2020-08-13T18:30:00Z,115.38,115.47,114.92,115.25,267809,361842.15,113.92853761798384,115.30175999999999,116.95722317313546,113.64629682686451,114.19094499999935,115.96699999999953,53.068104464042015,56.54608096468561,68.05914441573336
2020-08-13T19:30:00Z,115.26,115.41,114.89,115.36,324300,323839.1,113.99836505125292,115.33851,116.96461996786404,113.71240003213596,114.38281999999933,115.65499999999955,53.83012565943539,49.44768840117686,57.797521169614036
2020-08-14T13:30:00Z,115.6998,116.09,114.33,115.46,381107,317727.05,114.06966431704546,115.38400999999999,116.96974484151545,113.79827515848453,114.57281999999934,115.44499999999952,54.552563270555915,44.286143877930094,50.09330441459733
2020-08-14T14:30:00Z,115.465,115.61,114.93,115.475,136313,311109.5,114.13821727718958,115.41326,116.98296678714046,113.84355321285953,114.76794499999934,115.39499999999953,54.66714902548688,40.85229191612162,44.86204139840933
2020-08-14T15:30:00Z,115.51,115.56,114.945,115.19,84706,303611.55,114.18952375147302,115.41801000000001,116.98440722534679,113.85161277465323,114.95356999999936,115.34699999999953,51.98526623473993,37.05673758865236,40.73172446090117
2020-08-14T16:30:00Z,115.21,115.33,115.04,115.29,99946,296749.25,114.24320551969384,115.45701,116.96892836670737,113.94509163329262,115.13956999999934,115.35499999999954,52.859143933635806,35.047281323877094,37.65210360955017
2020-08-14T17:30:00Z,115.295,115.44,115.06,115.2382,171681,284058.2,114.29174183580633,115.51892000000001,116.88111150283352,114.1567284971665,115.31802499999935,115.33063999999953,52.3278637955264,32.248226950354784,34.78408195429456
2020-08-14T18:30:00Z,115.28,115.45,115.02,115.15,170141,264676.3,114.33360808771822,115.59691999999998,116.65252580256268,114.54131419743729,115.28752499999935,115.26863999999952,51.380910072448806,31.775413711584193,33.023640661938494
2020-08-14T19:30:00Z,115.14,115.5,114.98,115.5,317838,260329.75,114.39050525417099,115.58941999999998,116.64554206227214,114.53329793772781,115.27027499999936,115.27363999999952,54.8709924333952,34.25768321513021,32.7604412923562
2020-08-17T13:30:00Z,115.97,116.6,115.82,116.38,468668,265369,114.48755377835776,115.63716999999997,116.74436019161979,114.52997980838015,115.26264999999935,115.51163999999953,62.21520491040322,48.10279436025655,38.04529709565679
2020-08-17T14:30:00Z,116.38,116.73,116.3,116.54,232457,267587.7,114.58767310624275,115.70204499999997,116.86001847893876,114.54407152106118,115.29889999999935,115.76163999999953,63.382029868431175,65.55533140626618,49.305269660550785
2020-08-17T15:30:00Z,116.56,116.789,116.43,116.705,144218,260625.8,114.69095734496261,115.77579499999997,116.9906055934337,114.56098440656625,115.35519999999933,116.05499999999952,64.59622058965803,83.92020324772854,65.85944300475023
2020-08-17T16:30:00Z,116.69,117.28,116.61,117.205,222339,259785,114.8135935720376,115.85004499999998,117.21445523812795,114.485634761872,115.41532499999933,116.46599999999953,68.05315659559237,91.82574322252837,80.43375929217417
2020-08-17T17:30:00Z,117.2,117.29,116.855,117.17,239065,258273.65,114.92854022706015,115.93204499999997,117.40265364199351,114.46143635800644,115.46757499999933,116.79999999999953,67.55589185140009,96.66251676370156,90.80282107798597
2020-08-17T18:30:00Z,117.19,117.32,117.06,117.21,366788,256594.85,115.03983094769137,116.03054499999999,117.56505772979165,114.49603227020833,115.53708249999931,116.96599999999953,67.84506875970774,96.5748810995679,95.02104702859909
2020-08-17T19:30:00Z,117.23,117.27,116.85,116.89,370745,251933.6,115.13008309658447,116.02990999999997,117.56298841143823,114.49683158856172,115.6023324999993,117.03599999999952,63.006801302275164,92.62858175901664,95.28865987409517
2020-08-18T13:30:00Z,117.68,117.73,116.14,116.14,398199,259419.2,115.17934733577547,115.99090999999999,117.47017242959325,114.51164757040672,115.64383249999932,116.92299999999952,53.39568718409057,75.05136168179655,88.08494151346015
2020-08-18T14:30:00Z,116.0921,116.56,115.86,116.5,257727,261495.25,115.24376941695716,115.99040999999997,117.46897686545304,114.5118431345469,115.68108249999932,116.78199999999951,56.80193699906421,61.55594808490766,76.41196384190675
2020-08-18T15:30:00Z,116.52,116.59,116.28,116.38,128484,256570.45,115.29919529905682,116.02315999999996,117.50577165030695,114.54054834969297,115.70033499999931,116.62399999999953,55.34972740253142,49.986068688941124,62.19779281854826
2020-08-18T16:30:00Z,116.39,116.63,116.37,116.44,105631,244408.1,115.35484430885893,116.07365999999995,117.5407386160399,114.60658138395999,115.70995999999931,116.46999999999953,55.95605461432659,53.27827648114891,54.94009775166571
2020-08-18T17:30:00Z,116.46,116.51,116.12,116.405,202388,241137.05,115.40607141574387,116.13140999999996,117.55452401356887,114.70829598643105,115.7165849999993,116.37299999999952,55.482748203410324,51.93939393939379,51.73457970316108
2020-08-18T18:30:00Z,116.42,116.44,116.21,116.33,170971,233470.6,115.45114110278075,116.17990999999995,117.56002500087368,114.79979499912622,115.7592099999993,116.41099999999952,54.42047666516303,51.33333333333321,52.18366791795845
2020-08-18T19:30:00Z,116.32,116.42,115.96,115.97,337076,231269.05,115.47645129288901,116.20540999999994,117.5497592015292,114.86106079847069,115.7947099999993,116.30499999999952,49.51952959651296,36.2541646834841,46.50896398540351
2020-08-19T13:30:00Z,116.74,116.93,115.84,116.34,243015,236604.15,115.51857562006515,116.24865999999993,117.55124038740834,114.94607961259152,115.83095999999932,116.29699999999953,54.095247360918,27.799779562432338,38.4624258597497
2020-08-19T14:30:00Z,116.35,116.66,116.1,116.49,193110,242024.35,115.56596217518393,116.31365999999994,117.52498673777144,115.10233326222844,115.86583499999931,116.30699999999952,55.84272767636578,22.89998799597402,28.984644080629966
2020-08-19T15:30:00Z,116.51,116.675,116.2402,116.32,139646,244009.35,115.60274450810178,116.36515999999995,117.48191223108958,115.24840776891031,115.91108499999932,116.28999999999951,53.363364263757454,28.7477954144618,26.482520990955873
2020-08-19T16:30:00Z,116.325,116.46,115.98,116.0127,150109,242930.75,115.62274233697487,116.40388499999992,117.40985462437474,115.39791537562509,115.96140249999931,116.22653999999952,49.11802157817674,22.975308641974888,24.874364017470057
2020-08-19T17:30:00Z,116,116.11,114.94,115.085,239011,246374.25,115.5965110034639,116.40063499999994,117.42307259963482,115.37819740036505,115.9987774999993,116.0495399999995,39.02461333786619,13.243841383626007,21.65564848002072
2020-08-19T18:30:00Z,115.1,115.56,114.96,115.22,213514,241158.05,115.57814461305102,116.38663499999993,117.4641997382651,115.30907026173476,115.98802749999929,115.82553999999952,40.92699195130793,8.123513682653334,14.78088790275123
2020-08-19T19:30:00Z,115.23,115.42,114.92,115.14,376870,236568.15,115.55677170509732,116.32463499999994,117.53152386196474,115.11774613803514,115.9809024999993,115.55553999999952,40.12802091655825,7.6873854683520575,9.684913511543622
2020-08-20T13:30:00Z,114.56,115.86,114.51,115.78,295355,239713.05,115.56766089021453,116.28663499999993,117.51172836997301,115.06154163002685,115.99433999999931,115.44753999999952,48.748008236993435,23.448120877181292,13.08634000939538
2020-08-20T14:30:00Z,115.775,115.79,115.1,115.41,150624,240033.35,115.55997011508211,116.22188499999993,117.48789267973562,114.95587732026424,115.99883999999929,115.32699999999952,44.73782419104218,32.49953432742159,21.211680224318133
2020-08-20T15:30:00Z,115.4014,115.4499,114.87,114.9,154527,236642.75,115.52777645093177,116.10663499999994,117.41270473976782,114.80056526023206,115.97833999999928,115.28999999999954,39.86928159003552,35.26170798898058,30.403121064527642
2020-08-20T16:30:00Z,114.89,115.105,114.5801,114.78,194462,234412.6,115.49129955088631,115.98713499999994,117.31925369783853,114.65501630216134,115.95958999999928,115.20199999999954,38.79937802884365,21.487603305785,29.749615207395546
2020-08-20T17:30:00Z,114.78,115.16,114.71,115.11,135112,222828.8,115.4726995727943,115.88213499999995,117.14119561217622,114.62307438782368,115.95633999999927,115.19599999999953,43.30513079381532,17.355371900826366,24.70156106519714
2020-08-20T18:30:00Z,115.07,115.21,114.92,115.075,163895,212486.3,115.4532995936336,115.79138499999995,117.00770172895217,114.57506827104773,115.91064749999927,115.05499999999952,42.94400966292745,19.765840220385552,19.536271808998794
2020-08-20T19:30:00Z,115.085,115.54,115.07,115.4,345848,209868.75,115.45069961345635,115.75438499999993,116.97105272175483,114.53771727824503,115.87264749999929,115.05299999999954,47.335682762538084,28.30578512396687,21.808999081726085
2020-08-21T13:30:00Z,114.28,115.25,113.3821,114.51,605661,227265.45,115.40481182743409,115.65488499999995,116.93519348045963,114.37457651954027,115.82264749999929,114.97499999999954,38.57848339560007,31.45881651875275,26.510147287701546
2020-08-21T14:30:00Z,114.51,114.94,114.42,114.62,182423,229962.4,115.36652832365681,115.56688499999996,116.8773249433497,114.25644505665021,115.79502249999928,114.94299999999953,40.05459718087245,36.20744841539468,31.99068335270459
2020-08-21T15:30:00Z,114.62,115.04,114.3601,114.98,132914,231326.55,115.34767328347843,115.49388499999995,116.76367147225588,114.22409852774402,115.78377249999929,114.91699999999953,44.73560353698747,41.25358421493684,36.306616383027915
2020-08-21T16:30:00Z,115,115.09,114.54,115.07,83266,225370.45,115.33412824525996,115.42713499999995,116.63727756396874,114.21699243603116,115.77927249999928,114.91599999999953,45.873539102618054,50.46123511574826,42.640755915359755
2020-08-21T17:30:00Z,115.08,115.09,114.84,114.91,90979,221370.85,115.31343906256436,115.35613499999997,116.51144175801551,114.20082824198442,115.76802249999928,114.81799999999953,44.133716774783565,58.48392873390233,50.0662493548623
2020-08-21T18:30:00Z,114.93,115.12,114.81,114.97,146753,211854.7,115.29668593756122,115.30613499999995,116.43714680591553,114.17512319408438,115.75577249999927,114.90999999999954,44.97648267132783,62.539669501172234,57.16161111694077
2020-08-21T19:30:00Z,114.96,115.15,114.87,115.02,285589,213983.4,115.28318906255824,115.24013499999997,116.27181469114014,114.2084553088598,115.74439749999927,114.98999999999953,45.711451368982345,63.947966692225975,61.6571883091
2020-08-24T13:30:00Z,115.05,116.09,115.03,115.94,288474,218751.6,115.31522862048223,115.21263499999998,116.132889141585,114.29238085841496,115.76314749999926,115.18199999999952,57.07333112528906,74.88115608671944,67.12293076003904
2020-08-24T14:30:00Z,115.94,116.07,115,115,211337,222336.15,115.29985161460505,115.14663499999997,115.91685247910056,114.3764175208994,115.75589749999924,115.16799999999952,46.39031290593298,73.43612826478476,70.75508368124322
2020-08-24T15:30:00Z,114.97,115.4,114.97,115.1,238032,226732.3,115.29010275535602,115.10099999999997,115.76079239160012,114.44120760839982,115.75244249999926,115.20599999999952,47.515814309706485,72.54945406649672,73.62224613933347
2020-08-24T16:30:00Z,115.07,115.395,114.99,115.28,321961,230879.8,115.28960993802157,115.11074999999998,115.77505621704523,114.44644378295473,115.75569249999926,115.26799999999953,49.56822474080227,64.42507724312813,70.13688652480302
2020-08-24T17:30:00Z,115.255,115.43,115.16,115.255,146300,227519.1,115.28792164836199,115.11249999999998,115.77813127931816,114.4468687206818,115.74956749999926,115.31499999999953,49.27998193491417,67.56404101579322,68.17952410847252
2020-08-24T18:30:00Z,115.25,115.32,114.83,114.89,229559,220153.55,115.26851083624676,115.1,115.77245074168228,114.42754925831771,115.71231749999927,115.10499999999952,45.15172257355365,64.97901202653965,65.65604342848683
2020-08-24T19:30:00Z,114.89,115.29,114.755,115.28,437821,227276.85,115.26907128325911,115.075,115.67806716043161,114.4719328395684,115.68081749999926,115.16099999999953,49.97396402084009,64.97901202653965,65.84068835629067
2020-08-25T13:30:00Z,115.7,115.7,114.78,115.09,408942,240192.75,115.26033609870989,115.05900000000001,115.64232323798853,114.47567676201149,115.64044249999927,115.15899999999954,47.77043472069279,55.98864312689449,61.982222393324435
2020-08-25T14:30:00Z,115.08,115.1,114.735,114.85,239273,244430.05,115.24031970365087,115.0565,115.64294778113009,114.47005221886991,115.58156749999928,115.07299999999952,45.0672342141906,46.86675603243495,55.944803728622865
2020-08-25T15:30:00Z,114.875,115.125,114.6,115.05,171240,243268.95,115.2310358156679,115.07000000000001,115.64263426370667,114.49736573629335,115.52856749999928,115.03199999999954,47.722088754806066,34.4719907359923,45.775796631773744
2020-08-25T16:30:00Z,114.97,115.31,114.94,115.13,172228,245124.75,115.22610723929385,115.07099999999998,115.64397992984314,114.49802007015683,115.47656749999928,115.07999999999954,48.788251599022075,32.264417216270104,37.86772132823228
2020-08-25T17:30:00Z,115.125,115.225,114.92,115.1,206680,247264,115.21995566664538,115.07224999999998,115.64536844325302,114.49913155674695,115.43181749999931,115.04399999999956,48.38970942864609,34.010247528324804,33.5822184935289
2020-08-25T18:30:00Z,115.1,115.32,115.09,115.2,159534,237948.3,115.21898221949195,115.06224999999999,115.61888700019577,114.50561299980421,115.4083174999993,115.06599999999953,49.86001188270962,36.46532438478753,34.246663043127306
2020-08-25T19:30:00Z,115.2,115.44,115.1,115.34,253329,220331.7,115.2248855258582,115.10375000000002,115.61108494849088,114.59641505150915,115.3793174999993,115.16399999999953,51.924930854778886,41.16331096196888,37.212960958360235
2020-08-26T13:30:00Z,115.11,115.75,114.74,115.6,281763,225298.7,115.24318379288951,115.15275000000001,115.65298469488684,114.65251530511318,115.35981749999928,115.27399999999955,55.58335873509448,52.653365596798295,43.42733364785139
2020-08-26T14:30:00Z,115.62,115.78,115.06,115.1,180685,227687.25,115.2361992176266,115.15875000000001,115.65340012883607,114.66409987116396,115.32631749999928,115.26799999999953,48.01603648796728,53.35484059016253,49.0571723829764
2020-08-26T15:30:00Z,115.12,115.96,115.11,115.87,106946,228871.25,115.26711632896189,115.19875000000002,115.78002338659235,114.61747661340769,115.31294249999928,115.42199999999954,57.591427191528965,67.9274817271544,57.978562638038234
2020-08-26T16:30:00Z,115.88,115.94,115.51,115.62,180083,233326.45,115.28433016657351,115.23425000000002,115.82725316185237,114.64124683814767,115.29519249999927,115.50599999999955,54.106674792826674,70.25174476570339,63.84468902767327
2020-08-26T17:30:00Z,115.62,115.78,115.43,115.66,172506,234614.1,115.30265552430163,115.26875000000003,115.87635081464366,114.6611491853564,115.28744249999929,115.56999999999952,54.58022251606513,82.10784313725556,73.42902321003761
2020-08-26T18:30:00Z,115.67,115.885,115.45,115.875,234756,232072.45,115.33057476701862,115.31150000000002,115.96188527040457,114.66111472959548,115.27581749999929,115.62499999999955,57.14015201848718,82.23039215686329,78.19666001994057
2020-08-26T19:30:00Z,115.9,116.24,115.65,116.18,564916,245894.55,115.37201014423722,115.32350000000004,116.02655120720735,114.62044879279273,115.2680674999993,115.84099999999953,60.53803035249069,89.34421329507465,84.56081619639765
2020-08-27T13:30:00Z,116.75,116.75,115.09,115.99,327903,251722.85,115.4021559908598,115.37300000000002,116.11623213060886,114.62976786939117,115.25981749999929,115.86499999999953,57.48086494039745,84.91420873511102,85.49627139568281
2020-08-27T14:30:00Z,116.03,116.27,115.65,115.725,154961,247569.3,115.41790447911053,115.40425000000002,116.15148674291719,114.65701325708285,115.25262499999928,115.88599999999954,53.42822211162341,71.1060692002271,81.78816374347075
2020-08-27T15:30:00Z,115.72,115.95,115.27,115.51,176337,240288.1,115.42239694354417,115.41575000000003,116.16206276952055,114.66943723047952,115.26324999999926,115.85599999999954,50.32793835546189,51.761733965829876,69.26067063372248
2020-08-27T16:30:00Z,115.51,115.7,115.21,115.58,155730,240759.6,115.43008489751763,115.43200000000004,116.17775733315013,114.68624266684996,115.27224999999927,115.79699999999953,51.318404843394326,44.141694627637186,55.66983259789788
2020-08-27T17:30:00Z,115.595,115.9,115.33,115.845,203887,239476,115.45032465861433,115.47975000000004,116.20251880808955,114.75698119191053,115.28987499999928,115.72999999999952,54.97840414513693,45.02487562189079,46.97610140511912
2020-08-27T18:30:00Z,115.86,115.87,115.55,115.695,236684,229419.15,115.46226004112096,115.50050000000006,116.22296730024632,114.7780326997538,115.28774999999928,115.67099999999952,52.56917858701592,48.092868988391416,45.75314641263963
2020-08-27T19:30:00Z,115.695,115.75,115,115.24,470865,232515.3,115.45141808789555,115.50800000000004,116.21624007224892,114.79975992775115,115.28349999999928,115.57399999999953,45.98626318773476,42.45439469320066,45.19071310116078
2020-08-28T13:30:00Z,115.25,115.65,114.88,115.42,231106,232106.95,115.44988549824211,115.53650000000002,116.17939268152644,114.8936073184736,115.29649999999928,115.55599999999954,48.72193803474555,33.75502168302877,41.43409512154011
2020-08-28T14:30:00Z,115.4,115.8,115.23,115.67,152761,231183,115.46062279101079,115.56750000000002,116.1722272111866,114.96277278881345,115.31874999999927,115.57399999999953,52.33296382100348,31.999538847651436,36.069651741293455
2020-08-28T15:30:00Z,115.65,115.66,115.42,115.59,102854,227714.3,115.46693387437612,115.59050000000005,116.16093755130231,115.02006244869779,115.33074999999928,115.52299999999954,51.093038916667986,36.36363636363671,34.03939896477214
2020-08-28T16:30:00Z,115.58,115.75,115.395,115.44,114627,223111.65,115.46562002684558,115.60750000000003,116.13726881745852,115.07773118254154,115.33987499999928,115.47199999999955,48.76026800508469,36.72014260249581,35.02777260459448
2020-08-28T17:30:00Z,115.43,115.65,115.41,115.605,105993,220434.6,115.47241904992629,115.62775000000003,116.1235370005891,115.13196299941097,115.34499999999927,115.54499999999955,51.38943627769843,35.56149732620352,36.21509209744517
2020-08-28T18:30:00Z,115.6001,116.26,115.495,116.15,630459,239291.1,115.50547177919817,115.66825000000003,116.19477896402304,115.14172103597701,115.38599999999926,115.69099999999953,58.89237151209793,45.54367201426057,39.275103980986465
2020-08-28T19:30:00Z,116.16,116.35,116.075,116.2599,403035,245354.7,115.54227315582266,115.70124500000004,116.28601538386062,115.11647461613947,115.42699749999926,115.80897999999954,60.22555682941962,60.158645276292695,47.087938205585424
2020-08-31T13:30:00Z,115.43,117.11,115.28,115.79,458073,259224.1,115.55435739212399,115.73574500000004,116.25195404859878,115.2195359514013,115.44724749999925,115.84897999999956,52.40036728246266,60.83768574694489,55.51333434583254
2020-08-31T14:30:00Z,115.78,116.105,115.51,115.7,239559,265854.75,115.56146190958135,115.72724500000004,116.23991784095006,115.21457215905002,115.46299749999928,115.90097999999955,51.0326881052262,50.45663972886376,57.15099025070027
2020-08-31T15:30:00Z,115.7,116.39,115.65,116.08,160897,264895.45,115.58675645057738,115.75024500000004,116.28250843275188,115.21798156724819,115.49224749999928,115.99597999999955,56.22757698151531,43.796711509716296,51.69701232850813
2020-08-31T16:30:00Z,116.08,116.35,115.805,116,148557,263698,115.60691467250044,115.76724500000005,116.30853516418877,115.22595483581132,115.51799749999927,115.96597999999953,54.906925573171364,46.93572496263101,47.06302540040351
2020-08-31T17:30:00Z,115.97,116.37,115.95,116.08,172176,260569,115.6299920055492,115.77749500000004,116.33410590704973,115.22088409295036,115.54449749999928,115.92999999999954,56.01938657604545,52.6158445440958,47.78276033881419
2020-08-31T18:30:00Z,116.08,116.42,116.07,116.375,189654,241805.9,115.66633385893704,115.78724500000003,116.37752954312926,115.1969604568708,115.5553724999993,116.04699999999953,59.943690180899374,57.02541106128566,52.19232685600397
2020-08-31T19:30:00Z,116.37,116.9,116.33,116.71,457475,248284.5,115.71724440240352,115.82324500000004,116.53410735083862,115.11238264916146,115.59812249999928,116.24899999999953,63.884638647324046,67.63826606875938,59.0931738913801
2020-09-01T13:30:00Z,116.58,117.1,115.95,117.1,507439,265908.4,115.7846958949692,115.89199500000004,116.79227788990265,114.99171211009742,115.64812249999927,116.45299999999952,67.85026424694223,82.8570747066119,69.17358394555212
2020-09-01T14:30:00Z,117.06,117.28,116.57,117.28,279687,271075.9,115.85763755862924,115.98049500000005,117.04600324578269,114.91498675421741,115.69812249999927,116.70899999999952,69.51410325041886,93.84362179181365,81.44632085572813
2020-09-01T15:30:00Z,117.28,117.33,116.624,116.645,209154,273747.1,115.89604548259854,116.03374500000004,117.12011496545428,114.9473750345458,115.73287249999927,116.82199999999952,58.09221882780213,88.6844836533471,88.46172671725736
2020-09-01T16:30:00Z,116.65,116.73,116.3187,116.35,131806,270143.05,115.91818960539861,116.05899500000007,117.15010817552997,114.96788182447017,115.76937249999926,116.81699999999951,53.67949984124815,72.92682926829262,85.15164490448427
2020-09-01T17:30:00Z,116.35,116.91,116.28,116.85,158773,266247.5,115.96364377098892,116.11674500000007,117.24627013111736,114.98721986888278,115.80862249999925,116.8449999999995,59.31982100359521,65.12195121951204,75.57775471371707
2020-09-01T18:30:00Z,116.86,117.16,116.77,116.93,192821,252345.3,116.01078309923336,116.20124500000006,117.30840641633655,115.09408358366356,115.85462249999928,116.81099999999951,60.155809435770465,69.75609756097565,69.26829268292659
2020-09-01T19:30:00Z,116.97,117.005,116.61,116.89,316914,256635.7,116.05367172853906,116.27474500000008,117.35964377030768,115.18984622969248,115.90562249999928,116.73299999999952,59.497438921476096,78.53658536585381,71.13821138211365
2020-09-02T13:30:00Z,117.78,118.5,117.14,117.65,489672,273481.25,116.13154140031764,116.37374500000007,117.57496242486913,115.17252757513101,115.97062249999928,116.93399999999951,66.90804191290823,76.86543219947276,75.05270504210056
2020-09-02T14:30:00Z,117.69,118.41,117.3174,118.37,207844,278730.75,116.24073450274118,116.51274500000008,117.94095887117344,115.08453112882673,116.05162249999928,117.33799999999951,72.11359802925878,81.8490294038658,79.08368232306394
2020-09-02T15:30:00Z,118.38,118.745,118.03,118.73,220179,284008.35,116.36216208797332,116.67724500000008,118.31573254704172,115.03875745295845,116.14237249999928,117.71399999999952,74.29121229375521,88.83343292137033,82.51596484156944
2020-09-02T16:30:00Z,118.7543,118.95,118.47,118.63,182708,287844.1,116.47278832758437,116.82849500000009,118.59650058307952,115.06048941692066,116.22812249999929,118.05399999999952,72.59539246308701,94.75390858097627,88.4787903020706
2020-09-02T17:30:00Z,118.62,118.9,118.38,118.44,504523,281547.3,116.56874987258026,116.94299500000008,118.81401646481683,115.07197353518333,116.3056224999993,118.3639999999995,69.35599273775624,90.60770975056683,91.39835041763763
2020-09-02T18:30:00Z,118.43,119.02,118.13,118.9,228949,272843,116.68246939099097,117.07500000000012,119.10075171229504,115.0492482877052,116.38812249999928,118.6139999999995,72.54967619971663,89.4748461816866,91.61215483774305
2020-09-02T19:30:00Z,118.9,119.2,118.7,118.88,319529,265915.8,116.78966600606458,117.2295000000001,119.31025683343486,115.14874316656534,116.4826224999993,118.71599999999951,72.19736656761725,89.74835045519087,89.94363546248125
2020-09-03T13:30:00Z,118.702,119.15,116.98,117.27,404175,274146.6,116.81309693259801,117.3080000000001,119.26691653724187,115.34908346275834,116.51762249999929,118.4239999999995,50.807869038108066,73.3830536515379,84.20208342947161
2020-09-03T14:30:00Z,117.26,117.26,115.1866,115.47,503448,291274.15,116.74758000905665,117.27750000000012,119.32876424428045,115.22623575571978,116.5138724999993,117.7919999999995,37.44942915709621,43.706433412941884,68.94594583989004
2020-09-03T15:30:00Z,115.45,115.88,115.12,115.34,391659,303429.25,116.67891756959047,117.2445000000001,119.39571105424169,115.09328894575852,116.5058724999993,117.1719999999995,36.69895796893086,15.452536982574928,44.180674682351395
