time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2020-09-03T16:30:00Z,115.39,115.42,114.58,115.41,265804,308110.65,116.61701915156166,117.21100000000013,119.45267035932059,114.96932964067966,116.4942474999993,116.47399999999952,37.42610358725313,10.139623108017267,23.099531167844514
2020-09-03T17:30:00Z,115.39,115.39,114.49,115.13,245107,310883.3,116.54448163197328,117.1487500000001,119.54372781824101,114.7537721817592,116.4679974999993,115.72399999999952,35.661470359872055,12.315211743836736,12.635790611476132
2020-09-03T18:30:00Z,115.05,115.77,114.14,114.14,423387,309178.9,116.42718984504776,117.0202500000001,119.74823180893273,114.29226819106748,116.42174749999928,115.0979999999995,30.233577955502255,10.517826122921713,10.990886991591728
2020-09-03T19:30:00Z,114.13,115.04,113.93,114.84,645941,316104,116.34976595016738,116.90725000000009,119.79519645897267,114.01930354102751,116.39962249999931,114.9719999999995,37.47962407702641,10.285220861853455,11.039419576203791
2020-09-04T13:30:00Z,115.55,116,113.41,113.67,500862,327162.75,116.21904565991531,116.72675000000011,119.93269490749066,113.52080509250956,116.3536224999993,114.63799999999951,31.576394336723567,7.252684348573762,9.351910444449466
2020-09-04T14:30:00Z,113.6,113.73,112.21,112.4,387473,336078.7,116.03275074967554,116.51450000000008,120.23480899252993,112.79419100747023,116.27412249999932,114.03599999999949,26.666587134243386,8.158740619436957,8.565548609954547
2020-09-04T15:30:00Z,112.4,113.42,112.4,112.96,620946,360535.7,115.88286046920356,116.3450000000001,120.3757890046334,112.31421099536679,116.20199749999931,113.60199999999949,31.708956330018353,5.9794278033511,7.130284257120429
2020-09-04T16:30:00Z,112.97,114.12,112.94,112.97,672637,386228.9,115.74076971460826,116.1510000000001,120.43163499961018,111.87036500039001,116.1338724999993,113.36799999999948,31.79913820545744,8.10681926561769,7.414995896135071
2020-09-04T17:30:00Z,112.97,113.97,112.74,113.97,258688,389522.25,115.65439070413957,116.00300000000009,120.3694864593729,111.63651354062728,116.10212249999931,113.19399999999948,40.29060758910799,15.593705293276209,9.893317454081489
2020-09-04T18:30:00Z,113.95,114.8,113.88,114.68,413500,394351.55,115.6068594502791,115.89250000000008,120.27542995607813,111.50957004392204,116.08362249999932,113.39599999999947,45.480822193470175,23.795898903195194,15.83214115402952
2020-09-04T19:30:00Z,114.67,114.9,114.05,114.22,393453,389540.6,115.53920776977769,115.72100000000009,120.08381056199865,111.35818943800153,116.0473724999993,113.7599999999995,42.880164049700284,29.82585249409421,23.071818896855024
2020-09-08T13:30:00Z,112.82,113.85,111.11,112.08,1084329,433364.85,115.37046592734951,115.40650000000012,119.86591823558436,110.94708176441588,115.9596224999993,113.58399999999949,33.3313661727523,26.690362770098236,26.77070472246237
2020-09-08T14:30:00Z,112.1231,112.62,111.42,111.58,488276,446769.7,115.18556515040564,115.04900000000012,119.53168624820586,110.56631375179438,115.8631224999993,113.3059999999995,31.562848641176103,18.11544856312415,24.87722127577202
2020-09-08T15:30:00Z,111.57,112.06,111.08,111.56,332074,454238,115.00870831380048,114.69550000000011,119.10736343848838,110.28363656151184,115.7619974999993,112.82399999999947,31.490872985536654,11.71330240909779,18.839704580773216
2020-09-08T16:30:00Z,111.56,112.8199,111.54,112.55,262228,442123.25,114.88877132288339,114.4010000000001,118.55238482917292,110.24961517082727,115.67199749999932,112.39799999999948,38.91634910422763,16.41519942806798,15.414650133429797
2020-09-08T17:30:00Z,112.54,113.155,112.44,112.565,267820,444066.8,114.77541662420614,114.08425000000011,117.752853651237,110.41564634876322,115.57962499999931,112.06699999999948,39.02418769765094,23.27235772357732,17.133619853580853
2020-09-08T18:30:00Z,112.56,112.625,111.42,112.13,488413,452511,114.64637191083024,113.7467500000001,116.77445585590313,110.71904414409708,115.48812499999929,112.0769999999995,36.98499853112594,27.13414634146345,22.273901164369406
2020-09-08T19:30:00Z,112.135,112.23,111.55,111.58,777497,471177.1,114.49679279322876,113.46225000000011,116.16401696808998,110.76048303191024,115.38512499999929,112.0769999999995,34.528273122016756,20.562330623306277,23.65627822944884
2020-09-09T13:30:00Z,111.66,113.24,111.64,113.13,522680,472138.7,114.43011997404687,113.3452500000001,115.88703180610969,110.80346819389052,115.31137499999929,112.39099999999948,45.5127545098424,28.389662168872988,25.362046377880727
2020-09-09T14:30:00Z,113.03,113.69,112.73,113.5,231847,464148.1,114.3847482679958,113.25325000000012,115.62723036003904,110.87926963996121,115.24887499999927,112.58099999999949,47.765628216850686,42.39276947743298,30.448254089870574
2020-09-09T15:30:00Z,113.5,113.78,113.25,113.76,194938,460604.8,114.35427274272772,113.17075000000011,115.34551498727106,110.99598501272916,115.19087499999928,112.81999999999951,49.350426857137144,62.390924956369986,44.391118867558475
2020-09-09T16:30:00Z,113.77,114.42,113.75,114.295,223670,459532.95,114.35138138942392,113.12900000000009,115.18026448803616,111.07773551196402,115.13887499999927,113.2529999999995,52.54122517169717,72.55671902268764,59.113471152163356
2020-09-09T17:30:00Z,114.33,114.56,113.84,113.905,231205,449923.85,114.3296066875008,113.1172500000001,115.14780281878242,111.08669718121777,115.06874999999927,113.7179999999995,50.06520014850824,76.09075043630021,70.34613147178577
2020-09-09T18:30:00Z,113.915,114.17,113.48,113.81,387171,436985.35,114.30426001981783,113.06575000000012,114.96705027871428,111.16444972128596,114.98649999999927,113.8539999999995,49.45383804066414,76.52705061082025,75.05817335660252
2020-09-09T19:30:00Z,113.82,113.925,113.1,113.2,722491,448066.8,114.25039367738769,113.04225000000011,114.92461945094622,111.159880549054,114.88449999999928,113.7939999999995,45.60306839984145,68.77946279914151,73.79908794875382
2020-09-10T13:30:00Z,113.14,114.83,113.03,114.49,352107,446298.5,114.26208179068585,113.14675000000011,115.10540585283691,111.18809414716331,114.83062499999926,113.93999999999951,53.79651824472962,74.43961404986867,73.24870915327664
2020-09-10T14:30:00Z,114.5295,114.95,113.69,114.5,395355,435018.95,114.27368755699386,113.22375000000014,115.26627264365047,111.18122735634981,114.78437499999927,113.9809999999995,53.8545434008145,80.07498886215812,74.43135523705593
2020-09-10T15:30:00Z,114.46,114.85,113.39,113.63,218536,412313.9,114.24228816396977,113.25675000000015,115.30313040203116,111.21036959796915,114.70387499999927,113.9259999999995,48.18489103894939,80.63721955040221,78.38394082080949
2020-09-10T16:30:00Z,113.62,113.73,113.06,113.33,207427,409750.85,114.19778630231271,113.22475000000016,115.24536989246184,111.20413010753848,114.61387499999928,113.8299999999995,46.37198034355314,68.36199134769525,76.35806658675168
2020-09-10T17:30:00Z,113.37,113.515,111.7,111.76,324980,405324.85,114.07886989732184,113.07875000000016,115.07954702863759,111.07795297136272,114.48562499999927,113.5419999999995,38.259280479736894,42.11520302171862,63.70480463993851
2020-09-10T18:30:00Z,111.71,112.115,111.255,111.67,438063,407555.35,113.961364048672,112.95125000000014,114.96981105922517,110.93268894077512,114.33612499999929,112.97799999999953,37.85048251334505,24.990256848636918,45.15581707268342
2020-09-10T19:30:00Z,111.67,112.05,111.38,111.62,344330,370555.4,113.84715116824897,112.92825000000013,114.99588216018499,110.86061783981528,114.16737499999928,112.40199999999952,37.610052848850934,10.247111874378115,25.784190581577707
2020-09-11T13:30:00Z,112.28,112.95,111.45,112.71,368414,364562.3,113.7916803795539,112.98475000000015,114.96169328442016,111.00780671558013,114.0168749999993,112.2179999999995,45.706681069692465,20.162381596752535,18.46658343992235
2020-09-11T14:30:00Z,112.73,113.42,112.19,112.53,308918,363404.5,113.73013499518541,113.03325000000014,114.91321615656473,111.15328384343555,113.86437499999928,112.0579999999995,44.675604986690026,27.92061344158788,19.443368970906004
2020-09-11T15:30:00Z,112.51,112.51,111.6237,111.77,169420,358764.1,113.63451865395685,112.99425000000015,114.94377372383919,111.04472627616111,113.69762499999926,112.05999999999952,40.51937531851169,29.273793414524203,25.7855961509547
2020-09-11T16:30:00Z,111.775,111.775,110.77,110.9,251435,357944.85,113.5011275001053,112.91100000000014,115.05884682876288,110.7631531712374,113.49762499999929,111.9059999999995,36.35040594453671,17.184630292671212,24.79301238292759
2020-09-11T17:30:00Z,110.9,111.48,110.45,111.07,255192,346283.8,113.3825359147343,112.85800000000015,115.1290953304112,110.58690466958909,113.30237499999927,111.79599999999951,37.69928601907899,10.2751931153043,18.91120560749973
2020-09-11T18:30:00Z,111.065,111.76,110.84,111.635,227799,318798.9,113.29729026035702,112.86075000000017,115.12577378570207,110.59572621429827,113.1614999999993,111.58099999999949,42.09169493729884,14.407052986000457,13.955625464658484
2020-09-11T19:30:00Z,111.63,111.9001,111.29,111.53,236450,304487.4,113.21108097936398,112.78075000000017,115.11407654161233,110.447423458388,113.06299999999928,111.38099999999949,41.506033661234,21.37037037037038,15.350872157224872
2020-09-14T13:30:00Z,112.79,113.43,112.585,112.89,338062,309798.15,113.19541849256574,112.75025000000016,115.06101064312156,110.43948935687877,113.00174999999929,111.60499999999949,51.013426711070515,34.85185185185192,23.54309173607408
2020-09-14T14:30:00Z,112.87,113.47,112.85,113.28,254205,312761.5,113.19954441975766,112.72625000000016,115.00430152483476,110.44819847516557,112.94849999999931,112.08099999999949,53.35478490687325,47.51346801346809,34.578563411896624
2020-09-14T15:30:00Z,113.29,113.49,112.35,112.37,319134,317534.7,113.15907883830606,112.63000000000018,114.79463622804894,110.46536377195142,112.8794999999993,112.34099999999948,47.633838872273124,59.025663135419336,47.13032766691294
2020-09-14T16:30:00Z,112.38,112.44,111.81,111.86,284879,320218.4,113.0957091388765,112.52775000000017,114.6342363516772,110.42126364832313,112.82249999999928,112.38599999999948,44.73856284901385,56.286009942258794,54.2750470303819
2020-09-14T17:30:00Z,111.88,112.51,111.64,112.14,410402,321379.95,113.04908918088252,112.44425000000017,114.47171954349477,110.41678045650556,112.75499999999928,112.5079999999995,46.655622304568006,53.377317757250815,56.22966361164281
2020-09-14T18:30:00Z,112.15,112.37,111.78,112.17,238908,297200.8,113.00620678181508,112.39275000000018,114.3929586765602,110.39254132344016,112.71749999999926,112.36399999999949,46.86829662474872,52.72477175810664,54.12936648587191
2020-09-14T19:30:00Z,112.17,112.64,112.04,112.26,350423,297116.6,112.96980645099484,112.28125000000018,114.03480032713028,110.52769967287009,112.71399999999929,112.15999999999948,47.54395610120553,57.23684210526338,54.446310540206774
2020-09-15T13:30:00Z,113.12,114.2,112.48,114.02,557684,305233.05,113.02103540460485,112.25725000000018,113.89819934406209,110.61630065593828,112.74049999999927,112.48999999999948,58.62472441069181,70.43947368421065,60.13369584919338
2020-09-15T14:30:00Z,114.02,114.49,113.76,114.315,329715,310792,113.08415562877046,112.29150000000018,114.06857653177305,110.51442346822732,112.77412499999927,112.9809999999995,60.144423041174406,83.46926350529802,70.38185976492385
2020-09-15T15:30:00Z,114.33,115.4,114.16,115.4,365953,318718.3,113.19712364687922,112.39500000000018,114.59318334080396,110.1968166591964,112.80987499999928,113.6329999999995,65.20627973470681,96.9561056105611,83.62161426668975
2020-09-15T16:30:00Z,115.4,116.15,115.39,116.05,432630,324100.8,113.33628834703146,112.60950000000017,115.3000629522088,109.91893704779153,112.84412499999928,114.4089999999995,67.84132002969147,97.97131028892369,92.79889313492743
2020-09-15T17:30:00Z,116.05,116.09,115.45,115.86,400521,322223.7,113.45939623254212,112.81900000000016,115.81903099980805,109.81896900019227,112.88512499999926,115.1289999999995,66.26162446135342,97.59474014603363,97.50738534850598
2020-09-15T18:30:00Z,115.87,116.14,115.68,115.95,545713,332292.85,113.58088909924739,113.03550000000018,116.2736798899661,109.79732011003426,112.98187499999926,115.51499999999949,66.65767317420342,96.22299803355077,97.2630161561692
2020-09-15T19:30:00Z,115.95,116.07,115.68,115.94,520526,339898.45,113.6959676797719,113.19700000000019,116.66795289506803,109.72604710493235,113.09087499999926,115.83999999999949,66.56417413240266,95.25568692503298,96.35780836820561
2020-09-16T13:30:00Z,116.41,117.329,116.03,117.329,730758,360990.45,113.87318876856351,113.43695000000018,117.3283401102027,109.54555988979766,113.23509999999928,116.22579999999948,72.36294228561762,97.07615145736195,96.18494547198172
2020-09-16T14:30:00Z,117.32,117.42,116.68,117.095,295746,367306.75,114.03035029204821,113.70320000000018,117.82386526665144,109.58253473334892,113.34872499999929,116.4347999999995,70.15552783208219,96.57361444643072,96.30181760960839
2020-09-16T15:30:00Z,117.1,117.22,116.38,116.935,239480,366709,114.1720405217044,114.00495000000019,118.14415163676178,109.86574836323861,113.45797499999927,116.64979999999949,68.61428518827691,95.32871972318345,96.32616187565854
2020-09-16T16:30:00Z,116.89,117.12,116.08,116.095,236630,365780.9,114.26584342308468,114.25620000000019,118.26011801111963,110.25228198888075,113.55709999999927,116.67879999999948,61.03338832888296,87.68742791234145,93.19658736065172
2020-09-16T17:30:00Z,116.11,116.36,115.54,115.7,483627,378572.3,114.33580228049517,114.4594500000002,118.32065330852487,110.59824669147554,113.66009999999926,116.63079999999948,57.79944640512805,79.39622240218581,87.47079001257009
2020-09-16T18:30:00Z,115.71,115.87,114.04,114.07,634033,398451.45,114.32283631559297,114.5864500000002,118.21389728283798,110.95900271716242,113.68359999999927,115.97899999999947,46.78327779768548,61.43733755806659,76.17366262419779
2020-09-16T19:30:00Z,114.07,114.11,113.49,113.65,1037865,433441.6,114.2900150319055,114.62445000000021,118.19549984419898,111.05340015580144,113.68734999999927,115.28999999999948,44.43330989466415,43.64003287768053,61.49119761264416
2020-09-17T13:30:00Z,110.5,112.58,110.18,111.6,1036008,472531.75,114.15879478644669,114.54045000000019,118.30769347365126,110.77320652634913,113.63334999999924,114.22299999999947,35.15197795680581,27.00993740075297,44.02910261216653
2020-09-17T14:30:00Z,111.59,112.79,111.44,112.21,351641,474157.1,114.06373162613222,114.5324500000002,118.3187273524605,110.7461726475399,113.58122499999925,113.44599999999949,39.220348510621314,23.778714742657723,31.47622834036358
2020-09-17T15:30:00Z,112.19,112.44,110.6,111.01,428893,481357.8,113.91476910778431,114.4899500000002,118.41191432795551,110.5679856720449,113.50884999999923,112.50799999999947,34.61910050453659,19.705340699815793,23.49799761440866
2020-09-17T16:30:00Z,111,111.3,110.11,110.41,450846,483380,113.74380476106312,114.4034500000002,118.59589804258168,110.21100195741873,113.42384999999925,111.77599999999947,32.56211385952004,14.535576533067285,19.339877325180098
2020-09-17T17:30:00Z,110.42,111.37,110.39,110.8,274671,485168.15,113.60020452881614,114.3349500000002,118.71183955649497,109.95806044350545,113.36384999999925,111.20599999999949,35.2550117664847,8.335726684352307,14.192214639078294
2020-09-17T18:30:00Z,110.815,111.575,110.58,110.97,443660,489830,113.47190186887389,114.27045000000021,118.8030006494415,109.73789935055892,113.27584999999927,111.07999999999947,36.44632403172379,8.435932512539937,10.435745243319674
2020-09-17T19:30:00Z,110.95,112.1,110.95,111.93,426288,483260.2,113.39668714356297,114.16595000000021,118.81173632631213,109.52016367368829,113.21159999999927,111.02399999999948,42.842225473067366,15.367077063383574,10.712912086758436
2020-09-18T13:30:00Z,112.21,112.65,110.91,111.38,1679391,550744,113.29831216095015,114.01920000000021,118.81972587116744,109.21867412883299,113.15534999999925,111.09799999999947,40.33757562430053,18.01185590515283,13.938288493691944
2020-09-18T14:30:00Z,111.39,111.39,110.01,110.31,434712,554181.95,113.15254083602575,113.76470000000022,118.78030353693723,108.74909646306321,113.07984999999924,111.07799999999948,35.93597891206474,15.477249829712937,16.285394266082946
2020-09-18T15:30:00Z,110.32,110.6,109.37,109.5,435897,554345.3,112.97436811231718,113.43720000000022,118.66407935959286,108.21032064040757,113.02334999999923,110.81799999999949,33.00032659620423,7.737256007727979,13.742120580864414
2020-09-18T16:30:00Z,109.56,109.595,108.13,108.13,516027,560120.6,112.73805747269195,113.0507000000002,118.6347864283921,107.4666135716083,112.93484999999923,110.24999999999947,28.72597580918483,1.9461023369573642,8.386869391465925
2020-09-18T17:30:00Z,108.13,109.08,107.79,109.06,451584,555414.15,112.55864003499966,112.7062000000002,118.38169552371959,107.0307044762808,112.87084999999925,109.67599999999948,34.89106779203662,5.798413712339006,5.160590685674616
2020-09-18T18:30:00Z,109.06,110.09,108.98,110.055,434024,551089.05,112.43651125280455,112.4119500000002,117.99578353886515,106.82811646113525,112.80447499999926,109.41099999999949,40.79191180310737,17.185476459038373,8.309997502778081
2020-09-18T19:30:00Z,110.05,111.24,110.04,110.75,944221,561762.2,112.35424241120432,112.0830000000002,117.22724960511823,106.93875039488216,112.75997499999926,109.49899999999948,44.57075549172294,36.91880979237166,19.967566654582846
2020-09-21T13:30:00Z,109.92,110.43,108.9,109.28,777968,585873.3,112.20427936675533,111.6922500000002,116.42510270738008,106.95939729262032,112.69772499999924,109.4549999999995,38.91361822266284,41.61286919831224,31.90571848324059
2020-09-21T14:30:00Z,109.24,109.525,108.91,109.21,400984,593948.5,112.05821695862092,111.3060000000002,115.49385935768622,107.11814064231417,112.65547499999926,109.67099999999951,38.66196872078694,39.40603566529483,39.31257155199274
2020-09-21T15:30:00Z,109.2,110.12,109.075,109.97,237171,593975.55,111.95635271673697,110.9997500000002,114.59600982789848,107.40349017210193,112.62797499999927,109.8529999999995,42.97386803937163,34.624691358024585,38.54786540721039
2020-09-21T16:30:00Z,109.97,110.12,109.45,109.995,206893,580138.85,111.86067697445712,110.71450000000023,113.61123074339632,107.81776925660414,112.58697499999926,109.84099999999948,43.11552685903437,39.81481481481473,37.94851394604455
2020-09-21T17:30:00Z,110.01,110.135,109.49,109.54,188071,557840.75,111.74747321960555,110.48800000000021,112.97995786476157,107.99604213523885,112.53722499999927,109.5989999999995,41.113762298781076,42.07818930041153,38.83923182441678
2020-09-21T18:30:00Z,109.53,110.11,109.09,109.87,303913,521143.15,111.6558891601126,110.2990000000002,112.33460949097709,108.26339050902332,112.46172499999925,109.7169999999995,43.174440814953115,41.39231824417015,41.095107453131966
2020-09-21T19:30:00Z,109.87,110.67,109.7963,110.59,360247,487355.1,111.60389456693638,110.24850000000022,112.20091414657325,108.29608585342719,112.39447499999923,109.99299999999951,47.491879226365775,45.47325102880662,42.98125285779594
2020-09-22T13:30:00Z,111.64,112.61,111.01,112.175,530953,496320.7,111.63175336854924,110.2467500000002,112.19217868020398,108.30132131979643,112.38959999999925,110.43399999999949,55.50614783031266,63.79554212272825,50.22037046523484
2020-09-22T14:30:00Z,112.21,112.24,110.64,111.04,308724,490312.25,111.60288735057122,110.24825000000021,112.1960751332567,108.30042486674373,112.36909999999925,110.64299999999949,49.660895743320175,72.00521945027869,60.424670867271026
2020-09-22T15:30:00Z,111.05,111.66,110.925,111.34,158682,475704.05,111.59006357737263,110.2947500000002,112.29937583784563,108.29012416215478,112.34909999999925,111.0029999999995,51.1259396973726,77.35131396957132,71.05069184752593
2020-09-22T16:30:00Z,111.37,111.57,111.255,111.54,161731,470057.05,111.58762145164714,110.3317500000002,112.39866140346376,108.26483859653663,112.33334999999924,111.33699999999949,52.1262529357481,72.959889349931,74.1054742565935
2020-09-22T17:30:00Z,111.54,112.39,111.505,111.83,245969,460172.5,111.59944479546922,110.3747500000002,112.52700573521378,108.22249426478663,112.32259999999926,111.5849999999995,53.6089237201386,76.80934113252293,75.70684815067492
2020-09-22T18:30:00Z,111.82,112.16,111.7,112.1551,212302,449473.2,111.62654992739756,110.38600500000018,112.57275298769193,108.19925701230844,112.27597749999927,111.58101999999948,55.2809516101436,81.50503852993491,77.09142300412945
2020-09-22T19:30:00Z,112.16,112.5,111.99,112.45,359641,383485.7,111.66671822362207,110.4395050000002,112.76863093512428,108.11037906487611,112.22935249999925,111.86301999999951,56.80190583053394,87.46720575022472,81.92719513756069
2020-09-23T13:30:00Z,112.82,112.83,110.44,110.73,456364,384568.3,111.62102465173807,110.46050500000017,112.79215394049028,108.12885605951006,112.11260249999926,111.74101999999951,46.8033194578279,76.61814914645122,81.86346447553679
2020-09-23T14:30:00Z,110.75,111.26,110.25,110.965,250555,375301.2,111.58902344921427,110.53375500000018,112.83190939030395,108.23560060969642,111.98547749999925,111.62601999999951,48.146329612877885,64.14959748188416,76.07831745951988
2020-09-23T15:30:00Z,110.96,111.03,110.1,110.325,156500,357324.85,111.52736376876479,110.64350500000016,112.66499985819003,108.62201014181029,111.84710249999925,111.32501999999951,44.82713624920009,43.260950427865275,61.342899018733384
2020-09-23T16:30:00Z,110.28,110.5,109.98,109.98,155099,342500.6,111.45188260931285,110.68950500000017,112.60380059412363,108.77520940587671,111.69785249999924,110.8899999999995,43.10212529118962,35.71702376629151,47.70919055868015
2020-09-23T17:30:00Z,110,110.07,109.44,109.47,270430,334320.9,111.35520540885857,110.66025500000016,112.62952505301108,108.69098494698925,111.53610249999925,110.2939999999995,40.61405319411562,22.326203208556194,33.7680591342375
2020-09-23T18:30:00Z,109.45,109.69,108.8261,109.15,364421,305330.9,111.2476344133045,110.58025500000016,112.65558334551217,108.50492665448816,111.33162749999924,109.97799999999953,39.08934357971414,14.01561062634174,24.019612533729646
2020-09-23T19:30:00Z,109.12,109.35,108.66,109.03,520094,292437.2,111.13945712485062,110.56775500000018,112.67699378251798,108.45851621748237,111.13000249999925,109.59099999999951,38.50556221758963,9.040980704610694,15.127598179836044
2020-09-24T13:30:00Z,108.21,109.9,108.15,109.425,776284,311202.2,111.05582506997986,110.57850500000018,112.66198863604534,108.49502136395502,110.94225249999924,109.41099999999952,41.597453162684744,14.735368016645054,12.597319782532331
2020-09-24T14:30:00Z,109.44,110.57,108.951,110.325,316057,315146.5,111.02017506656621,110.59625500000018,112.66469429126833,108.52781570873204,110.79800249999926,109.47999999999952,48.011415721704594,27.53028346553531,17.10221072893019
2020-09-24T15:30:00Z,110.34,110.93,110.275,110.65,363526,322978.15,111.0021177462459,110.62900500000016,112.67898720521086,108.57902279478947,110.67175249999926,109.71599999999951,50.14085375509156,42.378917378917414,28.21485628703243
2020-09-24T16:30:00Z,110.65,111.64,110.41,111.58,347055,330927.35,111.0303071244778,110.73100500000017,112.75696229512754,108.7050477048728,110.60950249999924,110.2019999999995,55.72891836978519,57.7279202279203,42.54570702412418
2020-09-24T17:30:00Z,111.59,112.15,111.03,111.225,384204,334941.9,111.03980433791791,110.79875500000017,112.79542297482129,108.80208702517905,110.54887749999924,110.64099999999951,53.27440567358587,64.13817663817666,54.748338081671285
2020-09-24T18:30:00Z,111.19,111.63,110.32,110.42,381720,336015.55,111.00956997997069,110.79025500000016,112.79184670204167,108.78866329795865,110.51937749999925,110.8399999999995,48.100844584284744,62.49999999999999,61.455365622032154
2020-09-24T19:30:00Z,110.38,110.9,110.14,110.59,517969,335366.35,110.98910315167944,110.71100500000016,112.60988987320613,108.81212012679418,110.47887749999924,110.8929999999995,49.22229925563538,55.44871794871796,60.695631528964704
2020-09-25T13:30:00Z,110.25,110.94,109.705,110.7,476090,343734.65,110.97500055891459,110.69400500000017,112.58688229176344,108.8011277082369,110.47112749999926,110.9029999999995,49.97553741382458,54.79700854700858,57.581908831908684
2020-09-25T14:30:00Z,110.72,111.425,110.49,111.28,298781,350739.6,110.98987858043095,110.69100500000017,112.57996359183628,108.80204640816407,110.49287749999925,110.8429999999995,53.86186419839028,64.71225071225071,58.319325735992244
2020-09-25T15:30:00Z,111.32,111.45,110.7,111.09,341257,359715.9,110.99476255211725,110.66850500000017,112.52695071125366,108.81005928874667,110.50012749999925,110.8159999999995,52.42503255583732,71.8333333333333,63.7808641975307
2020-09-25T16:30:00Z,111.09,111.31,110.96,111.12,134237,354129.3,111.00087169591642,110.63300500000017,112.42736697063962,108.83864302936071,110.50387749999925,110.95599999999949,52.63986002763957,75.33333333333331,70.62630579297227
2020-09-25T17:30:00Z,111.14,111.56,111.0535,111.55,255219,356275.15,111.02765844245708,110.60275000000017,112.31181253535931,108.89368746464103,110.49437749999925,111.1479999999995,55.725842849266634,77.58333333333329,74.91666666666647
2020-09-25T18:30:00Z,111.53,112.56,111.06,112.46,588540,367720.1,111.09752876233722,110.60325000000016,112.31447843296299,108.89202156703733,110.52137749999925,111.4999999999995,61.45058509883249,85.66080876795154,79.52582514487254
2020-09-25T19:30:00Z,112.44,112.49,111.94,111.95,785407,384172.25,111.13911272515004,110.66425000000015,112.47338038496251,108.8551196150378,110.56237749999926,111.63399999999949,57.002120729829265,89.63340891912314,84.29251700680248
2020-09-28T13:30:00Z,112.78,113.73,112.485,113.495,767346,410011.8,111.25403405563053,110.79075000000016,112.98015237274508,108.60134762725524,110.66225249999925,112.11499999999948,65.21689191856765,92.99429334403776,89.42950367703732
2020-09-28T14:30:00Z,113.46,113.82,112.92,113.14,332985,418836.05,111.34603239438026,110.93150000000017,113.33455035314861,108.52844964685173,110.78750249999923,112.51899999999948,62.27292935127056,88.2418482860903,90.28985018308357
2020-09-28T15:30:00Z,113.16,113.675,113.04,113.17,323513,427256.75,111.43500642392269,111.09100000000016,113.63933200344461,108.54266799655572,110.89025249999925,112.84299999999948,62.427284937008096,87.58729187732462,89.60781116915074
2020-09-28T16:30:00Z,113.18,113.7201,113.07,113.65,216156,424543.05,111.54305489104841,111.30000000000018,113.96522794517838,108.63477205482198,110.98012749999926,113.08099999999949,64.90163326836262,87.84933171324451,87.89282395888631
2020-09-28T17:30:00Z,113.63,114.2,113.53,113.89,339379,423290.95,111.65754001831435,111.53700000000018,114.23808940980622,108.83591059019413,111.05862749999926,113.46899999999951,66.10361089368652,91.05878409519441,88.83180256192104
2020-09-28T18:30:00Z,113.93,114.48,113.85,114.25,566414,425606.95,111.7840014808356,111.79800000000019,114.48843936927697,109.1075606307234,111.18287749999926,113.61999999999951,67.88047623285132,94.71848904388797,91.2088682841088
2020-09-28T19:30:00Z,114.27,114.43,113.88,114.26,677922,420688.85,111.9047818964046,112.03975000000018,114.70259711347768,109.37690288652269,111.30912749999928,113.84399999999951,67.93076510095946,94.5597881687429,93.44568710260826
