time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2020-09-29T13:30:00Z,114.35,114.84,113.29,114.08,414197,425595.85,112.01089009657998,112.22750000000019,114.9097015210916,109.54529847890878,111.41187749999926,114.0259999999995,65.92979018039725,91.03488395418348,93.43772038893796
2020-09-29T14:30:00Z,114.08,114.18,113.4,114.17,171221,415980.6,112.11621253089315,112.4035000000002,115.11039139045971,109.69660860954068,111.51625249999927,114.1299999999995,66.46173962417288,87.24594363667501,90.94687191986698
2020-09-29T15:30:00Z,114.2,114.53,113.83,114.38,260572,411656.45,112.22664118792275,112.54350000000018,115.35322258412732,109.73377741587304,111.63725249999929,114.2279999999995,67.72788745430796,84.82983021662132,87.70355260249312
2020-09-29T16:30:00Z,114.375,114.5,113.84,114.07,266024,405747.45,112.3165611299753,112.68575000000018,115.50212226760794,109.86937773239242,111.7422524999993,114.19199999999948,63.89323637975928,83.87511764377349,85.31696383235645
2020-09-29T17:30:00Z,114.07,114.43,114.06,114.34,274065,400364.7,112.41526546509846,112.88175000000017,115.5833926021526,110.18010739784773,111.8360024999993,114.20799999999949,65.71403316282354,84.86047152767811,84.52180646269083
2020-09-29T18:30:00Z,114.34,114.48,113.79,113.88,238644,386398.45,112.48671593021561,113.04625000000017,115.56408811031682,110.52841188968353,111.87862749999928,114.16799999999948,60.14885549653624,77.77787880342167,82.17115599162427
2020-09-29T19:30:00Z,113.875,113.96,113.46,113.53,338673,379527.6,112.53760783605875,113.18775000000016,115.46925054783483,110.9062494521655,111.9408774999993,114.03999999999948,56.245790093105306,66.0142371775727,76.21752916955734
2020-09-30T13:30:00Z,113.36,113.36,112.01,112.96,762359,402706.5,112.55821233186077,113.27175000000015,115.383501109808,111.15999889019231,111.9813774999993,113.75599999999949,50.49867447692201,48.27970978462351,64.02394192187248
2020-09-30T14:30:00Z,112.97,113.4,112.69,113.17,287483,400017.8,112.58805563274561,113.37575000000012,115.23754825701238,111.51395174298787,112.02212749999929,113.5759999999995,52.42729541416199,39.64399230767298,51.312646423289586
2020-09-30T15:30:00Z,113.15,114.08,113.09,114.01,310819,408846.9,112.65741877261168,113.52025000000015,115.08407375918215,111.95642624081815,112.07662749999929,113.5099999999995,59.26408480180616,48.40989399293279,45.44453202840961
2020-09-30T16:30:00Z,114.02,114.3,113.67,113.7,578163,424994.1,112.70827639345988,113.62775000000013,114.90423139422178,112.35126860577849,112.11524999999929,113.4739999999995,56.06201947477793,57.126030624263876,48.393305641623066
2020-09-30T17:30:00Z,113.7,115.09,113.685,114.82,536956,422414.9,112.81128730109599,113.74575000000013,115.00482614932494,112.48667385067532,112.17449999999931,113.73199999999949,63.69430157128994,73.87415293775713,59.80335918498445
2020-09-30T18:30:00Z,114.81,114.84,113.58,113.97,372085,401748.8,112.86780987177423,113.84675000000013,114.80047047781436,112.8930295221859,112.2554999999993,113.93399999999949,55.775756743459624,71.529148119254,67.50977722709152
2020-09-30T19:30:00Z,113.94,114.77,113.75,114.31,517258,389244.4,112.93816060973646,113.88750000000016,114.84724736247209,112.92775263752823,112.33912499999929,114.16199999999951,58.02374070541339,76.5151515151514,73.97281752405404
2020-10-01T13:30:00Z,115,116.43,114.62,115.16,769438,411067.05,113.0465430190176,113.98850000000016,115.03368467256873,112.94331532743159,112.45999999999931,114.39199999999951,63.07682485516949,69.85955221249331,72.63461728229942
2020-10-01T14:30:00Z,115.14,115.58,113.89,114.9,409132,415348,113.13695555467528,114.07500000000013,115.12126000582982,113.02873999417044,112.58299999999932,114.6319999999995,60.670951787736065,70.44230279524395,72.2723355076294
2020-10-01T15:30:00Z,114.91,115.73,114.85,115.53,251296,417105,113.25368943005698,114.16900000000014,115.37174519321049,112.96625480678979,112.73449999999931,114.7739999999995,64.23104242612847,72.09653092006029,70.79946197593237
2020-10-01T16:30:00Z,115.53,115.96,115.47,115.8,277808,414026.45,113.37789970176152,114.26450000000014,115.65251260793569,112.87648739206459,112.9007499999993,115.1399999999995,65.66549535911437,76.92307692307688,73.15397021279354
2020-10-01T17:30:00Z,115.79,116.28,115.05,115.69,351893,403300.4,113.4906850821634,114.33650000000014,115.85709560692058,112.8159043930797,113.06724999999933,115.41599999999951,64.5300772705103,82.88084464555043,77.30015082956237
2020-10-01T18:30:00Z,115.65,116.32,115.57,115.57,286856,383747.1,113.59211507815543,114.40200000000013,116.01388833353893,112.79011166646133,113.22087499999932,115.49799999999951,63.24532249779489,83.1825037707389,80.99547511312191
2020-10-01T19:30:00Z,115.55,115.85,115.43,115.72,379450,382009.75,113.69591434263565,114.48400000000012,116.18634426594745,112.78165573405279,113.3557499999993,115.6619999999995,64.20467682481197,82.57918552036185,82.88084464555024
2020-10-02T13:30:00Z,114.41,115.7,114.11,115.4,578050,402351.2,113.77904047226318,114.54550000000013,116.28645921830275,112.80454078169751,113.47449999999928,115.63599999999948,60.57235528648422,78.97984368572597,81.58051099227542
2020-10-02T14:30:00Z,115.38,115.38,114.01,114.1,295360,404090.6,113.7946970345918,114.53150000000012,116.28203448975002,112.78096551025023,113.5374999999993,115.29599999999951,48.554540035856895,62.212021863307456,74.59035035646494
2020-10-02T15:30:00Z,114.07,114.17,113,113.89,504471,416012.95,113.79934595973367,114.52250000000012,116.28424771173412,112.76075228826612,113.6041249999993,114.9359999999995,46.93457883436639,42.8823119573671,61.358059168800025
2020-10-02T16:30:00Z,113.88,114.11,113.18,113.9,286610,416640.2,113.8042559129174,114.50050000000013,116.28169594649219,112.71930405350807,113.69112499999929,114.60199999999949,47.025216632549636,27.475369959788875,44.18990126015433
2020-10-02T17:30:00Z,113.9838,114.115,113.42,113.61,294626,419439.3,113.7947800147263,114.48700000000012,116.29075275462527,112.68324724537497,113.7666249999993,114.1799999999995,44.64376780742297,23.32361516034993,31.227099025835155
2020-10-02T18:30:00Z,113.6,113.9,113.33,113.51,309851,417998.2,113.78088830669087,114.48600000000013,116.29189479200811,112.68010520799216,113.83687499999928,113.8019999999995,43.81969332237178,19.63070942662792,23.476564848922095
2020-10-02T19:30:00Z,113.52,114.01,113.38,113.42,378014,398780.95,113.76328399904742,114.50900000000013,116.24700920590315,112.7709907940971,113.8903749999993,113.66599999999949,43.049497939581876,14.965986394557921,19.306770327178445
2020-10-05T13:30:00Z,113.46,114.7,113.43,113.56,258397,397326.65,113.75336770641096,114.52850000000015,116.21393495863445,112.84306504136585,113.9521249999993,113.5999999999995,44.678405633267424,14.660390834475075,16.419028885220158
2020-10-05T14:30:00Z,113.57,114.095,113.42,114.05,157677,389669.55,113.76783757439091,114.53050000000015,116.21356238737471,112.84743761262558,114.0253749999993,113.6299999999995,50.06211704967112,20.24629128759948,16.624222838877344
2020-10-05T15:30:00Z,113.99,114.18,113.7,114.125,108962,366209.5,113.7852601317377,114.55175000000015,116.20275961529131,112.900740384709,114.0897499999993,113.73299999999949,50.85053364631266,27.459839357429832,20.78884049316798
2020-10-05T16:30:00Z,114.145,114.205,113.75,113.79,123792,345551.3,113.78549134482367,114.50025000000016,116.17860775380974,112.82189224619059,114.1229999999993,113.78899999999949,47.26131696784873,29.769076305221045,25.82506898341664
2020-10-05T17:30:00Z,113.77,113.82,113.57,113.625,88212,331357.65,113.77766249873471,114.48300000000015,116.18965579417431,112.77634420582598,114.1648749999993,113.8299999999995,45.55574088674488,25.502008032128696,27.576974564926378
2020-10-05T18:30:00Z,113.66,114.99,113.66,114.82,377447,324367.1,113.82850823050376,114.50850000000014,116.21928958373186,112.79771041626842,114.1979999999993,114.0819999999995,57.51425370360689,35.49337701683941,30.254820451396238
2020-10-05T19:30:00Z,114.79,114.91,114.59,114.8,250376,298414,113.8758980729182,114.49050000000014,116.18094639069176,112.80005360930852,114.2394999999993,114.23199999999949,57.28745977704016,49.78387233143096,36.926419126799544
2020-10-06T13:30:00Z,113.56,114.47,113.51,113.98,333576,294636.2,113.88097621570269,114.44450000000013,116.13793703745048,112.75106296254978,114.2597499999993,114.20299999999949,48.79222985100469,57.23426212590304,47.50383715805766
2020-10-06T14:30:00Z,113.97,114.45,113.04,113.25,218920,293017.4,113.85019688810743,114.33050000000011,116.02326371647756,112.63773628352267,114.24974999999931,114.09499999999949,42.71886993237099,40.135317108418,49.05115052191719
2020-10-06T15:30:00Z,113.27,113.39,112.735,113.255,203149,289284.45,113.82116289356561,114.20325000000014,115.81574271310043,112.59075728689984,114.2338749999993,114.0209999999995,42.7714139402607,25.599717206964456,40.98976548042835
2020-10-06T16:30:00Z,113.255,113.54,113.15,113.33,101788,276779.2,113.79720372802582,114.08525000000013,115.58687070770615,112.5836292922941,114.2108749999993,113.7229999999995,43.607040904048226,20.669496781765474,28.80151036571583
2020-10-06T17:30:00Z,113.3,113.77,112.93,113.72,275983,276235.55,113.79343769251237,113.99275000000014,115.33678301663213,112.64871698336816,114.19737499999931,113.5069999999995,47.86967349655005,31.04212860310426,25.77044753061125
2020-10-06T18:30:00Z,113.725,114.05,111.8,112.48,559865,285256.3,113.7293675611703,113.83075000000012,115.08073109978316,112.58076890021708,114.15737499999929,113.2069999999995,38.02747232022626,30.46104442235661,27.39088993574197
2020-10-06T19:30:00Z,112.46,112.82,112,112.45,389696,275838.6,113.66695938745468,113.68325000000013,114.85124518398406,112.5152548160162,114.11437499999931,113.0469999999995,37.824847236099835,28.457833167673595,29.987002064378014
2020-10-07T13:30:00Z,113.02,114.04,112.62,113.81,530251,287583.15,113.67393697831055,113.66875000000013,114.82280751581591,112.51469248418435,114.10012499999932,113.15799999999952,50.65991063120024,34.900731452455865,31.27320301416188
2020-10-07T14:30:00Z,113.795,114.18,113.39,114.02,153448,270032,113.69081810131979,113.67525000000015,114.83566576592264,112.51483423407765,114.09887499999931,113.29599999999951,52.297435682207656,50.9926854754443,38.11708336519111
2020-10-07T15:30:00Z,114.015,114.21,113.52,113.588,179694,264686.2,113.68580258418224,113.65965000000014,114.81594205212463,112.50335794787566,114.08007499999933,113.26959999999949,48.71560343000936,62.88401253918507,49.592476489028265
2020-10-07T16:30:00Z,113.59,114.24,113.53,114.06,285661,264237.95,113.70405611666115,113.68215000000016,114.85114499989834,112.51315500010199,114.08457499999932,113.5855999999995,52.54026565390304,65.49634273772216,59.79101358411703
2020-10-07T17:30:00Z,114.07,114.37,114,114.28,120139,254752.35,113.73215094023865,113.72065000000016,114.91487699256949,112.52642300743084,114.10332499999932,113.9515999999995,54.252794030827616,68.2131661442008,65.53117380703587
2020-10-07T18:30:00Z,114.26,114.42,113.92,114.25,235872,247645.25,113.75741186998312,113.76215000000018,114.96931747378628,112.55498252621408,114.1355749999993,114.0395999999995,53.966822644889824,75.78915891367406,69.83288926519886
2020-10-07T19:30:00Z,114.25,114.52,114.12,114.15,300363,249743.55,113.77656251047175,113.79165000000019,115.00642772030704,112.57687227969333,114.1600749999993,114.06559999999949,52.96463310033891,80.9727135267419,74.99167952820544
2020-10-08T13:30:00Z,114.89,115.58,114.36,114.45,212258,252472.6,113.80941311971704,113.81165000000018,115.05560374100475,112.56769625899562,114.17107499999932,114.23799999999949,55.62688342797277,78.42700465919393,78.39629236653649
2020-10-08T14:30:00Z,114.5,115,114.2801,114.94,132584,253653.7,113.86456369924304,113.85240000000019,115.18498236509612,112.51981763490426,114.20207499999931,114.41399999999949,59.6446523467509,79.8572206660444,79.75231295065994
2020-10-08T15:30:00Z,114.9047,115.2,114.68,115.11,262282,260578.2,113.92531668952387,113.9184000000002,115.35849880207745,112.47830119792296,114.20932499999931,114.57999999999947,60.965201257484,80.24691358024701,79.51037963516164
2020-10-08T16:30:00Z,115.1299,115.42,114.85,114.975,71179,259726.55,113.97652075344953,113.9859000000002,115.48980277602993,112.48199722397047,114.23444999999931,114.72499999999948,59.30554469381008,84.87654320987657,81.66022581872251
2020-10-08T17:30:00Z,115.005,115.12,114.84,115.1,68143,244261.35,114.03132461913492,113.99990000000021,115.53939302036174,112.46040697963868,114.25419999999932,114.91499999999948,60.38101997867665,86.28747795414462,83.80364491475592
2020-10-08T18:30:00Z,115.11,115.2108,114.8891,115.14,300918,246788.45,114.08540634503078,114.01690000000022,115.59829696462687,112.43550303537357,114.25369999999933,115.05299999999947,60.73859379262058,86.3352645010001,85.83309522167362
2020-10-08T19:30:00Z,115.15,115.6,115.07,115.45,337684,246993.85,114.15197188917561,114.0904000000002,115.79030886807145,112.39049113192895,114.2674499999993,115.15499999999948,63.4888568358555,89.99250915377058,87.53841720297162
2020-10-09T13:30:00Z,115.76,116.6,115.52,116.1127,336209,252858.3,114.24761716287436,114.23353500000022,116.10019637069361,112.36687362930682,114.2820174999993,115.35553999999948,68.55924601540337,89.16508493382314,88.49761952953112
2020-10-09T14:30:00Z,116.1399,116.94,116.12,116.86,284415,256921.6,114.37505047200244,114.41378500000022,116.54512775817658,112.28244224182386,114.30851749999928,115.73253999999947,73.09644861005718,92.48219210273858,90.5465953967773
2020-10-09T15:30:00Z,116.86,117.465,116.82,117.23,307156,267190,114.51431630263647,114.60878500000021,117.00499395433515,112.21257604566527,114.34701749999928,116.15853999999949,75.01866504898307,92.16936253728876,91.27221319128336
2020-10-09T16:30:00Z,117.23,117.52,117.1378,117.335,191690,262975.35,114.65191062933714,114.7895350000002,117.42384648364292,112.15522351635748,114.39114249999928,116.59753999999948,75.55249083767166,95.5166280270775,93.38939422236814
2020-10-09T17:30:00Z,117.315,117.41,116.85,116.9,278713,248917.75,114.76157352546703,115.01053500000019,117.57339572833648,112.4476742716639,114.42064249999927,116.88753999999949,68.97638244936738,90.55561438185339,92.74720164873975
2020-10-09T18:30:00Z,116.92,117.08,116.44,117.065,455683,252217.1,114.87393579251741,115.2412850000002,117.66784022352962,112.81472977647078,114.46226749999929,117.07799999999949,70.04155227089505,88.08551198257094,91.38591813050049
2020-10-09T19:30:00Z,117.065,117.3,116.85,117.23,307171,241063.1,114.98886575385802,115.4122850000002,117.89270600717653,112.93186399282386,114.54051749999928,117.1519999999995,71.10977549498821,86.81484376350163,88.48532337597517
2020-10-12T13:30:00Z,118.19,118.87,117.4,117.67,607713,263776.35,115.11965279025519,115.5947850000002,118.17374356361479,113.01582643638561,114.63501749999928,117.23999999999948,73.79331623232957,83.84079768971473,86.24705114526229
2020-10-12T14:30:00Z,117.71,118.33,117.52,118.24,457887,277686,115.27186484926713,115.8273850000002,118.47853786334926,113.17623213665115,114.74351749999929,117.42099999999951,76.79978163707486,83.28964882921578,84.6484300941439
2020-10-12T15:30:00Z,118.26,119.3,118.26,119.28,723992,299602.55,115.46738363710776,116.0883850000002,119.00651927121673,113.17025072878367,114.88526749999929,117.89699999999951,81.06749617956737,86.12380318015691,84.41808323302901
2020-10-12T16:30:00Z,119.19,120.01,119,119.96,598351,323513.15,115.68653565480982,116.37238500000021,119.61841533024149,113.12635466975892,115.0465174999993,118.4759999999995,83.23857010705117,94.51621733188621,87.97655644708617
2020-10-12T17:30:00Z,119.99,120.95,119.66,120.87,586813,341060.2,115.93938757408739,116.70338500000021,120.34251586118515,113.06425413881527,115.23276749999927,119.2039999999995,85.61579178865107,99.0881718450757,93.24273078570612
2020-10-12T18:30:00Z,120.81,121.36,119.835,120.14,672767,359680.4,116.14429549730264,117.00288500000019,120.73686169580935,113.26890830419103,115.39726749999929,119.6979999999995,76.27072051583019,92.77235985793686,95.45891634496611
2020-10-12T19:30:00Z,120.16,120.43,119.85,120.08,639317,381033.35,116.33628108280007,117.2843850000002,121.05478231922734,113.51398768077306,115.54801749999929,120.06599999999949,75.5408868489231,85.78879644767578,92.5497760502293
2020-10-13T13:30:00Z,120.8,121.5,120.3,120.79,514698,400139.05,116.5535356641269,117.57688500000022,121.47974421406708,113.67402578593335,115.71464249999929,120.36799999999951,78.19933157794317,81.82976643460913,86.79697424674043
2020-10-13T14:30:00Z,120.87,122.19,120.07,122.08,414350,407742.45,116.82311929026704,117.9253850000002,122.11883294469219,113.73193705530822,115.92189249999929,120.7919999999995,82.02256418233117,87.65737409341881,85.09197899190109
2020-10-13T15:30:00Z,122.05,122.56,121.44,121.8961,312244,419795.7,117.07058176391256,118.27144000000021,122.57473531932574,113.96814468067468,116.1286699999993,120.99721999999949,79.87209757187433,91.34729709458276,86.94481254087009
2020-10-13T16:30:00Z,121.78,122.91,121.71,122.78,465039,439640.5,117.34908997055096,118.6554400000002,123.12560139813166,114.18527860186873,116.3276699999993,121.52521999999949,82.27722052684001,95.07654791190949,91.36040636663688
2020-10-13T17:30:00Z,122.8,123.42,122.57,122.7577,915648,470377,117.61292460613384,119.03632500000019,123.54144354841264,114.53120645158774,116.5266124999993,122.0607599999995,82.01096593617034,92.55138284401363,92.99174261683515
2020-10-13T18:30:00Z,122.79,123,121.91,121.915,663183,486651.95,117.82278194242,119.3595750000002,123.71424369408308,115.00490630591733,116.72498749999932,122.2857599999995,72.46735517986879,88.53167800621857,92.05320292071376
2020-10-13T19:30:00Z,121.92,122.13,121.52,121.58,544990,497091,118.00606087205804,119.63294000000022,123.82123842839864,115.44464157160179,116.93323749999931,122.1857599999995,69.02841072011333,79.01317451194133,86.69874512072437
2020-10-14T13:30:00Z,122.07,122.24,117.56,117.7,1779757,571858.1,117.99113107342106,119.67494000000019,123.76690772779894,115.58297227220145,117.04436249999931,121.34653999999951,43.3620550212292,49.859636558466555,72.46816302554201
2020-10-14T14:30:00Z,117.71,118.28,117.314,117.47,592046,586102.6,117.9657100454493,119.6869400000002,123.75147313989835,115.62240686010206,117.14786249999932,120.2845399999995,42.356655240863674,25.013642490866967,51.29548452042482
2020-10-14T15:30:00Z,117.48,117.86,116.91,117.1,326597,592847.95,117.9234802871347,119.6751900000002,123.76811129845449,115.58226870154591,117.23236249999931,119.1529999999995,40.72094870582651,2.8414327717705365,25.9049039403679
2020-10-14T16:30:00Z,117.09,117.63,116.71,116.715,571199,607472.25,117.86453002922569,119.6659400000002,123.7846620791571,115.54721792084331,117.33823749999931,118.11299999999949,39.03188158866625,1.8493221686568921,9.901465810431336
2020-10-14T17:30:00Z,116.73,117.02,116.45,116.79,364626,602919.4,117.81211393023908,119.6521900000002,123.80722835305195,115.49715164694845,117.44673749999932,117.15499999999949,39.55784337150067,2.6237170727762433,2.438157337734428
2020-10-14T18:30:00Z,116.8,117.34,116.61,116.93,313846,603253.15,117.76908398242254,119.63719000000022,123.82909965018497,115.44528034981546,117.52473749999933,117.00099999999948,40.58817200056713,3.9464071768798097,2.806482139437519
2020-10-14T19:30:00Z,116.9405,117.05,116.63,116.72,462709,596002.95,117.71790915401169,119.58969000000022,123.88981949983047,115.28956050016997,117.59223749999933,116.85099999999947,39.500460021773364,5.212816834050742,3.927647027902136
2020-10-15T13:30:00Z,115.81,116.95,114.245,114.2601,686296,607423.4,117.54923553674283,119.3906950000002,124.25374866715467,114.52764133284575,117.60903999999933,116.28301999999948,29.520634507173796,3.6416597927800036,4.2669612679033895
2020-10-15T14:30:00Z,114.26,115.07,114.07,114.85,305706,586509.1,117.41756551056025,119.16919500000022,124.42030664513055,113.91808335486988,117.62878999999933,115.91001999999949,33.83759155736705,4.126856088593211,4.32711090514119
2020-10-15T15:30:00Z,114.87,115.29,114.34,114.35,238321,568507.6,117.2679281685817,118.88869500000024,124.52600872992453,113.25138127007595,117.63053999999931,115.42201999999948,32.045895078363856,3.833825350799225,3.867447077390684
2020-10-15T16:30:00Z,114.35,114.97,114.28,114.81,124155,545374.7,117.14802923352894,118.58569500000024,124.41271025393515,112.75867974606534,117.6445399999993,114.9980199999995,35.43314424736175,6.417112299465308,4.792597912952452
2020-10-15T17:30:00Z,114.84,115.03,114.8,114.91,142284,518850.55,117.03885707579583,118.32419500000023,124.31581846193417,112.33257153806629,117.6635399999993,114.63601999999949,36.17792631461474,6.77186195663247,5.6742665356322055
2020-10-15T18:30:00Z,114.89,115.59,114.66,115.5,305949,502182.15,116.96379087697652,118.09519500000025,124.15064155245128,112.03974844754921,117.68978999999929,114.88399999999949,40.5361479061856,11.607997813000187,8.265657356365859
2020-10-15T19:30:00Z,115.54,115.8,115.24,115.3,391507,496022.6,116.8826303463923,117.82069500000026,123.86033573183029,111.78105426817022,117.6987899999993,114.9739999999995,39.55020934891198,13.988211498563416,10.789357089398562
2020-10-16T13:30:00Z,115.97,116.7,115.4,116.45,741394,512374.8,116.86152642705609,117.53919500000025,123.27571975891078,111.80267024108971,117.73228999999931,115.39399999999951,47.46292869865877,29.696735347732538,18.430981553098587
2020-10-16T14:30:00Z,116.47,116.78,115.46,115.7,304412,511983.2,116.80486660134603,117.22939000000024,122.65191737856634,111.80686262143414,117.7504149999993,115.5719999999995,43.46682300603433,38.19835387831994,27.294433574871835
2020-10-16T15:30:00Z,115.68,116.06,115.37,115.5,154914,496476.95,116.74121457201208,116.86539000000025,121.69344580449233,112.03733419550817,117.76041499999928,115.68999999999951,42.44065625283173,46.56950713381304,38.15486545328838
2020-10-16T16:30:00Z,115.51,115.52,115.06,115.36,201466,460767.85,116.67383825142613,116.49550500000028,120.52939141158379,112.46161858841677,117.7659149999993,115.66199999999951,41.69855398405714,40.8753320591764,41.881064357103
2020-10-16T17:30:00Z,115.39,115.7,115.33,115.46,207317,437974.55,116.61462662940535,116.17275500000025,119.36584726950807,112.97966273049244,117.76616499999928,115.6939999999995,42.47232971281747,40.70857529006181,42.71780482768363
2020-10-16T18:30:00Z,115.46,115.75,115.14,115.18,240150,422732.55,116.5446448426051,115.85275500000026,117.88639485050918,113.81911514949134,117.74284749999929,115.43999999999951,40.83798813313911,39.73516956399799,40.43969230441194
2020-10-16T19:30:00Z,115.16,115.37,114.85,114.99,536319,360560.65,116.46880850881948,115.71725500000025,117.5957268421034,113.8387831578971,117.6960974999993,115.2979999999995,39.721028484446535,37.233470617344885,39.2257384904681
2020-10-19T13:30:00Z,115.5,115.55,114.2,114.68,315701,346743.4,116.38154955716975,115.57775500000025,117.32462993587252,113.83088006412798,117.63234749999928,115.13399999999952,37.899646322586904,30.567330561449094,35.84532358093053
2020-10-19T14:30:00Z,114.68,114.6928,113.71,114.13,261277,343477.4,116.27171787145416,115.42925500000024,117.13779706315873,113.72071293684175,117.55222249999929,114.88799999999951,34.84664337459789,22.711483765217846,30.170761648003815
2020-10-19T15:30:00Z,114.06,114.39,113.21,113.27,221418,325988.35,116.12529260943201,115.25700500000025,117.10153315689496,113.41247684310554,117.46147249999929,114.4499999999995,30.684377412725013,12.623559706705585,21.96745801112404
2020-10-19T16:30:00Z,113.33,113.89,113.33,113.79,130978,314305.95,116.01137589677678,115.10700500000026,116.9160627994008,113.29794720059971,117.37959749999929,114.1719999999995,35.68656696926409,10.53598420910183,15.290342560341621
2020-10-19T17:30:00Z,113.79,113.81,113.19,113.33,144663,305846.8,115.88057707254377,114.92700500000024,116.69051777897013,113.16349222103034,117.28209749999931,113.8399999999995,33.3909621812423,7.275630772271931,10.14505822935965
2020-10-19T18:30:00Z,113.32,113.34,112.01,112.63,459115,305667.1,115.72201233729774,114.72250500000023,116.55416449390175,112.8908455060987,117.1560974999993,113.4299999999995,30.206622354762175,11.04804120394976,9.619885395107708
2020-10-19T19:30:00Z,112.61,112.85,112.31,112.82,468777,294791.15,115.58045075986858,114.65050000000024,116.6543410614847,112.64665893851577,117.0205974999993,113.16799999999948,32.09942006871154,11.292919029293548,9.872197001838279
2020-10-20T13:30:00Z,113.71,114.03,112.78,113.199,411386,300075.15,115.4642824301189,114.56795000000025,116.66593269527549,112.46996730472502,116.8685724999993,113.1537999999995,35.83744284115794,18.30188679245268,13.547615675231862
2020-10-20T14:30:00Z,113.18,113.53,112.85,113.15,225564,299437.3,115.35139060425944,114.50795000000024,116.69421333951375,112.32168666048672,116.6983224999993,113.02579999999948,35.56483969225778,23.351968320521706,17.64892471408918
2020-10-20T15:30:00Z,113.18,113.676,113,113.5153,127592,299609.15,115.26182520892971,114.44321500000024,116.66623296501777,112.2201970349827,116.51445499999929,113.06285999999947,39.27344628219896,31.10781199589925,24.25388903629108
2020-10-20T16:30:00Z,113.51,114.125,113.45,114.06,146646,299827.25,115.20319958898192,114.40071500000025,116.61890727588394,112.18252272411655,116.3624549999993,113.34885999999949,44.41113779278179,41.06988182478377,31.843220713734777
2020-10-20T17:30:00Z,114.07,114.21,113.53,113.575,165201,292789.85,115.12377521878767,114.30446500000025,116.4903278211277,112.11860217887279,116.1998299999993,113.49985999999949,41.078607197264695,45.63547237076646,39.271055397149695
2020-10-20T18:30:00Z,113.6,113.81,112.75,113.15,178607,282144.85,115.02749350079803,114.19696500000025,116.38788060147684,112.00604939852366,116.0088299999993,113.49005999999949,38.36206709279562,42.95371461373461,43.219689603094814
2020-10-20T19:30:00Z,113.11,113.38,112.7,113.08,238849,257017.6,114.93249381783227,114.02846500000025,116.0085738335711,112.0483561664294,115.78382999999928,113.47605999999948,37.9173010512171,34.758099439056586,41.11576214118575
2020-10-21T13:30:00Z,112.59,113.792,112.42,113.64,431028,263348.4,114.86944533891362,113.92546500000026,115.75570273122024,112.09522726878028,115.57742749999929,113.50099999999948,43.555329145489374,41.062265384817294,39.591359812536034
2020-10-21T14:30:00Z,113.635,113.635,112.38,112.6,259192,268562.3,114.75874068823491,113.78046500000025,115.5471595272992,112.0137704727013,115.32292749999931,113.20899999999946,36.860390854406155,38.59110743010982,38.13715741799444
2020-10-21T15:30:00Z,112.6,113.15,112.26,112.63,216111,269294.55,114.65489967905272,113.64396500000025,115.3209886530194,111.9669413469811,115.06973499999931,113.01999999999948,37.16045280222613,37.90971725719417,39.187696690706964
2020-10-21T16:30:00Z,112.65,112.7806,112.21,112.5,269827,272420.05,114.54978262153796,113.49596500000025,115.02139179037185,111.97053820962866,114.83435999999931,112.88999999999946,36.35420150566906,25.08148714031043,33.86077060920468
