time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2020-10-21T17:30:00Z,112.505,113.52,112.355,113.48,153252,268075.15,114.49759810341415,113.41096500000026,114.72659530247111,112.09533469752941,114.63185999999932,112.96999999999946,45.885843627718984,39.090909090909086,34.02737116280443
2020-10-21T18:30:00Z,113.5,113.54,112.59,112.96,374106,259964.5,114.42259331788175,113.30946500000027,114.41927474620672,112.19965525379382,114.51335999999932,112.83399999999946,42.26859967009543,42.19696969696979,35.456455309396304
2020-10-21T19:30:00Z,112.955,113.1,112.42,112.5,320213,260190.1,114.32880827798508,113.20046500000026,114.16975708847285,112.23117291152768,114.38910999999932,112.81399999999947,39.315980965583094,39.606060606060844,40.29797979797978
2020-10-22T13:30:00Z,112.77,113.76,111.71,111.947,353113,264781.9,114.21262250832727,113.09131500000026,114.10782869925968,112.07480130074084,114.26028499999931,112.67739999999947,36.05528420049187,20.49333333333359,34.098787878787945
2020-10-22T14:30:00Z,111.91,112.06,111.38,111.69,256871,266554.55,114.08956775182351,113.01231500000026,114.19328374674409,111.83134625325643,114.1346599999993,112.51539999999946,34.61833902487962,11.64468786808038,23.91469393582481
2020-10-22T15:30:00Z,111.73,111.88,111.01,111.25,220552,271033.25,113.95105225173455,112.88531500000026,114.23822416945322,111.5324058305473,113.9961599999993,112.06939999999945,32.24867188859815,9.311354534746899,13.816458578720164
2020-10-22T16:30:00Z,111.23,111.95,111.03,111.935,138118,270706,113.85270823945481,112.81556500000026,114.21269553820444,111.41843446179608,113.8712849999993,111.86439999999945,39.22358462921761,15.786771201413451,12.247604534746786
2020-10-22T17:30:00Z,112,112.47,111.45,111.47,312834,263391.95,113.7364785692375,112.75756500000027,114.27207478893487,111.24305521106567,113.74003499999931,111.65839999999946,36.47821038926682,17.611607142857068,14.236577626339015
2020-10-22T18:30:00Z,111.47,111.92,110.88,111.62,653405,272623.35,113.63323571220153,112.69756500000025,114.29047777249986,111.10465222750065,113.67403249999931,111.59299999999946,37.986089012139296,23.58230311355317,18.993560485941106
2020-10-22T19:30:00Z,111.65,111.96,111.21,111.64,470348,275571.45,113.53600470185023,112.61961500000027,114.25865972934072,110.98057027065981,113.59378249999932,111.58299999999947,38.196747233134076,22.646520146520242,21.28014346764337
2020-10-23T13:30:00Z,112.4993,112.62,111.06,111.26,206777,274632.1,113.42498008224779,112.52511500000026,114.24679893289755,110.80343106710296,113.51653249999931,111.58499999999947,35.714355093817744,21.568477818478076,22.59910035951704
2020-10-23T14:30:00Z,111.23,111.57,110.9,111.48,167010,276603,113.33010300506497,112.42335000000026,114.13948837137106,110.70721162862945,113.43328249999931,111.49399999999946,38.21776180239129,20.04222629222654,21.419074752408164
2020-10-23T15:30:00Z,111.45,111.99,111.25,111.66,161171,277329.25,113.24863456579351,112.30335000000028,113.8744473584319,110.73225264156866,113.3520324999993,111.53199999999944,40.2673367000408,20.370370370370562,20.66035816035827
2020-10-23T16:30:00Z,111.69,112.25,111.63,112.23,141692,276153.8,113.19894507477919,112.23610000000026,113.69483711123068,110.77736288876984,113.2702824999993,111.65399999999946,46.33822476797843,31.597222222222367,24.00327296160637
2020-10-23T17:30:00Z,112.23,112.56,112.13,112.5,93915,271919.2,113.16485019308264,112.20360000000028,113.60737169072094,110.79982830927962,113.2002824999993,111.82599999999945,48.98323209522462,43.402777777777835,31.79012345679013
2020-10-23T18:30:00Z,112.505,112.555,112.08,112.12,188027,269378.1,113.11388189098105,112.15560000000028,113.50064325568773,110.81055674431282,113.0920324999993,111.99799999999945,45.57818307929758,48.72685185185199,41.24228395061727
2020-10-23T19:30:00Z,112.14,112.41,112.05,112.41,315938,263623.6,113.07954618898198,112.09410000000028,113.26297448413942,110.92522551586114,113.0097824999993,112.18399999999944,48.519345922079204,50.810185185185226,47.64660493827156
2020-10-26T13:30:00Z,111.18,112.04,110.67,110.82,278792,264603.6,112.96932442366578,112.00510000000028,113.27319414464208,110.73700585535849,112.8927824999993,112.01599999999944,36.78209671961741,34.62428774928765,44.72044159544151
2020-10-26T14:30:00Z,110.8,111.05,110.0185,110.45,315171,269556.6,112.84643054934062,111.89610000000027,113.29827900414935,110.4939209958512,112.7700324999993,111.65999999999944,34.679693917263094,25.801297451667267,37.078590128713266
2020-10-26T15:30:00Z,110.45,111.11,110.2,110.74,208629,266496.7,112.7436778396167,111.80810000000028,113.26738213847676,110.3488178615238,112.6520324999993,111.30799999999945,37.686084768073584,17.337630656869333,25.92107195260796
2020-10-26T16:30:00Z,110.61,110.88,110.235,110.76,222750,269971.6,112.64691306695246,111.6721000000003,112.98212792323592,110.36207207676468,112.54153249999929,111.03599999999945,37.89836860088919,24.27445704401302,22.471128384183086
2020-10-26T17:30:00Z,110.78,111.2702,110.6,111.26,193450,260938.8,112.57925877100357,111.58710000000028,112.76587103785114,110.40832896214941,112.44828249999928,110.80599999999944,43.11570624824615,34.65308475879298,25.42172415322499
2020-10-26T18:30:00Z,111.29,111.76,111.085,111.23,181423,253999.3,112.513441269979,111.52360000000029,112.63364457553209,110.41355542446848,112.36203249999929,110.88799999999947,42.88291525677979,40.93151387020317,33.28635189100294
2020-10-26T19:30:00Z,111.24,111.86,111,111.86,320651,252376.2,112.48156608607758,111.51925000000031,112.62328928808857,110.41521071191205,112.30528249999927,111.16999999999946,49.09828614079202,55.02594656928695,43.53684839942758
2020-10-27T13:30:00Z,111.78,113.24,111.13,112.4,452014,262133.35,112.47758725261038,111.55475000000028,112.72230074822036,110.3871992517802,112.2835324999993,111.50199999999946,53.744530076365855,63.76018734321622,53.23921592756866
2020-10-27T14:30:00Z,112.35,112.98,112.29,112.53,162690,259240.25,112.48014397199523,111.61875000000029,112.85099946730395,110.38650053269663,112.25203249999929,111.85599999999947,54.81385374938202,74.22395081686739,64.33669490979007
2020-10-27T15:30:00Z,112.525,112.855,112.3,112.54,299195,267294.1,112.48306377823937,111.6490000000003,112.93916123010106,110.35883876989953,112.23228249999929,112.11199999999947,54.90022352761533,76.71891975787705,71.56768597265342
2020-10-27T16:30:00Z,112.53,112.98,112.345,112.91,123451,257824.95,112.50388993539842,111.7210000000003,113.11935474742872,110.32264525257189,112.2392824999993,112.44799999999945,58.09205036204998,81.99596461275823,77.6462783958341
2020-10-27T17:30:00Z,112.91,112.925,112.38,112.7155,206108,235460.1,112.51421237757411,111.7757750000003,113.23836197080448,110.31318802919611,112.2366699999993,112.61909999999946,55.8542381990566,83.91536033938667,80.87674823667386
2020-10-27T18:30:00Z,112.72,113.56,112.64,113.42,249044,224394.9,112.55839713964367,111.86477500000031,113.4909622115918,110.23858778840881,112.24219499999928,112.82309999999946,61.621169022563315,89.8406540127184,85.2506596549543
2020-10-27T19:30:00Z,113.41,113.42,112.76,112.83,244092,226260.65,112.57164605966105,111.94327500000031,113.59645894231899,110.29009105768164,112.23419499999927,112.88309999999947,55.1263017298713,86.38430087592047,86.71343840934173
2020-10-28T13:30:00Z,111.3,111.93,110.12,110.96,802975,258058.9,112.49302917870197,111.91727500000029,113.61455351196298,110.2199964880376,112.17031249999927,112.56709999999946,40.5411564402779,67.33963951244755,81.18819813369535
2020-10-28T14:30:00Z,111.045,111.12,110.4,110.47,300514,265026.05,112.39434482852138,111.85777500000029,113.66671840629036,110.04883159371022,112.08056249999927,112.07909999999944,37.724616632408946,38.715488115993274,64.14647616812032
2020-10-28T15:30:00Z,110.49,111.55,110.13,111.04,258348,270858.85,112.3282792271301,111.79827500000029,113.63243860970549,109.96411139029509,112.01718749999925,111.74399999999946,42.71067042817363,21.167795037139836,42.407640888526764
2020-10-28T16:30:00Z,111,111.1,110.18,110.52,209966,276661.4,112.24007048434326,111.69927500000031,113.58428586128011,109.81426413872052,111.95143749999924,111.16399999999946,39.59604695645631,16.18217054263558,25.355151231922775
2020-10-28T17:30:00Z,110.49,111.04,110.475,111.005,131093,273814.7,112.17982314364359,111.64352500000032,113.54137519091036,109.74567480909029,111.89956249999925,110.79899999999945,43.71851935110219,21.36627906976733,19.572081549847464
2020-10-28T18:30:00Z,111.04,111.1,110.585,110.94,268156,271425.6,112.11934396590487,111.5700250000003,113.45727671801595,109.68277328198465,111.83206249999925,110.79499999999946,43.292080121765615,20.397286821705233,19.31524547803593
2020-10-28T19:30:00Z,110.9553,111.15,109.66,109.82,480058,281488.9,112.00718084561683,111.5200250000003,113.53291571912898,109.50713428087163,111.76256249999926,110.66499999999944,36.65710604781437,17.88883919697859,19.8841350294836
2020-10-29T13:30:00Z,109.28,110.94,108.9,110.82,275511,279505.9,111.94926958485503,111.5385250000003,113.51826648493105,109.55878351506956,111.71731249999925,110.62099999999944,44.792776416270065,23.047163381028895,20.44442979990412
2020-10-29T14:30:00Z,110.84,111.04,109.87,109.94,158547,277001.8,111.85125643437429,111.49852500000031,113.57132608721088,109.42572391278975,111.65331249999925,110.50499999999946,39.932217353903226,22.54062580242824,21.15887612681179
2020-10-29T15:30:00Z,109.97,110.09,109.51,109.855,129208,272324.7,111.75387807172189,111.4532750000003,113.62570800176374,109.28084199823687,111.56268749999921,110.27499999999945,39.48651189768061,28.004291845493455,24.530693676316744
2020-10-29T16:30:00Z,109.86,110.04,109.53,110.02,144466,269875.5,111.66929865358911,111.39127500000032,113.65124702353094,109.1313029764697,111.48918749999923,110.09099999999944,40.86629032625265,22.2818311874105,24.275582945110614
2020-10-29T17:30:00Z,110.03,110.51,109.9,110.47,224892,272048.95,111.61079628024329,111.35327500000031,113.6481050911286,109.05844490887202,111.43843749999924,110.22099999999946,44.57782868349637,26.072961373390473,25.453028135431357
2020-10-29T18:30:00Z,110.465,110.584,110.14,110.5386,233751,267703.95,111.55849402267044,111.28720500000031,113.59592091876148,108.97848908123915,111.40322749999923,110.16471999999945,45.14308637855749,31.32584475926409,26.56021244002157
2020-10-29T19:30:00Z,110.53,110.57,109.49,109.5,430951,266650.8,111.45807968010115,111.1422050000003,113.51648952245027,108.76792047755033,111.34847749999923,110.07671999999945,38.70649830596247,29.91505990395453,29.10462201220291
2020-10-30T13:30:00Z,108.86,109.76,107.8717,108.65,464907,281761.65,111.32110018351085,110.9482050000003,113.46687630716825,108.42953369283235,111.28347749999924,109.83571999999944,34.38540271288019,25.737807917990594,28.992904193736283
2020-10-30T14:30:00Z,108.69,108.84,107.585,107.77,392231,286413.45,111.1478757843152,110.70970500000028,113.47188010190223,107.94752989809834,111.17935249999923,109.38571999999945,30.579257477176384,15.209012447297576,23.620626756414115
2020-10-30T15:30:00Z,107.8281,109.07,107.5641,109,308689,295675.35,111.04310135581203,110.51420500000032,113.17749036089094,107.85091963910969,111.11760249999922,109.09171999999947,40.493954624651415,21.95600104225017,20.967607135845995
2020-10-30T16:30:00Z,108.91,109.02,108.25,108.52,212121,295976,110.92002324089437,110.3044300000003,112.90121599273427,107.70764400726632,111.04010249999922,108.68799999999946,38.20104841855744,23.788652348736747,20.31788861276138
2020-10-30T17:30:00Z,108.49,108.88,108.27,108.46,186936,292870.6,110.8000221071922,110.05643000000032,112.34472862824778,107.76813137175286,110.96060249999923,108.47999999999945,37.9120680969562,30.56136534761144,25.435339579532666
2020-10-30T18:30:00Z,108.44,109.19,108.32,108.71,301913,295761.65,110.69806980928038,109.8504300000003,111.8228912168696,107.877968783131,110.89685249999923,108.49199999999946,39.950407473891275,27.86562183366324,27.405213176670358
2020-10-30T19:30:00Z,108.69,109.68,108.39,109.58,488970,280061.4,110.64352981858377,109.7814300000003,111.68929703207039,107.87356296793021,110.84935249999921,108.85399999999944,46.5292501643242,38.31205684420855,32.246348008494294
2020-11-02T14:30:00Z,111.1442,111.1442,108.75,109.5003,375582,283814.8,110.58776251036018,109.73294500000029,111.61749654282781,107.84839345717276,110.7953599999992,108.95405999999946,46.0317188940961,48.01149792098007,38.06305886628383
2020-11-02T15:30:00Z,109.55,110.095,109.11,109.93,303348,286064.8,110.55567653424505,109.6774450000003,111.46778047067347,107.88710952932713,110.7378599999992,109.23605999999945,49.18647211038699,59.38784151934879,48.57046542817901
2020-11-02T16:30:00Z,109.94,110.43,109.7,110.22,198610,285497,110.53930206915993,109.6624450000003,111.42916356772861,107.895726432272,110.68085999999919,109.58805999999944,51.25734441514849,64.78403768982257,57.3944590433837
2020-11-02T17:30:00Z,110.17,110.18,109.43,109.54,175586,287721.65,110.49055562676189,109.58919500000032,111.24519621302724,107.93319378697339,110.61635999999919,109.75405999999946,46.474519546669214,65.15367354729406,63.10851758548836
2020-11-02T18:30:00Z,109.54,109.97,109.33,109.95,161580,282392.85,110.46418705960278,109.53969500000031,111.08683437237592,107.9925556276247,110.5548599999992,109.82805999999945,49.53226824527393,65.33988808506298,65.09253310739308
2020-11-02T19:30:00Z,109.98,110.535,109.86,110.51,156494,266214.65,110.46642183718313,109.5741950000003,111.174652252652,107.97373774734861,110.54710999999918,110.02999999999945,53.44430464484828,68.03999888271301,66.17785350502322
2020-11-02T20:30:00Z,110.52,110.75,110.14,110.38,478388,276358.5,110.46220613780835,109.5521950000003,111.09459110268408,108.00979889731651,110.54535999999919,110.11999999999946,52.42830185410497,75.86100946900937,69.74696547892833
2020-11-03T14:30:00Z,111.25,111.82,110.72,111.3,361785,286520.4,110.503074131086,109.62019500000028,111.33523892293306,107.9051510770675,110.5593599999992,110.33599999999944,58.4484824322601,82.90710211997583,75.60270349056594
2020-11-03T15:30:00Z,111.35,112.01,111.08,111.86,340755,297097.75,110.56926563688668,109.7204450000003,111.69363886213542,107.74725113786518,110.58685999999918,110.79999999999946,61.63137501742574,87.68733342950577,82.15181500616353
2020-11-03T16:30:00Z,111.875,112.31,111.62,112.27,244552,302102.05,110.65222828874587,109.8329450000003,112.09678433121876,107.56910566878183,110.61210999999919,111.26399999999944,63.8167367668185,94.4741836926989,88.35620641406005
2020-11-03T17:30:00Z,112.26,112.39,111.61,111.71,128664,297290.65,110.70382690880705,109.89494500000028,112.28933256210986,107.50055743789069,110.62410999999918,111.50399999999945,58.883525028516,93.04534296893983,91.73562003038137
2020-11-03T18:30:00Z,111.75,111.8,110.71,110.915,196309,295418.55,110.7141280352067,109.91376500000027,112.33387225315904,107.49365774684149,110.60048499999918,111.61099999999945,52.65995690694257,82.08971257180163,89.86974641114666
2020-11-03T19:30:00Z,110.9321,111.35,110.74,111.32,195617,283651.85,110.74368276519661,110.00476500000028,112.49174191922965,107.5177880807709,110.57348499999917,111.61499999999944,55.254537842782675,73.50145313009389,82.87883622361166
2020-11-03T20:30:00Z,111.33,111.8,111.04,111.04,376683,279240.65,110.75813726445531,110.12426500000026,112.56868678373604,107.67984321626449,110.5362349999992,111.45099999999942,53.088209204311276,66.64043389043398,74.07719986410972
2020-11-04T14:30:00Z,113.91,115.95,112.81,115.36,1173575,318307.85,110.98261837350627,110.50376500000027,113.6299748964703,107.37755510353024,110.60673499999919,112.06899999999943,71.59320591681121,75.84545230597863,71.99577977550204
2020-11-04T15:30:00Z,115.39,115.46,114.4201,114.99,324653,319106.05,111.17810040406694,110.80326500000028,114.40706665613772,107.19946334386285,110.65873499999918,112.72499999999943,69.07981061308269,79.92828211463927,74.13805610368382
2020-11-04T16:30:00Z,115,116.35,114.9501,116.31,348050,325902.5,111.42843696972221,111.19276500000026,115.36442074284318,107.02110925715735,110.74859749999919,113.80399999999945,72.75464931560458,92.10098595400977,82.62490679154241
2020-11-04T17:30:00Z,116.319,116.445,115.87,116.315,231627,328137.05,111.66680589802844,111.58551500000029,116.1175739974954,107.05345600250517,110.82097249999917,114.80299999999946,72.76785189516133,94.36718768853274,88.79881858572712
2020-11-04T18:30:00Z,116.35,116.88,116.06,116.64,214281,323755.45,111.90940073227095,111.98201500000027,116.81591158317126,107.14811841682929,110.91622249999918,115.92299999999946,73.66127897790302,98.0614234069377,94.84319901649326
2020-11-04T19:30:00Z,116.66,116.67,115.34,115.455,283116,313462.75,112.08235679411139,112.27576500000028,117.20321765596495,107.3483123440356,111.02859749999918,115.94199999999944,65.25488201177765,91.2038791853974,94.54416342695579
2020-11-04T20:30:00Z,115.49,116.42,115.26,116.02,636612,326514.25,112.2744369504962,112.6017500000003,117.61353039719059,107.58996960281,111.16734749999918,116.14799999999946,67.17818628380755,87.16678389246918,92.14402882826795
2020-11-05T14:30:00Z,117.574,119.31,117.4,117.59,1027660,362729.85,112.53373270900858,112.98475000000028,118.28381262934141,107.68568737065914,111.33109749999917,116.40399999999946,71.84246713784496,81.63971836540364,86.67012714775659
2020-11-05T15:30:00Z,117.57,118.64,117.5,117.71,879313,396765,112.78623355247157,113.35925000000027,118.87793578102426,107.84056421897628,111.51084749999919,116.68299999999945,72.16802813538015,82.48564572261382,83.76404932682873
2020-11-05T16:30:00Z,117.72,117.775,116.28,116.59,537362,414853.8,112.97178313527783,113.71175000000031,119.10888653242642,108.31461346757419,111.65047249999918,116.67299999999946,64.65428190085754,76.58914728682174,80.23817045827957
2020-11-05T17:30:00Z,116.605,117.32,116.52,116.985,421118,427830.7,113.16754981160574,114.06350000000029,119.34997812817466,108.77702187182592,111.80159749999919,116.97899999999944,65.9988090311897,74.24418604651164,77.7729930186489
2020-11-05T18:30:00Z,117,118.04,116.96,118.04,497696,444890.8,113.40523030860058,114.44000000000031,119.73309739185382,109.1469026081468,112.00709749999919,117.38299999999944,69.35211594214496,75.50602425985733,75.44645253106341
2020-11-05T19:30:00Z,118.01,118.2,117.02,117.16,532823,447612.55,113.58838980574201,114.77900000000031,119.85247573165121,109.70552426834941,112.16559749999917,117.29699999999946,63.7080941298888,77.38279937866723,75.71100322834523
2020-11-05T20:30:00Z,117.15,117.29,116.5433,117.2699,769283,467987.45,113.76797566887655,115.07749500000031,119.99724980095719,110.15774019904343,112.34884499999916,117.20897999999946,64.10102014023582,75.93237600359271,76.27373321403893
2020-11-06T14:30:00Z,126.89,127.03,123.36,124.645,3066800,604289.7,114.29856222161428,115.71674500000032,121.94622335870281,109.48726664129782,112.71859499999917,118.81997999999945,79.85974090856162,74.56751795920621,75.96089778048857
2020-11-06T15:30:00Z,124.63,124.89,123.23,124.135,763850,630254.6,114.77838845470626,116.30999500000033,123.32398185495845,109.29600814504221,113.07146999999918,120.24997999999945,77.33170417663405,75.24490177351032,75.24826524543626
2020-11-06T16:30:00Z,124.1444,125,123.86,124.58,720679,659855.35,115.25651584715962,116.95349500000032,124.50241865450461,109.40457134549602,113.42421999999917,121.55797999999945,77.9865193253637,78.76840873383968,76.19360948885192
2020-11-06T17:30:00Z,124.61,124.95,123.8,123.85,483214,674200.6,115.67571019607867,117.60024500000031,125.18528145090367,110.01520854909695,113.75700499999917,122.89597999999947,74.19990786550783,76.06703162877307,76.69344737870755
2020-11-06T18:30:00Z,123.84,124.39,123.32,123.485,446566,686748.05,116.05665116212361,118.20849500000028,125.6308045153437,110.78618548465687,114.10662999999917,124.13899999999944,72.30939081790268,74.01585952987823,76.28376663083017
2020-11-06T19:30:00Z,123.485,123.9,122.705,123.41,428972,689362.5,116.41535110543465,118.82699500000028,125.80511625729886,111.8488737427017,114.47562999999919,123.89199999999946,71.90399122154278,70.70235060889264,73.59508058918117
2020-11-06T20:30:00Z,123.38,124.14,123.16,123.54,925476,676957.55,116.76289495395004,119.2359950000003,126.31155325653015,112.16043674347046,114.86987999999917,123.77299999999946,72.19498155949809,68.88659250624043,71.20160088167029
2020-11-09T14:30:00Z,125.41,126.96,124.05,124.26,1109150,716182.4,117.12860739522077,119.6994950000003,126.8161393062407,112.5828506937599,115.25137999999916,123.70899999999945,73.81268440218605,70.33709404411431,69.97534571974899
2020-11-09T15:30:00Z,124.25,124.935,123.09,124.935,568195,727189.65,117.50940703447829,120.1307450000003,127.41683360648474,112.84465639351586,115.66175499999915,123.92599999999945,75.26557634759375,74.09302325581403,71.10556993538945
2020-11-09T16:30:00Z,124.93,124.93,123.36,123.82,402218,735719.2,117.81724083767446,120.5059950000003,127.7402175181112,113.2717724818894,116.04575499999916,123.99299999999945,68.50448055080454,74.73394847284612,73.05468859092468
2020-11-09T17:30:00Z,123.75,124.34,122.61,124.32,364214,743215.85,118.13444860169034,120.8899950000003,128.07778289347183,113.70220710652876,116.43600499999916,124.17499999999946,69.81398304452316,74.70900998117376,74.51199390327783
2020-11-09T18:30:00Z,124.29,124.48,123.15,123.2599,220445,740082.3,118.38447062112007,121.2802400000003,128.08248859684167,114.47799140315892,116.77800249999916,124.11897999999947,63.76093978826748,69.22138316587143,72.88811387329696
2020-11-09T19:30:00Z,123.21,124.1,123,123.905,381721,727337.75,118.653764737163,121.6744900000003,128.11597288542575,115.23300711457486,117.13811999999916,124.04797999999946,65.70931422409055,69.46894637970003,71.13311317558161
2020-11-09T20:30:00Z,123.92,124.18,122.57,122.76,491125,700511,118.85406889632578,121.93299000000032,128.10749139227676,115.75848860772388,117.45886999999918,123.61297999999947,59.585791461467366,46.169728720227056,61.6200194219327
2020-11-10T14:30:00Z,119.03,121.83,118.6,121.08,995442,706317.45,118.96265090138306,122.10149000000033,127.98278984979687,116.22019015020378,117.73036999999916,123.06497999999947,51.93781480394609,34.70850348998213,50.11572619663625
2020-11-10T15:30:00Z,121.085,122.26,119.94,122.2,446290,701763.85,119.12057036960827,122.38199000000034,127.69250818217452,117.07147181782616,118.04686999999917,122.64097999999947,55.99307127206527,25.66245413779065,35.5135621159998
2020-11-10T16:30:00Z,122.16,123.24,121.53,122.33,308785,696147.2,119.2771279125542,122.64924000000035,127.34934143435179,117.94913856564891,118.35636999999917,122.45499999999947,56.45236383365629,39.114832535885284,33.16193005455255
2020-11-10T17:30:00Z,122.3799,122.86,121.54,121.54,218511,682187.95,119.38751191681986,122.82424000000034,127.06281493660317,118.58566506339751,118.63211999999919,121.98199999999947,52.843049964252685,40.94896331738452,35.242083330353346
2020-11-10T18:30:00Z,121.515,122.3,120.87,121.065,240660,667579.8,119.46934060380426,123.01949000000033,126.4857977421391,119.55318225786156,118.89924499999918,121.64299999999946,50.74234875190152,36.42344497607669,38.829080276448686
2020-11-10T19:30:00Z,121.04,122.23,120.88,122.07,293916,643811.45,119.59620203776502,123.25949500000033,125.57328604102294,120.94570395897772,119.16849499999917,121.84099999999947,54.83353842126106,35.386762360446674,37.586390217969154
2020-11-10T20:30:00Z,122.075,122.22,121.24,121.72,419066,511424.75,119.69980193836186,123.11324500000035,125.42801429336234,120.79847570663836,119.41499499999918,121.74499999999948,53.1770558551564,36.10446570972894,35.97155768208396
2020-11-11T14:30:00Z,122.91,123.95,122.04,123.82,584734,502468.95,119.90078720966127,123.09749500000032,125.38840497237379,120.80658502762685,119.70374499999916,122.04299999999948,60.82412823343024,53.74237326112873,41.74453377710131
2020-11-11T15:30:00Z,123.775,125.25,123.47,124.855,318263,482348.15,120.14245612626317,123.11124500000032,125.44056095141525,120.7819290485854,120.03236999999918,122.70599999999948,63.94918101254834,71.26003104194443,53.70229000426723
2020-11-11T16:30:00Z,124.83,125.56,124.44,125.22,247065,470540.7,120.39014119327473,123.17974500000034,125.66714555911975,120.69234444088093,120.38999499999917,123.5369999999995,65.00923817145173,90.52482049729646,71.84240826678975
2020-11-11T17:30:00Z,125.25,125.89,125.25,125.72,232636,459844.2,120.65013430579792,123.29149500000035,126.01347080104433,120.56951919895637,120.74999499999917,124.26699999999948,66.46398502381288,95.61437710448492,85.7997428812418
2020-11-11T18:30:00Z,125.72,126.03,125.59,125.68,566600,466725.6,120.89549360795412,123.40499500000035,126.31975155955881,120.4902384404419,121.11599499999917,125.05899999999949,66.22676995571086,96.02411612228514,94.05443790802202
2020-11-11T19:30:00Z,125.69,125.78,124.78,124.985,324867,436695.15,121.09498172463928,123.47724500000035,126.47233488871464,120.48215511128606,121.35661999999918,125.29199999999949,62.080830907747455,92.96426762571691,94.86758695082885
2020-11-11T20:30:00Z,124.98,125.4,124.75,125.15,390836,400779.45,121.29278749416908,123.52174500000035,126.58764180542,120.4558481945807,121.61061999999917,125.35099999999947,62.67819051616615,89.79362943023786,92.92733772607983
2020-11-12T14:30:00Z,125.41,127.04,124.73,126.74,480796,396409.5,121.55850517738034,123.61199500000035,126.93451182937704,120.28947817062365,121.87136999999919,125.65499999999949,67.92236617467279,89.95538958289893,90.90442887961775
2020-11-12T15:30:00Z,126.74,127.66,126.61,127.6,307713,391684.25,121.85321224189838,123.80099500000036,127.55178393587501,120.0502060641257,122.15349499999918,126.0309999999995,70.34918411669871,94.34903975987386,91.36601959100341
2020-11-12T16:30:00Z,127.66,127.68,126.58,126.73,169776,381962.35,122.09110432765944,123.92149500000035,127.88031773681205,119.96267226318865,122.40574499999919,126.24099999999949,64.99241382534592,93.64697401194685,92.65046778490641
2020-11-12T17:30:00Z,126.7,127.06,126.3,126.69,217862,381833.2,122.31544070191995,124.09300000000034,128.21610611063997,119.9698938893607,122.6866199999992,126.5819999999995,64.74829699040565,90.20960973819865,92.73520783667298
2020-11-12T18:30:00Z,126.65,127.8,126.58,126.96,342531,379873.7,122.54200457011898,124.24575000000034,128.55197140043921,119.93952859956147,122.9601199999992,126.94399999999948,65.68522175104059,86.45791777364691,90.104833841264
2020-11-12T19:30:00Z,126.94,127.19,126.0301,126.13,252305,367932.7,122.71702873743024,124.41425000000035,128.73843347778998,120.09006652221073,123.17361999999919,126.82199999999948,60.37311032653393,82.62216988973636,86.4298991338605
2020-11-12T20:30:00Z,126.1174,127.09,126.045,126.82,379974,337159.3,122.9171736770678,124.70125000000037,128.86095777213538,120.54154222786536,123.4013699999992,126.66599999999949,63.04850122722799,81.79668857141365,83.6255920782655
2020-11-13T14:30:00Z,127.3,127.6,126.31,127.55,455315,337610.55,123.1431652050157,124.96875000000034,129.13873426251118,120.7987657374895,123.67536999999918,126.82999999999947,65.68788871990239,83.91837399417106,82.77907748510688
