time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2020-11-13T15:30:00Z,127.59,128.04,126.92,126.92,241859,334264.25,123.32740104867348,125.19825000000034,129.2660458097214,121.1304541902793,123.92374499999919,126.87599999999948,61.59863058666919,82.03377598152434,82.58294618236954
2020-11-13T16:30:00Z,126.95,127.55,126.71,127.46,161957,331436.55,123.52899124142111,125.49425000000033,129.30778415477013,121.68071584523054,124.15924499999919,126.97599999999947,63.68541780678584,81.8641860743967,82.60544535003056
2020-11-13T17:30:00Z,127.44,127.76,126.9459,126.9525,185597,328683.4,123.69599166866887,125.78862500000034,129.05941445930432,122.51783554069637,124.4040574999992,127.14049999999948,60.36535582468428,72.83708179478589,78.91168128356883
2020-11-13T18:30:00Z,126.95,127.9,126.85,127.825,169464,322460.8,123.8974067092216,126.07637500000037,128.9799234647343,123.17282653526645,124.66793499999919,127.34149999999947,63.85417457994792,81.04229607250774,78.58118798056329
2020-11-13T19:30:00Z,127.81,128.03,127.65,127.98,203737,311694.35,124.09655760145469,126.38937500000036,128.61824796342003,124.1605020365807,124.7513099999992,127.42749999999948,64.45280628107123,86.27895266868109,80.05277684532474
2020-11-13T20:30:00Z,127.99,128.5249,127.97,128.27,398309,302373.1,124.3001401574813,126.61187500000037,128.65071344064586,124.57303655935486,124.8546849999992,127.6974999999995,65.60070121139225,94.99164445460667,87.43763106526501
2020-11-16T14:30:00Z,129.816,130.1075,128.31,128.7455,384530,305686.45,124.51698697906757,126.80640000000035,128.8797189478653,124.73308105213538,124.9588224999992,127.95459999999949,67.4563681973269,86.02225402250895,89.09761704859875
2020-11-16T15:30:00Z,128.75,128.75,127.58,128.16,225169,304591.65,124.69469493130818,126.95340000000037,128.97214442650736,124.93465557349339,125.06657249999921,128.1960999999995,62.95309205223568,70.70539012245918,83.90642953319144
2020-11-16T16:30:00Z,128.15,128.43,127.98,128.105,156271,300773.4,124.86105127612241,127.07265000000038,129.0675004228471,125.07779957715366,125.18207249999918,128.25209999999947,62.530793070709,56.57363352463173,71.10042588986646
2020-11-16T17:30:00Z,128.1,128.3,127.61,127.625,129359,278911.35,124.99587804314083,127.16990000000037,129.0711420307631,125.26865796923764,125.28744749999922,128.1810999999995,58.82221381574667,47.413384346233755,58.2308026644414
2020-11-16T18:30:00Z,127.6,128.69,127.56,128.27,214769,273406.45,125.15559130932908,127.33415000000036,129.0057047880762,125.66259521192451,125.4056974999992,128.1810999999995,62.076979367274085,48.31265021827651,50.76655602971383
2020-11-16T19:30:00Z,128.3,128.32,127.73,128.005,235393,265634.3,125.29458685521547,127.47690000000037,128.83649216662312,126.11730783337762,125.4993224999992,128.0329999999995,59.979347388461946,47.432094610316234,47.71937639160868
2020-11-16T20:30:00Z,128.02,128.73,127.98,128.72,394134,261301.2,125.4616801793513,127.57590000000036,128.99355371637674,126.158246283624,125.59394749999922,128.14499999999947,63.55744653152581,55.54782513900356,50.43085665586528
2020-11-17T14:30:00Z,131.47,132.33,129.15,129.8,904450,291138.05,125.67330553645613,127.68590000000036,129.40361652479362,125.9681834752071,125.74344749999923,128.48399999999953,68.18454497670092,55.563721576159224,52.847880441826184
2020-11-17T15:30:00Z,129.78,130.975,129.7,130.76,378841,301591.3,125.92143697370217,127.88740000000037,130.0076382553743,125.76716174462642,125.90444749999922,129.1109999999995,71.63244034244211,63.50302260727509,58.20485644081247
2020-11-17T16:30:00Z,130.75,131.13,130.22,130.52,309104,306153.4,126.14575712132645,128.07890000000037,130.41301320623913,125.7447867937616,126.0859499999992,129.5609999999995,69.60167236888796,64.67235542163462,61.24636653502282
2020-11-17T17:30:00Z,130.5,130.505,129.33,129.34,182275,298140.6,126.3015738471154,128.19790000000035,130.5343776180314,125.86142238196926,126.22182499999921,129.8279999999995,60.51747052689049,61.49093868786312,63.222105572257455
2020-11-17T18:30:00Z,129.37,129.47,128.81,129.205,255834,298317.05,126.44320439115856,128.35165000000035,130.5224054928122,126.18089450718848,126.38294999999921,129.9249999999995,59.55971176808618,48.96504409656882,58.37611273535537
2020-11-17T19:30:00Z,129.25,129.64,128.72,128.92,197854,289211.05,126.56402368915083,128.45665000000037,130.52147285185484,126.39182714814591,126.57894999999921,129.7489999999995,57.49113325448137,36.14528658944028,48.86708979129059
2020-11-17T20:30:00Z,128.91,129.17,128.83,129,267355,279813.05,126.68285180187517,128.52915000000036,130.5631390387006,126.49516096130012,126.74894999999921,129.39699999999954,57.932798125567075,31.0621942697414,38.724174985250016
2020-11-18T14:30:00Z,129.22,129.81,128.3,129.78,474065,291423.35,126.8339322017837,128.67215000000039,130.63438541134363,126.70991458865714,126.93519999999921,129.2489999999995,62.07067654664178,35.08036338225005,34.09594808047709
2020-11-18T15:30:00Z,129.802,129.83,128.95,129.64,258135,296232.25,126.97081355779424,128.78115000000037,130.70373394083222,126.85856605916851,127.13769999999923,129.3089999999995,60.912542198717006,40.11180992313053,35.41812252504051
2020-11-18T16:30:00Z,129.65,130.51,129.39,129.955,339517,303928.25,127.11638362814574,128.93127500000037,130.7237513728017,127.13879862719905,127.35994999999923,129.45899999999952,62.603268507704065,46.78546470999294,40.65921267179102
2020-11-18T17:30:00Z,129.98,130.24,129.71,129.82,202479,305579,127.24826735360205,129.03102500000037,130.78783143414623,127.27421856585451,127.55369999999922,129.6389999999995,61.37793016883721,47.06498951781958,44.65408805031419
2020-11-18T18:30:00Z,129.8127,129.89,129.0301,129.49,260599,308422.1,127.35762016562146,129.10652500000037,130.804985699297,127.40806430070374,127.74794999999922,129.7369999999995,58.37035689218173,45.28332269923741,46.37792564234982
2020-11-18T19:30:00Z,129.5,129.64,128.95,128.97,227591,299886.2,127.43627284046919,129.1415250000004,130.79791920037385,127.48513079962696,127.87669999999923,129.5749999999995,53.88929856921652,36.132981727165706,42.82709798140741
2020-11-18T20:30:00Z,128.9501,129.1,127.84,127.85,389421,300130.75,127.45645465312923,129.09675000000038,130.8396965710511,127.35380342894966,127.95157499999922,129.2169999999995,45.743765330071,20.41406913469765,33.9434578537001
2020-11-19T14:30:00Z,127.58,130.23,127.1105,129.33,561090,316926.8,127.54784710907414,129.15525000000036,130.84627180635422,127.4642281936465,128.0543249999992,129.0919999999995,55.34842804307712,26.066549524680642,27.537866795514514
2020-11-19T15:30:00Z,129.34,129.94,129.17,129.81,191066,318666.55,127.65819603058272,129.2405000000004,130.8823340353174,127.59866596468339,128.15657499999924,129.08999999999952,57.948459390928164,40.867040807836275,29.115886489071368
2020-11-19T16:30:00Z,129.84,129.93,129.34,129.778,158566,320126.9,127.76160110226161,129.34815000000037,130.82635097062033,127.86994902938041,128.2590249999992,129.1475999999995,57.70721049351949,66.94860898464908,44.627399772388515
2020-11-19T17:30:00Z,129.77,129.81,129.33,129.4177,109731,314875,127.84238641434641,129.40553500000036,130.79851450906122,128.0125554909395,128.3698424999992,129.2371399999995,54.93411671891673,71.16544015156599,59.66036331468363
2020-11-19T18:30:00Z,129.425,129.54,129.2,129.44,83580,307284.35,127.9203187843783,129.47728500000034,130.7133018173102,128.24126818269048,128.47709249999923,129.5551399999995,55.0780028102186,71.62033632396931,69.91146182006132
2020-11-19T19:30:00Z,129.44,129.64,129.09,129.14,182760,296715.65,127.97981542904277,129.49828500000035,130.69579478812443,128.30077521187627,128.53709249999923,129.51713999999953,52.642929440827814,65.36451438937102,69.38343028830195
2020-11-19T20:30:00Z,129.15,129.496,129.105,129.19,205432,261764.75,128.038848822748,129.46778500000033,130.6640751958456,128.27149480415505,128.57684249999923,129.3931399999995,53.01576681745553,63.13183311271269,66.70556127535086
2020-11-20T14:30:00Z,129.65,129.67,128.36,129.33,487621,267203.75,128.1018318070042,129.39628500000035,130.43575325476996,128.35681674523073,128.64184249999923,129.30353999999951,54.10529853535199,62.053243123989006,63.51653020869076
2020-11-20T15:30:00Z,129.35,129.9799,129.15,129.86,192737,261385.4,128.18759610910155,129.36328500000033,130.294197183122,128.43237281687865,128.72109249999923,129.39199999999954,58.069454761113974,69.11310486836346,64.7660603683549
2020-11-20T16:30:00Z,129.8928,130.3,129.56,130.15,282152,266379.25,128.28332312816977,129.40378500000037,130.3956076417316,128.41196235826914,128.80084249999922,129.5339999999995,60.10024582611528,80.48854090172786,70.55162963135996
2020-11-20T17:30:00Z,130.155,130.34,129.6,129.88,215148,264344.95,128.3612098048444,129.43753500000037,130.44580527758524,128.4292647224155,128.89459249999922,129.6819999999995,57.31689567748827,87.31097288039585,78.97087288349557
2020-11-20T18:30:00Z,129.85,129.95,129.56,129.855,177127,263308.6,128.43407761924223,129.48428500000037,130.47884702050885,128.4897229794919,128.97046749999922,129.81499999999954,57.05342381840238,88.67852430616085,85.49267936276136
2020-11-20T19:30:00Z,129.86,130.29,129.63,129.63,306345,265258.1,128.49241529635236,129.51578500000036,130.48662216073103,128.5449478392697,129.0224674999992,129.87499999999955,54.61993182463613,82.91789234659626,86.30246317771751
2020-11-20T20:30:00Z,129.61,130.07,129.55,129.55,525187,267814.2,128.54400479409128,129.50428500000038,130.46775166399783,128.54081833600293,129.08821749999922,129.81299999999953,53.74221201542037,79.51179233111417,83.70273632795694
2020-11-23T14:30:00Z,129.89,130.15,128.62,128.715,521889,281001.9,128.5523460236478,129.45803500000036,130.4781439219531,128.43792607804764,129.11959249999921,129.52599999999953,45.52000801167024,57.1608248454509,73.19683650772029
2020-11-23T15:30:00Z,128.68,128.855,127.06,127.185,528305,290441.3,128.4856462176162,129.31953500000037,130.71518395036122,127.9238860496395,129.1254049999992,128.98699999999954,34.96430339247179,32.42609250625578,56.36623656094013
2020-11-23T16:30:00Z,127.19,127.7,127.09,127.5394,359735,298304.1,128.43948786553736,129.2055050000004,130.78015026463345,127.63085973536732,129.1182649999992,128.52387999999954,38.52062716838544,12.118707399195129,33.90187491696711
2020-11-23T17:30:00Z,127.54,127.76,126.91,126.935,428555,306701.9,128.36609821355992,129.07775500000037,130.9295321381697,127.22597786183104,129.0921399999992,127.98487999999952,35.0050574319757,6.385230747351329,16.976676884267256
2020-11-23T18:30:00Z,126.92,127.35,126.92,127.105,333964,312020.55,128.30458122753262,128.98450500000035,131.02664274007654,126.94236725992418,129.0630149999992,127.49587999999952,36.753486846859694,7.0099492758777915,8.504629140807927
2020-11-23T19:30:00Z,127.105,127.94,127.05,127.625,364847,310791.85,128.27143092375056,128.97325500000036,131.04256666078206,126.90394333921867,129.0350024999992,127.2778799999995,41.90185844693901,9.086491739553194,7.49389058759395
2020-11-23T20:30:00Z,127.64,128.09,127.52,127.95,352982,300386.45,128.25575136649442,128.90425500000035,131.0130374708759,126.79547252912481,129.0297524999992,127.4308799999995,44.91968591633084,18.950437317784473,11.682292777738331
2020-11-24T14:30:00Z,127.48,128.15,125.78,125.81,1247242,353195.25,128.13644642178738,128.70425500000036,131.16144272369,126.24706727631074,128.9723774999992,127.08499999999951,32.82790172815703,17.27469183162002,15.103873629652407
2020-11-24T15:30:00Z,125.79,128.46,125.76,128.09,539692,372251.55,128.1341807426758,128.61985500000034,131.03939095663796,126.20031904336274,128.98400249999924,127.31599999999953,48.67886573255779,27.283985630237385,21.169704926547137
2020-11-24T16:30:00Z,128.11,128.59,128.04,128.47,208993,377214.65,128.15056216986235,128.57247000000035,130.96461398980543,126.18032601019527,128.98900249999923,127.58899999999953,50.76422541478195,36.90052095303767,27.153066138298204
2020-11-24T17:30:00Z,128.47,128.54,127.97,128.27,189803,382525.8,128.15638840547882,128.51397000000034,130.8754186714639,126.15252132853676,128.99562749999922,127.71799999999953,49.62138731353013,55.150685547747486,39.77839737700736
2020-11-24T18:30:00Z,128.3,129.02,128.24,128.4,216598,384217.7,128.1682718978945,128.47697000000034,130.8211498028242,126.13279019717646,128.9876274999992,127.80799999999954,50.40298014732472,57.61894663106401,49.89005104394957
2020-11-24T19:30:00Z,128.39,129.02,128.33,128.47,315322,389712.2,128.18299034189965,128.44097000000033,130.76224600856997,126.11969399143068,128.95437749999923,128.33999999999952,50.84520144703288,58.47258050187666,57.08073756022923
2020-11-24T20:30:00Z,128.47,128.51,127.91,128,644312,397546.75,128.1740639837582,128.37447000000031,130.66607409931538,126.08286590068526,128.8853774999992,128.32199999999952,47.76567128688848,57.01146997742216,57.70099903678746
2020-11-25T14:30:00Z,128.78,129.63,127.755,128.59,732959,424557.85,128.1943535455261,128.3109700000003,130.50260206492237,126.11933793507824,128.8371274999992,128.34599999999952,51.71888772994824,61.96095974132743,59.1483367402086
2020-11-25T15:30:00Z,128.61,128.9,128.375,128.655,187579,419829.2,128.21682410428093,128.23622000000032,130.26800884680378,126.20443115319686,128.82000249999922,128.42299999999952,52.14855832225319,66.31929116169209,61.763906960147075
2020-11-25T16:30:00Z,128.61,128.65,127.9,128.36,350535,426598.55,128.223808294316,128.16022000000032,130.04906188802957,126.27137811197109,128.7988774999992,128.41499999999954,49.97484070511846,71.70542635658944,66.6618924198695
2020-11-25T17:30:00Z,128.36,128.69,128.29,128.42,284306,431957.5,128.23337862142253,128.0884700000003,129.81652460214656,126.36041539785408,128.78637749999922,128.40499999999952,50.427442282753965,70.24117140396226,69.42196297408111
2020-11-25T18:30:00Z,128.41,128.605,128.31,128.46,148489,424064.7,128.24443332281655,128.02997000000033,129.61894063156583,126.44099936843483,128.7728774999992,128.49699999999953,50.747368950647655,68.56158484065482,70.16939420040201
2020-11-25T19:30:00Z,128.45,128.755,128.36,128.68,198989,407754.8,128.2656804778011,127.98647000000032,129.44923048209856,126.52370951790208,128.74537749999922,128.5149999999995,52.560771033926066,71.3178294573645,70.0401952339937
2020-11-25T20:30:00Z,128.66,128.86,128.54,128.67,334474,398384.05,128.28540338132302,127.98422000000032,129.44262304374112,126.52581695625953,128.72112749999923,128.51799999999952,52.46621126955056,73.47114556416898,71.11685328739594
2020-11-27T14:30:00Z,128.97,131.27,128.87,130.9142,433076,393622.6,128.4136373627219,128.17068000000035,130.06199598364068,126.27936401636,128.74510749999922,129.0288399999995,66.8708226757182,81.39621485326965,75.39506329160089
2020-11-27T15:30:00Z,130.92,131.03,130.535,131,172357,384253.7,128.53980139380863,128.34371000000033,130.5749935030987,126.11242649690195,128.77460749999923,129.5448399999995,67.27908097449264,87.01836086709238,80.62857376151018
2020-11-27T16:30:00Z,131.04,131.46,130.955,131.175,237510,374701.45,128.66834766728138,128.55571000000035,131.00626053226327,126.10515946773744,128.8167324999992,130.08783999999952,68.1414358299862,92.72299215311914,87.0458559578269
2020-11-27T17:30:00Z,131.16,132.47,131.12,132.09,986363,407321.4,128.8352575371701,128.80496000000034,131.60389281826804,126.00602718173262,128.8947324999992,130.76983999999948,72.25825692239732,92.1889805966382,90.64344453894974
2020-11-27T19:30:00Z,131.9,131.9,131.75,131.75,41287,391143.4,128.97744009633251,129.01121000000032,132.03115365364454,125.9912663463561,128.99223249999923,131.3858399999995,68.70546646161485,89.65929793077213,91.52375689350966
2020-11-27T20:30:00Z,131.825,132.43,131.825,131.9,1711,373579.85,129.1200039940724,129.20871000000034,132.43482575600993,125.98259424399076,129.05648249999922,131.5829999999995,69.41982960490836,88.19370802403694,90.01399551714893
2020-11-30T14:30:00Z,131.9,132.19,130.54,131.09,365643,329499.9,129.2161013602152,129.47271000000035,132.39275166942417,126.55266833057652,129.0884824999992,131.6009999999995,61.28442567877793,81.12407211028649,86.32569268836501
2020-11-30T15:30:00Z,131.09,131.14,130.19,130.34,270842,316057.4,129.27092568410714,129.58521000000036,132.4564604856161,126.71395951438461,129.1025324999992,131.43399999999951,54.87219895482099,70.67810493536406,79.99862835656232
2020-11-30T16:30:00Z,130.34,131.13,130.13,131.0066,254144,318314.95,129.3555927239068,129.71204000000034,132.59909164366198,126.82498835633871,129.1422549999992,131.21731999999952,58.980290036173805,64.03383679351023,71.94533794638676
2020-11-30T17:30:00Z,131.03,131.39,130.8597,131.28,118098,314729.7,129.44946624956987,129.86254000000037,132.74702782856895,126.97805217143177,129.18825499999917,131.12331999999952,60.5658625967662,64.30030118064214,66.33741430317197
2020-11-30T18:30:00Z,131.26,131.581,131.23,131.5499,143833,311091.45,129.5519264325177,130.02003500000035,132.9118654647162,127.1282045352845,129.2485024999992,131.05329999999952,62.12241888666571,72.46381005961881,66.93264934459022
2020-11-30T19:30:00Z,131.54,131.58,131,131.2,185021,304576.4,129.6323202650778,130.15653500000036,133.00014119929168,127.31292880070905,129.2987524999992,131.0752999999995,58.877756744316734,72.8376895693094,69.86726693652328
2020-11-30T20:30:00Z,131.21,133.05,131.21,132.95,879811,316351.35,129.79415830092765,130.40403500000033,133.31464179527111,127.49342820472955,129.3892524999992,131.5972999999995,67.9063327590329,81.588224443079,75.62990802400223
2020-12-01T14:30:00Z,132.85,133.66,132.24,132.8993,457475,302577.15,129.94562862771167,130.61950000000033,133.59826755380152,127.64073244619914,129.46523499999918,131.9758399999995,67.44433218637573,83.66715323436428,79.36435574891739
2020-12-01T15:30:00Z,132.92,133.07,132.52,132.8,487597,317578.05,130.08486625562819,130.82675000000035,133.80673488076044,127.84676511924026,129.53148499999918,132.27983999999952,66.49018418459903,85.84636559326714,83.70058109023664
2020-12-01T16:30:00Z,132.835,133.44,132.58,133.44,239522,312027.4,130.24853131632926,131.08075000000034,134.04235258805545,128.11914741194522,129.62048499999918,132.6578599999995,69.48643801941029,84.50803235415331,84.67385039392808
2020-12-01T17:30:00Z,133.44,133.5,133.17,133.48,158941,305759.15,130.4061639350449,131.33375000000032,134.2061037194419,128.46139628055874,129.7111099999992,133.1138599999995,69.66897812821004,88.10198300283302,86.15212698341766
2020-12-01T18:30:00Z,133.5,133.86,133.36,133.61,141591,305414.25,130.56244862114028,131.59125000000034,134.30598127391207,128.87651872608862,129.81060999999917,133.24585999999948,70.29102219359865,93.98871412405352,88.86624316034647
2020-12-01T19:30:00Z,133.59,133.84,133.22,133.41,185108,304720.2,130.7013535664505,131.82775000000032,134.30010351225636,129.3553964877443,129.9071099999992,133.3479999999995,67.98111917874778,92.04469794206166,91.37846502298258
2020-12-01T20:30:00Z,133.42,133.94,133.14,133.72,366336,306313.3,130.84860461198951,132.0802500000003,134.22019202949778,129.9403079705028,130.03223499999916,133.53199999999947,69.64615645039373,91.8196552508684,92.61768910566104
2020-12-02T14:30:00Z,133.65,134.24,133.19,134.12,358387,302578.85,131.0081848748193,132.2405400000003,134.484813121796,129.99626687820458,130.20560999999915,133.6679999999995,71.6917257065856,93.08055686401356,92.31497001898106
2020-12-02T15:30:00Z,134.14,134.14,133.36,133.79,230843,305503.15,131.1438831736086,132.3800400000003,134.6452768982527,130.1148031017479,130.36187499999917,133.7299999999995,67.64173640399152,93.45236954869684,92.78419388785944
2020-12-02T16:30:00Z,133.8,134.1,133.12,133.12,206750,303965.15,131.2402791163594,132.4772900000003,134.6937177193708,130.2608622806298,130.51649999999918,133.6319999999995,60.20529627581642,84.33274433307675,90.28855691526223
2020-12-02T17:30:00Z,133.11,133.18,132.47,132.6,172058,263249.9,131.30660696434188,132.5027900000003,134.7125328979876,130.293047102013,130.65387499999918,133.4699999999995,55.13865955510566,68.43355235926994,82.07288874701435
2020-12-02T18:30:00Z,132.6,133.2599,132.41,133.18,155621,268966.6,131.39799199047155,132.5742900000003,134.7744942621506,130.37408573785,130.7927499999992,133.36199999999948,59.257216696435776,61.177837601527735,71.31471143129131
2020-12-02T19:30:00Z,133.155,133.82,133.06,133.11,357635,286762.8,131.4815045763022,132.6347900000003,134.82401850228354,130.44556149771705,130.92174999999918,133.15999999999948,58.55847392234215,59.790979097909805,63.13412301956899
2020-12-02T20:30:00Z,133.13,133.3,132.93,133.21,262448,281603.05,131.56582142623867,132.7407900000003,134.82325861085488,130.6583213891457,131.10674999999918,133.0439999999995,59.29687192071099,59.49674041478232,60.155185704739786
2020-12-03T14:30:00Z,131.65,132.97,131.47,132.56,369616,286541.75,131.6143179420319,132.85179000000028,134.62412461716912,131.07945538283144,131.2184999999992,132.9319999999995,52.721227451415146,50.18548371082604,56.491067741172564
2020-12-03T15:30:00Z,132.61,132.66,132.02,132.29,250676,286368.35,131.6472780424206,132.9159600000003,134.49927147068192,131.33264852931867,131.3139999999992,132.8699999999995,50.2295002775149,39.15102286401916,49.61108232987568
2020-12-03T16:30:00Z,132.28,132.33,131.52,131.655,383928,299659.85,131.64765472327812,132.93471000000028,134.44738972922525,131.4220302707753,131.39862499999919,132.5649999999995,44.85961329310588,25.210589651022815,38.18236540862251
2020-12-03T17:30:00Z,131.655,131.92,131.535,131.91,160191,300477.75,131.66045205384992,132.9527150000003,134.4064583104503,131.4989716895503,131.4863749999992,132.32499999999948,47.29629376820224,17.3886883273164,27.25010028078596
2020-12-03T18:30:00Z,131.88,131.95,131.48,131.805,148135,298633.45,131.6675031731743,132.9829650000003,134.3091464855835,131.65678351441707,131.5697499999992,132.04399999999947,46.387298425770126,11.552346570397225,18.05054151624532
2020-12-03T19:30:00Z,131.805,132.03,131.62,131.745,509928,280139.3,131.6712835061902,132.92271500000027,134.35468260184072,131.4907473981598,131.6633749999992,131.8809999999995,45.845080436931326,12.63537906137199,13.858804653028379
2020-12-03T20:30:00Z,131.78,131.83,131.09,131.19,571408,285835.95,131.6478062619858,132.83725000000027,134.45640556683705,131.2180944331635,131.7283749999992,131.66099999999946,41.06364047777097,8.398754608141024,10.86216007996992
2020-12-04T14:30:00Z,131.56,131.98,130.68,131.44,279950,275453.6,131.63766937115724,132.76925000000026,134.49938084755107,131.03911915244944,131.7979999999992,131.61799999999948,43.90186096761685,11.689239642537787,10.907791104016773
2020-12-04T15:30:00Z,131.46,131.664,131.33,131.55,84816,267718.3,131.63339281646665,132.67475000000027,134.45378478033012,130.89571521967042,131.87774999999922,131.54599999999948,45.15341548605938,16.85950586163549,12.315833370771273
2020-12-04T16:30:00Z,131.525,131.7,131.33,131.36,96108,264576.65,131.62005658151705,132.56875000000028,134.395235354338,130.74226464566254,131.95124999999922,131.45699999999948,43.35422023294663,23.019988455239268,17.189577986470688
2020-12-04T17:30:00Z,131.35,131.44,131.1942,131.36,116967,263345.45,131.60737089461378,132.45625000000027,134.2894981418571,130.62300185814343,132.0237499999992,131.37999999999948,43.35422023294663,22.91689946735237,20.93213126140888
2020-12-04T18:30:00Z,131.37,131.53,131.13,131.28,157512,261965.65,131.5914015826814,132.34975000000026,134.19642667706924,130.50307332293127,132.0887499999992,131.3979999999995,42.52674391243274,20.80679405520193,22.247893992597696
2020-12-04T19:30:00Z,131.29,131.625,131.13,131.385,164680,251882.85,131.5813332127945,132.23300000000026,134.0124167582744,130.4535832417261,132.1566249999992,131.3869999999995,44.036521220866746,22.557576052251903,22.09375652493524
2020-12-04T20:30:00Z,131.42,131.82,131.39,131.81,220909,245008.95,131.59248769021917,132.1175000000003,133.67845964060572,130.55654035939486,132.1790199999992,131.43899999999945,49.78632962266627,31.787218455760073,25.050529521071145
2020-12-07T14:30:00Z,132.32,133.08,131.92,132.99,280057,247469.65,131.6606590224036,132.07750000000027,133.4998202872822,130.65517971271834,132.2287699999992,131.76499999999947,61.586957956389504,57.50112503750105,37.281973181837515
2020-12-07T15:30:00Z,133.005,133.03,132.4,132.64,190838,246674.05,131.70843175301806,132.05350000000027,133.41973972992034,130.6872602700802,132.26539499999922,132.02099999999947,57.28657858141391,75.75388161086816,55.014075034709606
2020-12-07T16:30:00Z,132.64,132.685,132.2,132.56,163532,246247.75,131.74997166750498,132.0515000000003,133.41464746069278,130.6883525393078,132.27714499999922,132.27699999999948,56.31857645331399,85.41666666666622,72.89055777167832
2020-12-07T17:30:00Z,132.58,132.94,132.45,132.6,171451,247039.25,131.79143646421204,132.02250000000026,133.31101658879882,130.7339834112017,132.29839499999923,132.51999999999947,56.71243589644644,79.99999999999935,80.39018275917776
2020-12-07T18:30:00Z,132.605,132.66,132.33,132.49,117563,235035.65,131.82551273425048,131.99150000000026,133.20129791685284,130.78170208314768,132.31314499999922,132.6559999999995,55.23742482556488,77.91666666666634,81.11111111111047
2020-12-07T19:30:00Z,132.47,132.86,132.4,132.63,204603,232143.4,131.86475601550654,131.96250000000026,133.0782217393296,130.84677826067093,132.35164499999922,132.58399999999946,56.77820201967385,78.88888888888846,78.93518518518455
2020-12-07T20:30:00Z,132.64,132.99,132.49,132.96,235003,225412.75,131.9181825513355,131.98250000000024,133.15332663090274,130.81167336909775,132.4171449999992,132.64799999999948,60.25130926483393,83.88888888888864,80.23148148148098
2020-12-08T14:30:00Z,132.92,132.95,131.825,132,355481,230653,131.9221736463923,131.96800000000025,133.13038719866591,130.80561280133458,132.4419799999992,132.53599999999946,48.13393084112152,73.62179487179459,78.79985754985707
2020-12-08T15:30:00Z,132,132.67,131.96,132.51,155415,219227.35,131.95084810266584,132.01075000000026,133.18675712141226,130.83474287858826,132.47272999999922,132.5179999999995,53.485864954920835,70.1282051282048,75.87962962962918
2020-12-08T16:30:00Z,132.5,132.69,132.32,132.61,154098,218922.7,131.98300185375533,132.04575000000028,133.24902999634003,130.84247000366054,132.4992324999992,132.5419999999995,54.477759629208876,63.760683760683584,69.17022792022749
2020-12-08T17:30:00Z,132.61,133.13,132.56,133.08,120650,217548.45,132.0365139584502,132.10950000000025,133.38776796862965,130.83123203137086,132.54623249999923,132.6319999999995,58.91254302321611,81.38888888888904,71.75925925925897
2020-12-08T18:30:00Z,133.1,133.43,133.05,133.32,151448,199624.45,132.09912303364774,132.18825000000024,133.55779472348678,130.8187052765137,132.55548249999924,132.7039999999995,61.00179796004282,89.53827573392816,78.2292827945001
2020-12-08T19:30:00Z,133.325,133.36,133.08,133.25,203323,181220.2,132.1552633734698,132.29125000000025,133.65484038923782,130.92765961076267,132.56424999999925,132.9539999999995,60.04280671657253,94.63128729752778,88.51948397344815
2020-12-08T20:30:00Z,133.25,133.28,132.87,133.09,380303,186237.85,132.20086028208104,132.37375000000026,133.72090580005278,131.02659419994774,132.57149999999925,133.06999999999948,57.805885491354914,88.40335375650984,90.85763892932175
