time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2020-12-09T14:30:00Z,133.88,133.88,131.9,132.57,428089,203401.5,132.21886709758928,132.42475000000022,133.7195143606633,131.12998563933712,132.54974999999925,133.0619999999995,51.13781860145784,68.74857044257094,83.92773716553602
2020-12-09T15:30:00Z,132.575,132.65,132.2,132.555,113982,204295.2,132.23526382453613,132.48450000000022,133.68399531038844,131.285004689612,132.52662499999923,132.95699999999948,50.955223467851695,50.19745169823657,69.11645863243895
2020-12-09T16:30:00Z,132.57,132.87,132.31,132.55,125835,204738.6,132.2506168087051,132.54400000000024,133.62686010159334,131.46113989840714,132.50012499999926,132.80299999999949,50.88999415099832,35.68532035685389,51.54378083255364
2020-12-09T17:30:00Z,132.51,132.51,131.9,132.03,206139,207169.95,132.23985501315852,132.58150000000023,133.530320846967,131.63267915303348,132.46562499999922,132.55899999999951,44.50859349349406,26.926196269262803,37.602989441450916
2020-12-09T18:30:00Z,132.02,132.04,131.22,131.66,234670,210669.45,132.21156940276055,132.59525000000025,133.48013120649824,131.71036879350225,132.41412499999925,132.2729999999995,40.60679047653035,20.59894261200503,27.7368197460404
2020-12-09T19:30:00Z,131.65,131.65,130.68,130.71,323845,215816.25,132.138322114821,132.54025000000024,133.70576480026355,131.37473519973693,132.32887499999921,131.90099999999953,32.68421929186833,9.15150749440536,18.892215458557555
2020-12-09T20:30:00Z,130.71,131.63,130.57,131.13,674625,235544.65,132.0891356701956,132.44725000000022,133.7438358049723,131.15066419502816,132.26237499999922,131.6159999999995,38.40581982200617,11.465760795493336,13.738736967301067
2020-12-10T14:30:00Z,130.73,131.875,130.035,131.065,326172,242311.35,132.03917783262509,132.36850000000024,133.7936389404684,130.94336105953207,132.21099999999925,131.3189999999995,37.869359805108736,14.881321804648246,11.832863364848805
2020-12-10T15:30:00Z,131.065,131.39,130.54,130.88,197424,244005.95,131.98263257249704,132.28450000000026,133.84609821964727,130.72290178035325,132.16799999999927,131.08899999999952,36.314595418989505,21.89435279727935,16.080478465806802
2020-12-10T16:30:00Z,130.91,131.02,130.6,130.81,152507,243058.75,131.92543098359474,132.19500000000022,133.87472319138047,130.51527680861997,132.10874999999925,130.9189999999995,35.717060452254515,22.97355873428707,19.91641111207138
2020-12-10T17:30:00Z,130.84,131.16,130.73,130.9,120348,243198,131.87540996000476,132.11550000000025,133.88020649107352,130.35079350892698,132.05349999999925,130.9569999999995,37.14899605270319,21.543129605548515,22.13701371237147
2020-12-10T18:30:00Z,130.905,130.935,130.0762,130.12,130520,239493.85,131.7897802058582,131.99000000000026,133.93798613948326,130.04201386051727,131.97624999999925,130.7549999999995,30.754903676884453,14.954486345904035,19.823724895246364
2020-12-10T19:30:00Z,130.09,130.52,130.08,130.47,165455,236016.45,131.72540068362122,131.86550000000025,133.86713658030638,129.86386341969413,131.92399999999924,130.6359999999995,36.07207391620704,12.006935413957754,16.16818378846993
2020-12-10T20:30:00Z,130.48,131.005,130.47,130.49,281395,232312.15,131.6651372356397,131.79000000000025,133.87770927085654,129.70229072914395,131.87899999999925,130.5579999999995,36.37273790311358,8.45253576072848,11.804652506863249
2020-12-11T14:30:00Z,130.4,131.16,129.69,130.89,294253,239254.05,131.62732566316947,131.70900000000023,133.80437729290884,129.61362270709162,131.85987499999925,130.5739999999995,42.22526505618746,20.294264379942963,13.584578518209556
2020-12-11T15:30:00Z,130.89,131.63,130.78,131.58,230642,243081.25,131.62501709423438,131.65750000000023,133.7119987222318,129.60300127776864,131.85162499999925,130.7099999999995,50.65671130715472,36.33445379525821,21.693751311976374
2020-12-11T16:30:00Z,131.54,131.6,130.7,130.76,193827,246740.1,131.58282113841807,131.5415000000002,133.52229302291988,129.56070697708054,131.82549999999927,130.83799999999948,42.684423337261045,45.03769124403406,33.8888031397449
2020-12-11T17:30:00Z,130.78,130.93,130.56,130.9,108869,244611.15,131.54951279020256,131.42050000000023,133.2411232448398,129.59987675516066,131.80437499999925,130.92399999999947,44.29628949816366,49.62219545920899,43.664780166166906
2020-12-11T18:30:00Z,130.91,131.32,130.9,131.01,113979,240143.95,131.5231950931195,131.30850000000024,132.9298515965481,129.68714840345237,131.79987499999925,131.02799999999948,45.59101082559466,49.94817447565882,48.202687059633774
2020-12-11T19:30:00Z,131.05,131.41,130.98,131.2201,176165,229937.05,131.5084099666259,131.21500500000022,132.6152300538917,129.81477994610873,131.79437749999926,131.0940199999995,48.073565001569825,60.642906989954206,53.40442564160716
2020-12-11T20:30:00Z,131.25,131.32,131,131.27,214201,219242.65,131.49678021215632,131.15000500000025,132.405844480796,129.8941655192045,131.78737749999925,131.03201999999948,48.6725786256632,67.5835240274601,59.39153516435753
2020-12-14T14:30:00Z,130.75,132.97,130.75,132.42,403885,233737.8,131.54181532375844,131.14325500000024,132.36992766274875,129.91658233725173,131.81387749999925,131.36401999999947,60.09703080231815,75.19012669531746,67.80551923757709
2020-12-14T15:30:00Z,132.415,132.51,131.29,131.29,186471,236769.6,131.52953164942875,131.08025500000025,132.12780945753812,130.03270054246238,131.81212749999924,131.44201999999947,48.640582677431276,68.10780264553223,70.29381778943643
2020-12-14T16:30:00Z,131.3,131.31,129.91,130.04,315378,242231.55,131.4568715689688,130.98075500000022,132.02660026654462,129.9349097334558,131.78112749999926,131.24801999999949,39.638712081232214,47.56097560975592,63.61963498353503
2020-12-14T17:30:00Z,130.04,130.41,129.84,129.965,193068,240151.45,131.3840973460923,130.8960050000002,131.98188665173222,129.81012334826818,131.74562749999924,130.99699999999945,39.17030134243833,22.611788617886177,46.093522291057944
2020-12-14T18:30:00Z,129.97,130.18,129.86,130.15,131515,230534.95,131.3238974755512,130.8680050000002,131.99954734634113,129.7364626536593,131.70412749999926,130.77299999999946,41.0216783504803,11.026422764227775,27.066395663956452
2020-12-14T19:30:00Z,130.15,130.15,129.86,129.92,219792,207793.3,131.2554146718658,130.8075050000002,132.00406736844982,129.61094263155056,131.62737749999926,130.27299999999946,39.415523935621366,9.80691056910578,14.481707317073075
2020-12-14T20:30:00Z,129.91,130,129.23,129.36,728430,227906.2,131.16295541957965,130.7222550000002,132.06705411569817,129.3774558843022,131.54537749999926,129.8869999999995,35.745720519335535,8.170840398243795,9.668057910525617
2020-12-15T14:30:00Z,129.62,130.71,129.05,129.17,275506,231810.3,131.06573808203916,130.6367550000002,132.1388089542808,129.1347010457196,131.46062749999925,129.71299999999945,34.56968306837979,4.516451813541342,7.498067593630139
2020-12-15T15:30:00Z,129.16,129.41,128.78,129.1525,312750,239822.45,130.97240939511042,130.55388000000022,132.1858398138561,128.92192018614435,131.37443999999925,129.55049999999946,34.457236379953315,5.1424583719364065,5.94325019457368
2020-12-15T16:30:00Z,129.13,130.15,129.07,130.12,215603,244585.2,130.93082844900746,130.5148800000002,132.14916865077632,128.8805913492241,131.31518999999926,129.54449999999946,45.09111102846687,14.644115402724244,8.101008529400497
2020-12-15T17:30:00Z,130.12,130.45,129.85,130.335,133033,244710.85,130.90176364661684,130.52563000000018,132.15219769428492,128.89906230571543,131.25781499999925,129.62749999999943,47.14339849424574,25.994431185362146,15.260334986674097
2020-12-15T18:30:00Z,130.34,130.6242,130.075,130.095,152976,244086.9,130.86240932239164,130.5068800000002,132.1441905124202,128.86956948758018,131.18618999999924,129.77449999999945,45.11624806573923,33.49244232299139,24.71032963702576
2020-12-15T19:30:00Z,130.095,130.5,129.955,130.3501,197068,239870.55,130.8374186237384,130.49988500000018,132.1386189627889,128.86115103721144,131.14494249999922,130.01051999999945,47.69094358309796,35.32299124900565,31.603288252452895
2020-12-15T20:30:00Z,130.34,130.36,129.93,130,280709,239193.35,130.79656893477554,130.45538500000018,132.09765996504072,128.81311003495964,131.08219249999925,130.18001999999944,44.598720491768006,32.657915672235504,33.82444974807735
2020-12-16T14:30:00Z,130.65,130.65,129.11,129.53,403196,247821.05,130.7347850842987,130.35288500000019,131.9570538691626,128.74871613083778,131.00519249999923,130.06201999999945,40.77634273428688,28.89891247086028,32.29327313070031
2020-12-16T15:30:00Z,129.53,130.03,129.41,129.96,467312,261495.3,130.69699068994265,130.3128850000002,131.91434713216927,128.71142286783112,130.92719249999925,129.98701999999946,45.387975962054554,31.954833306276914,31.1705538164574
2020-12-16T16:30:00Z,129.9354,130.05,129.62,129.755,170957,264599.7,130.6510399245796,130.25563500000018,131.85090207506835,128.66036792493202,130.83806749999923,129.91901999999945,43.64317472559622,39.08856317548587,33.31410298420752
2020-12-16T17:30:00Z,129.74,129.76,129.42,129.73,98894,263845.45,130.60611114777083,130.1916350000002,131.76323869075475,128.62003130924563,130.75006749999923,129.79499999999945,43.42394208145968,48.79374961600661,39.945715365922965
2020-12-16T18:30:00Z,129.74,129.82,129.36,129.66,169089,263491.65,130.55995938446495,130.1136300000002,131.6270956071676,128.6001643928328,130.66431749999924,129.72699999999946,42.77600648695771,48.445595854921784,45.44263621547125
2020-12-16T19:30:00Z,129.66,130.07,129.66,130,254366,265499.9,130.53264429253983,130.05013000000017,131.46773120771712,128.6325287922832,130.60006749999926,129.82099999999946,46.91893801417898,52.67702936096676,49.97212494396488
2020-12-16T20:30:00Z,129.995,130.06,129.5,129.79,321815,261396.4,130.49641774168424,129.91863000000018,130.83005796978443,129.00720203021592,130.53094249999924,129.78699999999944,44.76329566324857,53.71329879101861,51.611974668968884
2020-12-17T14:30:00Z,130.32,130.7597,129.82,130.31,357952,269970.45,130.4873241933094,129.86963000000017,130.55926751645944,129.1799924835409,130.47494249999923,129.89799999999943,50.79211123401185,64.27615949556356,56.88882921584948
2020-12-17T15:30:00Z,130.29,130.37,129.68,129.79,163209,262362,130.45330837900164,129.85713000000015,130.54301476009903,129.17124523990128,130.41894249999922,129.90999999999946,45.44989120770458,57.40905255084521,58.4661702791423
2020-12-17T16:30:00Z,129.84,130.39,129.65,130.19,316124,268514.8,130.44046406783082,129.86838000000017,130.5682120899396,129.16854791006074,130.38219249999923,130.01599999999945,49.82190021251492,61.78733329336359,61.1575151132573
2020-12-17T17:30:00Z,130.17,130.295,129.97,130.05,195758,271726.95,130.42141704013176,129.86338000000018,130.55648904921622,129.17027095078413,130.3656924999992,130.02599999999944,48.36095796073618,55.01920660807783,58.071864150762046
2020-12-17T18:30:00Z,130.06,130.425,130.06,130.26,202560,270865.35,130.4135430381741,129.88038000000017,130.59456798233944,129.1661920176609,130.3439424999992,130.11999999999946,50.696390974587544,64.05204986765209,60.286196589697674
2020-12-17T19:30:00Z,130.26,130.46,129.945,130.3,375524,253220.05,130.40800435338514,129.92738000000017,130.6218478495919,129.23291215040845,130.3248174999992,130.11799999999945,51.149583655702564,66.27467620375388,61.78197755982777
2020-12-17T20:30:00Z,130.31,130.38,129.85,129.99,484611,263675.3,130.38761389712243,129.9683800000002,130.56972927795132,129.36703072204907,130.3025674999992,130.15799999999948,47.5051405871241,65.06233456588029,65.12968687909526
2020-12-18T14:30:00Z,130.27,130.97,129.95,130.2,1133660,304720.8,130.37846199970184,130.02075500000018,130.4985058991177,129.54300410088265,130.2873174999992,130.15999999999946,50.09896688220949,59.21709085446332,63.51803387469901
2020-12-18T15:30:00Z,130.21,130.43,129.575,129.73,365777,312229.5,130.34682970703346,130.00125500000019,130.49284700726474,129.50966299273563,130.25806749999919,130.09599999999946,44.76746177364325,42.83277052317985,55.70406531450766
2020-12-18T16:30:00Z,129.69,130.25,129.51,130.24,155291,313342.4,130.34161850181232,129.99650500000018,130.47681234076836,129.516197659232,130.2610674999992,130.09199999999947,50.87643145004529,43.27122153209044,48.44036096991104
2020-12-18T17:30:00Z,130.24,130.27,129.8,129.89,160626,313724.9,130.31958833099222,129.9862550000002,130.46646672578115,129.50604327421925,130.2465674999992,130.00999999999945,47.0318621514347,36.85300207039261,40.98566470855415
2020-12-18T18:30:00Z,129.88,130.5952,129.69,130.52,232463,315494.65,130.3293645099682,129.99475000000018,130.50545025426732,129.48404974573305,130.2473174999992,130.11599999999945,53.79947017148574,52.32179828453112,44.1486739623379
2020-12-18T19:30:00Z,130.55,130.97,130.27,130.805,350410,318979.7,130.35256624118927,130.03500000000017,130.6559911430351,129.41400885696524,130.2451924999992,130.23699999999945,56.50673943097229,63.694173321502525,50.956324558808596
2020-12-18T20:30:00Z,130.8,132.14,130.72,131.95,828183,340229.05,130.43048983918004,130.15600000000018,131.16074175771533,129.15125824228502,130.25444249999921,130.68099999999944,65.30338207741563,83.64631023512116,66.55409394705144
2020-12-21T14:30:00Z,130.1,131.23,127.63,128.53,374524,335589.65,130.33778301775664,130.08450000000016,131.31338119837443,128.8556188016259,130.1986924999992,130.33899999999943,39.56391518115649,67.16894323510589,71.5031422639097
2020-12-21T15:30:00Z,128.54,129.7,128.26,129.685,319490,343016.3,130.30593994371972,130.08100000000016,131.3140068936203,128.84799310638002,130.1683174999992,130.29799999999946,47.14132395283679,52.76557656693077,67.86027667905245
2020-12-21T16:30:00Z,129.6913,130.37,129.515,130.295,160835,346113.35,130.30540628792852,130.10925000000017,131.33466125737445,128.8838387426259,130.1504424999992,130.25299999999942,50.659824466039055,41.537324464153905,53.82394808873003
2020-12-21T17:30:00Z,130.32,130.65,130.13,130.325,126425,343980.15,130.30636207876128,130.14250000000018,131.35334887565799,128.93165112434238,130.1280649999992,130.1569999999994,50.83316084899256,54.80413895048053,49.702346660521584
2020-12-21T18:30:00Z,130.28,130.495,130.07,130.23,132456,337884.65,130.30263709930952,130.15400000000017,131.36358505269433,128.944414947306,130.1020649999992,129.81299999999942,50.23136244532162,58.832224685883254,51.72456270017241
2020-12-21T19:30:00Z,130.22,130.32,129.91,130.15,169366,330262.2,130.2951913871481,130.17200000000017,131.37004173537824,128.9739582646221,130.04531499999922,130.13699999999943,49.697791623918384,57.760532150776214,57.13229859571319
2020-12-21T20:30:00Z,130.15,130.31,129.91,130.27,223188,323524,130.29396253899452,130.1700000000002,131.36724684158668,128.9727531584137,130.0198149999992,130.25399999999942,50.54636859977262,57.35402808573573,57.98226164079825
2020-12-22T14:30:00Z,131.85,131.93,131.07,131.16,369303,333828.7,130.33620826879965,130.2385000000002,131.4961847775487,128.98081522245167,130.0478149999992,130.42699999999942,56.41854819509692,64.22764227642314,59.780734170978214
2020-12-22T15:30:00Z,131.16,131.33,130.43,130.9523,181814,327113.2,130.36626152398017,130.27661500000016,131.5717565462492,128.98147345375114,130.0724974999992,130.55245999999943,54.78367717756264,70.15742793791615,63.913032766691536
2020-12-22T16:30:00Z,130.98,131.32,130.26,131.27,101903,322420.45,130.41034632768844,130.3376150000002,131.69761481793054,128.97761518206985,130.10049749999922,130.76045999999943,56.843696205053604,77.54841093865527,70.6444937176647
2020-12-22T17:30:00Z,131.29,131.75,131.21,131.73,87738,316679.35,130.4747196775573,130.41111500000017,131.89924566791822,128.9229843320821,130.1457474999992,131.0764599999994,59.706159670340384,81.76127124907651,76.48903670854916
2020-12-22T18:30:00Z,131.75,132.29,131.74,132.235,192610,307533.65,130.56058701035937,130.50786500000018,132.19307496460507,128.8226550353953,130.2176224999992,131.4694599999994,62.636146080223604,90.14612258881114,83.15193492551415
2020-12-22T19:30:00Z,132.22,132.34,131.76,131.77,203280,293467.1,130.6195827659516,130.59686500000015,132.34992197135813,128.84380802864217,130.2826224999992,131.59145999999944,58.42344752500742,92.54230752344556,88.14990045377759
2020-12-22T20:30:00Z,131.77,132.42,131.595,132.28,343866,253977.4,130.7005787285881,130.70086500000016,132.5889945148391,128.81273548516123,130.3608099999992,131.85699999999943,61.48320760890671,94.59835864003956,92.42892958409861
2020-12-23T14:30:00Z,132.25,132.55,131.11,131.13,323254,251851.25,130.72152610768137,130.77086500000016,132.61307798031368,128.92865201968664,130.3860599999992,131.82899999999944,52.16139360046308,83.9583667768715,90.36634431345205
2020-12-23T15:30:00Z,131.13,131.79,130.95,131.75,140279,251100.65,130.77169556584326,130.84636500000016,132.71888341240978,128.97384658759054,130.4214349999992,131.83299999999946,56.03183740555559,79.20595594359928,85.92089378683663
2020-12-23T16:30:00Z,131.73,132.27,131.71,132.23,110238,248581.25,130.84283236750943,130.96336500000015,132.87426310425073,129.05246689574957,130.4748099999992,131.83199999999943,58.81030331082073,76.139803816904,79.76804217912478
2020-12-23T17:30:00Z,132.24,132.78,132.175,132.605,146935,244304.85,130.9287917642163,131.06761500000016,133.09437051185205,129.04085948814827,130.5311824999992,131.9989999999994,60.88967848564209,85.14069452511173,80.16215142853818
2020-12-23T18:30:00Z,132.61,132.87,132.38,132.55,145941,234081.4,131.00787509279112,131.15486500000017,133.2768893600925,129.03284063990785,130.59493249999923,132.0529999999994,60.408002668981396,90.32347203078888,83.86799012426805
2020-12-23T19:30:00Z,132.53,132.755,132.42,132.64,177267,201535.6,131.08749094192328,131.18936500000015,133.38319809411584,128.99553190588446,130.6726824999992,132.3549999999994,60.95234316259793,91.77378598110288,89.07931751233434
2020-12-23T20:30:00Z,132.65,132.84,132.22,132.23,315221,198570.45,131.14322309109775,131.37436500000018,133.23934313520945,129.5093868647909,130.72943249999923,132.45099999999942,57.10082753610302,85.63261537399448,89.24329112862858
2020-12-24T14:30:00Z,132.77,133.83,132.64,133.15,189363,192064.1,131.24111464762956,131.54761500000015,133.39636222578224,129.69886777421806,130.81430749999922,132.63499999999942,62.78364547536072,82.88701262839163,86.7644713278295
2020-12-24T15:30:00Z,133.145,133.15,132.6,132.765,132332,190638.95,131.3154505184769,131.67111500000016,133.4985322169584,129.8436977830419,130.89018249999924,132.6669999999994,59.24663687049246,75.53312512744533,81.35091770994366
2020-12-24T16:30:00Z,132.78,132.99,132.59,132.965,108557,189745.55,131.39591634684388,131.80311500000016,133.60372052171294,130.00250947828738,130.97280749999925,132.7499999999994,60.49181258609516,73.69524198568298,77.37179324717316
2020-12-24T17:30:00Z,132.98,133.01,132.61,133,288933,197569.4,131.47416432992466,131.94161500000018,133.66121373947726,130.2220162605231,131.04780749999924,132.82199999999938,60.71800780705074,70.43796685340781,73.22211132217855
2020-12-28T14:30:00Z,134.5,134.76,131.91,131.96,279185,203060.35,131.49786363090394,132.03211500000018,133.54285970537532,130.52137029462503,131.10205749999926,132.7679999999994,51.31639360935884,55.88500656167992,66.67273846692342
2020-12-28T15:30:00Z,131.9732,132.13,131.4,132.04,232209,203511.4,131.5243093074452,132.1206150000002,133.39733859763896,130.84389140236146,131.14530749999926,132.54599999999942,51.93295127354996,42.099555263925524,56.140842893004255
2020-12-28T16:30:00Z,132.07,132.12,131.65,131.8,84853,189288.9,131.5377576339113,132.1526150000002,133.36171785120445,130.94351214879595,131.19555749999927,132.35299999999944,49.89157026896017,25.80927384077035,41.26461188879177
2020-12-28T17:30:00Z,131.88,132.51,131.7068,132.495,130339,186715.15,131.5844523834766,132.22975000000017,133.31299731697678,131.14650268302356,131.25318249999927,132.25899999999942,55.363375799549885,30.489938757655707,32.79958928745037
2020-12-28T18:30:00Z,132.495,133.11,132.34,132.875,152008,189220.4,131.64740592574603,132.3100000000002,133.33308846132184,131.28691153867857,131.32380749999928,132.2339999999994,58.06006612769591,35.58656730408739,30.62859330083766
2020-12-28T19:30:00Z,132.85,133.48,132.76,133.345,213577,195512.35,131.7302153927828,132.3907500000002,133.471302057845,131.31019794215538,131.40093249999927,132.51099999999943,61.18365135407597,47.445631796025715,37.84071261925612
2020-12-28T20:30:00Z,133.33,133.56,132.96,133.015,287222,200242.95,131.79288781264705,132.42975000000018,133.540873192859,131.31862680714136,131.4688074999993,132.70599999999942,57.92176965450597,49.95039682539679,44.32753197516981
2020-12-29T14:30:00Z,133.52,133.97,132.195,132.38,236366,201897.25,131.8215274315423,132.46025000000014,133.52997648361568,131.3905235163846,131.52855749999927,132.82199999999943,52.15929538261553,45.03968253968244,47.47857038703483
2020-12-29T15:30:00Z,132.39,132.54,131.65,132.54,266990,198053.45,131.85657487390608,132.47325000000018,133.54021426824673,131.40628573175363,131.58705749999928,132.8309999999994,53.416850322564216,37.053571428571225,44.014550264549996
2020-12-29T16:30:00Z,132.49,132.82,131.735,132.41,223699,193075.7,131.8835712215204,132.53725000000017,133.41015592261385,131.6643440773865,131.65405749999928,132.73799999999943,52.215858971605904,31.051587301587176,37.71494708994678
2020-12-29T17:30:00Z,132.39,132.75,132.09,132.63,96850,190904.25,131.91998238144623,132.58125000000018,133.37622720074773,131.78627279925263,131.71380749999926,132.5949999999994,54.096772530003264,33.53174603174591,33.87896825396795
2020-12-29T18:30:00Z,132.63,132.75,132.48,132.602,76584,189221.55,131.9532515335708,132.59985000000017,133.37832010843312,131.82137989156723,131.78160749999927,132.5123999999994,53.80647746790252,34.1468253968254,32.91005291005266
2020-12-29T19:30:00Z,132.62,133.15,132.605,133.01,86712,186210.4,132.00480023925027,132.62010000000015,133.41885826113892,131.82134173886138,131.84385749999927,132.6383999999994,57.394237979370146,40.09920634920632,35.92592592592572
2020-12-29T20:30:00Z,133.025,133.22,132.97,133.19,112871,184556.9,132.06261486172588,132.65210000000016,133.48749999984483,131.8167000001555,131.90348249999926,132.7683999999994,58.91048649643756,45.65476190476192,39.96693121693105
2020-12-30T14:30:00Z,133.52,133.61,132.69,132.85,183010,184844.05,132.1010238928612,132.66260000000017,133.5023950700824,131.82280492991794,131.92598249999926,132.85639999999938,54.933702363583286,52.53690321783696,46.096957157268236
2020-12-30T15:30:00Z,132.88,133.42,132.51,133.33,93540,173760,132.16097394686798,132.71760000000017,133.58062477352829,131.85457522647206,132.04598249999927,132.99639999999937,59.12846473244731,60.70261203009775,52.964759050898714
2020-12-30T16:30:00Z,133.325,133.53,133.06,133.255,120153,170299.5,132.214341071411,132.72285000000016,133.59753126178828,131.84816873821205,132.13523249999926,133.12699999999938,58.21664835033346,66.00502034974735,59.74817853256053
2020-12-30T17:30:00Z,133.22,133.49,133.17,133.39,96522,168509,132.27169028743975,132.75410000000016,133.6759587525953,131.83224124740502,132.21260749999925,133.20299999999938,59.42942042504476,72.19827586206891,66.30196941397118
2020-12-30T18:30:00Z,133.39,133.83,133.38,133.79,127264,169444.35,132.34575417585734,132.79535000000018,133.81942973796677,131.7712702620336,132.29923249999928,133.32299999999935,62.86840643218724,78.80747126436749,72.33692249206109
2020-12-30T19:30:00Z,133.77,133.78,133.35,133.47,117613,160878.35,132.4005954355716,132.81885000000017,133.88148093768024,131.7562190623201,132.38023249999927,133.44699999999938,58.589675655158494,81.89655172413767,77.63409961685785
2020-12-30T20:30:00Z,133.47,133.63,133.27,133.31,233344,158586.3,132.4449566338364,132.88635000000016,133.8921732994594,131.88052670054094,132.45923249999925,133.44299999999936,56.51844989556905,80.74712643678157,80.48371647509542
2020-12-31T14:30:00Z,133.15,134.15,133.105,133.7,154346,154693.15,132.50617826145412,132.9693500000002,133.9558935163713,131.98280648362908,132.54498249999924,133.53199999999936,60.210784334004884,77.33333333333316,79.99233716475062
2020-12-31T15:30:00Z,133.77,133.9,133.385,133.89,68350,153868,132.5736817608954,133.0738500000002,133.98249212410738,132.165207875893,132.61323249999924,133.63199999999935,61.907874424153974,80.9285595297585,79.66967309995756
2020-12-31T16:30:00Z,133.88,134.15,133.55,134.03,157350,155218.55,132.64472167499807,133.1506000000002,134.10867064442135,132.19252935557904,132.69017499999921,133.67999999999935,63.15490837688944,88.46957057763252,82.2438211469079
2020-12-31T17:30:00Z,134.05,134.38,133.98,134.22,184956,156865.95,132.72156452012013,133.2178500000002,134.27299989916037,132.16270010084003,132.76392499999923,133.82999999999936,64.83733119333309,91.66255303377318,87.02022771372124
2020-12-31T18:30:00Z,134.22,134.31,133.84,134.07,132072,152790.7,132.78734186060208,133.2541000000002,134.3721713571604,132.13602864284,132.8224249999992,133.98199999999937,62.414284161240744,89.72538818100755,89.95250393080426
2020-12-31T19:30:00Z,134.07,134.4799,133.98,134.18,98579,143358.55,132.85527640398735,133.3123500000002,134.4941011200291,132.13059887997133,132.87104999999923,134.07799999999938,63.49177489226571,86.59242806984629,89.32678976154216
2020-12-31T20:30:00Z,134.205,135,134.17,134.8394,255813,144330.9,132.952062920866,133.43532000000022,134.7114744820541,132.15916551794635,132.94778499999921,134.26787999999937,69.19314265110368,87.24951254811033,87.85577626632123
2021-01-04T14:30:00Z,134.83,134.98,132.63,132.82,371019,149532.35,132.94562082716524,133.44932000000023,134.69157215719716,132.2070678428033,132.96128499999924,134.02587999999938,45.67064001112171,63.591958982690045,79.14463320021538
2021-01-04T15:30:00Z,132.85,132.98,130.89,131.28,287588,152726.8,132.86437103071816,133.3928200000002,134.89467687137252,131.89096312862787,132.96503499999923,133.43787999999938,35.70271494308052,38.49635036496385,63.112607298587896
2021-01-04T16:30:00Z,131.27,131.61,130.46,131.09,297848,162776.7,132.7778163462929,133.3158200000002,135.09797464595096,131.53366535404945,132.94853499999925,132.84187999999938,34.69654472610189,11.938500758018995,38.00893670189078
2021-01-04T17:30:00Z,131.05,132.17,130.69,132.09,190312,168463.1,132.74426432940055,133.2902200000002,135.12654047260023,131.45389952740018,132.94503499999922,132.42387999999937,43.69107582587464,19.75626225923676,23.397037794073018
2021-01-04T18:30:00Z,132.08,132.305,131.73,131.82,128734,170564.2,132.69917826455173,133.2307200000002,135.17353151892684,131.28790848107354,132.92540999999923,131.81999999999937,42.00867378875933,26.578560939794347,19.424441319016513
2021-01-04T19:30:00Z,131.82,132.12,131.4,131.97,178784,173859.85,132.66360859311018,133.1697200000002,135.188923793104,131.1505162068964,132.91090999999926,131.64999999999935,43.314605296668745,33.03964757709242,26.458156925374322
2021-01-04T20:30:00Z,131.93,133.09,131.89,132.43,398643,184641.5,132.65221305198287,133.1487200000002,135.18940932424658,131.1080306757538,132.90565999999927,131.87999999999937,47.238570680519175,35.53597650513944,31.71806167400855
2021-01-05T14:30:00Z,131.9499,132.24,131.03,131.765,385946,199261.8,132.6089343665203,133.0704700000002,135.19562514447378,130.94531485552662,132.89403499999926,132.01499999999936,42.64289693138969,35.13215859030826,34.569260890846515
