time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2021-01-05T15:30:00Z,131.75,132.08,131.09,131.33,179778,202243.05,132.546547324251,132.97422000000023,135.2277206186061,130.72071938139436,132.84853499999926,131.86299999999937,39.9078601078942,30.43318649045519,33.70044052863411
2021-01-05T16:30:00Z,131.33,131.69,130.55,130.55,159396,205386.75,132.44915477184853,132.8322200000002,135.30980006088228,130.35463993911813,132.79315999999926,131.60899999999936,35.50985792115472,16.629955947136548,27.398433675966483
2021-01-05T17:30:00Z,130.555,131.28,130.455,130.977,181472,208097.15,132.37734234395347,132.69157000000024,135.25363420919857,130.12950579080191,132.74345999999926,131.41039999999936,39.44418795185254,10.87684098806364,19.313327808551612
2021-01-05T18:30:00Z,130.97,131.93,130.58,131.8383,297574,217095.2,132.35104759546795,132.60998500000022,135.17161960485166,130.0483503951488,132.71441749999923,131.29205999999937,46.530133482286054,14.634390311277818,14.047062415492485
2021-01-05T19:30:00Z,131.88,132.04,131.57,131.585,170631,213959.55,132.31367942007927,132.52373500000024,135.10139483961174,129.94607516038874,132.70504249999925,131.25605999999934,44.86734216924902,22.261092775944217,15.924108025095043
2021-01-05T20:30:00Z,131.575,132.04,131.52,131.85,245963,218540.4,132.29106091178272,132.4312350000002,134.96582947422763,129.8966405257728,132.70029249999925,131.36005999999935,47.001197031345946,28.70895303158301,21.868145372934833
2021-01-06T14:30:00Z,130.42,131.44,129.61,129.89,924247,261335.25,132.17393598925673,132.23123500000023,134.90146816374588,129.56100183625458,132.65254249999924,131.22805999999935,35.92583952703126,21.245730847295402,24.07192555160736
2021-01-06T15:30:00Z,129.87,131.16,129.79,131.01,437638,275349.65,132.11715862392714,132.0802350000002,134.66676028091325,129.49370971908712,132.61541749999924,131.23465999999934,44.04048273570239,26.368197116910704,25.44096033192952
2021-01-06T16:30:00Z,131.005,131.32,130.33,131.16,289222,280562.95,132.07046795934534,131.9272350000002,134.34593809645708,129.50853190354331,132.57254249999923,131.09899999999934,45.044305692344,30.938697318007172,26.184208427404243
2021-01-06T17:30:00Z,131.19,131.87,131.15,131.63,155755,281747.1,132.04898171742605,131.8052350000002,134.01656266201732,129.5939073379831,132.52966749999922,131.10799999999935,48.18094060307257,47.60536398467398,34.970752806530434
2021-01-06T18:30:00Z,131.615,131.98,130.8,130.84,228528,288244.55,131.9900069995028,131.6382350000002,133.59702237712585,129.67944762287456,132.47529249999923,130.90599999999935,43.669234811046394,45.97701149425263,41.50702426564441
2021-01-06T19:30:00Z,130.82,131.76,130.73,131.72,491326,300020.2,131.97683592635633,131.4822650000002,132.78279837395897,130.18173162604145,132.45879249999922,131.27199999999934,49.357983542657394,51.34099616858217,48.307790549169404
2021-01-06T20:30:00Z,131.7,131.84,131.18,131.53,444306,303684.55,131.95503905189992,131.4177650000002,132.56549963691904,130.27003036308136,132.43354249999922,131.37599999999935,48.22557247591355,56.326937925207034,51.214981862680425
2021-01-07T14:30:00Z,133.81,135.45,133.25,134.99,1128793,345744.8,132.103085927417,131.60326500000022,133.53407584955926,129.67245415044118,132.49804249999923,132.14199999999934,64.29200214742829,75.25309128688254,60.973675126890406
2021-01-07T15:30:00Z,135.01,135.41,134.34,134.55,606138,361159.3,132.2224475894942,131.77626500000022,134.07675968088225,129.4757703191182,132.54604249999923,132.72599999999937,61.67112187608529,83.23871034949754,71.60624652052886
2021-01-07T16:30:00Z,134.55,134.89,133.485,133.52,352572,369272.3,132.28574282903108,131.8477650000002,134.2685630495688,129.42696695043162,132.5689924999992,133.26199999999935,55.92391260669142,81.22146118721497,79.90442094119817
2021-01-07T17:30:00Z,133.5,134.05,133.455,133.5455,314392,378555.2,132.34719439834663,131.9340400000002,134.46520501660456,129.40287498339586,132.5823799999992,133.62709999999936,56.03315422153547,72.97659817351628,79.14558990340942
2021-01-07T18:30:00Z,133.55,133.945,133.53,133.745,167549,377993.45,132.41538003745168,132.0227900000002,134.67438323639095,129.37119676360948,132.59625499999922,134.07009999999937,56.93249075192619,68.38184931506872,74.19330289193313
2021-01-07T19:30:00Z,133.745,133.99,133.59,133.7,274656,371794.1,132.47804442586866,132.08629000000022,134.83297170185196,129.33960829814848,132.61750499999923,133.81209999999936,56.65100343704072,69.40924657534258,70.25589802130901
2021-01-07T20:30:00Z,133.6981,133.87,133.16,133.17,514343,378213.95,132.5117983563141,132.15654000000023,134.93840271071457,129.3746772892859,132.61350499999924,133.53609999999932,53.30798370838011,67.26598173515983,68.35235920852352
2021-01-08T14:30:00Z,133.31,133.76,132.23,133.58,492949,393872.5,132.56390575356707,132.2690400000002,135.08981101894486,129.44826898105552,132.62162999999924,133.54809999999935,55.49586794322746,65.98476047566042,67.55332959538742
2021-01-08T15:30:00Z,133.59,134.57,133.565,133.942,186894,395247.4,132.63112986314917,132.43864000000022,135.23335498176309,129.64392501823735,132.63542999999925,133.62739999999934,57.394148322434525,66.15563661721306,66.46879294267758
2021-01-08T16:30:00Z,133.95,134.38,133.5169,134.32,129625,392655.05,132.71351377226384,132.60579000000024,135.4305555002258,129.78102449977467,132.64867999999925,133.74239999999935,59.34421853802993,71.18910925864958,67.77650211717418
2021-01-08T17:30:00Z,134.32,134.38,133.65,133.84,138360,384694.35,132.7684643199583,132.70587500000022,135.55650278825792,129.85524721174252,132.65792999999925,133.77039999999937,55.848574428160305,70.83200918079125,69.39225168555112
2021-01-08T18:30:00Z,133.8184,134.21,133.5,134.06,232686,387797.1,132.83146606044815,132.82962500000025,135.68974410366474,129.96950589633576,132.67667999999924,133.94839999999937,57.09599459531099,70.83333333333364,70.95148392425797
2021-01-08T19:30:00Z,134.07,134.68,133.94,134.51,228088,386903.35,132.91334576481654,132.96262500000023,135.87506801011216,130.0501819898883,132.69692999999924,134.13439999999937,59.60972858855216,71.4755421479514,71.04696155402524
2021-01-08T20:30:00Z,134.495,135.2,134.13,135.06,423621,361872.05,133.0180606055572,133.22112500000023,135.90564111787995,130.5366088821205,132.72617999999926,134.35799999999935,62.501538786724566,78.80833156438125,73.70573568188858
2021-01-11T14:30:00Z,134,135.54,133.41,134.46,468776,363428.95,133.08839911260318,133.3936250000002,135.92675533363456,130.86049466636587,132.73692999999926,134.38599999999937,57.652203952892066,77.74858281465869,76.01081884233027
2021-01-11T15:30:00Z,134.425,134.5,133.27,133.9546,215544,359745.05,133.1306528144274,133.53335500000023,135.85795687076686,131.2087531292336,132.73029499999924,134.40891999999937,53.861347436957466,69.12083966648574,75.22591801517505
2021-01-11T16:30:00Z,133.9,134.16,133.52,134.05,205896,362252.1,133.17549901860167,133.65435500000027,135.8163083337984,131.49240166620214,132.72979499999923,134.4069199999994,54.46992732552439,58.15307150050406,68.34083132721598
2021-01-11T17:30:00Z,134.08,134.31,133.66,133.685,119800,356815.7,133.20035272501136,133.79660500000026,135.53130122053275,132.06190877946776,132.71741999999924,134.2419199999994,51.66220104264702,50.348439073515074,59.20745008016811
2021-01-11T18:30:00Z,133.67,133.82,133.17,133.19,157439,340121.35,133.1998477140352,133.87010500000025,135.3529058084497,132.3873041915508,132.67618499999924,133.8679199999994,48.04522818484868,42.64853977844961,50.38335011748941
2021-01-11T19:30:00Z,133.19,133.27,132.81,132.985,264946,331153.35,133.1893673377408,133.94285500000026,135.05595512017354,132.829754879827,132.68030999999925,133.57291999999939,46.5904311098059,31.923464249748733,41.64014770057096
2021-01-11T20:30:00Z,132.97,133.15,132.75,132.92,449954,297211.4,133.1762274676071,133.83935500000024,134.92843113028556,132.75027886971492,132.72130999999925,133.3659999999994,46.11364261481943,24.21953675730146,32.930513595166424
2021-01-12T14:30:00Z,132.88,133.4699,131.695,131.98,245594,279184.2,133.11787490821163,133.71085500000024,135.0187061985509,132.4030038014496,132.74355999999926,132.95199999999937,39.77446946992571,17.022604263655982,24.38853509023521
2021-01-12T15:30:00Z,132,132.44,131.3,131.31,196174,271364.3,133.02968588829887,133.60035500000026,135.27581600447897,131.92489399552156,132.72405999999927,132.47699999999938,35.978063868559886,9.497998057951596,16.913379692969496
2021-01-12T16:30:00Z,131.315,131.33,128.069,128.49,687425,290015.95,132.80823779618675,133.34758000000028,136.13579315648704,130.55936684351352,132.64080999999925,131.5369999999994,25.11311329689913,4.4277317324228465,10.316111351343292
2021-01-12T17:30:00Z,128.48,128.64,127.67,128.59,767886,320032.8,132.60247009881178,133.08983000000026,136.55446812194367,129.62519187805685,132.55630999999926,130.6579999999994,25.9669040615061,5.853644470242539,6.5931247535388104
2021-01-12T18:30:00Z,128.665,130.06,128.6,129.72,577750,335187.5,132.46186180130877,132.89083000000028,136.63809602685194,129.14356397314862,132.48855999999927,130.0179999999994,34.986960855807254,14.457789659760962,8.246388620808597
2021-01-12T19:30:00Z,129.69,129.9,128.84,128.91,333554,326148.05,132.2886002500254,132.67783000000026,136.80267436021734,128.55298563978317,132.41718499999925,129.40399999999937,31.979206888703573,17.831427361287655,12.714287163763535
2021-01-12T20:30:00Z,128.94,129.13,128.44,128.63,694462,336223.7,132.11013194514612,132.43033000000028,136.8894240106707,127.97123598932987,132.34968499999928,128.86799999999937,30.987506649518835,18.00084709868703,16.763354706578365
2021-01-13T14:30:00Z,129.17,129.84,128.74,129.47,288484,341303.2,131.98134502099265,132.20673000000028,136.78703709232457,127.62642290767599,132.32268499999927,129.06399999999937,37.2721293882849,18.10285861699669,17.97837769232361
2021-01-13T15:30:00Z,129.505,129.85,129.26,129.57,180152,343829.55,131.86371843460276,131.96923000000024,136.57909714125861,127.35936285874186,132.28750999999926,129.25999999999937,37.9960257908402,22.388999368056815,19.49756836124666
2021-01-13T16:30:00Z,129.585,129.71,129.31,129.43,123476,343085.35,131.7450004621831,131.74873000000025,136.40125359263766,127.09620640736286,132.22730249999927,129.20199999999937,37.34623225575966,27.158267035932937,22.550041673661962
2021-01-13T17:30:00Z,129.46,129.9,129.41,129.675,95816,336241.85,131.6440248298815,131.52948000000023,136.1387501103382,126.92020988966226,132.17955249999926,129.3549999999994,39.302510709059725,29.240702647990457,26.26265635065988
2021-01-13T18:30:00Z,129.68,129.75,129.404,129.42,168846,333279.75,131.53553581378972,131.27498000000026,135.75823453549515,126.79172546450536,132.11880249999928,129.5129999999994,37.97351654125838,29.76019470958323,28.71972146450202
2021-01-13T19:30:00Z,129.4362,129.55,129.17,129.25,243139,324255.65,131.42404626189753,130.98448000000025,135.1936181243734,126.77534187562712,132.10280249999929,129.4689999999994,37.07348118002463,30.005469676586866,29.668789011386664
2021-01-13T20:30:00Z,129.24,129.51,128.45,128.5,707841,336208.9,131.28140985887813,130.68648000000024,134.7089553659931,126.6640046340074,132.0400524999993,129.25499999999937,33.321191928973874,23.9084581918079,27.891374192659146
2021-01-14T14:30:00Z,129.03,130.42,128.83,129.4,671845,359023.95,131.18963376820116,130.45875000000024,134.2227570071184,126.6947429928821,131.99605249999928,129.24899999999937,41.0338117680293,25.940261458277973,26.618063108890723
2021-01-14T15:30:00Z,129.415,129.55,128.07,128.165,363784,366918.35,131.0420906575572,130.16450000000026,133.67081701356645,126.65818298643407,131.90942749999928,128.94699999999938,35.043720534434854,21.36784184712384,23.73885383240305
2021-01-14T16:30:00Z,128.18,128.31,127.27,127.33,464222,384139.45,130.8610130645056,129.84675000000024,133.16616150652436,126.52733849347611,131.8216774999993,128.52899999999937,31.676770478680908,17.232565294736684,21.51355620004598
2021-01-14T17:30:00Z,127.38,127.38,126.45,126.655,529317,402733.35,130.65584169550533,129.52000000000027,132.7438827521532,126.29611724784732,131.6950524999993,128.00999999999937,29.231746043762996,6.864360009464673,15.154922383774876
2021-01-14T18:30:00Z,126.66,126.86,126.23,126.85,439466,411459.35,130.47019088109045,129.21325000000024,132.22017080867542,126.20632919132505,131.5780524999993,127.67999999999938,30.891296919009207,7.288541967548627,10.461822423916471
2021-01-14T19:30:00Z,126.85,126.91,125.15,125.55,826904,430306.85,130.23018156981774,128.84475000000026,131.74893400753663,125.94056599246389,131.34205249999928,126.90999999999937,26.439821028347666,9.183665608402746,7.778855861805158
2021-01-14T20:30:00Z,125.53,125.7,123.9,124.69,1136820,474868.15,129.95992881031444,128.48025000000024,131.54444234867182,125.41605765132866,131.09555249999931,126.21499999999939,23.978184315905153,11.501277760896118,9.324495112282307
2021-01-15T14:30:00Z,124.79,127.9,124.75,127.19,1242972,527208.05,129.8248103317625,128.27425000000022,131.09399870328576,125.4545012967147,130.9373024999993,126.1869999999994,41.135371747007035,23.3889399812963,14.691294450198198
2021-01-15T15:30:00Z,127.18,127.39,125,126.29,321205,508897.05,129.6523805594814,128.16425000000024,131.11055662858814,125.21794337141232,130.7559149999993,126.1139999999994,37.82572037094148,33.07770961145203,22.65597578454796
2021-01-15T16:30:00Z,126.3,127.28,126.3,126.93,202459,480625.7,129.5195815077994,128.08125000000024,131.0681528691364,125.09434713086407,130.5855399999993,126.12999999999938,41.4342688210694,44.5296523517384,33.66543398149538
2021-01-15T17:30:00Z,126.91,127.43,126.8,127.26,152762,459376.3,129.40935801961405,127.95825000000022,130.86666241052336,125.04983758947708,130.4245399999993,126.47199999999938,43.26282429916013,44.88752556237239,40.83162917518741
2021-01-15T18:30:00Z,127.26,127.505,126.89,127.4612,440336,464715.4,129.3143259210963,127.88581000000025,130.76784377205465,125.00377622794583,130.2818199999993,127.02623999999939,44.402595833656996,50.87525562372209,46.76414451261076
2021-01-15T19:30:00Z,127.45,127.59,126.87,127.35,321639,446074.25,129.21850514445745,127.82181000000023,130.69172104100366,124.95189895899678,130.1260699999993,127.05823999999939,43.877959922805694,53.02249488752572,49.59509202453987
2021-01-15T20:30:00Z,127.34,127.84,127.09,127.29,467156,455007.85,129.1244317227766,127.71281000000022,130.48808002349153,124.93753997650889,129.9597699999993,127.25823999999939,43.57876397401851,53.175869120654546,52.357873210633926
2021-01-19T14:30:00Z,128.7,129.13,127.12,128.43,594739,475737.2,129.09055700459237,127.65581000000023,130.3207995052848,124.99082049471565,129.8125199999993,127.55823999999939,50.48699497224863,61.69498887018849,55.96445095945606
2021-01-19T15:30:00Z,128.49,128.95,127.75,127.93,321581,485642.45,129.033944467783,127.58081000000023,130.12347691945251,125.03814308054793,129.6647699999993,127.6922399999994,47.72682014142383,69.74210183730058,61.53765327604768
2021-01-19T16:30:00Z,127.95,129.41,127.91,129.32,255756,493639.45,129.04789839618383,127.56306000000022,130.05137767129602,125.07474232870442,129.5462699999993,128.0639999999994,55.079288660084565,85.1996822172752,72.2122576415879
2021-01-19T17:30:00Z,129.34,129.69,129.34,129.525,184361,494415.2,129.07117164515046,127.56831000000022,130.07266841350503,125.06395158649542,129.4216449999993,128.4989999999994,56.06087698155543,90.85743818958026,81.93307408138516
2021-01-19T18:30:00Z,129.505,129.88,129.47,129.88,183483,491432.4,129.11062668685042,127.59981000000023,130.20192605108005,124.99769394892041,129.29214499999932,129.0169999999994,57.78134394425615,98.50562174598558,91.52091405094681
2021-01-19T19:30:00Z,129.9,130.43,129.81,130.24,309849,471532.8,129.16571806797967,127.68681000000022,130.51042190380375,124.8631980961967,129.18664499999932,129.3789999999994,59.512647277681346,98.08020376262618,95.81442123273048
2021-01-19T20:30:00Z,130.22,130.345,129.77,129.83,482740,462077.55,129.19812206466358,127.70831000000024,130.58973045930063,124.82688954069987,129.08352999999934,129.7589999999994,56.66272974464242,95.50899064627697,97.36493871829606
2021-01-20T14:30:00Z,130.15,130.67,129.5,130.12,827797,485278.2,129.24309172004584,127.80606000000026,130.8697016554898,124.74241834451074,128.98527999999934,129.9189999999994,58.18791864234513,92.27559852399605,95.28826431096621
2021-01-20T15:30:00Z,130.13,131.04,130.08,130.77,263123,475223.25,129.3175750507753,127.97806000000026,131.29155145664512,124.6645685433554,128.91240499999935,130.16799999999938,61.46173478771938,91.34674693994076,93.04377870340441
2021-01-20T16:30:00Z,130.7675,131.03,130.61,130.775,191942,458354.5,129.3886689507375,128.18406000000024,131.65161803892116,124.71650196107932,128.85202999999936,130.34699999999938,61.48671547533558,92.78454036717086,92.13562861036905
2021-01-20T17:30:00Z,130.79,130.84,130.45,130.62,137156,443239,129.4487338799698,128.37256000000025,131.93803994991976,124.80708005008074,128.79290499999934,130.4229999999994,60.18432268928736,92.66061834077082,92.26396854929396
2021-01-20T18:30:00Z,130.62,131.51,130.61,131.5,256279,414707.75,129.5487956419225,128.67006000000023,132.23677129659677,125.1033487034037,128.75740499999932,130.7569999999994,64.74953700619767,94.48751343752618,93.31089071515578
2021-01-20T19:30:00Z,131.49,131.83,131.37,131.71,384728,377103.15,129.65422024475555,129.02106000000023,132.32389166287646,125.718228337124,128.75065499999934,131.07499999999942,65.75851334227649,95.7269649143193,94.2916988975386
2021-01-20T20:30:00Z,131.71,132.42,131.7,132.3,567652,343337.15,129.78328267184065,129.27656000000025,132.75898865731398,125.7941313426865,128.77540499999932,131.3809999999994,68.48758675497211,98.32956208186835,96.18134681123776
2021-01-21T14:30:00Z,132.69,132.71,130.61,130.66,279304,341242.1,129.82604937077525,129.49506000000025,132.7408593581327,126.2492606418678,128.82965499999932,131.35799999999944,55.29512189892834,84.62451944189789,92.89368214602833
2021-01-21T15:30:00Z,130.67,130.99,129.94,129.98,176717,339955,129.8335591575667,129.64756000000023,132.67630813632525,126.6188118636752,128.8644049999993,131.2299999999994,50.915711480398826,66.5100679651046,83.1547164962901
2021-01-21T16:30:00Z,129.98,130.49,129.97,130.3,201046,342369.2,129.85631236939273,129.79956000000024,132.63257011527833,126.96654988472216,128.8789049999993,130.9899999999994,52.809825672255464,43.42700057432757,64.85386266044317
2021-01-21T17:30:00Z,130.29,130.47,129.85,130.41,123089,326506.85,129.88332152210526,129.94700000000026,132.57757674277764,127.31642325722288,128.91640499999932,130.7299999999994,53.47445955053268,33.54133085442847,47.8261331312867
2021-01-21T18:30:00Z,130.43,130.85,130.32,130.808,132174,317033.6,129.92842778931964,130.11990000000023,132.48627671550585,127.7535232844946,128.9708549999993,130.43159999999938,55.89490196716347,32.7488853715624,36.572405600105974
2021-01-21T19:30:00Z,130.8,130.97,130.26,130.28,168337,302092.65,129.94557765325527,130.26940000000025,132.24773196397044,128.29106803603005,128.99110499999932,130.3555999999994,52.02789365100844,31.35302488365824,32.547747036549524
2021-01-21T20:30:00Z,130.285,130.56,130.04,130.46,272478,285979.6,129.97067142626722,130.37090000000023,132.160641757824,128.58115824217646,129.0133549999993,130.45159999999942,53.21618198848604,31.651090342679158,31.91766686596642
2021-01-22T14:30:00Z,130.24,131.32,129.47,129.9,259751,282888.1,129.96722403962005,130.46940000000023,131.88965256897362,129.04914743102685,129.02510499999931,130.3715999999994,49.138137637385036,22.49240413830257,28.498839788213147
2021-01-22T15:30:00Z,129.86,130.015,129.12,129.57,153411,277770.85,129.94784725719956,130.48190000000022,131.8653928115779,129.09840718842256,129.02247999999932,130.20359999999943,46.85929378930495,18.57098864528361,24.23816104208827
2021-01-22T16:30:00Z,129.595,130.33,129.49,130.08,182543,277679.95,129.95429373245813,130.50965000000025,131.83635468065538,129.18294531934512,129.0389799999993,130.0579999999994,50.667088624601696,17.51579031832833,19.52639436730466
2021-01-22T17:30:00Z,130.075,130.22,129.99,130.08,83936,272702.6,129.96042574550896,130.51965000000024,131.83013590594183,129.20916409405865,129.05972999999932,130.0179999999994,50.667088624601696,22.005571030640777,19.36411666475073
2021-01-22T18:30:00Z,130.08,130.69,130.06,130.515,211760,267798.15,129.98747814816704,130.53340000000023,131.8376164543035,129.22918354569697,129.11010499999932,130.0289999999994,53.932439685689154,30.779944289693628,23.433768546220733
2021-01-22T19:30:00Z,130.48,130.83,130.24,130.565,321634,259742.85,130.01564994581744,130.57015000000024,131.83380490133513,129.30649509866535,129.13922999999932,130.1619999999994,54.306817386462576,35.28319405756721,29.356236459300362
2021-01-22T20:30:00Z,130.55,130.96,130.35,130.35,237891,230247.55,130.03195970455806,130.58165000000025,131.83283380329942,129.33046619670108,129.19385499999933,130.31799999999942,52.33721523703674,37.790157845867874,34.61776539770939
2021-01-25T14:30:00Z,130.65,131.78,130.54,131.75,398298,237006.3,130.11576654823816,130.63065000000026,131.98037964316185,129.28092035683866,129.3043549999993,130.65199999999942,62.00141398528691,57.794905090023,43.62275233115252
2021-01-25T15:30:00Z,131.74,132.4,129.75,130.205,347485,244783.45,130.12011939954363,130.60215000000025,131.96251366815295,129.24178633184755,129.3931049999993,130.6769999999994,49.961865117358116,55.40442906130743,50.329830665732594
2021-01-25T16:30:00Z,130.205,130.6,129.6708,129.88,192798,247565.55,130.10840625810246,130.56515000000024,131.96134114366774,129.16895885633275,129.4688549999993,130.54999999999941,47.856677882762995,51.707393483709325,54.968909211679744
2021-01-25T17:30:00Z,129.85,131.155,129.74,130.62,167998,243151.5,130.13336205039016,130.52115000000023,131.85059293207922,129.19170706792124,129.5956049999993,130.5609999999994,52.73962775050875,33.99390243902445,47.035241661346895
2021-01-25T18:30:00Z,130.61,131.3,130.5599,131.195,107458,229288,130.1851492674443,130.49540000000025,131.74955635375005,129.24124364625044,129.7582299999993,130.72999999999942,56.173918196538196,44.054878048780346,43.25205799050453
2021-01-25T19:30:00Z,131.2,131.26,130.05,130.46,276127,214711.75,130.1985566202519,130.40340000000023,131.3457303877378,129.46106961226266,129.8399799999993,130.47199999999944,51.065658180148304,49.94918699186991,42.66598915989139
2021-01-25T20:30:00Z,130.51,131.35,130.48,131.08,296538,215573.45,130.2415538582884,130.42440000000025,131.4065463025563,129.4422536974442,129.9597299999993,130.64699999999942,54.79961622426535,54.62398373983746,49.54268292682906
2021-01-26T14:30:00Z,130.29,131.4,130,130.815,453312,229403.2,130.26952684081093,130.46615000000025,131.4401389679127,129.4921610320878,130.05685499999927,130.83399999999943,52.94018547415549,50.76219512195133,51.77845528455273
2021-01-26T15:30:00Z,130.89,132.09,130.63,131.75,352825,236992.15,130.3417450436982,130.53865000000025,131.65747192936928,129.4198280706312,130.16910499999926,131.05999999999943,58.31466275609098,63.03205235660605,56.13941040613144
2021-01-26T16:30:00Z,131.73,132.38,131.3,132.22,183362,240005.8,130.43336723668855,130.62915000000024,131.96372068364354,129.29457931635693,130.28807499999928,131.26499999999942,60.741763154243756,74.24824007175873,62.680829183438526
2021-01-26T17:30:00Z,132.23,132.65,132.08,132.52,184048,242599.5,130.53515420075252,130.71475000000024,132.283327301135,129.14617269886548,130.41732499999927,131.67699999999942,62.25253971789002,88.90143446890153,75.39390896575526
2021-01-26T18:30:00Z,132.52,132.71,132.08,132.12,192759,243820.6,130.6124637519353,130.80675000000022,132.47519920499985,129.1383007950006,130.53807499999928,131.88499999999942,58.99273631202014,89.87602324806723,84.341899262909
2021-01-26T19:30:00Z,132.14,132.29,131.34,131.36,279868,244190.1,130.64892893476772,130.8517500000002,132.528888261946,129.1746117380544,130.61132499999928,131.9939999999994,53.283650267211456,77.2679416455629,85.34846645417706
2021-01-26T20:30:00Z,131.36,131.53,130.96,131.41,455645,253984.8,130.68605435258394,130.92725000000024,132.56161677329135,129.29288322670914,130.6983249999993,131.92599999999942,53.60178451232368,64.46433271913652,77.20276587092205
2021-01-27T14:30:00Z,129.67,130,124,127.2,1392638,315946.15,130.51600292075057,130.80875000000023,133.0504098202369,128.56709017976357,130.6453249999993,130.9219999999994,33.138622395970955,49.848460534108334,63.86024496626908
2021-01-27T15:30:00Z,127.2,127.57,125.72,125.8189,466290,330133.5,130.28687594900663,130.59569500000026,133.71290117052047,127.47848882948007,130.55267249999932,129.5817799999994,29.20032191473348,38.28261964319364,50.865137632145995
2021-01-27T16:30:00Z,125.81,125.83,124.11,124.805,598590,355866.2,130.01946736612825,130.33194500000025,134.34342346928653,126.32046653071396,130.4257974999993,128.11877999999942,26.692385783305312,22.28817451205521,36.80641822978556
2021-01-27T17:30:00Z,124.77,125.4312,124.35,124.985,287876,359672,129.7738835921708,130.05544500000025,134.69197525974755,125.41891474025294,130.2944224999993,126.8437799999994,27.876698780391678,13.811327975507178,24.79404071025184
2021-01-27T18:30:00Z,124.98,125.25,123.65,123.76,442731,365726.85,129.48052341694296,129.71519500000025,135.09189741779764,124.33849258220285,130.1426724999993,125.31377999999941,24.925432599259054,7.2550729118882815,14.451525133150051
2021-01-27T19:30:00Z,123.76,123.97,122.45,123.46,816177,394641.15,129.1868393478238,129.37069500000024,135.38560192443106,123.35578807556942,129.9761724999993,124.56577999999938,24.248384234644107,7.455674343178321,9.507358410191086
2021-01-27T20:30:00Z,123.45,123.62,122.63,123.36,804161,414934.3,128.90260328207629,128.95119500000027,135.3985709568931,122.50381904310744,129.7909224999993,124.07399999999939,24.014226226515603,6.642526109239296,7.117757788101794
2021-01-28T14:30:00Z,125.79,128.13,124.5,127.1,895671,442343.6,128.81467141465794,128.79594500000024,135.26457898791085,122.32731101208964,129.69904749999927,124.53299999999938,45.29225209480186,21.345029239766095,11.814409897394398
2021-01-28T15:30:00Z,127.04,128.05,126.47,128.015,373935,451400.45,128.7756630529673,128.70269500000023,135.15989124833732,122.24549875166313,129.6339224999993,125.13899999999937,49.051207013108616,36.143599740090956,21.377051696365275
2021-01-28T16:30:00Z,128.05,129.6,127.18,129.315,462629,466132,128.80197217233476,128.63744500000024,135.041984400266,122.23290559973448,129.57929749999929,126.24999999999936,53.89790424064109,55.49057829759581,37.659735759150784
2021-01-28T17:30:00Z,129.32,129.41,128.39,128.695,363552,478936.7,128.79675401758672,128.51244500000024,134.80911633726646,122.21577366273404,129.50392249999928,127.29699999999939,51.38717569633152,60.67251461988301,50.76889755252309
2021-01-28T18:30:00Z,128.73,129.09,128.62,128.99,274205,478840.6,128.80618065087518,128.43894500000025,134.67701189524348,122.20087810475702,129.42117249999927,128.42299999999938,52.52048681326293,64.74706413730812,60.303385684928806
2021-01-28T19:30:00Z,128.985,129.23,128.7,128.725,387634,483395.4,128.80222061912517,128.32119500000022,134.44323302091775,122.19915697908269,129.3727974999993,128.74799999999937,51.36211042366175,65.47959684777574,63.633058534988784
