time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2021-01-28T20:30:00Z,128.75,128.91,127.68,127.68,591570,490308.3,128.74747814989954,128.16444500000023,134.18270727490463,122.14618272509584,129.3152974999993,128.6809999999994,46.96330542128231,68.2809557761244,66.16920558706926
2021-01-29T14:30:00Z,126.43,128.8,125.37,128.77,594289,502381.5,128.7485767767337,128.01544500000023,133.81482214324086,122.21606785675961,129.2770474999993,128.57199999999938,51.61779828442295,75.59035369527844,69.78363543972603
2021-01-29T15:30:00Z,128.76,129.23,127.29,127.405,338002,510113.5,128.6830364461613,127.77469500000022,133.24642279563778,122.30296720436266,129.20192249999928,128.31399999999937,46.15510857072729,75.65461029037209,73.17530658725813
2021-01-29T16:30:00Z,127.38,128.39,126.97,127.0979,298881,515855.15,128.60571271708028,127.50359000000023,132.5269195503321,122.48026044966836,129.1091699999993,127.93557999999936,45.001221758165876,74.23263403263421,75.15919933942807
2021-01-29T17:30:00Z,127.16,127.3,126.265,127.24,312029,521818.65,128.5390925845398,127.25959000000023,131.81451518613042,122.70466481387005,129.0331699999993,127.63857999999937,45.67795650656359,67.09976689976698,72.32900374092425
2021-01-29T18:30:00Z,127.23,127.23,126.02,126.78,288726,522261.55,128.453283190172,127.03059000000026,131.18039822824724,122.88078177175328,128.9411699999993,127.45857999999937,43.799160375800504,64.18601398601406,68.50613830613824
2021-01-29T19:30:00Z,126.78,127.75,126.17,127.49,447844,521871.5,128.40629376626117,126.83459000000025,130.477886508827,123.19129349117348,128.88091999999926,127.20257999999936,47.395658044453874,65.75995023627745,65.68191037401932
2021-01-29T20:30:00Z,127.52,127.85,125.87,125.99,737260,489102.6,128.28842577766306,126.77409000000026,130.43126514090036,123.11691485910016,128.79141999999928,126.91957999999936,41.37199056305798,53.16750999677837,61.03782473968979
2021-02-01T14:30:00Z,126.29,127.919,125.21,127.63,555361,493556.15,128.25630744704534,126.86464500000025,130.5124070505632,123.21688294943728,128.73016999999928,127.02599999999936,49.00334149473705,51.356124722978514,56.76119498534461
2021-02-01T15:30:00Z,127.62,128.6099,127.62,128.12,402168,483735.05,128.24965830328705,127.03039500000025,130.58891034456684,123.47187965543367,128.68116999999927,127.20199999999936,51.053352273770656,50.20932898596052,51.57765456857231
2021-02-01T16:30:00Z,128.105,128.89,127.82,128.79,435234,491102.95,128.27601643483402,127.22064500000026,130.72788964751288,123.71340035248764,128.6380449999993,127.60399999999936,53.788780118321135,68.88346530715565,56.81630633869806
2021-02-01T17:30:00Z,128.77,129.35,128.6,128.92,304412,484187,128.30743026728115,127.47864500000028,130.6750269761533,124.28226302384725,128.59691999999927,127.88999999999938,54.322189708712756,80.3795459178247,66.49078007031345
2021-02-01T18:30:00Z,128.92,129.3,128.84,129.24,287657,457761,128.35292147375523,127.76764500000027,130.46455925475428,125.07073074524627,128.56916999999927,128.53999999999937,55.6783790634375,90.73153899240867,79.99818340579617
2021-02-01T19:30:00Z,129.225,129.35,128.68,129.04,280769,431591.4,128.3864374994257,128.0516450000003,129.89257765967716,126.21071234032341,128.50141999999926,128.82199999999935,54.587508979729925,93.15619967793894,88.08909486272394
2021-02-01T20:30:00Z,129.025,129.07,128.21,128.42,685576,421086.65,128.38807469457566,128.11764500000027,129.91141769950727,126.32387230049325,128.45679499999926,128.88199999999932,51.23623427647875,89.13043478260882,91.00605781765198
2021-02-02T14:30:00Z,128.63,132.19,128.065,131.5,618228,433301.3,128.53987592898662,128.29189500000027,130.6118359728461,125.97195402715441,128.49729499999927,129.42399999999935,63.29255137344445,86.72097411975328,89.66920286010019
2021-02-02T15:30:00Z,131.46,132.25,130.965,131.44,364614,428400.55,128.68134539586532,128.39814500000026,131.06455346786296,125.73173653213753,128.51779499999924,129.92799999999934,62.96595718470646,85.38172108213068,87.07770999483076
2021-02-02T16:30:00Z,131.5199,132.22,131.35,131.43,348267,427636.3,128.81542610826213,128.53489500000026,131.51075390752342,125.5590360924771,128.52366999999927,130.36599999999936,62.9076941569705,88.98706802986902,87.02992107725083
2021-02-02T17:30:00Z,131.408,131.46,130.77,130.795,158666,421859.35,128.9119906883469,128.62514500000026,131.75617467049267,125.49411532950785,128.53204499999927,130.71699999999936,59.16397717459292,85.3929924242425,86.58726051208056
2021-02-02T18:30:00Z,130.82,131.44,130.685,131.26,211743,413064.8,129.02652772793974,128.75189500000027,132.08739833795002,125.41639166205051,128.53654499999928,131.28499999999934,60.994555779127644,84.54071969696972,86.30692671702691
2021-02-02T19:30:00Z,131.29,132.06,131.29,132.01,282981,397635.35,129.17206296072317,128.96839500000027,132.55048257255868,125.38630742744186,128.56641999999928,131.38699999999932,63.812284058654924,87.28693181818176,85.7402146464645
2021-02-02T20:30:00Z,132,132.41,131.6,131.944,389312,387386.5,129.3072794016635,129.12709500000028,132.9341386726494,125.32005132735118,128.5712699999993,131.48779999999934,63.37839125305892,92.01872895622893,87.94879349045998
2021-02-03T14:30:00Z,131.85,132.65,129.29,129.5,515096,396241.2,129.3166804064604,129.23184500000028,132.95802007176786,125.50566992823268,128.5032699999993,131.10179999999932,49.85883994305833,75.83147746517524,85.04571274652847
2021-02-03T15:30:00Z,129.5,130.17,129.16,129.79,353909,398992.6,129.33976916712086,129.36645000000027,132.9669318829684,125.76596811703214,128.43501999999927,130.90079999999935,51.18934694717844,57.2300909290061,75.02676578346993
2021-02-03T16:30:00Z,129.76,129.9,129.04,129.12,277583,397270.3,129.32904871994424,129.4604500000003,132.92973168206944,125.99116831793114,128.36001999999928,130.47279999999935,48.01906440008132,33.72410320736961,55.595223867183485
2021-02-03T17:30:00Z,129.14,129.47,129.01,129.38,163797,391023.85,129.33153414823965,129.5904500000003,132.8358540410335,126.34504595896706,128.31051999999926,129.94679999999934,49.33050370722888,30.825681306929287,40.593291814434835
2021-02-03T18:30:00Z,129.39,129.6087,128.815,128.895,254196,381341.45,129.31023979954503,129.66070000000028,132.77955543742837,126.54184456257218,128.2476449999993,129.33699999999936,46.95091844422289,23.26426753907688,29.27135068445843
2021-02-03T19:30:00Z,128.9,129.455,128.75,129.395,617897,375373.3,129.31437444346966,129.83095000000029,132.46355908407617,127.1983409159244,128.3025199999993,129.31599999999935,49.64753623445719,25.263540530716323,26.451163125574002
2021-02-03T20:30:00Z,129.42,129.97,129.32,129.32,634556,379333.05,129.31464886086138,129.91545000000028,132.36196740022103,127.4689325997795,128.3900474999993,129.22199999999935,49.24318053958782,24.82733551435862,24.451714528050445
2021-02-04T14:30:00Z,130.31,130.85,129.6,130.2784,891462,403797.75,129.36166111155106,130.02337000000028,132.32998632786342,127.71675367213714,128.52688249999932,129.45367999999934,54.35874609951811,31.856413984658403,27.31576334324429
2021-02-04T15:30:00Z,130.255,130.49,129.61,129.73,743740,419223.05,129.3796288622071,130.07037000000028,132.31193547171043,127.82880452829015,128.6455074999993,129.52367999999933,51.180144575489834,30.56327116479785,29.082340221271465
2021-02-04T16:30:00Z,129.73,130.11,129.3732,129.865,693489,438676.9,129.40330550307505,130.1176200000003,132.2992365231194,127.9360034768812,128.7981324999993,129.71767999999935,51.92539695221749,30.96923076923085,31.129638639562206
2021-02-04T17:30:00Z,129.92,130.52,129.74,130.025,1064893,477538.7,129.43363206390066,130.1568700000003,132.30185501717986,128.01188498282076,128.9622574999993,129.84367999999932,52.84418022004098,28.803418803418896,30.111973579149037
2021-02-04T18:30:00Z,130.025,130.25,129.73,130.03,623828,494691.65,129.46272318273478,130.2063700000003,132.29081218052102,128.1219278194796,129.1290074999993,129.98567999999932,52.87449037351883,31.36752136752155,30.38005698005694
2021-02-04T19:30:00Z,130.04,130.2,129.87,129.93,651255,492975.6,129.48551717382088,130.2818700000003,132.2051876346916,128.358552365309,129.1997574999993,129.91599999999934,52.15248156912944,31.92307692307709,30.698005698005687
2021-02-04T20:30:00Z,129.93,130.71,129.73,130.7,868577,505493.05,129.54476023851254,130.2418700000003,132.09415213940417,128.3895878605964,129.2668824999993,130.10999999999933,57.019300481080585,37.69230769230771,33.66096866096863
2021-02-05T14:30:00Z,129.02,129.59,124.55,125.465,2584671,616495.9,129.34574754395095,129.9431200000003,132.6543074103273,127.2319325896733,129.17063249999927,129.22999999999934,32.68095178178669,31.593406593406645,33.73626373626366
2021-02-05T15:30:00Z,125.47,127.68,125.41,126.9786,1688851,683525.1,129.2302769320509,129.72055000000032,132.63051578906382,126.81058421093681,129.1277224999993,128.62071999999935,40.57849462134753,34.35767195767199,34.54779541446196
2021-02-05T16:30:00Z,126.95,127.03,125.85,125.895,715288,711356.2,129.06758049634112,129.4755500000003,132.7806791795511,126.17042082044952,129.0503474999993,127.79371999999935,37.21269890812962,24.807407407407556,30.252828652828573
2021-02-05T17:30:00Z,125.92,126.6,125.1,125.2656,618492,731693.65,128.88211803310497,129.1758300000003,132.84631144252685,125.50534855747375,128.96386249999927,126.86083999999933,35.377185642652464,23.752380952381117,27.6391534391534
2021-02-05T18:30:00Z,125.25,126.17,125.19,125.97,633769,749233.05,128.74006349490472,128.8738300000003,132.55575657448918,125.19190342551144,128.92111249999928,125.91483999999934,39.00336694097381,18.415873015873164,22.325220458553787
2021-02-05T19:30:00Z,125.955,126.03,125.42,125.64,720111,765773,128.58884088539716,128.5586300000003,132.21451862903876,124.90274137096186,128.84286249999928,125.94983999999934,37.92957317708711,17.06666666666684,19.74497354497355
2021-02-05T20:30:00Z,125.644,125.75,125.21,125.21,997908,789913.6,128.42401937879242,128.34413000000032,132.24885915167255,124.4394008483281,128.78798749999928,125.59611999999933,36.518745947537525,16.77248677248688,17.41834215167547
2021-02-08T14:30:00Z,126.2,126.26,123.88,124.785,801976,812316.95,128.24650623836354,128.0938800000003,132.23051906546857,123.95724093453202,128.7301649999993,125.37411999999934,35.12797949593285,13.676047936662963,15.838400458605404
2021-02-08T15:30:00Z,124.785,125.05,123.66,123.9753,622721,829573.85,128.03815471454092,127.83664500000032,132.3120286896336,123.36126131036703,128.6485474999993,125.11605999999934,32.58210287066157,9.39963231131118,13.282722340153517
2021-02-08T16:30:00Z,123.97,123.97,122.54,122.79,693548,856061.4,127.78214716749015,127.5071450000003,132.42772569636534,122.58656430363529,128.5487974999993,124.48005999999934,29.24116994644328,6.9275606593129835,10.001080302428885
2021-02-08T17:30:00Z,122.78,123.9,122.7404,123.75,411890,863946.1,127.58545706175893,127.2498950000003,132.38656741990906,122.11322258009152,128.4552974999993,124.10205999999934,35.05008302704765,7.4475324878253,7.924908486149665
2021-02-08T18:30:00Z,123.79,124.6999,123.72,124.64,363396,851221.05,127.44177622947801,127.0121450000003,132.16979161347192,121.85449838652868,128.42154749999926,123.98805999999934,39.97029591321846,14.524683802529617,9.633258983222477
2021-02-08T19:30:00Z,124.65,125.19,124.56,125.12,533873,846186.9,127.3285188524303,126.8021450000003,131.9085842867702,121.69570571323037,128.3587974999993,124.05505999999934,42.500219448203836,24.031007751938017,15.33440801409749
2021-02-08T20:30:00Z,125.14,126.17,124.88,126.16,893784,846303,127.27151793279955,126.5962250000003,131.45129557405494,121.74115442594565,128.3097974999993,124.49199999999932,47.648337053187326,36.21008648952087,24.921926014662677
2021-02-09T14:30:00Z,125.81,125.99,124.5,125.05,465767,832404.35,127.16315120437031,126.36222500000031,131.038413563247,121.68603643675362,128.2162974999993,124.94399999999935,43.20238924025532,43.919716641273396,34.72027029424394
2021-02-09T15:30:00Z,125.0698,125.1,124.28,124.46,247481,810103.95,127.03129017001078,126.09197500000032,130.54668090264295,121.63726909735769,128.1047974999993,125.08599999999933,41.011904337293885,47.647298401911,42.59236717756827
2021-02-09T16:30:00Z,124.46,124.6999,124.18,124.4038,250950,769406.8,126.90311991781513,125.81091500000032,129.93458758892342,121.68724241107722,127.9838924999993,125.03875999999934,40.79969795860362,45.83359380537448,45.80020294951947
2021-02-09T17:30:00Z,124.43,124.6,124.12,124.265,236690,750049.9,126.77443114133635,125.5226650000003,129.2091481968498,121.8361818031508,127.86451749999928,124.86775999999934,40.24582876844504,45.01302144438541,46.164637883890144
2021-02-09T18:30:00Z,124.27,124.405,124.045,124.3143,214678,728221.05,126.654424744198,125.24188000000031,128.3534561809652,122.1303038190354,127.76187499999928,124.49861999999932,40.554510765753406,46.65786941398736,45.83482822124893
2021-02-09T19:30:00Z,124.33,124.67,124.11,124.53,391517,704368.05,126.55079426887127,124.93338000000031,126.78927794168573,123.0774820583149,127.58762499999929,124.39461999999932,41.96706623112004,49.187275985663064,46.95272228134513
2021-02-09T20:30:00Z,124.535,124.71,124.21,124.39,350423,592655.65,126.44538967038974,124.87963000000029,126.73309414046125,123.02616585953933,127.4113749999993,124.38061999999931,41.28141423415186,50.30734767025087,48.717497689966955
2021-02-10T14:30:00Z,125.112,125.65,124.85,125.05,507884,533607.3,126.37732188159025,124.78320000000028,126.37153388038621,123.19486611961435,127.25187499999929,124.50985999999932,45.77884496408305,57.45727065375153,52.317298103221674
2021-02-10T15:30:00Z,125.03,125.66,124.75,125.01,309588,513322.3,126.31062325321999,124.7389500000003,126.24826774837332,123.22963225162728,127.1072499999993,124.65885999999932,45.551131450716106,62.30708848010901,56.690568934703656
2021-02-10T16:30:00Z,125.02,125.5,124.57,124.71,221745,493484.95,126.23254407013609,124.7111700000003,126.20101855873301,123.22132144126758,126.94349999999929,124.7379999999993,43.791741385786835,64.87317349331472,61.54584420905827
2021-02-10T17:30:00Z,124.73,124.8356,124.36,124.525,199951,471794.05,126.14924923744653,124.63892000000028,126.01324519367752,123.26459480632305,126.7563749999993,124.73699999999931,42.69654781572855,52.77688594248185,59.985715971968375
2021-02-10T18:30:00Z,124.51,125.02,124.4,124.96,194734,445525.2,126.0912370795223,124.60492000000029,125.91042066180107,123.29941933819951,126.58177499999928,124.85099999999929,46.1093735583825,44.44846807395689,54.032842503251004
2021-02-10T19:30:00Z,124.9,125.06,124.7,124.74,202595,405759.55,126.02532307564316,124.58142000000029,125.85913199335377,123.30370800664681,126.46277499999931,124.7889999999993,44.660679233835694,36.20728291316519,44.47754564320116
2021-02-10T20:30:00Z,124.75,124.91,124.32,124.48,238417,377581.6,125.94994146219715,124.56617000000031,125.84107624280638,123.29126375719424,126.33002499999932,124.68299999999931,42.943482142025694,32.70991481425466,37.78855526712544
2021-02-11T14:30:00Z,125.43,125.45,123.56,123.705,571610,375026.05,125.84043212257777,124.5526550000003,125.85770388393388,123.24760611606672,126.19464999999931,124.48199999999932,38.22545415959208,20.65856093937144,29.85858622226362
2021-02-11T15:30:00Z,123.725,123.95,123.46,123.935,308320,355764.65,125.74748421415934,124.6099050000003,125.67992899480896,123.53988100519163,126.0585249999993,124.36399999999931,40.3209927468999,16.95356985202764,23.440681868551106
2021-02-11T16:30:00Z,123.96,124.67,123.91,124.47,216545,345997.4,125.68516791102962,124.64590500000031,125.64380013950004,123.64800986050058,125.9478999999993,124.26599999999931,44.995094409332495,24.8015873015875,20.804572697662053
2021-02-11T17:30:00Z,124.5,124.91,124.1865,124.6,178546,336754.9,125.6322328909794,124.64390500000032,125.64199977978622,123.64581022021441,125.8280249999993,124.2379999999993,46.099786645866665,39.772727272727515,27.17596147544741
2021-02-11T18:30:00Z,124.635,124.84,124.155,124.33,175551,318838.8,125.56870933532187,124.60440500000031,125.58640610460441,123.62240389539622,125.70327499999931,124.20799999999932,44.11798300211876,45.75757575757593,36.77729677729684
2021-02-11T19:30:00Z,124.33,124.82,124.18,124.5,302492,289274.2,125.51657717262324,124.5214050000003,125.19592341298727,123.84688658701333,125.5588149999993,124.36699999999932,45.70077971995899,46.212121212121396,43.914141414141476
2021-02-11T20:30:00Z,124.51,124.88,124.38,124.4,434113,287691.5,125.46210999347089,124.48890500000032,125.11963108114409,123.85817891885654,125.4255649999993,124.45999999999931,44.89523605002497,43.18181818181855,45.050505050505144
2021-02-12T14:30:00Z,123.84,124.05,122.675,123.66,470811,298858,125.37420218891134,124.44890500000031,125.17599852179829,123.72181147820233,125.2704399999993,124.29799999999932,39.36557532746561,40.99944165270829,43.464460348882604
2021-02-12T15:30:00Z,123.645,123.85,123.02,123.2,182109,295415.95,125.2681435455498,124.38871500000032,125.2974060875648,123.48002391243584,125.09981499999931,124.0179999999993,36.366990209793954,31.43655616061925,38.53927199838189
2021-02-12T16:30:00Z,123.18,123.95,123.07,123.85,152169,291189.9,125.19896581162054,124.3679650000003,125.30550376327756,123.43042623672304,124.9453149999993,123.9219999999993,42.97683559265523,31.308246032308897,34.581414615212005
2021-02-12T17:30:00Z,123.81,123.81,122.97,123.04,244039,292657.95,125.09365040617564,124.30425000000032,125.40645812441193,123.20204187558872,124.77306499999929,123.62999999999931,37.7188050303478,24.6931887639854,29.14599698563771
2021-02-12T18:30:00Z,123.03,123.2,122.74,123.015,217116,283937.9,124.99225282538659,124.22850000000032,125.45900843130944,122.9979915686912,124.5809399999993,123.3529999999993,37.5660400664886,22.58258258258273,26.194672459625536
2021-02-12T19:30:00Z,123.03,123.45,123.03,123.33,191791,276006.3,124.91116732170919,124.17550000000033,125.46358345984098,122.88741654015968,124.5275649999993,123.28699999999931,40.81846505898982,16.336336336336547,21.20403589430142
2021-02-12T20:30:00Z,123.29,123.91,123.19,123.65,356721,268448.15,124.84964696455265,124.10550000000032,125.34720809754882,122.86379190245182,124.4443499999993,123.37699999999931,44.009453442028324,23.66366366366385,20.860860860860903
2021-02-16T14:30:00Z,122.88,123.3799,121.9,122.43,554877,280712.6,124.73161540530617,123.97650000000033,125.3451164544949,122.60788354550576,124.3577249999993,123.09299999999932,36.03263726965837,25.448904053555406,21.81630135118513
2021-02-16T15:30:00Z,122.41,122.56,121.7,121.96,480639,293657.3,124.59641465382782,123.83900000000033,125.42113020940532,122.25686979059533,124.27508499999931,122.87699999999931,33.51255963996121,20.28093234352753,23.131166686915453
2021-02-16T16:30:00Z,121.95,122.39,121.51,121.99,365097,301914.6,124.46927247559232,123.71225000000034,125.45251283920273,121.97198716079795,124.17558499999932,122.67199999999931,33.83067355271736,13.27510298475683,19.668313127279784
2021-02-16T17:30:00Z,122.01,122.06,121.38,121.83,436735,314014.65,124.34052747678294,123.5557500000003,125.3799601714263,121.7315398285743,124.08033499999931,122.37199999999932,32.925850893176204,11.691492796495474,15.082509374926472
2021-02-16T18:30:00Z,121.85,122.64,121.6,122.525,347267,321248.25,124.2519651608423,123.44500000000032,125.23683704602774,121.6531629539729,124.0132099999993,122.14699999999932,40.38452050830615,19.89635854341748,14.954318108223122
2021-02-16T19:30:00Z,122.54,122.95,122.28,122.91,289997,323827.25,124.18650344567926,123.36650000000034,125.10691115817214,121.62608884182855,123.9663349999993,122.2429999999993,44.093297211417486,29.761904761904976,20.44991870060584
2021-02-16T20:30:00Z,122.92,122.9932,121.99,122,446790,317586.25,124.07984474101198,123.28125000000034,125.11168949626881,121.45081050373187,123.9169524999993,122.25099999999932,38.06538141749175,33.21651507044789,27.624926125256646
2021-02-17T14:30:00Z,121.9,122.95,121.66,122.035,898392,347089.85,123.98009621706018,123.18625000000031,125.06762150757723,121.3048784924234,123.89807749999932,122.25999999999931,38.41410969178405,30.807213606671613,31.261877813008024
2021-02-17T15:30:00Z,122.03,122.2,121.76,121.8834,476709,360098.05,123.87781835281334,123.0569200000003,124.92307502194616,121.19076497805445,123.85141249999931,122.27067999999932,37.43100223692678,22.76496791462043,28.92956553057984
2021-02-17T16:30:00Z,121.895,121.903,121.1,121.32,440220,373181.75,123.75304672584683,122.89292000000032,124.764312424352,121.02152757564863,123.76841249999931,122.0296799999993,33.95328447039154,17.634370485250496,23.735517335514043
2021-02-17T17:30:00Z,121.35,121.43,120.93,121.1119,644074,396607.9,123.62421030019577,122.73201500000035,124.63462231434565,120.82940768565504,123.66820999999932,121.67005999999931,32.74317787871915,11.173585659477292,17.19097468644927
2021-02-17T18:30:00Z,121.11,121.26,120.985,121.08,618469,412406.75,123.50010248067403,122.56101500000031,124.41131959996098,120.71071040003964,123.54120999999932,121.48605999999931,32.5516560811994,6.322255129093089,11.71007042460682
2021-02-17T19:30:00Z,121.1025,121.52,120.83,121.3,576195,419510.85,123.39278040844603,122.40601500000032,124.12914752903256,120.68288247096808,123.44745999999932,121.33905999999931,35.35978384188138,8.799108050785874,8.76498294645195
2021-02-17T20:30:00Z,121.2989,121.51,120.98,121.29,831048,437522.7,123.29020575437549,122.28751500000033,123.97500394295972,120.60002605704094,123.36820999999934,121.22037999999932,35.28786660753923,12.777740146986957,9.29970110895517
2021-02-18T14:30:00Z,120.8455,121,119.6,120.35,650848,460959.65,123.14678108343034,122.14501500000031,123.97549609321656,120.31453390678406,123.26686499999933,121.0263799999993,29.262915735291585,18.467564327523387,13.348137508431938
2021-02-18T15:30:00Z,120.48,121.115,120.41,120.72,531120,479907.2,123.02840151838495,121.9885150000003,123.74277575958956,120.23425424041105,123.17823999999935,120.94799999999933,34.03696903928521,24.38338119170761,18.542895222072517
2021-02-18T16:30:00Z,120.65,121.51,120.36,121.325,696258,502518.15,122.94530876139056,121.90276500000031,123.61008595770636,120.19544404229427,123.10350749999934,120.9969999999993,41.043602251230794,35.31572949821224,26.05555833914761
2021-02-18T17:30:00Z,121.32,122.6,121.28,122.42,1297179,556521.3,122.91968394376175,121.87301500000031,123.52149844626734,120.22453155373327,123.05075749999932,121.2209999999993,51.156179165018315,55.6505167197141,38.44987580321118
2021-02-18T18:30:00Z,122.3907,123.04,122.32,122.73,518117,572837.6,122.9104310684563,121.8430150000003,123.40385492536714,120.28217507463347,123.00925749999934,121.5089999999993,53.58354441223406,74.97757713329086,55.31460778373893
2021-02-18T19:30:00Z,122.72,123.24,122.54,123.11,508640,580433.55,122.9201661382877,121.81601500000033,123.26560684345101,120.36642315654966,122.96075749999935,122.06099999999931,56.441188317391536,90.17477825822982,73.60095737041145
2021-02-18T20:30:00Z,123.12,123.24,122.915,123.05,489969,577188.15,122.92649949739561,121.84701500000033,123.37234145443763,120.32168854556302,122.91175749999934,122.52699999999932,55.856449667708084,94.06572110060495,86.40602549737507
2021-02-19T14:30:00Z,123.09,123.7214,121.57,122.005,742221,590267.25,122.8815483024007,121.84926500000033,123.37538402307975,120.32314597692091,122.84413249999935,122.6629999999993,46.7684491351051,83.18758286730346,89.14269407537927
2021-02-19T15:30:00Z,122.02,122.12,121.635,121.73,339187,588971.75,122.82537521447871,121.83626500000032,123.36179665572249,120.31073334427816,122.77425749999932,122.52499999999932,44.707004502831985,68.2718815452839,81.8417285043973
2021-02-19T16:30:00Z,121.735,121.83,121.01,121.15,558263,595048.15,122.74364959426023,121.8022650000003,123.35687328269549,120.24765671730512,122.67900749999933,122.2089999999993,40.63848673696614,49.21466815483427,66.89137752247375
2021-02-19T17:30:00Z,121.145,121.1799,120.17,120.17,440559,599712.75,122.6181057116134,121.6845150000003,123.35476506889125,120.01426493110935,122.56475749999933,121.62099999999933,34.865058081716995,34.37343297584987,50.61999422532255
2021-02-19T18:30:00Z,120.175,120.2999,119.65,119.74,364469,603436.35,122.47771031104689,121.5260150000003,123.29946116851835,119.75256883148225,122.44625749999932,120.9589999999993,32.671768469351846,18.278578476569653,33.95555986908446
2021-02-19T19:30:00Z,119.775,120.02,119.4,120.02,479506,605072.15,122.35782200319095,121.42701500000032,123.30173929775748,119.55229070224317,122.35413249999934,120.5619999999993,35.51641946999666,10.524786038796712,21.05893249707194
2021-02-19T20:30:00Z,120.04,120.38,119.92,120.1,652971,592801.1,122.24768434449871,121.33026500000031,123.26815394228512,119.3923760577155,122.25825749999933,120.23599999999931,36.34395768370426,11.314186821626754,13.372517112330899
2021-02-22T14:30:00Z,119.15,119.85,118.38,118.9808,1020675,619999.4,122.08832413257194,121.18513500000032,123.35630246858035,119.01396753142028,122.12102749999933,119.80215999999932,30.45543766049815,13.931214639745628,11.923395833389556
2021-02-22T15:30:00Z,118.89,119.17,118.3,118.4445,379289,616952.85,121.9105766139099,121.04136000000031,123.51721571088459,118.56550428911603,121.96713999999932,119.45705999999932,28.10553150175174,10.037268271334904,11.760889910902288
2021-02-22T16:30:00Z,118.428,118.73,117.77,117.875,306819,600090.1,121.71371921810942,120.87951500000031,123.71310957873308,118.04592042126754,121.80576499999931,119.08405999999931,25.826637350744576,5.2258804548218585,9.731454455300655
2021-02-22T17:30:00Z,117.89,118.18,117.68,118.12,516681,595000.7,121.53841584161627,120.73151500000031,123.80667158082959,117.65635841917104,121.64626499999932,118.70405999999932,28.512116768473604,3.904244675404231,6.389131133853524
2021-02-22T18:30:00Z,118.17,118.3,117.6347,117.835,327252,582553.55,121.35776141031792,120.55826500000028,123.86732083764491,117.24920916235564,121.48213999999932,118.25105999999933,27.275023476293427,4.11271745865729,4.414280862960984
2021-02-22T19:30:00Z,117.835,117.98,117.4,117.95,566289,569315.6,121.19152914639997,120.39126500000029,123.8685939428311,116.91393605716948,121.33938999999933,118.04489999999933,28.62082853787217,6.424821972457305,4.813928035506134
2021-02-22T20:30:00Z,117.95,118.109,117.7,117.91,575061,565526.25,121.03145455389266,120.26926500000029,123.9111429793739,116.62738702062667,121.20713999999933,117.93799999999933,28.423800718126756,6.686406303849193,5.741315244987788
2021-02-23T14:30:00Z,117.74,118.085,116.31,117.44,1274289,602684.7,120.85626164882473,120.10526500000029,123.94140979609968,116.2691202039009,121.04688999999931,117.85099999999932,26.146205366848903,12.072554281596728,8.3945941859676
2021-02-23T15:30:00Z,117.469,118.03,117.06,117.19,542454,594994.5,120.67741961717473,119.89851500000027,123.8919130463599,115.90511695364064,120.9006399999993,117.66499999999932,24.99874054188915,14.48636251126027,11.081774365568586
2021-02-23T16:30:00Z,117.17,117.5,116.13,116.66,312316,545751.35,120.48144792853206,119.61051500000028,123.6653233205826,115.55570667941795,120.7417649999993,117.42999999999931,22.72207494205304,15.295503930219185,13.951473574358586
