time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2021-02-23T17:30:00Z,116.67,116.85,115.89,116.8,361450,537918,120.30186510275001,119.31401500000027,123.2792871339997,115.34874286600083,120.57851499999931,117.19999999999932,24.673560780566575,15.568182298800105,15.116682913426379
2021-02-23T18:30:00Z,116.79,117.24,116.62,117.22,469234,535947.7,120.15153021968904,119.01951500000027,122.67622683396726,115.36280316603327,120.41776499999932,117.0619999999993,30.355574158490285,20.1279662524061,16.99721749380832
2021-02-23T19:30:00Z,117.21,119.58,117.06,119.43,893546,556126.55,120.11633362360665,118.83851500000026,122.00478017472491,115.6722498252756,120.3427649999993,117.45999999999931,51.21050665726857,42.91017074981454,26.20210643367344
2021-02-23T20:30:00Z,119.45,119.65,118.91,119.23,728056,555418.3,120.07309783708925,118.69976500000027,121.52351349387864,115.8760165061219,120.27451499999931,117.8679999999993,49.75835866823322,64.26889533793789,42.435677446719374
2021-02-24T14:30:00Z,117.78,118.51,116.77,117.635,697685,573343.2,119.95416623528001,118.49501500000027,120.98422077226539,116.00580922773514,120.16563999999933,118.0629999999993,40.013532904673475,69.86495987852456,59.014675322092195
2021-02-24T15:30:00Z,117.65,118.54,117.42,118.29,537220,572291.05,119.87298739453465,118.35201500000028,120.52295178781021,116.18107821219034,120.0771399999993,118.36099999999931,44.79490446350683,64.86093201518753,66.3315957438832
2021-02-24T16:30:00Z,118.29,118.365,117.81,118.06,298353,565180.75,119.78454898504515,118.2465150000003,120.25262720938494,116.24040279061566,119.9655149999993,118.52899999999931,43.48420839488455,55.98404255319159,63.569978148967756
2021-02-24T17:30:00Z,118.031,118.32,117.56,118.18,336887,563801.65,119.70627830284782,118.1685150000003,120.05396867395976,116.28306132604084,119.84726499999931,118.27899999999931,44.39832034557593,60.81560283687955,60.553525801752755
2021-02-24T18:30:00Z,118.22,118.97,118.14,118.95,333070,556479.85,119.66938667831866,118.11501500000031,119.84129162228405,116.38873837771658,119.77101499999931,118.2229999999993,49.988127781476194,66.66666666666674,61.155437352245826
2021-02-24T19:30:00Z,118.96,119.4166,118.84,119.23,291890,538425.8,119.64795318181531,118.07151500000029,119.63134422035102,116.51168577964955,119.7008899999993,118.5419999999993,51.88249439443507,77.03900709219866,68.17375886524819
2021-02-24T20:30:00Z,119.214,119.51,118.99,119.38,521317,513457.9,119.6348822948975,118.09147500000032,119.70657262771279,116.47637737228784,119.6383049999993,118.75999999999931,52.91151378428709,87.67730496453896,77.12765957446798
2021-02-25T14:30:00Z,124.44,125.34,120.62,120.81,3225379,655762.4,119.69220510978055,118.2097500000003,120.21118317389353,116.20831682610707,119.62555499999932,119.3099999999993,61.38890191478609,77.90414274456826,80.8734849337685
2021-02-25T15:30:00Z,120.86,122.43,119.77,121.17,1144461,697644.5,119.764292665401,118.37450000000031,120.7467076215104,116.00229237849022,119.62700749999934,119.90799999999929,63.18576215430674,66.9185522908927,77.49999999999984
2021-02-25T16:30:00Z,121.14,121.44,120.32,121.355,762548,709937.85,119.84188814513753,118.5362500000003,121.23559042861837,115.83690957138222,119.63388249999932,120.38899999999929,64.1100949582683,55.25573192239867,66.69280898595308
2021-02-25T17:30:00Z,121.32,121.895,119.74,121.5,919174,739533.95,119.92277165025277,118.71950000000031,121.68775352683483,115.75124647316579,119.63888249999931,120.84299999999931,64.85492634175398,56.55566881866583,59.57665101065226
2021-02-25T18:30:00Z,121.475,122.385,120.8,122.2,796435,751041.25,120.03385595999654,118.93200000000029,122.23869835327925,115.62530164672133,119.66163249999934,121.40699999999929,68.27760657168145,59.05151689211018,56.95430587772477
2021-02-25T19:30:00Z,122.2,122.2,120.9,121.08,768612,760718.8,120.08488737658207,119.09050000000029,122.4886831909978,115.69231680900278,119.67988249999935,121.46099999999929,58.46658439004567,56.538526043841216,57.381903918205616
2021-02-25T20:30:00Z,121.07,121.72,120.76,120.91,1234660,758737.35,120.12513677284636,119.26400000000028,122.66172364967963,115.86627635032093,119.68463249999934,121.40899999999928,57.12481959597325,53.9867755737068,56.52560616988595
2021-02-26T14:30:00Z,119.7,121.33,118.88,119.9,692775,766253.4,120.1141544912441,119.39950000000029,122.66931482649693,116.12968517350365,119.64900749999933,121.1179999999993,49.81089982168453,43.30429931363428,51.27653364372731
2021-02-26T15:30:00Z,119.76,121.66,119.76,120.32,371313,769203.25,120.12419573557365,119.58250000000028,122.61997016439429,116.54502983560627,119.59650749999932,120.8819999999993,52.532559181050225,38.365587020397136,45.21888730257928
2021-02-26T16:30:00Z,120.4,121.47,120.4,121.05,300806,766171.05,120.1693569192042,119.79500000000027,122.61064379842362,116.97935620157692,119.55450749999935,120.65199999999929,56.90669638241459,37.215773848164616,39.62855339406522
2021-02-26T17:30:00Z,121.08,121.2,120.17,120.72,228403,754129.5,120.1962175572918,119.9700000000003,122.54882725275964,117.39117274724096,119.49475749999935,120.57999999999929,54.463394914847505,38.722507854898595,38.10128957448666
2021-02-26T18:30:00Z,120.75,120.95,120.26,120.88,367874,727845.9,120.22957279839952,120.04250000000029,122.63800091496647,117.44699908503411,119.44050749999936,120.5739999999993,55.46186809762886,37.358853514380506,37.76571173914778
2021-02-26T19:30:00Z,120.86,121.59,120.16,120.23,428272,712856.7,120.22959363750198,120.09250000000029,122.66186276138598,117.5231372386146,119.39613249999937,120.6399999999993,50.60713289715895,29.37192717842878,35.15109618256917
2021-02-26T20:30:00Z,120.2,120.96,119.96,119.98,613529,708648.9,120.21741833811164,120.2097500000003,122.52087629459733,117.89862370540327,119.35238249999936,120.57199999999929,48.83650633088067,23.10343732634765,29.94473933971885
2021-03-01T14:30:00Z,120.37,123.16,120.27,123.03,1031292,733352.5,120.35461744356961,120.44675000000029,122.89017029736733,118.00332970263325,119.39938249999935,120.96799999999931,64.94893416506389,44.96277113895257,32.47937854790954
2021-03-01T15:30:00Z,123.06,123.9,122.55,122.6,699297,753399.7,120.46414829998085,120.67375000000031,123.0300540443808,118.31744595561982,119.46013249999935,121.3439999999993,61.98518142090037,62.69802208563016,43.588076850309996
2021-03-01T16:30:00Z,122.64,123.21,122.625,122.855,405829,756846.8,120.5807752121769,120.90750000000033,123.1528117822579,118.66218821774275,119.53800749999934,121.73899999999931,63.06165598033645,83.41648980402384,63.692427676202065
2021-03-01T17:30:00Z,122.87,123.03,122.52,123.0074,344895,757438.05,120.69914715304633,121.1103700000003,123.34472780572,118.8760121942806,119.61269249999934,122.29447999999931,63.72282691766663,78.50199203187253,74.87216797384205
2021-03-01T18:30:00Z,122.98,123.93,122.94,123.57,384016,762044.35,120.83918875533675,121.32737000000031,123.63101851571723,119.0237214842834,119.69944249999932,123.0124799999993,66.13281491170545,84.75789252231996,82.22545811940533
2021-03-01T19:30:00Z,123.57,123.76,123.4,123.64,482166,760086.8,120.97581369410081,121.54037000000031,123.87200504947991,119.20873495052071,119.81592249999933,123.1344799999993,66.4316246588821,89.78261212575437,84.3474988933155
2021-03-01T20:30:00Z,123.64,123.85,123.29,123.59,499577,623796.7,121.1033349773154,121.67937000000032,124.14771895506351,119.21102104493713,119.94455999999934,123.33247999999931,65.98379833499078,93.4653465346534,89.3352837275758
2021-03-02T14:30:00Z,123.9,124.56,123.37,123.51,774880,605317.65,121.22073327110489,121.79637000000032,124.37635841934443,119.21638158065622,120.08543499999935,123.4634799999993,65.22616123950866,88.54991749174921,90.59929205071887
2021-03-02T15:30:00Z,123.48,123.94,122.57,122.86,314766,582928.55,121.30069750178271,121.8716200000003,124.48332255848102,119.25991744151959,120.20393499999935,123.43399999999932,59.27124046307426,78.14526833118103,86.72017745252776
2021-03-02T16:30:00Z,122.86,123.72,122.64,123.51,261562,550047.95,121.40846835535429,121.97212000000032,124.67208792091179,119.27215207908884,120.34580999999935,123.42199999999931,62.91719637734614,72.78079710144941,79.82532764145977
2021-03-02T17:30:00Z,123.5,123.66,123.2795,123.39,142998,517376.1,121.50512843558091,122.03162000000029,124.80061921523858,119.26262078476199,120.48180999999934,123.3719999999993,61.81699871358293,71.59420289855085,74.17342277706031
2021-03-02T18:30:00Z,123.44,123.96,123.26,123.35,223031,490097.05,121.59512217043063,122.14512000000032,124.93480397743497,119.35543602256567,120.61780999999932,123.32399999999932,61.4313826868235,75.14492753623196,73.17330917874393
2021-03-02T19:30:00Z,123.35,123.69,123.1006,123.37,239339,440331,121.68170157675108,122.26812000000032,125.04602975626595,119.4902102437347,120.76605999999933,123.29599999999932,61.56049854729124,74.13043478260876,73.62318840579707
2021-03-02T20:30:00Z,123.365,123.42,122.42,122.45,564968,433940.65,121.71917954861688,122.39562000000032,124.95233179720196,119.83890820279868,120.89755999999934,123.2139999999993,52.80357831998187,66.21397925745761,71.82978052543267
2021-03-03T14:30:00Z,121.4404,121.94,120.92,121.335,414919,436120.95,121.70043908283068,122.44637000000031,124.87326436192838,120.01947563807225,121.01443499999934,122.77899999999931,44.535134871215405,45.449128166519536,61.93118073552852
2021-03-03T15:30:00Z,121.23,121.655,120.66,121.24,299624,436061.85,121.67797863976577,122.45587000000032,124.86222640002894,120.04951359997169,121.12543499999933,122.34899999999932,43.90432120354167,25.696248196248206,45.78645187340834
2021-03-03T16:30:00Z,121.24,121.395,120.05,120.55,297271,439505.25,121.62295529148452,122.44737000000032,124.87925841930472,120.01548158069592,121.20868499999933,121.7889999999993,39.52523992276024,12.453122758000783,27.866166373589397
2021-03-03T17:30:00Z,120.53,121.22,120.23,120.92,328085,437515.8,121.58866478946088,122.44937000000031,124.87615951785067,120.02258048214996,121.24593499999935,121.29899999999932,42.818805244821185,15.082911668277598,17.74409420750875
2021-03-03T18:30:00Z,120.9,120.9,119.21,119.41,425540,437379.2,121.48238845826766,122.4083700000003,125.00548700236385,119.81125299763676,121.25043499999936,120.69099999999932,34.54911932744234,11.371752630015793,12.969262352097944
2021-03-03T19:30:00Z,119.35,120,118.73,118.84,892498,451327.65,121.35349146030339,122.35137000000032,125.19729295116238,119.50544704883825,121.28055999999935,120.19199999999933,32.03405563686192,8.30519194725631,11.586618748516456
2021-03-03T20:30:00Z,118.81,119.42,118.62,118.78,605376,430031.85,121.2279552915081,122.13887000000031,125.36027985345893,118.91746014654169,121.29280999999935,119.69999999999932,31.771865829824264,2.7729043011474803,7.483282959473082
2021-03-04T14:30:00Z,119.19,120.2899,118.25,119.38,549310,422532.5,121.13781113094673,121.97787000000032,125.40621391564562,118.54952608435502,121.32580999999934,119.46599999999933,37.29856753103296,8.123412509406444,6.400502919269965
2021-03-04T15:30:00Z,119.38,120.8,119.38,120.66,316807,418081.4,121.11450327090054,121.86812000000032,125.31759048312509,118.41864951687555,121.38780999999935,119.4139999999993,47.136461973410086,21.563366688877522,10.819894499810369
2021-03-04T16:30:00Z,120.66,121.52,119.41,119.81,427268,422200.05,121.05086896500295,121.70825000000032,125.22736817783093,118.18913182216971,121.40930999999937,119.49399999999932,42.38103129068352,29.772329246935282,19.81970281507297
2021-03-04T17:30:00Z,119.77,120.165,118.5,119.28,396184,422808.45,120.96448511305158,121.49375000000032,125.05552045155197,117.93197954844867,121.41055999999935,119.58199999999931,39.69210653453184,29.1885580852307,26.841418007014386
2021-03-04T18:30:00Z,119.29,119.33,117.41,119.04,405374,418968.85,120.8706077904637,121.26375000000033,124.83551549475813,117.69198450524253,121.40205999999935,119.63399999999933,38.500870736043716,23.77147775906256,27.5774550304094
2021-03-04T19:30:00Z,119,119.1,118.01,118.65,389509,413465.45,120.76228545922156,121.01675000000031,124.59411254097311,117.43938745902751,121.34805999999935,119.48799999999933,36.57967556739373,21.542074147840577,24.8340366640445
2021-03-04T20:30:00Z,118.67,119.28,118.13,118.69,733925,411417.7,120.66119836364977,120.77575000000031,124.29777963496342,117.25372036503721,121.28605999999934,119.09399999999933,36.92730965730981,24.94792139567527,23.420491100859355
2021-03-05T14:30:00Z,120.14,120.79,118.54,120.79,811349,436246.85,120.667481370301,120.6722500000003,124.06239229046116,117.28210770953945,121.27193499999935,119.28999999999931,51.84966030002474,42.837145385932324,29.775713643149277
2021-03-05T15:30:00Z,120.785,122.12,119.1314,122.04,940311,470184.3,120.73443349857901,120.59875000000031,123.79797471070144,117.39952528929918,121.28543499999932,119.8419999999993,58.19049348456199,68.72688094108747,45.50398257423158
2021-03-05T16:30:00Z,122.14,122.44,121.12,122.385,772774,501673.1,120.81494893767271,120.5485000000003,123.59888702455433,117.49811297544628,121.29005999999933,120.51099999999931,59.76534990969771,92.27704427308963,67.9470235333697
2021-03-05T17:30:00Z,122.41,123.94,122.07,123.755,877400,534391.55,120.95836606266428,120.56875000000032,123.69762659544911,117.43987340455153,121.35693499999934,121.53199999999931,65.34733553713647,98.1249895782289,86.3763049308019
2021-03-05T18:30:00Z,123.77,123.97,122.7,123.49,507582,547803.7,121.0818604010709,120.57475000000031,123.7254744801104,117.42402551989021,121.42143499999933,122.49199999999931,63.511840668285814,96.25213645479317,95.55139010203713
2021-03-05T19:30:00Z,123.49,124.87,123.38,124.45,770850,558097.8,121.24615989370159,120.67475000000032,124.16577631751136,117.18372368248927,121.53518499999934,123.2239999999993,67.11537172858004,94.739940639515,96.37235555751225
2021-03-05T20:30:00Z,124.42,125.35,124.31,124.69,1119517,593327.7,121.41415209400883,120.84250000000031,124.74275191488458,116.94224808511605,121.64443499999933,123.7539999999993,67.96709274266775,92.91351915011585,94.63519874814124
2021-03-08T14:30:00Z,123.97,127.24,123.85,126.9025,1083547,632523.85,121.68187638210595,121.12562500000031,125.83778423829692,116.4134657617037,121.79074749999934,124.6574999999993,74.51911848424311,94.20808779264871,93.95384919409308
2021-03-08T15:30:00Z,126.94,127.85,125.88,127.6,700067,652663.65,121.9705653390764,121.47812500000029,126.95760099566706,115.99864900433352,121.96274749999934,125.42649999999931,76.17367610365048,95.28655139075731,94.13605277784052
2021-03-08T16:30:00Z,127.55,127.555,126.68,127.3,565417,664530.25,122.23053776156048,121.7971250000003,127.82490719472749,115.76934280527313,122.12324749999934,126.1884999999993,73.94952364016515,96.30126583594165,95.26530167311579
2021-03-08T17:30:00Z,127.315,128.46,127.17,128.23,473168,666911.65,122.5231944561185,122.23812500000031,128.77210825579954,115.70414174420108,122.32324749999933,126.9444999999993,76.26332416604365,96.75190559571901,96.11324094080588
2021-03-08T18:30:00Z,128.22,128.39,126.86,127.9,411579,642865.7,122.78547765338102,122.69112500000031,129.471539160437,115.91071083956362,122.52124749999932,127.58649999999929,73.75983421315487,95.76383370928052,96.27233504698027
2021-03-08T19:30:00Z,127.87,128,126.34,127.115,564903,640842.05,122.99667386541121,123.1078750000003,129.9000799576753,116.31567004232531,122.62337249999932,127.6289999999993,68.03816053453832,93.17979040770872,95.2318432375693
2021-03-08T20:30:00Z,127.1,127.93,126.88,127.07,1108002,668776.65,123.1953727012448,123.49237500000031,130.26754759463353,116.71720240536708,122.73512249999933,127.5229999999993,67.71388927919617,89.20290747091117,92.71551052930003
2021-03-09T14:30:00Z,129.02,129.84,126.53,126.65,905175,698195.05,123.36389110606213,123.7918750000003,130.56932379634452,117.01442620365607,122.82999749999934,127.3929999999993,64.61837112386141,81.05947754988394,87.81405847616783
2021-03-09T15:30:00Z,126.64,126.93,125.46,126.45,584602,706061.75,123.51443300332738,124.1238750000003,130.73711748663814,117.51063251336245,122.91606249999931,127.03699999999931,63.13819582363385,72.44087166636429,80.90108556238634
2021-03-09T16:30:00Z,126.47,127.33,126.47,127.01,393690,705937.05,123.68494846657971,124.5103750000003,130.84368106295616,118.17706893704442,123.00206249999933,126.85899999999931,65.51980027856142,64.97085845038339,72.82373588887708
2021-03-09T17:30:00Z,127.03,127.48,126.75,127.48,254769,698406.8,123.8700729316246,124.93237500000029,130.86340894755813,119.00134105244246,123.09806249999933,126.9319999999993,67.4222312053925,63.88283183345256,67.0981873167333
2021-03-09T18:30:00Z,127.49,127.64,127.0696,127.17,178099,687836.3,124.03104498374047,125.3583750000003,130.6080421977445,120.10870780225609,123.18756249999933,126.95199999999932,64.87952994291719,63.06445764650112,63.97271597677891
2021-03-09T19:30:00Z,127.18,127.5,126.55,126.75,326457,667462.9,124.16367693575313,125.7613750000003,130.05127577823262,121.47147422176798,123.26856249999932,126.97199999999933,61.49569469463509,58.009844244642295,61.65237790819853
2021-03-09T20:30:00Z,126.745,126.97,126.14,126.3,552928,654541.85,124.26788781693591,126.03687500000028,129.6720857486476,122.40166425135297,123.35456249999932,126.9419999999993,58.00497735256616,49.32808550887196,56.800795800005
2021-03-10T14:30:00Z,128.25,129.12,127.21,127.27,605022,637777.4,124.41433231367074,126.29837500000028,129.46860301815508,123.12814698184546,123.44856249999933,126.9939999999993,62.894357765623724,43.54657559656767,50.294835116693854
2021-03-10T15:30:00Z,127.33,127.75,126.81,127.62,214084,609842.9,124.57070634715022,126.56012500000028,129.21770494933105,123.90254505066953,123.55431249999933,127.0219999999993,64.50041238231236,43.8469239701889,45.57386169187604
2021-03-10T16:30:00Z,127.63,128.01,126.86,126.92,242512,578098.5,124.68530603753314,126.7183750000003,129.04532916522894,124.39142083477165,123.64356249999932,126.9719999999993,59.000095033473464,41.32420091324217,42.90590015999945
2021-03-10T17:30:00Z,126.925,127.19,126.26,126.57,361281,570783.45,124.77724232838519,126.87237500000029,128.67231213419964,125.07243786580092,123.72356249999935,126.93599999999931,56.40988399125768,35.99695585996971,40.38936024780013
2021-03-10T18:30:00Z,126.59,126.99,126.06,126.75,290839,546782.9,124.87347440992737,126.9873750000003,128.40733580476484,125.56741419523576,123.83106249999935,127.0259999999993,57.44461184402689,29.375951293759652,35.56570268899038
2021-03-10T19:30:00Z,126.75,127.56,126.69,127.4,392253,510419.7,124.99671956066261,127.12287500000029,128.08272560664233,126.16302439335827,123.98268749999934,127.0519999999993,61.04103708563761,33.02891933028935,32.8006088280061
2021-03-10T20:30:00Z,127.38,127.71,127.08,127.35,611635,486824.1,125.11151372843517,127.1452500000003,128.10437186376572,126.18612813623488,124.13543749999936,126.9979999999993,60.61666204852332,38.964992389650085,33.789954337899566
2021-03-11T14:30:00Z,127.31,128.72,126.93,128.08,540787,478860.1,125.25631793680418,127.1692500000003,128.1944342515155,126.14406574848512,124.32368749999935,127.2299999999993,64.4974910787038,53.00920727599395,41.66770633197766
2021-03-11T15:30:00Z,128.1,128.67,127.82,128.615,256887,463433.6,125.42015608622836,127.23500000000031,128.438465828157,126.03153417184362,124.51606249999936,127.6389999999993,67.05937489285625,66.07737213706774,52.68385726757046
2021-03-11T16:30:00Z,128.64,129.35,128.57,128.84,302882,454919.3,125.58697774055868,127.26550000000032,128.59283153339263,125.93816846660799,124.75181249999937,128.05699999999928,68.10188162802574,79.85997057428592,66.31551666244907
2021-03-11T17:30:00Z,128.83,129.8,128.65,129.43,316449,450162.8,125.77444224101923,127.3420000000003,128.95286746803043,125.73113253197016,125.01656249999937,128.4629999999993,70.71879947306674,86.03405471365441,77.32379914166923
2021-03-11T18:30:00Z,129.45,130.2,128.66,129.82,642754,454055.35,125.97178652194512,127.4772500000003,129.41103249799622,125.54346750200436,125.29256249999938,128.95699999999928,72.33449985637739,88.47556271782224,84.78986266858739
2021-03-11T19:30:00Z,129.77,129.9825,123.88,126.56,3446779,570994.2,126.00047986233804,127.45175000000032,129.41949305983812,125.4840069401625,125.47206249999935,128.65299999999928,48.32875326000701,74.44442373381492,82.98468038843039
2021-03-11T20:30:00Z,126.58,126.85,125.8,125.99,892882,570379.55,125.99996864954106,127.4187500000003,129.45993562349338,125.37756437650722,125.60531249999937,128.1279999999993,45.48630645138343,55.5374650930514,72.81915051489605
2021-03-12T14:30:00Z,126.55,127.18,124.68,125.73,1285036,605401.25,125.98679944712443,127.3827500000003,129.51440071002492,125.25109928997567,125.75331249999935,127.50599999999932,44.20904140229193,35.0210970464137,55.000995291093204
2021-03-12T15:30:00Z,125.7,126.6,125.49,126.398,722191,621826.3,126.00685801067934,127.35215000000031,129.5215617427425,125.18273825725812,125.93126249999936,126.89959999999931,48.231174736072546,34.166666666666835,41.57507626871052
2021-03-12T16:30:00Z,126.41,127.67,126.3583,126.79,471156,632645.65,126.04506005893889,127.3176500000003,129.49974067400208,125.1355593259985,126.12501249999937,126.29359999999932,50.487003540542126,38.38607594936732,35.85794655414915
2021-03-12T17:30:00Z,126.79,127.17,125.94,126.61,367281,642104.75,126.07261810484431,127.28965000000031,129.4928697597058,125.08643024029482,126.32401249999934,126.3035999999993,49.42205229677947,43.02742616033777,38.52672292545717
2021-03-12T18:30:00Z,126.6107,126.8368,126.5,126.71,398402,645702,126.103709904608,127.2876500000003,129.49289731256488,125.08240268743572,126.52451249999936,126.44759999999928,50.0523953532372,44.67299578059092,42.02883263009854
2021-03-12T19:30:00Z,126.71,126.74,125.87,126.35,455272,640819.2,126.11572405560273,127.2901500000003,129.49102203389194,125.08927796610867,126.66351249999937,126.57159999999928,47.745461967792565,42.352320675105624,43.350914205344644
2021-03-12T20:30:00Z,126.345,127.37,126.34,127.15,720157,646575.95,126.16617654069528,127.2841500000003,129.48586317604526,125.08243682395535,126.79126249999936,126.7219999999993,52.93663314923838,45.200421940928436,44.0752461322082
2021-03-15T13:30:00Z,128.3,128.57,125.7251,125.86,923080,682025.75,126.15124109968575,127.19615000000029,129.47642334098256,124.91587665901801,126.87813749999934,126.53599999999929,45.14795393158211,40.71729957805926,42.756680731364305
2021-03-15T14:30:00Z,125.875,125.98,124.75,124.81,544979,697149.1,126.08581470457912,127.09065000000028,129.59636668582112,124.58493331417944,126.90451249999933,126.17599999999928,39.99036061958113,32.59493670886099,39.50421940928276
2021-03-15T15:30:00Z,124.8,124.82,124.08,124.52,459977,702083.9,126.0094334994777,126.98815000000027,129.72749738753612,124.24880261246443,126.93026249999932,125.73799999999929,38.676206580303045,18.723628691983283,30.678621659634377
2021-03-15T16:30:00Z,124.545,124.73,124.285,124.35,373221,706203,125.92848552389341,126.86815000000027,129.83918485499802,123.89711514500252,126.92776249999933,125.33799999999928,37.89015163564026,10.7594936708862,20.69268635724336
2021-03-15T17:30:00Z,124.32,124.84,124.295,124.56,356389,704409.8,125.86173013248398,126.72615000000026,129.84950244723223,123.60279755276831,126.92451249999934,124.81999999999928,39.52522905728674,9.568755110048748,13.01729249097261
2021-03-15T18:30:00Z,124.6,124.62,124.2207,124.46,320957,689875.9,125.79335305285062,126.58165000000024,129.84064661086754,123.32265338913295,126.86344999999935,124.53999999999928,38.998734655812356,9.01431157401458,9.78085345164971
2021-03-15T19:30:00Z,124.49,125.77,124.29,125.65,847852,705229.15,125.78636022100424,126.46015000000025,129.66742200431105,123.25287799568946,126.81469999999933,124.70799999999929,47.893647200126914,18.190939429633797,12.258002037898907
2021-03-16T13:30:00Z,125.86,126.59,124.84,126.56,715428,728156.2,125.82409874680891,126.35740000000024,129.4098877984438,123.30491220155668,126.79619999999935,125.11599999999927,53.47992305213809,32.88789903489252,20.03105001284683
2021-03-16T14:30:00Z,126.59,127.27,126.51,127.16,325972,729310.7,125.88926466159873,126.27340000000022,129.13445409939425,123.4123459006062,126.76944999999935,125.67799999999929,56.77074224844679,52.93244246473666,34.670426976420856
2021-03-16T15:30:00Z,127.18,127.99,127.15,127.61,395949,733285.7,125.97320297078903,126.18240000000023,128.73523798147386,123.62956201852661,126.76219999999935,126.28799999999929,59.107192164864806,67.48329621380864,51.1012125711458
2021-03-16T16:30:00Z,127.61,128.77,127.49,128.69,316734,716984.7,126.10572965514079,126.12590000000023,128.38762446590408,123.86417553409638,126.80157499999935,127.13399999999929,64.11945314463341,81.83675956836883,67.41749941563792
2021-03-16T17:30:00Z,128.685,128.81,127.67,127.68,344106,561851.05,126.18252333049978,126.18190000000024,128.5373639372415,123.82643606275897,126.81682499999934,127.53999999999928,57.07402273204335,84.3411111067495,77.88705562964219
2021-03-16T18:30:00Z,127.63,127.82,127.37,127.65,298433,532128.6,126.25410755828028,126.26490000000027,128.7030043373115,123.82679566268904,126.84182499999933,127.75799999999929,56.87412080511787,83.29328891633652,83.15705319715148
2021-03-16T19:30:00Z,127.66,128.1,127.65,127.78,397158,487734.7,126.32854133592515,126.36740000000025,128.87821854375207,123.8565814562484,126.87507499999933,127.8819999999993,57.567677676613656,76.60324171952094,81.41254724753551
2021-03-17T13:30:00Z,126.33,127.13,125.52,127.0489,476875,475468.9,126.3636807829532,126.39994500000026,128.92831883104566,123.87157116895484,126.87604749999932,127.76977999999926,52.4582095375439,72.155743481325,77.3507580390607
2021-03-17T14:30:00Z,127.01,127.42,126.57,127.05,350185,469420.35,126.3971597691506,126.41294500000026,128.95185893109803,123.8740310689025,126.86529749999931,127.44177999999927,52.46504567286414,67.92741367159978,72.22879962414844
2021-03-17T15:30:00Z,127.03,127.15,126.6704,126.96,209766,461544.6,126.42461539016765,126.43044500000026,128.9793558751618,123.88153412483872,126.86004749999934,127.29777999999926,51.808640759239694,61.74899365679895,67.27738360324112
2021-03-17T16:30:00Z,126.95,127.02,126.06,126.61,161284,449688.7,126.43365854186679,126.42544500000027,128.97253440744336,123.87835559255716,126.85654749999932,127.08977999999927,49.2291480403893,58.18064838045088,62.61901856961641
2021-03-17T17:30:00Z,126.56,127.45,126.12,126.49,186930,436271.6,126.43640690567817,126.43244500000026,128.97943607370135,123.88545392629916,126.86129749999934,126.83177999999926,48.340477207544986,53.73295854850779,57.88753352858574
2021-03-17T18:30:00Z,126.51,128.02,126.42,127.28,420310,421279.25,126.47755778832801,126.43894500000026,128.9938789305575,123.884011069443,126.86154749999932,126.87799999999928,54.20182279375284,55.886825562628836,55.9334774971957
2021-03-17T19:30:00Z,127.24,127.44,126.99,127.3,368051,393527.8,126.5176769206047,126.51094500000026,129.07769373517047,123.94419626483004,126.85354749999934,126.92799999999927,54.343057473986136,59.18760205761273,56.26912872291632
2021-03-18T13:30:00Z,125.48,126.54,125.19,125.85,357871,384172.4,126.48510731472155,126.56294500000027,129.02994924594046,124.0959407540601,126.82679749999932,126.70599999999926,43.797585596943804,48.782407397714614,54.61894500598526
