time,open,high,low,close,Volume,Volume MA,EMA,Basis,Upper,Lower,MA,MA,RSI,%K,%D
2021-03-18T14:30:00Z,125.81,125.86,124.9403,125.38,266214,374484.25,126.43119964083269,126.60594500000028,128.9562345288622,124.25565547113834,126.79704749999932,126.45999999999927,41.019013326219,30.519805881952248,46.163271779093066
2021-03-18T15:30:00Z,125.43,126.28,125,126.04,226382,367142.3,126.41211673152378,126.69044500000027,128.82152478487242,124.55936521512811,126.77929749999933,126.36999999999928,46.18231283542152,19.33763525479715,32.87994951148787
2021-03-18T16:30:00Z,126,126.02,125.07,125.43,172172,357931.45,126.36420859827872,126.73394500000026,128.71987480477847,124.74801519522204,126.73004749999934,125.99999999999928,42.48080553070698,17.478529774056835,22.445323636935274
2021-03-18T17:30:00Z,125.43,125.77,125.22,125.605,170213,350394.25,126.32717403250903,126.79119500000027,128.56645417248697,125.01593582751359,126.68642249999932,125.66099999999929,43.870711331286344,20.703252894471124,19.173139307774903
2021-03-18T18:30:00Z,125.62,125.935,124.985,125.91,588494,337426.35,126.30682407970372,126.80419500000025,128.54938978841656,125.05900021158394,126.63217249999931,125.67299999999928,46.305969727825115,21.460385827005172,19.880722831844242
2021-03-18T19:30:00Z,125.92,126.1,124.82,124.91,582270,330768.45,126.23868631971817,126.72169500000027,128.65150031388643,124.7918896861141,126.53954749999932,125.57899999999927,40.15455298220154,18.179643241447216,20.11442732097437
2021-03-19T13:30:00Z,124.51,125.71,123.77,124.18,1520018,390470.75,126.13826259680509,126.57269500000027,128.78379540240317,124.36159459759735,126.4230474999993,125.20699999999927,36.35755488946581,14.383060418679817,18.0076964957106
2021-03-19T14:30:00Z,124.26,124.7,123.15,123.405,801630,410754.8,126.00493271403411,126.36244500000025,128.91270042436776,123.81218957563274,126.27242249999931,124.80199999999927,32.81039645075633,5.898566151306663,12.820423270477766
2021-03-19T15:30:00Z,123.41,124.01,123.2,123.44,320496,410942.9,125.87981404505683,126.09994500000028,128.7177326593613,123.48215734063925,126.11292249999933,124.36899999999928,33.12770601706846,6.946007971977349,9.075878180654476
2021-03-19T16:30:00Z,123.46,124.07,123.13,123.255,469957,417235.45,125.75177433554187,125.87869500000029,128.66732076002592,123.09006923997465,126.03029749999932,123.83799999999925,32.26046448027505,4.582400770405438,5.808991631229684
2021-03-19T17:30:00Z,123.265,123.765,122.96,123.695,481574,426392.5,125.65144388014959,125.68094500000029,128.49984795496115,122.86204204503943,125.97292249999933,123.59499999999927,36.517142541537524,7.678918126810316,6.402442289730902
2021-03-19T18:30:00Z,123.69,124.025,123.29,123.5,463939,429731.55,125.54649539819107,125.46694500000028,128.26571753622014,122.66817246378042,125.91717249999934,123.45899999999926,35.453836107769305,9.711833448996785,7.324384115404047
2021-03-19T19:30:00Z,123.51,124.63,123.37,124.18,987268,455251.2,125.47983708608419,125.32350000000028,128.07696163939087,122.5700383606097,125.86172249999933,123.61399999999927,41.81625568449636,20.219158472893167,12.536636682899958
2021-03-22T13:30:00Z,124.66,126.45,124.64,125.66,730676,474275.75,125.48862552090935,125.25400000000027,127.89761797535279,122.61038202464776,125.83347249999933,124.05799999999927,52.73615031721432,41.16522685573741,23.69873959254232
2021-03-22T14:30:00Z,125.69,126.7,125.43,126.115,379959,482785.4,125.51918037354793,125.21175000000028,127.77060770405576,122.6528922959448,125.82109749999934,124.62999999999927,55.50117906030676,65.266799302898,42.217061543842725
2021-03-22T15:30:00Z,126.13,126.67,125.92,126.5596,344337,491938.05,125.56993255044803,125.20923000000028,127.76266820367923,122.65579179632132,125.81733749999933,125.20291999999927,58.081753605218566,85.98939164100125,64.14047259987875
2021-03-22T16:30:00Z,126.57,126.93,126.2,126.34,276288,496405.95,125.60749681627983,125.2017300000003,127.74091795286625,122.66254204713434,125.81708749999932,125.77091999999928,56.343709076422336,88.58093903922916,79.945709994376
2021-03-22T17:30:00Z,126.31,126.47,125.87,125.88,213657,486073.3,125.62078965451009,125.13173000000029,127.50997394459056,122.75348605541002,125.78533749999933,126.11091999999925,52.78078011787101,84.97872187574364,86.5163508519912
2021-03-22T18:30:00Z,125.88,127.1,125.88,126.39,523603,493850.9,125.65831211038764,125.0862300000003,127.32768778010298,122.84477221989762,125.79858749999934,126.25691999999927,56.095648750047026,80.51347262277066,84.69104451258102
2021-03-22T19:30:00Z,126.375,126.375,126.03,126.12,499876,500951.15,125.68083347085654,125.09973000000029,127.36257580561413,122.83688419438646,125.83133749999934,126.25791999999929,53.93685378940728,77.57679374698336,81.02299608183243
2021-03-23T13:30:00Z,126.94,127.33,125.72,125.72,354548,505367.85,125.68274403325378,125.1167300000003,127.39281256879684,122.84064743120376,125.86133749999935,126.08999999999928,50.816743391449485,74.11221289939847,77.4008264230507
2021-03-23T14:30:00Z,125.735,126.36,125.29,126.31,300722,509084.85,125.71334188529019,125.1302300000003,127.43112461296654,122.82933538703405,125.91033749999933,126.08399999999926,54.955787488511014,72.04847868463449,74.57916177700531
2021-03-23T15:30:00Z,126.3,126.39,125.61,125.99,196117,510282.1,125.7268374030809,125.15823000000032,127.48650156920233,122.8299584307983,125.94608749999934,126.10599999999927,52.381012336442716,69.71777269260117,71.95948809221125
2021-03-23T16:30:00Z,125.99,126.58,125.74,125.97,173491,510446,125.73869899317452,125.17648000000031,127.52411490985678,122.82884509014384,125.98383749999934,126.02199999999925,52.21634893724694,71.62471395881018,71.13032177868182
2021-03-23T17:30:00Z,125.95,126.18,125.81,126.02,154875,488765.05,125.75242099350747,125.18198000000032,127.53696695324446,122.82699304675619,125.99308749999935,126.00199999999924,52.61736987199104,68.596453466857,69.97964670608933
2021-03-23T18:30:00Z,126.01,126.34,124.97,125.19,318677,475585.4,125.72498582309247,125.1959800000003,127.54765978049383,122.84430021950678,125.95883749999935,125.89599999999925,45.75300844810888,60.80419064026923,67.00845268864533
2021-03-23T19:30:00Z,125.17,125.27,124.22,124.36,807839,439976.45,125.65840114879528,125.20498000000029,127.54237239966163,122.86758760033895,125.88883749999937,125.50599999999926,40.11685773226728,39.34515370079345,56.248599269306425
2021-03-24T13:30:00Z,124.79,125.2771,123.48,123.535,486030,424196.45,125.5548206049516,125.21148000000031,127.52945654646746,122.89350345353316,125.78696249999936,125.01499999999926,35.44320472908366,17.29659170173638,39.148645347599555
2021-03-24T14:30:00Z,123.535,125.3,123.3,124.5144,342826,425312.95,125.50406838031982,125.2652000000003,127.4631599049029,123.06724009509772,125.68257249999935,124.72387999999926,43.81201712709464,12.021391394278018,22.887712265602488
2021-03-24T15:30:00Z,124.53,124.64,124.05,124.315,142429,408936.55,125.44606504469446,125.31820000000032,127.3656830752757,123.27071692472494,125.59844749999938,124.38287999999925,42.60115964872443,18.91622356138484,16.07806888579962
2021-03-24T16:30:00Z,124.28,124.46,123.61,123.69,222128,395964.25,125.36040333519718,125.31795000000031,127.3662268595946,123.26967314040601,125.49944749999936,124.08287999999925,38.96598726351131,21.665839536807336,17.53448483082327
2021-03-24T17:30:00Z,123.73,124.32,123.43,123.95,210283,383281.45,125.29160317250464,125.34045000000033,127.31698284655914,123.36391715344152,125.40369749999938,124.00087999999926,41.21328590452956,16.99751861042196,19.193193902871254
2021-03-24T18:30:00Z,123.95,124.07,123.45,123.52,224373,345136.7,125.2051835055532,125.30745000000032,127.38008235851136,123.23481764148927,125.31547499999938,123.99787999999926,38.67687269040976,10.421836228287951,16.361731458505623
2021-03-24T19:30:00Z,123.52,123.53,122.31,122.32,662069,341706.35,125.06444284674572,125.1404500000003,127.57855625149362,122.70234374850698,125.19722499999936,123.55899999999924,32.63978448062076,7.262430839091983,11.560595225933838
2021-03-25T13:30:00Z,124.21,124.28,122.08,122.165,675286,356472.7,124.9230066103191,124.9429500000003,127.65754906681832,122.22835093318227,125.07734999999938,123.12899999999925,31.94615131500342,2.5157163827001208,6.733327816693225
2021-03-25T14:30:00Z,122.1548,122.31,121.4,121.86,400227,359267.2,124.77359165371817,124.7079700000003,127.62796835410514,121.78797164589547,124.9585999999994,122.76299999999924,30.569500685515763,3.6561336521496224,4.478093624647115
2021-03-25T15:30:00Z,121.8,122.17,121.15,121.77,351449,363025.25,124.62707498768314,124.47947000000029,127.56348857127696,121.39545142872362,124.84059999999938,122.32699999999925,30.1565349814433,7.395748550444722,4.522532861764695
2021-03-25T16:30:00Z,121.76,122.31,121.67,122.03,258586,365271.7,124.50038840291812,124.2869700000003,127.47611241575726,121.09782758424333,124.70934999999938,122.02899999999924,32.973538909122595,12.418013590050718,7.823298597548227
2021-03-25T17:30:00Z,122.04,122.69,121.915,122.2,260699,352126.5,124.38817433448308,124.07747000000029,127.23683861856433,120.91810138143624,124.58184999999938,122.00499999999924,34.82453735807867,16.20164858755857,12.005136909351208
2021-03-25T18:30:00Z,122.23,123.41,122.23,123.25,315676,342916.5,124.33265363524,123.9339700000003,126.96741632851301,120.90052367148759,124.51684999999938,122.22199999999926,44.93872663754053,29.26310250636459,19.29425489465783
2021-03-25T19:30:00Z,123.25,124.12,123.23,123.48,657626,358070.4,124.2910607749844,123.82197000000028,126.74683884287175,120.8971011571288,124.46934999999937,122.54599999999925,46.883200344288475,42.32606727487994,29.263606122934238
2021-03-26T13:30:00Z,124.23,124.7199,122.94,123.06,381350,362101.8,124.23100902986322,123.65947000000028,126.3663674395041,120.95257256049646,124.39484999999938,122.80399999999926,43.83867639235938,50.92369477911655,40.83762152012023
2021-03-26T14:30:00Z,123.08,123.54,123.03,123.04,194256,362008.75,124.17291102840647,123.51197000000029,126.0081156984697,121.01582430153088,124.33509999999937,123.00599999999926,43.69317032881849,51.70377805234792,48.31784670211468
2021-03-26T15:30:00Z,123.04,123.78,122.92,123.48,279805,367324.45,124.13911049043543,123.38747000000028,125.61470246833352,121.16023753166704,124.28197499999938,123.26199999999926,47.79820175751883,54.744896839944055,52.45745655713605
2021-03-26T16:30:00Z,123.46,123.93,123.32,123.8,214596,370310.5,124.12256851529223,123.27647000000029,125.16307378139912,121.38986621860145,124.22922499999939,123.37199999999928,50.617926516960004,64.14745511078758,56.865376667693056
2021-03-26T17:30:00Z,123.81,123.83,121.64,121.67,303810,369567.15,124.0029310267414,123.10047000000029,124.89468280454065,121.30625719545992,124.14822499999939,123.00999999999927,36.48927303912578,51.35531340747181,56.749221786067686
2021-03-26T18:30:00Z,121.61,122.265,121.0238,122.21,805599,369455.15,123.91547097665645,122.99297000000028,124.72913784556954,121.25680215443103,124.09897499999938,122.83999999999926,40.98651760409286,40.29709768855034,51.93328873560311
2021-03-26T19:30:00Z,122.21,123.04,122.14,122.99,549313,372619.3,123.87032605096589,122.96572000000029,124.68401886747922,121.24742113252135,124.08859999999939,122.82999999999927,46.841889496537206,33.28537817111334,41.6459297557117
2021-03-29T13:30:00Z,122.56,122.855,121.9,122.72,497405,380348.25,123.8142125850651,122.87600000000027,124.44212451599356,121.309875484007,124.07059999999937,122.67799999999927,45.17111478221518,43.7271718838777,39.10321591451366
2021-03-29T14:30:00Z,122.67,124.59,122.65,124.54,396240,393038.8,123.84961684920827,122.8872500000003,124.49718004493442,121.27731995506616,124.1027249999994,122.82599999999927,56.44789150051516,64.74031186024929,47.25095397174665
2021-03-29T15:30:00Z,124.59,124.67,123.97,124.22,262060,395035.4,123.86768431997861,122.91375000000028,124.59167394035036,121.2358260596502,124.11584999999941,123.33599999999929,54.33199466697146,75.83308532417077,61.43352302276579
2021-03-29T16:30:00Z,124.22,124.655,124,124.01,207540,394898.25,123.87462654827233,122.91675000000028,124.60227150671557,121.23122849328499,124.12859999999941,123.69599999999927,52.929822941856045,87.46696968877136,76.01345562439701
2021-03-29T17:30:00Z,124.01,124.45,123.375,123.48,158100,391584.6,123.85537647274685,122.91475000000028,124.59749619286269,121.23200380713787,124.1110999999994,123.79399999999927,49.46049560709896,77.907343776774,80.40246626323858
2021-03-29T18:30:00Z,123.45,123.765,123.105,123.4,234230,370192.65,123.8331629862714,122.9687500000003,124.64096970733074,121.29653029266986,124.05459999999941,123.9299999999993,48.93906169114529,70.5121614674931,78.62882497767936
2021-03-29T19:30:00Z,123.38,123.53,123.165,123.53,396043,356230.5,123.8183745479167,123.03700000000029,124.68365843440154,121.39034156559904,123.98997499999942,123.7279999999993,49.86403298901859,66.18327426206031,71.53425983544234
2021-03-30T13:30:00Z,123.53,123.72,122.2818,123.65,576147,365026.5,123.81016115533541,123.12650000000028,124.7005174711856,121.55248252881495,123.91723499999941,123.61399999999928,50.75090369160055,68.04055454497114,68.24533009150805
2021-03-30T14:30:00Z,123.63,124.435,123.34,124.35,353981,365153.1,123.83649475751417,123.25550000000028,124.78597018905586,121.7250298109447,123.86748499999942,123.68199999999929,55.67637365355462,77.01867243637146,70.41416708113417
2021-03-30T15:30:00Z,124.35,124.78,124.16,124.51,319584,368203,123.86934867178178,123.37950000000028,124.89449801966397,121.86450198033658,123.83323499999942,123.88799999999928,56.741323758014204,85.35376489874102,76.80433062669441
2021-03-30T16:30:00Z,124.52,125.11,124.52,124.84,401924,375264.25,123.91669751706071,123.51150000000027,125.05224365148896,121.97075634851157,123.79448499999941,124.17599999999928,58.93294823250182,92.47600601543473,84.94948111684893
2021-03-30T17:30:00Z,124.85,125.04,124.5601,124.69,208234,369892.15,123.95441958939921,123.58350000000027,125.20129201370162,121.96570798629892,123.7587349999994,124.40799999999929,57.50676971067643,91.97525996736165,89.93501029384568
2021-03-30T18:30:00Z,124.67,125.385,124.67,125.18,462976,360159.65,124.01420399967242,123.66850000000026,125.42803715493683,121.9089628450637,123.74523499999941,124.71399999999929,60.840584216905924,92.41051420323414,92.28726006201005
2021-03-30T19:30:00Z,125.2,125.3,124.11,124.65,591661,370675.2,124.0452184387128,123.74800000000027,125.5338622566125,121.96213774338806,123.70373499999941,124.77399999999929,55.74609541699186,87.58292044134235,90.65623153731258
2021-03-31T13:30:00Z,124.15,125.75,124.15,125.18,563917,389158.25,124.10057363682436,123.85500000000027,125.71332720466158,121.99667279533897,123.68348499999942,124.90799999999929,59.40664942582662,85.53074044531307,88.50805836329637
2021-03-31T14:30:00Z,125.205,125.715,125.12,125.34,284015,389368.75,124.16103345941829,123.94800000000028,125.90547388222241,121.99052611777815,123.66773499999942,125.00799999999929,60.469700486549705,83.55096000883192,85.55487363182897
2021-03-31T15:30:00Z,125.325,125.49,124.8,124.84,238484,390563.15,124.19415377847106,124.00000000000026,125.99390069953472,122.00609930046579,123.63823499999944,125.03799999999929,55.57202347435484,81.83495761490128,83.63888602301527
2021-03-31T16:30:00Z,124.83,125.05,124.6,124.76,175242,384134.75,124.22175603317979,124.15450000000025,125.86034260692666,122.44865739307384,123.62748499999944,124.9539999999993,54.80714199444939,77.79828152932373,81.06139971768549
2021-03-31T17:30:00Z,124.74,124.93,124.36,124.92,203304,354020,124.25581671448809,124.29000000000028,125.77237647026308,122.80762352973747,123.64148499999942,125.00799999999929,56.10831448495348,73.76160544374618,77.79828152932357
2021-03-31T18:30:00Z,124.95,125.58,124.74,125.49,365683,344838.5,124.31602077719599,124.41500000000028,125.85893213122343,122.97106786877713,123.69035999999942,125.06999999999928,60.47431721564724,80.00884224285419,77.18957640530789
2021-03-31T19:30:00Z,125.48,125.93,125.22,125.28,633333,351634.9,124.36304415391814,124.54300000000028,125.80571295217405,123.2802870478265,123.70949999999941,125.05799999999927,58.17821479024475,83.58486256236581,79.11843674965525
2021-04-01T13:30:00Z,125.87,126.725,124.85,126.55,518484,357747.1,124.46972492689774,124.64350000000029,126.17961555541167,123.1073844445889,123.76537499999941,125.39999999999927,66.46961584395507,89.83881437796289,84.47750639439415
2021-04-01T14:30:00Z,126.55,127.47,126.32,126.89,511271,370207.65,124.58778712558565,124.7770000000003,126.58305758478456,122.97094241521604,123.84537499999942,125.82599999999927,68.28255579401207,86.58374084363795,86.66913926132207
2021-04-01T15:30:00Z,126.895,127.18,126.57,127.16,276511,373656.2,124.71326092433758,124.9345000000003,126.97917576880889,122.88982423119171,123.9256249999994,126.27399999999928,69.68434088163652,89.4473459004479,88.6233003740161
2021-04-01T16:30:00Z,127.165,127.47,126.76,126.8902,240070,377754.7,124.81945307436989,125.1050100000003,127.20411523965562,123.00590476034499,124.00987999999941,126.55403999999928,66.52059049453916,85.41865079365078,87.14991251257874
2021-04-01T17:30:00Z,126.87,127.45,126.72,127.41,216980,376892.2,124.94582121708355,125.3055100000003,127.4795904417407,123.1314295582599,124.13712999999942,126.98003999999928,69.40281314391908,90.57738095238092,88.48112588215973
2021-04-01T18:30:00Z,127.4,127.62,126.9929,127.13,339208,374050.45,125.05236652356727,125.48551000000032,127.63778585758608,123.33323414241455,124.2612549999994,127.09603999999926,66.10163921828286,88.99940645773971,88.33181273459032
2021-04-01T19:30:00Z,127.14,127.66,127.13,127.65,644740,377480.1,125.17908035168594,125.68551000000029,127.86162474126922,123.50939525873136,124.4060049999994,127.24803999999926,69.04629148318617,94.65642382309055,91.41107041107027
2021-04-05T13:30:00Z,128.7,129.54,128.23,129.4504,496948,384628.45,125.38743740770126,125.94053000000031,128.5774783339538,123.30358166604682,124.59801499999939,127.70611999999929,76.61923054496384,94.67508534175215,92.77697187419399
2021-04-05T14:30:00Z,129.43,130.28,129.43,130.05,663097,401804.1,125.61487948537436,126.21753000000031,129.31831152018842,123.11674847981222,124.79851499999941,128.33807999999925,78.50531111179333,98.03341161674523,95.78830692719585
2021-04-05T15:30:00Z,130.045,130.96,129.98,130.73,347780,399096.9,125.86439755925853,126.51203000000032,130.11215282511893,122.91190717488172,125.0117649999994,129.00207999999927,80.43308369745633,96.96676221676232,96.55841972508644
2021-04-05T16:30:00Z,130.75,131.25,130.57,130.62,215498,399460.1,126.09637816612397,126.80853000000032,130.72265317076787,122.89440682923276,125.19601499999939,129.70007999999928,79.19572719983401,94.49544329261317,96.49853904204012
2021-04-05T17:30:00Z,130.62,131.15,130.54,131.1,322224,392422.5,126.34045727997157,127.10453000000032,131.36162022172772,122.84743977827294,125.38651499999939,130.39007999999927,80.59832328776548,95.0224391825122,95.49488156396244
2021-04-05T18:30:00Z,131.13,131.56,130.92,131.085,381712,381925.05,126.57189838826564,127.42628000000032,131.86166157162884,122.99089842837178,125.58713999999941,130.71699999999927,80.41586796303872,93.82439314840072,94.4474252078419
2021-04-05T19:30:00Z,131.055,131.66,130.98,131.39,576165,382537.45,126.80692773517951,127.73678000000032,132.36495773707156,123.1086022629291,125.79588999999939,130.98499999999927,81.34081419620148,95.55070274604263,94.79917835898505
2021-04-06T13:30:00Z,130.37,131.92,130.37,131.6,518793,394276.35,127.04073613834149,128.04978000000034,132.83142574659226,123.26813425340843,125.99888999999939,131.15899999999925,81.9721497399235,94.41398999642672,94.59636196362322
2021-04-06T14:30:00Z,131.55,131.99,131.02,131.83,298427,397273.5,127.27435876573946,128.39928000000032,133.21311528653996,123.58544471346069,126.1996399999994,131.40099999999927,82.66399627070689,95.78964235205608,95.25144503150834
2021-04-06T15:30:00Z,131.81,131.87,131.11,131.19,243226,400672.7,127.46536565521559,128.72078000000033,133.3757035230988,124.06585647690186,126.43763999999939,131.41899999999927,74.1380286220552,92.0511397035901,94.0849240173575
2021-04-06T16:30:00Z,131.18,131.46,131,131.405,153743,398194.65,127.65754294032703,129.04503000000034,133.49470217173334,124.59535782826735,126.66751499999938,131.48299999999927,75.06832619734186,90.25571185503127,92.69883130355902
2021-04-06T17:30:00Z,131.4,131.59,131.37,131.41,166035,388212.25,127.84058962616474,129.34103000000033,133.58839240458752,125.09366759541315,126.8780149999994,131.48699999999928,75.09076692041957,87.37081106029467,89.8925542063052
2021-04-06T18:30:00Z,131.4,131.62,131.09,131.47,233848,368238,128.01763403464452,129.65053000000034,133.55757954100804,125.74348045899264,127.0967649999994,131.46099999999927,75.3771775769752,88.86437011938892,88.83029767823815
2021-04-06T19:30:00Z,131.48,131.51,131.21,131.47,384693,361548.45,128.18604213051552,129.89653000000038,133.6063021056488,126.18675789435194,127.2700149999994,131.38899999999927,75.37717757697521,87.95463079469539,88.0632706581262
2021-04-07T13:30:00Z,130.91,131.1,129.87,130,386124,355291.1,128.27452788024647,130.05203000000034,133.49586285829855,126.60819714170214,127.41451499999941,131.15099999999924,56.815052979864255,65.91208309619691,80.91036133676027
2021-04-07T14:30:00Z,130,130.03,129.29,129.495,403558,361643.45,128.3340631056003,130.16878000000037,133.36170209204428,126.97585790795645,127.55163999999941,130.76899999999927,52.071070817383614,38.676143452850056,64.18095244791398
2021-04-07T15:30:00Z,129.52,129.85,129.455,129.55,253050,362292.45,128.39337710044907,130.30177000000035,133.13915726646357,127.46438273353712,127.7033899999994,130.39699999999925,52.53590793960561,13.162615740741069,39.250280763262545
2021-04-07T16:30:00Z,129.535,129.73,129.09,129.3668,138170,358351.95,128.4408611443296,130.39961000000037,132.95202902341074,127.84719097658999,127.8525599999994,129.97635999999926,50.769647707857395,8.922349936143556,20.25370304324475
2021-04-07T17:30:00Z,129.34,129.95,129.34,129.88,136879,348235.5,128.51106303972816,130.53711000000038,132.62400886459594,128.45021113540483,128.0113099999994,129.65835999999928,55.30303047067081,15.471945508727387,12.518970395203864
2021-04-07T18:30:00Z,129.87,130.05,129.65,129.74,176155,324806.25,128.57101118413166,130.64161000000038,132.3063808283874,128.97683917161336,128.16355999999942,129.60635999999926,53.84632554326985,19.733333333333434,14.709209592734652
2021-04-07T19:30:00Z,129.74,130.14,129.61,130.11,368748,318396.25,128.64608380929596,130.67459000000036,132.2682765360152,129.08090346398552,128.3075599999994,129.72935999999928,57.06510648282821,28.27586206896562,21.16038030367534
2021-04-08T13:30:00Z,130.88,130.9063,129.75,130.02,354256,302954.2,128.71310411128152,130.6730900000004,132.2691798643339,129.0770001356669,128.4453099999994,129.82335999999927,56.04129783966607,29.885057471264634,25.96475095785442
2021-04-08T14:30:00Z,130,130.37,129.73,130.31,250290,298079.7,128.7910014717068,130.65209000000038,132.25566661963828,129.0485133803625,128.58205999999942,130.01199999999926,58.61764025341638,37.042090465558786,31.734336668596203
2021-04-08T15:30:00Z,130.31,130.54,130.13,130.39,198945,297252.05,128.86900139991624,130.6405900000004,132.24821596863947,129.03296403136133,128.7245599999994,130.11399999999927,59.32583714640209,42.445752271019366,36.45763340261412
2021-04-08T16:30:00Z,130.365,130.49,130.06,130.2,128701,287575.9,128.93392816089593,130.5955900000004,132.19963914358283,128.991540856418,128.85005999999942,130.20599999999928,56.837978583626324,46.380603027459074,41.95614858801227
2021-04-08T17:30:00Z,130.2,130.42,130.19,130.29,104564,273718.5,129.00007800670588,130.5558400000004,132.1487700126041,128.96290998739667,128.9910599999994,130.24199999999922,57.741970700192006,47.56258234519051,45.46297921455618
2021-04-08T18:30:00Z,130.28,130.28,129.61,129.84,146775,252249,129.0410498112568,130.4783400000004,132.05210040903637,128.90457959096443,129.1075599999994,130.20599999999922,51.890011108461,40.765361121092106,44.90284883124709
2021-04-08T19:30:00Z,129.84,130.275,129.7701,130.11,319212,242269.95,129.0931937229028,130.4038400000004,131.89716898755265,128.91051101244815,129.2268099999994,130.16599999999923,54.8468886061577,43.05627807781094,43.79474051469771
2021-04-09T13:30:00Z,130.53,130.53,128.6,128.63,272425,240969.85,129.07059890715146,130.2438400000004,131.77685880779393,128.71082119220688,129.3215599999994,129.81399999999923,40.24540432869247,27.679596333580367,37.16707851082766
2021-04-09T14:30:00Z,128.68,128.95,128.31,128.46,175961,237606.6,129.0408135946075,130.1073400000004,131.7605160175689,128.45416398243188,129.4140599999994,129.46599999999924,38.962301387993044,19.274835330716503,30.003569914035793
2021-04-09T15:30:00Z,128.46,128.98,128.4,128.62,122885,236063.7,129.0202861021876,129.9680900000004,131.62973991952302,128.30644008047776,129.5065599999994,129.13199999999924,40.87297701247917,6.339435298178614,17.764622320825023
2021-04-09T16:30:00Z,128.61,128.625,128.18,128.265,96608,232592.35,128.98344287769066,129.81084000000038,131.49204564627192,128.12963435372885,129.57593499999942,128.81699999999924,38.02856926523783,6.945099920698489,10.853123516531062
2021-04-09T17:30:00Z,128.27,128.5641,128.27,128.51,108828,226341.35,128.96034810316917,129.6628400000004,131.25240314283818,128.0732768571626,129.6566849999994,128.49699999999922,41.076242693643046,9.054054813322212,7.446196677399631
2021-04-09T18:30:00Z,128.51,128.92,128.455,128.85,190316,216622.5,128.95496526886822,129.5318400000004,130.9236170313759,128.14006296862487,129.71418499999942,128.54099999999923,45.11050088546826,13.265842594969547,9.754999109663276
2021-04-09T19:30:00Z,128.86,129.23,128.8,129.04,340135,214323.05,128.9591133045332,129.48384000000038,130.87393850911994,128.09374149088083,129.76793499999943,128.65699999999924,47.28263347636055,22.741444448519673,15.020447285603671
2021-04-12T13:30:00Z,128.49,130.3,128.23,130.13,302770,209283.65,129.0162297287023,129.51559000000037,130.93397684958967,128.09720315041108,129.8421849999994,128.9589999999992,57.63925746106348,46.24904492771901,27.418777323735938
2021-04-12T14:30:00Z,130.09,130.23,129.79,130,131295,203195.9,129.06421852242414,129.53809000000038,130.97213674089383,128.10404325910693,129.9199299999994,129.30599999999922,56.22065107651502,63.76344898230278,44.25131278618036
2021-04-12T15:30:00Z,130.04,130.27,129.89,130.175,114597,202017.25,129.1184029847449,129.57850000000036,131.03631377393907,128.12068622606165,129.9890549999994,129.63899999999924,57.72887799584546,81.54645991104728,63.85298460702288
2021-04-12T16:30:00Z,130.165,130.44,129.88,130.06,171790,203762.8,129.16433454646466,129.58750000000038,131.05483942885596,128.1201605711448,130.0623049999994,129.88099999999923,56.35491923959727,80.670753696358,75.32688752990255
2021-04-12T17:30:00Z,130.04,130.27,130.01,130.225,128084,201359.25,129.2160743246859,129.61175000000037,131.10418517429517,128.11931482570557,130.12667999999945,130.11799999999923,57.903030602640655,83.97163120567386,82.06294827102624
2021-04-12T18:30:00Z,130.22,130.54,130.19,130.41,193599,192601.8,129.2743146015305,129.62675000000036,131.14472653126938,128.10877346873133,130.15066999999945,130.17399999999924,59.63195911894186,87.17093400649117,83.93777296950753
2021-04-12T19:30:00Z,130.41,131,130.32,130.76,434085,196593.25,129.34678705999244,129.66375000000036,131.25268006438023,128.0748199356205,130.16841999999946,130.32599999999923,62.749017502828636,91.00072124053361,87.38109548423274